,equation
19,"\begin{equation}
\label{cond1}
\lim\limits_{|\vec x|\to\infty}^{}\psi(\vec x)=0,
\"
20,"\begin{equation}
\label{cond2}
\lim\limits_{\varepsilon\to 0}^{}\left\{\psi\left[\vec x(\xi)+\varepsilon\vec n(\xi)\right]-
\psi\left[\vec x(\xi)-\varepsilon\vec n(\xi)\right]\right\}=2\pi,
\"
21,"\begin{equation}
\label{Wwf}
W\left(C,\Sigma\right)_{\rm weak-field}^{\rm tot}=\frac{1}{{\cal Z}^{\rm tot}}
\int{\cal D}\vec h_{\mu\nu}\exp\left\{-\int d^3x\left[\frac{1}{12m_D^2}\vec H_{\mu\nu\lambda}^2
+\frac14\vec h_{\mu\nu}^2-\frac{ig}{2}\vec\mu_\alpha\vec h_{\mu\nu}\Sigma_{\mu\nu}\right]\right\}.
\"
22,"\begin{equation}
\label{Fp}
W_\alpha^{\rm phot}=\exp\left[-g^2\frac{N-1}{4N}\oint\limits_{C}^{}dx_\mu\oint\limits_{C}^{}dx'_\mu D_0\left(\vec x-\vec x'\right)\right].
\"
23,"\begin{equation}
\label{WCSig}
+\frac{m_D^2}{2}\int\limits_{\Sigma(C)}^{}d\sigma_{\mu\nu}(\vec x(\xi))
\int\limits_{\Sigma(C)}^{}d\sigma_{\mu\nu}(\vec x(\xi'))D_{m_D}\left(\vec x(\xi)-\vec x(\xi')\right)
\Biggr]\Biggr\},
\"
24,"\begin{equation}
\label{snonloc}
S_{\rm str}=(gm_D)^2\frac{N-1}{8N}\int\limits_{\Sigma(C)}^{}d\sigma_{\mu\nu}(\vec x(\xi))
\int\limits_{\Sigma(C)}^{}d\sigma_{\mu\nu}(\vec x(\xi'))D_{m_D}\left(\vec x(\xi)-\vec x(\xi')\right)
\"
25,"\begin{equation}
\label{sstr}
S_{\rm str}=\sigma\int d^2\xi\sqrt{\sf g}+
\alpha^{-1}\int d^2\xi\sqrt{\sf g}{\sf g}^{ab}
(\partial_at_{\mu\nu})(\partial_bt_{\mu\nu})+\kappa
\int d^2\xi\sqrt{\sf g}{\cal R}+{\cal O}\left(\frac{\sigma}{m_D^4R^2}\right).
\"
26,"\begin{equation}
\label{alphaa}
=\int {\cal D}\vec\varphi\exp\Biggl\{-\int d^3x\Biggl[\frac12\left(\partial_\mu\vec\varphi-\frac{\vec\mu_\alpha}{g_m}
\partial_\mu\eta\right)^2-2\zeta\sum\limits_{i=1}^{N(N-1)/2}
\cos\left(g_m\vec q_i\vec\varphi\right)\Biggr]\Biggr\},
\"
27,"\begin{equation}
\label{unify}
=\int {\cal D}\vec h_{\mu\nu}\exp\left[-\int d^3x\left(
\frac14\vec h_{\mu\nu}^2+\frac{i}{2}\vec\varphi\varepsilon_{\mu\nu\lambda}\partial_\mu
\vec h_{\nu\lambda}-\frac{ig}{2}\vec\mu_\alpha\vec h_{\mu\nu}\Sigma_{\mu\nu}\right)\right].
\"
28,"\begin{equation}
\label{Z4D}
{\cal Z}=\int {\cal D}\vec A_\mu{\rm e}^{-\frac14\int d^4x\vec F_{\mu\nu}^2}\sum\limits_{{\cal N}=0}^{\infty}
\frac{\zeta^{\cal N}}{{\cal N}!}\left<\exp\left\{-{\cal S}\left[\vec j_\mu^{\cal N}, \vec A_\mu\right]\right\}\right>_{\rm mon},
\"
29,"\begin{equation}
\label{Sini}
{\cal S}\left[\vec j_\mu^{\cal N}, \vec A_\mu\right]=
\frac{1}{2}\int d^4xd^4y\vec j_\mu^{\cal N}(x)
D_0(x-y)\vec j_\mu^{\cal N}(y)+
\frac{i\theta g^2}{8\pi^2}
\int d^4x\vec A_\mu\vec j_\mu^{\cal N},
\"
30,"\begin{equation}
\label{interm}
{\cal Z}_{\rm mon}\left[\vec A_\mu\right]=\int {\cal D}\vec j_\mu\exp\left\{-{\cal S}
\left[\vec j_\mu, \vec A_\mu\right]\right\}\int{\cal D}\vec\chi_\mu
\exp\left\{\int d^4x\left[2\zeta\sum\limits_{i=1}^{N(N-1)/2}
\cos\left(\frac{\vec q_i\left|\vec\chi_\mu\right|}{\Lambda}\right)+i\vec\chi_\mu\vec j_\mu\right]\right\},
\"
31,"\begin{equation}
\label{absv}
\left|\vec\chi_\mu\right|\equiv
\left(\sqrt{\chi_\mu^1\chi_\mu^1},\ldots,\sqrt{\chi_\mu^{N-1}\chi_\mu^{N-1}}\right),
\"
32,"\begin{equation}
\label{danuovo}
W_\alpha=
\frac{1}{{\cal Z}_{\rm mon}}
\int{\cal D}\vec h_{\mu\nu}
\exp\Biggl\{-S\left[\vec h_{\mu\nu}\right]
+\frac{ig}{2}\vec\mu_\alpha\int\limits_{\Sigma(C)}^{}d\sigma_{\mu\nu}\vec h_{\mu\nu}\Biggr\},
\"
33,"\begin{equation}
\label{fourkalb}
S\left[\vec h_{\mu\nu}\right]=\int d^4x\Biggl(\frac{1}{4}\vec h_{\mu\nu}^2-\frac{i\theta g^2}{32\pi^2}
\vec h_{\mu\nu}\tilde{\vec h}_{\mu\nu}\Biggr)+V\left[\vec h_{\mu\nu}\right].
\"
34,"\begin{equation}
\label{w4d}
+\frac{\eta^2}{2}\int d^4xd^4x'
D_{m_D}(x-x')\left(\Sigma_{\mu\nu}(x)\Sigma_{\mu\nu}(x')+
\frac{i\theta g^2}{8\pi^2}\Sigma_{\mu\nu}(x)\tilde\Sigma_{\mu\nu}(x')
\right)\Biggr]\Biggr\},
\"
35,"\begin{equation}
\label{1}
{\cal Z}_{\rm mon}=\sum\limits_{{\cal N}=0}^{\infty}\frac{\zeta^{\cal N}}{{\cal N}!}
\left<\exp\left[-\frac{g_m^2}{2}\int d^3x d^3y\vec\rho^{\cal N}(\vec x)D_0(\vec x-\vec y)
\vec\rho^{\cal N}(\vec y)\right]\right>_{\rm mon},
\"
36,"\begin{equation}
\label{monav}
\left<{\cal O}\right>_{\rm mon}=
\prod\limits_{n=0}^{\cal N}\int d^3z_n
\sum\limits_{i_n=\pm 1,\ldots,\pm\frac{N(N-1)}{2}}^{}{\cal O}.
\"
37,"\begin{equation}
\label{2}
{\cal Z}_{\rm mon}=
\int {\cal D}\vec\chi\exp\left[-\int d^3x\left(\frac12\left(\nabla\vec\chi\right)^2-2\zeta\sum\limits_{i=1}^{N(N-1)/2}
\cos\left(g_m\vec q_i\vec\chi\right)\right)\right],
\"
38,"\begin{equation}
\label{F}
\vec F_{\mu\nu}^{\cal N}\left(\vec x\right)=-g_m\varepsilon_{\mu\nu\lambda}\partial_\lambda\int d^3y D_0\left(\vec x-\vec y\right)
\vec\rho^{\cal N}\left(\vec y\right).
\"
39,"\begin{equation}
\label{WcalN}
W(C)_{\rm mon}^{\cal N}=\frac{1}{N}{\,}{\rm tr}{\,}\exp\left(\frac{ig}{2}\vec H\int d^3x\vec F_{\mu\nu}^{\cal N}\Sigma_{\mu\nu}\right)=
\frac{1}{N}\sum\limits_{\alpha=1}^{N}W_\alpha^{\cal N}.
\"
40,"\begin{equation}
\label{Wa}
W_\alpha^{\cal N}\equiv\exp\left(\frac{ig}{2}\vec\mu_\alpha\int d^3x\vec F_{\mu\nu}^{\cal N}\Sigma_{\mu\nu}\right)
\"
41,"\begin{equation}
\label{W}
W_\alpha^{\cal N}=\exp\left(i\vec\mu_\alpha\int d^3x\vec\rho^{\cal N}\eta\right),
\"
42,"\begin{equation}
\label{II}
\times\sum\limits_{{\cal N}=0}^{\infty}\frac{\zeta^{\cal N}}{{\cal N}!}
\left<\exp\left(-ig_m\int d^3x\vec\chi\vec\rho^{\cal N}\right)\right>_{\rm mon},
\"
43,"\begin{equation}
\label{III}
\exp\left[2\zeta\int d^3x
\sum\limits_{i=1}^{N(N-1)/2}
\cos\left(g_m\vec q_i\vec\chi\right)\right].
\"
44,"\begin{equation}
\label{WWW}
\times\int {\cal D}\vec\chi
\exp\Biggl\{\int d^3x\Biggl[-\frac{g_m^2}{2}\vec B_\mu^2+
ig_m\vec\chi\partial_\mu\vec B_\mu+
2\zeta
\sum\limits_{i=1}^{N(N-1)/2}
\cos\left(g_m\vec q_i\vec\chi\right)\Biggr]+
4\pi i\vec\mu_\alpha\int\limits_{\Sigma(C)}^{}d\sigma_\mu\vec B_\mu\Biggr\},
\"
45,"\begin{equation}
\label{sp1}
ig_m\vec\chi'+g_m^2\vec B-4\pi i\vec\mu_\alpha\delta(z)=0,
\"
46,"\begin{equation}
\label{sp2}
i\vec B'-2\zeta\sum\limits_{i=1}^{N(N-1)/2}\vec q_i\sin\left(g_m\vec q_i\vec\chi\right)=0,
\"
47,"\begin{equation}
\label{SP}
2i\psi'+g_m^2B=4\pi i\delta(z),~~ B'+2i\zeta N\sin\psi=0,
\"
48,"\begin{equation}
\label{solution}
B(z)=i\frac{8m_D}{g_m^2}\frac{{\rm e}^{-m_D|z|}}{1+{\rm e}^{-2m_D|z|}},~~
\psi(z)=4{\,}{\rm sgn}{\,}z\cdot\arctan\left({\rm e}^{-m_D|z|}\right).
\"
49,"\begin{equation}
\label{Sig}
\sigma=4\pi\cdot\frac{N-1}{2N}\frac{4m_D}{g_m^2}=
\frac{8\pi}{g_m}\frac{N-1}{\sqrt{N}}\sqrt{\zeta}.
\"
50,"\begin{equation}
\label{WwW}
+\frac{i}{2}\vec\chi\varepsilon_{\mu\nu\lambda}\partial_\mu\vec h_{\nu\lambda}+
2\zeta
\sum\limits_{i=1}^{N(N-1)/2}
\cos\left(g_m\vec q_i\vec\chi\right)\Biggr]+
\frac{ig}{2}\vec\mu_\alpha\int\limits_{\Sigma(C)}^{}d\sigma_{\mu\nu}\vec h_{\mu\nu}\Biggr\}.
\"
51,"\begin{equation}
\label{Vh}
\Longrightarrow -V\left[\vec h_{\mu\nu}\right]\equiv2(N-1)\zeta\int d^3x \left[H_\alpha{\rm arcsinh}{\,} H_\alpha
-\sqrt{1+H_\alpha^2}\right].
\"
52,"\begin{equation}
\label{SSP1}
2i\partial_\mu\psi+\frac{g_m}{2}\varepsilon_{\mu\nu\lambda}h_{\nu\lambda}=4\pi i\Sigma_\mu,
\"
53,"\begin{equation}
\label{SSP2}
\frac{1}{2g_m}\varepsilon_{\mu\nu\lambda}\partial_\mu h_{\nu\lambda}+2i\zeta N\sin\psi=0.
\"
54,"\begin{equation}
\label{cond1}
\lim\limits_{|\vec x|\to\infty}^{}\psi(\vec x)=0,
\"
55,"\begin{equation}
\label{cond2}
\lim\limits_{\varepsilon\to 0}^{}\left\{\psi\left[\vec x(\xi)+\varepsilon\vec n(\xi)\right]-
\psi\left[\vec x(\xi)-\varepsilon\vec n(\xi)\right]\right\}=2\pi,
\"
56,"\begin{equation}
\label{Wwf}
W\left(C,\Sigma\right)_{\rm weak-field}^{\rm tot}=\frac{1}{{\cal Z}^{\rm tot}}
\int{\cal D}\vec h_{\mu\nu}\exp\left\{-\int d^3x\left[\frac{1}{12m_D^2}\vec H_{\mu\nu\lambda}^2
+\frac14\vec h_{\mu\nu}^2-\frac{ig}{2}\vec\mu_\alpha\vec h_{\mu\nu}\Sigma_{\mu\nu}\right]\right\}.
\"
57,"\begin{equation}
\label{Fp}
W_\alpha^{\rm phot}=\exp\left[-g^2\frac{N-1}{4N}\oint\limits_{C}^{}dx_\mu\oint\limits_{C}^{}dx'_\mu D_0\left(\vec x-\vec x'\right)\right].
\"
58,"\begin{equation}
\label{WCSig}
+\frac{m_D^2}{2}\int\limits_{\Sigma(C)}^{}d\sigma_{\mu\nu}(\vec x(\xi))
\int\limits_{\Sigma(C)}^{}d\sigma_{\mu\nu}(\vec x(\xi'))D_{m_D}\left(\vec x(\xi)-\vec x(\xi')\right)
\Biggr]\Biggr\},
\"
59,"\begin{equation}
\label{snonloc}
S_{\rm str}=(gm_D)^2\frac{N-1}{8N}\int\limits_{\Sigma(C)}^{}d\sigma_{\mu\nu}(\vec x(\xi))
\int\limits_{\Sigma(C)}^{}d\sigma_{\mu\nu}(\vec x(\xi'))D_{m_D}\left(\vec x(\xi)-\vec x(\xi')\right)
\"
60,"\begin{equation}
\label{sstr}
S_{\rm str}=\sigma\int d^2\xi\sqrt{\sf g}+
\alpha^{-1}\int d^2\xi\sqrt{\sf g}{\sf g}^{ab}
(\partial_at_{\mu\nu})(\partial_bt_{\mu\nu})+\kappa
\int d^2\xi\sqrt{\sf g}{\cal R}+{\cal O}\left(\frac{\sigma}{m_D^4R^2}\right).
\"
61,"\begin{equation}
\label{alphaa}
=\int {\cal D}\vec\varphi\exp\Biggl\{-\int d^3x\Biggl[\frac12\left(\partial_\mu\vec\varphi-\frac{\vec\mu_\alpha}{g_m}
\partial_\mu\eta\right)^2-2\zeta\sum\limits_{i=1}^{N(N-1)/2}
\cos\left(g_m\vec q_i\vec\varphi\right)\Biggr]\Biggr\},
\"
62,"\begin{equation}
\label{unify}
=\int {\cal D}\vec h_{\mu\nu}\exp\left[-\int d^3x\left(
\frac14\vec h_{\mu\nu}^2+\frac{i}{2}\vec\varphi\varepsilon_{\mu\nu\lambda}\partial_\mu
\vec h_{\nu\lambda}-\frac{ig}{2}\vec\mu_\alpha\vec h_{\mu\nu}\Sigma_{\mu\nu}\right)\right].
\"
63,"\begin{equation}
\label{Z4D}
{\cal Z}=\int {\cal D}\vec A_\mu{\rm e}^{-\frac14\int d^4x\vec F_{\mu\nu}^2}\sum\limits_{{\cal N}=0}^{\infty}
\frac{\zeta^{\cal N}}{{\cal N}!}\left<\exp\left\{-{\cal S}\left[\vec j_\mu^{\cal N}, \vec A_\mu\right]\right\}\right>_{\rm mon},
\"
64,"\begin{equation}
\label{Sini}
{\cal S}\left[\vec j_\mu^{\cal N}, \vec A_\mu\right]=
\frac{1}{2}\int d^4xd^4y\vec j_\mu^{\cal N}(x)
D_0(x-y)\vec j_\mu^{\cal N}(y)+
\frac{i\theta g^2}{8\pi^2}
\int d^4x\vec A_\mu\vec j_\mu^{\cal N},
\"
65,"\begin{equation}
\label{interm}
{\cal Z}_{\rm mon}\left[\vec A_\mu\right]=\int {\cal D}\vec j_\mu\exp\left\{-{\cal S}
\left[\vec j_\mu, \vec A_\mu\right]\right\}\int{\cal D}\vec\chi_\mu
\exp\left\{\int d^4x\left[2\zeta\sum\limits_{i=1}^{N(N-1)/2}
\cos\left(\frac{\vec q_i\left|\vec\chi_\mu\right|}{\Lambda}\right)+i\vec\chi_\mu\vec j_\mu\right]\right\},
\"
66,"\begin{equation}
\label{absv}
\left|\vec\chi_\mu\right|\equiv
\left(\sqrt{\chi_\mu^1\chi_\mu^1},\ldots,\sqrt{\chi_\mu^{N-1}\chi_\mu^{N-1}}\right),
\"
67,"\begin{equation}
\label{danuovo}
W_\alpha=
\frac{1}{{\cal Z}_{\rm mon}}
\int{\cal D}\vec h_{\mu\nu}
\exp\Biggl\{-S\left[\vec h_{\mu\nu}\right]
+\frac{ig}{2}\vec\mu_\alpha\int\limits_{\Sigma(C)}^{}d\sigma_{\mu\nu}\vec h_{\mu\nu}\Biggr\},
\"
68,"\begin{equation}
\label{fourkalb}
S\left[\vec h_{\mu\nu}\right]=\int d^4x\Biggl(\frac{1}{4}\vec h_{\mu\nu}^2-\frac{i\theta g^2}{32\pi^2}
\vec h_{\mu\nu}\tilde{\vec h}_{\mu\nu}\Biggr)+V\left[\vec h_{\mu\nu}\right].
\"
69,"\begin{equation}
\label{w4d}
+\frac{\eta^2}{2}\int d^4xd^4x'
D_{m_D}(x-x')\left(\Sigma_{\mu\nu}(x)\Sigma_{\mu\nu}(x')+
\frac{i\theta g^2}{8\pi^2}\Sigma_{\mu\nu}(x)\tilde\Sigma_{\mu\nu}(x')
\right)\Biggr]\Biggr\},
\"
