,equation
15,"\begin{equation}
\left(-i\partial_{y}-\h\bar x_{||}\right)G_+(z)
=\h\delta^2(z),~~~~
\left(-i\partial_{\bar y}-\h x_{||}\right)
G_-(z)=\h\delta^2(z).
\"
16,"\begin{equation}\label{szeboe}
G_-(z)=\frac{iL_1}{4\pi^2}
e^{\h ix_{||}(\bar y-y)}
\frac{\theta'(\h+\frac{iL_1}{2L_2},\frac{iL_1}{L_2})\,\theta
(\frac{L_1}{2\pi} 
y +\h+\frac{iL_1}{2L_2}-\frac{i}{L_2}x_{||},\frac{iL_1}{L_2})}{
\theta(\h+\frac{iL_1}{2L_2}-\frac{i}{L_2}x_{||},\frac{iL_1}{L_2})\,
\theta(\frac{L_1}{2\pi} y+\h+\frac{iL_1}{2L_2},\frac{i L_1}{L_2})},
\"
17,"\begin{equation}
\psi^1(z;x=0)=
\left(\begin{array}{cr}
0\\e^{-\phi(z)}\end{array}\right),~~~~~~~
\psi^2(z;x=0)=
\left(\begin{array}{cr}
e^{\phi(z)}\\
0
\end{array}\right),
\"
18,"\begin{equation} \label{duality}
F_{\mu\nu}(x_{||},x_\perp,\kappa)=
V^{-1}(x)
F_{\mu\nu}\left(-x_{||}+\frac{L_1 L_2}{i\pi}(\omega_1+i\omega_2),-x_\perp,
1-\kappa\right)V(x),
\"
19,"\begin{equation}
\hat A_\mu(z,-\kappa)= U^{-1}(z)\left(
\partial_{\mu}+\hat A_\mu(z,1-\kappa)+B_\mu\right)U(z), 
\"
20,"\begin{equation}\label{t4strength}
F_{\mu\nu}^{pq}(x)=\int_{\tilde T^4}d^4z
\int_{\tilde T^4} d^4z'\, 
\psi^p{}^\dagger(z;x)\sigma_\mu~(D_x^\dagger D_x)^{-1}(z,z')~\sigma_\nu^\dagger
\psi^q(z';x)-[\mu\leftrightarrow\nu],\"
21,"\begin{equation}\label{modederivative}
\frac{\partial}{\partial x^\mu}\psi^q=- i\,
D_x(\hat A)\left(
D_x^\dagger(\hat A)
D_x(\hat A)\right)^{-1}\sigma_\mu^\dagger\psi^q+
\psi^r~R_\mu^{rq}(x),\"
22,"\begin{equation}\label{t4R}
R^{pq}(x)=A^{pq}(x),
\"
23,"\begin{equation}D_x^\dagger D_x=
\sigma_0 (D_x^\mu)^2+2\pi i \kappa\sigma_3\left[
\delta^2(z-\omega)-\delta^2(z+\omega)\right],
\"
24,"\begin{equation}\label{t2R}
A_\mu^{pq}(x)
=-i \int_{\tilde T^2}  
\psi^p{}^\dagger 
D_x(\hat A)\left(D_x^\dagger(\hat A)D_x(\hat A)\right)^{-1}
\sigma^\dagger_\mu\psi^q +R_\mu^{pq}.
\"
25,"\begin{equation}\label{fF}
F_{\mu\nu}^{pq}(x)
=\int_{\tilde T^2}d^2z\int_{\tilde T^2}d^2z'\,
\psi^p{}^\dagger(z;x)\sigma_\mu\,
f(z,z';x)\,\sigma_\nu^\dagger\psi^q(z';x)-[\mu\leftrightarrow\nu],
\"
26,"\begin{equation}
\frac{1}{4}D_x^\dagger D_x=
\left(\begin{array}{cr}
\frac{1}{4}|x_\perp|^2+
(-\partial_y-\partial_y\phi+\frac{i}{2}\bar x_{||})
(\partial_{\bar y}-\partial_{\bar y}\phi-\frac{i}{2}x_{||})~~~~~~~~~~~0~~~~~
~~~~~~~~\\
~~~~~~~~~~~~~0~~~~~~~~~~~
\frac{1}{4}|x_\perp|^2+(-\partial_{\bar y}+\partial_{\bar y}
\phi+\frac{i}{2}x_{||})
(\partial_y+\partial_y\phi-\frac{i}{2}\bar x_{||})
\end{array}\right).
\"
27,"\begin{equation}\label{ddagdinverse}
2\left(D_x^\dagger D_x\right)^{-1}(z,z')=
(\sigma_0+i\sigma_3)e^{-\phi(z)}K_+(z,z';x)e^{-\phi(z')}+
(\sigma_0-i\sigma_3)e^{\phi(z)}K_-(z,z';x)e^{\phi(z')},
\"
28,"\begin{equation}\label{kxperpzero}
K_\pm(z,z';x_\perp=0)=
\int_{\tilde T^2}d^2 s\,G_\pm(z-s)e^{\pm2\phi(s)}G_\mp(s-z'), 
\"
29,"\begin{equation}
\rho(x)=K_+(-\omega,-\omega;x)=K_-(\omega,\omega;x).\"
30,"\begin{equation}
\label{defofnu}
\nu(x)=K_-(\omega,-\omega;x),~~~~~~~~~~~~
\nu^*(x)=K_-(-\omega,\omega;x).
\"
31,"\begin{equation}\label{series}
\rho=\sum_{n=0}^\infty\rho_n|x_\perp|^{2n},~~~~~~~~~
\nu=\sum_{n=0}^\infty\nu_n|x_\perp|^{2n}.\"
32,"\begin{equation}
\left.F_{x_{||}\bar x_{||}}\right|_{x_\perp=0}=
\tau_3\partial_{x_{||}}\partial_{\bar x_{||}}
\log\rho_0,~~~~~~~~~
\left.F_{x_{||}\bar x_\perp}\right|_{x_\perp=0}
=2\pi i(\tau_1+i\tau_2)\,
\kappa\rho_0\,\partial^2_{x_{||}}\frac{\nu_0}{\rho_0}. 
\"
33,"\begin{equation}
\label{actiondensity}
-\h \hbox{Tr} \left.F_{\mu\nu}F^{\mu\nu}\right|_{x_\perp=0}=
16\left(\partial_{x_{||}}\partial_{\bar x_{||}}\log\rho_0
\right)^2+
128\pi^2\kappa^2\rho^2_0\left|
\partial_{x_{||}}^2\frac{\nu_0}{\rho_0}\right|^2.
\"
34,"\begin{equation}
a=\frac{L_1}{L_2},
\"
35,"\begin{equation} 
A_\mu(x)\sim
V^{-1}(x_1,x_2,\theta)\partial_\mu V(x_1,x_2,\theta),~~~~~r\rightarrow\infty,
\"
36,"\begin{equation}
-\frac{i}{2}D_x^\dagger
=\left(\begin{array}{cc}
\frac{1}{2}\bar x_\perp&
\partial_y-\frac{\kappa}{2y}-\frac{i}{2}\bar x_{||}\\
\partial_{\bar y}+\frac{\kappa}{2\bar y}-\frac{i}{2}x_{||}&
\frac{1}{2}x_\perp
\end{array}\right).
\"
37,"\begin{equation}\label{approx}
\psi^1(z)=\psi_{\frac{1}{2}}(z-\omega),~~~~~~~~~~~~~~~
\psi^2(z)=\psi_{-\frac{1}{2}}(z+\omega),\"
38,"\begin{equation}
\int_{R^2}d^2z\,
\psi_{\frac{1}{2}}^\dagger(z-\omega)
\psi_{-\frac{1}{2}}(z+\omega)=0.\"
39,"\begin{equation}\label{actiondecay}
-\frac{1}{2}\Tr F_{\mu\nu}F_{\mu\nu}\sim
\frac{4 \pi |\omega|}{|x_\perp|^3}e^{-4|\omega||x_\perp|}.
\"
40,"\begin{equation}
-\frac{1}{2}\Tr F_{\mu\nu}F_{\mu\nu}\sim
\frac{2\pi^2}{L|x_\perp|^3}e^{-2\pi||x_\perp|/L}.
\"
41,"\begin{equation}
\rho=\frac{C}{|x_\perp|^{2(1-\kappa)}}+\hbox{
exponentially decaying remainder},
\"
42,"\begin{equation}
f(z,z';x)=\s012 (\sigma_0+i\sigma_3)e^{-\phi(z)}g_+(z,z';x)e^{-\phi(z')}+
\s012 (\sigma_0-i\sigma_3)e^{\phi(z)}g_-(z,z';x)e^{\phi(z')},
\"
43,"\begin{equation}\label{gdef}
g_\pm(z,z';x)=K_\pm(z,z';x)-\frac{1}{\rho(x)}
K_\pm(z,\mp\omega;x)K_\pm(\mp\omega,z';x).
\"
44,"\begin{equation}\label{nonquat}
e^{-\phi(z)}g_+(z,z';x)e^{-\phi(z')}
=e^{\phi(z)}g_-(z,z';x)e^{\phi(z')}.
\"
45,"\begin{equation}
g_-(z,z';x)\sim\frac{
|y-\omega_1-i\omega_2|^\kappa
}{4\pi\kappa\rho(x)}
K_-(\omega,z';x).\"
46,"\begin{equation}\label{key}
g_+(\omega,z';x)=
\frac{e^{2\phi(z')}}{4\pi\kappa\rho(x)}K_-(\omega,z';x).
\"
47,"\begin{equation}
A_{x_{||}}^{11}=\frac{1}{\sqrt{\rho}}
\int_{\tilde T^2} d^2z\,
K_-(\omega,z;x)e^{\phi(z)}
\left(
D^\dagger_x(\hat A)\partial_{x_{||}} D_x(\hat A)
\right)^{11}\frac{e^{\phi(z)}}{\sqrt{\rho}}K_-(z,\omega;x).
\"
48,"\begin{equation}
A_{x_{||}}^{11}={1\over{\sqrt{\rho}}}\int d^2z
K_-(\omega,z;x)\partial_{x_{||}}\delta^2(z-\omega){1\over{\sqrt{\rho}}}=
-{1\over2}\partial_{x_{||}}\log\rho,
\"
49,"\begin{equation}
A_{x_{||}}^{21}=4\pi i\kappa x_\perp
\int_{\tilde T^2} d^2z
K_+(-\omega,z;x)e^{-2\phi(z)}g_+(z,\omega;x).
\"
50,"\begin{equation}
\int _{\tilde T^2}
d^2s K_+(z,s;x)e^{-2\phi(s)}K_+(s,z';x)
=-\frac{\partial}{\partial|x_\perp|^2}K_+(z,z';x),
\"
51,"\begin{equation}
A_{x_\perp}^{11}-A_{x_\perp}^{22}=0.\"
52,"\begin{equation}
A_{x_\perp}^{21}=
\int_{R^2}d^2z\,
\psi_{-\frac{1}{2}}^\dagger(z+\omega)\frac{\partial}{\partial x_\perp}
\psi_{\frac{1}{2}}(z-\omega)=\frac{\bar x_\perp}{2\pi |x_\perp|}
e^{2ix\cdot\omega} (I+J).
\"
53,"\begin{equation}
\label{Iint}
I=
\int_{R^2} d^2z\frac{(y_2\bar y_2)^{\frac{1}{4}}}
{\bar y_2}(y_1\bar y_1)^{-\frac{1}{4}}
e^{-|x_\perp|(\sqrt{y_1\bar y_1}+\sqrt{y_2\bar y_2})}
\"
54,"\begin{equation}
I\sim\frac{(2|\omega|)^{\frac{1}{2}}
e^{-2|\omega||x_\perp|}
}{2(\omega_1-i\omega_2)}
\int_{R^2}d^2z(y_1\bar y_1)^{-\frac{1}{4}}e^{-|x_\perp|\sqrt{y_1\bar y_1}}
=\frac{(2|\omega|)^{\frac{1}{2}}
e^{-2|\omega||x_\perp|}
}{2(\omega_1-i\omega_2)}\cdot
\frac{\pi^{\frac{3}{2}}}{|x_\perp|^{\frac{3}{2}}}.
\"
55,"\begin{equation}
F_{x_\perp \bar x_\perp}^{21}=- 
\frac{1}{2\pi |x_\perp|}
e^{2ix\cdot\omega}\partial_{\bar x_\perp}(\bar x_\perp I)
\sim e^{2ix\cdot \omega}
e^{-2|\omega||x_\perp|}
{(\omega_1+i\omega_2)\pi^{{1\over2}}\over
{2^{{3\over2}}|\omega|^{{1\over2}}|x_\perp|^{{3\over2}}}}
\"
56,"\begin{equation}
F_{x_\perp \bar x_\perp}^{11}=O(e^{-4|\omega||x_\perp|}).
\"
57,"\begin{equation}
F_{x_\perp\bar x_\perp}^{21}=2\pi i\rho\partial_{\bar x_{||}}\partial_{
\bar x_\perp}
\frac{\nu^*}{\rho},~~~~~~~~~~~~
F_{x_\perp\bar x_\perp}^{11}=\partial_{x_\perp}
\partial_{ \bar x_\perp}\log\rho
+(2\pi\rho)^2\partial_{x_{||}}\frac{\nu}{\rho}\partial_{\bar x_{||}}
\frac{\nu^*}{\rho}.\"
58,"\begin{equation}\label{fit}
\rho=\frac{C}{|x_\perp|^t},~~~~~~~~~~
\nu^*={1\over4}(2\pi)^{-{1\over2}}
e^{2i\omega\cdot x} e^{-2|\omega||x_\perp|}|\omega|^{-\frac{3}{2}}
|x_\perp|^{-\frac{3}{2}},\"
59,"\begin{equation}
A_{x_\perp}=\frac{\tau_3}{4x_\perp}+
O(e^{-4|\omega||x_\perp|}).
\"
60,"\begin{equation}
D_z(A)=\sigma_\mu D^\mu_z(A),~~~~
D_z^\mu(A)=\partial^\mu+A^\mu(x)-iz^\mu 
\"
61,"\begin{equation}\label{nahm}
\hat A_\mu^{ij}(z)=\int_{T^4}d^4x\,
{\psi^i}^\dagger(x;z)\frac{\partial}{\partial z^\mu}
\psi^j(x;z).\label{basicnahm}
\"
62,"\begin{equation}\label{associateF}
\hat F^{ij}_{\mu\nu}(z)
=\int_{T^4}d^4x\int_{T^4}d^4x'\,
\psi^i{}^\dagger(x;z)\sigma_\mu (D_z^\dagger D_z)^{-1}
(x,x';z)\sigma_\nu^\dagger
\psi^j(x;z)-[\mu\leftrightarrow\nu].
\"
63,"\begin{equation}\label{t4inverse}
A_\mu^{pq}(x)=\int_{\tilde T^4} d^4 z
~\psi^p{}^\dagger(x;z)
\frac{\partial}{\partial x^\mu}
\psi^q(z;x),\"
64,"\begin{equation}
[D_y,\Phi]=0,~~~~~~~
\hat F_{y\bar y}=[D_y,D_{\bar y}]=[\Phi,\Phi^\dagger].
\"
65,"\begin{equation}\label{t2inverse}
A^{pq}_\mu(x)=\int_{\tilde T^2} d^2z\,
\psi^p{}^\dagger(z;x)\frac{\partial}{\partial x^\mu}
\psi^q(z;x),
\"
66,"\begin{equation}
\hat F_{y\bar y}=0,~~~~\partial_y\Phi=0,\label{abhitchin}
\"
67,"\begin{equation}\label{ansatz}
\hat A_y=\partial_y\phi,~~~~~~~~
\hat A_{\bar y}=-\partial_{\bar y}\phi,
\"
68,"\begin{equation}
\left(
\partial_{z_1}^2+\partial_{z_2}^2\right)\phi(z)
=-2\pi\kappa\left[
\delta^2(z-\omega)-\delta^2(z+\omega)\right],
\"
69,"\begin{equation}\label{phi}
\phi(z)=\frac{\kappa}{2}\left(
\log
\frac{\left|\theta\left(
(y+\omega_1+i\omega_2)\frac{L_1}{2\pi}
+\frac{1}{2}+\frac{iL_1}{2L_2},\frac{iL_1}{L_2}\right)\right|^2}
{\left|\theta\left(
(y-\omega_1-i\omega_2)\frac{L_1}{2\pi}
+\frac{1}{2}+\frac{iL_1}{2L_2},\frac{iL_1}{L_2}\right)\right|^2}
+\frac{iL_1 L_2 \omega_2}{\pi} (y-\bar y)-
2\omega_2 L_1
\right),
\"
70,"\begin{equation}
\theta(w,\tau)=
\sum_{n=-\infty}^\infty
e^{i\pi n^2\tau+2\pi in w},
~~~~~~~\hbox{Im}\,\tau>0,\"
71,"\begin{equation}
\Phi=\alpha \partial_{\bar y} \phi,
\"
72,"\begin{equation}\label{adhm}
\sqrt{\kappa^2+|\alpha|^2}=\frac{\pi \lambda^2}{L_1 L_2}.
\"
73,"\begin{equation}\label{weylop}
-\frac{i}{2} D_x^\dagger(\hat A)=
\left(
\begin{array}{cc}
\h \bar x_\perp +i\alpha\partial_{\bar y}\phi&
\partial_y+\partial_y\phi-\frac{i}{2}\bar x_{||}
\\
\partial_{\bar y}-\partial_{\bar y}\phi-\frac{i}{2}x_{||}
&\h x_\perp-i \bar\alpha\partial_y\phi
\end{array}\right). 
\"
74,"\begin{equation}\label{modes}
\psi^1(z;x)=\left(\begin{array}{cr}
0 \\ e^{-\phi(z)}G_+(z-\omega)
\end{array}\right),~~~~
\psi^2(z;x)=\left(\begin{array}{cr}
e^{\phi(z)}G_-(z+\omega)\\
0
\end{array}\right),
\"
75,"\begin{equation}
\left(-i\partial_{y}-\h\bar x_{||}\right)G_+(z)
=\h\delta^2(z),~~~~
\left(-i\partial_{\bar y}-\h x_{||}\right)
G_-(z)=\h\delta^2(z).
\"
76,"\begin{equation}\label{szeboe}
G_-(z)=\frac{iL_1}{4\pi^2}
e^{\h ix_{||}(\bar y-y)}
\frac{\theta'(\h+\frac{iL_1}{2L_2},\frac{iL_1}{L_2})\,\theta
(\frac{L_1}{2\pi} 
y +\h+\frac{iL_1}{2L_2}-\frac{i}{L_2}x_{||},\frac{iL_1}{L_2})}{
\theta(\h+\frac{iL_1}{2L_2}-\frac{i}{L_2}x_{||},\frac{iL_1}{L_2})\,
\theta(\frac{L_1}{2\pi} y+\h+\frac{iL_1}{2L_2},\frac{i L_1}{L_2})},
\"
77,"\begin{equation}
\psi^1(z;x=0)=
\left(\begin{array}{cr}
0\\e^{-\phi(z)}\end{array}\right),~~~~~~~
\psi^2(z;x=0)=
\left(\begin{array}{cr}
e^{\phi(z)}\\
0
\end{array}\right),
\"
78,"\begin{equation} \label{duality}
F_{\mu\nu}(x_{||},x_\perp,\kappa)=
V^{-1}(x)
F_{\mu\nu}\left(-x_{||}+\frac{L_1 L_2}{i\pi}(\omega_1+i\omega_2),-x_\perp,
1-\kappa\right)V(x),
\"
79,"\begin{equation}
\hat A_\mu(z,-\kappa)= U^{-1}(z)\left(
\partial_{\mu}+\hat A_\mu(z,1-\kappa)+B_\mu\right)U(z), 
\"
80,"\begin{equation}\label{t4strength}
F_{\mu\nu}^{pq}(x)=\int_{\tilde T^4}d^4z
\int_{\tilde T^4} d^4z'\, 
\psi^p{}^\dagger(z;x)\sigma_\mu~(D_x^\dagger D_x)^{-1}(z,z')~\sigma_\nu^\dagger
\psi^q(z';x)-[\mu\leftrightarrow\nu],\"
81,"\begin{equation}\label{modederivative}
\frac{\partial}{\partial x^\mu}\psi^q=- i\,
D_x(\hat A)\left(
D_x^\dagger(\hat A)
D_x(\hat A)\right)^{-1}\sigma_\mu^\dagger\psi^q+
\psi^r~R_\mu^{rq}(x),\"
82,"\begin{equation}\label{t4R}
R^{pq}(x)=A^{pq}(x),
\"
83,"\begin{equation}D_x^\dagger D_x=
\sigma_0 (D_x^\mu)^2+2\pi i \kappa\sigma_3\left[
\delta^2(z-\omega)-\delta^2(z+\omega)\right],
\"
84,"\begin{equation}\label{t2R}
A_\mu^{pq}(x)
=-i \int_{\tilde T^2}  
\psi^p{}^\dagger 
D_x(\hat A)\left(D_x^\dagger(\hat A)D_x(\hat A)\right)^{-1}
\sigma^\dagger_\mu\psi^q +R_\mu^{pq}.
\"
85,"\begin{equation}\label{fF}
F_{\mu\nu}^{pq}(x)
=\int_{\tilde T^2}d^2z\int_{\tilde T^2}d^2z'\,
\psi^p{}^\dagger(z;x)\sigma_\mu\,
f(z,z';x)\,\sigma_\nu^\dagger\psi^q(z';x)-[\mu\leftrightarrow\nu],
\"
86,"\begin{equation}
\frac{1}{4}D_x^\dagger D_x=
\left(\begin{array}{cr}
\frac{1}{4}|x_\perp|^2+
(-\partial_y-\partial_y\phi+\frac{i}{2}\bar x_{||})
(\partial_{\bar y}-\partial_{\bar y}\phi-\frac{i}{2}x_{||})~~~~~~~~~~~0~~~~~
~~~~~~~~\\
~~~~~~~~~~~~~0~~~~~~~~~~~
\frac{1}{4}|x_\perp|^2+(-\partial_{\bar y}+\partial_{\bar y}
\phi+\frac{i}{2}x_{||})
(\partial_y+\partial_y\phi-\frac{i}{2}\bar x_{||})
\end{array}\right).
\"
87,"\begin{equation}\label{ddagdinverse}
2\left(D_x^\dagger D_x\right)^{-1}(z,z')=
(\sigma_0+i\sigma_3)e^{-\phi(z)}K_+(z,z';x)e^{-\phi(z')}+
(\sigma_0-i\sigma_3)e^{\phi(z)}K_-(z,z';x)e^{\phi(z')},
\"
88,"\begin{equation}\label{kxperpzero}
K_\pm(z,z';x_\perp=0)=
\int_{\tilde T^2}d^2 s\,G_\pm(z-s)e^{\pm2\phi(s)}G_\mp(s-z'), 
\"
89,"\begin{equation}
\rho(x)=K_+(-\omega,-\omega;x)=K_-(\omega,\omega;x).\"
90,"\begin{equation}
\label{defofnu}
\nu(x)=K_-(\omega,-\omega;x),~~~~~~~~~~~~
\nu^*(x)=K_-(-\omega,\omega;x).
\"
91,"\begin{equation}\label{series}
\rho=\sum_{n=0}^\infty\rho_n|x_\perp|^{2n},~~~~~~~~~
\nu=\sum_{n=0}^\infty\nu_n|x_\perp|^{2n}.\"
92,"\begin{equation}
\left.F_{x_{||}\bar x_{||}}\right|_{x_\perp=0}=
\tau_3\partial_{x_{||}}\partial_{\bar x_{||}}
\log\rho_0,~~~~~~~~~
\left.F_{x_{||}\bar x_\perp}\right|_{x_\perp=0}
=2\pi i(\tau_1+i\tau_2)\,
\kappa\rho_0\,\partial^2_{x_{||}}\frac{\nu_0}{\rho_0}. 
\"
93,"\begin{equation}
\label{actiondensity}
-\h \hbox{Tr} \left.F_{\mu\nu}F^{\mu\nu}\right|_{x_\perp=0}=
16\left(\partial_{x_{||}}\partial_{\bar x_{||}}\log\rho_0
\right)^2+
128\pi^2\kappa^2\rho^2_0\left|
\partial_{x_{||}}^2\frac{\nu_0}{\rho_0}\right|^2.
\"
94,"\begin{equation}
a=\frac{L_1}{L_2},
\"
95,"\begin{equation} 
A_\mu(x)\sim
V^{-1}(x_1,x_2,\theta)\partial_\mu V(x_1,x_2,\theta),~~~~~r\rightarrow\infty,
\"
96,"\begin{equation}
-\frac{i}{2}D_x^\dagger
=\left(\begin{array}{cc}
\frac{1}{2}\bar x_\perp&
\partial_y-\frac{\kappa}{2y}-\frac{i}{2}\bar x_{||}\\
\partial_{\bar y}+\frac{\kappa}{2\bar y}-\frac{i}{2}x_{||}&
\frac{1}{2}x_\perp
\end{array}\right).
\"
97,"\begin{equation}\label{approx}
\psi^1(z)=\psi_{\frac{1}{2}}(z-\omega),~~~~~~~~~~~~~~~
\psi^2(z)=\psi_{-\frac{1}{2}}(z+\omega),\"
98,"\begin{equation}
\int_{R^2}d^2z\,
\psi_{\frac{1}{2}}^\dagger(z-\omega)
\psi_{-\frac{1}{2}}(z+\omega)=0.\"
99,"\begin{equation}\label{actiondecay}
-\frac{1}{2}\Tr F_{\mu\nu}F_{\mu\nu}\sim
\frac{4 \pi |\omega|}{|x_\perp|^3}e^{-4|\omega||x_\perp|}.
\"
100,"\begin{equation}
-\frac{1}{2}\Tr F_{\mu\nu}F_{\mu\nu}\sim
\frac{2\pi^2}{L|x_\perp|^3}e^{-2\pi||x_\perp|/L}.
\"
101,"\begin{equation}
\rho=\frac{C}{|x_\perp|^{2(1-\kappa)}}+\hbox{
exponentially decaying remainder},
\"
102,"\begin{equation}
f(z,z';x)=\s012 (\sigma_0+i\sigma_3)e^{-\phi(z)}g_+(z,z';x)e^{-\phi(z')}+
\s012 (\sigma_0-i\sigma_3)e^{\phi(z)}g_-(z,z';x)e^{\phi(z')},
\"
103,"\begin{equation}\label{gdef}
g_\pm(z,z';x)=K_\pm(z,z';x)-\frac{1}{\rho(x)}
K_\pm(z,\mp\omega;x)K_\pm(\mp\omega,z';x).
\"
104,"\begin{equation}\label{nonquat}
e^{-\phi(z)}g_+(z,z';x)e^{-\phi(z')}
=e^{\phi(z)}g_-(z,z';x)e^{\phi(z')}.
\"
105,"\begin{equation}
g_-(z,z';x)\sim\frac{
|y-\omega_1-i\omega_2|^\kappa
}{4\pi\kappa\rho(x)}
K_-(\omega,z';x).\"
106,"\begin{equation}\label{key}
g_+(\omega,z';x)=
\frac{e^{2\phi(z')}}{4\pi\kappa\rho(x)}K_-(\omega,z';x).
\"
107,"\begin{equation}
A_{x_{||}}^{11}=\frac{1}{\sqrt{\rho}}
\int_{\tilde T^2} d^2z\,
K_-(\omega,z;x)e^{\phi(z)}
\left(
D^\dagger_x(\hat A)\partial_{x_{||}} D_x(\hat A)
\right)^{11}\frac{e^{\phi(z)}}{\sqrt{\rho}}K_-(z,\omega;x).
\"
108,"\begin{equation}
A_{x_{||}}^{11}={1\over{\sqrt{\rho}}}\int d^2z
K_-(\omega,z;x)\partial_{x_{||}}\delta^2(z-\omega){1\over{\sqrt{\rho}}}=
-{1\over2}\partial_{x_{||}}\log\rho,
\"
109,"\begin{equation}
A_{x_{||}}^{21}=4\pi i\kappa x_\perp
\int_{\tilde T^2} d^2z
K_+(-\omega,z;x)e^{-2\phi(z)}g_+(z,\omega;x).
\"
110,"\begin{equation}
\int _{\tilde T^2}
d^2s K_+(z,s;x)e^{-2\phi(s)}K_+(s,z';x)
=-\frac{\partial}{\partial|x_\perp|^2}K_+(z,z';x),
\"
111,"\begin{equation}
A_{x_\perp}^{11}-A_{x_\perp}^{22}=0.\"
112,"\begin{equation}
A_{x_\perp}^{21}=
\int_{R^2}d^2z\,
\psi_{-\frac{1}{2}}^\dagger(z+\omega)\frac{\partial}{\partial x_\perp}
\psi_{\frac{1}{2}}(z-\omega)=\frac{\bar x_\perp}{2\pi |x_\perp|}
e^{2ix\cdot\omega} (I+J).
\"
113,"\begin{equation}
\label{Iint}
I=
\int_{R^2} d^2z\frac{(y_2\bar y_2)^{\frac{1}{4}}}
{\bar y_2}(y_1\bar y_1)^{-\frac{1}{4}}
e^{-|x_\perp|(\sqrt{y_1\bar y_1}+\sqrt{y_2\bar y_2})}
\"
