,equation
22,"\begin{equation}
%
% 1111 blob
%
\parbox{25mm}{
\begin{fmfgraph*}(70,40)
\fmfset{curly_len}{2.5mm}
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{gluon}{p1,p}
\fmf{gluon}{p2,p}
\fmf{gluon}{p,q1}
\fmf{gluon}{p,q2}
\fmfblob{0.3w}{p}
\fmfv{l=$1$,l.a=120,l.d=.05w}{p1}
\fmfv{l=$1$,l.a=-120,l.d=.05w}{p2}
\fmfv{l=$1$,l.a=60,l.d=.05w}{q1}
\fmfv{l=$1$,l.a=-60,l.d=.05w}{q2}
\end{fmfgraph*} } =
%
%  1111 quartic 
%
\parbox{25mm}{
\begin{fmfgraph*}(60,40)
\fmfset{curly_len}{2.5mm}
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{gluon}{p1,p}
\fmf{gluon}{p2,p}
\fmf{gluon}{p,q1}
\fmf{gluon}{p,q2}
\fmfv{l=$1$,l.a=120,l.d=.05w}{p1}
\fmfv{l=$1$,l.a=-120,l.d=.05w}{p2}
\fmfv{l=$1$,l.a=60,l.d=.05w}{q1}
\fmfv{l=$1$,l.a=-60,l.d=.05w}{q2}
\end{fmfgraph*} }  +
%
%  2-exchange
%
\parbox{25mm}{
\begin{fmfgraph*}(60,40)
\fmfset{curly_len}{2.5mm}
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{gluon}{p1,pl}
\fmf{gluon}{p2,pl}
\fmf{gluon,label=$0,,2$}{pl,pr}
\fmf{gluon}{pr,q1}
\fmf{gluon}{pr,q2}
\fmfv{l=$1$,l.a=120,l.d=.05w}{p1}
\fmfv{l=$1$,l.a=-120,l.d=.05w}{p2}
\fmfv{l=$1$,l.a=60,l.d=.05w}{q1}
\fmfv{l=$1$,l.a=-60,l.d=.05w}{q2}
\end{fmfgraph*} }  +
%
%  graviphoton -exchange
%
\parbox{25mm}{
\begin{fmfgraph*}(60,40)
\fmfset{curly_len}{2.5mm}
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{gluon}{p1,pl}
\fmf{gluon}{p2,pl}
\fmf{photon,label=$V$}{pl,pr}
\fmf{gluon}{pr,q1}
\fmf{gluon}{pr,q2}
\fmfv{l=$1$,l.a=120,l.d=.05w}{p1}
\fmfv{l=$1$,l.a=-120,l.d=.05w}{p2}
\fmfv{l=$1$,l.a=60,l.d=.05w}{q1}
\fmfv{l=$1$,l.a=-60,l.d=.05w}{q2}
\end{fmfgraph*} } +
%
%   radion exchange
%
\parbox{25mm}{
\begin{fmfgraph*}(60,40)
\fmfset{curly_len}{2.5mm}
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{gluon}{p1,pl}
\fmf{gluon}{p2,pl}
\fmf{plain,label=$r$}{pl,pr}
\fmf{gluon}{pr,q1}
\fmf{gluon}{pr,q2}
\fmfv{l=$1$,l.a=120,l.d=.05w}{p1}
\fmfv{l=$1$,l.a=-120,l.d=.05w}{p2}
\fmfv{l=$1$,l.a=60,l.d=.05w}{q1}
\fmfv{l=$1$,l.a=-60,l.d=.05w}{q2}
\end{fmfgraph*} }  \label{allex}
\"
23,"\begin{equation}
{\cal L}_{\rm F P}
= \sqrt{g} R ( g ) + \frac{1}{4} ( [h^2] - [h]^2 )
\"
24,"\begin{equation}
\Delta {\cal L} = c_1 [h^3] + c_2 [h^2] [h] + c_3 [h]^3 + q_1 [h^4] + q_2 [h^2] [h^2]
+ q_3 [h^3] [h] + q_4 [h^2] [h]^2  + q_5 [h]^4
\"
25,"\begin{equation}
%
%  blob
%
\parbox{30mm}{
\begin{fmfgraph*}(60,50)
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{photon}{p1,p}
\fmf{photon}{p2,p}
\fmf{fermion}{p,q1}
\fmf{fermion}{p,q2}
\fmfblob{0.3w}{p}
\fmfv{l=$\overrightarrow{k}^\mu_2$,l.a=120,l.d=.05w}{p1}
\fmfv{l=$\overrightarrow{k}^\mu_1$,l.a=-120,l.d=.05w}{p2}
\fmfv{l=$\overrightarrow{k}^\mu_3$,l.a=60,l.d=.05w}{q1}
\fmfv{l=$\overrightarrow{k}^\mu_4$,l.a=-60,l.d=.05w}{q2}
\end{fmfgraph*} } =
%
%
%  quartic 
%
\parbox{20mm}{
\begin{fmfgraph*}(50,50)
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{photon}{p1,p}
\fmf{photon}{p2,p}
\fmf{fermion}{p,q1}
\fmf{fermion}{p,q2}
\end{fmfgraph*} } +
%
%  s channel
%
\parbox{30mm}{
\begin{fmfgraph*}(80,40)
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{photon}{p1,pl}
\fmf{photon}{p2,pl}
\fmf{photon,label=$A_\mu$}{pl,pr}
\fmf{fermion}{pr,q1}
\fmf{fermion}{pr,q2}
\end{fmfgraph*} }  +
%
% t-channel
%
\parbox{20mm}{
\begin{fmfgraph*}(40,70)
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{photon}{p1,pt}
\fmf{photon}{p2,pb}
\fmf{photon,label=$A_\mu$}{pt,pb}
\fmf{fermion}{pt,q1}
\fmf{fermion}{pb,q2}
%\fmfv{l=$p_2^A$,l.a=120,l.d=.05w}{p1}
%\fmfv{l=$p_1^A$,l.a=-120,l.d=.05w}{p2}
%\fmfv{l=$p_2^B$,l.a=60,l.d=.05w}{q1}
%\fmfv{l=$p_1^B$,l.a=-60,l.d=.05w}{q2}
\end{fmfgraph*} } +\quad
%
% u-channel
%
\parbox{20mm}{
\begin{fmfgraph*}(40,70)
\fmftop{p1,q1}
\fmfbottom{p2,q2}
\fmf{photon}{p1,pt}
\fmf{photon}{p2,pb}
\fmfforce{.5w,.75h}{pt}
\fmfforce{.5w,.25h}{pb}
\fmf{fermion}{pt,q2}
\fmf{fermion}{pb,q1}
\fmf{photon,label=$A_\mu$}{pt,pb}
%\fmfv{l=$p_1^A$,l.a=-120,l.d=.05w}{p1}
%\fmfv{l=$p_2^A$,l.a=120,l.d=.05w}{p2}
%\fmfv{l=$p_1^B$,l.a=-60,l.d=.05w}{q1}
%\fmfv{l=$p_2^B$,l.a=60,l.d=.05w}{q2}
\end{fmfgraph*} }  \nonumber
%
%
%
\"
26,"\begin{equation}
{\cal L} = \sum o^2_{i j} G_i G_j + o^3_{i j k} G_i G_j G_k +
\cdots \label{olapL}
\"
27,"\begin{equation}
o_{i \cdots k} = \frac{1}{R} \int_0^R d z \chi_i \cdots \chi_k =
\frac{1}{N} \sum_n c_{i n} \cdots c_{k n} \label{overlaps}
\"
28,"\begin{equation}
g^j_{\mu \nu} \rightarrow \tilde{g}_{\mu \nu}^j = \frac{\partial
y_j^{\alpha}}{\partial x^{\mu}} \frac{\partial y_j^{\beta}}{\partial x^{\nu}}
 g^j_{\alpha \beta} ( y_j )
\"
29,"\begin{equation}
%a_{\mu}^j = e^{- 2 \pi i n \frac{j}{N}} A^j_{\mu},
$a^j = e^{2\pi i \frac{j n}{N}} A^n$.
%\"
30,"\begin{equation}
M_{\rm Pl}^2 ( n m_1 )^2 \Big\{[( G_n + A_n + A_n^T ) ( G_{- n} +
A_{- n} + A_{- n}^T )] - [G_n + 2 A_n] [G_{- n} + 2 A_{- n}] \Big\}
\"
31,"\begin{equation}
g^j 
%\to (1+a^{j T})\tilde{g^j}(1+a^j)
\leadsto a^j + a^{j T} + a^{j T} a^j \label{introgb}
\"
32,"\begin{equation}
G^n \to A^n + A^{n T} + A^{m T} A^{n-m}
\"
33,"\begin{equation}
{\cal L} = 
\cdots + 
\frac{\partial^2}{M_{\rm Pl}} r^c A^c_n A^c_n + 
\frac{\partial^3}{M_{\rm Pl} m_n} V^c A^c_n A^c_n +
\frac{\partial^4}{M_{\rm Pl} m_n^2} r^c \Phi^c_n \Phi^c_n +
\frac{\partial^5}{M_{\rm Pl} m_n^3} V^c \Phi_n^c \Phi_n^c +
\cdots \label{rvint}
\"
34,"\begin{equation}
{\cal L} \supset - i M_{\rm Pl}^2 m_1 n \delta ( n + m ) V_{\beta} ( 2 G^m_{\mu \nu}
G^n_{\mu \nu , \beta} + G^m_{\mu \nu , \beta} G^n_{\mu \nu} - 2 G^m_{\mu \nu}
G^n_{\mu \beta , \nu} ) \label{Vint}
\"
35,"\begin{equation}
A^0_{\mu} = - e^{2 \pi i \frac{s n}{N}} A^n_{\mu} \label{a0sub}
\"
36,"\begin{equation}
{\cal L}_C \supset 8 [1 1^T{\overline 2}] - 4 [1^T
1{\overline 2}] + 12 [1 1{\overline 2}] + 8 [1^T
1^T{\overline 2}] - 14 [11] [{\overline 2}] + 2 [1^T 1]
[{\overline 2}] \nonumber
\"
37,"\begin{equation}
- 16 [1] [1\overline{2}] - 8 [1] [1^T{\overline 2}] + 12
[\overline{2}] [1] [1] + c . c . \label{lc12}
\"
38,"\begin{equation}
2_{\mu} \rightarrow 2_{\mu} + \frac{1}{8} 1_{\beta} 1_{\mu , \beta}
\"
39,"\begin{equation}
{\cal L} \supset 
4 i V_{\beta} ( 1_{\mu , \nu} \overline{1}_{\beta , \mu , \nu} -
\overline{1}_{\mu , \nu} 1_{\beta , \mu , \nu} ) \label{lcvab}
\"
40,"\begin{equation}
\parbox{40mm}{
\begin{fmfgraph*}(100,40)
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{fermion,label=$\phi^A$,label.side=right}{p1,pl}
\fmf{fermion,label=$\phi^A$,label.side=left}{p2,pl}
\fmf{photon,label=$C,,D$}{pl,pr}
\fmf{fermion,label=$\phi^B$,label.side=right}{pr,q1}
\fmf{fermion,label=$\phi^B$,label.side=left}{pr,q2}
\end{fmfgraph*} } \ = 0
%
%
%
\"
41,"\begin{equation}
{\cal L} \supset - [\Phi^A \Phi^A \Phi^B \Phi^B] + \frac{1}{4} [\Phi^A \Phi^B
\Phi^A \Phi^B] + \frac{1}{4} [\Phi^A \Phi^B] [\Phi^A \Phi^B] +
\frac{1}{8} [\Phi^A \Phi^A] [\Phi^B \Phi^B]
\"
42,"\begin{equation}
\parbox{35mm}{
\begin{fmfgraph*}(70,40)
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{fermion,label.side=left}{p1,p}
\fmf{fermion,label.side=right}{p2,p}
\fmf{fermion,label.side=left}{p,q1}
\fmf{fermion,label.side=right}{p,q2}
\fmfv{l=$p_2^A$,l.a=120,l.d=.05w}{p1}
\fmfv{l=$p_1^A$,l.a=-120,l.d=.05w}{p2}
\fmfv{l=$p_2^B$,l.a=60,l.d=.05w}{q1}
\fmfv{l=$p_1^B$,l.a=-60,l.d=.05w}{q2}
\end{fmfgraph*} } \ = 
%
%
%
- 2 s^2 ( t^2 + u^2 ) + t^2 u^2 + \frac{1}{2} ( t^4 + u^4 ) + \frac{1}{2} s^4
\neq 0
\"
43,"\begin{equation}
{\cal L} \supset V_{\beta} ( \phi^A_{, \mu , \nu} \phi^B_{, \beta , \mu , \nu} -
\phi^B_{, \mu , \nu} \phi^A_{,\beta , \mu , \nu} )
\"
44,"\begin{equation}
%
% t-channel
%
\parbox{20mm}{
\begin{fmfgraph*}(40,60)
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{fermion}{p1,pt}
\fmf{fermion}{p2,pb}
\fmf{photon,label=$V$}{pt,pb}
\fmf{fermion}{pt,q1}
\fmf{fermion}{pb,q2}
\fmfv{l=$p_2^A$,l.a=120,l.d=.05w}{p1}
\fmfv{l=$p_1^A$,l.a=-120,l.d=.05w}{p2}
\fmfv{l=$p_2^B$,l.a=60,l.d=.05w}{q1}
\fmfv{l=$p_1^B$,l.a=-60,l.d=.05w}{q2}
\end{fmfgraph*} } +\quad
%
% u-channel
%
\parbox{20mm}{
\begin{fmfgraph*}(40,70)
\fmftop{p1,q1}
\fmfbottom{p2,q2}
\fmf{fermion}{p1,pt}
\fmf{fermion}{p2,pb}
\fmfforce{.5w,.75h}{pt}
\fmfforce{.5w,.25h}{pb}
\fmf{fermion}{pt,q2}
\fmf{fermion}{pb,q1}
\fmf{photon,label=$V$}{pt,pb}
\fmfv{l=$p_1^A$,l.a=-120,l.d=.05w}{p1}
\fmfv{l=$p_2^A$,l.a=120,l.d=.05w}{p2}
\fmfv{l=$p_1^B$,l.a=-60,l.d=.05w}{q1}
\fmfv{l=$p_2^B$,l.a=60,l.d=.05w}{q2}
\end{fmfgraph*} } 
%
%
%
\ = 
- \left\{\frac{t^4 ( 2 s + 2 u )}{- 2 t} + \frac{u^4 ( 2 s + 2 t )}{- 2 u}
\right\} 
\"
45,"\begin{equation}
{\cal L} = 
M_{\rm Pl}^2 \sqrt{g} R ( g ) + 
M_{\rm Pl}^2 m^2_g 
( g_{\mu \nu} - \eta_{\mu \nu} ) 
( \eta^{\mu \rho} \eta^{\nu \sigma} - \eta^{\mu \nu}\eta^{\rho \sigma} ) 
( g_{\rho \sigma} - \eta_{\rho \sigma} )
+ \cdots
\label{lmin}
\"
46,"\begin{equation}
g_{\mu \nu} \rightarrow \tilde{g}_{\mu \nu} \equiv \frac{\partial
y^{\alpha}}{\partial x^{\mu}} \frac{\partial y^{\beta}}{\partial x^{\nu}}
g_{\alpha \beta} ( y ) = ( x^{\alpha} + \pi^{\alpha} )_{, \mu} ( x^{\alpha}
+ \pi^{\beta} )_{, \nu} g_{\alpha \beta} ( x + \pi ) \label{piints}
\"
47,"\begin{equation}
%\cL = \mpl^2 \sqrt{g} R ( g ) + 
%\sqrt{g} ( g_{\mu \nu} - \eta_{\mu \nu} ) ( g^{\mu \rho} g^{\nu
%\sigma} - g^{\mu \nu} g^{\rho \sigma} ) ( g_{\rho \sigma} - \eta_{\rho
%\sigma} ) \label{lmax}
%\"
48,"\begin{equation}
%\eta_{\mu \nu} \rightarrow \tilde{\eta}_{\mu \nu} \equiv \frac{\partial
%y^{\alpha}}{\partial x^{\mu}} \frac{\partial y^{\beta}}{\partial x^{\nu}}
%\eta_{\alpha \beta}
%\"
49,"\begin{equation}
{\cal L} =
\frac{1}{4}M_{\rm Pl}^2( -h_{\mu \nu , \alpha}^2 
+ 2 h_{\mu\nu , \mu}^2 
- 2 h_{\mu \nu , \mu} h_{,\nu} 
+ h_{,\mu}^2)
+ 
M_{\rm Pl}^2 m_g^2
(F_{\mu \nu}^2 + 2
A_{\mu , \nu} h_{\mu \nu} - 2 A_{\mu , \mu} h ) + \cdots \label{hkin}
\"
50,"\begin{equation}
m_g^2 M_{\rm Pl}^2 A_{\mu}^{n_A} \phi^{n_{\phi}} h^{n_h} 
= \Lambda_\lambda^{4 - n_A - n_{\phi} 
- h_h} A^{c n_A}_{\mu} \phi^{c n_{\phi}} h^{c
n_h}
\"
51,"\begin{equation}
\Lambda_{\lambda} = \left(m_g^{\lambda-1} M_{\rm Pl} \right)^{1/\lambda}, 
\quad\quad
\lambda = \frac{3 n_{\phi} + 2 n_A + n_h - 4}
{n_{\phi} + n_A + n_h - 2} 
\label{lamform}
\"
52,"\begin{equation}
g^{j+1}_{\mu \nu} \rightarrow 
\frac{\partial y_j^{\alpha}}{\partial x^{\mu}} 
\frac{\partial y_j^{\beta}}{\partial x^{\nu}} 
g^{j+1}_{\alpha \beta} ( y_j ) \label{gjsub}
\"
53,"\begin{equation}
 {\cal L}_{\rm min}  =   M^2 h_j \square h_j + M^2 m^2
\{ (h_j-h_{j+1})^2 +  (h_j-h_{j+1}) \square \phi_j +
a_j \square a_j + \phi_j\phi_j\phi_j+ \phi_j a_j a_j\} + \cdots 
\label{lminsite}
\"
54,"\begin{equation}
{\cal L} = \cdots + \frac{1}{N M_{\rm Pl} m_1^4} \Phi_1^c \Phi_1^c \Phi_{-2}^c+
\frac{1}{N M_{\rm Pl} m_1^2} \Phi^c_1 A^c_1 A^c_{-2} + \cdots \label{cnint}
\"
55,"\begin{equation}
h_{\mu\nu} \leadsto 
%\eta_{\mu \nu} - \frac{\partial y^{\alpha}}{\partial x^{\mu}} \frac{\partial
%y^{\beta}}{\partial x^{\nu}} \eta_{\alpha \beta} = 1 - ( 1 + A^T ) ( 1 + A )
A + A^T + A^T A \label{apa}
\"
56,"\begin{equation}
[A \cdots A] \equiv 
\mathrm{Tr}\; [A \cdots A] = A_{\mu, \nu} \cdots A_{\alpha,\mu}
\"
57,"\begin{equation}
{\cal L}_{\rm F P} \leadsto 
-4[F^2] 
+4 [\Phi^3] - 4 [\Phi] [\Phi^2]
+[F^4] 
-[F^2]^2
+ [\Phi^4]
-[\Phi^2]^2
- 4[\Phi^2 F^2] + 2[\Phi F\Phi F]
+2[F^2][\Phi^2]\nonumber
\"
58,"\begin{equation}
h \leadsto 2 \Phi + \Phi^2+\Phi F - F \Phi - F^2
\"
59,"\begin{equation}
{\cal L}_3 = - \frac{1}{2} [h^3] + \frac{1}{2} [h] [h^2]
\"
60,"\begin{equation}
[\Phi^3], [\Phi]^2[\Phi], [\Phi]^3, [\Phi^4],
[\Phi^3][\Phi], [\Phi^2]^2, [\Phi^2][\Phi]^2, [\Phi]^4,
[F^2\Phi^2],[F\Phi F\Phi], [F^2][\Phi^2], [F^2][\Phi]^2\label{allpf}
\"
61,"\begin{equation}
[\Phi^3] = 2[\Phi]^2+[\Phi]^3 \quad\text{and}\quad
[\Phi^4] = [\Phi]^3[\Phi] +[\Phi^2][\Phi^2] + [\Phi^2][\Phi]^2+ [\Phi]^4
\"
62,"\begin{equation}
{\cal L}_{\Delta} 
= c_1 [h^3] + c_2 [h^2] [h] + c_3 [h]^3 + q_1 [h^4] + q_2 [h^2] [h^2]
+ q_3 [h^3] [h] + q_4 [h^2] [h]^2  + q_5 [h]^4 \label{hcq}
\"
63,"\begin{equation}
g_{5 D} = \left( \begin{array}{cc} g_{\mu \nu} ( x , z ) + e^{2 r ( x )}
V_{\mu} ( x ) V_{\nu} ( x ) & e^{2 r ( x )} V_{\mu} ( x )\\ e^{2 r ( x )}
V_{\nu} ( x ) & e^{2 r ( x )}\\ \end{array} \right)  \label{l5d4d}
\"
64,"\begin{equation}
{\cal L} =
M_{\rm Pl}^2 m_1^2 n^2 ([G_n G_{-n}] - [G_n] [G_{-n}] )+ \cdots \label{l2gg}
\"
65,"\begin{equation}
{\cal L}_2 = n^2 G_n G_{- n} = \frac{n^2}{N^2} e^{2 \pi i n
\frac{\Delta a}{N}} g_a g_{a + \Delta a} = \frac{2 n^2}{N^2} \cos
\frac{2 \pi n \Delta a}{N} g_a g_{a + \Delta a}
\"
66,"\begin{equation}
{\cal L}_2 \rightarrow \frac{1}{6 \pi^2} N ( 2 g_a^2 - \frac{1}{\Delta a^2} 
g_a g_{a + \Delta a} )
\"
67,"\begin{equation}
%
% 1111 blob
%
\parbox{25mm}{
\begin{fmfgraph*}(70,40)
\fmfset{curly_len}{2.5mm}
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{gluon}{p1,p}
\fmf{gluon}{p2,p}
\fmf{gluon}{p,q1}
\fmf{gluon}{p,q2}
\fmfblob{0.3w}{p}
\fmfv{l=$1$,l.a=120,l.d=.05w}{p1}
\fmfv{l=$1$,l.a=-120,l.d=.05w}{p2}
\fmfv{l=$1$,l.a=60,l.d=.05w}{q1}
\fmfv{l=$1$,l.a=-60,l.d=.05w}{q2}
\end{fmfgraph*} } =
%
%  1111 quartic 
%
\parbox{25mm}{
\begin{fmfgraph*}(60,40)
\fmfset{curly_len}{2.5mm}
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{gluon}{p1,p}
\fmf{gluon}{p2,p}
\fmf{gluon}{p,q1}
\fmf{gluon}{p,q2}
\fmfv{l=$1$,l.a=120,l.d=.05w}{p1}
\fmfv{l=$1$,l.a=-120,l.d=.05w}{p2}
\fmfv{l=$1$,l.a=60,l.d=.05w}{q1}
\fmfv{l=$1$,l.a=-60,l.d=.05w}{q2}
\end{fmfgraph*} }  +
%
%  2-exchange
%
\parbox{25mm}{
\begin{fmfgraph*}(60,40)
\fmfset{curly_len}{2.5mm}
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{gluon}{p1,pl}
\fmf{gluon}{p2,pl}
\fmf{gluon,label=$0,,2$}{pl,pr}
\fmf{gluon}{pr,q1}
\fmf{gluon}{pr,q2}
\fmfv{l=$1$,l.a=120,l.d=.05w}{p1}
\fmfv{l=$1$,l.a=-120,l.d=.05w}{p2}
\fmfv{l=$1$,l.a=60,l.d=.05w}{q1}
\fmfv{l=$1$,l.a=-60,l.d=.05w}{q2}
\end{fmfgraph*} }  +
%
%  graviphoton -exchange
%
\parbox{25mm}{
\begin{fmfgraph*}(60,40)
\fmfset{curly_len}{2.5mm}
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{gluon}{p1,pl}
\fmf{gluon}{p2,pl}
\fmf{photon,label=$V$}{pl,pr}
\fmf{gluon}{pr,q1}
\fmf{gluon}{pr,q2}
\fmfv{l=$1$,l.a=120,l.d=.05w}{p1}
\fmfv{l=$1$,l.a=-120,l.d=.05w}{p2}
\fmfv{l=$1$,l.a=60,l.d=.05w}{q1}
\fmfv{l=$1$,l.a=-60,l.d=.05w}{q2}
\end{fmfgraph*} } +
%
%   radion exchange
%
\parbox{25mm}{
\begin{fmfgraph*}(60,40)
\fmfset{curly_len}{2.5mm}
\fmfleft{p1,p2}
\fmfright{q1,q2}
\fmf{gluon}{p1,pl}
\fmf{gluon}{p2,pl}
\fmf{plain,label=$r$}{pl,pr}
\fmf{gluon}{pr,q1}
\fmf{gluon}{pr,q2}
\fmfv{l=$1$,l.a=120,l.d=.05w}{p1}
\fmfv{l=$1$,l.a=-120,l.d=.05w}{p2}
\fmfv{l=$1$,l.a=60,l.d=.05w}{q1}
\fmfv{l=$1$,l.a=-60,l.d=.05w}{q2}
\end{fmfgraph*} }  \label{allex}
\"
