,equation
12,"\begin{equation}\label{deltageneral3}
\delta(t)=\delta(t_0)+\frac{1}{2}[\dot{\delta}(t_0)t_0-\frac{kt_0^2}{2a^2(t_0)}]
+\frac{kt_0^2}{2a^2(t_0)}\ln(\frac{t}{t_0})-\frac{1}{2}[\dot{\delta}(t_0)t_0^3-\frac{kt_0^4}{2a^2(t_0)}]t^{-2}
\"
13,"\begin{equation}\label{deltageneral4}
\delta(t)=\delta(t_0)-\frac{9kt_0^{2}}{16a^2(t_0)}+\frac{9kt_0^{2/3}}{16a^2(t_0)}t^{4/3}+[\dot{\delta}(t_0)t_0-\frac{3kt_0^{2}}{4a^2(t_0)}]\ln
\frac{t}{t_0}
\"
14,"\begin{equation}\label{deltinexp}
\delta(t)=\delta(t_0)+\frac{k}{6H^2a^2(t_0)}+\frac{\dot{\delta}(t_0)}{3H}
-\frac{k}{2H^2a^2(t_0)}e^{-2H(t-t_0)}+\left[\frac{k}{3H^2a^2(t_0)}-
\frac{\dot{\delta}(t_0)}{3H}\right]e^{-3H(t-t_0)}
\"
15,"\begin{equation}\label{firstinterflat}
\frac{\dot{\delta}(t)}{\dot{\delta}(t_0)}=
\bigg[\frac{a(t_0)}{a(t)}\bigg]^3
\"
16,"\begin{equation}\label{delta}
 \delta(t)\leq\delta(t_0)+|\dot{\delta}(t_0)|\cdot |\int_{t_0}^{t}\Big[\frac{a(t_0)}
 {a(t)}\Big]^3dt|
\"
17,"\begin{equation}\label{deltaresult}
\delta(t)=
\begin{cases}
\delta(t_0)-\frac{\dot{\delta}(t_0)t_0}{1-3q}+\frac{\dot{\delta}(t_0)t_0^{3q}}{1-3q}t^{1-3q},
\hspace{1.4cm} q\neq \frac{1}{3} \\
\delta(t_0)+\dot{\delta}(t_0)t_0\ln(\frac{t}{t_0}), \hspace{2.6cm}
q=\frac{1}{3}
\end{cases}
\"
18,"\begin{equation}\label{condition}
\delta(t_0)-\frac{|\dot{\delta(t_0)}|}{3q-1}t_0\leq \delta(t)\leq
\delta(t_0)+\frac{|\dot{\delta(t_0)}|}{3q-1}t_0
\"
19,"\begin{equation}\label{exp}
\delta(t)=\delta(t_0)\pm\frac{\dot{\delta}(t_0)}{3H}[1-e^{\pm3H(t_0-t)}]
\"
20,"\begin{equation}\label{condition1}
\delta(t_0)-\frac{|\dot{\delta(t_0)}|}{3H}\leq \delta(t)\leq
\delta(t_0)+\frac{|\dot{\delta(t_0)}|}{3H}
\"
21,"\begin{equation}\label{action}
S=\int d^4x\sqrt{-g}\left[\frac{1}{2\kappa}{\cal
R}-\frac{1}{2}(\partial\phi)^2-
V(\phi))+\beta^4(\phi)(\rho_M+\rho_R)\right]
\"
22,"\begin{equation}\label{einstein11}
3H^2+2H\dot{\delta}=\kappa \left( \frac{1}{2} \dot{\phi}^2 +V +
\beta^4 \rho_R + \beta^4 \rho_M \right)
\"
23,"\begin{equation}\label{einstein22}
 2\frac{\ddot{a}}{a}+H^2=- \kappa \left(\dot{\phi}^2 -V +
\beta^4 \rho_R +{1\over 2} \beta^4 \rho_M \right)
\"
24,"\begin{equation}\label{einstein33}
  2\frac{\ddot{a}}{a}+3H\dot{\delta}+H^2+\ddot{\delta}=- \kappa \left(\dot{\phi}^2 -V +
\beta^4 \rho_R +{1\over 2} \beta^4 \rho_M \right)
\"
25,"\begin{equation}\label{flueq}
\frac{d \rho_i}{d
t}=\left[-3\frac{\dot{\hat{a}}}{\hat{a}}-\dot{\delta}\right](\rho_i+p_i)
\"
26,"\begin{equation}\label{xred}
 x(Z_x)=\int_{t(Z_x)}^0\frac{du}{b(u)}=\int_0^{Z_x}\frac{d\xi}{H_x(\xi)}
\"
27,"\begin{equation}\label{yred}
 y(Z_y)=\int_{t(Z_y)}^0\frac{du}{a(u)}=\int_0^{Z_y}\frac{d\xi}{H_y(\xi)}
\"
28,"\begin{equation}\label{difx}
(\frac{\dot{b}}{b})^2=H_x(Z_x)^2=\frac{1}{(dx/dZ_x)^2}
\"
29,"\begin{equation}\label{dify}
(\frac{\dot{a}}{a})^2=H_y(Z_y)^2=\frac{1}{(dy/dZ_y)^2}
\"
30,"\begin{equation}\label{rred}
r(Z)=\int^{t_0}_{t(Z)}\frac{du}{a(u)}=\int^Z_0\frac{d\xi}{H(\xi)}
\"
31,"\begin{equation}\label{relationx}
\frac{dZ_x}{dt}=-(1+Z_x)H_x(Z_x)=-(1+Z_x)\frac{dx}{dZ_x}
\"
32,"\begin{equation}\label{relationy}
\frac{dZ_y}{dt}=-(1+Z_y)H_y(Z_y)=-(1+Z_y)\frac{dy}{dZ_y}
\"
33,"\begin{equation}\label{intere}
d\ln a=\frac{dt}{dy/dZ_y}
\"
34,"\begin{equation}\label{corr1}
\frac{\partial \delta}{\partial Z_x}+\frac{\partial
\delta}{\partial
Z_y}\frac{(1+Z_y)(dy/dZ_y)}{(1+Z_x)(dx/dZ_x)}=-\frac{f(Z_x,
Z_y)}{(1+Z_x)(dx/dZ_x)}
\"
35,"\begin{equation}\label{corr2}
\delta(Z_x, Z_y)=-\int[\frac{f(Z_x,
Z_y)dZ_x}{(1+Z_x)(dx/dZ_x)}+\frac{f(Z_x,
Z_y)dZ_y}{(1+Z_y)(dy/dZ_y)}]
\"
36,"\begin{equation}\label{metric}
ds^2=-dt^2+b^2(t)dr^2+a^2(t)(d\theta^2+S(\theta)^2d\phi^2)
\"
37,"\begin{equation}\label{s}
 S(\theta)=
  \begin{cases}
    \sin\theta & for \hspace{1cm} k=1, \\
    \theta & for \hspace{1cm} k=0,\\
    \sinh\theta & for \hspace{1cm} k=-1
  \end{cases}
\"
38,"\begin{equation}\label{definequantity}
\Theta=\frac{\dot{b}}{b}+\frac{2\dot{a}}{a}, \hspace{1cm}
\sigma=\frac{1}{\sqrt{3}}(\frac{\dot{b}}{b}-\frac{\dot{a}}{a}),
\hspace{1cm} ^{(3)}R=\frac{2k}{a^2}
\"
39,"\begin{equation}\label{einstein1}
(\frac{\dot{a}}{a})^2+2\frac{\dot{a}}{a}\frac{\dot{b}}{b}+\frac{k}{a^2}=\kappa\rho
\"
40,"\begin{equation}\label{einstein2}
 2\frac{\ddot{a}}{a}+(\frac{\dot{a}}{a})^2+\frac{k}{a^2}=-\kappa p
\"
41,"\begin{equation}\label{einstein3}
  \frac{\ddot{a}}{a}+\frac{\ddot{b}}{b}+\frac{\dot{a}}{a}\frac{\dot{b}}{b}=-\kappa
  p
\"
42,"\begin{equation}\label{conservation}
\frac{d \rho}{dt}=-\Theta (\rho+p)
\"
43,"\begin{equation}\label{transform}
\frac{\ddot{a}}{a}-\frac{\ddot{b}}{b}+\frac{\dot{a}}{a}\Bigg(\frac{\dot{a}}
{a}-\frac{\dot{b}}{b}\Bigg)+\frac{k}{a^2}=0
\"
44,"\begin{equation}\label{newmetric}
ds^2=-dt^2+a^2(t)(1+\delta)^2dr^2+a^2(t)(d\theta^2+\theta^2d\phi^2)
\"
45,"\begin{equation}\label{finaleuqation}
\ddot{\delta}+3\frac{\dot{a}}{a}\dot{\delta}-\frac{k}{a^2}=0
\"
46,"\begin{equation}\label{firstintegral}
\frac{\dot{\delta}(t)}{\dot{\delta}(t_0)}=\frac{1}{\dot{\delta}(t_0)a^3(t)}
\int_{t_0}^{t}k a(t) dt + \bigg[\frac{a(t_0)}{a(t)}\bigg]^3
\"
47,"\begin{equation}\label{deltageneral2}
\delta(t)=\delta(t_0)+\frac{kt_0^2}{16a^2(t_0)}-\frac{\dot{\delta}(t_0)t_0}{4}+
\frac{kt^4}{16a^2(t_0)t_0^2}(4\ln\frac{t}{t_0}-1)+\frac{\dot{\delta}(t_0)t^4}{4t_0^3}
\"
48,"\begin{equation}\label{deltageneral3}
\delta(t)=\delta(t_0)+\frac{1}{2}[\dot{\delta}(t_0)t_0-\frac{kt_0^2}{2a^2(t_0)}]
+\frac{kt_0^2}{2a^2(t_0)}\ln(\frac{t}{t_0})-\frac{1}{2}[\dot{\delta}(t_0)t_0^3-\frac{kt_0^4}{2a^2(t_0)}]t^{-2}
\"
49,"\begin{equation}\label{deltageneral4}
\delta(t)=\delta(t_0)-\frac{9kt_0^{2}}{16a^2(t_0)}+\frac{9kt_0^{2/3}}{16a^2(t_0)}t^{4/3}+[\dot{\delta}(t_0)t_0-\frac{3kt_0^{2}}{4a^2(t_0)}]\ln
\frac{t}{t_0}
\"
50,"\begin{equation}\label{deltinexp}
\delta(t)=\delta(t_0)+\frac{k}{6H^2a^2(t_0)}+\frac{\dot{\delta}(t_0)}{3H}
-\frac{k}{2H^2a^2(t_0)}e^{-2H(t-t_0)}+\left[\frac{k}{3H^2a^2(t_0)}-
\frac{\dot{\delta}(t_0)}{3H}\right]e^{-3H(t-t_0)}
\"
51,"\begin{equation}\label{firstinterflat}
\frac{\dot{\delta}(t)}{\dot{\delta}(t_0)}=
\bigg[\frac{a(t_0)}{a(t)}\bigg]^3
\"
52,"\begin{equation}\label{delta}
 \delta(t)\leq\delta(t_0)+|\dot{\delta}(t_0)|\cdot |\int_{t_0}^{t}\Big[\frac{a(t_0)}
 {a(t)}\Big]^3dt|
\"
53,"\begin{equation}\label{deltaresult}
\delta(t)=
\begin{cases}
\delta(t_0)-\frac{\dot{\delta}(t_0)t_0}{1-3q}+\frac{\dot{\delta}(t_0)t_0^{3q}}{1-3q}t^{1-3q},
\hspace{1.4cm} q\neq \frac{1}{3} \\
\delta(t_0)+\dot{\delta}(t_0)t_0\ln(\frac{t}{t_0}), \hspace{2.6cm}
q=\frac{1}{3}
\end{cases}
\"
54,"\begin{equation}\label{condition}
\delta(t_0)-\frac{|\dot{\delta(t_0)}|}{3q-1}t_0\leq \delta(t)\leq
\delta(t_0)+\frac{|\dot{\delta(t_0)}|}{3q-1}t_0
\"
55,"\begin{equation}\label{exp}
\delta(t)=\delta(t_0)\pm\frac{\dot{\delta}(t_0)}{3H}[1-e^{\pm3H(t_0-t)}]
\"
56,"\begin{equation}\label{condition1}
\delta(t_0)-\frac{|\dot{\delta(t_0)}|}{3H}\leq \delta(t)\leq
\delta(t_0)+\frac{|\dot{\delta(t_0)}|}{3H}
\"
57,"\begin{equation}\label{action}
S=\int d^4x\sqrt{-g}\left[\frac{1}{2\kappa}{\cal
R}-\frac{1}{2}(\partial\phi)^2-
V(\phi))+\beta^4(\phi)(\rho_M+\rho_R)\right]
\"
58,"\begin{equation}\label{einstein11}
3H^2+2H\dot{\delta}=\kappa \left( \frac{1}{2} \dot{\phi}^2 +V +
\beta^4 \rho_R + \beta^4 \rho_M \right)
\"
59,"\begin{equation}\label{einstein22}
 2\frac{\ddot{a}}{a}+H^2=- \kappa \left(\dot{\phi}^2 -V +
\beta^4 \rho_R +{1\over 2} \beta^4 \rho_M \right)
\"
60,"\begin{equation}\label{einstein33}
  2\frac{\ddot{a}}{a}+3H\dot{\delta}+H^2+\ddot{\delta}=- \kappa \left(\dot{\phi}^2 -V +
\beta^4 \rho_R +{1\over 2} \beta^4 \rho_M \right)
\"
61,"\begin{equation}\label{flueq}
\frac{d \rho_i}{d
t}=\left[-3\frac{\dot{\hat{a}}}{\hat{a}}-\dot{\delta}\right](\rho_i+p_i)
\"
62,"\begin{equation}\label{xred}
 x(Z_x)=\int_{t(Z_x)}^0\frac{du}{b(u)}=\int_0^{Z_x}\frac{d\xi}{H_x(\xi)}
\"
63,"\begin{equation}\label{yred}
 y(Z_y)=\int_{t(Z_y)}^0\frac{du}{a(u)}=\int_0^{Z_y}\frac{d\xi}{H_y(\xi)}
\"
64,"\begin{equation}\label{difx}
(\frac{\dot{b}}{b})^2=H_x(Z_x)^2=\frac{1}{(dx/dZ_x)^2}
\"
65,"\begin{equation}\label{dify}
(\frac{\dot{a}}{a})^2=H_y(Z_y)^2=\frac{1}{(dy/dZ_y)^2}
\"
66,"\begin{equation}\label{rred}
r(Z)=\int^{t_0}_{t(Z)}\frac{du}{a(u)}=\int^Z_0\frac{d\xi}{H(\xi)}
\"
67,"\begin{equation}\label{relationx}
\frac{dZ_x}{dt}=-(1+Z_x)H_x(Z_x)=-(1+Z_x)\frac{dx}{dZ_x}
\"
68,"\begin{equation}\label{relationy}
\frac{dZ_y}{dt}=-(1+Z_y)H_y(Z_y)=-(1+Z_y)\frac{dy}{dZ_y}
\"
69,"\begin{equation}\label{intere}
d\ln a=\frac{dt}{dy/dZ_y}
\"
70,"\begin{equation}\label{corr1}
\frac{\partial \delta}{\partial Z_x}+\frac{\partial
\delta}{\partial
Z_y}\frac{(1+Z_y)(dy/dZ_y)}{(1+Z_x)(dx/dZ_x)}=-\frac{f(Z_x,
Z_y)}{(1+Z_x)(dx/dZ_x)}
\"
71,"\begin{equation}\label{corr2}
\delta(Z_x, Z_y)=-\int[\frac{f(Z_x,
Z_y)dZ_x}{(1+Z_x)(dx/dZ_x)}+\frac{f(Z_x,
Z_y)dZ_y}{(1+Z_y)(dy/dZ_y)}]
\"
