,equation
17,"\begin{equation}
{\mathbf{h}}_{\alpha_{IJ}}^{(2)}=\frac{1}{2}s_{I}^{a}s_{J}^{b}\, {\mathbf F}_{ab},
\label{2ORDHOL}
\"
18,"\begin{equation}
{\mathbf{h}}_{\alpha_{IJ}}^{(3)}=\frac{1}{3!}(s^{c}_I+s^{c}_J)s_{I}^{a}s^{b}_{J}{\mathbf D}_{c}{\mathbf F}_{ab},
\label{3ORDHOL}
\"
19,"\begin{equation}
{\mathbf{h}}_{\alpha_{IJ}}^{(4)}=\frac{1}{4!}(s^{c}_Is^{d}_I+s_{I}^{c}s^{d}_{J}+s_{J}^{c}s^{d}_{J})s_{I}^{a}s^{b}_{J}{\mathbf D}_{c}{\mathbf D}_{d}{\mathbf F}_{ab}
+\frac{1}{8}s_{I}^{a}s_{J}^{b}s_{I}^{c}s_{J}^{d}{\mathbf F}_{ab}{\mathbf F}_{cd}.
\label{4ORDHOL}
\"
20,"\begin{equation}
 {\mathbf{h}}_{\alpha_{IJ}}=e^{L_3}e^{L_2}e^{L_1}=e^{ \Sigma+\sum_{n=2}F_{n}} =e^{H}
\label{EQH}
\"
21,"\begin{equation}
L_{1}=s^{a}_{I}F(x){\mathbf A}_{a}(v), \quad
L_{2}=(s^{a}_{J}-s^{a}_{I})F(y-x)e^{x}{\mathbf A}_{a}(v), \quad
L_{3}=-s^{a}_{J}F(y){\mathbf A}_{a}(v).
\label{BBLOCK}
\"
22,"\begin{equation}
L^{(1)}_{1}=s^{c}_{I}{\mathbf A}_{c}, \qquad
L^{(2)}_{1}=\frac{1}{2!}s^{a}_{I}s^{b}_{I}\partial_{b}{\mathbf A}_{a}, \qquad\label{L1}
\"
23,"\begin{equation}
L^{(1)}_{2}=(s^{a}_{J}-s^{a}_{I}){\mathbf A}_{a}, \qquad
L^{(2)}_{2}=\frac{1}{2!}(s^{b}_{I}+s^{b}_{J})(s^{a}_{J}-s^{a}_{I})\partial_{b}{\mathbf A}_{a}, \quad
\"
24,"\begin{equation}
L^{(1)}_{3}=-s^{c}_{J}{\mathbf A}_{c}, \qquad
L^{(2)}_{3}=-\frac{1}{2!}s^{a}_{J}s^{b}_{J}\partial_{b}{\mathbf A}_{a},\qquad
\"
25,"\begin{equation}
H^{(2)}=\frac{1}{2}s^{a}_{I}s^{b}_{J}{\mathbf F}_{ab},
\label{H2FGK}
\"
26,"\begin{equation}
\label{H3FGK}
H^{(3)}=\frac{1}{3!}(s^{c}_{I}+s^{c}_{J})s^{a}_{I}s^{b}_{J}{\mathbf D}_{c}{\mathbf F}_{ab}
+{\mathbf \Sigma}^{(3)},
\"
27,"\begin{equation}
{\mathbf \Sigma}^{(3)}=\frac{1}{12}(-s^{b}_{I}s^{a}_{I}s^{c}_{J}+s^{b}_{I}s^{a}_{J}s^{c}_{J}+s^{b}_{J}s^{a}_{I}s^{c}_{J}+s^{b}_{J}s^{a}_{J}s^{c}_{I}-s^{b}_{J}s^{a}_{I}s^{c}_{I}-s^{b}_{I}s^{a}_{J}s^{c}_{I})[\partial_{b}{\mathbf A}_{a},{\mathbf A}_{c}]
\label{NCFGK}
\"
28,"\begin{equation}
H^{(4)}=\frac{1}{4!}\left(s^c_I s^d_J+s^c_J s^d_J+s^c_I s^d_I\right)\,s^a_I s^b_J\,
{\mathbf D}_c{\mathbf D}_d {\mathbf F}_{ab}+{\mathbf \Sigma_2}^{(4)}+{\mathbf \Sigma_3}^{(4)},
\label{H4FGK}
\"
29,"\begin{equation}
{\mathbf h}_{ABCDA}={\mathbf h}_{ACDA}{\mathbf h}_{ABCA}.
\"
30,"\begin{equation}
a''-a'+a=0,
\"
31,"\begin{equation}
{\mathbf{h}}_{\alpha_{IJ}}^{(2)}= U_1^{(2)} + U_2^{(2)} + U_3^{(2)}+ U_2^{(1)}U_1^{(1)}+
U_3^{(1)}U_1^{(1)}+U_3^{(1)}U_2^{(1)}.
\"
32,"\begin{equation}
[L^{(2)}_{3},L^{(1)}_{1}]=-\frac{1}{2}s^{b}_{J}s^{a}_{J}s^{c}_{I}[\partial_{b}{\mathbf A}_{a},{\mathbf A}_{c}],
\qquad
[L^{(1)}_{3},L^{(2)}_{1}]=-\frac{1}{2}s^{b}_{I}s^{a}_{I}s^{c}_{J}[{\mathbf A}_{c},\partial_{b}{\mathbf A}_{a}],
\"
33,"\begin{equation}
[L^{(2)}_{2},L^{(1)}_{1}]=\frac{1}{2}(s^{b}_{I}+s^{b}_{J}) (s^{a}_{J}-s^{a}_{I})s^{c}_{I}[\partial_{b}{\mathbf A}_{a},{\mathbf A}_{c}], \quad
[L^{(1)}_{2},L^{(2)}_{1}]=\frac{1}{2}(s^{c}_{J}-s^{c}_{I}) s^{b}_{I}s^{a}_{I}[{\mathbf A}_{c},\partial_{b}{\mathbf A}_{a}],
\"
34,"\begin{equation}
[L^{(2)}_{3},L^{(1)}_{2}]=-\frac{1}{2}s^{b}_{J}s^{a}_{J}  (s^{c}_{J}-s^{c}_{I}) [\partial_{b}A_{a},A_{c}], \quad
[L^{(1)}_{3},L^{(2)}_{2}]=\frac{1}{2}(s^{b}_{I}+s^{b}_{J})(s^{a}_{J}-s^{a}_{I})s^{c}_{J}[\partial_{b}{\mathbf A}_{a},{\mathbf A}_{c}].
\"
35,"\begin{equation}
2!F^{(3)}_{2}=\frac{1}{2}(s^{b}_{I}s^{a}_{J}s^{c}_{I}-s^{b}_{J}s^{a}_{I}s^{c}_{I}+s^{b}_{J}s^{a}_{J}s^{c}_{I}+s^{b}_{I}s^{a}_{J}s^{c}_{J}-s^{b}_{I}s^{a}_{I}s^{c}_{J}-s^{b}_{J}s^{a}_{I}s^{c}_{J})[\partial_{b}{\mathbf A}_{a},{\mathbf A}_{c}].
\"
36,"\begin{equation}
F^{(3)}_{3}=\frac{1}{3!}(s^{c}_{I}+s^{c}_{J})s^{a}_{I}s^{b}_{J}\partial_{c}\left[{\mathbf A}_{c},[{\mathbf A}_{a},{\mathbf A}_{b}]\right]
\"
37,"\begin{equation}
\Sigma^{(4)}=L_1^{(4)}+L_2^{(4)}+L_3^{(4)}=  \frac{1}{4!}(s_{I}^{c} s_{I}^{d}+ s_{I}^{c} s_{J}^{d}+s_{J}^{c}s_{J}^{d})s_{I}^{a}s_{J}^{b}     \partial_c\partial_d\,(\partial_a {\mathbf A}_b-\partial_b {\mathbf A}_a)
\"
38,"\begin{equation}
[L_2^{(1)},L_1^{(3)}-L_3^{(3)}]= \frac{1}{3!}( s_{J}^{d}- s_{I}^{d})  ( s_{I}^{c}s_{I}^{b}s_{I}^{a}+s_{J}^{c} s_{J}^{b} s_{J}^{a})[ {\mathbf A}_d,\partial_b\partial_c{\mathbf A}_a]
\"
39,"\begin{equation}
[L_2^{(2)},L_1^{(2)}-L_3^{(2)}]= \frac{1}{2!2!}( s_{J}^{c}+ s_{I}^{c}) ( s_{J}^{d}- s_{I}^{d})  ( s_{I}^{a}s_{I}^{b}+s_{J}^{a} s_{J}^{b} )[ \partial_c{\mathbf A}_d,\partial_b{\mathbf A}_a]
\"
40,"\begin{equation}
[L_2^{(3)},L_1^{(1)}-L_3^{(1)}]= \frac{1}{3!}( s_{J}^{b}s_{J}^{c}+s_{J}^{b}s_{I}^{c}+ s_{I}^{b} s_{I}^{a})   ( s_{J}^{a}- s_{I}^{a})( s_{J}^{d}+ s_{I}^{d})  [ \partial_b\partial_c{\mathbf A}_a,{\mathbf A}_d]
\"
41,"\begin{equation}
[L_3^{(1)},L_1^{(3)}]=- \frac{1}{3!}s_{J}^{d}s_{I}^{c}  s_{I}^{b}s_{I}^{a}[ {\mathbf A}_d,\partial_b\partial_c{\mathbf A}_a]
\"
42,"\begin{equation}
[L_3^{(2)},L_1^{(2)}]=- \frac{1}{2!2!} s_{J}^{a}s_{J}^{b} s_{J}^{c}s_{J}^{d}[\partial_b{\mathbf A}_a,\partial_c{\mathbf A}_d]
\"
43,"\begin{equation}
[L_3^{(1)},L_1^{(3)}]=- \frac{1}{3!}    s_{I}^{d}s_{J}^{c}  s_{J}^{b}s_{J}^{a}       [\partial_b\partial_c{\mathbf A}_a, {\mathbf A}_d]
\"
44,"\begin{equation}
3!F_{3}^{(4)}=[L_3^2L_1]^{(4)}+[L_2^2L_1]^{(4)}+[L_3^2L_2]^{(4)}
+2[L_3L_2L_1]^{(4)}-[\Sigma F_2]^{(4)}
\"
45,"\begin{equation}
[L_3^{(1)},[L_3^{(1)},L_1^{(2)}]+[L_3^{(2)},L_1^{(1)}]]=- \frac{1}{2!}s_{J}^{d} ( s_{I}^{c}  s_{J}^{b}s_{J}^{a}- s_{J}^{c}  s_{I}^{b}s_{I}^{a})[{\mathbf A}_d,[{\mathbf A}_c,\partial_b {\mathbf A}_a]]
\"
46,"\begin{equation}
[L_3^3L_2]^{(4)}=-s_{J}^{c} s_{J}^{d}  s_{J}^{a} (s_{J}^{b}-s_I^b) [{\mathbf A}_c,[{\mathbf A}_d,[{\mathbf A}_a,{\mathbf A}_b]]]
\"
47,"\begin{equation}
[L_3^3L_1]^{(4)}=-s_{J}^{c} s_{J}^{d}  s_{J}^{a} s_I^b [{\mathbf A}_c,[{\mathbf A}_d,[{\mathbf A}_a,{\mathbf A}_b]]]
\"
48,"\begin{equation}
[L_2^3L_1]^{(4)}=(s_{J}^{c}-s_{I}^{c})(s_{J}^{d}-s_{I}^{d}) (s_J^a-s_I^a)s_I^b [{\mathbf A}_c,[{\mathbf A}_d,[{\mathbf A}_a,{\mathbf A}_b]]]
\"
49,"\begin{equation}
3[L_3^2L_2L_1]^{(4)}=3s_{J}^{c} s_{J}^{d} ( s_{J}^{a}-s_I^a) s_I^b [{\mathbf A}_c,[{\mathbf A}_d,[{\mathbf A}_a,{\mathbf A}_b]]]
\"
50,"\begin{equation}
3[L_3L_2^2L_1]^{(4)}=-3s_{J}^{c} (s_{J}^{d}-s_I^d) ( s_{J}^{a}-s_I^a) s_I^b [{\mathbf A}_c,[{\mathbf A}_d,[{\mathbf A}_a,{\mathbf A}_b]]]
\"
51,"\begin{equation}
\label{TGHOL}
T_\rho=tr\left({\mathbf G}_\rho\,{\mathbf h}_{\alpha_{IJ}} \right),
\"
52,"\begin{equation}
{\mathbf h}_{\alpha_{IJ}}=P\,exp\left({\oint_{\alpha_{IJ}} {\mathbf A}_a({\vec x}(s))\,\frac{dx^a}{ds}\,ds}\right),
\"
53,"\begin{equation}
{\mathbf h}_{\alpha_{IJ}}\rightarrow  {\mathbf U}(v)\,{\mathbf h}_{\alpha_{IJ}}\,{\mathbf U}(v)^{-1},
\"
54,"\begin{equation}
T=exp(\Phi_{IJ})-1 ,
\"
55,"\begin{equation}
F(x)=1+\frac{1}{2!}x+\frac{1}{3!}x^{2}+\frac{1}{4!}x^{3}+\dots =\frac{e^{x}-1%
}{x},  \label{EFE}
\"
56,"\begin{equation}
\int_{{\vec{v}}_{1}}^{{\vec{v}}_{2}}{{A}}_{a}({\vec{x}}%
)\,dx^{a}=F(\Delta ^{a}\,\partial _{a})\left( \Delta ^{a}\,{{A}}%
_{a}({\vec{v}}_{1})\right) .\quad
\label{PATHI}
 \"
57,"\begin{equation}
F_{1}(x,y)=\frac{y({\rm e}^{x}-1)-x({\rm e}^{y}-1)}{x\,y\,(y-x)}%
=-\sum_{n=1}^{\infty }\frac{1}{(n+1)!}\,\frac{x^{n}-y^{n}}{x-y}. \"
58,"\begin{equation} \frac{1}{2}s_{I}^{a}s_{J}^{b}\epsilon _{abc}={\cal A}\;n_{c},
\"
59,"\begin{equation}
{\mathbf{h}}_{\alpha_{IJ}}=P(e^{L_3})P(e^{L_2})P(e^{L_1})\equiv \,U_3\,U_2\,U_1,
\label{RHOL}
\"
60,"\begin{equation}
U_1=P(e^{L_1}), \qquad L_1=\int_0^ 1 dt\, {\mathbf{A}}_a({\vec v} + t \, {\vec s_I})\, s_I^a,
\"
61,"\begin{equation}
U_1=\sum_N\, U_{1}^{(N)},
\"
62,"\begin{equation}
U_{1}^{(1)}=s_{I}^{a}{\mathbf A}_{a}, \qquad U_{1}^{(2)}=\frac{1}{2}(x s_{I}^{a}{\mathbf A}_{a}+ s_{I}^{a}s_{I}^{b}{\mathbf A}_{a}{\mathbf A}_{b})
\"
63,"\begin{equation}
U_{1}^{(3)}=\frac{1}{3!}(x^{2} s_{I}^{a}{\mathbf A}_{a}+(\bar{x}+2x)s_{I}^{a}s_{I}^{b}{\mathbf A}_{a}\bar{{\mathbf A}_{b}}+s_{I}^{a}s_{I}^{b}s_{I}^{c}{\mathbf A}_{a}{\mathbf A}_{b}{\mathbf A}_{c})
\"
64,"\begin{equation}
\label{COMP}
U_{1}=1+a{\mathbf A}_{1}+\frac{1}{2}a^{2}(\partial_{1}{\mathbf A}_{1}+{\mathbf A}_{1}^{2})+\frac{1}{3!}a^{3}(\partial^{2}_{1}{\mathbf A}_{1}+{\mathbf A}_{1}\partial_{1}{\mathbf A}_{1}
+2(\partial_{1}{\mathbf A}_{1}){\mathbf A}_{1}+ {\mathbf A}_1^3).
\"
65,"\begin{equation}
e^{L_{1}}=1+a{\mathbf A}_{1}+\frac{1}{2}a^{2}(\partial_{1}{\mathbf A}_{1}+{\mathbf A}_{1}^{2})+\frac{1}{3!}a^{3}\left(\partial^{2}_{1}{\mathbf A}_{1}+\frac{3}{2}
\left(\frac{}{} {\mathbf A}_{1}\partial_{1}{\mathbf A}_{1}+(\partial_{1}{\mathbf A}_{1}){\mathbf A}_{1}\right)+{\mathbf A}_1^3\right)
\label{U1FGK}
\"
66,"\begin{equation}
\label{COMPA}
U_{1}=1+a{ A}_{1}+\frac{1}{2}a^{2}(\partial_{1}{ A}_{1}+{ A}_{1}^{2})+\frac{1}{3!}a^{3}(\partial^{2}_{1}{ A}_{1}+ 3{ A}_{1}\partial_{1}{ A}_{1} + A_1^3)
\"
67,"\begin{equation}
y=s^a_J\,\partial_a
\"
68,"\begin{equation}
{\mathbf{h}}_{\alpha_{IJ}}^{(2)}=\frac{1}{2}s_{I}^{a}s_{J}^{b}\, {\mathbf F}_{ab},
\label{2ORDHOL}
\"
69,"\begin{equation}
{\mathbf{h}}_{\alpha_{IJ}}^{(3)}=\frac{1}{3!}(s^{c}_I+s^{c}_J)s_{I}^{a}s^{b}_{J}{\mathbf D}_{c}{\mathbf F}_{ab},
\label{3ORDHOL}
\"
70,"\begin{equation}
{\mathbf{h}}_{\alpha_{IJ}}^{(4)}=\frac{1}{4!}(s^{c}_Is^{d}_I+s_{I}^{c}s^{d}_{J}+s_{J}^{c}s^{d}_{J})s_{I}^{a}s^{b}_{J}{\mathbf D}_{c}{\mathbf D}_{d}{\mathbf F}_{ab}
+\frac{1}{8}s_{I}^{a}s_{J}^{b}s_{I}^{c}s_{J}^{d}{\mathbf F}_{ab}{\mathbf F}_{cd}.
\label{4ORDHOL}
\"
71,"\begin{equation}
 {\mathbf{h}}_{\alpha_{IJ}}=e^{L_3}e^{L_2}e^{L_1}=e^{ \Sigma+\sum_{n=2}F_{n}} =e^{H}
\label{EQH}
\"
72,"\begin{equation}
L_{1}=s^{a}_{I}F(x){\mathbf A}_{a}(v), \quad
L_{2}=(s^{a}_{J}-s^{a}_{I})F(y-x)e^{x}{\mathbf A}_{a}(v), \quad
L_{3}=-s^{a}_{J}F(y){\mathbf A}_{a}(v).
\label{BBLOCK}
\"
73,"\begin{equation}
L^{(1)}_{1}=s^{c}_{I}{\mathbf A}_{c}, \qquad
L^{(2)}_{1}=\frac{1}{2!}s^{a}_{I}s^{b}_{I}\partial_{b}{\mathbf A}_{a}, \qquad\label{L1}
\"
74,"\begin{equation}
L^{(1)}_{2}=(s^{a}_{J}-s^{a}_{I}){\mathbf A}_{a}, \qquad
L^{(2)}_{2}=\frac{1}{2!}(s^{b}_{I}+s^{b}_{J})(s^{a}_{J}-s^{a}_{I})\partial_{b}{\mathbf A}_{a}, \quad
\"
75,"\begin{equation}
L^{(1)}_{3}=-s^{c}_{J}{\mathbf A}_{c}, \qquad
L^{(2)}_{3}=-\frac{1}{2!}s^{a}_{J}s^{b}_{J}\partial_{b}{\mathbf A}_{a},\qquad
\"
76,"\begin{equation}
H^{(2)}=\frac{1}{2}s^{a}_{I}s^{b}_{J}{\mathbf F}_{ab},
\label{H2FGK}
\"
77,"\begin{equation}
\label{H3FGK}
H^{(3)}=\frac{1}{3!}(s^{c}_{I}+s^{c}_{J})s^{a}_{I}s^{b}_{J}{\mathbf D}_{c}{\mathbf F}_{ab}
+{\mathbf \Sigma}^{(3)},
\"
78,"\begin{equation}
{\mathbf \Sigma}^{(3)}=\frac{1}{12}(-s^{b}_{I}s^{a}_{I}s^{c}_{J}+s^{b}_{I}s^{a}_{J}s^{c}_{J}+s^{b}_{J}s^{a}_{I}s^{c}_{J}+s^{b}_{J}s^{a}_{J}s^{c}_{I}-s^{b}_{J}s^{a}_{I}s^{c}_{I}-s^{b}_{I}s^{a}_{J}s^{c}_{I})[\partial_{b}{\mathbf A}_{a},{\mathbf A}_{c}]
\label{NCFGK}
\"
79,"\begin{equation}
H^{(4)}=\frac{1}{4!}\left(s^c_I s^d_J+s^c_J s^d_J+s^c_I s^d_I\right)\,s^a_I s^b_J\,
{\mathbf D}_c{\mathbf D}_d {\mathbf F}_{ab}+{\mathbf \Sigma_2}^{(4)}+{\mathbf \Sigma_3}^{(4)},
\label{H4FGK}
\"
80,"\begin{equation}
{\mathbf h}_{ABCDA}={\mathbf h}_{ACDA}{\mathbf h}_{ABCA}.
\"
81,"\begin{equation}
a''-a'+a=0,
\"
82,"\begin{equation}
{\mathbf{h}}_{\alpha_{IJ}}^{(2)}= U_1^{(2)} + U_2^{(2)} + U_3^{(2)}+ U_2^{(1)}U_1^{(1)}+
U_3^{(1)}U_1^{(1)}+U_3^{(1)}U_2^{(1)}.
\"
83,"\begin{equation}
[L^{(2)}_{3},L^{(1)}_{1}]=-\frac{1}{2}s^{b}_{J}s^{a}_{J}s^{c}_{I}[\partial_{b}{\mathbf A}_{a},{\mathbf A}_{c}],
\qquad
[L^{(1)}_{3},L^{(2)}_{1}]=-\frac{1}{2}s^{b}_{I}s^{a}_{I}s^{c}_{J}[{\mathbf A}_{c},\partial_{b}{\mathbf A}_{a}],
\"
84,"\begin{equation}
[L^{(2)}_{2},L^{(1)}_{1}]=\frac{1}{2}(s^{b}_{I}+s^{b}_{J}) (s^{a}_{J}-s^{a}_{I})s^{c}_{I}[\partial_{b}{\mathbf A}_{a},{\mathbf A}_{c}], \quad
[L^{(1)}_{2},L^{(2)}_{1}]=\frac{1}{2}(s^{c}_{J}-s^{c}_{I}) s^{b}_{I}s^{a}_{I}[{\mathbf A}_{c},\partial_{b}{\mathbf A}_{a}],
\"
85,"\begin{equation}
[L^{(2)}_{3},L^{(1)}_{2}]=-\frac{1}{2}s^{b}_{J}s^{a}_{J}  (s^{c}_{J}-s^{c}_{I}) [\partial_{b}A_{a},A_{c}], \quad
[L^{(1)}_{3},L^{(2)}_{2}]=\frac{1}{2}(s^{b}_{I}+s^{b}_{J})(s^{a}_{J}-s^{a}_{I})s^{c}_{J}[\partial_{b}{\mathbf A}_{a},{\mathbf A}_{c}].
\"
86,"\begin{equation}
2!F^{(3)}_{2}=\frac{1}{2}(s^{b}_{I}s^{a}_{J}s^{c}_{I}-s^{b}_{J}s^{a}_{I}s^{c}_{I}+s^{b}_{J}s^{a}_{J}s^{c}_{I}+s^{b}_{I}s^{a}_{J}s^{c}_{J}-s^{b}_{I}s^{a}_{I}s^{c}_{J}-s^{b}_{J}s^{a}_{I}s^{c}_{J})[\partial_{b}{\mathbf A}_{a},{\mathbf A}_{c}].
\"
87,"\begin{equation}
F^{(3)}_{3}=\frac{1}{3!}(s^{c}_{I}+s^{c}_{J})s^{a}_{I}s^{b}_{J}\partial_{c}\left[{\mathbf A}_{c},[{\mathbf A}_{a},{\mathbf A}_{b}]\right]
\"
88,"\begin{equation}
\Sigma^{(4)}=L_1^{(4)}+L_2^{(4)}+L_3^{(4)}=  \frac{1}{4!}(s_{I}^{c} s_{I}^{d}+ s_{I}^{c} s_{J}^{d}+s_{J}^{c}s_{J}^{d})s_{I}^{a}s_{J}^{b}     \partial_c\partial_d\,(\partial_a {\mathbf A}_b-\partial_b {\mathbf A}_a)
\"
89,"\begin{equation}
[L_2^{(1)},L_1^{(3)}-L_3^{(3)}]= \frac{1}{3!}( s_{J}^{d}- s_{I}^{d})  ( s_{I}^{c}s_{I}^{b}s_{I}^{a}+s_{J}^{c} s_{J}^{b} s_{J}^{a})[ {\mathbf A}_d,\partial_b\partial_c{\mathbf A}_a]
\"
90,"\begin{equation}
[L_2^{(2)},L_1^{(2)}-L_3^{(2)}]= \frac{1}{2!2!}( s_{J}^{c}+ s_{I}^{c}) ( s_{J}^{d}- s_{I}^{d})  ( s_{I}^{a}s_{I}^{b}+s_{J}^{a} s_{J}^{b} )[ \partial_c{\mathbf A}_d,\partial_b{\mathbf A}_a]
\"
91,"\begin{equation}
[L_2^{(3)},L_1^{(1)}-L_3^{(1)}]= \frac{1}{3!}( s_{J}^{b}s_{J}^{c}+s_{J}^{b}s_{I}^{c}+ s_{I}^{b} s_{I}^{a})   ( s_{J}^{a}- s_{I}^{a})( s_{J}^{d}+ s_{I}^{d})  [ \partial_b\partial_c{\mathbf A}_a,{\mathbf A}_d]
\"
92,"\begin{equation}
[L_3^{(1)},L_1^{(3)}]=- \frac{1}{3!}s_{J}^{d}s_{I}^{c}  s_{I}^{b}s_{I}^{a}[ {\mathbf A}_d,\partial_b\partial_c{\mathbf A}_a]
\"
93,"\begin{equation}
[L_3^{(2)},L_1^{(2)}]=- \frac{1}{2!2!} s_{J}^{a}s_{J}^{b} s_{J}^{c}s_{J}^{d}[\partial_b{\mathbf A}_a,\partial_c{\mathbf A}_d]
\"
94,"\begin{equation}
[L_3^{(1)},L_1^{(3)}]=- \frac{1}{3!}    s_{I}^{d}s_{J}^{c}  s_{J}^{b}s_{J}^{a}       [\partial_b\partial_c{\mathbf A}_a, {\mathbf A}_d]
\"
95,"\begin{equation}
3!F_{3}^{(4)}=[L_3^2L_1]^{(4)}+[L_2^2L_1]^{(4)}+[L_3^2L_2]^{(4)}
+2[L_3L_2L_1]^{(4)}-[\Sigma F_2]^{(4)}
\"
96,"\begin{equation}
[L_3^{(1)},[L_3^{(1)},L_1^{(2)}]+[L_3^{(2)},L_1^{(1)}]]=- \frac{1}{2!}s_{J}^{d} ( s_{I}^{c}  s_{J}^{b}s_{J}^{a}- s_{J}^{c}  s_{I}^{b}s_{I}^{a})[{\mathbf A}_d,[{\mathbf A}_c,\partial_b {\mathbf A}_a]]
\"
97,"\begin{equation}
[L_3^3L_2]^{(4)}=-s_{J}^{c} s_{J}^{d}  s_{J}^{a} (s_{J}^{b}-s_I^b) [{\mathbf A}_c,[{\mathbf A}_d,[{\mathbf A}_a,{\mathbf A}_b]]]
\"
98,"\begin{equation}
[L_3^3L_1]^{(4)}=-s_{J}^{c} s_{J}^{d}  s_{J}^{a} s_I^b [{\mathbf A}_c,[{\mathbf A}_d,[{\mathbf A}_a,{\mathbf A}_b]]]
\"
99,"\begin{equation}
[L_2^3L_1]^{(4)}=(s_{J}^{c}-s_{I}^{c})(s_{J}^{d}-s_{I}^{d}) (s_J^a-s_I^a)s_I^b [{\mathbf A}_c,[{\mathbf A}_d,[{\mathbf A}_a,{\mathbf A}_b]]]
\"
100,"\begin{equation}
3[L_3^2L_2L_1]^{(4)}=3s_{J}^{c} s_{J}^{d} ( s_{J}^{a}-s_I^a) s_I^b [{\mathbf A}_c,[{\mathbf A}_d,[{\mathbf A}_a,{\mathbf A}_b]]]
\"
101,"\begin{equation}
3[L_3L_2^2L_1]^{(4)}=-3s_{J}^{c} (s_{J}^{d}-s_I^d) ( s_{J}^{a}-s_I^a) s_I^b [{\mathbf A}_c,[{\mathbf A}_d,[{\mathbf A}_a,{\mathbf A}_b]]]
\"
