,equation
14,"\begin{equation}
V=V(Z)={{\kappa_5^2}\over{3}}{{\left(\eta {Z^3}+
a\right)}^{1\over{1-\alpha}}}-k{Z^{1\over{1-\alpha}}}.
\"
15,"\begin{equation}
{\mathcal{V}}={{\left({{\kappa_5^2}\over{3}}\right)}^{1-\alpha}}
\left(\eta{Z^3}+a\right)-kZ.
\"
16,"\begin{equation}
{\mathcal{V}}=-{{\left({{\kappa_5^2}\over{3}}\right)}^{1-\alpha}}
\left(|\eta|{Z^3}+|a|\right)+|k|Z.
\"
17,"\begin{equation}
d{\tilde{s}_5^2}={\Omega^2}d{s_5^2},\quad d{s_5^2}=-{e^{2A}}d{t^2}
+{e^{2B}}d{r^2}+{R^2}d{\Omega_2^2}+d{z^2}.
\"
18,"\begin{equation}
{\tilde{G}_\mu^\nu}=-{\kappa_5^2}\left[{\Lambda_B}{\delta_\mu^\nu}+
{\lambda\over{\sqrt{\tilde{g}_{55}}}}\delta
\left(z-{z_0}\right)\left(
{\delta_\mu^\nu}-{\delta_5^\nu}{\delta_\mu^5}\right)-
{\tilde{T}_\mu^\nu}\right],
\label{5DEeq}
\"
19,"\begin{equation}
{G_a^b}={\kappa_5^2}{T_a^b},\quad{\nabla_a}{T_b^a}=0,\label{4DEeq}
\"
20,"\begin{equation}
\rho-{p_r}-2{p_T}+2{p_z}=0,\quad{G_z^z}={\kappa_5^2}{p_z}.\label{eqst3}
\"
21,"\begin{equation}
\rho={\rho_{\mbox{\tiny P}}}+{\Lambda\over{\kappa_5^2}},\;
{p_r}+\eta{{\rho_{\mbox{\tiny P}}}^\alpha}+
{\Lambda\over{\kappa_5^2}}=0,\;{p_T}={p_r},\;{p_z}=-{1\over{2}}
\left({\rho_{\mbox{\tiny P}}}
+3\eta{{\rho_{\mbox{\tiny P}}}^\alpha}\right)
-2{\Lambda\over{\kappa_5^2}},
\label{dmeqst}
\"
22,"\begin{equation}
\dot{{\rho_{\mbox{\tiny P}}}}+\left(\dot{B}+2{{\dot{R}}\over{R}}\right)
\left({\rho_{\mbox{\tiny P}}}-\eta{{\rho_{\mbox{\tiny P}}}^\alpha}\right)=0,\;
A'\left({\rho_{\mbox{\tiny P}}}-\eta{{\rho_{\mbox{\tiny P}}}^\alpha}\right)
-\eta\alpha{{\rho_{\mbox{\tiny P}}}^{\alpha-1}}{\rho_{\mbox{\tiny P}}}'=0,
\label{4Dceq}
\"
23,"\begin{equation}
{\rho_{\mbox{\tiny P}}}={{\left(\eta+{a\over{S^{3-3\alpha}}}\right)}^
{1\over{1-\alpha}}},\label{dmdena}
\"
24,"\begin{equation}
{\ddot{S}\over{S}}=-{{\kappa_5^2}\over{6}}\left[{{\left(\eta+{a\over{S^{3-3\alpha}}}
\right)}^{1\over{1-\alpha}}}-3\eta{{\left(\eta+{a\over{S^{3-3\alpha}}}\right)}^
{\alpha\over{1-\alpha}}}\right]+{\Lambda\over{3}}.
\"
25,"\begin{equation}
{\dot{S}^2}=\left[{\kappa_5^2}{{\left(\eta+{a\over{S^{3-3\alpha}}}
\right)}^
{1\over{1-\alpha}}}+\Lambda\right]{{S^2}\over{3}}-k,\label{dmdyeqa}
\"
26,"\begin{equation}
d{\tilde{s}_5^2}={\Omega_{\mbox{\tiny RS}}^2}\left[-d{t^2}+{S^2}
\left({{d{r^2}}\over{1-k{r^2}}}+{r^2}d{\Omega_2^2}\right)+d{z^2}\right].
\label{dmsol1}
\"
27,"\begin{equation}
{\mathcal{E}_t^t}={{\kappa_5^2}\over{4}}\left({\rho_{\mbox{\tiny
        P}}}-\eta{\rho_{\mbox{\tiny P}}^\alpha}\right)
,\quad
{\mathcal{E}_r^r}={\mathcal{E}_\theta^\theta}={\mathcal{E}_\phi^\phi}=
-{{\mathcal{E}_t^t}\over{3}}.
\"
28,"\begin{equation}
S{\dot{S}^2}=V(S)={{\kappa_5^2}\over{3}}{{\left(\eta{S^{3-3\alpha}}+
a\right)}^{1\over{1-\alpha}}}+{\Lambda\over{3}}{S^3}-k S.\label{dmdineq}
\"
29,"\begin{equation}
V=V(Y)={{\kappa_5^2}\over{3}}{{\left(\eta Y+
a\right)}^{1\over{1-\alpha}}}+{\Lambda\over{3}}{Y^{1\over{1-\alpha}}}.
\label{dmdineq0}
\"
30,"\begin{equation}
V=-{{\kappa_5^2}\over{3}}{{\left(|\eta| Y+
|a|\right)}^{q\over{p+q}}}+{\Lambda\over{3}}{Y^{q\over{p+q}}}
\"
31,"\begin{equation}
V=V(Z)={{\kappa_5^2}\over{3}}{{\left(\eta {Z^3}+
a\right)}^{1\over{1-\alpha}}}-k{Z^{1\over{1-\alpha}}}.
\"
32,"\begin{equation}
{\mathcal{V}}={{\left({{\kappa_5^2}\over{3}}\right)}^{1-\alpha}}
\left(\eta{Z^3}+a\right)-kZ.
\"
33,"\begin{equation}
{\mathcal{V}}=-{{\left({{\kappa_5^2}\over{3}}\right)}^{1-\alpha}}
\left(|\eta|{Z^3}+|a|\right)+|k|Z.
\"
