,equation
30,"\begin{equation}
E=\mathrm{Tr}\left( \left| D_{z}\Phi\right| ^{2}+\left| D_{\bar{z}}%
\Phi\right| ^{2}\right) \geq2\pi\left| Q\right| . \label{E1}%
\"
31,"\begin{equation}
D_{\bar{z}}\Phi=0, \label{bps1-1}%
\"
32,"\begin{equation}
D_{z}\Phi=0. \label{bps2-1}%
\"
33,"\begin{equation}
\Phi=W\frac{1}{\sqrt{W^{\dagger}W}},\ \ P=\Phi\Phi^{\dagger}.
\"
34,"\begin{equation}
\left( 1-P\right) zP=0,\label{bps1-2}%
\"
35,"\begin{equation}
\left( 1-P\right) \bar{z}P=0. \label{bps2-2}%
\"
36,"\begin{equation}
Q=\frac{1}{2\pi}\text{Tr}\left\{ \partial_{\bar{z}}\Phi^{\dagger}\left(
1-P\right) \partial_{z}\Phi-\partial_{z}\Phi^{\dagger}\left( 1-P\right)
\partial_{\bar{z}}\Phi\right\} , \label{Q2}%
\"
37,"\begin{equation}
E=\text{Tr}\left\{ \partial_{\bar{z}}\Phi^{\dagger}\left( 1-P\right)
\partial_{z}\Phi+\partial_{z}\Phi^{\dagger}\left( 1-P\right) \partial
_{\bar{z}}\Phi\right\} . \label{E2}%
\"
38,"\begin{equation}
\Phi=\left(
\begin{array}
[c]{c}%
\bar{z}^{n}\dfrac{1}{\sqrt{\prod_{l=1}^{n}(\bar{z}z+l\theta)}}\\
0
\end{array}
\right) , \label{phi1}%
\"
39,"\begin{equation}
P=\left(
\begin{array}
[c]{cc}%
1-\sum_{m=0}^{n-1}\left\vert m\right\rangle \left\langle m\right\vert & 0\\
0 & 0
\end{array}
\right) . \label{P1}%
\"
40,"\begin{equation}
\Phi=\left(
\begin{array}
[c]{c}%
\dfrac{1}{\sqrt{\prod_{l=1}^{n}(\bar{z}z+l\theta)}}z^{n}\\
\sum_{m=0}^{n-1}\left\vert m\right\rangle \left\langle m\right\vert
\end{array}
\right) , \label{phi2}%
\"
41,"\begin{equation}
P=\left(
\begin{array}
[c]{cc}%
1 & 0\\
0 & \sum_{m=0}^{n-1}\left\vert m\right\rangle \left\langle m\right\vert
\end{array}
\right) . \label{P2}%
\"
42,"\begin{equation}
Q=\frac{1}{2\pi}2\pi\theta\sum_{k=0}^{\infty}\left\langle k\right| \left(
-\theta^{-1}n\left| 0\right\rangle \left\langle 0\right| \right) \left|
k\right\rangle =-n, \label{Q3}%
\"
43,"\begin{equation}
E=2\pi\theta\sum_{k=0}^{\infty}\left\langle k\right| \left( \theta
^{-1}n\left| 0\right\rangle \left\langle 0\right| \right) \left|
k\right\rangle =2\pi n. \label{E3}%
\"
44,"\begin{equation}
W=\left(
\begin{array}
[c]{c}%
a^{-n}\bar{z}^{n}\prod_{l=1}^{n}\left( \bar{z}z+l\theta\right) ^{-1}\\
1
\end{array}
\right) , \label{w1}%
\"
45,"\begin{equation}
\Phi=\left(
\begin{array}
[c]{c}%
e^{-in\varphi}\\
0
\end{array}
\right) ,
\"
46,"\begin{equation}
W=\left(
\begin{array}
[c]{c}%
a^{-n}\left( \prod_{l=1}^{n}\left( \bar{z}z+l\theta\right) ^{-1}\right)
z^{n}\\
1
\end{array}
\right) , \label{w2}%
\"
47,"\begin{equation}
\Phi=\left(
\begin{array}
[c]{c}%
e^{in\varphi}\\
0
\end{array}
\right) ,
\"
