,equation
14,"\begin{equation}
\left( 1 \mp \ensuremath{\Gamma}_1 \ensuremath{\Gamma}_2 \right) \xi_0 = 0.
\"
15,"\begin{equation}
\int_{\mathbb{R}^2 \times \mathbb{R}^2} F \wedge F =
\int_{S^3_{\infty}} A \wedge \ensuremath{{\rm d}} A  = \frac{(2\pi)^2}{B_1 B_2}.
\"
16,"\begin{equation}
K = B \left( \frac{\ensuremath{\partial}}{\ensuremath{\partial} \ensuremath{\phi}_1} + \frac{\ensuremath{\partial}}{\ensuremath{\partial} \ensuremath{\phi}_2} \right),
\"
17,"\begin{equation}
\psi = \frac{\ensuremath{\phi}_1}{B}, \qquad \ensuremath{\phi} = \ensuremath{\phi}_2 - B \psi,
\"
18,"\begin{equation}
\rho_1 = \frac{1}{B} \sqrt{\frac{r}{\mu}} \cos (\ensuremath{\theta}/2), \qquad \rho_2 =
\frac{1}{B} \sqrt{\frac{r}{\mu}} \sin (\ensuremath{\theta}/2),
\"
19,"\begin{equation}
\ensuremath{{\rm d}} s^2_D = \ensuremath{{\rm d}} s^2 (\mathbb{M}^{D-5}) + \ensuremath{{\rm d}} z^2 + V\ensuremath{^{-1}} \left( \ensuremath{{\rm d}} \psi + \mu (1 - \cos
\ensuremath{\theta}) \ensuremath{{\rm d}} \ensuremath{\phi} \right)^2 + V ( \ensuremath{{\rm d}} r^2 + r^2 \ensuremath{{\rm d}} \ensuremath{\Omega}_2^2 ),
\"
20,"\begin{equation}
K' = \frac{\ensuremath{\partial}}{\ensuremath{\partial} z} + K = \frac{\ensuremath{\partial}}{\ensuremath{\partial} z} + \frac{\ensuremath{\partial}}{\ensuremath{\partial}
\psi}.
\"
21,"\begin{equation}
- \frac{\mu r^2}{\Pi F} \left( \ensuremath{{\rm d}} z + \ensuremath{\alpha}_1 \mu_1^2
\ensuremath{{\rm d}} \ensuremath{\phi}_1 + \ensuremath{\alpha}_2 \mu_2^2 \ensuremath{{\rm d}} \ensuremath{\phi}_2 \right)^2 + \frac{\Pi F}{\Pi - \mu
r^2} \ensuremath{{\rm d}} r^2,
\label{eqn:instanton}
\"
22,"\begin{equation}
\mu_1^2 + \mu_2^2 + \sum_{i=3}^{N/2} \mu_i^2 = 1,
\label{eqn:constraint}
\"
23,"\begin{equation}
\Pi = r^{N-4} (r^2-\ensuremath{\alpha}_1^2) (r^2-\ensuremath{\alpha}_2^2), \qquad F = 1 +
\frac{\ensuremath{\alpha}_1^2 \mu_1^2}{(r^2-\ensuremath{\alpha}_1^2)} + \frac{\ensuremath{\alpha}_2^2
\mu_2^2}{(r^2-\ensuremath{\alpha}_2^2)}.
\"
24,"\begin{equation}
\mu = r_H^{N-6} (r_H^2 - \ensuremath{\alpha}_1^2) (r_H^2 - \ensuremath{\alpha}_2^2),
\label{eqn:origin}
\"
25,"\begin{equation}
z \equiv z + 2 \pi R, \qquad \ensuremath{\phi}_1 \equiv \ensuremath{\phi}_1 + 2 \pi n \ensuremath{\Omega}_1 R + 2
\pi m_1, \qquad \ensuremath{\phi}_2 \equiv \ensuremath{\phi}_2 + 2 \pi n \ensuremath{\Omega}_2 R + 2 \pi m_2,
\label{eqn:identify}
\"
26,"\begin{equation}
R = \frac{2\mu r_H^2}{\Pi'(r_H) - 2 \mu r_H} = 2 \mu
\frac{1}{r_H^{N-5}} \left( (N-2)r_H^2 - (N-4)(\ensuremath{\alpha}_1^2 +
\ensuremath{\alpha}_2^2) + (N-6) \frac{\ensuremath{\alpha}_1^2 \ensuremath{\alpha}_2^2}{r_H^2} \right)\ensuremath{^{-1}},
\label{eqn:radius}
\"
27,"\begin{equation}
B_1 = \ensuremath{\Omega}_1, \qquad B_2 = \ensuremath{\Omega}_2,
\"
28,"\begin{equation}
(i) ~\ensuremath{\alpha}_1 \ensuremath{\rightarrow} \pm \infty, \qquad \ensuremath{\alpha}_2 = {\rm constant} << \ensuremath{\alpha}_1,
\"
29,"\begin{equation}
(ii) ~\ensuremath{\alpha}_2 \ensuremath{\rightarrow} \pm \infty, \qquad \ensuremath{\alpha}_1 = {\rm constant} << \ensuremath{\alpha}_2. 
\"
30,"\begin{equation}
(i) ~ \ensuremath{\Omega}_1 R \ensuremath{\rightarrow} \pm 1, \qquad \ensuremath{\Omega}_2 \ensuremath{\rightarrow} 0,
\"
31,"\begin{equation}
(ii) ~ \ensuremath{\Omega}_2 R \ensuremath{\rightarrow} \pm 1, \qquad \ensuremath{\Omega}_1 \ensuremath{\rightarrow} 0.
\"
32,"\begin{equation}
\ensuremath{\alpha}_1 = \ensuremath{\alpha}_2 \equiv \ensuremath{\alpha} \ensuremath{\rightarrow} \infty.
\"
33,"\begin{equation}
\hat{\ensuremath{\alpha}}_i = \frac{\ensuremath{\alpha}_i}{r_H}, \qquad  \hat{\ensuremath{\Omega}}_i = \ensuremath{\Omega}_i r_H, \qquad
\hat{\mu}=\frac{\mu}{r_H^{N-2}}, \qquad \hat{R}=\frac{R}{r_H},
\"
34,"\begin{equation}
\ensuremath{\Omega}_1 R = \hat{\ensuremath{\Omega}}_1 \hat{R} = 2 \hat{\ensuremath{\alpha}}_1 (1 - \hat{\ensuremath{\alpha}}_2^2)
\left( N-2 - (N-4)(\hat{\ensuremath{\alpha}}_1^2
+ \hat{\ensuremath{\alpha}}_2^2) + (N-6) \hat{\ensuremath{\alpha}}_1^2 \hat{\ensuremath{\alpha}}_2^2 \right)\ensuremath{^{-1}},
\label{eqn:omega1}
\"
35,"\begin{equation}
\ensuremath{\Omega}_2 R = \hat{\ensuremath{\Omega}}_2 \hat{R} = 2 \hat{\ensuremath{\alpha}}_2 (1 - \hat{\ensuremath{\alpha}}_1^2)
\left( N-2 - (N-4)(\hat{\ensuremath{\alpha}}_1^2 + \hat{\ensuremath{\alpha}}_2^2) + (N-6)
\hat{\ensuremath{\alpha}}_1^2 \hat{\ensuremath{\alpha}}_2^2 \right)\ensuremath{^{-1}}.
\label{eqn:omega2}
\"
36,"\begin{equation}
\hat{\ensuremath{\alpha}}_1 = 1 - \ensuremath{\epsilon}_1, \qquad \hat{\ensuremath{\alpha}}_2 = 1 - \ensuremath{\epsilon}_2,
\label{eqn:limit}
\"
37,"\begin{equation}
\ensuremath{\Omega}_1 R = \frac{\ensuremath{\epsilon}_2}{\ensuremath{\epsilon}_1 + \ensuremath{\epsilon}_2}, \qquad \ensuremath{\Omega}_2 R =
\frac{\ensuremath{\epsilon}_1}{\ensuremath{\epsilon}_1 + \ensuremath{\epsilon}_2},
\label{eqn:boundary}
\"
38,"\begin{equation}
\ensuremath{\phi}_1 = \ensuremath{\tilde}{\ensuremath{\phi}}_1 + \ensuremath{\Omega}_1 z, \qquad \ensuremath{\phi}_2 = \ensuremath{\tilde}{\ensuremath{\phi}}_2 + \ensuremath{\Omega}_2 z,
\"
39,"\begin{equation}
D_z = \ensuremath{\partial}_z + \ensuremath{\frac{1}{2}} \ensuremath{\Omega}_1 \ensuremath{\Gamma}_1 + \ensuremath{\frac{1}{2}} \ensuremath{\Omega}_2 \ensuremath{\Gamma}_2.
\"
40,"\begin{equation}
\psi(2 \pi R) = - \exp \left( - \pi R ( \ensuremath{\Omega}_1 \ensuremath{\Gamma}_1 + \ensuremath{\Omega}_2 \ensuremath{\Gamma}_2
)\right) \psi_0,
\label{eqn:phase}
\"
41,"\begin{equation}
I_D = - \frac{1}{8\pi G_D} \int_{r \ensuremath{\rightarrow} \infty} \ensuremath{{\rm d}}^N x \sqrt{h} ( K -
K_0 ),
\"
42,"\begin{equation}
\mu_{N/2}^2 = 1 - \left( \mu_1^2 + \mu_2^2 + \sum_{i=3}^{N/2-1} \mu_i^2
\right),
\"
43,"\begin{equation}
- 2 \frac{\mu r^2}{\Pi F} \sum_{i,j=1,2}
\ensuremath{\alpha}_i \mu_i^2 \ensuremath{{\rm d}} \ensuremath{\phi}_i \ensuremath{{\rm d}} z + \sum_{i,j=1}^{N/2-1} \left( (r^2 - \ensuremath{\alpha}_i^2) \delta_{ij} +
r^2\frac{\mu_i \mu_j}{\mu_{N/2}^2} \right) \ensuremath{{\rm d}} \mu_i \ensuremath{{\rm d}} \mu_j + r^2
\sum_{i=3}^{N/2} \mu_i^2 \ensuremath{{\rm d}}\ensuremath{\phi}_i^2,
\"
44,"\begin{equation}
h = (\mu_1 \ldots \mu_{N/2-1})^2 \frac{\Pi^2 F}{r^2} \left( 1 -
\frac{\mu r^2}{\Pi} \right).
\"
45,"\begin{equation}
n = \sqrt{\frac{\Pi - \mu r^2}{\Pi F}} \frac{\ensuremath{\partial}}{\ensuremath{\partial} r},
\"
46,"\begin{equation}
\sqrt{h} K = \frac{1}{2} \frac{\mu_1 \ldots \mu_{N/2-1}}{r^2} \left(
-2 \Pi + r \frac{F'}{F} (\Pi - \mu r^2) + r \frac{\Pi'}{\Pi} (2\Pi -
\mu r^2) \right).
\"
47,"\begin{equation}
\lim_{r \ensuremath{\rightarrow} \infty} \frac{\sqrt{h}}{\left.\sqrt{h}\right|_{\mu=0}} = 1
- \frac{1}{2} \frac{\mu}{r^{N-2}},
\"
48,"\begin{equation}
I_D = \frac{1}{16 \pi} \frac{\ensuremath{\Omega}_{N-1}}{G_N} \mu,
\"
49,"\begin{equation}
\ensuremath{\Omega}_{N-1} = \int_0^{2\pi} \ensuremath{{\rm d}} \ensuremath{\phi}_1 \ldots \ensuremath{{\rm d}} \ensuremath{\phi}_{N/2} \int \ensuremath{{\rm d}} \mu_1 \ldots \ensuremath{{\rm d}}
\mu_{N/2-1} \mu_1 \ldots \mu_{N/2-1}.
\"
50,"\begin{equation}
\hat{I} = \frac{\ensuremath{\kappa}^2_N}{R^{N-2}} \frac{1}{\ensuremath{\Omega}_{N-1}} I =
\frac{1}{2} \frac{\mu}{R^{N-2}} = \frac{1}{2} \frac{\hat{\mu}}{\hat{R}^{N-2}},
\"
51,"\begin{equation}
\frac{\hat{\mu}}{\hat{R}^{N-2}} = 4 \ensuremath{\epsilon}_1 \ensuremath{\epsilon}_2 \left(\frac{\ensuremath{\epsilon}_1 +
\ensuremath{\epsilon}_2}{\ensuremath{\epsilon}_1 \ensuremath{\epsilon}_2} \right)^{N-2},
\"
52,"\begin{equation}
\frac{\hat{\mu}}{\hat{R}^{N-2}} = 4\kappa \left(\frac{1 +
\kappa}{\kappa}\right)^{N-2}\frac{1}{\epsilon_2^{N-4}}.
\"
53,"\begin{equation}
K = \frac{\ensuremath{\partial}}{\ensuremath{\partial} z} + B \frac{\ensuremath{\partial}}{\ensuremath{\partial} \ensuremath{\phi}},
\"
54,"\begin{equation}
z \equiv z + 2 \pi n R, \qquad \ensuremath{\phi} \equiv \ensuremath{\phi} + 2 \pi n B R + 2 \pi
m \qquad n, m \in \mathbb{Z}.
\label{eqn:twisted}
\"
55,"\begin{equation}
-\frac{1}{2R} \le B < \frac{1}{2R}.
\"
56,"\begin{equation}
-\frac{1}{R} \le B < \frac{1}{R}.
\"
57,"\begin{equation}
+ e^{\pi R B \ensuremath{\Gamma}} \qquad {\rm or} \qquad - e^{\pi R B \ensuremath{\Gamma}},
\"
58,"\begin{equation}
-\frac{1}{R} < \Omega < \frac{1}{R}.
\"
59,"\begin{equation}
\label{killing}
K = \frac{\ensuremath{\partial}}{\ensuremath{\partial} z} + B \frac{\ensuremath{\partial}}{\ensuremath{\partial} \ensuremath{\phi}},
\"
60,"\begin{equation}
\label{killing'}
K' = K \pm \frac{1}{R} \frac{\ensuremath{\partial}}{\ensuremath{\partial} \ensuremath{\phi}}.
\"
61,"\begin{equation}
\label{eqn:11Dflat}
\ensuremath{{\rm d}} s^2_D = \ensuremath{{\rm d}} s^2 (\mathbb{M}^{D-5}) + \sum_{i=1,2} \left( \ensuremath{{\rm d}} \rho_i^2 +
\rho_i^2 \ensuremath{{\rm d}} \ensuremath{\phi}_i^2 \right) + \ensuremath{{\rm d}} z^2,
\label{eqn:flat}
\"
62,"\begin{equation}
z \equiv z + 2 \pi n R, \qquad \ensuremath{\phi}_i \equiv \ensuremath{\phi}_i + 2 \pi n B_i R + 2 \pi
m_i \qquad n, m_i \in \mathbb{Z}.
\label{eqn:twotwists}
\"
63,"\begin{equation}
-\frac{1}{2R} \le B_i < \frac{1}{2R}.
\"
64,"\begin{equation}
K = \frac{\ensuremath{\partial}}{\ensuremath{\partial} z} + B_1 \frac{\ensuremath{\partial}}{\ensuremath{\partial} \ensuremath{\phi}_1} + B_2
\frac{\ensuremath{\partial}}{\ensuremath{\partial} \ensuremath{\phi}_2},
\"
65,"\begin{equation}
\ensuremath{\tilde}{\ensuremath{\phi}}_i = \ensuremath{\phi}_i - B_i z, \qquad \ensuremath{\tilde}{\ensuremath{\phi}}_i \equiv \ensuremath{\tilde}{\ensuremath{\phi}}_i + 2\pi m_i,
\label{eqn:shifted_coords}
\"
66,"\begin{equation}
\ensuremath{\epsilon} ( \ensuremath{\tilde}{\ensuremath{\phi}}_i, z ) =  \exp \left( \frac{1}{2} ( \ensuremath{\tilde}{\ensuremath{\phi}}_1
~\ensuremath{\Gamma}_1 + \ensuremath{\tilde}{\ensuremath{\phi}}_2 ~\ensuremath{\Gamma}_2 ) \right) \exp \left(
-\frac{1}{2} ( B_1 \ensuremath{\Gamma}_1 + B_2 \ensuremath{\Gamma}_2 ) z \right) \xi_0,
\"
67,"\begin{equation}
\left( 1 \mp \ensuremath{\Gamma}_1 \ensuremath{\Gamma}_2 \right) \xi_0 = 0.
\"
68,"\begin{equation}
\int_{\mathbb{R}^2 \times \mathbb{R}^2} F \wedge F =
\int_{S^3_{\infty}} A \wedge \ensuremath{{\rm d}} A  = \frac{(2\pi)^2}{B_1 B_2}.
\"
69,"\begin{equation}
K = B \left( \frac{\ensuremath{\partial}}{\ensuremath{\partial} \ensuremath{\phi}_1} + \frac{\ensuremath{\partial}}{\ensuremath{\partial} \ensuremath{\phi}_2} \right),
\"
70,"\begin{equation}
\psi = \frac{\ensuremath{\phi}_1}{B}, \qquad \ensuremath{\phi} = \ensuremath{\phi}_2 - B \psi,
\"
71,"\begin{equation}
\rho_1 = \frac{1}{B} \sqrt{\frac{r}{\mu}} \cos (\ensuremath{\theta}/2), \qquad \rho_2 =
\frac{1}{B} \sqrt{\frac{r}{\mu}} \sin (\ensuremath{\theta}/2),
\"
72,"\begin{equation}
\ensuremath{{\rm d}} s^2_D = \ensuremath{{\rm d}} s^2 (\mathbb{M}^{D-5}) + \ensuremath{{\rm d}} z^2 + V\ensuremath{^{-1}} \left( \ensuremath{{\rm d}} \psi + \mu (1 - \cos
\ensuremath{\theta}) \ensuremath{{\rm d}} \ensuremath{\phi} \right)^2 + V ( \ensuremath{{\rm d}} r^2 + r^2 \ensuremath{{\rm d}} \ensuremath{\Omega}_2^2 ),
\"
73,"\begin{equation}
K' = \frac{\ensuremath{\partial}}{\ensuremath{\partial} z} + K = \frac{\ensuremath{\partial}}{\ensuremath{\partial} z} + \frac{\ensuremath{\partial}}{\ensuremath{\partial}
\psi}.
\"
74,"\begin{equation}
- \frac{\mu r^2}{\Pi F} \left( \ensuremath{{\rm d}} z + \ensuremath{\alpha}_1 \mu_1^2
\ensuremath{{\rm d}} \ensuremath{\phi}_1 + \ensuremath{\alpha}_2 \mu_2^2 \ensuremath{{\rm d}} \ensuremath{\phi}_2 \right)^2 + \frac{\Pi F}{\Pi - \mu
r^2} \ensuremath{{\rm d}} r^2,
\label{eqn:instanton}
\"
75,"\begin{equation}
\mu_1^2 + \mu_2^2 + \sum_{i=3}^{N/2} \mu_i^2 = 1,
\label{eqn:constraint}
\"
76,"\begin{equation}
\Pi = r^{N-4} (r^2-\ensuremath{\alpha}_1^2) (r^2-\ensuremath{\alpha}_2^2), \qquad F = 1 +
\frac{\ensuremath{\alpha}_1^2 \mu_1^2}{(r^2-\ensuremath{\alpha}_1^2)} + \frac{\ensuremath{\alpha}_2^2
\mu_2^2}{(r^2-\ensuremath{\alpha}_2^2)}.
\"
77,"\begin{equation}
\mu = r_H^{N-6} (r_H^2 - \ensuremath{\alpha}_1^2) (r_H^2 - \ensuremath{\alpha}_2^2),
\label{eqn:origin}
\"
78,"\begin{equation}
z \equiv z + 2 \pi R, \qquad \ensuremath{\phi}_1 \equiv \ensuremath{\phi}_1 + 2 \pi n \ensuremath{\Omega}_1 R + 2
\pi m_1, \qquad \ensuremath{\phi}_2 \equiv \ensuremath{\phi}_2 + 2 \pi n \ensuremath{\Omega}_2 R + 2 \pi m_2,
\label{eqn:identify}
\"
79,"\begin{equation}
R = \frac{2\mu r_H^2}{\Pi'(r_H) - 2 \mu r_H} = 2 \mu
\frac{1}{r_H^{N-5}} \left( (N-2)r_H^2 - (N-4)(\ensuremath{\alpha}_1^2 +
\ensuremath{\alpha}_2^2) + (N-6) \frac{\ensuremath{\alpha}_1^2 \ensuremath{\alpha}_2^2}{r_H^2} \right)\ensuremath{^{-1}},
\label{eqn:radius}
\"
80,"\begin{equation}
B_1 = \ensuremath{\Omega}_1, \qquad B_2 = \ensuremath{\Omega}_2,
\"
81,"\begin{equation}
(i) ~\ensuremath{\alpha}_1 \ensuremath{\rightarrow} \pm \infty, \qquad \ensuremath{\alpha}_2 = {\rm constant} << \ensuremath{\alpha}_1,
\"
82,"\begin{equation}
(ii) ~\ensuremath{\alpha}_2 \ensuremath{\rightarrow} \pm \infty, \qquad \ensuremath{\alpha}_1 = {\rm constant} << \ensuremath{\alpha}_2. 
\"
83,"\begin{equation}
(i) ~ \ensuremath{\Omega}_1 R \ensuremath{\rightarrow} \pm 1, \qquad \ensuremath{\Omega}_2 \ensuremath{\rightarrow} 0,
\"
84,"\begin{equation}
(ii) ~ \ensuremath{\Omega}_2 R \ensuremath{\rightarrow} \pm 1, \qquad \ensuremath{\Omega}_1 \ensuremath{\rightarrow} 0.
\"
85,"\begin{equation}
\ensuremath{\alpha}_1 = \ensuremath{\alpha}_2 \equiv \ensuremath{\alpha} \ensuremath{\rightarrow} \infty.
\"
86,"\begin{equation}
\hat{\ensuremath{\alpha}}_i = \frac{\ensuremath{\alpha}_i}{r_H}, \qquad  \hat{\ensuremath{\Omega}}_i = \ensuremath{\Omega}_i r_H, \qquad
\hat{\mu}=\frac{\mu}{r_H^{N-2}}, \qquad \hat{R}=\frac{R}{r_H},
\"
87,"\begin{equation}
\ensuremath{\Omega}_1 R = \hat{\ensuremath{\Omega}}_1 \hat{R} = 2 \hat{\ensuremath{\alpha}}_1 (1 - \hat{\ensuremath{\alpha}}_2^2)
\left( N-2 - (N-4)(\hat{\ensuremath{\alpha}}_1^2
+ \hat{\ensuremath{\alpha}}_2^2) + (N-6) \hat{\ensuremath{\alpha}}_1^2 \hat{\ensuremath{\alpha}}_2^2 \right)\ensuremath{^{-1}},
\label{eqn:omega1}
\"
88,"\begin{equation}
\ensuremath{\Omega}_2 R = \hat{\ensuremath{\Omega}}_2 \hat{R} = 2 \hat{\ensuremath{\alpha}}_2 (1 - \hat{\ensuremath{\alpha}}_1^2)
\left( N-2 - (N-4)(\hat{\ensuremath{\alpha}}_1^2 + \hat{\ensuremath{\alpha}}_2^2) + (N-6)
\hat{\ensuremath{\alpha}}_1^2 \hat{\ensuremath{\alpha}}_2^2 \right)\ensuremath{^{-1}}.
\label{eqn:omega2}
\"
89,"\begin{equation}
\hat{\ensuremath{\alpha}}_1 = 1 - \ensuremath{\epsilon}_1, \qquad \hat{\ensuremath{\alpha}}_2 = 1 - \ensuremath{\epsilon}_2,
\label{eqn:limit}
\"
90,"\begin{equation}
\ensuremath{\Omega}_1 R = \frac{\ensuremath{\epsilon}_2}{\ensuremath{\epsilon}_1 + \ensuremath{\epsilon}_2}, \qquad \ensuremath{\Omega}_2 R =
\frac{\ensuremath{\epsilon}_1}{\ensuremath{\epsilon}_1 + \ensuremath{\epsilon}_2},
\label{eqn:boundary}
\"
91,"\begin{equation}
\ensuremath{\phi}_1 = \ensuremath{\tilde}{\ensuremath{\phi}}_1 + \ensuremath{\Omega}_1 z, \qquad \ensuremath{\phi}_2 = \ensuremath{\tilde}{\ensuremath{\phi}}_2 + \ensuremath{\Omega}_2 z,
\"
92,"\begin{equation}
D_z = \ensuremath{\partial}_z + \ensuremath{\frac{1}{2}} \ensuremath{\Omega}_1 \ensuremath{\Gamma}_1 + \ensuremath{\frac{1}{2}} \ensuremath{\Omega}_2 \ensuremath{\Gamma}_2.
\"
93,"\begin{equation}
\psi(2 \pi R) = - \exp \left( - \pi R ( \ensuremath{\Omega}_1 \ensuremath{\Gamma}_1 + \ensuremath{\Omega}_2 \ensuremath{\Gamma}_2
)\right) \psi_0,
\label{eqn:phase}
\"
94,"\begin{equation}
I_D = - \frac{1}{8\pi G_D} \int_{r \ensuremath{\rightarrow} \infty} \ensuremath{{\rm d}}^N x \sqrt{h} ( K -
K_0 ),
\"
95,"\begin{equation}
\mu_{N/2}^2 = 1 - \left( \mu_1^2 + \mu_2^2 + \sum_{i=3}^{N/2-1} \mu_i^2
\right),
\"
96,"\begin{equation}
- 2 \frac{\mu r^2}{\Pi F} \sum_{i,j=1,2}
\ensuremath{\alpha}_i \mu_i^2 \ensuremath{{\rm d}} \ensuremath{\phi}_i \ensuremath{{\rm d}} z + \sum_{i,j=1}^{N/2-1} \left( (r^2 - \ensuremath{\alpha}_i^2) \delta_{ij} +
r^2\frac{\mu_i \mu_j}{\mu_{N/2}^2} \right) \ensuremath{{\rm d}} \mu_i \ensuremath{{\rm d}} \mu_j + r^2
\sum_{i=3}^{N/2} \mu_i^2 \ensuremath{{\rm d}}\ensuremath{\phi}_i^2,
\"
97,"\begin{equation}
h = (\mu_1 \ldots \mu_{N/2-1})^2 \frac{\Pi^2 F}{r^2} \left( 1 -
\frac{\mu r^2}{\Pi} \right).
\"
98,"\begin{equation}
n = \sqrt{\frac{\Pi - \mu r^2}{\Pi F}} \frac{\ensuremath{\partial}}{\ensuremath{\partial} r},
\"
99,"\begin{equation}
\sqrt{h} K = \frac{1}{2} \frac{\mu_1 \ldots \mu_{N/2-1}}{r^2} \left(
-2 \Pi + r \frac{F'}{F} (\Pi - \mu r^2) + r \frac{\Pi'}{\Pi} (2\Pi -
\mu r^2) \right).
\"
100,"\begin{equation}
\lim_{r \ensuremath{\rightarrow} \infty} \frac{\sqrt{h}}{\left.\sqrt{h}\right|_{\mu=0}} = 1
- \frac{1}{2} \frac{\mu}{r^{N-2}},
\"
101,"\begin{equation}
I_D = \frac{1}{16 \pi} \frac{\ensuremath{\Omega}_{N-1}}{G_N} \mu,
\"
102,"\begin{equation}
\ensuremath{\Omega}_{N-1} = \int_0^{2\pi} \ensuremath{{\rm d}} \ensuremath{\phi}_1 \ldots \ensuremath{{\rm d}} \ensuremath{\phi}_{N/2} \int \ensuremath{{\rm d}} \mu_1 \ldots \ensuremath{{\rm d}}
\mu_{N/2-1} \mu_1 \ldots \mu_{N/2-1}.
\"
103,"\begin{equation}
\hat{I} = \frac{\ensuremath{\kappa}^2_N}{R^{N-2}} \frac{1}{\ensuremath{\Omega}_{N-1}} I =
\frac{1}{2} \frac{\mu}{R^{N-2}} = \frac{1}{2} \frac{\hat{\mu}}{\hat{R}^{N-2}},
\"
104,"\begin{equation}
\frac{\hat{\mu}}{\hat{R}^{N-2}} = 4 \ensuremath{\epsilon}_1 \ensuremath{\epsilon}_2 \left(\frac{\ensuremath{\epsilon}_1 +
\ensuremath{\epsilon}_2}{\ensuremath{\epsilon}_1 \ensuremath{\epsilon}_2} \right)^{N-2},
\"
105,"\begin{equation}
\frac{\hat{\mu}}{\hat{R}^{N-2}} = 4\kappa \left(\frac{1 +
\kappa}{\kappa}\right)^{N-2}\frac{1}{\epsilon_2^{N-4}}.
\"
