,equation
49,"\begin{equation}
\label{specf=0}
E = \pm \sqrt{g^2 + \left(N+\tfrac{3}{2}\right)^2},~~~ {\rm
where}~~~ N = 0, 1, 2, \dots  
\"
50,"\begin{equation}
\label{G(u)k=1}
\left(1-u^2\right)\left(E+gu\right) \frac{{\rm d}^2 G}{{\rm d} u^2} 
- \left(\left(4u+1\right)\left(E+gu\right) + g\left(1-u^2\right)\right) 
\frac{{\rm d} G}{{\rm d} u} + 
\"
51,"\begin{equation}
\nonumber
\left( \left(E+gu \right) \left(E^2 - g^2 + 2g -\tfrac{9}{4}-gu\right) 
+\tfrac{3}{2}\, g \left(1+u \right) - g^2 \left(1-u^2 \right)\right) G = 0.
\"
52,"\begin{equation}
\left(E+g-\tfrac{3}{2} \right)
\Big(
g \left( E-g+ \tfrac{1}{2} \right) \left( u+1 \right) +
\left( E-g+\tfrac{3}{2} \right) \left( E-g \right) 
\Big) a_0 = 0.
\"
53,"\begin{equation}
\label{ansatza}
G(u) = \sum_{n=0}^{\infty} a_n \left(u+1 \right)^n.
\"
54,"\begin{equation}
 a_1 = - \tfrac{1}{3} \left(E^2 -\left(g-\tfrac{3}{2}\right)^2 \right) a_0,
\"
55,"\begin{equation}
a_n = \prod_{i=0}^{n-1} b_i.
\"
56,"\begin{equation}
   b_n = -\frac{\left(2E-2g+ 1 +2 \left(n+1 \right) \right) 
\left(E^2-E+ 2g - g^2 + \tfrac{1}{4} -
   \left(n+1 \right)^2\right)}{\left(2E-2g+1+2n\right) \left(2n+3
   \right)\left(n+1\right)}. 
\"
57,"\begin{equation}
\label{G(1)}
 G(1) = \sum_{n=0}^\infty a_n 2^n.
\"
58,"\begin{equation}
a_n = \frac{\left(E + g - \tfrac{3}{2} \right) \left(E+g-\tfrac{n}{2}
\right)}{n!~(2n+1)!!}
\prod_{i=1}^{n} \left(E^2-E+ 2g - g^2 + \tfrac{1}{4} - \left(i+1
\right)^2 \right),
\"
59,"\begin{equation}
\label{specf=mu}
E_n^\pm = \tfrac{1}{2} \pm \sqrt{n^2 +2n + \left(g-1 \right)^2}
~~~~~{\rm for}~~~~n = 1,2,\dots.
\"
60,"\begin{equation}
G^\prime (-1) = -\tfrac{1}{3}\left(E^2 - g^2 +3 g
-\tfrac{9}{4} \right) G(-1). 
\"
61,"\begin{equation}
G^\prime (1) = \tfrac{1}{5}\left(E^2 - g^2 + g -
\tfrac{9}{4} +\frac{3 g}{E+g}\right) G(1).
\"
62,"\begin{equation}
f^{(n)}(a) = \frac{n!}{2 \pi i} \oint\limits_{C}
\frac{f(z){\rm d} z}{(z-u)^{n+1}},
\"
63,"\begin{equation}
G(u) = \sum\limits_{k=0}^\infty a_k u^k,
\"
64,"\begin{equation}
G(u) = \frac{1}{\pi} \Re \left( 
\int\limits_{0}^{\pi} \frac{G({\rm e}^{i \phi})
{\rm e}^{i \phi} {\rm d} \phi}
{{\rm e}^{i \phi} - u}
\right), 
\"
65,"\begin{equation}
Q = \int\limits_{S^3} {\bar \psi} \psi.
\"
66,"\begin{equation}
\label{bc}
{\tilde G}(1) = -\frac{3}{2(E+g)}.
\"
67,"\begin{equation}
{\tilde B}(\mu) = \frac{2}{\pi} f^\prime(\mu) \sin^2 f(\mu).
\"
68,"\begin{equation}
{\tilde Q}(\mu) = 8 \pi a_0^2 \sin^2 \mu.
\"
69,"\begin{equation}
\nonumber
 E = \pm \sqrt{g^2 + (N+\tfrac{3}{2})^2}~~~~~{\rm for}~~~~~
N = 0,1,2,\dots,
\"
70,"\begin{equation}
\nonumber
a_k = \frac{\left(E + g - \tfrac{3}{2} \right)
\left(E+g-\tfrac{k}{2} \right)} {k!~(2k+1)!!}
\prod_{i=1}^{k} \left(E^2-E+ 2g - g^2 + \tfrac{1}{4} - \left(i+1
\right)^2 
\right).
\"
71,"\begin{equation}
X_i = \frac{x_i}{1-w} 
{\rm ~~~and~~~}
{\tilde X}_i = \frac{x_i}{1+w}.
\"
72,"\begin{equation}
g = {\rm diag} \left(1, \frac{-4}{1+R^2},\frac{-4}{1+R^2},\frac{-4}{1+R^2}
\right),\ 
{\rm where}\
R^2 = X_1^2+X_2^2+X_3^2.
\"
73,"\begin{equation}
{\tilde X}_i = \frac{1}{R^2} X_i.
\"
74,"\begin{equation} 
\partial_{{\tilde X}_i} = \left(R^2 \delta_{ij} - 2 X_i X_j \right)
\partial_{X_j}.
\"
75,"\begin{equation}
  {e_\alpha}^\mu {e_\beta}^\nu g_{\mu \nu} = \eta_{\alpha \beta},
\"
76,"\begin{equation}
\label{erotation}
{\hat {\tilde e}}_i = \frac{1}{R^2} \left( 2 X_i X_j - \delta_{i j}\right) {\hat
e}_j.
\"
77,"\begin{equation}
{\rm d} {\hat \theta}^\alpha + {\omega^\alpha}_\beta \wedge {\hat
\theta}^\beta = 0,
\"
78,"\begin{equation}
\omega^{\alpha \beta} = \frac{2}{1+R^2} \left( X^\alpha {\rm d}
X^\beta - X^\beta {\rm d} X^\alpha \right),
\"
79,"\begin{equation}
   \Omega_\mu {\rm d} X^\mu = -\tfrac{i}{2}\, \omega^{\alpha \beta}
   \Sigma_{\alpha \beta},
\"
80,"\begin{equation}
{\cal L}_{{\rm fermion}} = {\overline \psi} \left( i \gamma^\alpha 
{e_\alpha}^\kappa \left(
\partial_\kappa + \Omega_\kappa \right) 
\right) \psi.
\"
81,"\begin{equation}
\label{L1}
{\cal L}_{{\rm fermion}} = {\overline \psi} \left(X_i,t \right) 
\left( i \gamma^0 \partial_t - 
i \gamma^i \left(\frac{1+R^2}{2} \partial_{X_i} - X_i \right)
\right)
\psi \left(X_i,t \right),
\"
82,"\begin{equation}
\label{L2}
{\cal L}_{{\rm fermion}} = {\overline {\tilde \psi}} \big({\tilde X}_i,t \big) 
\left( i \gamma^0 \partial_t + 
i \gamma^i \left(\frac{1+{\tilde R}^2}{2} \partial_{{\tilde X}_i} - 
{\tilde X}_i \right)
\right)
{\tilde \psi} \big({\tilde X}_i,t \big),
\"
83,"\begin{equation}
{\tilde \psi}\big({\tilde X}_i\big) = \rho\, \psi \left( X_i \right).
\"
84,"\begin{equation}
T(\alpha)_{ij} = \cos \alpha~ \delta_{i j} + \sin
\alpha~\epsilon_{ijk} {\hat X}_k + {\hat X}_i {\hat X}_j (1 - \cos \alpha)
\"
85,"\begin{equation}
\label{rhospin}
\rho  = i \gamma_0 \gamma_5 \gamma_j {\hat X}_j.
\"
86,"\begin{equation}
U = \exp \left( i f(\mu)~ {\bf e}_\mu \cdot \vectau \right),
\"
87,"\begin{equation}
\label{conformal}
f(\mu) = 2 \arctan \left( k \tan \frac{\mu}{2} \right).
\"
88,"\begin{equation}
\label{Dirac1}
\left( i \gamma^0 \partial_t - 
i \gamma^i \left(\frac{1+R^2}{2} \partial_{X_i} - X_i \right)
- g U^{\gamma_5}
\right)
\psi \big(X_i,t \big) = 0, 
\"
89,"\begin{equation}
\label{Dirac2}
\left( i \gamma^0 \partial_t + 
i \gamma^i \left(\frac{1+{\tilde R}^2}{2} \partial_{{\tilde X}_i} - 
{\tilde X}_i \right)
-g U^{\gamma_5}
\right)
{\tilde \psi} \big( {\tilde X}_i,t \big) = 0,
\"
90,"\begin{equation}
U^{\gamma_5} = \exp \left( i f(\mu(R)) \gamma_5 \tau_i \frac{X_i}{R} 
\right),
\"
91,"\begin{equation}
x = \left( \sin \mu \sin \theta \cos \phi,
\sin \mu \sin \theta \sin \phi,
\sin \mu \cos \theta,
\cos \mu
\right).
\"
92,"\begin{equation}
\label{Dpolar1}
\left( i \gamma^0 \partial_t + 
i \gamma^i \left(
e_{\mu i} \partial_\mu -
\tfrac{
e_{\theta i} \partial_\theta
}{\sin \mu} 
- 
\tfrac{
e_{\phi i} \partial_\phi
}{\sin \mu \sin \theta} 
+
\tfrac{ 
e_{\mu i} 
\sin \mu}{1 - \cos \mu} 
\right)
- g~U^{\gamma_5} 
\right)
\psi = 0,
\"
93,"\begin{equation}
\label{Dpolar2}
\left( i \gamma^0 \partial_t + 
i \gamma^i \left(
e_{\mu i} \partial_\mu +
\tfrac{e_{\theta i} \partial_\theta}{\sin \mu} + 
\tfrac{e_{\phi i} \partial_\phi}{\sin \mu \sin \theta} -
\tfrac{e_{\mu i} \sin \mu}{1 + \cos \mu} 
\right)
- g~U^{\gamma_5}
\right)
{\tilde \psi}  = 0.
\"
94,"\begin{equation}
\label{trafo}
{\tilde \psi} \left({\tilde X_i}\right) =
\left(
  \begin{array}{cc}
     -i \sigma_j {\hat X}_j & 0 \\
     0 & -i \sigma_j {\hat X}_j 
  \end{array}
\right) 
\psi \left(X_i \right).
\"
95,"\begin{equation}
\vecs \cdot {\bf p} = -i \left( {\bf e_\mu} \cdot \vecs \left(\partial_\mu
+ \tfrac{\sin \mu}{1-\cos \mu}\right) - 
\tfrac{1}{\sin \mu} {\bf e_\theta} \cdot \vecs \partial_\theta 
- \tfrac{1}{\sin \mu \sin \theta} 
{\bf e_\phi} \cdot \vecs \partial_\phi
\right).
\"
96,"\begin{equation}
{\hat P}~ \psi\big(X_i \big) = \gamma_0~ \psi \big( - X_i \big)\
{\rm and}\ {\hat P}~ X_i~ {\hat P}^{-1} = - X_i. 
\"
97,"\begin{equation}
{\hat P}~ {\tilde \psi}\big({\tilde X}_i\big) = 
 - \gamma_0~ {\tilde \psi}\big({\tilde X}_i\big).
\"
98,"\begin{equation}
\nonumber
\left( \left(1-u^2 \right) \frac{{\rm d}^2}{{\rm d}u^2} 
- \left(4 u +1+ \frac{g~f^\prime \sin f \sqrt{1-u^2}}{E + g \cos f}
\right) \frac{{\rm d}}{{\rm d}u} +
E^2 -g^2   - \tfrac{9}{4}
+ \frac{2g \sin f}{\sqrt{1-u^2}} 
\right.  
\"
99,"\begin{equation}
\label{OD1}
\left.
+ \frac{3 g f^{\prime} \sin f}{2 \left(E + g \cos f \right)} 
\frac{(1+u)}{\sqrt{1-u^2}} 
- \frac{g^2 f^\prime \sin^2 f}{E + g \cos f} - g f^\prime \cos f
\right) G(u) = 0, 
\"
100,"\begin{equation}
\nonumber
\left( \left(1-u^2 \right) \frac{{\rm d}^2}{{\rm d}u^2} 
- \left(4 u -1 - \frac{g~f^\prime \sin f \sqrt{1-u^2}}{E - g \cos f}
\right)  \frac{{\rm d}}{{\rm d}u} 
+E^2 -g^2 - \tfrac{9}{4}
+\frac{2g \sin f}{\sqrt{1-u^2}} 
\right.  
\"
101,"\begin{equation}
\label{OD2}
\left.
+ \frac{3 g f^\prime \sin f}{2 \left(E - g \cos f \right)} 
\frac{(1-u)}{\sqrt{1-u^2}} 
- \frac{g^2 f^\prime \sin^2 f}{E - g \cos f} + g f^\prime \cos f
\right) {\tilde G}(u) = 0. 
\"
102,"\begin{equation}
\label{FGtilde} 
F(u) = \sqrt{\frac{1+u}{1-u}}{\tilde G}(u).
\"
103,"\begin{equation}
\label{F}
F(u) = \frac{1}{E + g \cos f}\left(
\left(
-\frac{3 (1 + u)}{2 \sqrt{1-u^2}} + g \sin f
\right) G(u) 
- \sqrt{1 - u^2} \frac{{\rm d}}{{\rm d}u} G(u)
\right),
\"
104,"\begin{equation}
\label{tildeF}
{\tilde F}(u) = \frac{1}{E - g \cos f}\left(
\left(
\frac{3(1 - u)}{2 \sqrt{1-u^2}} - g \sin f
\right) {\tilde G}(u) 
- \sqrt{1 - u^2} \frac{{\rm d}}{{\rm d}u} {\tilde G}(u)
\right).
\"
105,"\begin{equation}
\label{diffeq}
y^{\prime \prime}(u) + P(u) y^\prime(u) + Q(u) y(u) = 0.
\"
106,"\begin{equation}
y(u) = \sum\limits_{n=0}^\infty a_n (u-u_0)^n.
\"
107,"\begin{equation}
p(u) = p_0 + p_1 (u-u_0) + \dots\ {\rm and}~~~
q(u) = q_0 + q_1 (u-u_0) + \dots,
\"
108,"\begin{equation}
\label{eqansatz}
y(u) = (u-u_0)^\rho \sum\limits_{n=0}^\infty a_n (u-u_0)^n.
\"
109,"\begin{equation}
\label{indicial}
\rho^2 + (p_0 - 1) \rho + q_0 = 0,
\"
110,"\begin{equation}
\label{difeqz}
(u-u_0)^2 z^{\prime \prime}(u) + \left(
2 (u-u_0)^2 \frac{y_1^\prime(u)}{y_1(u)} + (u-u_0) p(u) 
\right) z^\prime(u) = 0.
\"
111,"\begin{equation}
-p_0 -2\rho_1 = -s-1.
\"
112,"\begin{equation}
\label{gs}
g(u) = 1 + \sum\limits_{n=1}^{\infty} g_n (u-u_0)^n.
\"
113,"\begin{equation}
y(u) = A y_1(u) + B \left(g_s y_1(u) \log(u - u_0) + {\tilde y}_2(u)
\right),
\"
114,"\begin{equation}
{\tilde y}_2(u) = (u-u_0)^{\rho_2} \left( -\frac{1}{s} + 
\sum\limits_{n=1}^\infty h_n(u-u_0)^n \right),
\"
115,"\begin{equation}
\label{log}
y(u) = A y_1(u) + B \left(y_1(u) \log(u - u_0) 
+ (u-u_0)^{\rho_2} \sum\limits_{n=1}^\infty h_n(u-u_0)^n
\right).
\"
116,"\begin{equation}
\label{erelation}
\rho_1^{(\infty)} + \rho_2^{(\infty)} + \sum\limits_{i=1}^{n} \left(
\rho_1^{(i)} + \rho_2^{(i)} \right) = n-1.
\"
117,"\begin{equation}
\label{OD1f0}
\left(\left(1-u^2\right)\frac{{\rm d}^2}{{\rm d} u^2} - 
\left(4 u+1 \right) \frac{{\rm
d}}{{\rm d}u} + e^2 - \tfrac{9}{4}
\right) G(u) = 0,
\"
118,"\begin{equation}
{\tilde F}(u) = \frac{1}{E-g} \left(
- \frac{3(1-u)}{2 \sqrt{1-u^2}}~ {\tilde G}(u) 
+ \sqrt{1-u^2} \frac{{\rm d}}{{\rm d} u} {\tilde G}(u) 
\right).
\"
119,"\begin{equation}
\label{G(1)nonsing}
G(u) = \frac{1}{E-g} \left(
(1+u) \frac{{\rm d}}{{\rm d} u} {\tilde G}(u) 
-\tfrac{3}{2} {\tilde G}(u)
\right).
\"
120,"\begin{equation}
\label{specf=0}
E = \pm \sqrt{g^2 + \left(N+\tfrac{3}{2}\right)^2},~~~ {\rm
where}~~~ N = 0, 1, 2, \dots  
\"
121,"\begin{equation}
\label{G(u)k=1}
\left(1-u^2\right)\left(E+gu\right) \frac{{\rm d}^2 G}{{\rm d} u^2} 
- \left(\left(4u+1\right)\left(E+gu\right) + g\left(1-u^2\right)\right) 
\frac{{\rm d} G}{{\rm d} u} + 
\"
122,"\begin{equation}
\nonumber
\left( \left(E+gu \right) \left(E^2 - g^2 + 2g -\tfrac{9}{4}-gu\right) 
+\tfrac{3}{2}\, g \left(1+u \right) - g^2 \left(1-u^2 \right)\right) G = 0.
\"
123,"\begin{equation}
\left(E+g-\tfrac{3}{2} \right)
\Big(
g \left( E-g+ \tfrac{1}{2} \right) \left( u+1 \right) +
\left( E-g+\tfrac{3}{2} \right) \left( E-g \right) 
\Big) a_0 = 0.
\"
124,"\begin{equation}
\label{ansatza}
G(u) = \sum_{n=0}^{\infty} a_n \left(u+1 \right)^n.
\"
125,"\begin{equation}
 a_1 = - \tfrac{1}{3} \left(E^2 -\left(g-\tfrac{3}{2}\right)^2 \right) a_0,
\"
126,"\begin{equation}
a_n = \prod_{i=0}^{n-1} b_i.
\"
127,"\begin{equation}
   b_n = -\frac{\left(2E-2g+ 1 +2 \left(n+1 \right) \right) 
\left(E^2-E+ 2g - g^2 + \tfrac{1}{4} -
   \left(n+1 \right)^2\right)}{\left(2E-2g+1+2n\right) \left(2n+3
   \right)\left(n+1\right)}. 
\"
128,"\begin{equation}
\label{G(1)}
 G(1) = \sum_{n=0}^\infty a_n 2^n.
\"
129,"\begin{equation}
a_n = \frac{\left(E + g - \tfrac{3}{2} \right) \left(E+g-\tfrac{n}{2}
\right)}{n!~(2n+1)!!}
\prod_{i=1}^{n} \left(E^2-E+ 2g - g^2 + \tfrac{1}{4} - \left(i+1
\right)^2 \right),
\"
130,"\begin{equation}
\label{specf=mu}
E_n^\pm = \tfrac{1}{2} \pm \sqrt{n^2 +2n + \left(g-1 \right)^2}
~~~~~{\rm for}~~~~n = 1,2,\dots.
\"
131,"\begin{equation}
G^\prime (-1) = -\tfrac{1}{3}\left(E^2 - g^2 +3 g
-\tfrac{9}{4} \right) G(-1). 
\"
132,"\begin{equation}
G^\prime (1) = \tfrac{1}{5}\left(E^2 - g^2 + g -
\tfrac{9}{4} +\frac{3 g}{E+g}\right) G(1).
\"
133,"\begin{equation}
f^{(n)}(a) = \frac{n!}{2 \pi i} \oint\limits_{C}
\frac{f(z){\rm d} z}{(z-u)^{n+1}},
\"
134,"\begin{equation}
G(u) = \sum\limits_{k=0}^\infty a_k u^k,
\"
135,"\begin{equation}
G(u) = \frac{1}{\pi} \Re \left( 
\int\limits_{0}^{\pi} \frac{G({\rm e}^{i \phi})
{\rm e}^{i \phi} {\rm d} \phi}
{{\rm e}^{i \phi} - u}
\right), 
\"
136,"\begin{equation}
Q = \int\limits_{S^3} {\bar \psi} \psi.
\"
137,"\begin{equation}
\label{bc}
{\tilde G}(1) = -\frac{3}{2(E+g)}.
\"
138,"\begin{equation}
{\tilde B}(\mu) = \frac{2}{\pi} f^\prime(\mu) \sin^2 f(\mu).
\"
139,"\begin{equation}
{\tilde Q}(\mu) = 8 \pi a_0^2 \sin^2 \mu.
\"
140,"\begin{equation}
\nonumber
 E = \pm \sqrt{g^2 + (N+\tfrac{3}{2})^2}~~~~~{\rm for}~~~~~
N = 0,1,2,\dots,
\"
