,equation
11,"\begin{equation}
c_{(n-1)}^{i_1\dots i_{n-1}} \equiv {1\over (n-1)!}\varepsilon^{i_1\dots
i_{n-1}i_n}c_{(n-1)\,i_n}\,, \quad
c_{(n)}^{i_1 \dots i_n} \equiv {1\over n!}\varepsilon^{i_1\dots
i_n}c_{(n)}\ , \ldots~.
\"
12,"\begin{equation}
\label{noether}
J^i{}_j = \bar\xi_j\bar\pi^i - \xi^i\pi_j\, .
\"
13,"\begin{equation}
\hat J^i{}_j = \bar\xi_j{\partial\over\partial\bar\xi_i} -
\xi^i{\partial\over \partial\xi^j}\,.
\"
14,"\begin{equation}
\hat J^i{}_j \Psi = \left[1 + \bar\xi\cdot\xi\right]^{-{\gamma\over2}}
\bar\xi_j{\partial\Phi\over\partial\bar\xi_i}\,,
\"
15,"\begin{equation}
\delta_\omega\Phi
=\omega_i{}^j\, \bar\xi_j{\partial\Phi\over\partial\bar\xi_i}
\"
16,"\begin{equation}
S_i = \pi_i + {\gamma\over2}\bar\xi_i - \bar\xi_i\sum_j \bar\xi_j \bar\pi^j
\,
,\qquad  \bar S^i = \bar\pi^i + {\gamma\over2}\xi^i + \xi^i \sum_j
\xi^j\pi_j\,.\label{classS}
\"
17,"\begin{equation}\label{bee}
B = \left({1\over n}-1\right) J^i{}_i + \gamma
\"
18,"\begin{equation}
\delta_\epsilon{\Psi}  \equiv -\left(\bar\epsilon\cdot \hat{\bar S} +
\epsilon\cdot S\right)\Psi =
\left[1+\bar\xi\cdot\xi\right]^{-{\gamma\over 2}}\delta_\epsilon{\Phi} .
\"
19,"\begin{equation}
\{\hat{S}_i, \hat{\bar S}^j \} = \left[\hat{J}^j{}_i -
{1\over n} \delta_i^j \hat J^k{}_k\right] + \delta_i^j \hat B
\"
20,"\begin{equation}
\hat B =  \left({1\over n}-1\right)\hat J^k{}_k + {1\over2}\left(\gamma +
\alpha\right).
\"
21,"\begin{equation}
\alpha = \gamma
\"
22,"\begin{equation}\label{trans}
\delta_\epsilon\Phi =
-\left[q(\epsilon\cdot\bar\xi) + \bar\epsilon\cdot
{\partial\over\partial\bar\xi}
- \left(\epsilon\cdot
\bar\xi\right) \bar\xi\cdot
{\partial\over\partial\bar\xi}\right]\Phi
\"
23,"\begin{equation}
q={1\over 2}(\gamma+\alpha)\,.
\"
24,"\begin{equation}\label{transphi}
\Phi'(\{\bar\xi'\}) =e^{iqs(\{\bar\xi\})} \Phi(\{\bar\xi\})
\label{gltran}
\"
25,"\begin{equation}
\delta_\epsilon \left[1+ \bar\xi\cdot\xi\right] =
\left(\bar\epsilon\cdot\xi -\epsilon\cdot\bar\xi\right)\left[1+
\bar\xi\cdot\xi\right],
\"
26,"\begin{equation}
\int \!d\mu = \int \!d\mu_0 \left[1 + \bar\xi\cdot \xi\right]^{n-1}~,
\"
27,"\begin{equation}
\int d\mu_0 = \prod_i {\partial\over\partial\bar\xi_i}
{\partial\over\partial\xi^i}\,.
\"
28,"\begin{equation}
||\Phi_{(q)}||^2=
\int\! d\mu \left[1 + \bar\xi\cdot\xi\right]^{-q}
|\Phi_{(q)}|^2\,.
\label{norm2}
\"
29,"\begin{equation}
<\Omega|\Psi> =\int\! d\mu_0 \left[1 + \bar\xi\cdot\xi\right]^{\kappa}
\Omega^{\dagger}\Psi \label{scalprod}
\"
30,"\begin{equation}
\kappa = \gamma - q + n-1 \label{kappa}
\"
31,"\begin{equation}
\left(<\Omega|\hat{S}_i|\Psi>\right)^\dagger = <\Psi|\hat{\bar S}{}^i
|\Omega >\,.
\label{selfS}
\"
32,"\begin{equation}
\Psi{} =\left[1+ \bar\xi\cdot \xi\right]^{\lambda }\Psi{}'_{(\lambda)}\,,
\quad
\Omega {} =\left[1+ \bar\xi\cdot \xi\right]^{\lambda }\Omega{}'_{(\lambda)}
\,,
\quad (\lambda^\dagger = \lambda)\,. \label{basises}
\"
33,"\begin{equation}
\left(<\Omega{}'_{(-\kappa/2)}|\partial/\partial
\xi^i|\Psi{}'_{(-\kappa/2)}>\right)^\dagger =
<\Psi{}'_{(-\kappa/2)}|\partial/\partial
\bar\xi_i|\Omega{}'_{(-\kappa/2)}>\,.
\label{selfpi}
\"
34,"\begin{equation}
||\Phi_{(n-1)}||^2 = |c_{(n)}|^2\,. \label{coeff22}
\"
35,"\begin{equation}
||\Phi_{(n-2)}||^2 = |c_n|^2 -{\bar c_{(n-1)}}^{\;\;i} c_{(n-1)\,i}\,.
\label{coeff}
\"
36,"\begin{equation}
||\Phi_{(0)}||^2 = (-1)^n (n-1)!
\sum^n_{k=1} (-1)^k \, k\,\, \bar c_{(k)\,i_1\ldots i_k}\,
c^{\;\;\;i_1\ldots i_k}_{(k)}\,. \label{generic}
\"
37,"\begin{equation}\label{condirr}
q= (\hat{k} -1)\,,
\"
38,"\begin{equation}\label{set}
c_{(\hat{k})}^{i_1\ldots i_{\hat{k}}}\,, \dots\,, c^{i_1\ldots i_n}_{(n)}~.
\label{irr}
\"
39,"\begin{equation}
c_{(\hat{k})}^{i_1\ldots i_{\hat{k}}} = c_{(\hat{k} +1)}^{i_1\ldots
i_{\hat{k} +1}} =
\;\dots\; =
c^{i_1\ldots i_n}_{(n)} = 0~. \label{constrirr}
\"
40,"\begin{equation}
\label{superfconstr}
{\partial^{\hat{k}}\Phi_{(q)}\over \partial \bar\xi_{i_1}\ldots
\partial \bar\xi_{i_{\hat{k}}}} = 0\, \qquad (\mbox{and c.c.})\,.
\"
41,"\begin{equation}\label{alternnorm}
|||\tilde{\Phi}_{(\hat{k}-1)}|||^2 = \int d\mu_0 \,(1 + \bar\xi\cdot\xi)^{n
-
\hat{k}}\,
\ln (1 + \bar\xi\cdot \xi)
\,\tilde{\bar{\Phi}}_{(\hat{k}-1)} \tilde{\Phi}_{(\hat{k}-1)}\,.
\"
42,"\begin{equation}
\delta_\epsilon \ln (1 + \bar\xi\cdot \xi) = \left(\bar\epsilon\cdot \xi -
\epsilon\cdot \bar\xi \right) \,,
\"
43,"\begin{equation}
\Phi_{(q)} = a + \bar\xi_i b^i + \bar\xi_1\bar\xi_2 c~.
\"
44,"\begin{equation}
||\Phi_{(0)}||^2 = |c|^2  + b^i\bar b_i\label{norm21}
\"
45,"\begin{equation}
||\Phi_{(1)}||^2 = |c|^2\,.
\"
46,"\begin{equation}
c = 0 \quad \Leftrightarrow \quad
\frac{\;\;\partial^2 \tilde{\Phi}_{(1)}}{\partial \bar\xi_{i}\partial
\bar\xi_k} = 0~.
\"
47,"\begin{equation}
||\Phi_{(-1)}||^2 = |c|^2 + 2|a|^2 - 2\bar b_ib^i~.
\"
48,"\begin{equation}\label{lag1}
L = i\gamma\,\bar\zeta\cdot \dot \zeta
\"
49,"\begin{equation}\label{susy1}
\delta_\epsilon \zeta^i = \left[1+ \zeta \cdot\bar\zeta\right]^{1\over2} \
\epsilon^i +  {\left(\bar\epsilon \cdot \zeta +
\epsilon\cdot\bar\zeta\right)\over 2 \left[1+ \zeta
\cdot\bar\zeta\right]^{1\over2}}\
\zeta^i
\"
50,"\begin{equation}
\xi^i = {\zeta^i\over \left[1+ \zeta \cdot\bar\zeta\right]^{1\over2}}\,,
\"
51,"\begin{equation}
\label{antransf}
\delta_\epsilon \xi^i = \epsilon^i + \bar \epsilon\cdot \xi\, \xi^i\,.
\"
52,"\begin{equation}
\label{nonlinlag}
L =  i\,\gamma \left[1 + \bar\xi\cdot \xi\right]^{-1} \bar\xi\cdot \dot
\xi\,.
\"
53,"\begin{equation}\label{lagphase}
L =  \left\{i\pi\cdot \dot\xi - \lambda^i\varphi_i\right\} + \mbox{c.c.}
\"
54,"\begin{equation}\label{defvarphi}
\varphi_i = \pi_i - {\gamma \over2}\left[1 + \bar\xi\cdot\xi\right]^{-1}
\bar\xi_i\,.
\"
55,"\begin{equation}
\pi_i = {\partial\over\partial\xi^i}\, ,\qquad
\bar\pi^i = {\partial\over\partial\bar \xi_i}\,.\label{conjugacy}
\"
56,"\begin{equation}
{\partial\Psi \over \partial \xi^i} = {\gamma\over2}\left[1 +
\bar\xi\cdot\xi\right]^{-1}\bar\xi_i\Psi\, ,
\qquad i=1,\dots,n\,,
\label{cond}
\"
57,"\begin{equation}
\label{solution2}
\Psi = \left[1+\bar\xi\cdot\xi\right]^{-{\gamma\over 2}} \Phi
\"
58,"\begin{equation}
\Phi = c_{(0)} + \bar\xi_i c_{(1)}^i  + \dots +
\bar\xi_{i_1}\dots
\bar\xi_{i_{n-1}}\ c_{(n-1)}^{i_1\dots i_{n-1}} + \bar\xi_{i_1}\dots
\bar\xi_{i_n}\ c_{(n)}^{i_1 \dots i_n}\,,\label{expansion}
\"
59,"\begin{equation}
c_{(n-1)}^{i_1\dots i_{n-1}} \equiv {1\over (n-1)!}\varepsilon^{i_1\dots
i_{n-1}i_n}c_{(n-1)\,i_n}\,, \quad
c_{(n)}^{i_1 \dots i_n} \equiv {1\over n!}\varepsilon^{i_1\dots
i_n}c_{(n)}\ , \ldots~.
\"
60,"\begin{equation}
\label{noether}
J^i{}_j = \bar\xi_j\bar\pi^i - \xi^i\pi_j\, .
\"
61,"\begin{equation}
\hat J^i{}_j = \bar\xi_j{\partial\over\partial\bar\xi_i} -
\xi^i{\partial\over \partial\xi^j}\,.
\"
62,"\begin{equation}
\hat J^i{}_j \Psi = \left[1 + \bar\xi\cdot\xi\right]^{-{\gamma\over2}}
\bar\xi_j{\partial\Phi\over\partial\bar\xi_i}\,,
\"
63,"\begin{equation}
\delta_\omega\Phi
=\omega_i{}^j\, \bar\xi_j{\partial\Phi\over\partial\bar\xi_i}
\"
64,"\begin{equation}
S_i = \pi_i + {\gamma\over2}\bar\xi_i - \bar\xi_i\sum_j \bar\xi_j \bar\pi^j
\,
,\qquad  \bar S^i = \bar\pi^i + {\gamma\over2}\xi^i + \xi^i \sum_j
\xi^j\pi_j\,.\label{classS}
\"
65,"\begin{equation}\label{bee}
B = \left({1\over n}-1\right) J^i{}_i + \gamma
\"
66,"\begin{equation}
\delta_\epsilon{\Psi}  \equiv -\left(\bar\epsilon\cdot \hat{\bar S} +
\epsilon\cdot S\right)\Psi =
\left[1+\bar\xi\cdot\xi\right]^{-{\gamma\over 2}}\delta_\epsilon{\Phi} .
\"
67,"\begin{equation}
\{\hat{S}_i, \hat{\bar S}^j \} = \left[\hat{J}^j{}_i -
{1\over n} \delta_i^j \hat J^k{}_k\right] + \delta_i^j \hat B
\"
68,"\begin{equation}
\hat B =  \left({1\over n}-1\right)\hat J^k{}_k + {1\over2}\left(\gamma +
\alpha\right).
\"
69,"\begin{equation}
\alpha = \gamma
\"
70,"\begin{equation}\label{trans}
\delta_\epsilon\Phi =
-\left[q(\epsilon\cdot\bar\xi) + \bar\epsilon\cdot
{\partial\over\partial\bar\xi}
- \left(\epsilon\cdot
\bar\xi\right) \bar\xi\cdot
{\partial\over\partial\bar\xi}\right]\Phi
\"
71,"\begin{equation}
q={1\over 2}(\gamma+\alpha)\,.
\"
72,"\begin{equation}\label{transphi}
\Phi'(\{\bar\xi'\}) =e^{iqs(\{\bar\xi\})} \Phi(\{\bar\xi\})
\label{gltran}
\"
73,"\begin{equation}
\delta_\epsilon \left[1+ \bar\xi\cdot\xi\right] =
\left(\bar\epsilon\cdot\xi -\epsilon\cdot\bar\xi\right)\left[1+
\bar\xi\cdot\xi\right],
\"
74,"\begin{equation}
\int \!d\mu = \int \!d\mu_0 \left[1 + \bar\xi\cdot \xi\right]^{n-1}~,
\"
75,"\begin{equation}
\int d\mu_0 = \prod_i {\partial\over\partial\bar\xi_i}
{\partial\over\partial\xi^i}\,.
\"
76,"\begin{equation}
||\Phi_{(q)}||^2=
\int\! d\mu \left[1 + \bar\xi\cdot\xi\right]^{-q}
|\Phi_{(q)}|^2\,.
\label{norm2}
\"
77,"\begin{equation}
<\Omega|\Psi> =\int\! d\mu_0 \left[1 + \bar\xi\cdot\xi\right]^{\kappa}
\Omega^{\dagger}\Psi \label{scalprod}
\"
78,"\begin{equation}
\kappa = \gamma - q + n-1 \label{kappa}
\"
79,"\begin{equation}
\left(<\Omega|\hat{S}_i|\Psi>\right)^\dagger = <\Psi|\hat{\bar S}{}^i
|\Omega >\,.
\label{selfS}
\"
80,"\begin{equation}
\Psi{} =\left[1+ \bar\xi\cdot \xi\right]^{\lambda }\Psi{}'_{(\lambda)}\,,
\quad
\Omega {} =\left[1+ \bar\xi\cdot \xi\right]^{\lambda }\Omega{}'_{(\lambda)}
\,,
\quad (\lambda^\dagger = \lambda)\,. \label{basises}
\"
81,"\begin{equation}
\left(<\Omega{}'_{(-\kappa/2)}|\partial/\partial
\xi^i|\Psi{}'_{(-\kappa/2)}>\right)^\dagger =
<\Psi{}'_{(-\kappa/2)}|\partial/\partial
\bar\xi_i|\Omega{}'_{(-\kappa/2)}>\,.
\label{selfpi}
\"
82,"\begin{equation}
||\Phi_{(n-1)}||^2 = |c_{(n)}|^2\,. \label{coeff22}
\"
83,"\begin{equation}
||\Phi_{(n-2)}||^2 = |c_n|^2 -{\bar c_{(n-1)}}^{\;\;i} c_{(n-1)\,i}\,.
\label{coeff}
\"
84,"\begin{equation}
||\Phi_{(0)}||^2 = (-1)^n (n-1)!
\sum^n_{k=1} (-1)^k \, k\,\, \bar c_{(k)\,i_1\ldots i_k}\,
c^{\;\;\;i_1\ldots i_k}_{(k)}\,. \label{generic}
\"
85,"\begin{equation}\label{condirr}
q= (\hat{k} -1)\,,
\"
86,"\begin{equation}\label{set}
c_{(\hat{k})}^{i_1\ldots i_{\hat{k}}}\,, \dots\,, c^{i_1\ldots i_n}_{(n)}~.
\label{irr}
\"
87,"\begin{equation}
c_{(\hat{k})}^{i_1\ldots i_{\hat{k}}} = c_{(\hat{k} +1)}^{i_1\ldots
i_{\hat{k} +1}} =
\;\dots\; =
c^{i_1\ldots i_n}_{(n)} = 0~. \label{constrirr}
\"
88,"\begin{equation}
\label{superfconstr}
{\partial^{\hat{k}}\Phi_{(q)}\over \partial \bar\xi_{i_1}\ldots
\partial \bar\xi_{i_{\hat{k}}}} = 0\, \qquad (\mbox{and c.c.})\,.
\"
89,"\begin{equation}\label{alternnorm}
|||\tilde{\Phi}_{(\hat{k}-1)}|||^2 = \int d\mu_0 \,(1 + \bar\xi\cdot\xi)^{n
-
\hat{k}}\,
\ln (1 + \bar\xi\cdot \xi)
\,\tilde{\bar{\Phi}}_{(\hat{k}-1)} \tilde{\Phi}_{(\hat{k}-1)}\,.
\"
90,"\begin{equation}
\delta_\epsilon \ln (1 + \bar\xi\cdot \xi) = \left(\bar\epsilon\cdot \xi -
\epsilon\cdot \bar\xi \right) \,,
\"
91,"\begin{equation}
\Phi_{(q)} = a + \bar\xi_i b^i + \bar\xi_1\bar\xi_2 c~.
\"
92,"\begin{equation}
||\Phi_{(0)}||^2 = |c|^2  + b^i\bar b_i\label{norm21}
\"
93,"\begin{equation}
||\Phi_{(1)}||^2 = |c|^2\,.
\"
94,"\begin{equation}
c = 0 \quad \Leftrightarrow \quad
\frac{\;\;\partial^2 \tilde{\Phi}_{(1)}}{\partial \bar\xi_{i}\partial
\bar\xi_k} = 0~.
\"
95,"\begin{equation}
||\Phi_{(-1)}||^2 = |c|^2 + 2|a|^2 - 2\bar b_ib^i~.
\"
