,equation
36,"\begin{equation} 
\label{hs1} 
T_{\mu \nu}=\frac{1}{16\pi}\left( 
4F_{\mu \alpha}\;F_{\nu}^{\alpha}+ 
\eta _{\mu \nu}\;F_{\lambda \beta}\;F^{\lambda \beta} 
\right)~, 
\"
37,"\begin{equation} 
\label{hs2} 
D_{\mu \nu}^{+}(x,x')\equiv 
\frac{1}{4} 
\left( 
4F^\alpha{}_{(\mu}(x) \;F_{\nu )\alpha}(x')+ 
\eta _{\mu \nu}\; F_{\lambda \beta}(x)\; F^{\lambda \beta}(x')\right); 
\"
38,"\begin{equation} 
\label{hs3} 
D_{\mu \nu}^{-}(x,x')\equiv D_{\mu \nu}^{+}(x',x). 
\"
39,"\begin{equation} 
\label{hs4} 
\eta^{\mu \nu}\;D_{\mu \nu}^{\pm}=0, 
\qquad D_{\mu \nu}^{\pm}=D_{\nu \mu}^{\pm}, 
\qquad 
\partial _{\nu}D_{\mu}^{\pm \nu}=0, 
\"
40,"\begin{equation} 
\label{hs5} 
D_{\mu \nu}^{\pm}(x,x')=c\; \partial_\mu \; \partial_\nu \;D^{\pm}(x,x'), 
\"
41,"\begin{equation} 
s = {t + t'\over2}; \qquad \sigma = {t-t'\over2}. 
\"
42,"\begin{equation} 
\label{ksy1} 
\tilde{D}^{\pm}(\omega , s)= 
\int _{-\infty}^{\infty} d\sigma \; 
e^{-i\omega \sigma}\; D^{\pm}(s,\sigma), 
\"
43,"\begin{equation} \label{ksy2} 
n(\omega , s)=\frac{1}{(2\pi)^2 \omega} 
\left[ 
\tilde{D}^{+}(\omega , s )- 
\tilde{D}^{-}(\omega , s ) 
\right], 
\"
44,"\begin{equation} \label{ksy3} 
\frac{d e}{d\omega}=\frac{\omega ^2}{\pi} 
\left[ 
\tilde{D}^{+}(\omega , s )+ 
\tilde{D}^{-}(\omega , s ) 
\right]. 
\"
45,"\begin{equation} 
\label{hswl} 
x^{\alpha}(s)= 
(\gamma s, R_{0}\cos (\omega _{0}s), 
R_{0}\sin (\omega _{0}s), 0), 
\"
46,"\begin{equation} \label{hsA} 
\frac{d e}{d\omega}= 
\frac{\gamma ^3}{2\pi ^3 R_{0}^{3}} \; 
\frac{\omega ^2+(\gamma v \omega _{0})^2}{\omega ^2} \; 
\frac{v^3w^2}{w^2+(2\gamma v)^2} \; 
h_{\gamma}(w), 
\"
47,"\begin{equation} \label{hsB} 
\frac{d p}{d\omega}= 
\frac{\gamma ^3}{2\pi ^3 R_{0}^{3}}\; 
\frac{\omega ^2+(\gamma v \omega _{0})^2}{\omega ^2}\; 
4v^4 \; k_{\gamma}(w), 
\"
48,"\begin{equation} \label{hsC} 
\frac{d s}{d\omega}= 
\frac{\gamma ^3}{2\pi ^3 R_{0}^{3}}\; 
\frac{\omega ^2+(\gamma v \omega _{0})^2}{\omega ^2}\; 
\frac{v^3w^2}{w^2+(2\gamma v)^2}\; 
j_{\gamma}(w). 
\"
49,"\begin{equation} 
\label{hsD} 
h_{\gamma}(w)\equiv   %\frac{v^3w^2}{w^2+(2\gamma v)^2} 
\int _{0}^{\infty}\left(\frac{N_h(x,v)} 
%(3+v^2)x^2+(v^2+3v^4)\sin ^2x-8v^2x \sin x} 
{\gamma ^2[x^2-v^2\sin ^2 x]^3} 
-\frac{3}{x^4}+\frac{2\gamma ^2 v^2}{x^2}\right)\cos (wx)\; d x; 
\"
50,"\begin{equation} 
\label{hsE} 
k_{\gamma}(w)\equiv - 
\int _{0}^{\infty}\left(\frac{N_k(x,v)}{\gamma ^2[x^2-v^2\sin ^2 x]^3} 
%x^2+v^2\sin ^2x-(1+v^2)x \sin x}{\gamma ^2[x^2-v^2\sin ^2 x]^3} 
-\frac{3}{x^4}-\frac{\gamma ^2}{6x^2}\right) 
\cos (wx)\; d x; 
\"
51,"\begin{equation} 
\label{hsF} 
j_{\gamma}(w)\equiv %\frac{v^3w^2}{w^2+(2\gamma v)^2} f(v,w,\gamma) 
\int _{0}^{\infty}\left(\frac{1}{\gamma ^4[x^2-v^2\sin ^2 x]^2}- 
\frac{1}{x^4}+\frac{2\gamma ^2 v^2}{3x^2}\right)\cos (wx)\; d x. 
\"
52,"\begin{equation} 
$ H_{\gamma}=\frac{v^3w^2}{w^2+(2\gamma v)^2}\; 
h_{\gamma}(w), 
\quad 
K_{\gamma}=4v^{4}\; k_{\gamma}(w), 
\quad 
J_{\gamma}=\frac{v^3w^2}{w^2+(2\gamma v)^2}\; j_{\gamma}(w)$, 
%\"
53,"\begin{equation} 
\label{ksy6} 
%\tilde{D}^{-}(\omega) 
\frac{de}{d\omega}= 
\frac{\omega ^3}{\pi ^2} 
\left[ 
\frac{\omega _{0}}{\gamma\omega} 
\sum _{n=0}^{\infty} 
\frac{v^{2n}}{2n+1}\sum _{k=0}^{n}(-1)^{k} 
\; 
\frac{(n-k-\frac{\omega}{\gamma \omega _0})^{2n+1}}{k!\; (2n-k)!} 
\; 
\Theta\left(n-k-\frac{\omega}{\gamma \omega _0}\right)\right], 
\"
54,"\begin{equation} 
T_{\rm eff}(t,t') \; R(t,t')=X(t,t') \; 
\frac{\partial \tilde{C}(t,t')}{\partial t'}, 
\"
55,"\begin{equation}\label{amax}
{a}_{\rm Schw} \approx m_e c^3/\hbar \approx 10^{29} \; m/s^2 
\approx 10^{28} \; g_{\oplus}~,
\"
56,"\begin{equation}\label{pu}
P_{U}(g)=\tanh({\frac{\pi g}{2\beta}})=\frac{1-e^{-\pi g}}{1+e^{-\pi g}}
\"
57,"\begin{equation}\label{DKf}
P_{eq}^{DK}=\frac{8}{5\sqrt{3}}
\frac{<\mid {\rho} \mid ^{-3}\hat {b} (\hat {n}- F_{DK})>}
{<\mid {\rho} \mid ^{-3}(1-2/9(\hat {n}\cdot \hat {v}) ^{2}+11/18
\mid F_{DK} \mid ^{2})>}~,      
\"
58,"\begin{equation}\label{bl1}
P_{BL}=\frac{8}{5\sqrt{3}}\frac{1-\frac{f}{6}}{1-\frac{f}{18}+\frac{13}{360}f^2}
\"
59,"\begin{equation}\label{fres}
f=\frac{2a_gQ^2}{Q_z^2-a_g^2\gamma ^2}~.
\"
60,"\begin{equation}\label{barber1}
f\rightarrow f+\frac{2}{\gamma}~.
\"
61,"\begin{equation} \label{rog1}
\frac{de}{d\omega}=\frac{\hbar}{\pi ^{2}c^{3}}\Big[\frac{\omega ^{3}}{2}+
\gamma \omega _{c}^{3}x^{2}\sum _{n=0}^{\infty}\frac{\beta ^{2n}}{2n+1}
+\sum _{k=0}^{n}(-1)^{k}\frac{n-k-x}{k!(2n-k)}\Theta [n-k-x]\Big]
\"
62,"\begin{equation}\label{yab1}
v= c\tanh(a\tau/c)
\"
63,"\begin{equation}\label{yab2}
\omega_{D} = \omega_{0}\sqrt{\frac{1 - v/c}{1 +v/c}} =
\omega_{0}\exp({-a\tau/c})
\"
64,"\begin{equation}\label{sono1}
R^2(t)=R_{0}^{2}-(R_0^2-R_{\rm min}^2)\frac{1}{(t/\gamma)^2+1}~,
\"
65,"\begin{equation}\label{sono2}
S(\omega)=\frac{(n^2-1)^2}{64n^2}\frac{\hbar}{c^4\gamma}(R_0^2-R_{\rm min}^2)^2\omega ^3e^{-2\gamma \omega}~,
\"
66,"\begin{equation}\label{viss1}
\langle E_{i}(\sigma _{-}) E_{j}(\sigma _{+}) \rangle = 
{4\hbar\over\pi c^3} \; \delta_{ij} \; 
{(a/c)^4 \over \sinh^4(a \tau/2c)}. 
\hfill\qquad\qquad  
\"
67,"\begin{equation}\label{ct99-2}
H_{int}=-\frac{e}{mc}\vec{p}\cdot \vec{A}=-e\vec{x}\cdot \vec{E}~.
\"
68,"\begin{equation} \label{ct99-6}
\gamma \beta _x=2a_0\sin (\omega _0 t) %\quad \gamma =\sqrt{1+4a_0^2\sin ^2\omega _0 t}~,
\"
69,"\begin{equation} \label{ct99-7}
a=2ca_0\omega _0 \cos \omega _0 t~,
\"
