,equation
23,"\begin{equation}
  \mathcal{H}=E\Pi- \mathcal{L}=
\frac{1}{R}\sqrt{(R^2+\Pi ^2)(B^2+R^2)}\,.
 \label{valueH}
\"
24,"\begin{equation}
  \mathcal{H}^2= \left(\Pi \pm B\right)^2+
  \left(\frac{\Pi B}{ R}\mp R\right)^2\,,
 \label{reH}
\"
25,"\begin{equation} \label{inequality}
  \mathcal{H}\geq |\Pi\pm B|\,,
\"
26,"\begin{equation} \label{satura}
R^2=y'^{\underline{i}}y'_{\underline{i}}=\pm \Pi B \espai \Leftrightarrow
\espai E^2=1 \,.
\"
27,"\begin{equation}
\tau \geq |q_0 \pm  q_s|\,, \espai \textrm{with} \espai \tau\equiv
\int_{\CC} {\rmd \sigma^2} \, \mathcal{H} \,,\qquad
q_0 \equiv \int_{\CC} {\rmd \sigma^2}\, B \,, \qquad
q_s \equiv \int_{\CC} {\rmd \sigma^2} \, \Pi \,.
\"
28,"\begin{equation} \label{length}
L(\CC)=\int_{\CC} {\rmd \sigma^2} \sqrt{  g_{22}}
 = \int_{\CC} {\rmd \sigma^2} \sqrt{y'^{\underline{i}}y'_{\underline{i}}}
 = \int_{\CC} {\rmd \sigma^2} \sqrt{|\Pi B|}
 =\sqrt{|q_s\,q_0|}\,,
\label{integratedbps}
\"
29,"\begin{equation} \label{ALEIIA}
\rmd s^2_{IIA}=-(\rmd x^0)^2+(\rmd x^1)^2+...+(\rmd x^5)^2+ \rmd
s^2_{(4)} \,,
\"
30,"\begin{equation}
V^{-1}(\yvec)={ Q \over |\yvec|} +{Q\over
|\yvec-(0,0,b)|} \,.
\"
31,"\begin{equation} \label{firstcase}
X^0=\sigma^0\,, \espai X^1=\sigma_1\,,\espai \psi=\sigma^2\,, \qquad
y^3=\textrm{const.} \,, \espai y^1=y^2=0 \,.
\"
32,"\begin{equation}  \label{ALEkappa}
\left(\G_{\underline{01\psi}}+E \G_{\underline{\psi}}\Gamma
_*+B\G_{\underline{0}}\Gamma _* - \Delta \right)\e=0 \,,
\"
33,"\begin{equation} \label{PALE}
\G_{\underline{y^1y^2y^3\psi}}\e=-\e \,.
\"
34,"\begin{equation} \label{PF1}
%\G_{\underline{0}*}\e=\sign(B)\e\,, \espai\espai
% \G_{\underline{01}*}\e=-\sign(E)\e\,, \espai\espai
% E^2=1 \,,
% \"
35,"\begin{equation} \label{selects}
V(y^3)=|q_0 q_s| \,.
\"
36,"\begin{equation}
y^3_{\pm}={b\over 2} \left(1 \pm \sqrt{1-{4Q\over b}|q_0q_s|}\right)
\;.\"
37,"\begin{equation} \label{solu}
|q_0 q_s| \leq {b\over 4Q} \;.
\"
38,"\begin{equation}
|q_0 q_s| = V(y^3) \leq V(y^3 \rightarrow {b\over 2}) ={b\over 4Q} \;,
\"
39,"\begin{equation}
  A(r)={3\over 2}(r^2+l^2)\,, \qquad
  U(r)={3 r^4 + 8 l^2 r^2 + 6 l^4 \over {6(r^2+l^2)^2}} \,,\qquad
  C(r)=\frac14 U\,r^2\,.
 \label{defA}
\"
40,"\begin{equation}
\rmd s^2_{IIA}=-(\rmd x^0)^2 +(\rmd x^1)^2 + \rmd s^2_{(CY_4)}\,,
\"
41,"\begin{equation}
   \begin{array}{cccccccc}
    2& 3 & 4 & 5 & 6 & 7 & 8 & 9  \\
     \theta _1 & \theta _2 & \phi _2 & \phi _1 & r & \theta  & \phi  &
     \psi
  \end{array}
 \label{variables}
\"
42,"\begin{equation}
  \epsilon =\rme^{-"
43,"\begin{equation}
\rmd s^2_{IIA}=-(\rmd x^0)^2+(\rmd x^1)^2+ \ei \ej
\delta_{\underline{ij}}\,, \espai \ei=\rmd y^j e_j{}^{\underline{i}} \,,
\espai i,j = 2,3,...,9\,,
\"
44,"\begin{equation} \label{embed}
x^0=\s^0, \espai\espai x^1=\s^1, \espai \espai y^i=y^i(\s^2)\,,
\"
45,"\begin{equation} \label{fluxes}
 F_{\it 2}=E\, \rmd \sigma^0 \wedge \rmd \sigma^1
 + B\, \rmd \sigma^1 \wedge \rmd \sigma^2\,,
\"
46,"\begin{equation} \label{delta}
S= \int_{\CR^{1,1} \times C} \rmd \sigma^0 \rmd \sigma^1 \rmd \sigma^2
{\cal L}_{DBI}\,, \espai \espai {\cal L}_{DBI}=-\Delta\equiv
-\sqrt{-\det[g+F]}\,,
\"
47,"\begin{equation}
\rmd^3\sigma \;  \Gamma _{\kappa }=\Delta ^{-1}\left[ \gamma _{\it
3}+\gamma _{\it 1} \Gamma
  _*\wedge F_{\it 2}\right].
 \label{Gammakappa}
\"
48,"\begin{equation} \label{ksym}
[\G_{\0u\1u}\g_{2} + E \g_2 \G_* +B \G_{\underline{0}}\Gamma
_*-\Delta]\e=0\,,
\"
49,"\begin{equation}
\Delta^2=B^2+y'^{\underline{i}}y'^{\underline{i}}(1-E^2)\,, \qquad
y'^{\underline{i}}=y'^i e_i{}^{\underline{i}}\,,\qquad \gamma
_2=y'^{\underline{i}}\Gamma _{\underline{i}}\,, \espai\espai  y'^i
:=\partial_2y^i\,. \label{gamma2}
\"
50,"\begin{equation} \label{F1}
\G_{\0u \1u }\Gamma _*\e=-E \e \espai \Longrightarrow \espai E^2=1\,,
\espai \textrm{and} \espai \G_{\0u \1u}\G_{*}\e=-\sign(E) \epsilon\,,
\"
51,"\begin{equation} \label{D0}
\G_{\0u}\Gamma _*\e=\sign(B) \epsilon\,,
\"
52,"\begin{equation} \label{constant}
\nabla_i \e=\left(\partial_i + {1\over 4} w_i{}^{\underline{jk}}
\G_{\underline{jk}} \right)\e=0\,,
\"
53,"\begin{equation} \label{integrability}
[\nabla_i,\nabla_j]\e = {1 \over 4} R_{ij}{}^{\underline{kl}}
\G_{\underline{kl}}\e =0\,.
\"
54,"\begin{equation}
\e=M(y)\e_0\,,
\"
55,"\begin{equation}
\tilde{P}\e_0 =\e_0\,, \espai \mbox{with} \espai \tilde{P}\equiv M^{-1}(y) P
M(y)\,, \quad
\tilde{P}^2=\mathord{\!\usebox{\uuunit}} \,,\quad  \trace \tilde{P}=0\,.
\"
56,"\begin{equation} \label{esquematic}
P\e=Q\e   \,, \qquad \mbox{such that}\qquad [P,\gamma_2]=0 \,,\qquad
\{Q,\gamma_2\}=0\,,
\"
57,"\begin{equation}
y'^{\underline{9}}\neq 0 \,, \espai \espai y'^{\underline{a}}=0 \,,
\espai \espai a=2,...,8 \,,\qquad R_{ij}{}^{a9}\neq 0\,,
\label{9direction}
\"
58,"\begin{equation}
\left( R_{ij}{}^{\underline{ab}}\G_{\underline{ab}} +
R_{ij}{}^{\underline{a9}}\G_{\underline{a9}} \right) \e=0 \,,
\"
59,"\begin{equation} \label{define}
P= R_{ij}{}^{\underline{ab}}\G_{\underline{ab}} \,,  \espai\espai Q=
-R_{ij}{}^{\underline{a9}}\G_{\underline{a9}} \,.
\"
60,"\begin{equation}
0=\left[  \Gamma _{\underline{01}}-E \Gamma _*\right](P-Q)\gamma _2
\epsilon =- 2 \left[  \Gamma _{\underline{01}}-E \Gamma _*\right]\gamma
_2 Q\epsilon=-2\gamma _2 Q\left[  \Gamma _{\underline{01}}+E \Gamma
_*\right]\epsilon\,.
 \label{Pkappa}
\"
61,"\begin{equation}
  {\cal L}=-\Delta =-\sqrt{B^2+R^2(1-E^2)}\,,
 \label{Lgeneral}
\"
62,"\begin{equation}
  \Pi= \frac{\partial {\cal L}}{\partial
  E}\,=\frac{E R^2}{\sqrt{B^2+(1-E^2) R^2}}\,,
 \label{valuePi}
\"
63,"\begin{equation}
E=\frac{\Pi}{R} \sqrt{\frac{B^2+R^2}{R^2+\Pi ^2}}\,,\qquad \Delta=R
\sqrt{\frac{B^2+R^2}{ R^2+\Pi ^2}}\,.
 \label{E2}
\"
64,"\begin{equation}
\partial_1 \Pi=0 \,, \espai\espai
  \partial _1\left(\frac{B}{ R}\sqrt{\frac{ R^2+\Pi ^2}{B^2+
  R^2}}\right)=0\,,
\label{gausslaw}
\"
65,"\begin{equation}
\partial _2\left(\frac{B}{R}\sqrt{\frac{ R^2+\Pi ^2}{B^2+
  R^2}}\right)=0
 \,, \qquad
 \partial _2\left[2y'^{\underline{i}} \frac{ R^4-\Pi ^2B^2}
 { R^2\sqrt{( R^2+\Pi ^2)( R^2+B^2)}} \right]=0 \,.
 \label{eom}
\"
66,"\begin{equation}
  \mathcal{H}=E\Pi- \mathcal{L}=
\frac{1}{R}\sqrt{(R^2+\Pi ^2)(B^2+R^2)}\,.
 \label{valueH}
\"
67,"\begin{equation}
  \mathcal{H}^2= \left(\Pi \pm B\right)^2+
  \left(\frac{\Pi B}{ R}\mp R\right)^2\,,
 \label{reH}
\"
68,"\begin{equation} \label{inequality}
  \mathcal{H}\geq |\Pi\pm B|\,,
\"
69,"\begin{equation} \label{satura}
R^2=y'^{\underline{i}}y'_{\underline{i}}=\pm \Pi B \espai \Leftrightarrow
\espai E^2=1 \,.
\"
70,"\begin{equation}
\tau \geq |q_0 \pm  q_s|\,, \espai \textrm{with} \espai \tau\equiv
\int_{\CC} {\rmd \sigma^2} \, \mathcal{H} \,,\qquad
q_0 \equiv \int_{\CC} {\rmd \sigma^2}\, B \,, \qquad
q_s \equiv \int_{\CC} {\rmd \sigma^2} \, \Pi \,.
\"
71,"\begin{equation} \label{length}
L(\CC)=\int_{\CC} {\rmd \sigma^2} \sqrt{  g_{22}}
 = \int_{\CC} {\rmd \sigma^2} \sqrt{y'^{\underline{i}}y'_{\underline{i}}}
 = \int_{\CC} {\rmd \sigma^2} \sqrt{|\Pi B|}
 =\sqrt{|q_s\,q_0|}\,,
\label{integratedbps}
\"
72,"\begin{equation} \label{ALEIIA}
\rmd s^2_{IIA}=-(\rmd x^0)^2+(\rmd x^1)^2+...+(\rmd x^5)^2+ \rmd
s^2_{(4)} \,,
\"
73,"\begin{equation}
V^{-1}(\yvec)={ Q \over |\yvec|} +{Q\over
|\yvec-(0,0,b)|} \,.
\"
74,"\begin{equation} \label{firstcase}
X^0=\sigma^0\,, \espai X^1=\sigma_1\,,\espai \psi=\sigma^2\,, \qquad
y^3=\textrm{const.} \,, \espai y^1=y^2=0 \,.
\"
75,"\begin{equation}  \label{ALEkappa}
\left(\G_{\underline{01\psi}}+E \G_{\underline{\psi}}\Gamma
_*+B\G_{\underline{0}}\Gamma _* - \Delta \right)\e=0 \,,
\"
76,"\begin{equation} \label{PALE}
\G_{\underline{y^1y^2y^3\psi}}\e=-\e \,.
\"
77,"\begin{equation} \label{PF1}
%\G_{\underline{0}*}\e=\sign(B)\e\,, \espai\espai
% \G_{\underline{01}*}\e=-\sign(E)\e\,, \espai\espai
% E^2=1 \,,
% \"
78,"\begin{equation} \label{selects}
V(y^3)=|q_0 q_s| \,.
\"
79,"\begin{equation}
y^3_{\pm}={b\over 2} \left(1 \pm \sqrt{1-{4Q\over b}|q_0q_s|}\right)
\;.\"
80,"\begin{equation} \label{solu}
|q_0 q_s| \leq {b\over 4Q} \;.
\"
81,"\begin{equation}
|q_0 q_s| = V(y^3) \leq V(y^3 \rightarrow {b\over 2}) ={b\over 4Q} \;,
\"
82,"\begin{equation}
  A(r)={3\over 2}(r^2+l^2)\,, \qquad
  U(r)={3 r^4 + 8 l^2 r^2 + 6 l^4 \over {6(r^2+l^2)^2}} \,,\qquad
  C(r)=\frac14 U\,r^2\,.
 \label{defA}
\"
83,"\begin{equation}
\rmd s^2_{IIA}=-(\rmd x^0)^2 +(\rmd x^1)^2 + \rmd s^2_{(CY_4)}\,,
\"
84,"\begin{equation}
   \begin{array}{cccccccc}
    2& 3 & 4 & 5 & 6 & 7 & 8 & 9  \\
     \theta _1 & \theta _2 & \phi _2 & \phi _1 & r & \theta  & \phi  &
     \psi
  \end{array}
 \label{variables}
\"
85,"\begin{equation}
  \epsilon =\rme^{-"
