,equation
37,"\begin{equation}
S_{bos}=\int d^{10}x \sqrt{-g}e^{-2\phi}(R-\frac{1}{2}|H_3|^2)- M_s^8
\int\sqrt{-g} \frac{1}{2}|F_3|^2 + \dots,
\"
38,"\begin{equation}
\frac{f_A^2}{M_p^2}=\frac{1}{(V_{S^2}M_s^2)^2}.
\"
39,"\begin{equation}
\theta=M_s^2 \int_{S^2}C_{IJ}d\Sigma^{IJ}.
\"
40,"\begin{equation}
\frac{f_A^2}{M_p^2}=\frac{g^2}{(V_{S^2}M_s^2)^2}.
\"
41,"\begin{equation}
S_{11}=M_{11}^9\int d^{11}x
\sqrt{-g}(R-\frac{1}{2}F_4^2)-\frac{1}{6}C_3\wedge F_4\wedge F_4.
\"
42,"\begin{equation}
\theta=M_{11}^3 \int_{\Sigma_2 \times S^1/{\bf Z_2}}C_{ij11}.
\"
43,"\begin{equation}
S =  \frac{V_{CY}R_{11}}{M_{11}^3 R_{\Sigma_2}^4}\int d^4
x\sqrt{-g_4}(\partial \theta)^2.
\"
44,"\begin{equation}
\frac{f_A^2}{M_P^2}=\frac{1}{M_{11}^6 R_{11}^2 R_{\Sigma^2}^4}.
\"
45,"\begin{equation}
u=e^{-M_{11}^3\int_{\Sigma_2 \times S^1/{\bf Z_2}}\sqrt{-g}+i \int_{\Sigma_2\times
    S^1/{\bf Z_2}} C_{ij11}}.
\label{membraneinstantons}
\"
46,"\begin{equation} \theta
=M_{11}^3\int_{X} C_3, \"
47,"\begin{equation}
M_{11}^9\int d^{11}x \sqrt{-g} |F_4|^2
\"
48,"\begin{equation}
\frac{f_A^2}{M_P^2}=\frac{1}{(V_X M_{11}^3)^2}.
\"
49,"\begin{equation}
u=e^{-M_{11}^3\int_{X}\sqrt{-g} + i \int_{X} C}.
\"
