,equation
10,"\begin{equation}
\begin{array}{ll}
\omega _{%
\underline{u}\underline{u}\underline{a}}=+H^{-{\frac{1}{4}}}\partial _{a}S\,,\,\,\,
\omega _{\underline{uva}}=-{\frac{1}{4}}H^{-{\frac{5}{4}}}\partial _{a}H\,\,,\\[3mm]
 \omega _{\underline{vua}}=-\frac{1}{4}H^{-{\frac{5}{4}}}\partial _{a}H\,,\,\,\,
\omega _{\underline{iaj}}=-\frac{1}{4}H^{-{\frac{5}{4}}}\partial _{a}H\delta
_{ij}\,, \\[3mm]  \omega _{\underline{abc}}=-{\frac{1}{2}}H^{-{\frac{5}{4}}}\eta
_{a[b}\partial _{c]}H
\end{array}
\"
11,"\begin{equation}
\delta \Psi _{\mu }=D_{\mu }\epsilon +\frac{1}{16}\left( \frac{1}{5!}%
\slashed F_{[5]}\left( i\sigma ^{2}\right) \right) \gamma _{\mu }\epsilon
\"
12,"\begin{equation}
\Gamma_{wv}(i\sigma^2)\epsilon=\epsilon
\"
13,"\begin{equation}
\partial _{a}\epsilon +(H^{-1/4}\mathcal{W}_{[5]}(i\sigma ^{2}))H^{1/4}\gamma _{%
\underline{a}}\epsilon =0\,
\"
14,"\begin{equation}
\begin{array}{ll}
ds^2=-2dudv-32(|\partial_k \mathtt{W}|^2+|\phi_{j \bar k}z^j|^2)(du)^2+dz^id\bar{z}^i\\[3mm]
\phi_{mn}=\partial_m \partial_n \mathtt{W},\,\,\,\,\,\,\phi_{\overline{mn}}=\partial_{\bar m} \partial_{\bar n} \overline{\mathtt{W}},\,\,\,\,\,\, \phi_{l \bar m}=constants
\end{array}
\"
15,"\begin{equation}
\begin{array}{ll}
\phi_{mn}=\frac{1}{3!}(\varphi_{[4]})_{m\overline{ijk}}\epsilon^{\overline{ijkn}}g_{n \bar n}\\
\phi_{\overline{mn}}=\frac{1}{3!}(\varphi_{[4]})_{\overline{m}ijk}\epsilon^{ijkn}g_{n \bar n}
\end{array}
\"
16,"\begin{equation}
\label{mmspinors}
\epsilon_{-}=\alpha  (- \frac{1}{2}, + \frac{1%
}{2}, + \frac{1}{2},+ \frac{1}{2}, + \frac{1}{2}) + \zeta  (- \frac{1}{2}, - \frac{1%
}{2}, - \frac{1}{2},- \frac{1}{2}, - \frac{1}{2})
\"
17,"\begin{equation}
R_{\mu \nu }={\frac{1}{2}}\frac{1}{4!}T_{\mu \nu }^{[5]}
\"
18,"\begin{equation}
T^{[5]}_{\mu\nu}=F_{[5]\mu \alpha 1 ... \alpha 4}F_{[5]\nu}^{\alpha 1 ... \alpha
4}-\frac{1}{10}g_{\mu\nu}(F_{[5]\alpha 1 ... \alpha 5}F_{[5]}^{\alpha 1 ...
\alpha 5})
\"
19,"\begin{equation}
H=1+\frac{Q}{y^{4}}
\"
20,"\begin{equation}
F_{[p+2]}=du\wedge dv \wedge dx^{1}\wedge \dots \wedge dx^{p-1}\wedge d(H_{p}^{-1})
\"
21,"\begin{equation}
\delta \chi =\left( \partial _{a}H\gamma ^{\underline{a}}\right)  \left( 1-\Gamma _{wv} \mathcal{P} \right)
\epsilon =0\,  \label{dilatino}
\"
22,"\begin{equation}
\label{defchirality}
\Gamma _{wv} \mathcal{P}\epsilon=\epsilon
\"
23,"\begin{equation}
ds^{2}=H\left( \vec{y}\right) ^{\frac{p-7}{8}}\left( 2du\left( dv+S\left(
\vec{y}\right) du\right) -d\vec{x}^{\,2}\right) -H\left( \vec{y}\right) ^{\frac{p+1}{8}}d%
\vec{y}^{\,2}
\"
24,"\begin{equation}
\label{eom}
R_{\mu \nu }=\frac{1}{2}\partial _{\mu }\phi \partial _{\nu }\phi +S_{\mu
\nu}
\"
25,"\begin{equation}
F_{[p+2]}^2=F_{\left[ p+2\right]
\alpha _{1}\dots \alpha _{p+2}}F_{[p+2] }^{\alpha _{1}\dots \alpha _{p+2}}
\"
26,"\begin{equation}
R_{uu}=\frac{\partial _{a}\partial _{a}S}{H}-\frac{p-7}{8}S\frac{\partial
_{a}H\,\partial _{a}H}{H^{3}}+\frac{p-7}{8}S\frac{\partial _{a}\partial _{a}H%
}{H^{2}}
\"
27,"\begin{equation}
H=1+\frac{Q_p}{r^{(7-p)}}
\"
28,"\begin{equation}
H=1+Q_7 \,\ln{r}
\"
29,"\begin{equation}
R_{uu}=\frac{3}{4} \frac{S \partial_a H_1 \partial_a H_1}{H_5 H_1^3} - \frac{3}{4} \frac{S \partial_a \partial_a H_1}{H_5 H_1^2} +\frac{1}{4} \frac{S \partial_a H_5 \partial_a H_5}{H_1 H_5^3} -\frac{1}{4} \frac{S \partial_a \partial_a H_5}{H_5^2 H_1} + \frac{\partial_a \partial_a S}{H_1 H_5}
\"
30,"\begin{equation}
\partial_i \epsilon + H_5^{-1/2}W_5(i \sigma_2) \gamma_{\underline i} \epsilon = 0
\"
31,"\begin{equation}
ds^{2}=\eta _{MN}dx^{M}dx^{N}
\"
32,"\begin{equation}
ds_{s}^{2}=H_{p}^{-1/2}\eta _{\mu \nu }dx^{\mu }dx^{\nu
}-H_{p}^{1/2}dx^{i}dx^{i}
\"
33,"\begin{equation}
F_{[p+2]}=g_{s}^{-1}dx^{0}\wedge \dots \wedge dx^{p}\wedge d(H_{p}^{-1})
\"
34,"\begin{equation}
e^{2\phi }=g_{s}^{2}H_{p}^{\frac{3-p}{2}}  \label{dilans}
\"
35,"\begin{equation}
g_{\mu \nu ,s}=e^{\phi /2}g_{\mu \nu ,e}
\"
36,"\begin{equation}
ds_{e}^{2}=H_{p}^{\frac{p-7}{8}}\eta _{\mu \nu}dx^{\mu }dx^{\nu }-H_{p}^{%
\frac{p+1}{8}}dx^{i}dx^{i}
\"
37,"\begin{equation}
D_{\mu }=\partial _{\mu }-\frac{1}{4}\omega _{\mu \underline{ab}}\Gamma ^{%
\underline{ab}}
\"
38,"\begin{equation}
e_{\nu }{}^{\underline{m}}e_{\rho }{}^{\underline{n}}\omega _{\mu \underline{mn}}=\frac{1%
}{2}[e_{\rho \underline{p}}(\partial _{\mu }e_{\nu }{}^{\underline{p}%
}-\partial _{\nu }e_{\mu }{}^{\underline{p}})-e_{\mu \underline{p}}(\partial
_{\nu }e_{\rho }{}^{\underline{p}}-\partial _{\rho }e_{\nu }{}^{\underline{p}%
})+e_{\nu {\underline{p}}}(\partial _{\rho }e_{\mu }{}^{\underline{p}%
}-\partial _{\mu }e_{\rho }{}^{\underline{p}})]
\"
39,"\begin{equation}
\begin{array}{ll}
e_{\underline{v}}=e^{\underline{u}}=H^{-{\frac{1}{4}}}du\,, & e_{\underline{u%
}}=e^{\underline{v}}=H^{-{\frac{1}{4}}}(dv+Sdu)\,,
\\[3mm]
-e_{\underline{i}}=e^{\underline{i}}=H^{-{\frac{1}{4}}}dx^{i}, & -e_{%
\underline{a}}=e^{\underline{a}}=H^{\frac{1}{4}}dy^{a}
\end{array}
\"
40,"\begin{equation}
\begin{array}{ll}
\theta _{\underline{u}}=H^{\frac{1}{4}}(\partial _{u}-S\partial _{v})\,, & 
\theta _{\underline{v}}=H^{\frac{1}{4}}\partial _{v}\,, \\[3mm] 
\theta _{\underline{i}}=H^{\frac{1}{4}}\partial _{i}, & \theta _{\underline{a%
}}=H^{-{\frac{1}{4}}}\partial _{a}
\end{array}
\"
41,"\begin{equation}
\begin{array}{ll}
\omega _{%
\underline{u}\underline{u}\underline{a}}=+H^{-{\frac{1}{4}}}\partial _{a}S\,,\,\,\,
\omega _{\underline{uva}}=-{\frac{1}{4}}H^{-{\frac{5}{4}}}\partial _{a}H\,\,,\\[3mm]
 \omega _{\underline{vua}}=-\frac{1}{4}H^{-{\frac{5}{4}}}\partial _{a}H\,,\,\,\,
\omega _{\underline{iaj}}=-\frac{1}{4}H^{-{\frac{5}{4}}}\partial _{a}H\delta
_{ij}\,, \\[3mm]  \omega _{\underline{abc}}=-{\frac{1}{2}}H^{-{\frac{5}{4}}}\eta
_{a[b}\partial _{c]}H
\end{array}
\"
42,"\begin{equation}
\delta \Psi _{\mu }=D_{\mu }\epsilon +\frac{1}{16}\left( \frac{1}{5!}%
\slashed F_{[5]}\left( i\sigma ^{2}\right) \right) \gamma _{\mu }\epsilon
\"
43,"\begin{equation}
\Gamma_{wv}(i\sigma^2)\epsilon=\epsilon
\"
44,"\begin{equation}
\partial _{a}\epsilon +(H^{-1/4}\mathcal{W}_{[5]}(i\sigma ^{2}))H^{1/4}\gamma _{%
\underline{a}}\epsilon =0\,
\"
45,"\begin{equation}
\begin{array}{ll}
ds^2=-2dudv-32(|\partial_k \mathtt{W}|^2+|\phi_{j \bar k}z^j|^2)(du)^2+dz^id\bar{z}^i\\[3mm]
\phi_{mn}=\partial_m \partial_n \mathtt{W},\,\,\,\,\,\,\phi_{\overline{mn}}=\partial_{\bar m} \partial_{\bar n} \overline{\mathtt{W}},\,\,\,\,\,\, \phi_{l \bar m}=constants
\end{array}
\"
46,"\begin{equation}
\begin{array}{ll}
\phi_{mn}=\frac{1}{3!}(\varphi_{[4]})_{m\overline{ijk}}\epsilon^{\overline{ijkn}}g_{n \bar n}\\
\phi_{\overline{mn}}=\frac{1}{3!}(\varphi_{[4]})_{\overline{m}ijk}\epsilon^{ijkn}g_{n \bar n}
\end{array}
\"
47,"\begin{equation}
\label{mmspinors}
\epsilon_{-}=\alpha  (- \frac{1}{2}, + \frac{1%
}{2}, + \frac{1}{2},+ \frac{1}{2}, + \frac{1}{2}) + \zeta  (- \frac{1}{2}, - \frac{1%
}{2}, - \frac{1}{2},- \frac{1}{2}, - \frac{1}{2})
\"
48,"\begin{equation}
R_{\mu \nu }={\frac{1}{2}}\frac{1}{4!}T_{\mu \nu }^{[5]}
\"
49,"\begin{equation}
T^{[5]}_{\mu\nu}=F_{[5]\mu \alpha 1 ... \alpha 4}F_{[5]\nu}^{\alpha 1 ... \alpha
4}-\frac{1}{10}g_{\mu\nu}(F_{[5]\alpha 1 ... \alpha 5}F_{[5]}^{\alpha 1 ...
\alpha 5})
\"
50,"\begin{equation}
H=1+\frac{Q}{y^{4}}
\"
51,"\begin{equation}
F_{[p+2]}=du\wedge dv \wedge dx^{1}\wedge \dots \wedge dx^{p-1}\wedge d(H_{p}^{-1})
\"
52,"\begin{equation}
\delta \chi =\left( \partial _{a}H\gamma ^{\underline{a}}\right)  \left( 1-\Gamma _{wv} \mathcal{P} \right)
\epsilon =0\,  \label{dilatino}
\"
53,"\begin{equation}
\label{defchirality}
\Gamma _{wv} \mathcal{P}\epsilon=\epsilon
\"
54,"\begin{equation}
ds^{2}=H\left( \vec{y}\right) ^{\frac{p-7}{8}}\left( 2du\left( dv+S\left(
\vec{y}\right) du\right) -d\vec{x}^{\,2}\right) -H\left( \vec{y}\right) ^{\frac{p+1}{8}}d%
\vec{y}^{\,2}
\"
55,"\begin{equation}
\label{eom}
R_{\mu \nu }=\frac{1}{2}\partial _{\mu }\phi \partial _{\nu }\phi +S_{\mu
\nu}
\"
56,"\begin{equation}
F_{[p+2]}^2=F_{\left[ p+2\right]
\alpha _{1}\dots \alpha _{p+2}}F_{[p+2] }^{\alpha _{1}\dots \alpha _{p+2}}
\"
57,"\begin{equation}
R_{uu}=\frac{\partial _{a}\partial _{a}S}{H}-\frac{p-7}{8}S\frac{\partial
_{a}H\,\partial _{a}H}{H^{3}}+\frac{p-7}{8}S\frac{\partial _{a}\partial _{a}H%
}{H^{2}}
\"
58,"\begin{equation}
H=1+\frac{Q_p}{r^{(7-p)}}
\"
59,"\begin{equation}
H=1+Q_7 \,\ln{r}
\"
60,"\begin{equation}
R_{uu}=\frac{3}{4} \frac{S \partial_a H_1 \partial_a H_1}{H_5 H_1^3} - \frac{3}{4} \frac{S \partial_a \partial_a H_1}{H_5 H_1^2} +\frac{1}{4} \frac{S \partial_a H_5 \partial_a H_5}{H_1 H_5^3} -\frac{1}{4} \frac{S \partial_a \partial_a H_5}{H_5^2 H_1} + \frac{\partial_a \partial_a S}{H_1 H_5}
\"
61,"\begin{equation}
\partial_i \epsilon + H_5^{-1/2}W_5(i \sigma_2) \gamma_{\underline i} \epsilon = 0
\"
