,equation
30,"\begin{equation}
Q_{\dot{a}}^-= \int_0^{2\pi\alpha} d\sigma 
\Big(
(p\cdot\gamma-{i\over 2\pi}x\cdot\gamma\Pi)\psi
-{1\over 2\pi}x'\cdot \gamma \overline{\psi}
\Big)_{\dot{a}} ,
\label{qminus}
\"
31,"\begin{equation}
\overline{Q}_{\dot{a}}^-= \int_0^{2\pi\alpha} d\sigma 
\Big(
(p\cdot\gamma+{i\over 2\pi}x\cdot\gamma\Pi)  \overline{\psi}
-{1\over 2\pi}x'\cdot \gamma \psi
\Big)_{\dot{a}} , 
\label{qminusbar}
\"
32,"\begin{equation}
\{Q_{\dot{a}}^-, \overline{Q}_{\dot{b}}^-\}= 2H\delta_{\dot{a}\dot{b}}
+\sum_{(i, j)\in(1,2,3,4)}i
(\gamma_{ij}\Pi)_{\dot{a}\dot{b}}J_{ij}
-\sum_{(i, j)\in(5,6,7,8)}i
(\gamma_{ij}\Pi)_{\dot{a}\dot{b}}J_{ij} ,
\label{dynamicalalge}
\"
33,"\begin{equation}
J_{ij}=\int_0^{2\pi\alpha}d\sigma
\Big(
x_i p_j -x_jp_i -{1\over 4\pi}i\psi 
\gamma_{ij}\overline{\psi}
\Big) .
\"
34,"\begin{equation}\hspace{5cm}\times 
\int_{-T}^{\tau_1} d\tau_2{\rm e}^{(E_d-E_a)\tau_2}
 + \cdots
\Big] ,
\label{tmatrix}
\"
35,"\begin{equation}
 { {\rm e}^{(E_b-E_a)T}- {\rm e}^{-(E_b-E_a)T}\over
E_a-E_b }\, \langle b| {\cal H}^{(1)}|a\rangle 
\label{firstterm}
\"
36,"\begin{equation}
{V_{ijk}\over (\Delta_k-\Delta_i -\Delta_j)}
{\rm e}^{\pm (\Delta_i +\Delta_j-\Delta_k)T}, 
\"
37,"\begin{equation}
O_i(0)O_j(x)\sim \sum_k {1\over |x|^{\Delta_i+\Delta_j-\Delta_k}}C_{ijk}O_k(0), \quad 
x\rightarrow 0.
\label{ope}
\"
38,"\begin{equation}
|x| =e^{-T}
\label{cutoff}
\"
39,"\begin{equation}
V_{ijk}=(\Delta_k-\Delta_i-\Delta_j)C_{ijk}. 
\label{vcrelation}
\"
40,"\begin{equation}
\lim_{T\rightarrow \infty}
\langle b| {\rm e}^{{\cal H}^{(0)}T}{\rm e}^{-2{\cal H}T}
{\rm e}^{{\cal H}^{(0)}T}|a \rangle
\label{sdef}
\"
41,"\begin{equation}
{\cal H}^{(1)} =\pm[{\cal H}^{(0)}, {\cal C}]. 
\label{h1comm}
\"
42,"\begin{equation}
{\cal Q}^{-(1)}=\pm [{\cal Q}^{-(0)}, {\cal C}] 
\"
43,"\begin{equation}
{\cal H}^{(0)}=\Big({\cal Q}^{(0)}\Big)^2 .
\label{square}
\"
44,"\begin{equation}
[{\cal Q}^{(0)}, {\cal H}^{(1)}]
=[{\cal H}^{(0)}, {\cal Q}^{(1)}], 
\quad 
{\cal H}^{(1)}=\{{\cal Q}^{(0)}, 
{\cal Q}^{(1)}\}  . 
\"
45,"\begin{equation}
\langle k|{\cal Q}^{(1)}|i, j\rangle 
=\langle k|[{\cal Q}^{(0)},{\cal C}]|i, j\rangle, 
\"
46,"\begin{equation}
\langle \ell|{\cal C} |i, j\rangle 
={\langle \ell|{\cal H}^{(1)}|i,j\rangle , 
\over E_{\ell}-E_i -E_j } 
\label{h2comm}
\"
47,"\begin{equation}
{\cal H}={1\over 1-{\cal C}}{\cal H}^{(0)}(1-{\cal C}), 
\quad 
{\cal Q}^{-}={1\over 1-{\cal C}}{\cal Q}^{-(0)}
(1-{\cal C}),
\"
48,"\begin{equation}
Z[\phi_0]_{{\rm gravity}}=\langle \exp (\int d^4 x 
\sum_i \phi^i_0(x){\cal O}_i(x) )\rangle_{{\rm ym}}. 
\label{relcorr}
\"
49,"\begin{equation}
\lim_{z\rightarrow 0} \phi^i(z, x)= z^{4-\Delta_i}
\phi^i_0(x) ,
\label{boundc}
\"
50,"\begin{equation}
ds_{P}^2 ={R^2dz^2 \over z^2} +{ d\vec{x}_3^2-dt^2\over R^2 z^2}.
\"
51,"\begin{equation}
\Big(z^2 \partial_z^2 -3 z\partial_z + R^4z^2 \omega^2
-J(J +4)\Big)\phi(z)=0 ,
\label{swaveeq}
\"
52,"\begin{equation}
z^2\Big({dS\over dz}\Big)^2-R^4z^2\omega ^2 
+J^2=0 .
\label{wkb1}
\"
53,"\begin{equation}
z^2\ge J^2/(\omega^2R^4). 
\"
54,"\begin{equation}
z^2\Big({dS_E\over dz}\Big)^2= 
J^2(1-{z^2\omega ^2R^4 \over J^2}) \quad
\rightarrow \quad
S_E(z) \sim \pm J \log z, \quad A(z) \sim z^{2\mp 2} ,
\label{wkbsol}
\"
55,"\begin{equation}
z={J \over R^2\omega \cosh \tau} , 
\label{tunnelgeodesic}
\"
56,"\begin{equation}
S_b = {R^2\over 2\pi}\int d\tau \int_0^{2\pi \alpha} d\sigma 
\, 
{1\over 2}\Big[
z^{-2}(\partial z)^2 + 
z^{-2}(\partial \vec{x}_4)^2 
-\cos^2 \theta (\partial \psi)^2
+(\partial \theta)^2 +
\sin^2\theta (\partial \Omega_3)^2
\Big] 
\"
57,"\begin{equation}
S^{(2)}_b =
{1\over 4\pi}\int d\tau \int_0^{2\pi \alpha}
d\sigma
\Big[
(\partial \vec{x}_4)^2 + \vec{x}_4^2 + (\partial \vec{y}_4)^2 + \vec{y}_4^2
\Big], 
\label{finalbosonicaction}
\"
58,"\begin{equation}
S_f^{(2)}=
{i\over 2\pi}\int d\tau \int_0^{2\pi \alpha}
d\sigma \, 
\Big[
\theta^I\Gamma_0\Gamma_-\partial_{\tau}
\theta^I
-is^{IJ}\theta^I\Gamma_0\Gamma_- \partial_{\sigma}
\theta^J
-i\epsilon^{IJ}\theta^I\Gamma_0
\Gamma_-\Pi
\theta^J\Big]
,
\label{fermionaction}
\"
59,"\begin{equation}
\Pi = i\Gamma_{0123}, \quad \Pi^2 =1 , \quad 
[\Pi, \Gamma_{\pm}]=0=\{\Pi, \Gamma_0\}, \quad \Pi^T=-\Pi, \quad \Pi^{\dagger}=\Pi, 
\"
60,"\begin{equation}
\Gamma_+ \theta^I =0,  \quad \Gamma_+\equiv
(\Gamma_Z -i \Gamma_{\psi})/\sqrt{2}=\Gamma_-^{\dagger} , 
\"
61,"\begin{equation}
\theta^1 \rightarrow \theta^1, \theta^2 
\rightarrow \Pi\theta^2, 
\label{thetaredef}
\"
62,"\begin{equation}
H={1\over 2}\int_0^{2\pi\alpha}
d\sigma 
:\Big[
2\pi p^2 +{1\over 2\pi}(x')^2 +{1\over 2\pi}x^2 
-{i\over 2\pi}(\theta\theta' +(2\pi)^2 
\lambda\lambda') +2\theta\lambda
\Big]: ,
\"
63,"\begin{equation}
\theta=\theta^1+i\theta^2, \quad \lambda={1\over 2\pi}
\overline{\theta}={1\over 2\pi}(\theta^1-i\theta^2) ,
\"
64,"\begin{equation}
[x^i(\sigma), p^j(\sigma')]=i\delta^{ij}\delta(\sigma-\sigma')
,\quad 
\{\theta_a(\sigma), \lambda_b(\sigma')\}=
\delta_{ab}\delta(\sigma-\sigma') .
\"
65,"\begin{equation}
x(\sigma)=x_0+
\sqrt{2}\sum_{n=1}^{\infty}
(
x_n\cos {n\sigma\over \alpha}+
x_{-n}\sin {n\sigma\over \alpha}
), 
\"
66,"\begin{equation}
p(\sigma)={1\over 2\pi \alpha}\Big[p_0+
\sqrt{2}\sum_{n=1}^{\infty}
(
p_n\cos {n\sigma\over \alpha}+
p_{-n}\sin {n\sigma\over \alpha}
)
\Big], 
\"
67,"\begin{equation}
\theta(\sigma)=\theta_0+\sqrt{2}\sum_{n=1}^{\infty}
(
\theta_n\cos {n\sigma\over \alpha}+
\theta_{-n}\sin {n\sigma\over \alpha}
), 
\"
68,"\begin{equation}
\lambda(\sigma)={1\over 2\pi \alpha}\Big[\lambda_0+
\sqrt{2}\sum_{n=1}^{\infty}
(
\lambda_n\cos {n\sigma\over \alpha}+
\lambda_{-n}\sin {n\sigma\over \alpha}
)
\Big], 
\"
69,"\begin{equation}
x_n={i\over \sqrt{2\alpha E_n}}
(a_n-a_n^{\dagger}), \quad 
p_n=\sqrt{{\alpha E_n \over 2}}(a_n+a_n^{\dagger}), 
\"
70,"\begin{equation}
\theta_n={1\over 2\sqrt{\alpha E_n}}
(\ell_n^+b_{n} -i \ell_n^- b_{-n}^{\dagger}), \quad
\lambda_n={1\over 2}\sqrt{{\alpha\over E_n}}
(i\ell_n^-b_{-n}+\ell_n^+b_n^{\dagger}), 
\"
71,"\begin{equation}
\ell_n^{\pm}=\sqrt{E_n+{n\over \alpha}}\pm 
\sqrt{E_n-{n\over \alpha}}, \quad 
E_n =\sqrt{1 +{n^2\over \alpha^2}} ,
\"
72,"\begin{equation}
[a_n, a_m^{\dagger}]=\delta_{nm} , 
\quad \{b_n, b_m^{\dagger}\}=\delta_{nm} ,
\"
73,"\begin{equation}
R_{\dot{a}}^-= \int_0^{2\pi\alpha} d\sigma
\Big[(p+{i\over 2\pi}x)\cdot \gamma_{\dot{a}b}
\theta_{b}+{1\over 2\pi}x'\cdot \gamma_{\dot{a}b}
\overline{\theta}_b
\Big], \quad 
\overline{R_{\dot{a}}^-}=\Big(R_{\dot{a}}^-\Big)^{\dagger} , 
\"
74,"\begin{equation}
\{R_{\dot{a}}^-, \overline{R_{\dot{b}}^-}\}
=2\delta_{\dot{a}\dot{b}}H
-i\gamma^{ij}_{\dot{a}\dot{b}}L^{ij}
, \quad \{R_{\dot{a}}^-, R_{\dot{b}}^-\}=0 ,
\"
75,"\begin{equation}
L^{ij}=\int_{0}^{2\pi\alpha}d\sigma
\Big[
x^ip^j-x^jp^i +
{i\over 4\pi}\theta\gamma^{ij}
\overline{\theta}
\Big] . 
\label{L}
\"
76,"\begin{equation}
\psi={1\over 2}(1+\Pi)\theta + {1\over 2}(1-\Pi\overline){\theta}, \quad 
\overline{\psi}={1\over 2}(1-\Pi)\theta + 
{1\over 2}(1+\Pi)\overline{\theta}\"
77,"\begin{equation}
\Pi_{ab}=\Pi_{ba}=(\gamma_1
\gamma_2^T\gamma_3\gamma_4^T)_{ab}, \quad 
\Pi_{\dot{a}\dot{b}}=\Pi_{\dot{b}\dot{a}}=(\gamma_1^T
\gamma_2\gamma_3^T\gamma_4)_{\dot{a}\dot{b}}. 
\"
78,"\begin{equation}
Q_{\dot{a}}^-= \int_0^{2\pi\alpha} d\sigma 
\Big(
(p\cdot\gamma-{i\over 2\pi}x\cdot\gamma\Pi)\psi
-{1\over 2\pi}x'\cdot \gamma \overline{\psi}
\Big)_{\dot{a}} ,
\label{qminus}
\"
79,"\begin{equation}
\overline{Q}_{\dot{a}}^-= \int_0^{2\pi\alpha} d\sigma 
\Big(
(p\cdot\gamma+{i\over 2\pi}x\cdot\gamma\Pi)  \overline{\psi}
-{1\over 2\pi}x'\cdot \gamma \psi
\Big)_{\dot{a}} , 
\label{qminusbar}
\"
80,"\begin{equation}
\{Q_{\dot{a}}^-, \overline{Q}_{\dot{b}}^-\}= 2H\delta_{\dot{a}\dot{b}}
+\sum_{(i, j)\in(1,2,3,4)}i
(\gamma_{ij}\Pi)_{\dot{a}\dot{b}}J_{ij}
-\sum_{(i, j)\in(5,6,7,8)}i
(\gamma_{ij}\Pi)_{\dot{a}\dot{b}}J_{ij} ,
\label{dynamicalalge}
\"
81,"\begin{equation}
J_{ij}=\int_0^{2\pi\alpha}d\sigma
\Big(
x_i p_j -x_jp_i -{1\over 4\pi}i\psi 
\gamma_{ij}\overline{\psi}
\Big) .
\"
82,"\begin{equation}\hspace{5cm}\times 
\int_{-T}^{\tau_1} d\tau_2{\rm e}^{(E_d-E_a)\tau_2}
 + \cdots
\Big] ,
\label{tmatrix}
\"
83,"\begin{equation}
 { {\rm e}^{(E_b-E_a)T}- {\rm e}^{-(E_b-E_a)T}\over
E_a-E_b }\, \langle b| {\cal H}^{(1)}|a\rangle 
\label{firstterm}
\"
84,"\begin{equation}
{V_{ijk}\over (\Delta_k-\Delta_i -\Delta_j)}
{\rm e}^{\pm (\Delta_i +\Delta_j-\Delta_k)T}, 
\"
85,"\begin{equation}
O_i(0)O_j(x)\sim \sum_k {1\over |x|^{\Delta_i+\Delta_j-\Delta_k}}C_{ijk}O_k(0), \quad 
x\rightarrow 0.
\label{ope}
\"
86,"\begin{equation}
|x| =e^{-T}
\label{cutoff}
\"
87,"\begin{equation}
V_{ijk}=(\Delta_k-\Delta_i-\Delta_j)C_{ijk}. 
\label{vcrelation}
\"
88,"\begin{equation}
\lim_{T\rightarrow \infty}
\langle b| {\rm e}^{{\cal H}^{(0)}T}{\rm e}^{-2{\cal H}T}
{\rm e}^{{\cal H}^{(0)}T}|a \rangle
\label{sdef}
\"
89,"\begin{equation}
{\cal H}^{(1)} =\pm[{\cal H}^{(0)}, {\cal C}]. 
\label{h1comm}
\"
90,"\begin{equation}
{\cal Q}^{-(1)}=\pm [{\cal Q}^{-(0)}, {\cal C}] 
\"
91,"\begin{equation}
{\cal H}^{(0)}=\Big({\cal Q}^{(0)}\Big)^2 .
\label{square}
\"
92,"\begin{equation}
[{\cal Q}^{(0)}, {\cal H}^{(1)}]
=[{\cal H}^{(0)}, {\cal Q}^{(1)}], 
\quad 
{\cal H}^{(1)}=\{{\cal Q}^{(0)}, 
{\cal Q}^{(1)}\}  . 
\"
93,"\begin{equation}
\langle k|{\cal Q}^{(1)}|i, j\rangle 
=\langle k|[{\cal Q}^{(0)},{\cal C}]|i, j\rangle, 
\"
94,"\begin{equation}
\langle \ell|{\cal C} |i, j\rangle 
={\langle \ell|{\cal H}^{(1)}|i,j\rangle , 
\over E_{\ell}-E_i -E_j } 
\label{h2comm}
\"
95,"\begin{equation}
{\cal H}={1\over 1-{\cal C}}{\cal H}^{(0)}(1-{\cal C}), 
\quad 
{\cal Q}^{-}={1\over 1-{\cal C}}{\cal Q}^{-(0)}
(1-{\cal C}),
\"
