,equation
12,"\begin{equation} 
X_\I={L\sin(\pi a)\over \pi a} \left( 1+2\sum_{n=1}^\infty 
{(-1)^n\over 1-{n^2\over a^2} } \cos({2n\tau\over a})  
\cos({2n\sigma \over a}) \right) \ ,
\label{solux} 
\"
13,"\begin{equation} 
Y_\I={L\sin(\pi a)\over \pi a} \left( 2\tau +2a \sum_{n=1}^\infty 
{(-1)^n\over n(1-{n^2\over a^2}) } \sin({2n\tau\over a})  
\cos({2n\sigma \over a}) \right) \ ,
\label{soluy} 
\"
14,"\begin{equation}
X_\II=-{L\sin(\pi a)\over \pi (1-a)} \left( 1+2\sum_{n=1}^\infty {(-1)^n\over 1-{n^2\over (1-a)^2} } 
\cos({2n\tau\over (1-a)})  \cos({2n\sigma \over (1-a)}) \right)
\label{dsolux}
\"
15,"\begin{equation}
Y_\II=-{L\sin(\pi a)\over \pi (1-a)} \left( 2\tau +2(1-a) \sum_{n=1}^\infty 
{(-1)^n\over n(1-{n^2\over (1-a)^2}) } \sin({2n\tau\over (1-a)})  \cos({2n\sigma \over (1-a)}) \right)
\label{dsoluy}
\"
16,"\begin{equation} 
E_{\II } 
={L(1-a)\over \a' }\ ,\ \ \ \ p_{\II }^y=-{L\sin(\pi a)\over \pi 
\a' } \ ,
\"
17,"\begin{equation} 
J_{\II }=l_{\II }+S_{\II }\ ,\ \ \ \  
l_{\II }={L^2(1-a)\over \a' }\ {\sin^2(\pi a)\over (\pi (1-a))^2} \ 
,\ 
\label{orbis}
\"
18,"\begin{equation}  
S_{\II }={L^2(1-a)\over 2 \a'}\ \left (1- 
{2\sin^2(\pi a)\over (\pi (1-a))^2} - {\sin(2\pi a)\over 2\pi 
(1-a)}\right) \ ,
\"
19,"\begin{equation} M^2_{\II }= E_\II^2- p_\II^2={L^2\over  
{\a'}^2} \left( (1-a)^2 - {\sin^2(\pi a)\over \pi ^2} \right) \ .
\"
20,"\begin{equation}
E_\I+E_\II ={L\over\a '}=E\ ,\ \ \ \ p_\I^y+p_\II^y=0\ ,\ \ \ \ \ 
J_\I+J_\II={L^2\over 2\a'}=J\ .
\"
21,"\begin{equation}
X^{\mu}(\sigma ,\t )=X^{\mu}_{+}(\sigma ^{+})+X^{\mu}_{-}(\sigma ^{-}) \ .
\label{motion} 
\"
22,"\begin{equation}
X_{\pm}(\sigma ^\pm )={L\over  2}\cos(2\sigma ^\pm )\ ,\ \ \ Y_{\pm}(\sigma ^\pm )=\pm {L\over  2}\sin(2\sigma ^\pm)\ , \ \ \ 
X^0_{\pm}(\sigma ^\pm )=\pm {L}\sigma ^\pm\ . 
\label{rotating}
\"
23,"\begin{equation} 
M_\I= M_\I (a)= {L\over  {\a'}} \sqrt{a^2 - {\sin^2(\pi 
a)\over \pi ^2} }\ ,
\label{asd}
\"
24,"\begin{equation} M_{\II }=M_{\II}(a ) ={L\over  
{\a'}} \sqrt{ (1-a)^2 - {\sin^2(\pi a)\over \pi ^2} }\ .
\label{zxc}
\"
25,"\begin{equation}
{d^2{\rm Im}(\Delta M^2)\over  dM^2_1dM^2_2}\sim M^{-3}\exp[2M^2 S_0(M_1/M,M_2/M)]\ ,
\label{quantum}
\"
26,"\begin{equation}
\Gamma ={\rm probability\ per\ cycle \over period  }= {\rm const.} \ 
{g_s^2\over 2\pi L}= {\rm const.}\ {g_s^2\over \a' M} \ .
\"
27,"\begin{equation}
{\cal T}= \Gamma^{-1}= {\rm const.}\ {\a '\over g_s^2}\ M\ .
\"
28,"\begin{equation}
{\cal T}=  {\rm const.}L \exp[-2{L^2\over  \a'}S_0^{Max}]\ .
\"
29,"\begin{equation}
\theta_\I = a\pi\ ,\ \ \  \theta_\II=(1-a) \pi \ .
\label{angulos}
\"
30,"\begin{equation}
\theta_\I=\arctan{dY_\I\over dX_\I}\bigg|_{\sigma _1-\epsilon}
 -\arctan{dY_\I\over dX_\I}\bigg|_{\sigma _1+\epsilon} \ .
\"
31,"\begin{equation}
{dY_\I\over dX_\I}\bigg|_{\sigma _1+\epsilon} = \tan(2a \tau-a\pi  )\ .
\"
32,"\begin{equation}
\theta_\I=2a\tau-(2a\tau-a\pi)  =a\pi\ .
\"
33,"\begin{equation}
X=L \cos(2\sigma  ) \cos(2 \tau) \ ,\ \ \ Y=L\cos(2 \sigma  )\sin(2\tau ) \ ,\ \ \ \ X^0=2L\tau \ ,
\label{ccero}
\"
34,"\begin{equation}
E=M={L\over\a '}\ ,\ \ \ \ \ J={L^2\over 2\a'}\ ,
\"
35,"\begin{equation}
\cos a\pi \equiv -{L_\I-L_{\II}\over L}\ , \ \ \ \ 0<a<1\ .
\"
36,"\begin{equation}
X^\mu_\I (\sigma  ,0)=X^\mu (\sigma , 0)\ ,\ \ \ 
\dot X^\mu_\I (\sigma  ,0)=\dot X^\mu (\sigma , 0)\ ,\
\label{cdoz}
\"
37,"\begin{equation}
X^\mu_{\II }(\sigma  ,0)=X^\mu (\sigma , 0)\ ,\ \ \ 
\dot X^\mu_{\II }(\sigma  ,0)=\dot X^\mu (\sigma , 0)\ ,\ 
\label{cunos}
\"
38,"\begin{equation}
X_\I (\sigma ,\tau )=x_{0\I}+ 2\a' p_\I ^x\ {\tau \over a}+
i \sum_{n\neq 0} \bigg( x_n e^{-2i {n\over a}(\tau -\sigma  )}+
\td x_n e^{-2i {n\over a}(\tau +\sigma  )} \bigg) \ ,
\label{ffz}
\"
39,"\begin{equation}
Y_\I (\sigma ,\tau )=y_{0\I}+ 2\a' p_\I ^y\ {\tau \over a} +
i \sum_{n\neq 0} \bigg( y_n e^{-2i {n\over a}(\tau -\sigma  )}+
\td y_n e^{-2i {n\over a}(\tau +\sigma  )} \bigg) \ .
\label{ggz}
\"
40,"\begin{equation} 
J_\I={2\over 2\pi 
\a'}\int_0^{{\pi a\over 2} }(X_\I\dot Y_\I-\dot X_\I 
Y_\I)={L^2a\over 2 \a'}\ \left (1+{\sin(2\pi a)\over 2\pi 
a}\right)\ . 
\"
41,"\begin{equation} 
x_{0\I}={2\over \pi 
a}\int_0^{{\pi a\over 2}} d\sigma \ X_\I ={L\sin(\pi a)\over \pi a 
}={\a' \over a}\ p^y_\I \ .
\"
42,"\begin{equation} 
l_\I={L^2a\over \a' }\ {\sin^2(\pi a)\over (\pi a)^2} \ ,\ \ \ \ 
S_\I ={L^2a\over 2 \a'}\ \left (1- {2\sin^2(\pi a)\over (\pi a)^2} 
+{\sin(2\pi a)\over 2\pi a}\right) \ .
\label{orbe}
\"
43,"\begin{equation} 
M^2_\I= E_\I^2- p_\I^2={L^2\over  {\a'}^2} 
\left( a^2 - {\sin^2(\pi a)\over \pi ^2} \right) \ .
\"
44,"\begin{equation} 
x_n=\td x_{-n}\ ,\ \ \ \ \ y_n=-\td y_{-n}\ .\ 
\"
45,"\begin{equation} 
X_\I={L\sin(\pi a)\over \pi a} \left( 1+2\sum_{n=1}^\infty 
{(-1)^n\over 1-{n^2\over a^2} } \cos({2n\tau\over a})  
\cos({2n\sigma \over a}) \right) \ ,
\label{solux} 
\"
46,"\begin{equation} 
Y_\I={L\sin(\pi a)\over \pi a} \left( 2\tau +2a \sum_{n=1}^\infty 
{(-1)^n\over n(1-{n^2\over a^2}) } \sin({2n\tau\over a})  
\cos({2n\sigma \over a}) \right) \ ,
\label{soluy} 
\"
47,"\begin{equation}
X_\II=-{L\sin(\pi a)\over \pi (1-a)} \left( 1+2\sum_{n=1}^\infty {(-1)^n\over 1-{n^2\over (1-a)^2} } 
\cos({2n\tau\over (1-a)})  \cos({2n\sigma \over (1-a)}) \right)
\label{dsolux}
\"
48,"\begin{equation}
Y_\II=-{L\sin(\pi a)\over \pi (1-a)} \left( 2\tau +2(1-a) \sum_{n=1}^\infty 
{(-1)^n\over n(1-{n^2\over (1-a)^2}) } \sin({2n\tau\over (1-a)})  \cos({2n\sigma \over (1-a)}) \right)
\label{dsoluy}
\"
49,"\begin{equation} 
E_{\II } 
={L(1-a)\over \a' }\ ,\ \ \ \ p_{\II }^y=-{L\sin(\pi a)\over \pi 
\a' } \ ,
\"
50,"\begin{equation} 
J_{\II }=l_{\II }+S_{\II }\ ,\ \ \ \  
l_{\II }={L^2(1-a)\over \a' }\ {\sin^2(\pi a)\over (\pi (1-a))^2} \ 
,\ 
\label{orbis}
\"
51,"\begin{equation}  
S_{\II }={L^2(1-a)\over 2 \a'}\ \left (1- 
{2\sin^2(\pi a)\over (\pi (1-a))^2} - {\sin(2\pi a)\over 2\pi 
(1-a)}\right) \ ,
\"
52,"\begin{equation} M^2_{\II }= E_\II^2- p_\II^2={L^2\over  
{\a'}^2} \left( (1-a)^2 - {\sin^2(\pi a)\over \pi ^2} \right) \ .
\"
53,"\begin{equation}
E_\I+E_\II ={L\over\a '}=E\ ,\ \ \ \ p_\I^y+p_\II^y=0\ ,\ \ \ \ \ 
J_\I+J_\II={L^2\over 2\a'}=J\ .
\"
54,"\begin{equation}
X^{\mu}(\sigma ,\t )=X^{\mu}_{+}(\sigma ^{+})+X^{\mu}_{-}(\sigma ^{-}) \ .
\label{motion} 
\"
55,"\begin{equation}
X_{\pm}(\sigma ^\pm )={L\over  2}\cos(2\sigma ^\pm )\ ,\ \ \ Y_{\pm}(\sigma ^\pm )=\pm {L\over  2}\sin(2\sigma ^\pm)\ , \ \ \ 
X^0_{\pm}(\sigma ^\pm )=\pm {L}\sigma ^\pm\ . 
\label{rotating}
\"
56,"\begin{equation} 
M_\I= M_\I (a)= {L\over  {\a'}} \sqrt{a^2 - {\sin^2(\pi 
a)\over \pi ^2} }\ ,
\label{asd}
\"
57,"\begin{equation} M_{\II }=M_{\II}(a ) ={L\over  
{\a'}} \sqrt{ (1-a)^2 - {\sin^2(\pi a)\over \pi ^2} }\ .
\label{zxc}
\"
58,"\begin{equation}
{d^2{\rm Im}(\Delta M^2)\over  dM^2_1dM^2_2}\sim M^{-3}\exp[2M^2 S_0(M_1/M,M_2/M)]\ ,
\label{quantum}
\"
59,"\begin{equation}
\Gamma ={\rm probability\ per\ cycle \over period  }= {\rm const.} \ 
{g_s^2\over 2\pi L}= {\rm const.}\ {g_s^2\over \a' M} \ .
\"
60,"\begin{equation}
{\cal T}= \Gamma^{-1}= {\rm const.}\ {\a '\over g_s^2}\ M\ .
\"
61,"\begin{equation}
{\cal T}=  {\rm const.}L \exp[-2{L^2\over  \a'}S_0^{Max}]\ .
\"
62,"\begin{equation}
\theta_\I = a\pi\ ,\ \ \  \theta_\II=(1-a) \pi \ .
\label{angulos}
\"
63,"\begin{equation}
\theta_\I=\arctan{dY_\I\over dX_\I}\bigg|_{\sigma _1-\epsilon}
 -\arctan{dY_\I\over dX_\I}\bigg|_{\sigma _1+\epsilon} \ .
\"
64,"\begin{equation}
{dY_\I\over dX_\I}\bigg|_{\sigma _1+\epsilon} = \tan(2a \tau-a\pi  )\ .
\"
65,"\begin{equation}
\theta_\I=2a\tau-(2a\tau-a\pi)  =a\pi\ .
\"
