,equation
23,"\begin{equation}
{\cal L} = \frac{1}{24} E^{\mu\nu\alpha\beta,\rho}
E_{\mu\nu\alpha\beta,\rho} + \frac{1}{18} E^{\mu\nu\alpha\beta,\rho}
E_{\mu\nu\alpha\rho,\beta} - \frac{2}{9} E^{\mu\nu\alpha}
E_{\mu\nu\alpha}
\"
24,"\begin{equation}
{\cal L}_I = - \frac{2}{9} \Omega^{\rho,\mu\nu\alpha\beta}
\Omega_{\mu,\rho\nu\alpha\beta} + \frac{2}{9} \Omega^{\mu\nu\alpha}
\Omega_{\mu\nu\alpha} - \frac{1}{9} \Omega^{\rho,\mu\nu\alpha\beta}
E_{\mu\nu\alpha\beta,\rho} - \frac{4}{9} \Omega^{\mu\nu\alpha}
E_{\mu\nu\alpha}
\"
25,"\begin{equation}
\Omega_{\rho,\mu\nu\alpha\beta} = - \frac{3}{4}
E_{\mu\nu\alpha\beta,\rho} - \frac{1}{4} E_{\rho[\nu\alpha\beta,\mu]}
\"
26,"\begin{equation}
{\cal L}_I = \frac{2}{9} \left[ \left\{ \phantom{|}^{\mu\nu}_{ab}
\right\} \Omega_\mu{}^{acde} \Omega_\nu{}^{bcde} - \frac{1}{48}
\left\{ \phantom{|}^{\mu\nu\alpha\beta\gamma}_{abcde} \right\}
\Omega_\mu{}^{abcd} E_{\nu\alpha\beta\gamma}{}^e \right]
\"
27,"\begin{equation}
f_\mu{}^a = \frac{1}{24} \varepsilon^{abcde} \Omega_\mu{}^{bcde},
\qquad \eta^a = \frac{1}{24} \varepsilon^{abcde} \eta_{bcde}
\"
28,"\begin{equation}
{\cal L} = \frac{4}{3} \left\{ \phantom{|}^{\mu\nu}_{ab} \right\}
f_\mu{}^a f_\nu{}^b - \frac{1}{9}
\varepsilon^{\mu\nu\alpha\beta\gamma} f_\mu{}^a
E_{\nu\alpha\beta\gamma}{}^a
\"
29,"\begin{equation}
{\cal L}_1 =\kappa \left\{ \phantom{|}^{\mu\nu\alpha}_{abc} \right\}
f_\mu{}^a f_\nu{}^b f_\alpha{}^c, \qquad \delta_1
T_{\alpha\beta\gamma,a} = \kappa
\varepsilon_{abc[\alpha\beta} f_{\gamma]}{}^b \eta^c
\"
30,"\begin{equation}
\Omega_{\mu\nu,\alpha\beta\gamma} = \frac{1}{3}
T_{\alpha\beta\gamma,\mu\nu} + \frac{1}{6} [ T_{\mu\beta\gamma,\alpha
\nu} - T_{\nu\beta\gamma,\alpha\mu} + (\alpha,\beta,\gamma)] +
\frac{1}{3} [ T_{\mu\nu\alpha,\beta\gamma} + (\alpha,\beta,\gamma) ]
\"
31,"\begin{equation}
{\cal L} = - \frac{3}{8} \left\{
\phantom{|}^{\mu\nu\alpha\beta}_{abcd} \right\}
\Omega_{\mu\nu}{}^{abe} \Omega_{\alpha\beta}{}^{cde} + \frac{1}{12}
\left\{ \phantom{|}^{\mu\nu\alpha\beta\gamma}_{abcde} \right\}
\Omega_{\mu\nu}{}^{abc} T_{\alpha\beta\gamma}{}^{de}
\"
32,"\begin{equation}
{\cal L}_0 = \frac{1}{2} \partial_\alpha h^{\mu\nu} \partial_\alpha
h_{\mu\nu} - (\partial h)^\mu (\partial h)_\mu + (\partial h)^\mu
\partial_\mu h - \frac{1}{2} \partial^\mu h \partial_\mu h
\"
33,"\begin{equation}
{\cal L} = \frac{1}{8} T^{\mu\nu,\alpha} T_{\mu\nu,\alpha} +
\frac{a_1}{2} T^{\mu\nu,\alpha} T_{\mu\alpha,\nu} + \frac{a_2}{2}
T^\mu T_\mu
\"
34,"\begin{equation}
{\cal L} = \frac{1}{8} T^{\mu\nu,\alpha} T_{\mu\nu,\alpha} +
\frac{1}{4} T^{\mu\nu,\alpha} T_{\mu\alpha,\nu} - \frac{1}{2}
T^\mu T_\mu \label{eq1}
\"
35,"\begin{equation}
{\cal L}_I = - \frac{1}{2} \omega^{\mu,\alpha\beta}
\omega_{\alpha,\mu\beta} + \frac{1}{2} \omega^\mu \omega_\mu -
\frac{1}{2} \omega^{\mu,\alpha\beta} T_{\alpha\beta,\mu} - \omega^\mu
T_\mu \label{eq2}
\"
36,"\begin{equation}
\omega_{\mu,\alpha\beta} = \frac{1}{2} [ T_{\mu\alpha,\beta} -
T_{\mu\beta,\alpha} - T_{\alpha\beta,\mu} ]
\"
37,"\begin{equation}
{\cal L}_I = \frac{1}{2} \left\{ \phantom{|}^{\mu\nu}_{ab}
 \right\} \omega_\mu{}^{ac} \omega_\nu{}^{bc} - \frac{1}{2}
\left\{ \phantom{|}^{\mu\nu\alpha}_{abc} \right\}
\omega_\mu{}^{ab} \partial_\nu h_\alpha{}^c \label{eq3}
\"
38,"\begin{equation}
f_\mu{}^a = \frac{1}{2} \varepsilon^{abc} \omega_{\mu,bc}, \qquad
\eta^a = \frac{1}{2} \varepsilon^{abc} \eta_c
\"
39,"\begin{equation}
{\cal L} = - \frac{1}{2} \left\{ \phantom{|}^{\mu\nu}_{ab} \right\}
f_\mu{}^a f_\nu{}^b + \varepsilon^{\mu\nu\alpha} f_\mu{}^a
\partial_\nu h_\alpha{}^a
\"
40,"\begin{equation}
{\cal L}_{int} = \frac{\kappa}{6} \varepsilon^{\mu\nu\alpha}
\varepsilon_{abc} f_\mu{}^a f_\nu{}^b f_\alpha{}^c \qquad \delta_1
h_{\alpha b} = \kappa \varepsilon_{abc} f_\alpha{}^a \eta^c
\"
41,"\begin{equation}
{\cal L} = - \frac{1}{6} T^{\mu\nu\alpha,\beta} T_{\mu\nu\alpha,\beta}
+ \frac{a_1}{4} T^{\mu\nu\alpha,\beta} T_{\mu\nu\beta,\alpha} +
\frac{a_2}{4} T^{\mu\nu} T_{\mu\nu}
\"
42,"\begin{equation}
{\cal L} = - \frac{1}{6} T^{\mu\nu\alpha,\beta} T_{\mu\nu\alpha,\beta}
- \frac{1}{4} T^{\mu\nu\alpha,\beta} T_{\mu\nu\beta,\alpha} +
\frac{3}{4} T^{\mu\nu} T_{\mu\nu}
\"
43,"\begin{equation}
{\cal L} = \frac{3}{4} \Omega^{\mu,\nu\alpha\beta}
\Omega_{\nu,\mu\alpha\beta} - \frac{3}{4} \Omega^{\alpha\beta}
\Omega_{\alpha\beta} - \frac{1}{2} \Omega^{\mu,\nu\alpha\beta}
T_{\nu\alpha\beta,\mu} + \frac{3}{2} \Omega^{\alpha\beta}
T_{\alpha\beta}
\"
44,"\begin{equation}
\delta \Omega_\mu{}^{\nu\alpha\beta} = \partial_\mu
\eta^{\nu\alpha\beta} \qquad \delta \Phi_{\mu\nu,\alpha} =
\eta_{\mu\nu\alpha}
\"
45,"\begin{equation}
\Omega_{\mu,\nu\alpha\beta} = \frac{2}{3} T_{\nu\alpha\beta,\mu} +
\frac{1}{3} [ T_{\mu\alpha\beta,\nu} + T_{\mu\nu\alpha,\beta} +
T_{\mu\beta\nu,\alpha} ]
\"
46,"\begin{equation}
{\cal L} = - \frac{1}{4} \left\{
\phantom{|}^{\mu\nu\alpha\beta}_{abcd}
\right\} [ 3 \Omega_\mu{}^{aef} \Omega_\nu{}^{bef} \delta_\alpha{}^c
\delta_\beta{}^d - \frac{1}{3} \Omega_\mu{}^{abc}
T_{\nu\alpha\beta}{}^d ]
\"
47,"\begin{equation}
{\cal L} = - \frac{1}{2} \varepsilon^{\mu\nu\alpha\beta} [ 3
\varepsilon_{abcd} f_\mu{}^a f_\nu{}^b \delta_\alpha{}^c
\delta_\beta{}^d - f_\mu{}^a T_{\nu\alpha\beta}{}^a ]
\"
48,"\begin{equation}
{\cal L}_1 = \frac{\kappa}{4} \varepsilon^{\mu\nu\alpha\beta}
\varepsilon_{abcd} f_\mu{}^a f_\nu{}^b f_\alpha{}^c \delta_\beta{}^d
\qquad \delta_1 \Phi_{\mu\nu,c} = \frac{\kappa}{2} f_{[\alpha}{}^a
\delta_{\beta]}{}^b \varepsilon_{abcd} \eta^d
\"
49,"\begin{equation}
\Delta {\cal L} = - \frac{\kappa_2}{8} \varepsilon^{\mu\nu\alpha\beta}
\varepsilon_{abcd} f_\mu{}^a f_\nu{}^b f_\alpha{}^c f_\beta{}^d \qquad
\delta \Phi_{\alpha\beta,c} = \kappa_2 f_\alpha{}^a f_\beta{}^b
\varepsilon_{abcd} \eta^d
\"
50,"\begin{equation}
[\delta_1, \delta_2] \Phi_{\alpha\beta,c} = \kappa_2
\partial_{[\alpha} \tilde{z}_{\beta]c} - \kappa_2 \partial_{[\alpha}
f_{\beta]}{}^a \varepsilon_{abcd} \eta_1{}^a \eta_2{}^d
\"
51,"\begin{equation}
{\cal L} = \varepsilon^{\mu\nu\alpha\beta} [ \frac{1}{32}
\varepsilon_{abcd} E_\mu{}^a E_\nu{}^b E_\alpha{}^c E_\beta{}^d -
E_\mu{}^a T_{\nu\alpha\beta}{}^a ]
\"
52,"\begin{equation}
\delta E_\mu{}^a = \partial_\mu \eta^a, \qquad \delta
\Phi_{\alpha\beta,c} = \partial_{[\alpha} z_{\beta]c} + \frac{1}{2}
E_\alpha{}^a E_\beta{}^b \varepsilon_{abcd} \eta^d
\"
53,"\begin{equation}
[\delta_1, \delta_2] \Phi_{\alpha\beta,c} = \frac{1}{2}
\partial_{[\alpha} \tilde{z}_{\beta]c} - \frac{1}{2}
\partial_{[\alpha} E_{\beta]}{}^b \varepsilon_{abcd} \eta_1{}^a
\eta_2{}^d
\"
54,"\begin{equation}
\delta T_{\mu\nu\alpha,\beta} = \partial_{[\mu}
\chi_{\nu\alpha],\beta}
\"
55,"\begin{equation}
{\cal L} = \frac{1}{24} E^{\mu\nu\alpha\beta,\rho}
E_{\mu\nu\alpha\beta,\rho} + \frac{1}{18} E^{\mu\nu\alpha\beta,\rho}
E_{\mu\nu\alpha\rho,\beta} - \frac{2}{9} E^{\mu\nu\alpha}
E_{\mu\nu\alpha}
\"
56,"\begin{equation}
{\cal L}_I = - \frac{2}{9} \Omega^{\rho,\mu\nu\alpha\beta}
\Omega_{\mu,\rho\nu\alpha\beta} + \frac{2}{9} \Omega^{\mu\nu\alpha}
\Omega_{\mu\nu\alpha} - \frac{1}{9} \Omega^{\rho,\mu\nu\alpha\beta}
E_{\mu\nu\alpha\beta,\rho} - \frac{4}{9} \Omega^{\mu\nu\alpha}
E_{\mu\nu\alpha}
\"
57,"\begin{equation}
\Omega_{\rho,\mu\nu\alpha\beta} = - \frac{3}{4}
E_{\mu\nu\alpha\beta,\rho} - \frac{1}{4} E_{\rho[\nu\alpha\beta,\mu]}
\"
58,"\begin{equation}
{\cal L}_I = \frac{2}{9} \left[ \left\{ \phantom{|}^{\mu\nu}_{ab}
\right\} \Omega_\mu{}^{acde} \Omega_\nu{}^{bcde} - \frac{1}{48}
\left\{ \phantom{|}^{\mu\nu\alpha\beta\gamma}_{abcde} \right\}
\Omega_\mu{}^{abcd} E_{\nu\alpha\beta\gamma}{}^e \right]
\"
59,"\begin{equation}
f_\mu{}^a = \frac{1}{24} \varepsilon^{abcde} \Omega_\mu{}^{bcde},
\qquad \eta^a = \frac{1}{24} \varepsilon^{abcde} \eta_{bcde}
\"
60,"\begin{equation}
{\cal L} = \frac{4}{3} \left\{ \phantom{|}^{\mu\nu}_{ab} \right\}
f_\mu{}^a f_\nu{}^b - \frac{1}{9}
\varepsilon^{\mu\nu\alpha\beta\gamma} f_\mu{}^a
E_{\nu\alpha\beta\gamma}{}^a
\"
61,"\begin{equation}
{\cal L}_1 =\kappa \left\{ \phantom{|}^{\mu\nu\alpha}_{abc} \right\}
f_\mu{}^a f_\nu{}^b f_\alpha{}^c, \qquad \delta_1
T_{\alpha\beta\gamma,a} = \kappa
\varepsilon_{abc[\alpha\beta} f_{\gamma]}{}^b \eta^c
\"
62,"\begin{equation}
\Omega_{\mu\nu,\alpha\beta\gamma} = \frac{1}{3}
T_{\alpha\beta\gamma,\mu\nu} + \frac{1}{6} [ T_{\mu\beta\gamma,\alpha
\nu} - T_{\nu\beta\gamma,\alpha\mu} + (\alpha,\beta,\gamma)] +
\frac{1}{3} [ T_{\mu\nu\alpha,\beta\gamma} + (\alpha,\beta,\gamma) ]
\"
63,"\begin{equation}
{\cal L} = - \frac{3}{8} \left\{
\phantom{|}^{\mu\nu\alpha\beta}_{abcd} \right\}
\Omega_{\mu\nu}{}^{abe} \Omega_{\alpha\beta}{}^{cde} + \frac{1}{12}
\left\{ \phantom{|}^{\mu\nu\alpha\beta\gamma}_{abcde} \right\}
\Omega_{\mu\nu}{}^{abc} T_{\alpha\beta\gamma}{}^{de}
\"
