,equation
10,"\begin{equation}
R_{\alpha \lambda \beta }^{\mu }=\Gamma _{\alpha \beta }^{\mu },_{\lambda
}-\Gamma _{\alpha \lambda }^{\mu },_{\beta }+\Gamma _{\sigma \lambda }^{\mu
}\Gamma _{\alpha \beta }^{\sigma }-\Gamma _{\sigma \beta }^{\mu }\Gamma
_{\alpha \lambda }^{\sigma }.  \label{11}
\"
11,"\begin{equation}
-\Gamma _{\sigma \lambda }^{\mu }\Gamma _{\alpha \beta }^{\sigma }\frac{%
dx^{\alpha }}{d\tau }\frac{dx^{\beta }}{d\tau }\xi ^{\lambda }=\Gamma
_{\sigma \lambda }^{\mu }\frac{d^{2}x^{\sigma }}{d\tau ^{2}}\xi ^{\lambda }.
\label{12}
\"
12,"\begin{equation}
\frac{D^{2}\xi ^{\mu }}{D\tau ^{2}}=-R_{\alpha \lambda \beta }^{\mu }\frac{%
dx^{\alpha }}{d\tau }\xi ^{\lambda }\frac{dx^{\beta }}{d\tau },  \label{13}
\"
13,"\begin{equation}
\frac{D^{2}x^{\mu}}{D\tau^{2}}=-\frac{1}{2}R_{\alpha\lambda\beta}^{\mu}\frac{%
dx^{\alpha}}{d\tau}S^{\lambda\beta},  \label{14}
\"
14,"\begin{equation}
\frac{DS^{\mu \nu }}{D\tau }=0.  \label{15}
\"
15,"\begin{equation}
\frac{d^{2}x^{\prime\mu}}{d\tau^{2}}+\Gamma_{\alpha\beta}^{\prime\mu
}(x^{\prime})\frac{dx^{\prime\alpha}}{d\tau}\frac{dx^{\prime\beta}}{d\tau }=-%
\frac{1}{2}R_{\alpha\lambda\beta}^{\prime\mu}(x^{\prime})\frac
{dx^{\prime\alpha}}{d\tau}S^{\prime\lambda\beta}.  \label{16}
\"
16,"\begin{equation}
x^{\prime\mu}=x^{\mu}+\xi^{\mu}(x).  \label{17}
\"
17,"\begin{equation}
S^{\prime\mu\nu}=S^{\mu\nu}+S^{\mu\nu},_{\alpha}\xi^{\alpha}(x).  \label{18}
\"
18,"\begin{equation}
\begin{array}{c}
\frac{d^{2}(x^{\mu }+\xi ^{\mu })}{d\tau ^{2}}+(\Gamma _{\alpha \beta }^{\mu
}(x)+\Gamma _{\alpha \beta }^{\mu },_{\lambda }\xi ^{\lambda })\frac{%
d(x^{\alpha }+\xi ^{\alpha })}{d\tau }\frac{d(x^{\beta }+\xi ^{\beta })}{%
d\tau } \\ 
\\ 
=-\frac{1}{2}(R_{\alpha \lambda \beta }^{\mu }(x)+R_{\alpha \lambda \beta
}^{\mu },_{\sigma }\xi ^{\sigma })(\frac{d(x^{\alpha }+\xi ^{\alpha })}{%
d\tau })(S^{\lambda \beta }+S^{\lambda \beta },_{\gamma }\xi ^{\gamma })
\end{array}
\label{19}
\"
19,"\begin{equation}
\begin{array}{c}
\frac{d^{2}x^{\mu }}{d\tau ^{2}}+\frac{d^{2}\xi ^{\mu }}{d\tau ^{2}}+\Gamma
_{\alpha \beta }^{\mu }\frac{dx^{\alpha }}{d\tau }\frac{dx^{\beta }}{d\tau }%
+2\Gamma _{\alpha \beta }^{\mu }\frac{dx^{\alpha }}{d\tau }\frac{d\xi
^{\beta }}{d\tau }+\Gamma _{\alpha \beta }^{\mu },_{\lambda }\xi ^{\lambda }%
\frac{dx^{\alpha }}{d\tau }\frac{dx^{\beta }}{d\tau } \\ 
\\ 
=-\frac{1}{2}[R_{\alpha \lambda \beta }^{\mu }\frac{dx^{\alpha }}{d\tau }%
S^{\lambda \beta }+R_{\alpha \lambda \beta }^{\mu }\frac{d\xi ^{\alpha }}{%
d\tau }S^{\lambda \beta }+R_{\alpha \lambda \beta }^{\mu }\frac{dx^{\alpha }%
}{d\tau }S^{\lambda \beta },_{\gamma }\xi ^{\gamma }+R_{\alpha \lambda \beta
}^{\mu },_{\sigma }\xi ^{\sigma }\frac{dx^{\alpha }}{d\tau }S^{\lambda \beta
}].
\end{array}
\label{20}
\"
20,"\begin{equation}
\begin{array}{c}
\frac{d^{2}\xi ^{\mu }}{d\tau ^{2}}+2\Gamma _{\alpha \beta }^{\mu }\frac{%
dx^{\alpha }}{d\tau }\frac{d\xi ^{\beta }}{d\tau }+\Gamma _{\alpha \beta
}^{\mu },_{\lambda }\xi ^{\lambda }\frac{dx^{\alpha }}{d\tau }\frac{%
dx^{\beta }}{d\tau } \\ 
\\ 
=-\frac{1}{2}[R_{\alpha \lambda \beta }^{\mu }\frac{d\xi ^{\alpha }}{d\tau }%
S^{\lambda \beta }+R_{\alpha \lambda \beta }^{\mu }\frac{dx^{\alpha }}{d\tau 
}S^{\lambda \beta },_{\gamma }\xi ^{\gamma }+R_{\alpha \lambda \beta }^{\mu
},_{\sigma }\xi ^{\sigma }\frac{dx^{\alpha }}{d\tau }S^{\lambda \beta }].
\end{array}
\label{21}
\"
21,"\begin{equation}
\begin{array}{c}
\frac{d^{2}\xi ^{\mu }}{d\tau ^{2}}+2\Gamma _{\alpha \beta }^{\mu }\frac{%
dx^{\alpha }}{d\tau }\frac{d\xi ^{\beta }}{d\tau }=-\Gamma _{\alpha \beta
}^{\mu },_{\lambda }\xi ^{\lambda }\frac{dx^{\alpha }}{d\tau }\frac{%
dx^{\beta }}{d\tau } \\ 
\\ 
-\frac{1}{2}[R_{\alpha \lambda \beta }^{\mu }\frac{d\xi ^{\alpha }}{d\tau }%
S^{\lambda \beta }+R_{\alpha \lambda \beta }^{\mu }\frac{dx^{\alpha }}{d\tau 
}S^{\lambda \beta },_{\gamma }\xi ^{\gamma }+R_{\alpha \lambda \beta }^{\mu
},_{\sigma }\xi ^{\sigma }\frac{dx^{\alpha }}{d\tau }S^{\lambda \beta }],
\end{array}
\label{22}
\"
22,"\begin{equation}
\Gamma_{\alpha\lambda}^{\mu},_{\beta}\frac{dx^{\alpha}}{d\tau}\frac{%
dx^{\beta }}{d\tau}\xi^{\lambda}+\Gamma_{\sigma\beta}^{\mu}\Gamma_{\alpha%
\lambda }^{\sigma}\frac{dx^{\alpha}}{d\tau}\frac{dx^{\beta}}{d\tau}%
\xi^{\lambda }-\Gamma_{\sigma\lambda}^{\mu}\Gamma_{\alpha\beta}^{\sigma}%
\frac{dx^{\alpha}}{d\tau}\frac{dx^{\beta}}{d\tau}\xi^{\lambda}.  \label{23}
\"
23,"\begin{equation}
\begin{array}{c}
\frac{d^{2}\xi ^{\mu }}{d\tau ^{2}}+2\Gamma _{\alpha \beta }^{\mu }\frac{%
dx^{\alpha }}{d\tau }\frac{d\xi ^{\beta }}{d\tau }+\Gamma _{\alpha \lambda
}^{\mu },_{\beta }\frac{dx^{\alpha }}{d\tau }\frac{dx^{\beta }}{d\tau }\xi
^{\lambda }+\Gamma _{\sigma \beta }^{\mu }\Gamma _{\alpha \lambda }^{\sigma }%
\frac{dx^{\alpha }}{d\tau }\frac{dx^{\beta }}{d\tau }\xi ^{\lambda }-\Gamma
_{\sigma \lambda }^{\mu }\Gamma _{\alpha \beta }^{\sigma }\frac{dx^{\alpha }%
}{d\tau }\frac{dx^{\beta }}{d\tau }\xi ^{\lambda } \\ 
\\ 
=-R_{\alpha \lambda \beta }^{\mu }\frac{dx^{\alpha }}{d\tau }\xi ^{\lambda }%
\frac{dx^{\beta }}{d\tau }-\frac{1}{2}[R_{\alpha \lambda \beta }^{\mu }\frac{%
d\xi ^{\alpha }}{d\tau }S^{\lambda \beta }+R_{\alpha \lambda \beta }^{\mu }%
\frac{dx^{\alpha }}{d\tau }S^{\lambda \beta },_{\gamma }\xi ^{\gamma
}+R_{\alpha \lambda \beta }^{\mu },_{\sigma }\xi ^{\sigma }\frac{dx^{\alpha }%
}{d\tau }S^{\lambda \beta }],
\end{array}
\label{24}
\"
24,"\begin{equation}
-\Gamma _{\sigma \lambda }^{\mu }\Gamma _{\alpha \beta }^{\sigma }\frac{%
dx^{\alpha }}{d\tau }\frac{dx^{\beta }}{d\tau }\xi ^{\lambda }=\Gamma
_{\sigma \lambda }^{\mu }\frac{d^{2}x^{\sigma }}{d\tau ^{2}}\xi ^{\lambda }+%
\frac{1}{2}\Gamma _{\sigma \gamma }^{\mu }\xi ^{\gamma }R_{\alpha \lambda
\beta }^{\sigma }\frac{dx^{\alpha }}{d\tau }S^{\lambda \beta }.  \label{25}
\"
25,"\begin{equation}
\begin{array}{c}
\frac{D^{2}\xi^{\mu}}{D\tau^{2}}+\frac{1}{2}\Gamma_{\sigma\gamma}^{\mu}\xi^{%
\gamma}R_{\alpha\lambda\beta}^{\sigma}\frac{dx^{\alpha}}{d\tau}%
S^{\lambda\beta}=-R_{\alpha\lambda\beta}^{\mu}\frac{dx^{\alpha}}{d\tau}%
\xi^{\lambda}\frac{dx^{\beta}}{d\tau} \\ 
\\ 
-\frac{1}{2}[R_{\alpha\lambda\beta}^{\mu}\frac{d\xi^{\alpha}}{d\tau}%
S^{\lambda\beta}+R_{\alpha\lambda\beta}^{\mu}\frac{dx^{\alpha}}{d\tau }%
S^{\lambda\beta},_{\gamma}\xi^{\gamma}+R_{\alpha\lambda\beta}^{\mu},_{\sigma
}\xi^{\sigma}\frac{dx^{\alpha}}{d\tau}S^{\lambda\beta}].
\end{array}
\label{26}
\"
26,"\begin{equation}
\begin{array}{c}
-\frac{1}{2}[R_{\alpha \lambda \beta }^{\mu }\frac{d\xi ^{\alpha }}{d\tau }%
S^{\lambda \beta }+R_{\alpha \lambda \beta }^{\mu }\frac{dx^{\alpha }}{d\tau 
}S^{\lambda \beta },_{\gamma }\xi ^{\gamma }+R_{\alpha \lambda \beta }^{\mu
},_{\sigma }\xi ^{\sigma }\frac{dx^{\alpha }}{d\tau }S^{\lambda \beta }] \\ 
\\ 
=-\frac{1}{2}[R_{\alpha \lambda \beta }^{\mu }\frac{D\xi ^{\alpha }}{D\tau }%
S^{\lambda \beta }+R_{\alpha \lambda \beta }^{\mu }\frac{dx^{\alpha }}{d\tau 
}S^{\lambda \beta };_{\gamma }\xi ^{\gamma }+R_{\alpha \lambda \beta }^{\mu
};_{\sigma }\xi ^{\sigma }\frac{dx^{\alpha }}{d\tau }S^{\lambda \beta }] \\ 
\\ 
+\frac{1}{2}\Gamma _{\sigma \gamma }^{\mu }\xi ^{\gamma }R_{\alpha \lambda
\beta }^{\sigma }\frac{dx^{\alpha }}{d\tau }S^{\lambda \beta }.
\end{array}
\label{27}
\"
27,"\begin{equation}
\begin{array}{c}
\frac{D^{2}\xi ^{\mu }}{D\tau ^{2}}=-R_{\alpha \lambda \beta }^{\mu }\frac{%
dx^{\alpha }}{d\tau }\xi ^{\lambda }\frac{dx^{\beta }}{d\tau } \\ 
\\ 
-\frac{1}{2}[R_{\alpha \lambda \beta }^{\mu }\frac{D\xi ^{\alpha }}{D\tau }%
S^{\lambda \beta }+R_{\alpha \lambda \beta }^{\mu }\frac{dx^{\alpha }}{d\tau 
}S^{\lambda \beta };_{\gamma }\xi ^{\gamma }+R_{\alpha \lambda \beta }^{\mu
};_{\sigma }\xi ^{\sigma }\frac{dx^{\alpha }}{d\tau }S^{\lambda \beta }],
\end{array}
\label{28}
\"
28,"\begin{equation}
g_{\mu \nu }=\eta _{\mu \nu }+h_{\mu \nu },  \label{29}
\"
29,"\begin{equation}
\begin{array}{c}
h_{0\mu }=0, \\ 
\\ 
h_{ij,j}=0, \\ 
\\ 
h_{\mu }^{\mu }=0,
\end{array}
\label{30}
\"
30,"\begin{equation}
\square ^{2}h_{ij}=0,  \label{31}
\"
31,"\begin{equation}
R_{i0j0}=-\frac{1}{2}h_{ij},_{00}.  \label{32}
\"
32,"\begin{equation}
h_{ij}=A_{+}e_{ij}^{+}+A_{\times }e_{ij}^{\times },  \label{33}
\"
33,"\begin{equation}
\begin{array}{c}
e_{xx}^{+}=-e_{yy}^{+}, \\ 
\\ 
e_{xy}^{\times }=e_{yx}^{\times }
\end{array}
\label{34}
\"
34,"\begin{equation}
\frac{d^{2}\xi ^{i}}{dt^{2}}=-R_{0j0}^{i}\xi ^{j},  \label{35}
\"
35,"\begin{equation}
\frac{d^{2}\xi ^{i}}{dt^{2}}=\frac{1}{2}h_{j}^{i},_{00}\xi ^{j},  \label{36}
\"
36,"\begin{equation}
\frac{d^{2}\xi ^{z}}{dt^{2}}=0,  \label{37}
\"
37,"\begin{equation}
\frac{d^{2}\xi ^{a}}{dt^{2}}=\frac{1}{2}h_{b}^{a},_{00}\xi ^{b},  \label{38}
\"
38,"\begin{equation}
\frac{d^{2}\xi ^{\mu }}{dt^{2}}=-R_{0k0}^{\mu }\xi ^{k}-\frac{1}{2}[%
R_{\alpha kl}^{\mu }\frac{d\xi ^{\alpha }}{d\tau }S^{kl}+R_{0kl}^{\mu
}S^{kl},_{\gamma }\xi ^{\gamma }+R_{0kl}^{\mu },_{\sigma }\xi ^{\sigma
}S^{kl}],  \label{39}
\"
39,"\begin{equation}
\frac{d^{2}\xi^{0}}{dt^{2}}=-\frac{1}{2}R_{jkl}^{0}\frac{d\xi^{j}}{dt}S^{kl},
\label{40}
\"
40,"\begin{equation}
\begin{array}{c}
\frac{d^{2}\xi^{i}}{dt^{2}}=-R_{0k0}^{i}\xi^{k}-\frac{1}{2}[R_{0kl}^{i}\frac{%
d\xi^{0}}{dt}S^{kl}+R_{0kl}^{i}S^{kl},_{0}\xi^{0}+R_{0kl}^{i},_{0}%
\xi^{0}S^{kl}] \\ 
\\ 
-\frac{1}{2}[R_{jkl}^{i}\frac{d\xi^{j}}{dt}S^{kl}+R_{0kl}^{i}S^{kl},_{j}%
\xi^{j}+R_{0kl}^{i},_{j}\xi^{j}S^{kl}].
\end{array}
\label{41}
\"
41,"\begin{equation}
\frac{d^{2}\xi ^{0}}{dt^{2}}=-R_{azb}^{0}\frac{d\xi ^{a}}{dt}S^{zb},
\label{42}
\"
42,"\begin{equation}
R_{zazb}=R_{0a0b}=-R_{0azb}=-\frac{1}{2}h_{ab,00}.  \label{43}
\"
43,"\begin{equation}
\begin{array}{c}
\frac{d^{2}\xi ^{i}}{dt^{2}}=-R_{0b0}^{i}\xi ^{b}-[R_{0zb}^{i}\frac{d\xi ^{0}%
}{dt}S^{zb}+R_{0zb}^{i}S^{zb},_{0}\xi ^{0}+R_{0zb}^{i},_{0}\xi ^{0}S^{zb}]
\\ 
\\ 
-\frac{1}{2}[R_{0ab}^{i}\frac{d\xi ^{0}}{dt}S^{ab}+R_{0ab}^{i}S^{ab},_{0}\xi
^{0}+R_{0ab}^{i},_{0}\xi ^{0}S^{ab}] \\ 
\\ 
-[R_{zbz}^{i}\frac{d\xi ^{z}}{dt}S^{bz}+R_{0bz}^{i}S^{bz},_{z}\xi
^{z}+R_{0bz}^{i},_{z}\xi ^{z}S^{bz}] \\ 
\\ 
-\frac{1}{2}[R_{zab}^{i}\frac{d\xi ^{z}}{dt}S^{ab}+R_{0ab}^{i}S^{ab},_{z}\xi
^{z}+R_{0ab}^{i},_{z}\xi ^{z}S^{ab}] \\ 
\\ 
-[R_{abz}^{i}\frac{d\xi ^{a}}{dt}S^{bz}+R_{0bz}^{i}S^{bz},_{a}\xi
^{a}+R_{0bz}^{i},_{a}\xi ^{a}S^{bz}] \\ 
\\ 
-\frac{1}{2}[R_{abc}^{i}\frac{d\xi ^{a}}{dt}S^{bc}+R_{0bc}^{i}S^{bc},_{a}\xi
^{a}+R_{0bc}^{i},_{a}\xi ^{a}S^{bc}]
\end{array}
\label{44}
\"
44,"\begin{equation}
\frac{d^{2}\xi ^{z}}{dt^{2}}=-R_{azb}^{z}\frac{d\xi ^{a}}{dt}S^{zb},
\label{45}
\"
45,"\begin{equation}
\begin{array}{c}
\frac{d^{2}\xi ^{a}}{dt^{2}}=-R_{0b0}^{a}\xi ^{b}-[R_{0bz}^{a}\frac{d\xi ^{0}%
}{dt}S^{bz}+R_{0bz}^{a}S^{bz},_{0}\xi ^{0}+R_{0bz}^{a},_{0}\xi ^{0}S^{bz}]
\\ 
\\ 
-[R_{zbz}^{a}\frac{d\xi ^{z}}{dt}S^{bz}+R_{0bz}^{a}S^{bz},_{z}\xi
^{z}+R_{0bz}^{a},_{z}\xi ^{z}S^{bz}]-R_{0bz}^{a}S^{bz},_{a}\xi ^{a}.
\end{array}
\label{46}
\"
46,"\begin{equation}
S^{i}=\frac{1}{2}\varepsilon ^{ijk}S_{jk},  \label{47}
\"
47,"\begin{equation}
\frac{d^{2}\xi ^{a}}{dt^{2}}=-R_{0b0}^{a}\xi ^{b}-R_{0bz}^{a}\frac{d\xi ^{0}%
}{dt}S^{bz}-R_{zbz}^{a}\frac{d\xi ^{z}}{dt}S^{bz}.  \label{48}
\"
48,"\begin{equation}
\frac{d^{2}\xi^{0}}{dt^{2}}=-\frac{1}{2}h_{ab,00}\frac{d\xi^{a}}{dt}S^{zb},
\label{49}
\"
49,"\begin{equation}
\frac{d^{2}\xi ^{z}}{dt^{2}}=\frac{1}{2}h_{ab,00}\frac{d\xi ^{a}}{dt}S^{zb}
\label{50}
\"
50,"\begin{equation}
\frac{d^{2}\xi ^{a}}{dt^{2}}=\frac{1}{2}h_{b}^{a},_{00}\xi ^{b}-\frac{1}{2}%
h_{b}^{a},_{00}\frac{d\xi ^{0}}{dt}S^{bz}+\frac{1}{2}h_{b}^{a},_{00}\frac{%
d\xi ^{z}}{dt}S^{bz},  \label{51}
\"
51,"\begin{equation}
\frac{d^{2}\xi ^{a}}{dt^{2}}=\frac{1}{2}h_{b}^{a},_{00}\xi
^{b}-h_{b}^{a},_{00}\frac{d\xi ^{z}}{dt}S^{bz}.  \label{52}
\"
52,"\begin{equation}
\xi^{b}-2\frac{d\xi^{z}}{dt}S^{bz}=0,  \label{53}
\"
53,"\begin{equation}
\xi ^{z}=const.  \label{54}
\"
54,"\begin{equation}
\xi ^{a}=\xi _{0}^{a}+\frac{1}{2}h_{b}^{a}\xi _{0}^{b}-h_{b}^{a}(\frac{d\xi
^{z}}{dt}\mid _{0})S^{bz}.  \label{55}
\"
55,"\begin{equation}
\frac{d^{2}\xi ^{z}}{dt^{2}}\approx 0,  \label{56}
\"
56,"\begin{equation}
\xi ^{a}=\xi _{0}^{a}+\frac{1}{2}h_{b}^{a}\xi _{0}^{b}+\eta ^{a},  \label{57}
\"
57,"\begin{equation}
\eta ^{a}=h_{b}^{a}(\frac{d\xi ^{z}}{dt}\mid _{0})S^{bz}.  \label{58}
\"
58,"\begin{equation}
\eta ^{a}\sim h_{b}^{a}\frac{S^{bz}}{m_{0}c},  \label{59}
\"
59,"\begin{equation}
\eta \sim h\frac{S}{m_{0}c}.  \label{60}
\"
60,"\begin{equation}
\eta \sim h\frac{r^{2}\omega }{c}.  \label{61}
\"
61,"\begin{equation}
\eta \sim h(10^{5}cm).  \label{62}
\"
62,"\begin{equation}
h_{jk}=\frac{2}{r}\frac{G}{c^{2}}\frac{d^{2}Q_{jk}}{dt^{2}},  \label{63}
\"
63,"\begin{equation}
h\sim \frac{r_{sch}}{r}\frac{r_{sch}}{R},  \label{64}
\"
64,"\begin{equation}
\frac{d^{2}x^{\mu }}{d\tau ^{2}}+\Gamma _{\alpha \beta }^{\mu }(x)\frac{%
dx^{\alpha }}{d\tau }\frac{dx^{\beta }}{d\tau }=0.  \label{1}
\"
65,"\begin{equation}
\frac{D^{2}x^{\mu }}{D\tau ^{2}}=0,  \label{2}
\"
66,"\begin{equation}
\frac{d^{2}x^{\prime\mu}}{d\tau^{2}}+\Gamma_{\alpha\beta}^{\prime\mu
}(x^{\prime})\frac{dx^{\prime\alpha}}{d\tau}\frac{dx^{\prime\beta}}{d\tau}=0.
\label{3}
\"
67,"\begin{equation}
x^{\prime \mu }=x^{\mu }+\xi ^{\mu }(x),  \label{4}
\"
68,"\begin{equation}
\Gamma _{\alpha \beta }^{\prime \mu }(x+\xi )=\Gamma _{\alpha \beta }^{\mu
}(x)+\Gamma _{\alpha \beta }^{\mu },_{\lambda }\xi ^{\lambda },  \label{5}
\"
69,"\begin{equation}
\frac{d^{2}x^{\mu }}{d\tau ^{2}}+\frac{d^{2}\xi ^{\mu }}{d\tau ^{2}}+\Gamma
_{\alpha \beta }^{\mu }\frac{dx^{\alpha }}{d\tau }\frac{dx^{\beta }}{d\tau }%
+2\Gamma _{\alpha \beta }^{\mu }\frac{dx^{\alpha }}{d\tau }\frac{d\xi
^{\beta }}{d\tau }+\Gamma _{\alpha \beta }^{\mu },_{\lambda }\xi ^{\lambda }%
\frac{dx^{\alpha }}{d\tau }\frac{dx^{\beta }}{d\tau }=0.  \label{6}
\"
70,"\begin{equation}
\frac{d^{2}\xi ^{\mu }}{d\tau ^{2}}+2\Gamma _{\alpha \beta }^{\mu }\frac{%
dx^{\alpha }}{d\tau }\frac{d\xi ^{\beta }}{d\tau }+\Gamma _{\alpha \beta
}^{\mu },_{\lambda }\xi ^{\lambda }\frac{dx^{\alpha }}{d\tau }\frac{%
dx^{\beta }}{d\tau }=0.  \label{7}
\"
71,"\begin{equation}
\frac{d^{2}\xi ^{\mu }}{d\tau ^{2}}+2\Gamma _{\alpha \beta }^{\mu }\frac{%
dx^{\alpha }}{d\tau }\frac{d\xi ^{\beta }}{d\tau }=-\Gamma _{\alpha \beta
}^{\mu },_{\lambda }\xi ^{\lambda }\frac{dx^{\alpha }}{d\tau }\frac{%
dx^{\beta }}{d\tau }.  \label{8}
\"
72,"\begin{equation}
\Gamma _{\alpha \lambda }^{\mu },_{\beta }\frac{dx^{\alpha }}{d\tau }\frac{%
dx^{\beta }}{d\tau }\xi ^{\lambda }+\Gamma _{\sigma \beta }^{\mu }\Gamma
_{\alpha \lambda }^{\sigma }\frac{dx^{\alpha }}{d\tau }\frac{dx^{\beta }}{%
d\tau }\xi ^{\lambda }-\Gamma _{\sigma \lambda }^{\mu }\Gamma _{\alpha \beta
}^{\sigma }\frac{dx^{\alpha }}{d\tau }\frac{dx^{\beta }}{d\tau }\xi
^{\lambda }.  \label{9}
\"
73,"\begin{equation}
\begin{array}{c}
\frac{d^{2}\xi ^{\mu }}{d\tau ^{2}}+2\Gamma _{\alpha \beta }^{\mu }\frac{%
dx^{\alpha }}{d\tau }\frac{d\xi ^{\beta }}{d\tau }+\Gamma _{\alpha \lambda
}^{\mu },_{\beta }\frac{dx^{\alpha }}{d\tau }\frac{dx^{\beta }}{d\tau }\xi
^{\lambda } \\ 
\\ 
+\Gamma _{\sigma \beta }^{\mu }\Gamma _{\alpha \lambda }^{\sigma }\frac{%
dx^{\alpha }}{d\tau }\frac{dx^{\beta }}{d\tau }\xi ^{\lambda }-\Gamma
_{\sigma \lambda }^{\mu }\Gamma _{\alpha \beta }^{\sigma }\frac{dx^{\alpha }%
}{d\tau }\frac{dx^{\beta }}{d\tau }\xi ^{\lambda }=-R_{\alpha \lambda \beta
}^{\mu }\frac{dx^{\alpha }}{d\tau }\xi ^{\lambda }\frac{dx^{\beta }}{d\tau },
\end{array}
\label{10}
\"
74,"\begin{equation}
R_{\alpha \lambda \beta }^{\mu }=\Gamma _{\alpha \beta }^{\mu },_{\lambda
}-\Gamma _{\alpha \lambda }^{\mu },_{\beta }+\Gamma _{\sigma \lambda }^{\mu
}\Gamma _{\alpha \beta }^{\sigma }-\Gamma _{\sigma \beta }^{\mu }\Gamma
_{\alpha \lambda }^{\sigma }.  \label{11}
\"
75,"\begin{equation}
-\Gamma _{\sigma \lambda }^{\mu }\Gamma _{\alpha \beta }^{\sigma }\frac{%
dx^{\alpha }}{d\tau }\frac{dx^{\beta }}{d\tau }\xi ^{\lambda }=\Gamma
_{\sigma \lambda }^{\mu }\frac{d^{2}x^{\sigma }}{d\tau ^{2}}\xi ^{\lambda }.
\label{12}
\"
76,"\begin{equation}
\frac{D^{2}\xi ^{\mu }}{D\tau ^{2}}=-R_{\alpha \lambda \beta }^{\mu }\frac{%
dx^{\alpha }}{d\tau }\xi ^{\lambda }\frac{dx^{\beta }}{d\tau },  \label{13}
\"
