,equation
44,"\begin{equation}
\nu={1\over 2(2\pi)^2}tr\int_{S^4}F\wedge F={1\over 4\pi^2}tr(t_it_i)\int_{S^4}
\e^1\wedge\e^2\wedge\e^3\wedge\e^4 ={2\over 3}(2J+1)J(J+1),
\"
45,"\begin{equation}
I=J-{1\over 2}.
\label{JI}
\"
46,"\begin{equation}
{\bf 3}\rightarrow {\bf 2}_1 + {\bf 1}_{-2}
\qquad\hbox{and}\qquad
\bar{\bf 3}\rightarrow \bar{\bf 2}_{-1} + {\bf 1}_{2}.
\"
47,"\begin{equation}
\underbrace{\young(\times\Dots\times,\times\Dots\times)}_{\bar r}\kern -2.3pt
\underbrace{\young(\bullet\Dots\bullet,\times\Dots\times)}_{\bar s}\kern -2.5pt
\raise 6.7pt \hbox{$\underbrace{\young(\bullet \Dots \bullet )}_{r}\kern -2pt
\underbrace{\young(\times \Dots \times )}_{s}$}
\qquad\subset\qquad
\underbrace{\young(\ \Dots \ ,\ \Dots \ )}_{\bar p}\kern -2.2pt
\raise 6.7pt\hbox{$\underbrace{\young(\ \Dots \ )}_{p}$}
\"
48,"\begin{equation}
C_2(p,\bar p)={1\over 3}\Bigr(p(p+3) + \bar p(\bar p+3) + p\bar p\Bigl)
\label{SU3Casimir}
\"
49,"\begin{equation}
d(p,\bar p)={1\over 2}(p+\bar p +2)(p+1)(\bar p+1)
\label{SU3dimension}
\"
50,"\begin{equation}
(s -\bar s) -2(r-\bar r)=Y \qquad \hbox{and} \qquad{s+\bar s\over 2}=I
\"
51,"\begin{equation}
   d(0,0)={1\over 8}(2I+1)(|Y|-2I+2)(|Y|+2I+4)
\label{degeneracya}
  \"
52,"\begin{equation}
   d(0,0)={1\over 4}(I+1)(2I+2+Y)(2I+2-Y)
\label{degeneracyb}
  \"
53,"\begin{equation}
d(0,0)={(|Y|+2)(|Y|+4)\over 8},
\"
54,"\begin{equation}
\nu={(Q+1)(Q+2)\over 2},
\"
55,"\begin{equation}
d(0,0)={(|Y|+1)(|Y|+5)\over 4},
\"
56,"\begin{equation}
\nu=(Q+1)(Q+3).
\"
57,"\begin{equation}
(i\slash D )^2=\Delta +{R\over 4}{\bf 1} -
{1\over 8}R_{\alpha\beta\gamma\delta}\gamma^{\alpha\beta\gamma\delta}
-{i\over 2} F_{\alpha\beta}\gamma^{\alpha\beta},
\label{TorsionHamiltonian}
\"
58,"\begin{equation}
{R^\alpha}_\beta\wedge\e^\beta=dT^\alpha+{\omega^\alpha}_\beta\wedge T^\beta,
\"
59,"\begin{equation}
T^\alpha = {1\over 2}{f^\alpha}_{\beta\gamma}\e^\beta\wedge\e^\gamma
\"
60,"\begin{equation}
{R^\alpha}_\beta={1\over 2}{f^\alpha}_{\beta i}{f^i}_{\gamma\delta}
\e^\gamma\wedge\e^\delta
\"
61,"\begin{equation}
F^i={1\over 2}{f^i}_{\alpha\beta}\e^\alpha\wedge\e^\beta
\"
62,"\begin{equation}
R_{\alpha\beta\gamma\delta}\gamma^{\alpha\beta\gamma\delta}
=f^i_{\alpha\beta}f^i_{\gamma\delta}\gamma^{\alpha\beta\delta\gamma}
\"
63,"\begin{equation}
f^i_{\alpha\beta}f^i_{\gamma\delta}\gamma^{\alpha\beta\delta\gamma}
=f^i_{\alpha\beta}f^i_{\gamma\delta}\gamma^{\alpha\beta}\gamma^{\gamma\delta}
+2f^i_{\alpha\beta}f^i_{\alpha\beta}
=-16C_2(H,T_i)+2R
\"
64,"\begin{equation}
(i\slash D )^2=\Delta  + 2C_2(H,T_i)
-{i\over 2} F_{\alpha\beta}\gamma^{\alpha\beta}.
\label{TorsionHamiltonian2}
\"
65,"\begin{equation}
E=C_2(G,\cdot)-C_2(H,t_i)+C_2(H,T_i).
\label{TorsionEigenvalues}
\"
66,"\begin{equation}
\underbrace{\young(\times\Dots\times,\  \Dots \ )}_{\bar r}\kern -2.3pt
\underbrace{\young(\bullet\Dots\bullet,\times\Dots\times)}_{\bar s}\kern -2.5pt
\underbrace{\young(\bullet\Dots\bullet,\ \Dots\ )}_{\bar t}\kern -2.5pt
\raise 6.7pt \hbox{$\underbrace{\young(\bullet \Dots \bullet )}_{r}\kern -2pt
\underbrace{\young(\  \Dots \  )}_{s}\kern -2pt
\underbrace{\young(\times \Dots \times )}_{t}$}
\qquad\subset\qquad
\underbrace{\young(\ \Dots \ ,\ \Dots \ )}_{\bar p}\kern -2.2pt
\raise 6.7pt\hbox{$\underbrace{\young(\ \Dots \ )}_{p}$}
\"
67,"\begin{equation}
Y=(s-\bar s) + (t - \bar t) -2(r-\bar r)\qquad\hbox{and}\qquad
T=(t-\bar t)-(s-\bar s).
\"
68,"\begin{equation}
d_{min}={1\over 8}(T+Y+2)(T-Y+2)(T+2) \quad\hbox{and}\quad
d_{min}={1\over 8}(Y+T+4)(Y-T+2)(T+1)
\"
69,"\begin{equation}
\nu={1\over 8}M(N^2-M^2).
\"
70,"\begin{equation}
M=T\pm 2 \quad\hbox{and}\quad N=Y, \qquad\hbox{for}\quad |T|\ge |Y|
\"
71,"\begin{equation}
M=T\pm 1 \quad\hbox{and}\quad  N=Y\pm 3, \qquad\hbox{for}\quad |Y|\ge |T|
\"
72,"\begin{equation}
[t_A,t_B]=i{f_{AB}}^Ct_C.
\"
73,"\begin{equation}
[t_i,t_j]=i{f_{ij}}^kt_k\qquad
[t_i,t_\alpha]=i{f_{i\alpha}}^\beta t_\beta \qquad
[t_\alpha,t_\beta]=i{f_{\alpha\beta}}^\gamma t_\gamma+i {f_{\alpha\beta}}^k t_k.
\label{GHalgebra}
\"
74,"\begin{equation}g^{-1}dg =ie^A t_A, \"
75,\begin{equation}de^A={1\over 2}{f_{BC}}^A e^B\wedge e^C.\
76,\begin{equation}de^\alpha +{\omega^\alpha}_\beta \wedge e^\beta=0\
77,"\begin{equation}{\omega^\alpha}_\beta=\left({1\over 2}{f^{\alpha}}_{\beta\gamma} +
{f^{\alpha}}_{\beta i}{\Pi^i}_\gamma\right)e^\gamma.\"
78,"\begin{equation}{R^\alpha}_\beta=d{\omega^\alpha}_\beta + 
{\omega^\alpha}_\gamma\wedge{\omega^\gamma}_\beta
\label{Rab}
\"
79,"\begin{equation}{R^\alpha}_\beta ={1\over 4} 
\left(2{f^\alpha}_{\beta i}{f^i}_{\gamma\delta}
+{f^\alpha}_{\beta\epsilon}{f^\epsilon}_{\gamma\delta}
-{f^\alpha}_{\gamma\epsilon}{f^\epsilon}_{\beta\delta}
\right)e^\gamma\wedge e^\delta.
\label{fab}
\"
80,"\begin{equation}{R^\alpha}_\beta ={1\over 2} 
\left({f^\alpha}_{\beta i}{f^i}_{\gamma\delta}
\right)e^\gamma\wedge e^\delta,
\label{curvature}
\"
81,"\begin{equation}{R^\alpha}_{\beta\gamma\delta} = 
{f^\alpha}_{\beta i}{f^i}_{\gamma\delta}.\"
82,\begin{equation}{T^\alpha}_{\beta\gamma}={f^\alpha}_{\beta\gamma}\
83,\begin{equation}{T^\alpha}={1\over 2}{f^\alpha}_{\beta\gamma}e^\beta\wedge e^\gamma.\
84,"\begin{equation}de^\alpha +{{\,\omega}^\alpha}_\beta \wedge e^\beta=T^\alpha\"
85,"\begin{equation}{\,\omega^\alpha}_\beta={1\over 2}
{f^{\alpha}}_{\beta i}{\Pi^i}_\gamma e^\gamma.
\label{Tomega}
\"
86,"\begin{equation}
{{\, R^\alpha}}_\beta ={1\over 2} 
{f^\alpha}_{\beta i}{f^i}_{\gamma\delta} e^\gamma\wedge e^\delta,
\label{fabT}
\"
87,"\begin{equation}{\, R^\alpha}_{\beta\gamma\delta} =
{f^\alpha}_{\beta i}{f^i}_{\gamma\delta}.
\label{RabT}
\"
88,"\begin{equation}
R={R^{\alpha\beta}}_{\alpha\beta}={f^{\alpha\beta}}_{i}{f^i}_{\alpha\beta}
={f^{AB}}_{i}{f^i}_{AB}-{f^{jk}}_{i}{f^i}_{jk},
\label{Ricci}
\"
89,"\begin{equation}\nabla_\epsilon {\, R^\alpha}_{\beta\gamma\delta}=0.\"
90,"\begin{equation}
{f^i}_{\alpha\beta}R^{\alpha\beta}={1\over 2}
\Bigl( C_2(G,adj) - C_2(H,adj)\Bigr)
{f^i}_{\gamma\delta}\e^\gamma\wedge\e^\delta 
\"
91,"\begin{equation}
F^i:=
{1\over 2}{f^i}_{\gamma\delta} e^\gamma\wedge e^\delta
\"
92,"\begin{equation}
C_2(p,\bar p)={1\over 3}\Bigr(p(p+3) + \bar p(\bar p+3) + p\bar p\Bigl)
\"
93,"\begin{equation}
d(p,\bar p)={1\over 2}(p+\bar p +2)(p+1)(\bar p+1)
\"
94,"\begin{equation}
(s -\bar s) -2(r-\bar r)=Y \qquad \hbox{and} \qquad{s+\bar s\over 2}=I,
\"
95,"\begin{equation}
C_2(p,q)=k\left(k+n+2+I+{|Y|\over 2}\right) 
+n\left(n+1-I+{|Y|\over 2}\right)+{|Y|\over 2}+{Y^2\over 12}
+I(I+1).
\"
96,"\begin{equation}
C_2(H,t_i)={M^2\over 12}+J(J+1),
\"
97,"\begin{equation}
d(k,n)={1\over 2}\left(2k+n+I+2+{|Y|\over 2} \right)
\left(k+2n-I+1+{|Y|\over 2} \right)\left(k-n+2I+1 \right),
\label{Yge2I}
\"
98,"\begin{equation}
E(k,n)= k\left(k+n+2+I+{|Y|\over 2}\right) 
+n\left(n+1-I+{|Y|\over 2}\right)+{|Y|\mp Y\over 2};\nonumber \\
\label{spindown}
\"
99,"\begin{equation}
C_2(p,q)=k\left(k+2I+2\right) 
+n^2+|n|(k+I+1)-{n\over 2}|Y|+{Y^2\over 12}
+I^2+2I.
\"
100,"\begin{equation}
E(k,n)=k\left(k+2I+2\right) 
+n^2+|n|(k+I+1)-{n|Y|\over 2}+I\mp{Y \over 2};\\
\"
101,"\begin{equation}
[t_A,t_B]=i{f_{AB}}^C t_C \qquad\hbox{with}\qquad t_A={\lambda_A\over 2}
\"
102,"\begin{equation}
f_{123}=1, \quad 
f_{453}=-f_{673}=f_{471}=-f_{561}=f_{462}=f_{572}={1\over 2}, \quad
f_{458}=f_{678}={\sqrt 3\over 2}.
\"
103,"\begin{equation}
t_3={1\over 2}\left( \matrix{1&0&0\cr 0&-1&0\cr 0&0&0\cr }\right)
\qquad\hbox{and}\qquad
t_8={1\over 2\sqrt 3}\left( \matrix{1&0&0\cr 0&1&0\cr 0&0&-2\cr }\right)
\"
104,"\begin{equation}
F=M F_{(3)} + N F_{(8)}
\"
105,"\begin{equation}
F\wedge F\wedge F = {3\over 16} M(N^2-M^2)\,
\e^{124567}
\"
106,"\begin{equation}
\nu={1\over (2\pi)^3} \int \left\{ {1\over 6}F\wedge F\wedge F
+{1\over 48} F\wedge tr(R\wedge R)\right\}.
\"
107,"\begin{equation}
\chi={1\over 3!}{1\over (4\pi)^3} 
\int \epsilon^{\alpha_1\cdots\alpha_6} R_{\alpha_1\alpha_2}\wedge
R_{\alpha_3\alpha_4}\wedge R_{\alpha_5\alpha_6}=6.
\"
108,"\begin{equation}
\nu ={1\over 8}M(N^2-M^2).
\label{su3index}
\"
109,"\begin{equation}
(i\slash D )^2=-D_\alpha D^\alpha +{R\over 4}{\bf 1} 
-{i\over 2} F_{\alpha\beta}\gamma^{\alpha\beta},
\label{NRH}
\"
110,"\begin{equation}
i\slash D = i\gamma^\alpha D_\alpha=i{e^m}_\alpha \gamma^\alpha 
\left(\partial_m + {1\over 4}\omega_{m,\alpha\beta}\gamma^{\alpha\beta}
+iA^i_m t_i\right),
\"
111,"\begin{equation}
\{\gamma^\alpha,\gamma^\beta\}=2\delta^{\alpha\beta},
\qquad\hbox{with}\qquad\gamma^{\alpha\beta}:={1\over 2}[\gamma^\alpha,\gamma^\beta],
\"
112,"\begin{equation}
[D_\alpha,D_\beta]=iF^i_{\alpha\beta}t_i+
{1\over 4}R_{\alpha\beta\gamma\delta}\gamma^{\gamma\delta}.
\label{FR}
\"
113,"\begin{equation}
(i\slash D )^2=\Delta +{R\over 4}{\bf 1} 
-{i\over 2} F_{\alpha\beta}\gamma^{\alpha\beta},
\label{Hamiltonian}
\"
114,"\begin{equation}
{\cal L}_K F = g^{-1}Fg,
\"
115,"\begin{equation}
{R^\alpha}_\beta = {1\over 2}{R^\alpha}_{\beta\gamma\delta}\e^\gamma\wedge\e^\delta
={1\over 2} {f^\alpha}_{\beta i}{f^i}_{\gamma\delta}\e^\gamma\wedge\e^\delta.
\"
116,"\begin{equation}
F^i={1\over 2}F^i_{\alpha\beta}\e^\alpha\wedge\e^\beta=
{1\over 2}{f^i}_{\alpha\beta}\e^\alpha\wedge\e^\beta.
\"
117,"\begin{equation}
D_\alpha F^i_{\beta\gamma}=0.
\"
118,"\begin{equation}
[D_\alpha,D_\beta]=i{f^i}_{\alpha\beta}\left\{\bigl({\bf 1}\otimes t_i\bigr) - 
{i\over 4}f_{i\gamma\delta}\bigl(\gamma^{\gamma\delta}\otimes{\bf 1}\bigr)\right\}.
\"
119,"\begin{equation}
T_i:=-{i\over 4}f_{i\gamma\delta}\gamma^{\gamma\delta}
\"
120,"\begin{equation}
[T_i,T_j]=i{f_{ij}}^k T_k,
\"
121,"\begin{equation}
[D_\alpha,D_\beta]={f^i}_{\alpha\beta} D_i
\"
122,"\begin{equation}
D_i:=i\bigl\{( {\bf 1}\otimes t_i) + ( T_i\otimes {\bf 1})\bigr\}
\label{Di}
\"
123,"\begin{equation}
\Delta=-D_\alpha D_\alpha = -D_A D_A + D_i D_i =C_2(G,\cdot)-C_2(H,D_i).
\label{Laplacian}
\"
124,"\begin{equation}
E=C_2(G,\cdot)-C_2(H,t_i)+{R\over 8}{\bf 1}.
\label{Eigenvalues}
\"
125,"\begin{equation} [t_A,t_B]=i{\epsilon_{AB}}^C t_C
\"
126,"\begin{equation}
R_{\alpha\beta}
={1\over 2}\epsilon_{\alpha\beta3}\epsilon^{3\gamma\delta}\e^{\gamma}\wedge\e^{\delta}
\"
127,"\begin{equation}
R_{12}=\e^1\wedge\e^2
\"
128,"\begin{equation}
F^3=\e^1\wedge\e^2
\"
129,"\begin{equation}
{1\over 2\pi}\int_{S^2}\e^1\wedge\e^2=2
\"
130,"\begin{equation}
F^3={M\over 2}\e^1\wedge\e^2.
\"
131,"\begin{equation}
{i\over 2}F^3_{\alpha\beta}\gamma^{\alpha\beta}=iF^3_{12}(i\sigma^3)
=-{M\over 2}\left(\matrix{1&0\cr 0&-1}\right).
\"
132,"\begin{equation}
(i\slash D)^2=\Delta +{1\over 2}{\bf 1}+{M\over 2}\left(\matrix{1&0\cr 0&-1}\right).
\label{S2Hamiltonian}
\"
133,"\begin{equation}
\Delta+{1\over 2}={M\over 2}
\"
134,"\begin{equation}
\Delta+{1\over 2}=-{M\over 2}.
\"
135,"\begin{equation}
D_3=i\left(\matrix{ {M+1\over 2} & 0\cr 0& {M-1\over 2}\cr}\right)
\qquad\Rightarrow\qquad D_3D_3=-
\left(\matrix{ \left({M+ 1\over 2}\right)^2&0\cr 0& \left({M- 1\over 2}\right)^2\cr}\right).
\"
136,"\begin{equation}
\Delta_j=j(j+1)-\left({M\pm 1\over 2}\right)^2,
\"
137,"\begin{equation}
E_j={(2j+1)^2-M^2\over 4},
\"
138,"\begin{equation}
E_j=k(k+|M|).
\"
139,"\begin{equation}
d(j_{min})=2j_{min}+1=|M|,
\label{degeneracy}
\"
140,"\begin{equation}
\nu=\nu_+-\nu_-=-{1\over 2\pi}\int_{S^2}F^3=-M,
\"
141,"\begin{equation}
SU(2)\rightarrow U(1)\qquad {\bf 2}\rightarrow {\bf 1}_1+{\bf 1}_{-1}.
\"
142,"\begin{equation}
\underbrace{\young(\times \Dots \times )}_{s}\kern -2.5pt
\underbrace{\young(\bullet \Dots \bullet )}_{r}
\subset\underbrace{\young(\ \Dots \ )}_{p}
\"
143,"\begin{equation}
{p\over 2}\left({p\over 2}+1\right)=r(r+1)+{Q\over 2}(2r+1) + {Q^2\over 4}.
\"
144,"\begin{equation}
C_2(p,q)={p^2 +q^2\over 2}+2p + q
\"
145,"\begin{equation}
d(p,q)={1\over 6}(p+q+3)(p-q+1)(p+2)(q+1)
\"
146,"\begin{equation}
p-q=2I,
\"
147,"\begin{equation}
C_2(q+2I,q)=q^2+q(2I+3)+2I^2+4I.
\"
148,"\begin{equation}
E=q^2+q(2I+3)+2I^2+4I-2J(J+1)+{3\over 2}.
\"
149,"\begin{equation}
d(2I+q,q)={1\over 6}(2q+2I+3)(2I+1)(q+2I+2)(q+1).
\"
150,"\begin{equation}
E_+(q)=(q+2)^2.
\"
151,"\begin{equation}
d(2I,0)={1\over 6}(2I+3)(2I+2)(2I+1)
\label{Sfourdegeneracy}
\"
152,"\begin{equation}
F=F^i t_i\qquad\hbox{with}\qquad F^i=\e^i\wedge\e^4 +{1\over 2}\epsilon^{ijk}
\e^j\wedge\e^k
\"
153,"\begin{equation}
\nu={1\over 2(2\pi)^2}tr\int_{S^4}F\wedge F={1\over 4\pi^2}tr(t_it_i)\int_{S^4}
\e^1\wedge\e^2\wedge\e^3\wedge\e^4 ={2\over 3}(2J+1)J(J+1),
\"
154,"\begin{equation}
I=J-{1\over 2}.
\label{JI}
\"
155,"\begin{equation}
{\bf 3}\rightarrow {\bf 2}_1 + {\bf 1}_{-2}
\qquad\hbox{and}\qquad
\bar{\bf 3}\rightarrow \bar{\bf 2}_{-1} + {\bf 1}_{2}.
\"
156,"\begin{equation}
\underbrace{\young(\times\Dots\times,\times\Dots\times)}_{\bar r}\kern -2.3pt
\underbrace{\young(\bullet\Dots\bullet,\times\Dots\times)}_{\bar s}\kern -2.5pt
\raise 6.7pt \hbox{$\underbrace{\young(\bullet \Dots \bullet )}_{r}\kern -2pt
\underbrace{\young(\times \Dots \times )}_{s}$}
\qquad\subset\qquad
\underbrace{\young(\ \Dots \ ,\ \Dots \ )}_{\bar p}\kern -2.2pt
\raise 6.7pt\hbox{$\underbrace{\young(\ \Dots \ )}_{p}$}
\"
157,"\begin{equation}
C_2(p,\bar p)={1\over 3}\Bigr(p(p+3) + \bar p(\bar p+3) + p\bar p\Bigl)
\label{SU3Casimir}
\"
158,"\begin{equation}
d(p,\bar p)={1\over 2}(p+\bar p +2)(p+1)(\bar p+1)
\label{SU3dimension}
\"
159,"\begin{equation}
(s -\bar s) -2(r-\bar r)=Y \qquad \hbox{and} \qquad{s+\bar s\over 2}=I
\"
160,"\begin{equation}
   d(0,0)={1\over 8}(2I+1)(|Y|-2I+2)(|Y|+2I+4)
\label{degeneracya}
  \"
161,"\begin{equation}
   d(0,0)={1\over 4}(I+1)(2I+2+Y)(2I+2-Y)
\label{degeneracyb}
  \"
162,"\begin{equation}
d(0,0)={(|Y|+2)(|Y|+4)\over 8},
\"
163,"\begin{equation}
\nu={(Q+1)(Q+2)\over 2},
\"
164,"\begin{equation}
d(0,0)={(|Y|+1)(|Y|+5)\over 4},
\"
165,"\begin{equation}
\nu=(Q+1)(Q+3).
\"
166,"\begin{equation}
(i\slash D )^2=\Delta +{R\over 4}{\bf 1} -
{1\over 8}R_{\alpha\beta\gamma\delta}\gamma^{\alpha\beta\gamma\delta}
-{i\over 2} F_{\alpha\beta}\gamma^{\alpha\beta},
\label{TorsionHamiltonian}
\"
167,"\begin{equation}
{R^\alpha}_\beta\wedge\e^\beta=dT^\alpha+{\omega^\alpha}_\beta\wedge T^\beta,
\"
168,"\begin{equation}
T^\alpha = {1\over 2}{f^\alpha}_{\beta\gamma}\e^\beta\wedge\e^\gamma
\"
169,"\begin{equation}
{R^\alpha}_\beta={1\over 2}{f^\alpha}_{\beta i}{f^i}_{\gamma\delta}
\e^\gamma\wedge\e^\delta
\"
170,"\begin{equation}
F^i={1\over 2}{f^i}_{\alpha\beta}\e^\alpha\wedge\e^\beta
\"
171,"\begin{equation}
R_{\alpha\beta\gamma\delta}\gamma^{\alpha\beta\gamma\delta}
=f^i_{\alpha\beta}f^i_{\gamma\delta}\gamma^{\alpha\beta\delta\gamma}
\"
172,"\begin{equation}
f^i_{\alpha\beta}f^i_{\gamma\delta}\gamma^{\alpha\beta\delta\gamma}
=f^i_{\alpha\beta}f^i_{\gamma\delta}\gamma^{\alpha\beta}\gamma^{\gamma\delta}
+2f^i_{\alpha\beta}f^i_{\alpha\beta}
=-16C_2(H,T_i)+2R
\"
173,"\begin{equation}
(i\slash D )^2=\Delta  + 2C_2(H,T_i)
-{i\over 2} F_{\alpha\beta}\gamma^{\alpha\beta}.
\label{TorsionHamiltonian2}
\"
174,"\begin{equation}
E=C_2(G,\cdot)-C_2(H,t_i)+C_2(H,T_i).
\label{TorsionEigenvalues}
\"
175,"\begin{equation}
\underbrace{\young(\times\Dots\times,\  \Dots \ )}_{\bar r}\kern -2.3pt
\underbrace{\young(\bullet\Dots\bullet,\times\Dots\times)}_{\bar s}\kern -2.5pt
\underbrace{\young(\bullet\Dots\bullet,\ \Dots\ )}_{\bar t}\kern -2.5pt
\raise 6.7pt \hbox{$\underbrace{\young(\bullet \Dots \bullet )}_{r}\kern -2pt
\underbrace{\young(\  \Dots \  )}_{s}\kern -2pt
\underbrace{\young(\times \Dots \times )}_{t}$}
\qquad\subset\qquad
\underbrace{\young(\ \Dots \ ,\ \Dots \ )}_{\bar p}\kern -2.2pt
\raise 6.7pt\hbox{$\underbrace{\young(\ \Dots \ )}_{p}$}
\"
176,"\begin{equation}
Y=(s-\bar s) + (t - \bar t) -2(r-\bar r)\qquad\hbox{and}\qquad
T=(t-\bar t)-(s-\bar s).
\"
177,"\begin{equation}
d_{min}={1\over 8}(T+Y+2)(T-Y+2)(T+2) \quad\hbox{and}\quad
d_{min}={1\over 8}(Y+T+4)(Y-T+2)(T+1)
\"
178,"\begin{equation}
\nu={1\over 8}M(N^2-M^2).
\"
179,"\begin{equation}
M=T\pm 2 \quad\hbox{and}\quad N=Y, \qquad\hbox{for}\quad |T|\ge |Y|
\"
180,"\begin{equation}
M=T\pm 1 \quad\hbox{and}\quad  N=Y\pm 3, \qquad\hbox{for}\quad |Y|\ge |T|
\"
