,equation
11,"\begin{equation}
[\hat{x}_{\mu},\hat{x}_{\nu}]=-2i\alpha\hat{w}_{\mu\nu}
 \simeq O (\alpha \rho) \rightarrow 0.
\"
12,"\begin{equation}
[\hat{x}_{\mu},\hat{w}_{\nu\lambda}]=0, 
\hspace{0.4cm}
[\hat{w}_{\mu\nu},\hat{w}_{\lambda\rho}]=0 .
\"
13,"\begin{equation}
A_{\mu}=\hat{x}_{\mu}+ \alpha \rho \hat{a}_{\mu} 
=\alpha\rho \left( \frac{1}{\rho}\hat{G}_{\mu}+ \hat{a}_{\mu} \right). 
\label{expansionmatrices}
\"
14,"\begin{equation} 
\hat{a}(\hat{x},\hat{w})=\sum_{r_{1}=0}^{n}
\sum_{r_{2}} 
a_{r_{1}r_{2}}
\hat{Y}_{r_{1}r_{2}}(\hat{x},\hat{w}), 
\"
15,"\begin{equation} 
a(x,w)=\sum_{r_{1}=0}^{n}\sum_{r_{2}}
a_{r_{1}r_{2}}
Y_{r_{1}r_{2}}(x,w), 
\"
16,"\begin{equation}
ad\left(\hat{G}_{\mu} \right)\rightarrow -2i\left(
w_{\mu\nu}\frac{\partial}{\partial x_{\nu}}
- x_{\nu}\frac{\partial}{\partial w_{\mu\nu}}
\right), 
\"
17,"\begin{equation}
ad\left(\hat{G}_{\mu\nu} \right)\rightarrow 2\left(
x_{\mu}\frac{\partial}{\partial x_{\nu}}
-x_{\nu}\frac{\partial}{\partial x_{\mu}}
-w_{\mu\lambda}\frac{\partial}{\partial w_{\lambda\nu}}
+w_{\nu\lambda}\frac{\partial}{\partial w_{\lambda\mu}}
\right).
\label{adjointGmunu}
\"
18,"\begin{equation}
\frac{1}{4}[\hat{G}_{\mu},[\hat{G}_{\mu},
\hat{Y}_{r_{1}r_{2}}]]
=\left(r_{1}(r_{1}+3)-r_{2}(r_{2}+1)\right)
\hat{Y}_{r_{1}r_{2}}. 
\label{eigenvalueofadG^{2}}
\"
19,"\begin{equation}
\hat{G}_{a}^{\prime}=\frac{1}{\sqrt{n}}\hat{G}_{a}, 
\hspace{0.3cm}
\hat{G}_{ab}^{\prime}=\frac{1}{\sqrt{n}}\hat{G}_{ab}, 
\hspace{0.3cm}
\hat{G}_{a5}^{\prime}=\frac{1}{\sqrt{n}}\hat{G}_{a5}. 
\"
20,"\begin{equation}
\rho^{\prime 2}= 
\hat{x}_{i}^{\prime}\hat{x}_{i}^{\prime}
=\alpha^{2}\frac{n(n+4)}{n}=\frac{1}{n}\rho^{2}
\sim \alpha^{2}n .
\"
21,"\begin{equation}
%\frac{\frac{8}{3}\pi^{2}\rho^{\prime 4} n}{N}
%=\frac{16\pi^{2}\rho^{\prime 4}n}{(n+1)(n+2)(n+3)}
%\sim 16\pi^{2}\alpha^{4}.
%\"
22,"\begin{equation} 
\hat{G}_{a5}=\frac{1}{n}\left(
4\hat{G}_{a}-\hat{G}_{ab}\hat{G}_{b}\right). 
\label{g5ga} 
\"
23,"\begin{equation}
\hat{N}_{3}=diag(n,n-2, \ldots ,-n+2,-n). 
\"
24,"\begin{equation}
[\hat{G}_{1}^{\prime},\hat{G}_{2}^{\prime}]=2i{\bf 1}, \hspace{0.3cm}
[\hat{G}_{3}^{\prime},\hat{G}_{4}^{\prime}]=-2i{\bf 1},\hspace{0.3cm}
[\hat{N}_{1}^{\prime},\hat{N}_{2}^{\prime}]=2i{\bf 1}, 
\label{6dimplane1}
\"
25,"\begin{equation}
[\hat{G}_{1}^{\prime},\hat{G}_{2}^{\prime}]=-2i{\bf 1}, \hspace{0.3cm}
[\hat{G}_{3}^{\prime},\hat{G}_{4}^{\prime}]=2i{\bf 1},\hspace{0.3cm}
[\hat{N}_{1}^{\prime},\hat{N}_{2}^{\prime}]=-2i{\bf 1}.
\label{6dimplane2}
\"
26,"\begin{equation}
ad(D_{a})=B_{ab}
\frac{\partial}{\partial x_{b}^{\prime}}
+[a_{a}^{\prime},\cdot\hspace{0.2cm}]_{\star}, 
\"
27,"\begin{equation}
\frac{1}{N}Tr \rightarrow 
\frac{1}{\frac{8}{3}\pi\rho^{\prime 4}
\cdot 4\pi \rho^{\prime 2}
}
\int d^{4}x^{\prime}d^{2}y^{\prime}, 
\"
28,"\begin{equation}
[\hat{J}_{MN},\hat{J}_{OP}]=2\left(
\eta_{NO}\hat{J}_{MP}
+\eta_{MP}\hat{J}_{NO}
-\eta_{MO}\hat{J}_{NP}
-\eta_{NP}\hat{J}_{MO}
\right), 
\label{so(2k+1,1)algebra}
\"
29,"\begin{equation}
\epsilon^{\mu_{1}\cdots \mu_{2k}\mu_{2k+1}}
\hat{G}_{\mu_{1}} \cdots 
\hat{G}_{\mu_{2k}}
=C_{k}\hat{G}_{\mu_{2k+1}},  
\label{fuzzyrelation}
\"
30,"\begin{equation}
\hat{x}_{\mu}\hat{x}_{\mu}
=\alpha^{2}\hat{G}_{\mu}\hat{G}_{\mu}
=\alpha^{2}n(n+2k)\equiv \rho^{2}.
\label{fuzzy2ksphereradius}
\"
31,"\begin{equation}
\hat{G}_{a\hspace{0.05cm}2k+1}=
\frac{1}{n}\left(2k\hat{G}_{a}
-\hat{G}_{ab}\hat{G}_{b}\right), 
\"
32,"\begin{equation}
\hat{G}_{\alpha\beta}^{(2k)}=
\hat{G}_{\alpha\beta}^{(2(k-1))}, 
\hspace{0.4cm}
i\hat{G}_{\alpha\hspace{0.05cm}2k}^{(2k)}
=\hat{G}_{\alpha}^{(2(k-1))}. 
\label{identify2kand2k-2}
\"
33,"\begin{equation}
\epsilon^{\mu_{1}\cdots \mu_{2k-1}}
\hat{G}_{\mu_{1}}^{(2(k-1))}\cdots  
\hat{G}_{\mu_{2k-1} }^{(2(k-1))}=\frac{i}{2k}nC_{k}. 
\label{2k-2relationfrom2k1}
\"
34,"\begin{equation}
\epsilon^{\mu_{1}\cdots \mu_{2k-2}\mu_{2k-1}}
\hat{G}_{\mu_{1}} \cdots 
\hat{G}_{\mu_{2k-2}}
=C_{k-1}\hat{G}_{\mu_{2k-1}}. 
\label{fuzzyrelation2k-2}
\"
35,"\begin{equation}
\hat{G}_{\alpha\beta}^{(2(k-1))} 
\hat{G}_{\beta\alpha}^{(2(k-1))}  
=(2k-2)\hat{G}_{\alpha}^{(2(k-1))} 
\hat{G}_{\alpha}^{(2(k-1))} .
\"
36,"\begin{equation}
\frac{2\pi^{k+\frac{1}{2}}\rho^{2k}}
{\Gamma(k+\frac{1}{2})}\frac{N_{k-1}}{N_{k}}
\sim \frac{\rho^{2k}}{n^{k}} 
\sim \alpha^{2k}n^{k}, 
\label{plancklength2ksphere}
\"
37,"\begin{equation}
SO(2k+1)/U(k)
%=
%SO(2k+1)/SO(2k) \times 
%SO(2k)/U(k)
= SO(2k+1)/SO(2k) \times 
SO(2k-1)/U(k-1). 
\"
38,"\begin{equation}
\hat{G}_{\alpha\beta}^{(6)}=\hat{G}_{\alpha\beta}^{(4)}, 
\hspace{0.4cm}
i\hat{G}_{\alpha6}^{(6)}=\hat{G}_{\alpha}^{(4)}. 
\label{so(6)inso(7,1)}
\"
39,"\begin{equation}
[\hat{G}_{a}^{\prime},\hat{G}_{b}^{\prime}]
=\frac{2}{\sqrt{n}}\hat{G}_{ab}^{\prime}. 
\"
40,"\begin{equation}
\hat{G}_{5}^{(4)}=diag(n,n-2,\cdots,-n+2,-n). 
\"
41,"\begin{equation}
S=-\frac{1}{g^{2}}Tr
\left(\frac{1}{4}
[A_{\mu},A_{\nu}][A_{\mu},A_{\nu}]
+\frac{1}{2}\bar{\psi}\Gamma^{\mu}
[A_{\mu},\psi]
\right).
\label{IIBaction}
\"
42,"\begin{equation}
[\hat{x}_{\mu},\hat{x}_{\nu}]=iC_{\mu\nu}{\bf 1} 
\"
43,"\begin{equation}
A_{\mu}=\hat{x}_{\mu}+\hat{a}_{\mu},
\"
44,"\begin{equation}
%S_{cl}=-\frac{\alpha^{4}}{g^{2}}N_{k}(8-2k)n(n+2k)
%\sim -\frac{\alpha^{4}}{g^{2}}(8-2k)
%N_{k}^{\frac{k^{2}+k+4}{k(k+1)}}. 
%\"
45,"\begin{equation}
l_{s}^{2k}\sim \frac{\rho^{2k}}{n^{k}}
\sim \alpha^{2k}n^{k}. 
\"
46,"\begin{equation}
\hat{G}_{\mu}\hat{G}_{\mu}=n(n+2k)  
\label{GmuGmu=nn}
\"
47,"\begin{equation}
\hat{G}_{\mu\nu}\hat{G}_{\nu\mu}=2kn(n+2k). 
\label{GmunuGmunu=nn}
\"
48,"\begin{equation}
\hat{G}_{\mu\nu}\hat{G}_{\nu}
=2k\hat{G}_{\mu}
\label{gmunugnu=gmu}
\"
49,"\begin{equation}
\hat{G}_{\mu\nu}\hat{G}_{\nu\lambda} 
=n(n+2k)\delta_{\mu\lambda}
 +(k-1)\hat{G}_{\mu}\hat{G}_{\lambda}
 -k\hat{G}_{\lambda}\hat{G}_{\mu}.
\"
50,"\begin{equation}
\epsilon^{\mu_{1}\cdots\mu_{2k}\mu_{2k+1}}
\hat{G}_{\mu_{1}}
\cdots\hat{G}_{\mu_{2k}}
=C_{k}\hat{G}_{\mu_{2k+1}}
\label{appnoncommurelationG}
\"
51,"\begin{equation}
C_{1}=2i, \hspace{0.2cm}
C_{2}=8(n+2), \hspace{0.2cm}
C_{3}=-48i(n+2)(n+4), \hspace{0.2cm}C_{4}=-384(n+2)(n+4)(n+6).
\label{valueofC}
\"
52,"\begin{equation}
C_{k}
=-i2k(n+2k-2)C_{k-1}. 
\label{valuesofCk}  
\"
53,"\begin{equation}
\{\Gamma_{\mu} ,\Gamma_{\nu} \}=2\delta_{\mu\nu}
\hspace{0.2cm}(\mu,\nu=1,\ldots,d=2k+1).
\"
54,"\begin{equation}
[\hat{J}_{MN},\hat{J}_{OP}]=2\left(
\eta_{NO}\hat{J}_{MP}
+\eta_{MP}\hat{J}_{NO}
-\eta_{MO}\hat{J}_{NP}
-\eta_{NP}\hat{J}_{MO}
\right), 
\label{so(5,1)}
\"
55,"\begin{equation}
N=\frac{1}{6}(n+1)(n+2)(n+3). 
\label{size}
\"
56,"\begin{equation}
\epsilon^{\mu\nu\lambda\rho\sigma}
\hat{x}_{\mu}\hat{x}_{\nu}\hat{x}_{\lambda}\hat{x}_{\rho}
=C\hat{x}_{\sigma} 
\label{foursphererelation}
\"
57,"\begin{equation}
\hat{x}_{\mu}\hat{x}_{\mu}=\rho^{2}, 
\label{spherecondition}
\"
58,"\begin{equation}
\hat{x}_{\mu}=\alpha\hat{G}_{\mu},   
\"
59,"\begin{equation}
C=(8n+16)\alpha^{3} 
\"
60,"\begin{equation}
\rho^{2}=\alpha^{2}n(n+4). 
\"
61,"\begin{equation}
[\hat{N}_{i},\hat{N}_{j}]=2i\epsilon_{ijk}\hat{N}_{k}, 
\hspace{0.3cm}
[\hat{M}_{i},\hat{M}_{j}]=2i\epsilon_{ijk}\hat{M}_{k},
\hspace{0.3cm} 
[\hat{M}_{i},\hat{N}_{j}]=0,  
\label{twosphereonfoursphere}
\"
62,"\begin{equation}
\hat{N}_{i}=-\frac{i}{4}\eta_{ab}^{i}
\hat{G}_{ab}, \hspace{0.4cm}
\hat{M}_{i}=-\frac{i}{4}\bar{\eta}_{ab}^{i}
\hat{G}_{ab}, 
\label{thooftsymbol}
\"
63,"\begin{equation}
\frac{\frac{8}{3}\pi^{2}\rho^{4} n}{N}
=\frac{16\pi^{2}\rho^{4}n}{(n+1)(n+2)(n+3)}, 
\"
64,"\begin{equation}
\hat{w}_{\mu\nu}\equiv i\alpha G_{\mu\nu}. 
%=\frac{i\alpha}{2}[\hat{G}_{\mu},\hat{G}_{\nu}].
\"
65,"\begin{equation}
[\hat{x}_{\mu},\hat{x}_{\nu}]=-2i\alpha\hat{w}_{\mu\nu}
 \simeq O (\alpha \rho) \rightarrow 0.
\"
66,"\begin{equation}
[\hat{x}_{\mu},\hat{w}_{\nu\lambda}]=0, 
\hspace{0.4cm}
[\hat{w}_{\mu\nu},\hat{w}_{\lambda\rho}]=0 .
\"
67,"\begin{equation}
A_{\mu}=\hat{x}_{\mu}+ \alpha \rho \hat{a}_{\mu} 
=\alpha\rho \left( \frac{1}{\rho}\hat{G}_{\mu}+ \hat{a}_{\mu} \right). 
\label{expansionmatrices}
\"
68,"\begin{equation} 
\hat{a}(\hat{x},\hat{w})=\sum_{r_{1}=0}^{n}
\sum_{r_{2}} 
a_{r_{1}r_{2}}
\hat{Y}_{r_{1}r_{2}}(\hat{x},\hat{w}), 
\"
69,"\begin{equation} 
a(x,w)=\sum_{r_{1}=0}^{n}\sum_{r_{2}}
a_{r_{1}r_{2}}
Y_{r_{1}r_{2}}(x,w), 
\"
70,"\begin{equation}
ad\left(\hat{G}_{\mu} \right)\rightarrow -2i\left(
w_{\mu\nu}\frac{\partial}{\partial x_{\nu}}
- x_{\nu}\frac{\partial}{\partial w_{\mu\nu}}
\right), 
\"
71,"\begin{equation}
ad\left(\hat{G}_{\mu\nu} \right)\rightarrow 2\left(
x_{\mu}\frac{\partial}{\partial x_{\nu}}
-x_{\nu}\frac{\partial}{\partial x_{\mu}}
-w_{\mu\lambda}\frac{\partial}{\partial w_{\lambda\nu}}
+w_{\nu\lambda}\frac{\partial}{\partial w_{\lambda\mu}}
\right).
\label{adjointGmunu}
\"
72,"\begin{equation}
\frac{1}{4}[\hat{G}_{\mu},[\hat{G}_{\mu},
\hat{Y}_{r_{1}r_{2}}]]
=\left(r_{1}(r_{1}+3)-r_{2}(r_{2}+1)\right)
\hat{Y}_{r_{1}r_{2}}. 
\label{eigenvalueofadG^{2}}
\"
73,"\begin{equation}
\hat{G}_{a}^{\prime}=\frac{1}{\sqrt{n}}\hat{G}_{a}, 
\hspace{0.3cm}
\hat{G}_{ab}^{\prime}=\frac{1}{\sqrt{n}}\hat{G}_{ab}, 
\hspace{0.3cm}
\hat{G}_{a5}^{\prime}=\frac{1}{\sqrt{n}}\hat{G}_{a5}. 
\"
74,"\begin{equation}
\rho^{\prime 2}= 
\hat{x}_{i}^{\prime}\hat{x}_{i}^{\prime}
=\alpha^{2}\frac{n(n+4)}{n}=\frac{1}{n}\rho^{2}
\sim \alpha^{2}n .
\"
75,"\begin{equation}
%\frac{\frac{8}{3}\pi^{2}\rho^{\prime 4} n}{N}
%=\frac{16\pi^{2}\rho^{\prime 4}n}{(n+1)(n+2)(n+3)}
%\sim 16\pi^{2}\alpha^{4}.
%\"
76,"\begin{equation} 
\hat{G}_{a5}=\frac{1}{n}\left(
4\hat{G}_{a}-\hat{G}_{ab}\hat{G}_{b}\right). 
\label{g5ga} 
\"
77,"\begin{equation}
\hat{N}_{3}=diag(n,n-2, \ldots ,-n+2,-n). 
\"
78,"\begin{equation}
[\hat{G}_{1}^{\prime},\hat{G}_{2}^{\prime}]=2i{\bf 1}, \hspace{0.3cm}
[\hat{G}_{3}^{\prime},\hat{G}_{4}^{\prime}]=-2i{\bf 1},\hspace{0.3cm}
[\hat{N}_{1}^{\prime},\hat{N}_{2}^{\prime}]=2i{\bf 1}, 
\label{6dimplane1}
\"
79,"\begin{equation}
[\hat{G}_{1}^{\prime},\hat{G}_{2}^{\prime}]=-2i{\bf 1}, \hspace{0.3cm}
[\hat{G}_{3}^{\prime},\hat{G}_{4}^{\prime}]=2i{\bf 1},\hspace{0.3cm}
[\hat{N}_{1}^{\prime},\hat{N}_{2}^{\prime}]=-2i{\bf 1}.
\label{6dimplane2}
\"
80,"\begin{equation}
ad(D_{a})=B_{ab}
\frac{\partial}{\partial x_{b}^{\prime}}
+[a_{a}^{\prime},\cdot\hspace{0.2cm}]_{\star}, 
\"
81,"\begin{equation}
\frac{1}{N}Tr \rightarrow 
\frac{1}{\frac{8}{3}\pi\rho^{\prime 4}
\cdot 4\pi \rho^{\prime 2}
}
\int d^{4}x^{\prime}d^{2}y^{\prime}, 
\"
82,"\begin{equation}
[\hat{J}_{MN},\hat{J}_{OP}]=2\left(
\eta_{NO}\hat{J}_{MP}
+\eta_{MP}\hat{J}_{NO}
-\eta_{MO}\hat{J}_{NP}
-\eta_{NP}\hat{J}_{MO}
\right), 
\label{so(2k+1,1)algebra}
\"
83,"\begin{equation}
\epsilon^{\mu_{1}\cdots \mu_{2k}\mu_{2k+1}}
\hat{G}_{\mu_{1}} \cdots 
\hat{G}_{\mu_{2k}}
=C_{k}\hat{G}_{\mu_{2k+1}},  
\label{fuzzyrelation}
\"
84,"\begin{equation}
\hat{x}_{\mu}\hat{x}_{\mu}
=\alpha^{2}\hat{G}_{\mu}\hat{G}_{\mu}
=\alpha^{2}n(n+2k)\equiv \rho^{2}.
\label{fuzzy2ksphereradius}
\"
85,"\begin{equation}
\hat{G}_{a\hspace{0.05cm}2k+1}=
\frac{1}{n}\left(2k\hat{G}_{a}
-\hat{G}_{ab}\hat{G}_{b}\right), 
\"
86,"\begin{equation}
\hat{G}_{\alpha\beta}^{(2k)}=
\hat{G}_{\alpha\beta}^{(2(k-1))}, 
\hspace{0.4cm}
i\hat{G}_{\alpha\hspace{0.05cm}2k}^{(2k)}
=\hat{G}_{\alpha}^{(2(k-1))}. 
\label{identify2kand2k-2}
\"
87,"\begin{equation}
\epsilon^{\mu_{1}\cdots \mu_{2k-1}}
\hat{G}_{\mu_{1}}^{(2(k-1))}\cdots  
\hat{G}_{\mu_{2k-1} }^{(2(k-1))}=\frac{i}{2k}nC_{k}. 
\label{2k-2relationfrom2k1}
\"
88,"\begin{equation}
\epsilon^{\mu_{1}\cdots \mu_{2k-2}\mu_{2k-1}}
\hat{G}_{\mu_{1}} \cdots 
\hat{G}_{\mu_{2k-2}}
=C_{k-1}\hat{G}_{\mu_{2k-1}}. 
\label{fuzzyrelation2k-2}
\"
89,"\begin{equation}
\hat{G}_{\alpha\beta}^{(2(k-1))} 
\hat{G}_{\beta\alpha}^{(2(k-1))}  
=(2k-2)\hat{G}_{\alpha}^{(2(k-1))} 
\hat{G}_{\alpha}^{(2(k-1))} .
\"
90,"\begin{equation}
\frac{2\pi^{k+\frac{1}{2}}\rho^{2k}}
{\Gamma(k+\frac{1}{2})}\frac{N_{k-1}}{N_{k}}
\sim \frac{\rho^{2k}}{n^{k}} 
\sim \alpha^{2k}n^{k}, 
\label{plancklength2ksphere}
\"
91,"\begin{equation}
SO(2k+1)/U(k)
%=
%SO(2k+1)/SO(2k) \times 
%SO(2k)/U(k)
= SO(2k+1)/SO(2k) \times 
SO(2k-1)/U(k-1). 
\"
92,"\begin{equation}
\hat{G}_{\alpha\beta}^{(6)}=\hat{G}_{\alpha\beta}^{(4)}, 
\hspace{0.4cm}
i\hat{G}_{\alpha6}^{(6)}=\hat{G}_{\alpha}^{(4)}. 
\label{so(6)inso(7,1)}
\"
93,"\begin{equation}
[\hat{G}_{a}^{\prime},\hat{G}_{b}^{\prime}]
=\frac{2}{\sqrt{n}}\hat{G}_{ab}^{\prime}. 
\"
94,"\begin{equation}
\hat{G}_{5}^{(4)}=diag(n,n-2,\cdots,-n+2,-n). 
\"
95,"\begin{equation}
S=-\frac{1}{g^{2}}Tr
\left(\frac{1}{4}
[A_{\mu},A_{\nu}][A_{\mu},A_{\nu}]
+\frac{1}{2}\bar{\psi}\Gamma^{\mu}
[A_{\mu},\psi]
\right).
\label{IIBaction}
\"
96,"\begin{equation}
[\hat{x}_{\mu},\hat{x}_{\nu}]=iC_{\mu\nu}{\bf 1} 
\"
97,"\begin{equation}
A_{\mu}=\hat{x}_{\mu}+\hat{a}_{\mu},
\"
98,"\begin{equation}
%S_{cl}=-\frac{\alpha^{4}}{g^{2}}N_{k}(8-2k)n(n+2k)
%\sim -\frac{\alpha^{4}}{g^{2}}(8-2k)
%N_{k}^{\frac{k^{2}+k+4}{k(k+1)}}. 
%\"
99,"\begin{equation}
l_{s}^{2k}\sim \frac{\rho^{2k}}{n^{k}}
\sim \alpha^{2k}n^{k}. 
\"
100,"\begin{equation}
\hat{G}_{\mu}\hat{G}_{\mu}=n(n+2k)  
\label{GmuGmu=nn}
\"
101,"\begin{equation}
\hat{G}_{\mu\nu}\hat{G}_{\nu\mu}=2kn(n+2k). 
\label{GmunuGmunu=nn}
\"
102,"\begin{equation}
\hat{G}_{\mu\nu}\hat{G}_{\nu}
=2k\hat{G}_{\mu}
\label{gmunugnu=gmu}
\"
103,"\begin{equation}
\hat{G}_{\mu\nu}\hat{G}_{\nu\lambda} 
=n(n+2k)\delta_{\mu\lambda}
 +(k-1)\hat{G}_{\mu}\hat{G}_{\lambda}
 -k\hat{G}_{\lambda}\hat{G}_{\mu}.
\"
104,"\begin{equation}
\epsilon^{\mu_{1}\cdots\mu_{2k}\mu_{2k+1}}
\hat{G}_{\mu_{1}}
\cdots\hat{G}_{\mu_{2k}}
=C_{k}\hat{G}_{\mu_{2k+1}}
\label{appnoncommurelationG}
\"
105,"\begin{equation}
C_{1}=2i, \hspace{0.2cm}
C_{2}=8(n+2), \hspace{0.2cm}
C_{3}=-48i(n+2)(n+4), \hspace{0.2cm}C_{4}=-384(n+2)(n+4)(n+6).
\label{valueofC}
\"
106,"\begin{equation}
C_{k}
=-i2k(n+2k-2)C_{k-1}. 
\label{valuesofCk}  
\"
107,"\begin{equation}
\{\Gamma_{\mu} ,\Gamma_{\nu} \}=2\delta_{\mu\nu}
\hspace{0.2cm}(\mu,\nu=1,\ldots,d=2k+1).
\"
