,equation
13,"\begin{equation}
\Sigma_{a_1,\ldots,a_p;
\; b_1,\ldots,b_q;c}^{\; i_1,\ldots,i_p; \;j_1,\ldots,j_q}(u)
\equiv
\sum_{j=1}^\infty \frac{1}{\left( 2j \atop j\right) } \frac{u^j}{j^c}
[S_{a_1}(j\!-\!1)]^{i_1}\ldots [S_{a_p}(j\!-\!1)]^{i_p}\;
[S_{b_1}(2j\!-\!1)]^{j_1}\ldots [S_{b_q}(2j\!-\!1)]^{j_q},
\label{binsum}
\"
14,"\begin{equation}
\sum_{j=1}^\infty \frac{1}{\left( 2j \atop j\right) } \frac{u^j}{j^c}   = 
 - \sum_{i=0}^{c-2} \frac{(-2)^i}{i! (c-2-i)!} 
( \ln u )^{c-2-i} {\mbox{Ls}}_{i+2}^{(1)}\left(\theta\right) \;,
\"
15,"\begin{equation}
\label{def_theta}
\theta \equiv 2\arcsin\left({\textstyle{\frac{1}{2}}}\sqrt{u}\right) 
= 2\arcsin\sqrt{z}\; , 
\"
16,"\begin{equation}
\label{def_Ls}
{\mbox{Ls}}_{j}^{(k)}\left(\theta\right) =   - \int\limits_0^\theta {\rm d}\phi \;
   \phi^k \ln^{j-k-1} \left| 2\sin\frac{\phi}{2}\right| \, ,
\quad 
{\mbox{Ls}}_{j}\left(\theta\right) = {\mbox{Ls}}_{j}^{(0)}\left(\theta\right) \; 
\"
17,"\begin{equation}
_{2}F_1\left(\begin{array}{c|}
1+a_1\varepsilon, 1+a_2 \varepsilon\\
{\textstyle{\frac{3}{2}}} + b \varepsilon  \end{array} ~z \right)
= \sum_{j=0}^{\infty} \frac{u^j}{j!}\;
\frac{(1+a_1\varepsilon)_j (1+a_2\varepsilon)_j (2+b\varepsilon)_j}  
{(3+2b\varepsilon)_{2j}} \; ,
\"
18,"\begin{equation}
(1+a\varepsilon)_j = j! \; \exp\left[ -\sum_{k=1}^{\infty} \frac{(-a\varepsilon)^k}{k}
S_k(j) \right] \; ,
\label{pochhamer}
\"
19,"\begin{equation}
L_\theta \equiv
\ln \left( 2 \cos {\textstyle{\frac{\theta}{2}}} \right) \; , \qquad  
l_\theta \equiv
\ln \left( 2 \sin {\textstyle{\frac{\theta}{2}}} \right) \; .
\"
20,"\begin{equation}
{}_{2}F_1 \left(\begin{array}{c|} \!\! 1\!+\!\varepsilon, 1 \!-\! \varepsilon\! \\
\frac{3}{2} \end{array} ~\sin^2 {\textstyle{\frac{\theta}{2}}} \right)\! =
\frac{\sin \left( \varepsilon \theta \right)}{\varepsilon \sin(\theta)} \; .
\label{basis_I}
\"
21,"\begin{equation}
{}_{2}F_1 \left(\begin{array}{c|} 1, 1 \!+\! a \varepsilon \\
\frac{3}{2}+b \varepsilon \end{array} ~\sin^2 {\textstyle{\frac{\theta}{2}}} \right) =
\frac{(1\!+\! 2 b \varepsilon)\left( 2 \cos {\textstyle{\frac{\theta}{2}}} \right)^{2b\varepsilon-2a\varepsilon}}
{ \sin \theta \left( 2 \sin {\textstyle{\frac{\theta}{2}}} \right)^{2b\varepsilon}}
\int\limits_0^\theta {\rm d}\phi
\left(2 \sin {\textstyle{\frac{\phi}{2}}} \right)^{2b\varepsilon} 
\left(2 \cos {\textstyle{\frac{\phi}{2}}} \right)^{2a\varepsilon-2b\varepsilon} . 
\label{basis_III}
\"
22,"\begin{equation}
\label{Lsc}
{\mbox{Lsc}}_{i,j\!}\left(\theta\right)=-\int\limits_0^{\theta}
{\rm d}\phi\; \ln^{i-1}\Bigl|2\sin{\textstyle{\frac{\phi}{2}}}\Bigr| \;
\ln^{j-1}\Bigl|2\cos{\textstyle{\frac{\phi}{2}}}\Bigr| \; .
\"
23,"\begin{equation}
\hspace*{-3mm}
_{P+1}F_P\left(\begin{array}{c|}
{\textstyle{\frac{3}{2}}} + b_1 \varepsilon,\ldots, {\textstyle{\frac{3}{2}}} + b_{J-1} \varepsilon, \; 
1+a_1\varepsilon, \ldots, 1+a_K \varepsilon, \; 2+d_1 \varepsilon \ldots, 2+d_L \varepsilon \\
{\textstyle{\frac{3}{2}}} + f_1 \varepsilon, \ldots, {\textstyle{\frac{3}{2}}} + f_J \varepsilon, \; 
1+e_1\varepsilon, \ldots, 1+e_{R}\varepsilon, \; 
2+c_1\varepsilon, \ldots, 2+c_{K+L-R-2} \varepsilon
\end{array} ~z \right),
\label{PFQ}
\"
24,"\begin{equation}
\label{def_Phi}
\Phi(\theta) \equiv
\int\limits_0^\theta {\rm d}\phi\; 
{\mbox{Ls}}_{2}\left(\phi\right) \ln \left(2 \cos {\textstyle{\frac{\phi}{2}}} \right) \; , 
\"
25,"\begin{equation}
\label{sym_Phi}
\Phi(\theta) + \Phi(\pi-\theta) 
= \Phi(\pi) + {\mbox{Ls}}_{2}\left(\pi-\theta\right) {\mbox{Ls}}_{2}\left(\theta\right) \;, 
\"
