,equation
10,"\begin{equation}
\Pi_a^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4} S(p)\;{/\!\!\!b}
\gamma_5\;S(p)\;\gamma^{\mu}\;S(p-i\partial)\;\gamma^{\nu}
\"
11,"\begin{equation}
\Pi_b^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4} S(p)\;\gamma^{\mu}\;
S(p-i\partial) \;{/\!\!\!b}\gamma_5\;S(p-i\partial)\;\gamma^{\nu}
\"
12,"\begin{equation}\label{iden}
\frac1{{/\!\!\!p}-i{/\!\!\!\partial}-m}=\frac1{{/\!\!\!p}-m}+
\frac1{{/\!\!\!p}-m}\;i{/\!\!\!\partial}\;\frac1{{/\!\!\!p}-m}+\cdots
\"
13,"\begin{equation}\label{pi1}
\Pi_{1}^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4}\;S(p){/\!\!\!b}\gamma_5S(p)
\gamma^{\mu}S(p)i{/\!\!\!\partial}S(p)\gamma^{\nu}
\"
14,"\begin{equation}\label{pi21}
\Pi_2^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4}\;S(p)
\gamma^{\mu}S(p){/\!\!\!b}\gamma_5S(p)i{/\!\!\!\partial}S(p)\gamma^{\nu}
\"
15,"\begin{equation}\label{pi22}
\Pi_3^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4}\;S(p)\gamma^{\mu}
S(p)i{/\!\!\!\partial}S(p){/\!\!\!b}\gamma_5S(p)\gamma^{\nu}
\"
16,"\begin{equation}
\Pi_{1,{\rm div}}^{\mu\nu}=i\,b_{\lambda}\,{\rm tr}\int\frac{d^4p}{(2\pi)^4}\;
\frac{{/\!\!\!p}\gamma^{\lambda}\gamma_5{/\!\!\!p}\gamma^{\mu}
{/\!\!\!p}{/\!\!\!\partial}{/\!\!\!p}\gamma^{\nu}}{(p^2-m^2)^4}
\"
17,"\begin{equation}
\int\frac{d^{2w}p}{(2\pi)^{2w}}\;\frac{p_{\alpha}\,p_{\beta}\,p_{\gamma}\,
p_{\delta}}{(p^2-m^2)^4}=\frac{i}{24(4\pi)^w}
\;\frac{\Gamma(2-w)}{(m^2)^{2-w}}G_{\alpha\beta\gamma\delta}
\"
18,"\begin{equation}\label{ifinal}
I^{(1,2)}[b,A]=\frac32\,i\,\Pi(w)\,b_{\mu}\,{\rm tr}(\gamma^{\mu}
\gamma^{\nu}\gamma^{\lambda}\gamma^{\rho}\gamma_5)\int d^4x\,
\partial_{\nu}A_{\lambda}A_{\rho}
\"
19,"\begin{equation}\label{piw}
\Pi(w)=-\frac{2w-1}{96\pi^2}+\frac{w+1}{96\pi^2}\left(\frac{4\pi\mu^2}{m^2}
\right)^{2-w}\Gamma(2-w)(2-w)
\"
20,"\begin{equation}
{\rm tr}(\gamma^{\alpha}{\bar\gamma}^{\lambda}\gamma_5\gamma^{\beta}
{\bar\gamma}^{\mu}\gamma^{\gamma}\gamma^{\rho}\gamma^{\delta}
{\bar\gamma}^{\nu})G_{\alpha\beta\gamma\delta}
\"
21,"\begin{equation}
{\rm tr}(\gamma^{\alpha}{\bar\gamma}^{\lambda}\gamma_5\gamma_{\alpha}
{\bar\gamma}^{\mu}\gamma^{\beta}\gamma^{\rho}\gamma_{\beta}{\bar\gamma}^{\nu})
+{\rm tr}(\gamma^{\alpha}{\bar\gamma}^{\lambda}\gamma_5\gamma^{\beta}
{\bar\gamma}^{\mu}\gamma_{\alpha}\gamma^{\rho}\gamma_{\beta}{\bar\gamma}^{\nu})
+{\rm tr}(\gamma^{\alpha}{\bar\gamma}^{\lambda}\gamma_5\gamma^{\beta}
{\bar\gamma}^{\mu}\gamma_{\beta}\gamma^{\rho}\gamma_{\alpha}{\bar\gamma}^{\nu})
\"
22,"\begin{equation}
I^{(1,2)}[b,A]=\frac32\,\Pi^{\prime}(w)\,b_{\mu}\,\int d^4x\,
\varepsilon^{\mu\nu\lambda\rho}\,\partial_{\nu}A_{\lambda}A_{\rho}
\"
23,"\begin{equation}\label{C}
C=\frac{2w-1}{16\pi^2}-\frac{1+w}{16\pi^2}
\left(\frac{4\pi\mu^2}{m^2}\right)^{2-w}\Gamma(2-w)(2-w)
\"
24,"\begin{equation}
f(x)\star g(x)=e^{\frac{i}{2}\theta^{\mu\nu}\partial_{\mu}
\partial^{\prime}_{\nu}}\;
f(x)g(x^{\prime})\Bigl|_{x^{\prime}=x}
\"
25,"\begin{equation}\label{fnc}
{\widetilde I}_f=\int d^4x {\bar\psi}\star(i{/\!\!\!\partial}-m-{/\!\!\!b}
\gamma_5-{/\!\!\!\!A}\star)\psi
\"
26,"\begin{equation}
{\widetilde I}_f=\int d^4x {\bar\psi}(x)(i{/\!\!\!\partial}^{\,\prime}-m-{/\!\!\!b}
\gamma_5-e^{i\partial\times\partial^{\prime}}{/\!\!\!\!A})\psi(x^{\prime})
\Big|_{x^{\prime}=x}
\"
27,"\begin{equation}\label{csnc}
{\widetilde I}_{CS}=\int\,d^4x\,\varepsilon^{\mu\nu\lambda\rho}
{\widetilde\kappa}_{\mu}\left({\partial}_{\nu}A_{\lambda}\star A_{\rho}+\frac{2}{3}i\,
A_{\nu}\star A_{\lambda}\star A_{\rho}\right)
\"
28,"\begin{equation}\label{I}
{\widetilde I}^{\prime}[b,A]=i\,{\rm Tr} \sum_{n=1}^{\infty}\frac1n
\Biggl[\frac1{{/\!\!\!p}-m-{/\!\!\!b}\gamma_5}
e^{\partial\times p}{/\!\!\!\!A(x)}\Biggr]^n
\"
29,"\begin{equation}
{\widetilde I}^{(2)}[b,A]=\frac{i}2\,{\rm Tr}\Biggl[\frac1{{/\!\!\!p}-m-{/\!\!\!b}
\gamma_5}e^{\partial\times p}{/\!\!\!\!A(x)}\frac1{{/\!\!\!p}-m-{/\!\!\!b}
\gamma_5}e^{\partial^{\prime}\times p}
{/\!\!\!\!A(x^{\prime})}\Biggr]_{x^{\prime}=x}
\"
30,"\begin{equation}\label{ea2}
{\widetilde I}^{(1,2)}[b,A]=\frac{i}2 \int d^4x \left({\widetilde\Pi}_a^{\mu\nu}+
{\widetilde\Pi}_b^{\mu\nu}\right) A_{\mu}\star A_{\nu}^{\prime}\Bigl|_{x^{\prime}=x}
\"
31,"\begin{equation}
{\widetilde\Pi}_a^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4} S(p)\;{/\!\!\!b}
\gamma_5\;S(p)\gamma^{\mu}S(p-i\partial)\gamma^{\nu}
e^{(\partial+\partial^{\prime})\times p}
\"
32,"\begin{equation}
{\widetilde\Pi}_b^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4} S(p)\gamma^{\mu}
S(p-i\partial)\;{/\!\!\!b}\gamma_5S(p-i\partial)\gamma^{\nu}
e^{(\partial+\partial^{\prime})\times p}
\"
33,"\begin{equation}
{\widetilde I}^{(3)}[b,A]=\frac{i}{3}{\rm Tr}\Biggl[\frac{1}
{/\!\!\!p-m-{/\!\!\!b}\gamma_5}\,e^{\partial\times p}\,{/\!\!\!\!A}(x)
\frac{1}{/\!\!\!p-m-{/\!\!\!b}\gamma_5}\,e^{\partial^{\prime}\times p}
\,{/\!\!\!\!A}(x^{\prime})\frac{1}{/\!\!\!p-m-{/\!\!\!b}\gamma_5}
\,e^{\partial^{\prime\prime}\times p}\,{/\!\!\!\!A}(x^{\prime\prime})
\Biggr]_{x^{\prime\prime}=x^{\prime}=x}
\"
34,"\begin{equation}\label{i31}
{\widetilde I}^{(1,3)}[b,A]=\frac{i}{3}\int d^4x \sum_{n=1}^3
\Gamma_n^{\,\mu\rho\nu}e^{(\partial+\partial^{\prime}+\partial^{\prime\prime})
\times p}A_{\mu}\star A^{\prime}_{\rho}\star A^{\prime\prime}_{\nu}
\Bigl|_{x^{\prime\prime}=x^{\prime}=x}
\"
35,"\begin{equation}\label{G1}
\Gamma_1^{\,\mu\rho\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4}\;
S(p){/\!\!\!b}\gamma_5S(p)\gamma^{\mu}S(p)\gamma^{\rho}S(p)\gamma^{\nu}
\"
36,"\begin{equation}\label{G2}
\Gamma_2^{\,\mu\rho\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4}\;
S(p)\gamma^{\mu}S(p){/\!\!\!b}\gamma_5S(p)\gamma^{\rho}S(p)\gamma^{\nu}
\"
37,"\begin{equation}\label{G3}
\Gamma_3^{\,\mu\rho\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4}\;
S(p)\gamma^{\mu}S(p)\gamma^{\rho}S(p){/\!\!\!b}\gamma_5S(p)\gamma^{\nu}
\"
38,"\begin{equation}
{\widetilde I}^{(1,3)}[b,A]=i\Gamma(w)\int d^{4}x\,b_{\mu}\,
\varepsilon^{\mu\nu\lambda\rho}\,A_{\nu}\star A_{\lambda}\star A_{\rho}
\"
39,"\begin{equation}
{\widetilde I}_{CS}=C\,\int\,d^{4}x\,\varepsilon^{\mu\nu\lambda\rho}
b_{\mu}\left(\partial_{\nu}A_{\lambda}\star A_{\rho}+\frac23\,i\,
A_{\nu}\star A_{\lambda}\star A_{\rho}\right)
\"
40,"\begin{equation}\label{ea21}
{\widetilde I}^{(1,2)}_{ad}[b,A]=\frac{i}2 \int d^4x \left({\widetilde\Pi}_{a,ad}^{\mu\nu}+
{\widetilde\Pi}_{b,ad}^{\mu\nu}\right) [A_{\mu},A^{\prime}_{\nu}]_{\star}
\Bigl|_{x^\prime=x}
\"
41,"\begin{equation}
{\widetilde\Pi}_{a,ad}^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4} S(p)\;{/\!\!\!b}
\gamma_5\;S(p)\gamma^{\mu}S(p)\gamma^{\nu}\;(\partial\times p)
\"
42,"\begin{equation}
{\widetilde\Pi}_{b,ad}^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4} S(p)\gamma^{\mu}
S(p)\;{/\!\!\!b}\gamma_5S(p)\gamma^{\nu}\;(\partial\times p)
\"
43,"\begin{equation}
{\widetilde\Pi}_{a,ad}^{\mu\nu}=b_{\lambda}\,{\rm tr}\int\frac{d^4p}{(2\pi)^4}
\frac{\partial\times p}{(p^2-m^2)^3}\bigl({/\!\!\!p}\gamma^\lambda\gamma_5
{/\!\!\!p}\gamma^\mu{/\!\!\!p}\gamma^\nu+m^2\,{/\!\!\!p}
\gamma^\lambda\gamma_5\gamma^\mu\gamma^\nu\bigr)
\"
44,"\begin{equation}
\int\frac{d^{2w}p}{(2\pi)^{2w}}
\frac{p_\alpha p_\beta}{(p^2-m^2)^3}=
\frac{i (1-w)}{4(4\pi)^w}\frac{\Gamma(1-w)}{(m^2)^{2-w}}
g_{\alpha\beta}
\"
45,"\begin{equation}
\int\frac{d^{2w}p}{(2\pi)^{2w}}
\frac{p_\alpha p_\beta p_\gamma p_\delta}{(p^2-m^2)^3}=
-\frac{i m^2}{8(4\pi)^w}\frac{\Gamma(1-w)}{(m^2)^{2-w}}
G_{\alpha\beta\gamma\delta}
\"
46,"\begin{equation}\label{pia}
{\widetilde\Pi}_{a,ad}^{\mu\nu}=-\frac{m^2}{16\pi^2}
\left(\frac{4\pi\mu^2}{m^2}\right)^{2-w}\Gamma(1-w)(3-w)
\varepsilon^{\mu\nu\lambda\rho}b_\lambda{\bar\partial}_\rho
\"
47,"\begin{equation}
{\widetilde I}^{(1,3)}_{ad}[b,A]=\frac{i}{3}\int d^4x \sum_{n=1}^3
\Gamma_{n,ad}^{\,\mu\rho\nu}\;[[A_\mu,A^{\prime}_\rho]_{\star},
A^{\prime\prime}_\nu]_{\star}\Bigl|_{x^{\prime\prime}=x^{\prime}=x}
\"
48,"\begin{equation}
\Gamma_{n,ad}^{\,\mu\rho\nu}=\Gamma_{n}^{\,\mu\rho\nu}(\partial\times p)
\"
49,"\begin{equation}\label{faction}
I_f=\int d^4x\;{\overline\psi}\left(i/\!\!\!\partial-m-
{/\!\!\!\!A}-{/\!\!\!b}\gamma_5\right)\psi
\"
50,"\begin{equation}\label{cs}
I_{CS}=\frac12\int\,d^4x\,\varepsilon^{\mu\nu\lambda\rho}\,\kappa_{\mu}
F_{\nu\lambda}A_{\rho}
\"
51,"\begin{equation}
e^{i I[b,A]}=\int D{\overline \psi}D\psi\, e^{i\int d^4x{\cal L}_f}
\"
52,"\begin{equation}
I[b,A]=-i\,{\rm Tr}\,\ln({/\!\!\!p}-m-{/\!\!\!\!A}-{/\!\!\!b}\gamma_5)
\"
53,"\begin{equation}\label{ea}
I^{\,\prime}[b,A]=i\,{\rm Tr} \sum_{n=1}^{\infty}\frac1n
\Biggl[\frac1{{/\!\!\!p}-m-{/\!\!\!b}\gamma_5}{/\!\!\!\!A}\Biggr]^n
\"
54,"\begin{equation}
I^{(2)}[b,A]=\frac{i}{2}{\rm Tr}\frac{1}{/\!\!\!p-m-/\!\!\!b
\gamma_5}\;{/\!\!\!\!A}\;\frac{1}{/\!\!\!p-m-/\!\!\!b\gamma_5}\;{/\!\!\!\!A}
\"
55,"\begin{equation}\label{exp}
\frac{1}{/\!\!\!p-m-/\!\!\!b\gamma_5}=\frac{1}{/\!\!\!p-m}+\frac{1}
{/\!\!\!p-m}\;{/\!\!\!b\gamma_5}\;\frac{1}{/\!\!\!p-m}+\cdots
\"
56,"\begin{equation}\label{eat}
I^{(1,2)}[b,A]=\frac{i}{2}\;{\rm Tr}
\bigl[S(p)\;{/\!\!\!b\gamma_5}\;S(p)\;
{/\!\!\!\!A}\;S(p)\;{/\!\!\!\!A}+S(p)\;{/\!\!\!\!A}\;S(p)\;
{/\!\!\!b\gamma_5}\;S(p)\;{/\!\!\!\!A}\bigr]
\"
57,"\begin{equation}
S(p)=\frac1{/\!\!\!p-m}
\"
58,"\begin{equation}\label{ea1}
I^{(1,2)}[b,A]=\frac{i}{2}\int d^4x\;\left(\Pi_a^{\mu\nu}+
\Pi_b^{\mu\nu}\right)\,A_{\mu}A_{\nu}
\"
59,"\begin{equation}
\Pi_a^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4} S(p)\;{/\!\!\!b}
\gamma_5\;S(p)\;\gamma^{\mu}\;S(p-i\partial)\;\gamma^{\nu}
\"
60,"\begin{equation}
\Pi_b^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4} S(p)\;\gamma^{\mu}\;
S(p-i\partial) \;{/\!\!\!b}\gamma_5\;S(p-i\partial)\;\gamma^{\nu}
\"
61,"\begin{equation}\label{iden}
\frac1{{/\!\!\!p}-i{/\!\!\!\partial}-m}=\frac1{{/\!\!\!p}-m}+
\frac1{{/\!\!\!p}-m}\;i{/\!\!\!\partial}\;\frac1{{/\!\!\!p}-m}+\cdots
\"
62,"\begin{equation}\label{pi1}
\Pi_{1}^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4}\;S(p){/\!\!\!b}\gamma_5S(p)
\gamma^{\mu}S(p)i{/\!\!\!\partial}S(p)\gamma^{\nu}
\"
63,"\begin{equation}\label{pi21}
\Pi_2^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4}\;S(p)
\gamma^{\mu}S(p){/\!\!\!b}\gamma_5S(p)i{/\!\!\!\partial}S(p)\gamma^{\nu}
\"
64,"\begin{equation}\label{pi22}
\Pi_3^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4}\;S(p)\gamma^{\mu}
S(p)i{/\!\!\!\partial}S(p){/\!\!\!b}\gamma_5S(p)\gamma^{\nu}
\"
65,"\begin{equation}
\Pi_{1,{\rm div}}^{\mu\nu}=i\,b_{\lambda}\,{\rm tr}\int\frac{d^4p}{(2\pi)^4}\;
\frac{{/\!\!\!p}\gamma^{\lambda}\gamma_5{/\!\!\!p}\gamma^{\mu}
{/\!\!\!p}{/\!\!\!\partial}{/\!\!\!p}\gamma^{\nu}}{(p^2-m^2)^4}
\"
66,"\begin{equation}
\int\frac{d^{2w}p}{(2\pi)^{2w}}\;\frac{p_{\alpha}\,p_{\beta}\,p_{\gamma}\,
p_{\delta}}{(p^2-m^2)^4}=\frac{i}{24(4\pi)^w}
\;\frac{\Gamma(2-w)}{(m^2)^{2-w}}G_{\alpha\beta\gamma\delta}
\"
67,"\begin{equation}\label{ifinal}
I^{(1,2)}[b,A]=\frac32\,i\,\Pi(w)\,b_{\mu}\,{\rm tr}(\gamma^{\mu}
\gamma^{\nu}\gamma^{\lambda}\gamma^{\rho}\gamma_5)\int d^4x\,
\partial_{\nu}A_{\lambda}A_{\rho}
\"
68,"\begin{equation}\label{piw}
\Pi(w)=-\frac{2w-1}{96\pi^2}+\frac{w+1}{96\pi^2}\left(\frac{4\pi\mu^2}{m^2}
\right)^{2-w}\Gamma(2-w)(2-w)
\"
69,"\begin{equation}
{\rm tr}(\gamma^{\alpha}{\bar\gamma}^{\lambda}\gamma_5\gamma^{\beta}
{\bar\gamma}^{\mu}\gamma^{\gamma}\gamma^{\rho}\gamma^{\delta}
{\bar\gamma}^{\nu})G_{\alpha\beta\gamma\delta}
\"
70,"\begin{equation}
{\rm tr}(\gamma^{\alpha}{\bar\gamma}^{\lambda}\gamma_5\gamma_{\alpha}
{\bar\gamma}^{\mu}\gamma^{\beta}\gamma^{\rho}\gamma_{\beta}{\bar\gamma}^{\nu})
+{\rm tr}(\gamma^{\alpha}{\bar\gamma}^{\lambda}\gamma_5\gamma^{\beta}
{\bar\gamma}^{\mu}\gamma_{\alpha}\gamma^{\rho}\gamma_{\beta}{\bar\gamma}^{\nu})
+{\rm tr}(\gamma^{\alpha}{\bar\gamma}^{\lambda}\gamma_5\gamma^{\beta}
{\bar\gamma}^{\mu}\gamma_{\beta}\gamma^{\rho}\gamma_{\alpha}{\bar\gamma}^{\nu})
\"
71,"\begin{equation}
I^{(1,2)}[b,A]=\frac32\,\Pi^{\prime}(w)\,b_{\mu}\,\int d^4x\,
\varepsilon^{\mu\nu\lambda\rho}\,\partial_{\nu}A_{\lambda}A_{\rho}
\"
72,"\begin{equation}\label{C}
C=\frac{2w-1}{16\pi^2}-\frac{1+w}{16\pi^2}
\left(\frac{4\pi\mu^2}{m^2}\right)^{2-w}\Gamma(2-w)(2-w)
\"
73,"\begin{equation}
f(x)\star g(x)=e^{\frac{i}{2}\theta^{\mu\nu}\partial_{\mu}
\partial^{\prime}_{\nu}}\;
f(x)g(x^{\prime})\Bigl|_{x^{\prime}=x}
\"
74,"\begin{equation}\label{fnc}
{\widetilde I}_f=\int d^4x {\bar\psi}\star(i{/\!\!\!\partial}-m-{/\!\!\!b}
\gamma_5-{/\!\!\!\!A}\star)\psi
\"
75,"\begin{equation}
{\widetilde I}_f=\int d^4x {\bar\psi}(x)(i{/\!\!\!\partial}^{\,\prime}-m-{/\!\!\!b}
\gamma_5-e^{i\partial\times\partial^{\prime}}{/\!\!\!\!A})\psi(x^{\prime})
\Big|_{x^{\prime}=x}
\"
76,"\begin{equation}\label{csnc}
{\widetilde I}_{CS}=\int\,d^4x\,\varepsilon^{\mu\nu\lambda\rho}
{\widetilde\kappa}_{\mu}\left({\partial}_{\nu}A_{\lambda}\star A_{\rho}+\frac{2}{3}i\,
A_{\nu}\star A_{\lambda}\star A_{\rho}\right)
\"
77,"\begin{equation}\label{I}
{\widetilde I}^{\prime}[b,A]=i\,{\rm Tr} \sum_{n=1}^{\infty}\frac1n
\Biggl[\frac1{{/\!\!\!p}-m-{/\!\!\!b}\gamma_5}
e^{\partial\times p}{/\!\!\!\!A(x)}\Biggr]^n
\"
78,"\begin{equation}
{\widetilde I}^{(2)}[b,A]=\frac{i}2\,{\rm Tr}\Biggl[\frac1{{/\!\!\!p}-m-{/\!\!\!b}
\gamma_5}e^{\partial\times p}{/\!\!\!\!A(x)}\frac1{{/\!\!\!p}-m-{/\!\!\!b}
\gamma_5}e^{\partial^{\prime}\times p}
{/\!\!\!\!A(x^{\prime})}\Biggr]_{x^{\prime}=x}
\"
79,"\begin{equation}\label{ea2}
{\widetilde I}^{(1,2)}[b,A]=\frac{i}2 \int d^4x \left({\widetilde\Pi}_a^{\mu\nu}+
{\widetilde\Pi}_b^{\mu\nu}\right) A_{\mu}\star A_{\nu}^{\prime}\Bigl|_{x^{\prime}=x}
\"
80,"\begin{equation}
{\widetilde\Pi}_a^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4} S(p)\;{/\!\!\!b}
\gamma_5\;S(p)\gamma^{\mu}S(p-i\partial)\gamma^{\nu}
e^{(\partial+\partial^{\prime})\times p}
\"
81,"\begin{equation}
{\widetilde\Pi}_b^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4} S(p)\gamma^{\mu}
S(p-i\partial)\;{/\!\!\!b}\gamma_5S(p-i\partial)\gamma^{\nu}
e^{(\partial+\partial^{\prime})\times p}
\"
82,"\begin{equation}
{\widetilde I}^{(3)}[b,A]=\frac{i}{3}{\rm Tr}\Biggl[\frac{1}
{/\!\!\!p-m-{/\!\!\!b}\gamma_5}\,e^{\partial\times p}\,{/\!\!\!\!A}(x)
\frac{1}{/\!\!\!p-m-{/\!\!\!b}\gamma_5}\,e^{\partial^{\prime}\times p}
\,{/\!\!\!\!A}(x^{\prime})\frac{1}{/\!\!\!p-m-{/\!\!\!b}\gamma_5}
\,e^{\partial^{\prime\prime}\times p}\,{/\!\!\!\!A}(x^{\prime\prime})
\Biggr]_{x^{\prime\prime}=x^{\prime}=x}
\"
83,"\begin{equation}\label{i31}
{\widetilde I}^{(1,3)}[b,A]=\frac{i}{3}\int d^4x \sum_{n=1}^3
\Gamma_n^{\,\mu\rho\nu}e^{(\partial+\partial^{\prime}+\partial^{\prime\prime})
\times p}A_{\mu}\star A^{\prime}_{\rho}\star A^{\prime\prime}_{\nu}
\Bigl|_{x^{\prime\prime}=x^{\prime}=x}
\"
84,"\begin{equation}\label{G1}
\Gamma_1^{\,\mu\rho\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4}\;
S(p){/\!\!\!b}\gamma_5S(p)\gamma^{\mu}S(p)\gamma^{\rho}S(p)\gamma^{\nu}
\"
85,"\begin{equation}\label{G2}
\Gamma_2^{\,\mu\rho\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4}\;
S(p)\gamma^{\mu}S(p){/\!\!\!b}\gamma_5S(p)\gamma^{\rho}S(p)\gamma^{\nu}
\"
86,"\begin{equation}\label{G3}
\Gamma_3^{\,\mu\rho\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4}\;
S(p)\gamma^{\mu}S(p)\gamma^{\rho}S(p){/\!\!\!b}\gamma_5S(p)\gamma^{\nu}
\"
87,"\begin{equation}
{\widetilde I}^{(1,3)}[b,A]=i\Gamma(w)\int d^{4}x\,b_{\mu}\,
\varepsilon^{\mu\nu\lambda\rho}\,A_{\nu}\star A_{\lambda}\star A_{\rho}
\"
88,"\begin{equation}
{\widetilde I}_{CS}=C\,\int\,d^{4}x\,\varepsilon^{\mu\nu\lambda\rho}
b_{\mu}\left(\partial_{\nu}A_{\lambda}\star A_{\rho}+\frac23\,i\,
A_{\nu}\star A_{\lambda}\star A_{\rho}\right)
\"
89,"\begin{equation}\label{ea21}
{\widetilde I}^{(1,2)}_{ad}[b,A]=\frac{i}2 \int d^4x \left({\widetilde\Pi}_{a,ad}^{\mu\nu}+
{\widetilde\Pi}_{b,ad}^{\mu\nu}\right) [A_{\mu},A^{\prime}_{\nu}]_{\star}
\Bigl|_{x^\prime=x}
\"
90,"\begin{equation}
{\widetilde\Pi}_{a,ad}^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4} S(p)\;{/\!\!\!b}
\gamma_5\;S(p)\gamma^{\mu}S(p)\gamma^{\nu}\;(\partial\times p)
\"
91,"\begin{equation}
{\widetilde\Pi}_{b,ad}^{\mu\nu}={\rm tr}\int\frac{d^4p}{(2\pi)^4} S(p)\gamma^{\mu}
S(p)\;{/\!\!\!b}\gamma_5S(p)\gamma^{\nu}\;(\partial\times p)
\"
92,"\begin{equation}
{\widetilde\Pi}_{a,ad}^{\mu\nu}=b_{\lambda}\,{\rm tr}\int\frac{d^4p}{(2\pi)^4}
\frac{\partial\times p}{(p^2-m^2)^3}\bigl({/\!\!\!p}\gamma^\lambda\gamma_5
{/\!\!\!p}\gamma^\mu{/\!\!\!p}\gamma^\nu+m^2\,{/\!\!\!p}
\gamma^\lambda\gamma_5\gamma^\mu\gamma^\nu\bigr)
\"
93,"\begin{equation}
\int\frac{d^{2w}p}{(2\pi)^{2w}}
\frac{p_\alpha p_\beta}{(p^2-m^2)^3}=
\frac{i (1-w)}{4(4\pi)^w}\frac{\Gamma(1-w)}{(m^2)^{2-w}}
g_{\alpha\beta}
\"
94,"\begin{equation}
\int\frac{d^{2w}p}{(2\pi)^{2w}}
\frac{p_\alpha p_\beta p_\gamma p_\delta}{(p^2-m^2)^3}=
-\frac{i m^2}{8(4\pi)^w}\frac{\Gamma(1-w)}{(m^2)^{2-w}}
G_{\alpha\beta\gamma\delta}
\"
95,"\begin{equation}\label{pia}
{\widetilde\Pi}_{a,ad}^{\mu\nu}=-\frac{m^2}{16\pi^2}
\left(\frac{4\pi\mu^2}{m^2}\right)^{2-w}\Gamma(1-w)(3-w)
\varepsilon^{\mu\nu\lambda\rho}b_\lambda{\bar\partial}_\rho
\"
