,equation
16,"\begin{equation}
\operatorname*{Res}_{\theta_{12}=i\pi}\mathcal{O}_{1\dots n}(\theta_{1}%
,\dots)=2i\,\mathbf{C}_{12}\,\,\mathcal{O}_{3\dots n}(\theta_{3},\dots)\left(
\mathbf{1}-S_{2n}\dots S_{23}\right)  \,,\label{pf3}%
\"
17,"\begin{equation}
\operatorname*{Res}_{\theta_{12}=ia}\mathcal{O}_{123\dots n}(\underline
{\theta})=\mathcal{O}_{(12)3\dots n}(\theta_{(12)},\underline{\theta}^{\prime
})\,\sqrt{2}\,\Gamma_{12}^{(12)}\,,\label{pf4}%
\"
18,"\begin{equation}
\mathcal{O}_{1\dots n}(\theta_{1}+u,\dots,\theta_{n}+u)=e^{su}\,\mathcal{O}%
_{1\dots n}(\theta_{1},\dots,\theta_{n})\,,\label{pf5}%
\"
19,"\begin{equation}
F(\theta)=\exp\int_{0}^{\infty}\frac{dt}{t\sinh t}\,\left(  \frac{\cosh
(\frac{1}{2}+\nu)t}{\cosh\frac{1}{2}t}-1\right)  \cosh t\left(  1-\frac
{\theta}{i\pi}\right)  \label{3.6}%
\"
20,"\begin{equation}
\langle\,0\,|\,\mathcal{O}(0)\,|p_{1},\ldots,p_{n}\,\rangle^{in}%
=K_{n}^{\mathcal{O}}(\underline{\theta})\prod_{1\leq i<j\leq n}F(\theta
_{ij})\label{2}%
\"
21,"\begin{equation}
K_{n}^{\mathcal{O}}(\underline{\theta})=\sum_{l_{1}=0}^{1}\dots\sum_{l_{n}%
=0}^{1}(-1)^{\sum l_{i}}\prod_{i<j}\!\left(  1+(l_{i}-l_{j})\frac{i\sin\pi\nu
}{\sinh\theta_{ij}}\right)  \!p_{n}^{\mathcal{O}}(\underline{\theta
},\underline{l})\,.\label{3}%
\"
22,"\begin{equation}
p_{n}^{\mathcal{O}}(\theta_{2}+i\pi,\underline{\theta}^{\prime},\underline
{l})=g(l_{1},l_{2})p_{n-2}^{\mathcal{O}}(\underline{\theta}^{\prime\prime
},\underline{l}^{\prime\prime})+h(l_{1},l_{2})\label{pp3}%
\"
23,"\begin{equation}
p_{n}^{\mathcal{O}}(\theta_{1}+\mu,\dots,\theta_{n}+\mu,\underline{l}%
)=e^{s\mu}\,p_{n}^{\mathcal{O}}(\theta_{1},\dots,\theta_{n},\underline
{l}).\label{pp5}%
\"
24,"\begin{equation}
\mathcal{O}(x)=\,:\!e^{i\gamma\varphi(x)}\!:\quad\leftrightarrow
p(\underline{\theta},\underline{l})=\left(  \frac{2}{F(i\pi)\sin\pi\nu
}\right)  ^{\frac{n}{2}}\prod\limits_{i=1}^{n}e^{i\pi\nu\frac{\gamma}{\beta
}(-1)^{l_{i}}} \label{pq}%
\"
25,"\begin{equation}
\square\varphi(x)+\frac{\alpha}{\beta}:\!\sin\beta\varphi\!:(x)=0 \label{e}%
\"
26,"\begin{equation}
\alpha=m^{2}\frac{\pi\nu}{\sin\pi\nu} \label{mass}%
\"
27,"\begin{equation}
T_{~\mu}^{\mu}(x)=-2\frac{\alpha}{\beta^{2}}\left(  1-\frac{\beta^{2}}{8\pi
}\right)  \left(  :\!\cos\beta\varphi\!:(x)-1\right)  .\label{T}%
\"
