,equation
15,"\begin{equation}
{T_a^z}=0,\label{eqst1}
\"
16,"\begin{equation}
3{\Omega^{-1}}{\partial_z^2}\Omega=-{\kappa_5^2}{\Omega^2}
\left[{\Lambda_B}+\lambda{\Omega^{-1}}\delta(z-{z_0})\right].\label{rswf}
\"
17,"\begin{equation}
\Omega={\Omega_{\mbox{\tiny RS}}}\equiv {l\over{|z-{z_0}|+{z_0}}}\label{RSwf1}
\"
18,"\begin{equation}
{\Lambda_B}+{{{\kappa_5^2}{\lambda^2}}\over{6}}=0.\label{RSwf2}
\"
19,"\begin{equation}
2{T_z^z}={T_c^c}.\label{eqst2}
\"
20,"\begin{equation}
{T_\mu^\nu}=diag\left(-\rho,{p_r},{p_T},{p_T},{p_z}\right),\label{bmten}
\"
21,"\begin{equation}
\rho-{p_r}-2{p_T}+2{p_z}=0.\label{eqst3}
\"
22,"\begin{equation}
{\nabla_a}{T_b^a}=0,\label{4Dceq}
\"
23,"\begin{equation}
{G_a^b}={\kappa_5^2}{T_a^b}\label{4DEeq}
\"
24,"\begin{equation}
{G_z^z}={\kappa_5^2}{p_z}.\label{5DEeqz}
\"
25,"\begin{equation}
\rho={\rho_{\mbox{\tiny D}}}+{\Lambda\over{\kappa_5^2}},\quad {p_r}={p_T}=
-{\Lambda\over{\kappa_5^2}}.\label{dustes1}
\"
26,"\begin{equation}
{p_z}=-{1\over{2}}\left({\rho_{\mbox{\tiny
        D}}}+4{\Lambda\over{\kappa_5^2}}
\right).\label{dustes2}
\"
27,"\begin{equation}
\dot{B}{\rho_{\mbox{\tiny D}}}=-\dot{\rho_{\mbox{\tiny
      D}}}-2{\dot{R}\over{R}}
{\rho_{\mbox{\tiny D}}},\label{dceq1}
\"
28,"\begin{equation}
A'{\rho_{\mbox{\tiny D}}}=0,\label{dceq2}
\"
29,"\begin{equation}
{G_r^t}={2\over{R}}\left(\dot{R}'-\dot{B}R'\right)=0
\"
30,"\begin{equation}
{e^B}={R'\over{H}},\label{eB}
\"
31,"\begin{equation}
{\rho_{\mbox{\tiny D}}}={{2{G_N}M'}\over{{\kappa_5^2}{R^2}R'}},\label{dustd}
\"
32,"\begin{equation}
-{G_t^t}+{G_r^r}+2{G_\theta^\theta}=-2{{\ddot{R}'}\over{R'}}-
4{\ddot{R}\over{R}}={{2{G_N}M'}\over{{R^2}R'}}-2\Lambda.
\"
33,"\begin{equation}
{\dot{R}^2}={{2{G_N}M}\over{R}}+{\Lambda\over{3}}{R^2}+f,
\"
34,"\begin{equation}
\pm t+\psi=\int{{dR}\over{\sqrt{{{2{G_N}M}\over{R}}
+{\Lambda\over{3}}{R^2}+f}}},\label{dust2}
\"
35,"\begin{equation}
{G_r^r}=-2{\ddot{R}\over{R}}+{{H^2}\over{R^2}}-{1\over{R^2}}-
{{\dot{R}^2}\over{R^2}}=-\Lambda
\"
36,"\begin{equation}
{G_z^z}=-{{\ddot{R}'}\over{R'}}-2{\ddot{R}\over{R}}+
{{f-{\dot{R}^2}}\over{R^2}}
+{{(f-{\dot{R}^2})'}\over{RR'}}=-{{{G_N}M'}\over{{R^2}R'}}-2\Lambda,
\"
37,"\begin{equation}
d{\tilde{s}_5^2}={\Omega_{\mbox{\tiny RS}}^2}\left(d{z^2}+d{s_4^2}
\right),\label{vacs1}
\"
38,"\begin{equation}
d{s_4^2}=-d{t^2}+{{{R'}^2}\over{1+f}}d{r^2}+{R^2}d{\Omega_2^2},\label{vacs2}
\"
39,"\begin{equation}
T=t+\int dR {{\sqrt{{\Lambda\over{3}}{R^4}+2{G_N}M R}}\over{
{\Lambda\over{3}}{R^3}-R+2{G_N}M}},
\"
40,"\begin{equation}
d{s_4^2}=-\left(1-{{2{G_N}M}\over{R}}-{\Lambda\over{3}}{R^2}\right)d{T^2}+
{{\left(1-{{2{G_N}M}\over{R}}-{\Lambda\over{3}}{R^2}\right)}^{-1}}d{R^2}+
{R^2}d{\Omega_2^2}.
\"
41,"\begin{equation}
\rho+{p_r}=0,\quad{p_T}+\eta\rho+{\Lambda\over{\kappa_5^2}}
\left(1-\eta\right)=0,\label{gdres1}
\"
42,"\begin{equation}
\rho={\rho_{\mbox{\tiny DR}}}+{\Lambda\over{\kappa_5^2}}.\label{gdres2}
\"
43,"\begin{equation}
{p_z}=-\left(1+\eta\right)\rho-{\Lambda\over{\kappa_5^2}}\left(1-\eta\right).
\label{gdres3}
\"
44,"\begin{equation}
{T_\mu^\mu}={T_a^a}+{p_z},
\"
45,"\begin{equation}
\dot{{\rho_{\mbox{\tiny DR}}}}+2(1-\eta){\dot{R}\over{R}}{\rho_{\mbox{\tiny
      DR}}}=0=
{\rho_{\mbox{\tiny DR}}}'+2(1-\eta){{R'}\over{R}}{\rho_{\mbox{\tiny
      DR}}}.\label{drceq1}
\"
46,"\begin{equation}
{\rho_{\mbox{\tiny
      DR}}}={{Q_\eta}\over{\kappa_5^2}}{R^{2\eta-2}}
\label{gdrden},
\"
47,"\begin{equation}
-{G_t^t}+{G_r^r}+2{G_\theta^\theta}=-2{{\ddot{R}'}\over{R'}}
-4{\ddot{R}\over{R}}=-2\eta{Q_\eta}{R^{2\eta-2}}-2\Lambda.
\"
48,"\begin{equation}
{\dot{R}^2}={{Q_\eta}\over{2\eta+1}}{R^{2\eta}}+{\Lambda\over{3}}{R^2}
+f,\label{gdr1}
\"
49,"\begin{equation}
\pm t +\psi=\int{{dR}\over{\sqrt{{\Lambda\over{3}}{R^2}+f
+{{Q_\eta}\over{2\eta+1}}{R^{2\eta}}}}},\label{gdr2}
\"
50,"\begin{equation}
{\dot{R}^2}={{Q_{\mbox{\tiny -1/2}}}\over{R}}\left(1+\ln R\right)
+{\Lambda\over{3}}{R^2}+f,\label{gdr11}
\"
51,"\begin{equation}
\pm t +\psi=\int{{dR}\over{\sqrt{{\Lambda\over{3}}{R^2}+f
+{{Q_{\mbox{\tiny -1/2}}}\over{R}}\left(1+\ln R\right)}}}.\label{gdr22}
\"
52,"\begin{equation}
{G_r^r}=-2{\ddot{R}\over{R}}+{{H^2}\over{R^2}}-{1\over{R^2}}-
{{\dot{R}^2}\over{R^2}}=-{Q_\eta}{R^{2\eta-2}}-\Lambda
\"
53,"\begin{equation}
{G_z^z}=-{{\ddot{R}'}\over{R'}}-2{\ddot{R}\over{R}}
+{{f-{\dot{R}^2}}\over{R^2}}
+{{(f-{\dot{R}^2})'}\over{RR'}}=-\left(1+\eta\right)
{Q_\eta}{R^{2\eta-2}}-2\Lambda = \kappa_5^2 p_z,
\"
54,"\begin{equation}
T=t+\int dR
{{\sqrt{{\Lambda\over{3}}{R^2}+{{Q_\eta}\over{2\eta+1}}
{R^{2\eta}}}}\over{
{\Lambda\over{3}}{R^2}-1+{{Q_\eta}\over{2\eta+1}}{R^{2\eta}}}}
\"
55,"\begin{equation}
d{s_4^2}=-\left(1-{{Q_\eta}\over{2\eta+1}}{R^{2\eta}}
-{\Lambda\over{3}}{R^2}\right)d{T^2}+
{{\left(1-{{Q_\eta}\over{2\eta+1}}{R^{2\eta}}
-{\Lambda\over{3}}{R^2}\right)}^{-1}}d{R^2}+
{R^2}d{\Omega_2^2}.\label{RNBH}
\"
56,"\begin{equation}
1-{{Q_\eta}\over{2\eta+1}}{R^{2\eta}}
-{\Lambda\over{3}}{R^2}=0.
\"
57,"\begin{equation}
{R_h}={{\left({{2\eta+1}\over{Q_\eta}}\right)}^{1\over{2\eta}}}.
\"
58,"\begin{equation}
{R_h}={{3{Q_{\mbox{\tiny
          1/2}}}}\over{4\Lambda}}\left(-1\pm\sqrt{1+{{16\Lambda}
\over{9{Q_{\mbox{\tiny 1/2}}^2}}}}\right).
\"
59,"\begin{equation}
Y=R+{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}},\quad
\beta={3\over{\Lambda}}\left({{3{Q_{\mbox{\tiny
            1/2}}^2}}\over{16\Lambda}}
-f\right).
\"
60,"\begin{equation}
\left|R+{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}\right|
=\sqrt{\beta}\cosh\left[\pm
\sqrt{{\Lambda\over{3}}}t+{\cosh^{-1}}\left(
{{\left|r+{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}\right|}
\over{\sqrt{\beta}}}\right)\right].\label{drsol1}
\"
61,"\begin{equation}
R+{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}=\sqrt{-\beta}\sinh\left[\pm
\sqrt{{\Lambda\over{3}}}t+{\sinh^{-1}}
\left({{r+{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}}
\over{\sqrt{-\beta}}}\right)\right].\label{drsol2}
\"
62,"\begin{equation}
\left|R+{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}\right|=
\left|r+{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}
\right|\exp\left(\pm \sqrt{{\Lambda\over{3}}}t\right).\label{drhsol}
\"
63,"\begin{equation}
{R^\sigma}{\dot{R}^2}=V,
\"
64,"\begin{equation}
V=V(R,r)={{Q_\eta}\over{2\eta+1}}{R^{2\eta+\sigma}}
+{\Lambda\over{3}}{R^{2+\sigma}}
+f{R^\sigma},
\"
65,"\begin{equation}
V={\Lambda\over{3}}{R^2}+{{Q_{\mbox{\tiny 1/2}}}\over{2}}R+f=
{{\Lambda}\over{3}}\left({Y^2}-\beta\right).
\"
66,"\begin{equation}
{t_s}(r)=\sqrt{{3\over{\Lambda}}}\left[{\sinh^{-1}}
\left({{r+{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}}
\over{\sqrt{-\beta}}}\right)-{\sinh^{-1}}\left({{3{Q_{\mbox{\tiny 1/2}}}}
\over{4\Lambda\sqrt{-\beta}}}\right)\right].
\"
67,"\begin{equation}
{R_*}=-{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}+\sqrt{\beta}.
\"
68,"\begin{equation}
{t_*}(r)=\sqrt{{3\over{\Lambda}}}{\cosh^{-1}}\left(
{{r+{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}}
\over{\sqrt{\beta}}}\right).
\"
69,"\begin{equation}
{t_s}(r)=\sqrt{{3\over{\Lambda}}}\left[{\cosh^{-1}}
\left({{r+{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}}
\over{\sqrt{\beta}}}\right)-{\cosh^{-1}}\left({{3{Q_{\mbox{\tiny 1/2}}}}
\over{4\Lambda\sqrt{\beta}}}\right)\right].
\"
70,"\begin{equation}
{R_{*\pm}}=-{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}\pm\sqrt{\beta}.
\"
71,"\begin{equation}
{t_*}(r)=\sqrt{{3\over{\Lambda}}}{\cosh^{-1}}\left(
{{\left|r+{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}\right|}
\over{\sqrt{\beta}}}\right).
\"
72,"\begin{equation}
{t_s}(r)=\sqrt{{3\over{\Lambda}}}{\cosh^{-1}}
\left({{|3{Q_{\mbox{\tiny 1/2}}}|}\over{4\Lambda\sqrt{\beta}}}\right).
\"
73,"\begin{equation}
{R_*}=-{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}.
\"
74,"\begin{equation}
{t_s}(r)={3\over{\Lambda}}\ln\left({{{|3{Q_{\mbox{\tiny 1/2}}}|}\over{4\Lambda}}
\over{\left|
r+{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}\right|}}\right),
\"
75,"\begin{equation}
{t_s}(r)=-{3\over{\Lambda}}\ln\left({{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}
\over{r+{{3{Q_{\mbox{\tiny 1/2}}}}\over{4\Lambda}}}}\right).
\"
76,"\begin{equation}
{\mathcal{T}_\mu^\nu}=-{\Lambda_B}{\delta_\mu^\nu}+{T_\mu^\nu}\label{GCst}
\"
77,"\begin{equation}
{\mathcal{K}_\mu^\nu}={\lim_{z\to{z_0}+}}{K_\mu^\nu}=
-{{{\kappa_5^2}\lambda}\over{6}}{q_\mu^\nu}\label{GCec}
\"
78,"\begin{equation}
{\mathcal{E}_\mu^\nu}={\lim_{z\to{z_0}+}}{C_{\rho\alpha\sigma\beta}}{n^\alpha}
{n^\beta}{q_\mu^\rho}{q^{\sigma\nu}}\label{weyldef}
\"
79,"\begin{equation}
{\mathcal{G}_\mu^\nu}=-{{\kappa_5^2}\over{2}}\left({\Lambda_B}+
{{{\kappa_5^2}{\lambda^2}}\over{6}}\right){\delta_\mu^\nu}+
{{2{\kappa_5^2}}\over{3}}
\left[{T_\alpha^\beta}
{q_\mu^\alpha}{q_\beta^\nu}+\left({T_\alpha^\beta}{n^\alpha}{n_\beta}-
{1\over{4}}{T_\alpha^\alpha}\right){q_\mu^\nu}
\right]-{\mathcal{E}_\mu^\nu}.\label{GCEeq2}
\"
80,"\begin{equation}
{G_a^b}={{2{\kappa_5^2}}\over{3}}
\left({T_a^b}+{1\over{4}}{T_z^z}{\delta_a^b}
\right)-{\mathcal{E}_a^b}.\label{GCEeq3}
\"
81,"\begin{equation}
{\nabla_a}{\mathcal{E}_b^a}={{\kappa_5^2}\over{6}}{\nabla_b}{T_z^z}.
\"
82,"\begin{equation}
{\mathcal{E}_a^b}={{\kappa_5^2}\over{3}}
\left(-{T_a^b}+{1\over{2}}{T_z^z}{\delta_a^b}
\right)\label{GCweyl1}
\"
83,"\begin{equation}
{\mathcal{E}_t^t}={{\kappa_5^2}\over{4}}{\rho_{\mbox{\tiny D}}},\quad
{\mathcal{E}_r^r}={\mathcal{E}_\theta^\theta}={\mathcal{E}_\phi^\phi}=
-{{\kappa_5^2}\over{12}}{\rho_{\mbox{\tiny D}}}.\label{dustE}
\"
84,"\begin{equation}
{G_t^t}=-{\kappa_5^2}{\rho_{\mbox{\tiny D}}}-\Lambda,\quad
{G_r^r}={G_\theta^\theta}={G_\phi^\phi}=
-\Lambda.
\"
85,"\begin{equation}
{\mathcal{E}_t^t}={\mathcal{E}_r^r}=
{{\kappa_5^2}\over{6}}(1-\eta){\rho_{\mbox{\tiny DR}}},\quad
{\mathcal{E}_\theta^\theta}={\mathcal{E}_\phi^\phi}=-{{\kappa_5^2}\over{6}}
(1-\eta){\rho_{\mbox{\tiny DR}}}\label{drE}
\"
86,"\begin{equation}
{G_t^t}={G_r^r}=-{\kappa_5^2}{\rho_{\mbox{\tiny
      DR}}}
-\Lambda,\quad{G_\theta^\theta}={G_\phi^\phi}={\kappa_5^2}
{\rho_{\mbox{\tiny
      DR}}}
-\Lambda.
\"
87,"\begin{equation}
{a_t}=-{\lim_{z\to{z_0}+}}{R_{\mu\nu\alpha\beta}}{n^\nu}{u^\nu}
{n^\alpha}{n^\beta},
\"
88,"\begin{equation}
{R_{\mu\nu\alpha\beta}}={C_{\mu\nu\alpha\beta}}+{2\over{3}}\left\{
{g_{\mu[\alpha}}{R_{\beta]\nu}}+{g_{\nu[\beta}}{R_{\alpha]\mu}}\right\}-
{1\over{6}}R{g_{\mu[\alpha}}{g_{\beta]\nu}},
\"
89,"\begin{equation}
{G_\mu^\nu}={\kappa_5^2}{\mathcal{T}_\mu^\nu}
\"
90,"\begin{equation}
{a_T}={{{\kappa_5^2}{\Lambda_B}}\over{6}}-{{\kappa_5^2}\over{3}}\left(
{T_\alpha^\beta}{u^\alpha}{u_\beta}-{T_z^z}+{{T_\alpha^\alpha}\over{2}}
\right)-
{\mathcal{E}_\alpha^\beta}{u^\alpha}{u_\beta}.
\"
91,"\begin{equation}
{\mathcal{E}_\alpha^\beta}{u^\alpha}{u_\beta}=-{{\kappa_5^2}\over{3}}\left(
{T_\alpha^\beta}{u^\alpha}{u_\beta}-{T_z^z}+{{T_\alpha^\alpha}\over{2}}\right)
,\label{GCweyl2}
\"
92,"\begin{equation}
{a_t}={{{\kappa_5^2}{\Lambda_B}}\over{6}},\label{GCta}
\"
93,"\begin{equation}
{a_T}={{{\kappa_5^2}{\Lambda_B}}\over{6}}-{{\kappa_5^2}\over{4}}{\rho_D}-
{\mathcal{E}_\alpha^\beta}{u^\alpha}{u_\beta}.
\"
94,"\begin{equation}
{a_T}={{{\kappa_5^2}{\Lambda_B}}\over{6}}-{{\kappa_5^2}\over{3}}(1-\eta)
{\rho_{\mbox{\tiny
      DR}}}-
{\mathcal{E}_\alpha^\beta}{u^\alpha}{u_\beta}.
\"
95,"\begin{equation}
d{\tilde{s}_5^2}={l\over{|z-{z_0}|+{z_0}}}\left(d{z^2}+d{s_4^2}\right),
\"
96,"\begin{equation}
{\tilde{g}_{\mu\nu}}={\Omega^2}{g_{\mu\nu}}.\label{gm4}
\"
97,"\begin{equation}
d{\tilde{s}_5^2}={\Omega^2}d{s_5^2},
\"
98,"\begin{equation}
d{s_5^2}=d{z^2}+d{s_4^2}\label{gm2}
\"
99,"\begin{equation}
d{s_4^2}=-{e^{2A}}d{t^2}+{e^{2B}}d{r^2}+{R^2}d{\Omega_2^2}.\label{gm3}
\"
100,"\begin{equation}
\tilde{\mathcal{S}}=\int{d^4}xdz\sqrt{-\tilde{g}}
\left[{\tilde{R}\over{2{\kappa_5^2}}}-
{\Lambda_B}-{\lambda\over{\sqrt{\tilde{g}_{55}}}}\delta\left(z-{z_0}\right)+
{\tilde{\mathcal{L}}_B}\right].\label{5Dact}
\"
101,"\begin{equation}
{\tilde{G}_\mu^\nu}=-{\kappa_5^2}\left[{\Lambda_B}{\delta_\mu^\nu}+
\lambda\delta
\left(z-{z_0}\right){\tilde{\gamma}_\mu^\nu}-{\tilde{T}_\mu^\nu}\right],
\label{5DEeq}
\"
102,"\begin{equation}
{\tilde{\gamma}_\mu^\nu}={1\over{\sqrt{\tilde{g}_{55}}}}\left(
{\delta_\mu^\nu}-{\delta_5^\nu}{\delta_\mu^5}\right)
\"
103,"\begin{equation}
{\tilde{T}_\mu^\nu}={\tilde{\mathcal{L}}_B}{\delta_\mu^\nu}-
2{{\delta{\tilde{\mathcal{L}}_B}}\over{\delta{\tilde{g}^{\mu\alpha}}}}
{\tilde{g}^{\alpha\nu}}
\"
104,"\begin{equation}
{\tilde{\nabla}_\mu}{\tilde{T}_\nu^\mu}=0.\label{5Dceq}
\"
105,"\begin{equation}
{\tilde{T}_\mu^\nu}={\Omega^{s+2}}{T_\mu^\nu}.\label{ctst}
\"
106,"\begin{equation}
{\nabla_\mu}{T_\nu^\mu}+{\Omega^{-1}}\left[(s+7){T_\nu^\mu}{\partial_\mu}
\Omega-T{\partial_\nu}\Omega\right]=0,\label{t5Dceq}
\"
107,"\begin{equation}
{G_\mu^\nu}={\kappa_5^2}{T_\mu^\nu},\label{r5DEeq}
\"
108,"\begin{equation}
{\nabla_\mu}{T_\nu^\mu}=0,\label{r5Dceq}
\"
109,"\begin{equation}
3{T_\nu^\mu}{\partial_\mu}\Omega-T {\partial_\nu}\Omega=0.
\label{5Dceqwf}
\"
110,"\begin{equation}
{T_a^z}=0,\label{eqst1}
\"
111,"\begin{equation}
3{\Omega^{-1}}{\partial_z^2}\Omega=-{\kappa_5^2}{\Omega^2}
\left[{\Lambda_B}+\lambda{\Omega^{-1}}\delta(z-{z_0})\right].\label{rswf}
\"
112,"\begin{equation}
\Omega={\Omega_{\mbox{\tiny RS}}}\equiv {l\over{|z-{z_0}|+{z_0}}}\label{RSwf1}
\"
113,"\begin{equation}
{\Lambda_B}+{{{\kappa_5^2}{\lambda^2}}\over{6}}=0.\label{RSwf2}
\"
114,"\begin{equation}
2{T_z^z}={T_c^c}.\label{eqst2}
\"
115,"\begin{equation}
{T_\mu^\nu}=diag\left(-\rho,{p_r},{p_T},{p_T},{p_z}\right),\label{bmten}
\"
116,"\begin{equation}
\rho-{p_r}-2{p_T}+2{p_z}=0.\label{eqst3}
\"
117,"\begin{equation}
{\nabla_a}{T_b^a}=0,\label{4Dceq}
\"
118,"\begin{equation}
{G_a^b}={\kappa_5^2}{T_a^b}\label{4DEeq}
\"
119,"\begin{equation}
{G_z^z}={\kappa_5^2}{p_z}.\label{5DEeqz}
\"
120,"\begin{equation}
\rho={\rho_{\mbox{\tiny D}}}+{\Lambda\over{\kappa_5^2}},\quad {p_r}={p_T}=
-{\Lambda\over{\kappa_5^2}}.\label{dustes1}
\"
121,"\begin{equation}
{p_z}=-{1\over{2}}\left({\rho_{\mbox{\tiny
        D}}}+4{\Lambda\over{\kappa_5^2}}
\right).\label{dustes2}
\"
122,"\begin{equation}
\dot{B}{\rho_{\mbox{\tiny D}}}=-\dot{\rho_{\mbox{\tiny
      D}}}-2{\dot{R}\over{R}}
{\rho_{\mbox{\tiny D}}},\label{dceq1}
\"
123,"\begin{equation}
A'{\rho_{\mbox{\tiny D}}}=0,\label{dceq2}
\"
124,"\begin{equation}
{G_r^t}={2\over{R}}\left(\dot{R}'-\dot{B}R'\right)=0
\"
125,"\begin{equation}
{e^B}={R'\over{H}},\label{eB}
\"
126,"\begin{equation}
{\rho_{\mbox{\tiny D}}}={{2{G_N}M'}\over{{\kappa_5^2}{R^2}R'}},\label{dustd}
\"
127,"\begin{equation}
-{G_t^t}+{G_r^r}+2{G_\theta^\theta}=-2{{\ddot{R}'}\over{R'}}-
4{\ddot{R}\over{R}}={{2{G_N}M'}\over{{R^2}R'}}-2\Lambda.
\"
128,"\begin{equation}
{\dot{R}^2}={{2{G_N}M}\over{R}}+{\Lambda\over{3}}{R^2}+f,
\"
129,"\begin{equation}
\pm t+\psi=\int{{dR}\over{\sqrt{{{2{G_N}M}\over{R}}
+{\Lambda\over{3}}{R^2}+f}}},\label{dust2}
\"
130,"\begin{equation}
{G_r^r}=-2{\ddot{R}\over{R}}+{{H^2}\over{R^2}}-{1\over{R^2}}-
{{\dot{R}^2}\over{R^2}}=-\Lambda
\"
131,"\begin{equation}
{G_z^z}=-{{\ddot{R}'}\over{R'}}-2{\ddot{R}\over{R}}+
{{f-{\dot{R}^2}}\over{R^2}}
+{{(f-{\dot{R}^2})'}\over{RR'}}=-{{{G_N}M'}\over{{R^2}R'}}-2\Lambda,
\"
132,"\begin{equation}
d{\tilde{s}_5^2}={\Omega_{\mbox{\tiny RS}}^2}\left(d{z^2}+d{s_4^2}
\right),\label{vacs1}
\"
133,"\begin{equation}
d{s_4^2}=-d{t^2}+{{{R'}^2}\over{1+f}}d{r^2}+{R^2}d{\Omega_2^2},\label{vacs2}
\"
134,"\begin{equation}
T=t+\int dR {{\sqrt{{\Lambda\over{3}}{R^4}+2{G_N}M R}}\over{
{\Lambda\over{3}}{R^3}-R+2{G_N}M}},
\"
135,"\begin{equation}
d{s_4^2}=-\left(1-{{2{G_N}M}\over{R}}-{\Lambda\over{3}}{R^2}\right)d{T^2}+
{{\left(1-{{2{G_N}M}\over{R}}-{\Lambda\over{3}}{R^2}\right)}^{-1}}d{R^2}+
{R^2}d{\Omega_2^2}.
\"
136,"\begin{equation}
\rho+{p_r}=0,\quad{p_T}+\eta\rho+{\Lambda\over{\kappa_5^2}}
\left(1-\eta\right)=0,\label{gdres1}
\"
137,"\begin{equation}
\rho={\rho_{\mbox{\tiny DR}}}+{\Lambda\over{\kappa_5^2}}.\label{gdres2}
\"
138,"\begin{equation}
{p_z}=-\left(1+\eta\right)\rho-{\Lambda\over{\kappa_5^2}}\left(1-\eta\right).
\label{gdres3}
\"
139,"\begin{equation}
{T_\mu^\mu}={T_a^a}+{p_z},
\"
140,"\begin{equation}
\dot{{\rho_{\mbox{\tiny DR}}}}+2(1-\eta){\dot{R}\over{R}}{\rho_{\mbox{\tiny
      DR}}}=0=
{\rho_{\mbox{\tiny DR}}}'+2(1-\eta){{R'}\over{R}}{\rho_{\mbox{\tiny
      DR}}}.\label{drceq1}
\"
141,"\begin{equation}
{\rho_{\mbox{\tiny
      DR}}}={{Q_\eta}\over{\kappa_5^2}}{R^{2\eta-2}}
\label{gdrden},
\"
142,"\begin{equation}
-{G_t^t}+{G_r^r}+2{G_\theta^\theta}=-2{{\ddot{R}'}\over{R'}}
-4{\ddot{R}\over{R}}=-2\eta{Q_\eta}{R^{2\eta-2}}-2\Lambda.
\"
143,"\begin{equation}
{\dot{R}^2}={{Q_\eta}\over{2\eta+1}}{R^{2\eta}}+{\Lambda\over{3}}{R^2}
+f,\label{gdr1}
\"
144,"\begin{equation}
\pm t +\psi=\int{{dR}\over{\sqrt{{\Lambda\over{3}}{R^2}+f
+{{Q_\eta}\over{2\eta+1}}{R^{2\eta}}}}},\label{gdr2}
\"
145,"\begin{equation}
{\dot{R}^2}={{Q_{\mbox{\tiny -1/2}}}\over{R}}\left(1+\ln R\right)
+{\Lambda\over{3}}{R^2}+f,\label{gdr11}
\"
146,"\begin{equation}
\pm t +\psi=\int{{dR}\over{\sqrt{{\Lambda\over{3}}{R^2}+f
+{{Q_{\mbox{\tiny -1/2}}}\over{R}}\left(1+\ln R\right)}}}.\label{gdr22}
\"
147,"\begin{equation}
{G_r^r}=-2{\ddot{R}\over{R}}+{{H^2}\over{R^2}}-{1\over{R^2}}-
{{\dot{R}^2}\over{R^2}}=-{Q_\eta}{R^{2\eta-2}}-\Lambda
\"
