,equation
15,"\begin{equation}
  \tilde{\eta}(\omega,x)=-\frac{\tilde{T}(\omega)}{2ik(2-k^2-3ik)}e^{(-ikx)}
  \int_{-\infty}^{\infty}\!\!\!dy\, \eta_k(y)g(y).
\"
16,"\begin{equation}
  \tilde{\eta}(\omega,x)=-\frac{\pi k(k^2+4)(k^2-2)\tilde{T}(\omega)}
  {16\sinh\left(\frac{\pi k}{2}\right)(2-k^2-3ik)}\exp(-ikx)
  \label{rXIV}
\"
17,"\begin{equation}
  \eta(t,x)=\frac{\pi
  k_o(k_o^2+4)(k_o^2-2)} {32\sinh\left(\frac{\pi k_o}{2}\right)
  (2-k_o^2-3ik_o)} a^2\exp\left[i(\omega_ot-k_ox)\right].\label{rXV}
\"
18,"\begin{equation}
  \eta(t,x)=Qa^2\cos\left(\omega_ot-k_ox+\delta \right),\label{rXVI}
\"
19,"\begin{equation}
  Q=\frac{\pi k_o(k_o^2-2)} {32\sinh\left(\frac{\pi
  k_o}{2}\right) } \sqrt{\frac{k_o^2+4}{k_o^2+1}}=0.0453,
\"
20,"\begin{equation}
  \tilde{T}(\omega)=3a^2\left(-\pi\delta(\omega-\omega_o)+
  P\frac{i}{\omega-\omega_o}\right).
\"
21,"\begin{equation}
\eta(t,x)=\frac{a^2}{2\pi}\text{P.V.}\int_{-\infty}^\infty\!\!d\omega
  \; \frac{\pi k(k^2+4)(k^2-2)\exp(i(\omega t-kx))}
  {32\sinh\left(\frac{\pi
  k}{2}\right)(2-k^2-3ik)}\left(-\pi\delta(\omega-\omega_o)+
  \frac{i}{\omega-\omega_o}\right).\label{rXVII}
\"
22,"\begin{equation}
  I(t,x)=i\int_{-\infty}^{\infty}\!\!\!\! d\omega\,
  F(\omega)\frac{e^{i\omega t}}{\omega-\omega_o}.
\"
23,"\begin{equation}
  I(t, x)=ie^{i\omega_ot}\int_{\Omega}^\infty
  \!\!\!d\omega\,F(\omega)\frac{e^{i(\omega-\omega_o)t}}
  {\omega-\omega_o}
\"
24,"\begin{equation}
  I(t,x)=
  ie^{i\omega_ot}\int_{(\Omega-\omega_o)t}^\infty
  \!\!\!\!\!\!d\nu\,F\left(\frac{\nu}{t}+\omega_o\right)
  \frac{e^{i\nu}}{\nu}
\"
25,"\begin{equation}
  I(t,x)=
  ie^{i\omega_ot}\int_{(\Omega-\omega_o)t}^\infty
  \!\!\!\!\!\!d\nu\,F\left(\omega_o\right)
  \frac{e^{i\nu}}{\nu}+F'(\omega_o)\frac{e^{i\nu}}{t}+\cdots
\"
26,"\begin{equation}
  \lim_{t\rightarrow\infty}\int_{(\Omega-\omega_o)t}^\infty
  \!\!\!\!\!\!d\nu\,F\left(\omega_o\right)
  \frac{e^{i\nu}}{\nu}=F(\omega_o)\int_{-\infty}^{\infty}
  \!\!\!d\nu \frac{e^{i\nu}}{\nu}=i\pi F(\omega_o)
\"
27,"\begin{equation}
  I(t,x) = -e^{i\omega_ot}\left[\pi
  F(\omega_o)+\frac{e^{i(\Omega-\omega_o)t}}{t}F'(\omega_o)\right].
\"
28,"\begin{equation}
  I(t,x)=-e^{i\omega_ot}\left[\pi
  -ix\frac{\omega_o}{k_o}\frac{e^{i(\Omega-\omega_o)t}}{t}
  \right]F(\omega_o).
\"
29,"\begin{equation}
  \eta(t,x)=Qa^2
  \left[1-i\frac{\omega_o}{k_o}
  \frac{e^{i(\Omega-\omega_o)t}}{2\pi t/x}\right]
  \exp\bigl[i(\omega_ot-k_ox+\delta)\bigr].
\"
30,"\begin{equation}
\frac{dE}{dt}=-Q^2k_o\omega_oa^4=-0.020a^4 \"
31,"\begin{equation}
\frac{da^2}{dt}=-Q^2k_o\omega_oa^4. \"
32,"\begin{equation}
a(t)=\frac{a_o}{\sqrt{1+Q^2k_o\omega_o a_o^2t}}. \label{rXVIII} \"
33,"\begin{equation} A(t)=\frac{1}{C(x,a_o)+Qk_o\omega_ot},\label{r1XVIII} \"
34,"\begin{equation} C(x,a_o)=\frac{1}{Qa_o^2}-Qk_o\omega_o t_o(x)\label{RXVIII} \"
35,"\begin{equation}
   \left(\ddot{A_d}+3A_d\right)\eta_d+6A^2_d\phi_s\eta^2_d=0.
\"
36,"\begin{equation}
  \ddot{A_d}+3A_d+\frac{9\pi}{16}A_d^2=0.
\"
37,"\begin{equation} \ddot{A}^{(1)} +3A^{(1)}=0,\"
38,"\begin{equation}
\ddot{A}^{(2)}+3A^{(2)}+\frac{9\pi}{16}a^2\cos^2\sqrt{3}t=0.\"
39,"\begin{equation}
A_d(t)=-\frac{3\pi}{32}a^2+\left(1+\frac{a\pi}{16}\right)a\cos(\sqrt{3
}t)+
\frac{\pi}{32}a^2\cos(2\sqrt{3}t). \"
40,"\begin{equation}
\begin{aligned}
 &\tilde{\eta}(\omega,x\rightarrow\infty)=-\frac{\tilde{T}(\omega)}{W}\left(
 \eta_{-k}(x)\int^\infty_{-\infty}
 \!\!\!dy\,\eta_k(y)\eta_q^2(y)\phi_s(y)\right.\\
&\left.-\eta_{-k}(x)\int^\infty_{x}
 \!\!\!dy\,\eta_k(y)\eta_q^2(y)\phi_s(y)+\eta_{k}(x)\int^\infty_{x}
 \!\!\!dy\,\eta_{-k}(y)\eta_q^2(y)\phi_s(y)\right)
\end{aligned}
\"
41,"\begin{equation}
\begin{aligned}
 &\tilde{\eta}(\omega,x\rightarrow-\infty)=-\frac{\tilde{T}(\omega)}{W}\left(
 \eta_{k}(x)\int^\infty_{-\infty}
 \!\!\!dy\,\eta_{-k}(y)\eta_q^2(y)\phi_s(y)\right.\\
&\left.-\eta_{k}(x)\int_{-\infty}^{x}
 \!\!\!dy\,\eta_{-k}(y)\eta_q^2(y)\phi_s(y)+\eta_{-k}(x)\int_{-\infty}^{x}
 \!\!\!dy\,\eta_{k}(y)\eta_q^2(y)\phi_s(y)\right)
\end{aligned}
\"
42,"\begin{equation}
 \eta_{+\infty}(t,x)=b_+(\omega_q)\cos(\omega_kt-kx+\delta_1)+c(\omega_q)
 \cos(\omega_kt+2qt+\delta_2)
\"
43,"\begin{equation}
 \eta_{-\infty}(t,x)=b_-(\omega_q)\cos(\omega_kt+kx-\delta_1)-c(\omega_q)
 \cos(\omega_kt+2qt-\delta_2).
\"
44,"\begin{equation}
  \hspace*{-1cm}b_\pm(\omega_q)=3\pi
  a^2\frac{-60480+82224\omega_q^2-31620\omega_q^4+3707\omega_q^6\pm
  qk(15120-11115\omega_q^2+1851\omega_q^4)}
  {10\sinh\left(\displaystyle\frac{k\pm2q}{2}\pi\right)(4\omega_q^2-3)
  \omega_q^2k},
\"
45,\begin{equation} c(\omega_q)=\frac{3}{2k}(q^2+1)\omega_q^2 \
46,"\begin{equation}
\frac{1}{2}q\omega_qA^2-\frac{1}{2}q\omega_qB^2-\frac{1}{2}k\omega_k
\left(b_-^2+b_+^2\right)= M^*\frac{d\gamma}{dt}. \"
47,"\begin{equation}
  \frac{1}{2}\omega_q^2A^2-\frac{1}{2}\omega_q^2B^2-\frac{1}{2}\omega_k^2
 \left(b_-^2-b_+^2\right) = M^*\frac{d}{dt}(v\gamma)=F^*
\"
48,"\begin{equation}
\begin{cases}
\displaystyle B^2&=A^2-\displaystyle 2\frac{k}{q}\left(b_-^2+b_+^2\right)\\
\\
\displaystyle F^*&=\displaystyle \frac{\omega_q^2}{q}
\left((k-2q)b_-^2+(k+2q)b_+^2\right)
\end{cases}
\"
49,"\begin{equation}
    \ddot{\phi}-\phi''+2\phi(\phi^2-1)=0. \label{rI}
\"
50,"\begin{equation}
   \phi_s(x) = \pm\tanh(x-x_o) \label{rII}
\"
51,"\begin{equation}
   \phi(t,x)=\phi_s(x)+\xi(t,x) \label{rIII}.
\"
52,"\begin{equation}
   \ddot{\xi}+{\bf L}\xi+N(\xi)=0,
   \label{rIV}
\"
53,"\begin{equation}
   {\bf L}=-\frac{\partial^2}{\partial
   x^2}+\left[4-6\left(1-\phi_s^2\right)\right],  \label{rV}
\"
54,"\begin{equation}
   N(\xi) = 6\phi_s\xi^2+2\xi^3.
   \label{rVI}
\"
55,\begin{equation} {\bf L}\eta=\omega^2\eta \label{rVII}. \
56,"\begin{equation}
  \eta_t(x)=\frac{1}{\cosh^2 x} \label{rVIII}
\"
57,"\begin{equation}
  \eta_d(x)=\frac{\sinh x}{\cosh^2x}. \label{rIX}
\"
58,"\begin{equation}
 \eta_k(x)=e^{ikx}\left(3\tanh^2x-3ik\tanh x-1-k^2\right), \label{rX}
\"
59,\begin{equation} k^2=\omega^2-4. \
60,"\begin{equation}
\ddot{\eta}+{\bf L}\eta+6\phi_sA_d^2\eta_d^2=0. \label{rXI} \"
61,"\begin{equation}
-\omega^2\tilde{\eta}(\omega,x)+{\bf L}\tilde{\eta}(\omega,x)+\tilde{T}(\omega)g(x)=0.
\label{rXII} \"
62,"\begin{equation} G_k(x,y)=\begin{cases}
-\frac{1}{W}\eta_k(y)\eta_{-k}(x)&x<y\\
-\frac{1}{W}\eta_{-k}(y)\eta_{k}(x)&x>y
\end{cases}
\"
63,"\begin{equation}
  \tilde{\eta}(\omega,x)=-\frac{\tilde{T}(\omega)}{W}
  \left(\eta_{-k}(x)\int_{-\infty}^x\!\!dy\,\eta_k(y)g(y)+
  \eta_{k}(x)\int^{\infty}_x\!\!dy\, \eta_{-k}(y)g(y)\right).
  \label{rXIII}
\"
64,"\begin{equation}
  \tilde{\eta}(\omega,x)=-\frac{\tilde{T}(\omega)}{2ik(2-k^2-3ik)}e^{(-ikx)}
  \int_{-\infty}^{\infty}\!\!\!dy\, \eta_k(y)g(y).
\"
65,"\begin{equation}
  \tilde{\eta}(\omega,x)=-\frac{\pi k(k^2+4)(k^2-2)\tilde{T}(\omega)}
  {16\sinh\left(\frac{\pi k}{2}\right)(2-k^2-3ik)}\exp(-ikx)
  \label{rXIV}
\"
66,"\begin{equation}
  \eta(t,x)=\frac{\pi
  k_o(k_o^2+4)(k_o^2-2)} {32\sinh\left(\frac{\pi k_o}{2}\right)
  (2-k_o^2-3ik_o)} a^2\exp\left[i(\omega_ot-k_ox)\right].\label{rXV}
\"
67,"\begin{equation}
  \eta(t,x)=Qa^2\cos\left(\omega_ot-k_ox+\delta \right),\label{rXVI}
\"
68,"\begin{equation}
  Q=\frac{\pi k_o(k_o^2-2)} {32\sinh\left(\frac{\pi
  k_o}{2}\right) } \sqrt{\frac{k_o^2+4}{k_o^2+1}}=0.0453,
\"
69,"\begin{equation}
  \tilde{T}(\omega)=3a^2\left(-\pi\delta(\omega-\omega_o)+
  P\frac{i}{\omega-\omega_o}\right).
\"
70,"\begin{equation}
\eta(t,x)=\frac{a^2}{2\pi}\text{P.V.}\int_{-\infty}^\infty\!\!d\omega
  \; \frac{\pi k(k^2+4)(k^2-2)\exp(i(\omega t-kx))}
  {32\sinh\left(\frac{\pi
  k}{2}\right)(2-k^2-3ik)}\left(-\pi\delta(\omega-\omega_o)+
  \frac{i}{\omega-\omega_o}\right).\label{rXVII}
\"
71,"\begin{equation}
  I(t,x)=i\int_{-\infty}^{\infty}\!\!\!\! d\omega\,
  F(\omega)\frac{e^{i\omega t}}{\omega-\omega_o}.
\"
72,"\begin{equation}
  I(t, x)=ie^{i\omega_ot}\int_{\Omega}^\infty
  \!\!\!d\omega\,F(\omega)\frac{e^{i(\omega-\omega_o)t}}
  {\omega-\omega_o}
\"
73,"\begin{equation}
  I(t,x)=
  ie^{i\omega_ot}\int_{(\Omega-\omega_o)t}^\infty
  \!\!\!\!\!\!d\nu\,F\left(\frac{\nu}{t}+\omega_o\right)
  \frac{e^{i\nu}}{\nu}
\"
74,"\begin{equation}
  I(t,x)=
  ie^{i\omega_ot}\int_{(\Omega-\omega_o)t}^\infty
  \!\!\!\!\!\!d\nu\,F\left(\omega_o\right)
  \frac{e^{i\nu}}{\nu}+F'(\omega_o)\frac{e^{i\nu}}{t}+\cdots
\"
75,"\begin{equation}
  \lim_{t\rightarrow\infty}\int_{(\Omega-\omega_o)t}^\infty
  \!\!\!\!\!\!d\nu\,F\left(\omega_o\right)
  \frac{e^{i\nu}}{\nu}=F(\omega_o)\int_{-\infty}^{\infty}
  \!\!\!d\nu \frac{e^{i\nu}}{\nu}=i\pi F(\omega_o)
\"
76,"\begin{equation}
  I(t,x) = -e^{i\omega_ot}\left[\pi
  F(\omega_o)+\frac{e^{i(\Omega-\omega_o)t}}{t}F'(\omega_o)\right].
\"
77,"\begin{equation}
  I(t,x)=-e^{i\omega_ot}\left[\pi
  -ix\frac{\omega_o}{k_o}\frac{e^{i(\Omega-\omega_o)t}}{t}
  \right]F(\omega_o).
\"
78,"\begin{equation}
  \eta(t,x)=Qa^2
  \left[1-i\frac{\omega_o}{k_o}
  \frac{e^{i(\Omega-\omega_o)t}}{2\pi t/x}\right]
  \exp\bigl[i(\omega_ot-k_ox+\delta)\bigr].
\"
79,"\begin{equation}
\frac{dE}{dt}=-Q^2k_o\omega_oa^4=-0.020a^4 \"
80,"\begin{equation}
\frac{da^2}{dt}=-Q^2k_o\omega_oa^4. \"
81,"\begin{equation}
a(t)=\frac{a_o}{\sqrt{1+Q^2k_o\omega_o a_o^2t}}. \label{rXVIII} \"
82,"\begin{equation} A(t)=\frac{1}{C(x,a_o)+Qk_o\omega_ot},\label{r1XVIII} \"
83,"\begin{equation} C(x,a_o)=\frac{1}{Qa_o^2}-Qk_o\omega_o t_o(x)\label{RXVIII} \"
84,"\begin{equation}
   \left(\ddot{A_d}+3A_d\right)\eta_d+6A^2_d\phi_s\eta^2_d=0.
\"
85,"\begin{equation}
  \ddot{A_d}+3A_d+\frac{9\pi}{16}A_d^2=0.
\"
86,"\begin{equation} \ddot{A}^{(1)} +3A^{(1)}=0,\"
87,"\begin{equation}
\ddot{A}^{(2)}+3A^{(2)}+\frac{9\pi}{16}a^2\cos^2\sqrt{3}t=0.\"
88,"\begin{equation}
A_d(t)=-\frac{3\pi}{32}a^2+\left(1+\frac{a\pi}{16}\right)a\cos(\sqrt{3
}t)+
\frac{\pi}{32}a^2\cos(2\sqrt{3}t). \"
89,"\begin{equation}
\begin{aligned}
 &\tilde{\eta}(\omega,x\rightarrow\infty)=-\frac{\tilde{T}(\omega)}{W}\left(
 \eta_{-k}(x)\int^\infty_{-\infty}
 \!\!\!dy\,\eta_k(y)\eta_q^2(y)\phi_s(y)\right.\\
&\left.-\eta_{-k}(x)\int^\infty_{x}
 \!\!\!dy\,\eta_k(y)\eta_q^2(y)\phi_s(y)+\eta_{k}(x)\int^\infty_{x}
 \!\!\!dy\,\eta_{-k}(y)\eta_q^2(y)\phi_s(y)\right)
\end{aligned}
\"
90,"\begin{equation}
\begin{aligned}
 &\tilde{\eta}(\omega,x\rightarrow-\infty)=-\frac{\tilde{T}(\omega)}{W}\left(
 \eta_{k}(x)\int^\infty_{-\infty}
 \!\!\!dy\,\eta_{-k}(y)\eta_q^2(y)\phi_s(y)\right.\\
&\left.-\eta_{k}(x)\int_{-\infty}^{x}
 \!\!\!dy\,\eta_{-k}(y)\eta_q^2(y)\phi_s(y)+\eta_{-k}(x)\int_{-\infty}^{x}
 \!\!\!dy\,\eta_{k}(y)\eta_q^2(y)\phi_s(y)\right)
\end{aligned}
\"
91,"\begin{equation}
 \eta_{+\infty}(t,x)=b_+(\omega_q)\cos(\omega_kt-kx+\delta_1)+c(\omega_q)
 \cos(\omega_kt+2qt+\delta_2)
\"
92,"\begin{equation}
 \eta_{-\infty}(t,x)=b_-(\omega_q)\cos(\omega_kt+kx-\delta_1)-c(\omega_q)
 \cos(\omega_kt+2qt-\delta_2).
\"
93,"\begin{equation}
  \hspace*{-1cm}b_\pm(\omega_q)=3\pi
  a^2\frac{-60480+82224\omega_q^2-31620\omega_q^4+3707\omega_q^6\pm
  qk(15120-11115\omega_q^2+1851\omega_q^4)}
  {10\sinh\left(\displaystyle\frac{k\pm2q}{2}\pi\right)(4\omega_q^2-3)
  \omega_q^2k},
\"
94,\begin{equation} c(\omega_q)=\frac{3}{2k}(q^2+1)\omega_q^2 \
95,"\begin{equation}
\frac{1}{2}q\omega_qA^2-\frac{1}{2}q\omega_qB^2-\frac{1}{2}k\omega_k
\left(b_-^2+b_+^2\right)= M^*\frac{d\gamma}{dt}. \"
96,"\begin{equation}
  \frac{1}{2}\omega_q^2A^2-\frac{1}{2}\omega_q^2B^2-\frac{1}{2}\omega_k^2
 \left(b_-^2-b_+^2\right) = M^*\frac{d}{dt}(v\gamma)=F^*
\"
97,"\begin{equation}
\begin{cases}
\displaystyle B^2&=A^2-\displaystyle 2\frac{k}{q}\left(b_-^2+b_+^2\right)\\
\\
\displaystyle F^*&=\displaystyle \frac{\omega_q^2}{q}
\left((k-2q)b_-^2+(k+2q)b_+^2\right)
\end{cases}
\"
