,equation
23,"\begin{equation}\label{rw5a}
I_{1}\ = \int \delta^{3}\!\left({\vec{r}_{1} -
\vec r}\right)\,\delta \left(r_{1}-t\right)
\frac{d^{3}r_{1}}{4\pi\,r_{1}} =
\frac{1}{4\pi r}
\delta\left(r-t\right)=\frac{1}{2\pi}\delta\left(\tau^2\right)
\"
24,"\begin{equation}\label{rw5c}
K(\vec r,t) = \frac{1}{2\pi}\delta\left(\tau^2\right)-
\frac{1}{4\pi{\ell_{0}}^{2}}
\frac{\ell_{0}}{\tau}
J_{1}\left(\frac{\tau}{\ell_{0}}\right)
\"
25,"\begin{equation}\label{rw5d}
S(\tau)=-\dfrac{1}{8\pi\,{\ell_{0}}^{\!\!2}}-\dfrac{1}{\ell_{0}^{2}}
\int_{0}^{\tau} S(\tau')\dfrac{(\tau ^{2}-{\tau^{\prime}}^{2})}{2
\tau^{2}}\tau^{\prime}\text{d} {\tau^{\prime}}.
\"
26,"\begin{equation}\label{eq0}
\bar{k}(t)=\sum_k k w_k(t).
\"
27,"\begin{equation}\label{eq1}
n_{k}(t) = \int\delta(t_{1}+t_{2}+\ldots +t_{k}+t_{k+1}-t)\,
\frac{d^{3}r_{1}}{\ell_0^3}\ldots \frac{d^{3}r_{k}}{\ell_0^3}
\frac{d^{3}r_{k+1}}{\ell_0^3}
\"
28,"\begin{equation}\label{eq2}
n_{0}(t) = \int\delta(r_{1}-t)\,
d^{3}r_{1}=4\pi \int_0^{\infty}\delta(r_{1}-t)r_{1}^2 dr_{1}=4\pi t^2
\"
29,"\begin{equation}\label{eq4}
n_{k}(t) =4\pi \int_0^{t}n_{k-1}(t')(t-t')^2 dt'
\"
30,"\begin{equation}\label{eq5}
n_{k}(t)=c_{k} t^{2+3k}
\"
31,"\begin{equation}\label{eq7}
n(t)=4\pi t^2+ 4\pi\int_0^{t}n(t')(t-t')^2 dt'
\"
32,"\begin{equation}\label{eq8}
n'''(t)=8\pi n(t)
\"
33,"\begin{equation}\label{eq8a}
n(0)=0,\quad n'(0)=0,\quad n''(0)=8\pi.
     \"
34,"\begin{equation}\label{eq8b}
n(t)=\frac{2\pi^{1/3}}{3}\exp(2 \pi^{1/3} t)
-\frac{2\pi^{1/3}}{3}\exp(- \pi^{1/3} t)\left[\cos(\sqrt{3}\pi^{1/3} t)
+\sqrt{3}\sin(\sqrt{3}\pi^{1/3} t)\right],
\"
35,"\begin{equation}\label{eq9}
k(t)=\frac{1}{3}\left[t n'(t)-2n(t)\right]
\"
36,"\begin{equation}\label{eq10}
\bar{k}(t)=\sum_k k w_k(t)=\frac{\sum_k k n_k(t)}{n(t)}=
\frac{k(t)}{n(t)}=\frac{1}{3}\left[\frac{t n'(t)}{n(t)}-2\right].
\"
37,"\begin{equation}\label{eq11}
\bar{r}=\frac{3}{2\pi^{1/3}} \ell_0.
\"
