,equation
10,"\begin{equation}
(k\cdot n)(1-\theta )G-\theta k^{2}D=0  \label{10}
\"
11,"\begin{equation}
(-k-\lambda n^{2})G-\lambda (k\cdot n)D-\lambda A=0  \label{11}
\"
12,"\begin{equation}
-(k^{2}+\lambda n^{2})C-\lambda (k\cdot n)B=0  \label{12}
\"
13,"\begin{equation}
(1-\theta )A-\theta k^{2}B+(1-\theta )(k\cdot n)C=0  \label{13}
\"
14,"\begin{equation}
G=\frac{k^{2}}{(k\cdot n)(\beta -1)}D  \label{14a}
\"
15,"\begin{equation}
D=\frac{-(k\cdot n)(\beta -1)}{(\alpha k^{2}+n^{2})k^{2}+(k\cdot
n)^{2}(\beta -1)}A  \label{15}
\"
16,"\begin{equation}
B=\frac{-(\alpha k^{2}+n^{2})}{k\cdot n}C  \label{16}
\"
17,"\begin{equation}
G^{\mu \nu }(k)=-\frac{1}{k^{2}}\left\{ g^{\mu \nu }-\frac{k^{\mu }n^{\nu
}+n^{\mu }k^{\nu }}{k\cdot n}+\frac{n^{\mu }n^{\nu }}{(k\cdot n)^{2}}%
k^{2}\right\} \,,  \label{17}
\"
18,"\begin{equation}  \label{Maxwell}
\partial_\mu F^{\mu\nu}=\partial_\mu\left(\partial^\mu A^\nu-\partial^\nu
A^\mu\right)=0,
\"
19,"\begin{equation}  \label{gauge}
A^{^{\prime}\mu}(x)=A^\mu(x)+\partial ^\mu \Lambda(x),
\"
20,"\begin{equation}  \label{Lorenz}
\partial_\mu A^\mu(x)=0,
\"
21,"\begin{equation}
\square \Lambda\equiv \partial_\mu \Lambda^\mu=0.
\"
22,"\begin{equation}
\Box \phi+\partial_\mu A^\mu=0\Rightarrow \partial^{^{\prime}}_\mu A^\mu=0.
\"
23,"\begin{equation}
A^{^{\prime\prime}\mu}=A^{^{\prime}\mu}+\partial^\mu \phi^{^{\prime}},
\"
24,"\begin{equation}
\Box \phi^{^{\prime}}=0,
\"
25,"\begin{equation}
\partial^0 \phi^{^{\prime}}=-A^{^{\prime}0},
\"
26,"\begin{equation}
\nabla \cdot \vec{A}=0\;; \qquad A^0=0.
\"
27,"\begin{equation}
\mathcal{L}_{GF}=-\frac{1}{2\alpha}(n \cdot A)^2-\frac{1}{\beta}(\partial
\cdot A)^2.
\"
28,"\begin{equation}  \label{prop}
G^{\mu\nu}_{ab}(k) = \frac {-i\delta ^{ab}}{k^2}\left \{g^{\mu\nu}-\frac{%
k^\mu n^\nu+k^\nu n^\mu)}{k\cdot n}\right \}\,,
\"
29,"\begin{equation}
G_{ab}^{\mu \nu }(k)=\frac{-i\delta ^{ab}}{k^{2}}\left\{ g^{\mu \nu }-\frac{%
k^{\mu }n^{\nu }+k^{\nu }n^{\mu }}{k\cdot n}+\frac{k^{2}n^{\mu }n^{\nu }}{%
(k\cdot n)^{2}}\right\} ,  \label{correct}
\"
30,"\begin{equation}  \label{disprel}
k^{-}=\frac{(k^{\perp })^{2}+m^{2}}{k^{+}}.
\"
31,"\begin{equation}
\mathcal{L}=-\frac{1}{4}F_{\mu \nu }F^{\mu \nu }-\frac{1}{2\alpha }\left(
n_{\mu }A^{\mu }\right) ^{2}-\frac{1}{2\beta }\left( \partial _{\mu }A^{\mu
}\right) ^{2},  \label{lag}
\"
32,"\begin{equation}
\mathcal{L}=-\frac{1}{4}F_{\mu \nu }F^{\mu \nu }-\frac{1}{2\beta }\left(
\partial _{\mu }A^{\mu }\right) ^{2}-\frac{1}{2\alpha }\left( n_{\mu }A^{\mu
}\right) ^{2}=\mathcal{L}_{\text{E}}+\mathcal{L}_{GF}  \label{2}
\"
33,"\begin{equation}
\mathcal{L}_{\text{E}}=\frac{1}{2}A^{\mu }\left( \square g_{\mu \nu
}-\partial _{\mu }\partial _{\nu }\right) A^{\nu }  \label{3}
\"
34,"\begin{equation}
\mathcal{L}=\frac{1}{2}A^{\mu }\left( \square g_{\mu \nu }-\partial _{\mu
}\partial _{\nu }+\frac{1}{\beta }\partial _{\mu }\partial _{\nu }-\frac{1}{%
\alpha }n_{\mu }n_{\nu }\right) A^{\nu }  \label{5}
\"
35,"\begin{equation}
O_{\mu \nu }=-k^{2}g_{\mu \nu }+k_{\mu }k_{\nu }-\theta k_{\mu }k_{\nu
}-\lambda n_{\mu }n_{\nu }\,,  \label{6}
\"
36,"\begin{equation}
O_{\mu \nu }G^{\nu \lambda }\left( k\right) =\delta _{\mu }^{\lambda }
\label{7}
\"
37,"\begin{equation}
A=-(k^{2})^{-1}  \label{9}
\"
38,"\begin{equation}
(k\cdot n)(1-\theta )G-\theta k^{2}D=0  \label{10}
\"
39,"\begin{equation}
(-k-\lambda n^{2})G-\lambda (k\cdot n)D-\lambda A=0  \label{11}
\"
40,"\begin{equation}
-(k^{2}+\lambda n^{2})C-\lambda (k\cdot n)B=0  \label{12}
\"
41,"\begin{equation}
(1-\theta )A-\theta k^{2}B+(1-\theta )(k\cdot n)C=0  \label{13}
\"
42,"\begin{equation}
G=\frac{k^{2}}{(k\cdot n)(\beta -1)}D  \label{14a}
\"
43,"\begin{equation}
D=\frac{-(k\cdot n)(\beta -1)}{(\alpha k^{2}+n^{2})k^{2}+(k\cdot
n)^{2}(\beta -1)}A  \label{15}
\"
44,"\begin{equation}
B=\frac{-(\alpha k^{2}+n^{2})}{k\cdot n}C  \label{16}
\"
45,"\begin{equation}
G^{\mu \nu }(k)=-\frac{1}{k^{2}}\left\{ g^{\mu \nu }-\frac{k^{\mu }n^{\nu
}+n^{\mu }k^{\nu }}{k\cdot n}+\frac{n^{\mu }n^{\nu }}{(k\cdot n)^{2}}%
k^{2}\right\} \,,  \label{17}
\"
46,"\begin{equation}  \label{Maxwell}
\partial_\mu F^{\mu\nu}=\partial_\mu\left(\partial^\mu A^\nu-\partial^\nu
A^\mu\right)=0,
\"
47,"\begin{equation}  \label{gauge}
A^{^{\prime}\mu}(x)=A^\mu(x)+\partial ^\mu \Lambda(x),
\"
48,"\begin{equation}  \label{Lorenz}
\partial_\mu A^\mu(x)=0,
\"
49,"\begin{equation}
\square \Lambda\equiv \partial_\mu \Lambda^\mu=0.
\"
50,"\begin{equation}
\Box \phi+\partial_\mu A^\mu=0\Rightarrow \partial^{^{\prime}}_\mu A^\mu=0.
\"
51,"\begin{equation}
A^{^{\prime\prime}\mu}=A^{^{\prime}\mu}+\partial^\mu \phi^{^{\prime}},
\"
52,"\begin{equation}
\Box \phi^{^{\prime}}=0,
\"
53,"\begin{equation}
\partial^0 \phi^{^{\prime}}=-A^{^{\prime}0},
\"
54,"\begin{equation}
\nabla \cdot \vec{A}=0\;; \qquad A^0=0.
\"
55,"\begin{equation}
\mathcal{L}_{GF}=-\frac{1}{2\alpha}(n \cdot A)^2-\frac{1}{\beta}(\partial
\cdot A)^2.
\"
