,equation
29,"\begin{equation}
F_{4}={\ell_{*}\over g_{s}r_{*}}{Z^{3/4}_{4*}\over Z^{5/4}_{0*}}
\left( {1\over Z_{4}}\right)'_{*}dx^{+}\wedge dy^{1}
\wedge dy^{2}\wedge dy^{3}.
\"
30,"\begin{equation}
e^{\phi}F_{+z}
%{\ell_{*}\over r_{*}}
%{Z^{1/2}_{0*}\over Z^{1/2}_{4*}}
%\left( {1\over Z_{0}}\right)'_{*}
=-{1\over r_{*d}},\quad
e^{\phi}F_{+123}
%{\ell_{*}\over r_{*}}
%{Z^{1/2}_{4*}\over Z^{1/2}_{0*}}
%\left( {1\over Z_{4}}\right)'_{*}
= {3\over r_{*d}}.
\label{eq:fluxes}
\"
31,"\begin{equation}
\tilde{{\cal D}}_{\alpha}\Theta \equiv  \partial_{\alpha}\Theta 
+\partial_{\alpha}X^{\mu}\left( {1\over 4}\omega_{\mu}{}^{mn}
\Gamma_{mn} + \Omega_{\mu}\right) \Theta,
\"
32,"\begin{equation}
\Omega_{\mu}\equiv 
{1\over 8}\Gamma_{11}\Gamma^{\rho\sigma}F_{\mu\rho\sigma}
-{1\over 16}e^{\phi}(\Gamma_{11}\Gamma^{\rho\sigma}
F_{\rho\sigma}-{1\over 12}\Gamma^{\rho\sigma\lambda\tau}
F_{\rho\sigma\lambda\tau})\Gamma_{\mu}.
\"
33,"\begin{equation}
\sqrt{-h}h^{\alpha\beta}=\eta^{\alpha\beta},\quad
X^{+}=\alpha' p^{+}\tau,\quad 
\Gamma_{-}\Theta=0.
\label{eq:LCgauge}
\"
34,"\begin{equation}
\partial_{\tau}^{2}X^{i}-\partial_{\sigma}^{2}X^{i}
+\tilde{m}^{2}_{i}X^{i}=0,
\"
35,"\begin{equation}
{\cal L}_{f}=i(\alpha' p^{+})\left\{
\overline{\Theta}\Gamma_{+}\partial_{\tau}\Theta
+\overline{\Theta}\Gamma_{11}\Gamma_{+}\partial_{\sigma}\Theta
+(\alpha' p^{+})\overline{\Theta}\Gamma_{+}\tilde{\Omega}
\Gamma_{-}\Gamma_{+}\Theta\right\}.
\label{eq:LCfermi}
\"
36,"\begin{equation}
\theta=\theta_{+}+\theta_{-},\quad
\gamma_{9}\theta_{\pm}=\pm \theta_{\pm}.
\"
37,"\begin{equation}
{\cal L}_{f}=\sqrt{2}i(\alpha' p^{+})\left\{
\theta_{+}^{\dagger}(\partial_{\tau}+\partial_{\sigma})\theta_{+}
+\theta_{-}^{\dagger}(\partial_{\tau}-\partial_{\sigma})\theta_{-}
+2\theta_{+}^{\dagger}\tilde{\Omega}_{-}\theta_{-}
+2\theta_{-}^{\dagger}\tilde{\Omega}_{+}\theta_{+}\right\}
\"
38,"\begin{equation}
(\partial_{\tau}+\partial_{\sigma})\theta_{+}
+2\tilde{\Omega}_{-}\theta_{-}=0,\quad
(\partial_{\tau}-\partial_{\sigma})\theta_{-}
+2\tilde{\Omega}_{+}\theta_{+}=0.
\"
39,"\begin{equation}
-4\tilde{\Omega}_{+}\tilde{\Omega}_{-}=
{(3\pm 1)^{2}\over 16}{(\alpha' p^{+})^{2}\over r^{2}_{*d}}.
\label{eq:fermimass}
\"
40,"\begin{equation}
g_{YM,5}^{2}=(2\pi )^{2}g_{s}\alpha'{}^{1/2},\quad
g_{YM,1}^{2}=(2\pi )^{2}g_{s}\alpha'{}^{1/2}V^{-1},
\"
41,"\begin{equation}
g_{YM,5}^{2}N E^{1/2}\;\;(\mbox{for }E> V^{-1/4}),\qquad
g_{YM,1}^{2}N E^{-3/2}\;\;(\mbox{for }E< V^{-1/4}).
\label{eq:effcoup}
\"
42,"\begin{equation}
m^{2}\sim {1\over r^{2}_{*d}}\sim 
\left({V_{*}\over V}g_{s}N\right)^{-{2/3}}{1\over \alpha'}
=\left(\left({V_{*}\over V}\right)^{3/ 4}\mu\right)^{-{2/ 3}}
{1\over \alpha'}.
\"
43,"\begin{equation}
f(r)\equiv r^{5-p}\ell^{2}H^{1/2} F(r).
\"
44,"\begin{equation}
H={Q_{p}\over r^{7-p}}.
\"
45,"\begin{equation}
m_{x}=0,\quad
m_{y}={1\over r^{2}_{*}},\quad 
%=-\left( {5-p\over 2}\right)^{-{2\over 7-p}}
%Q_{p}^{-{2\over 7-p}}
m_{z}=-{5-p\over r_{*}^{2}}.
%=(5-p)^{5-p\over 7-p}2^{2\over 7-p}
%Q_{p}^{-{2\over 7-p}}
\"
46,"\begin{equation}
f(r)\equiv h^{1/2}\ell^{2} F(r)
=r^{2}-\ell^{2}+\tilde{Q}_{5}.
\label{eq:pq5fr}
\"
47,"\begin{equation}
\tilde{H}={\tilde{Q}_{5}\over r^{2}}.
\"
48,"\begin{equation}
f(r)\equiv h^{1/2}\ell^{2}r^{4}\tilde{H} F(r)\nonumber\\
=r^{6}-\ell^{2}r^{4}+\tilde{Q}_{1}.
\label{eq:pq1fr}
\"
49,"\begin{equation}
\tilde{H}={Q_{1}\over r^{6}}.
\"
50,"\begin{equation} 
r_{p+4}^{3-p}=(2\sqrt{\pi})^{1-p}\Gamma \left(
{3-p\over 2}\right)
g_{s}N\alpha'{}^{3-p\over 2},\quad
\tilde{r}_{p}^{3-p}=
{V_{*}\over V}r_{p+4}^{3-p},
\"
51,"\begin{equation}
r_{e}^{3-p}={2V\over V-V_{*}}\tilde{r}_{p}^{3-p}.
\"
52,"\begin{equation}
Z_{p}=1-{\tilde{r}_{p}^{3-p}\over r^{3-p}},\quad
Z_{p+4}={r_{p+4}^{3-p}\over r^{3-p}}.
\label{eq:decoupling}
\"
53,"\begin{equation}
ds^{2}=-A^{2} dt^{2} + \tilde{A}^{2} dx_{a}^{2}
+B^{2}dr^{2} +\tilde{B}^{2}r^{2}d\Omega_{D-p-2}^{2}.
\label{eq:pbr1}
\"
54,"\begin{equation}
d\Omega_{D-p-2}^{2}=\cos^2 \theta d\psi^2
+d\theta^2 +\sin^2\theta d\Omega_{D-p-4}^{2}.
\label{eq:sphere}
\"
55,"\begin{equation}
g_{\mu\nu} \dot{x}^{\mu}\dot{x}^{\nu}=
-A^{2}\dot{t}^{2}+B^{2}\dot{r}^{2}
+\tilde{B}^{2}r^{2}\dot{\psi}^{2}
=0
\"
56,"\begin{equation}
\dot{t}={1\over A^{2}},\quad 
\dot{\psi}={\ell\over \tilde{B}^{2}r^{2}}, 
\"
57,"\begin{equation}
-{1\over A^{2}}+B^{2}\dot{r}^{2}
+{\ell^{2}\over \tilde{B}^{2}r^{2}}=0.
\label{eq:massless}
\"
58,"\begin{equation}
\dot{r}=\pm \sqrt{{1\over B^{2}A^{2}}
-{\ell^{2}\over B^{2}\tilde{B}^{2}r^{2}}}.
\label{eq:dotr}
\"
59,"\begin{equation}
{1\over B^{2} A^{2}}\ge {\ell^{2}\over B^{2}\tilde{B}^{2}r^{2}}.
\label{eq:geodcond}
\"
60,"\begin{equation}
-2 B^{2}\ddot{r}-(A^{2})'\dot{t}^{2}-(B^{2})'\dot{r}^{2}
+(\tilde{B}^{2}r^{2})'\dot{\psi}^{2}=0,
\"
61,"\begin{equation}
\ddot{r}={1\over 2B^{2}}\left(
-{(A^{2})'\over A^{4}} +{(\tilde{B}^{2}r^{2})' \ell^{2}\over
\tilde{B}^{4}r^{4}} -(B^{2})'\dot{r}^{2}\right)
\label{eq:ddotr}
\"
62,"\begin{equation}
{1\over B^{2}}\left( {1\over A^{2}}
-{\ell^{2}\over \tilde{B}^{2}r^{2}}
\right)=0,\qquad
{1\over B^{2}}\left( {(A^{2})'\over A^{4}}
-{(\tilde{B}^{2}r^{2})' \ell^{2}\over
\tilde{B}^{4}r^{4}}\right) =0.
\label{eq:constcond1}
\"
63,"\begin{equation}
F(r)\equiv -A^{2}+{\tilde{B}^{2}r^{2}\over \ell^{2}}.
\label{eq:defFr}
\"
64,"\begin{equation}
F(r)=0, \qquad F'(r)=0,
\label{eq:constcond}
\"
65,"\begin{equation}
t={1\over A^{2}_{*}}\tau,\quad 
\psi={\ell_{*}\over \tilde{B}_{*}^{2}r_{*}^{2}}\tau,
\quad r=r_{*}
\"
66,"\begin{equation}
x^{\pm}\equiv {1\over 2}\left( A^{2}_{*} t
\pm {\tilde{B}^{2}_{*}r^{2}_{*}\over \ell_{*}}\psi \right),
\label{eq:coordtr}
\"
67,"\begin{equation}
m^{2}_{x}=0,\quad
m^{2}_{y}={\ell^{2}_{*}\over \tilde{B}^{4}_{*}r^{4}_{*}},\quad
m^{2}_{z}=-{1\over 2}{1\over B^{2}_{*}A^{4}_{*}}F''(r)_{*}
\label{eq:constmass}
\"
68,"\begin{equation}
\sum_{\ell=1}^{D-p-3}
d y^{2}_{l}= d\theta^{2} +\theta^{2}d \Omega^{2}_{D-p-4}.
\"
69,"\begin{equation}
r^{3}_{*\pm}={1\over 4}\left(
x-1\pm\sqrt{(x-1)^{2}-32 x}\right)\tilde{r}_{0}^{3}.
\label{eq:rastpm}
\"
70,"\begin{equation}
x\ge 17+12\sqrt{2}.
\label{eq:xineq}
\"
71,"\begin{equation}
\ell_{*\pm}^{2}={3\over 2}r_{*\pm}^{2}
+{3\over 4r_{*\pm}}(r_{4}^{3}-\tilde{r}_{0}^{3}).
\label{eq:last}
\"
72,"\begin{equation}
f(r)=-\ell^{2}r^{4-2p}+r_{p+4}^{3-p}r^{3-p}
-\tilde{r}_{p}^{3-p}r_{p+4}^{3-p}.
\label{eq:enhfrdec}
\"
73,"\begin{equation}
r^{3}_{*d}=4\tilde{r}^{3}_{0},\quad
\ell^{2}_{*d}={3\over 4}{r_{4}^{3}\over r_{*d}}.
\label{eq:rastdec}
\"
74,"\begin{equation}
%\dot{t}=Z^{1/2}_{p*}Z^{1/2}_{p+4*},\quad
%\dot{\psi}={\ell_{*}\over Z^{1/2}_{p*}Z^{1/2}_{p+4*}r_{*}^{2}},\quad
%r=r_{*}, 
%\"
75,"\begin{equation}
ds^{2}=2dx^{+}dx^{-}-(m^{2}_{y}y_{l}^{2}+m^{2}_{z}z^{2})(dx^{+})^{2}
+dy_{l}^{2}+dz^{2}+dw_{s}^{2}
\label{eq:planewaveenh}
\"
76,"\begin{equation}
%d y^{2}_{l}= d\theta^{2} +\theta^{2}d \Omega^{2}_{D-p-4}.
%\"
77,"\begin{equation}
m^{2}_{y}={\ell^{2}_{*}\over Z_{0*}Z_{4*}r^{4}_{*}},
\quad
m^{2}_{z}=-{1\over 2}{1\over \ell^{2}_{*}r^{4}_{*}}f''(r)_{*}.
\label{eq:masses}
\"
78,"\begin{equation}
m^{2}_{y}={1\over r_{*d}^{2}},\quad
m^{2}_{z}={2\over r_{*d}^{2}},
\label{eq:massdec}
\"
79,"\begin{equation}
F_{4}={\ell_{*}\over g_{s}r_{*}}{Z^{3/4}_{4*}\over Z^{5/4}_{0*}}
\left( {1\over Z_{4}}\right)'_{*}dx^{+}\wedge dy^{1}
\wedge dy^{2}\wedge dy^{3}.
\"
80,"\begin{equation}
e^{\phi}F_{+z}
%{\ell_{*}\over r_{*}}
%{Z^{1/2}_{0*}\over Z^{1/2}_{4*}}
%\left( {1\over Z_{0}}\right)'_{*}
=-{1\over r_{*d}},\quad
e^{\phi}F_{+123}
%{\ell_{*}\over r_{*}}
%{Z^{1/2}_{4*}\over Z^{1/2}_{0*}}
%\left( {1\over Z_{4}}\right)'_{*}
= {3\over r_{*d}}.
\label{eq:fluxes}
\"
81,"\begin{equation}
\tilde{{\cal D}}_{\alpha}\Theta \equiv  \partial_{\alpha}\Theta 
+\partial_{\alpha}X^{\mu}\left( {1\over 4}\omega_{\mu}{}^{mn}
\Gamma_{mn} + \Omega_{\mu}\right) \Theta,
\"
82,"\begin{equation}
\Omega_{\mu}\equiv 
{1\over 8}\Gamma_{11}\Gamma^{\rho\sigma}F_{\mu\rho\sigma}
-{1\over 16}e^{\phi}(\Gamma_{11}\Gamma^{\rho\sigma}
F_{\rho\sigma}-{1\over 12}\Gamma^{\rho\sigma\lambda\tau}
F_{\rho\sigma\lambda\tau})\Gamma_{\mu}.
\"
83,"\begin{equation}
\sqrt{-h}h^{\alpha\beta}=\eta^{\alpha\beta},\quad
X^{+}=\alpha' p^{+}\tau,\quad 
\Gamma_{-}\Theta=0.
\label{eq:LCgauge}
\"
84,"\begin{equation}
\partial_{\tau}^{2}X^{i}-\partial_{\sigma}^{2}X^{i}
+\tilde{m}^{2}_{i}X^{i}=0,
\"
85,"\begin{equation}
{\cal L}_{f}=i(\alpha' p^{+})\left\{
\overline{\Theta}\Gamma_{+}\partial_{\tau}\Theta
+\overline{\Theta}\Gamma_{11}\Gamma_{+}\partial_{\sigma}\Theta
+(\alpha' p^{+})\overline{\Theta}\Gamma_{+}\tilde{\Omega}
\Gamma_{-}\Gamma_{+}\Theta\right\}.
\label{eq:LCfermi}
\"
86,"\begin{equation}
\theta=\theta_{+}+\theta_{-},\quad
\gamma_{9}\theta_{\pm}=\pm \theta_{\pm}.
\"
87,"\begin{equation}
{\cal L}_{f}=\sqrt{2}i(\alpha' p^{+})\left\{
\theta_{+}^{\dagger}(\partial_{\tau}+\partial_{\sigma})\theta_{+}
+\theta_{-}^{\dagger}(\partial_{\tau}-\partial_{\sigma})\theta_{-}
+2\theta_{+}^{\dagger}\tilde{\Omega}_{-}\theta_{-}
+2\theta_{-}^{\dagger}\tilde{\Omega}_{+}\theta_{+}\right\}
\"
88,"\begin{equation}
(\partial_{\tau}+\partial_{\sigma})\theta_{+}
+2\tilde{\Omega}_{-}\theta_{-}=0,\quad
(\partial_{\tau}-\partial_{\sigma})\theta_{-}
+2\tilde{\Omega}_{+}\theta_{+}=0.
\"
89,"\begin{equation}
-4\tilde{\Omega}_{+}\tilde{\Omega}_{-}=
{(3\pm 1)^{2}\over 16}{(\alpha' p^{+})^{2}\over r^{2}_{*d}}.
\label{eq:fermimass}
\"
90,"\begin{equation}
g_{YM,5}^{2}=(2\pi )^{2}g_{s}\alpha'{}^{1/2},\quad
g_{YM,1}^{2}=(2\pi )^{2}g_{s}\alpha'{}^{1/2}V^{-1},
\"
91,"\begin{equation}
g_{YM,5}^{2}N E^{1/2}\;\;(\mbox{for }E> V^{-1/4}),\qquad
g_{YM,1}^{2}N E^{-3/2}\;\;(\mbox{for }E< V^{-1/4}).
\label{eq:effcoup}
\"
92,"\begin{equation}
m^{2}\sim {1\over r^{2}_{*d}}\sim 
\left({V_{*}\over V}g_{s}N\right)^{-{2/3}}{1\over \alpha'}
=\left(\left({V_{*}\over V}\right)^{3/ 4}\mu\right)^{-{2/ 3}}
{1\over \alpha'}.
\"
93,"\begin{equation}
f(r)\equiv r^{5-p}\ell^{2}H^{1/2} F(r).
\"
94,"\begin{equation}
H={Q_{p}\over r^{7-p}}.
\"
95,"\begin{equation}
m_{x}=0,\quad
m_{y}={1\over r^{2}_{*}},\quad 
%=-\left( {5-p\over 2}\right)^{-{2\over 7-p}}
%Q_{p}^{-{2\over 7-p}}
m_{z}=-{5-p\over r_{*}^{2}}.
%=(5-p)^{5-p\over 7-p}2^{2\over 7-p}
%Q_{p}^{-{2\over 7-p}}
\"
96,"\begin{equation}
f(r)\equiv h^{1/2}\ell^{2} F(r)
=r^{2}-\ell^{2}+\tilde{Q}_{5}.
\label{eq:pq5fr}
\"
97,"\begin{equation}
\tilde{H}={\tilde{Q}_{5}\over r^{2}}.
\"
98,"\begin{equation}
f(r)\equiv h^{1/2}\ell^{2}r^{4}\tilde{H} F(r)\nonumber\\
=r^{6}-\ell^{2}r^{4}+\tilde{Q}_{1}.
\label{eq:pq1fr}
\"
99,"\begin{equation}
\tilde{H}={Q_{1}\over r^{6}}.
\"
