,equation
45,"\begin{equation}
E_{0}=-\frac{\mu _{eff}^{2}}{\left(2\pi \right)^{2}}\sum _{r\, n=1}^{\infty }\frac{1}{n^{2}}K_{2}\left(2\pi n\mu _{eff}\right)+\frac{\mu _{eff}^{3}}{2\pi }\sum _{n=1}^{\infty }\frac{1}{n}K_{3}\left(2\pi n\mu _{eff}\right). 
\label{eq: exact ZTCasimir energy}\"
46,"\begin{equation}
E_{0}\approx \frac{1}{240r}-\frac{\mu _{eff}^{2}}{48r}-\frac{\mu _{eff}^{4}}{16r},\"
47,"\begin{equation}
\log \widetilde{Z}\left(\beta \right)\approx \frac{\pi ^{4}}{45}\frac{r^{3}}{\beta ^{3}}+\frac{\beta }{240r}-\frac{\mu _{eff}^{2}r}{2\beta }-\frac{\mu _{eff}^{2}\beta }{48r},\"
48,"\begin{equation}
r\widetilde{F}\left(\beta \right)\approx -\frac{\pi ^{4}}{45}\left(\frac{r}{\beta }\right)^{4}-\frac{1}{240}+\frac{\mu _{eff}^{2}}{2}\left(\frac{r}{\beta }\right)^{2}+\frac{\mu _{eff}^{2}}{48}.\"
49,"\begin{equation}
r\widetilde{E}\left(\beta \right)\approx \frac{\pi ^{4}}{15}\left(\frac{r}{\beta }\right)^{4}-\frac{1}{240}-\frac{\mu _{eff}^{2}}{2}\left(\frac{r}{\beta }\right)^{2}+\frac{\mu _{eff}^{2}}{48},\"
50,"\begin{equation}
S\left(\beta \right)\approx \frac{4\pi ^{4}}{45}\left(\frac{r}{\beta }\right)^{3}-\mu _{eff}^{2}\frac{r}{\beta }.\"
51,"\begin{equation}
f\left(h\ell \right)\rightarrow \widetilde{f}\left(h\ell \right)\equiv -\left(\frac{r}{\beta }\right)^{3}\left(h\ell \right)^{2}\log \left[1-e^{-\left(h^{2}\ell ^{2}-\left|m_{eff}^{2}\right|\beta ^{2}\right)^{1/2}}\right],\"
52,"\begin{equation}
f\left(x\right)\rightarrow \widetilde{f}\left(x\right)\equiv -\left(\frac{r}{\beta }\right)^{3}x^{2}\log \left[1-e^{-\left(x^{2}-\left|m_{eff}^{2}\right|\beta ^{2}\right)^{1/2}}\right],\"
53,"\begin{equation}
\frac{\beta }{r}\sum _{\ell =1}^{\infty }\widetilde{f}\left(h\ell \right)=-\left(\frac{r}{\beta }\right)^{3}\sum _{n=1}^{\infty }\frac{1}{n^{2}}\left[\frac{dI_{n}\left(\lambda \right)}{d\lambda }\right]_{\lambda =1}+H\left(m_{eff}\beta \right),\label{R Abel-Plana 2}\"
54,"\begin{equation}
I_{n}\left(\lambda \right)\equiv \int _{0}^{\infty }\, dt\, \left(t^{2}+\left|m_{eff}^{2}\right|\beta ^{2}\right)^{1/2}e^{-nt\lambda },\"
55,"\begin{equation}
H\left(m_{eff}\beta \right)\equiv -2\left(\frac{r}{\beta }\right)^{3}\sum _{k=1}^{\infty }\frac{1}{k}\int _{\left|m_{eff}^{2}\right|^{1/2}\beta }^{\infty }\, dy\, y^{2}\frac{\sin \left[\left(y^{2}+\left|m_{eff}^{2}\right|\beta ^{2}\right)^{1/2}\right]}{e^{2\pi ry/\beta }-1}.\"
56,"\begin{equation}
\int _{0}^{\infty }dx\, \left(x^{2}+u^{2}\right)^{\nu -1}e^{-px}=\frac{\sqrt{\pi }}{2}\left(\frac{2u}{p}\right)^{\nu -\frac{1}{2}}\Gamma \left(\nu \right)\left[H_{\nu -\frac{1}{2}}\left(up\right)-N_{\nu -\frac{1}{2}}\left(up\right)\right],\label{Grad Int 2}\"
57,"\begin{equation}
H_{\nu }\left(z\right)=\sum _{j=0}^{\infty }\left(-1\right)^{j}\frac{\left(\frac{z}{2}\right)^{2j+\nu +1}}{\Gamma \left(j+\frac{3}{2}\right)\Gamma \left(\nu +j+\frac{3}{2}\right)},\"
58,"\begin{equation}
\left(\frac{r}{\beta }\right)^{3}\sum _{n=1}^{\infty }\frac{1}{n^{2}}\left[\frac{dI_{n}\left(\lambda \right)}{d\lambda }\right]_{\lambda =1}=\frac{\pi r^{3}\left|m_{eff}^{2}\right|^{1/2}}{2\beta ^{2}}\sum _{n=1}^{\infty }\frac{1}{n^{3}}\left\{ \frac{d}{d\lambda }\frac{1}{\lambda }\left[H_{1}\left(\alpha \lambda \right)-N_{1}\left(\alpha \lambda \right)\right]\right\} _{\lambda =1},\"
59,"\begin{equation}
H\left(m_{eff}\beta \right)=\frac{r}{4\pi ^{2}\beta }\sum _{n=1}^{\infty }\frac{1}{n^{2}}\left[\frac{d^{2}}{d\lambda ^{2}}\int _{\left|m_{eff}^{2}\right|^{1/2}\beta }^{\infty }\, dy\, \left(y^{2}+\left|m_{eff}^{2}\right|\beta ^{2}\right)^{1/2}e^{-2\pi rny\lambda /\beta }\right]_{\lambda =1}.\"
60,"\begin{equation}
\int _{\left|m_{eff}^{2}\right|^{1/2}\beta }^{\infty }\, dy\, \left(y^{2}+\left|m_{eff}^{2}\right|\beta ^{2}\right)^{1/2}e^{-2\pi rny\lambda /\beta }=\frac{\left|m_{eff}^{2}\right|^{1/2}\beta ^{2}}{4\pi rn\lambda }\times \left[H_{1}\left(\eta \lambda \right)-N_{1}\left(\eta \lambda \right)\right],\"
61,"\begin{equation}
\frac{d}{dz}z^{-\nu }H_{\nu }\left(z\right)=\frac{1}{2^{\nu }\pi ^{1/2}\Gamma \left(\nu +\frac{3}{2}\right)}-z^{-\nu }H_{\nu +1}\left(z\right),\"
62,"\begin{equation}
2\frac{d}{dz}H_{\nu }\left(z\right)=H_{\nu -1}\left(z\right)-H_{\nu +1}\left(z\right)+\frac{\left(\frac{1}{2}z\right)^{\nu }}{\pi ^{1/2}\Gamma \left(\nu +\frac{3}{2}\right)},\"
63,"\begin{equation}
E_{0}=\frac{\left|\mu _{eff}^{2}\right|^{1/2}}{16\pi ^{2}r}\sum _{n=1}^{\infty }\frac{1}{n^{3}}\left\{ \eta ^{3}\left[\frac{H_{1}\left(\eta \right)}{2\eta }-\frac{H_{2}\left(\eta \right)}{\eta ^{2}}-\frac{H_{3}\left(\eta \right)}{2\eta }+\frac{\eta }{60\pi }\right]-\eta N_{2}\left(\eta \right)+\eta ^{2}N_{3}\left(\eta \right)\right\} _{\lambda =1}.\"
64,"\begin{equation}
\log \widetilde{Z}\left(\beta \right)\approx \frac{\pi ^{4}}{45}\frac{r^{3}}{\beta ^{3}}+\frac{\beta }{240r}+\frac{\pi ^{2}\left|\mu _{eff}^{2}\right|}{12}\frac{r}{\beta }+\frac{3\left|\mu _{eff}^{2}\right|}{16}\frac{\beta }{r}.\"
65,"\begin{equation}
r\widetilde{E}\left(\beta \right)\approx \frac{\pi ^{4}}{15}\frac{r^{4}}{\beta ^{4}}-\frac{1}{240}+\frac{\pi ^{2}\left|\mu _{eff}^{2}\right|}{12}\frac{r^{2}}{\beta ^{2}}-\frac{3\left|\mu _{eff}^{2}\right|}{16},\"
66,"\begin{equation}
r\widetilde{F}\left(\beta \right)\approx -\frac{\pi ^{4}}{45}\frac{r^{4}}{\beta ^{4}}-\frac{1}{240}-\frac{\pi ^{2}\left|\mu _{eff}^{2}\right|}{12}\frac{r^{2}}{\beta ^{2}}-\frac{3\left|\mu _{eff}^{2}\right|}{16},\"
67,"\begin{equation}
S\left(\beta \right)\approx \frac{4\pi ^{4}}{45}\frac{r^{3}}{\beta ^{3}}+\frac{\pi ^{2}\left|\mu _{eff}^{2}\right|}{6}\frac{r}{\beta }.\"
68,"\begin{equation}
\frac{S\left(\beta \right)}{2\pi r\widetilde{E}\left(\beta \right)}=\delta \gg 1,\"
69,"\begin{equation}
\frac{S\left(\beta \right)}{2\pi r\widetilde{E}\left(\beta \right)}\approx \frac{\frac{\delta ^{-3}}{180}-\frac{\mu _{eff}^{2}}{8\pi ^{2}}\delta ^{-1}}{\left[\frac{1}{240}\left(\delta ^{-4}-1\right)-\frac{\mu _{eff}^{2}}{8\pi ^{2}}\left(\delta ^{-2}-\frac{\pi ^{2}}{6}\right)\right]},\, \, \, \, \delta \ll 1.\label{ratio one}\"
70,"\begin{equation}
\frac{S\left(\beta \right)}{2\pi r\widetilde{E}\left(\beta \right)}\approx \frac{\frac{\delta ^{-3}}{180}+\frac{\left|\mu _{eff}^{2}\right|}{24}\delta ^{-1}}{\left[\frac{1}{240}\left(\delta ^{-4}-1\right)+\frac{\left|\mu _{eff}^{2}\right|}{48}\left(\delta ^{-2}-9\right)\right]},\, \, \, \, \delta \ll 1.\label{ratio two}\"
71,"\begin{equation}
\frac{S\left(\beta \right)}{2\pi r\widetilde{E}\left(\beta \right)}\approx 
\frac{5}{3}\delta \, .\"
72,"\begin{equation}
\frac{S}{2\pi rE}\leq 1,\"
73,"\begin{equation}
\frac{S}{2\pi rE}\leq \frac{1}{3}.\"
74,"\begin{equation}
\left(-\partial _{d}^{2}+\xi R+m^{2}\right)\Phi _{\lambda }\left(\tau ,\vec{x}\right)=\lambda \Phi _{\lambda }\left(\tau ,\vec{x}\right),
\label{main eigenvalue eq}\"
75,"\begin{equation}
\left(-\frac{\partial ^{2}}{\partial \tau ^{2}}+m^{2}\right)\Omega \left(\tau \right)=\alpha \Omega \left(\tau \right),\label{tau eigenvalue eq}\"
76,"\begin{equation}
\alpha \rightarrow \alpha _{n}=\left(\frac{2\pi n}{\beta }\right)^{2}+m^{2},\"
77,"\begin{equation}
\Omega \left(\tau \right)\rightarrow \Omega _{n}\left(\tau \right)\sim \exp \left(i2n\pi /\beta \right),\, \, \, \, n=0,\pm 1,\pm 2,\ldots .\"
78,"\begin{equation}
\left(-\vec{\nabla }_{d}^{2}+\xi R\right)\Psi _{\nu }\left(\vec{x}\right)=\nu \Psi _{\nu }\left(\vec{x}\right).\"
79,"\begin{equation}
-\vec{\nabla }_{d}^{2}Y_{\ell m}\left(\vec{x}\right)=\frac{M_{\ell }^{2}}{r^{2}}Y_{\ell m}\left(\vec{x}\right),\"
80,"\begin{equation}
\nu \rightarrow \nu _{\ell }=\frac{M_{\ell }^{2}}{r^{2}}+\xi R.\"
81,"\begin{equation}
\lambda \rightarrow \lambda _{n\ell }=\alpha _{n}+\nu _{\ell }=\left(\frac{2\pi n}{\beta }\right)^{2}+m^{2}+\xi R+\frac{M_{\ell }^{2}}{r^{2}}.\"
82,"\begin{equation}
\zeta \left(s \left| \frac{-\partial _{d}^{2}+\xi R+m^{2}}{\sigma ^{2}}\right.
\right)=\sigma ^{2s}\sum _{n=-\infty }^{\infty }\sum _{\ell =0}^{\infty }\left[\left(\frac{2\pi n}{\beta }\right)^{2}+\frac{M_{\ell }^{2}\left(\mu ,\chi \right)}{r^{2}}\right]^{-s},\"
83,"\begin{equation}
M_{\ell }^{2}\left(\mu ,\chi \right)\equiv M_{\ell }^{2}+\mu ^{2}+\chi ,
\"
84,"\begin{equation}
\log \, Z\left(\beta \right)=\frac{1}{2}\frac{d}{ds}\zeta \left(s=0\left|
\frac{-\partial _{d}^{2}+\xi R+m^{2}}{\sigma ^{2}}\right.\right).
\label{partion function I}\"
85,"\begin{equation}
\log \, Z\left(\beta \right)=-\frac{\beta }{2r}\sum _{\ell =0}^{\infty }D_{\ell }M_{\ell }\left(\mu ,\chi \right)-\sum _{\ell =0}^{\infty }D_{\ell }\log \left(1-e^{-\beta M_{\ell }\left(\mu ,\chi \right)/r}\right),\label{partition function II}\"
86,"\begin{equation}
M_{\ell }^{2}\left(\mu ,\chi \right)\equiv \left(\ell +1\right)^{2}+\mu _{eff}^{2}\"
87,"\begin{equation}
\mu _{eff}^{2}\equiv \mu _{eff}^{2}\left(\mu ,\chi \right)=\mu ^{2}+\chi -1.\label{effective mass}\"
88,"\begin{equation}
E_{0}\left(\mu _{eff}^{2}\right)=\frac{1}{2r}\sum _{\ell =0}^{\infty }\left(\ell +1\right)^{2}\sqrt{\left(\ell +1\right)^{2}+\mu _{eff}^{2}}.\label{zero-point energy}\"
89,"\begin{equation}
E_{0}\left(\mu _{eff}^{2}\left(\mu ^{2}=0,\chi =1\right)\right)=\frac{1}{2r}\zeta \left(-3\right)=\frac{1}{240r}.\"
90,"\begin{equation}
\log \widetilde{Z}\left(\beta \right)=-\sum _{\ell =1}^{\infty }\ell ^{2}\log \left(1-e^{-\beta \sqrt{\ell ^{2}+\mu _{eff}^{2}}/r}\right).\label{thermal pf}\"
91,"\begin{equation}
\widetilde{E}\left(\beta \right)=-\frac{d}{d\beta }\log \widetilde{Z}\left(\beta \right)=\frac{1}{r}\sum _{\ell =1}^{\infty }\frac{\ell ^{2}\left(\ell ^{2}+\mu _{eff}^{2}\right)^{1/2}}{e^{\beta \left(\ell ^{2}+\mu _{eff}^{2}\right)^{1/2}/r}-1},\label{Thermal energy}\"
92,"\begin{equation}
\widetilde{F}\left(\beta \right)=-\frac{1}{\beta }\log \widetilde{Z}\left(\beta \right)=-\frac{1}{\beta }\sum _{\ell =1}^{\infty }\ell ^{2}\log \left(1-e^{-\beta \sqrt{\ell ^{2}+\mu _{eff}^{2}}/r}\right). \"
93,"\begin{equation}
E\left(\beta \right)=E_{0}+\widetilde{E}\left(\beta \right)=\frac{1}{2r}\sum _{\ell =1}^{\infty }\ell ^{2}\left(\ell ^{2}+\mu _{eff}^{2}\right)^{1/2}+\frac{1}{r}\sum _{\ell =1}^{\infty }\frac{\ell ^{2}\left(\ell ^{2}+\mu _{eff}^{2}\right)^{1/2}}{e^{\beta \left(\ell ^{2}+\mu _{eff}^{2}\right)^{1/2}/r}-1},\"
94,"\begin{equation}
F\left(\beta \right)=F_{0}+\widetilde{F}\left(\beta \right)=\frac{1}{2r}\sum _{\ell =1}^{\infty }\ell ^{2}\left(\ell ^{2}+\mu _{eff}^{2}\right)^{1/2}+\frac{1}{\beta }\sum _{\ell =1}^{\infty }\ell ^{2}\log \left[1-e^{-\beta \left(\ell ^{2}+\mu _{eff}^{2}\right)^{1/2}/r}\right]\"
95,"\begin{equation}
S\left(\beta \right)=\beta \left(E-F\right)=\frac{\beta }{r}\sum _{\ell =1}^{\infty }\frac{\ell ^{2}\left(\ell ^{2}+\mu _{eff}^{2}\right)^{1/2}}{e^{\beta \left(\ell ^{2}+\mu _{eff}^{2}\right)^{1/2}/r}-1}-\sum _{\ell =1}^{\infty }\ell ^{2}\log \left[1-e^{-\beta \left(\ell ^{2}+\mu _{eff}^{2}\right)^{1/2}/r}\right].\"
96,"\begin{equation}
\widetilde{E}\left(\beta \right)\approx \frac{\left(1+\mu _{eff}^{2}\right)^{1/2}}{r}e^{-\beta \left(1+\mu _{eff}^{2}\right)^{1/2}/r},\label{lowTenergy}\"
97,"\begin{equation}
\widetilde{F}\left(\beta \right)\approx -\frac{1}{\beta }e^{-\beta \left(1+\mu _{eff}^{2}\right)^{1/2}/r},\label{lowTfreeenergy}\"
98,"\begin{equation}
S\left(\beta \right)\approx \frac{\beta \left(1+\mu _{eff}^{2}\right)^{1/2}}{r}e^{-\beta \left(1+\mu _{eff}^{2}\right)^{1/2}/r}.\label{lowTentropy}\"
99,"\begin{equation}
h\sum _{\ell =1}^{\infty }f\left(h\ell \right)=-\frac{h}{2}f\left(0\right)+\int _{0}^{\infty }dx\, f\left(x\right)+i\int _{0}^{\infty }\frac{f\left(iy\right)-f\left(-iy\right)}{e^{2\pi y/h}-1},\label{Abel-Plana}\"
100,"\begin{equation}
\int _{\mu _{1}}^{\infty }dx\, \left(x^{2}-\mu _{1}^{2}\right)^{\nu -1}e^{-\mu _{2}x}=\frac{1}{\sqrt{\pi }}\left(\frac{2\mu _{1}}{\mu _{2}}\right)^{\nu -1/2}\Gamma \left(\nu \right)K_{\nu -\frac{1}{2}}\left(\mu _{1}\mu _{2}\right),\label{grad int}\"
101,"\begin{equation}
\int _{0}^{\infty }dx\, x^{2}\log \left[1-e^{-\left(x^{2}+m_{eff}^{2}\beta ^{2}\right)^{1/2}}\right]=m_{eff}\beta \sum _{n=1}^{\infty }\frac{1}{n^{3}}\, \left[\frac{d}{d\lambda }\, \frac{1}{\lambda }\, K_{1}\left(m_{eff}\beta \lambda n\right)\right]_{\lambda =1}.\"
