,equation
18,"\begin{equation}
\label{edens3}
{\cal H}_{W} = 
\sqrt{W_1 \left(\Pi + \sqrt{1 + \frac{W_2}{B_0^2}} B \right)^2
      + W_1 \left(\frac{\sqrt{1 + 
\frac{W_2}{B_0^2}} B}{R} \Pi - R
                                                              \right)^2     }
\geq \sqrt{W_1} \left( \Pi + \sqrt{1 + \frac{W_2}{B_0^2}} B \right).
\"
19,"\begin{equation}
\label{satu2}
R^2 = \sqrt{1 + \frac{W_2}{B_0^2}} \Pi B,
\"
20,"\begin{equation}
\label{bpsene2}
{\cal H}_{W}^{MBPS} = \sqrt{W_1}
\left[ \Pi + \sqrt{1 + \frac{W_2}{B_0^2}} B \right].
\"
21,"\begin{equation}
\label{bpsene3}
{\cal H}_{W}^{MBPS} = \sqrt{W_1}
\left[ \Pi + \frac{\sqrt{1 + B_1^2}}{B_1} B \right],
\"
22,"\begin{equation}
\label{magne1}
B = B_1 \sqrt{W_2} R R_x.
\"
23,"\begin{equation}
\label{magne2}
B_1 = \frac{b}{\sqrt{(1 + b^2) W_1 - b^2}}
\"
24,"\begin{equation}
\label{bpsene3}
{\cal H}_{W}^{MBPS} = \sqrt{W_1} \Pi +
\frac{\sqrt{1 + b^2}}{b} W_1 B.
\"
25,"\begin{equation}
\label{complicate}
R_x = \frac{\sqrt{(1 + b^2) W_1 - b^2}}{\Pi \sqrt{(1 + b^2) W_1 W_2}} R
\"
26,"\begin{equation}
\label{complicate1}
\frac{W_1^{\prime}}{2 \sqrt{W_1}} 
\left[ 1 + \frac{R^2}{\Pi^2} \left( 1 - \frac{1}{R_x} \right) \right]
+ \frac{\sqrt{W_1}}{2} W_2^{\prime} R_x (R_x - 1) = 0
\"
27,"\begin{equation}
\label{susy2}
\left[\Gamma_{T R \Phi} + \frac{b}{\sqrt{(1 + b^2) W_1 - b^2}}
\Gamma_{T} \Gamma_{\natural} \right] \epsilon_0 = 
\frac{\sqrt{(1 + b^2) W_1}}{\sqrt{(1 + b^2) W_1 - b^2}} \epsilon_0.
\"
28,"\begin{equation}
\label{final} 
R_x = \frac{1}{\Pi \sqrt{(1 + b^2) W_2}} R.
\"
29,"\begin{equation}
\label{ST0}
{\cal H}_{ST} = \frac{1}{R}
\sqrt{(\Pi^2 + R^2) (B^2 + R^2 + R^2 R_x^2)},
\"
30,"\begin{equation}
\label{ST1}
{\cal H}_{ST} = \frac{1}{R}
\sqrt{(\Pi^2 + R^2) (B^2 + R^2)}.
\"
31,"\begin{equation}
\label{ST2}
{\cal H}_{ST} = 
\sqrt{(\Pi + B)^2 + \left( \frac{B}{R} \Pi - R \right)^2}
\geq \Pi + B.
\"
32,"\begin{equation}
\label{ST3}
{\cal H}_{ST} =
\sqrt{ \left( \Pi + \frac{\sqrt{1 + b^2}}{b} B \right)^2 +
       \left( \frac{\frac{\sqrt{1 + b^2}}{b} B}{R} \Pi - R \right)^2
     } \geq \Pi + \frac{\sqrt{1 + b^2}}{b} B.
\"
33,"\begin{equation}
\label{ST4}
{\cal H}_{ST}^{MBPS} = \Pi + \frac{\sqrt{1 + b^2}}{b} B,
\"
34,"\begin{equation}
\label{ST5} 
R = C e^{\frac{x}{E_0}},
\hspace{1.0cm}
E_0 = \Pi \sqrt{1 + b^2},
\"
35,"\begin{equation}
\label{target1}
ds^2 = -W_1(R) dT^2 + W_3(R) dX^2
 + W_2(R) dR^2 + W_4(R) R^2 d\Phi^2 + ds^2(E^6),
\"
36,"\begin{equation}
\label{wvolume1}
t=T\, ,\qquad x = X \, ,\qquad \varphi=\Phi\, 
\"
37,"\begin{equation}
\label{BIform1}
F = E dt \wedge dx + B dx \wedge d\varphi,
\"
38,"\begin{equation}
\label{lag1}
{\cal L} \equiv -\bigtriangleup_1 = 
- \sqrt{(R^2 + W_2 R_{\varphi}^2) (W_1 - E^2) + W_1 B^2 + W_1 W_2 R_x^2 R^2}
\"
39,"\begin{equation}
\label{displace1}
\Pi = \frac{\partial {\cal L}}{\partial E} =
\frac{R^2 E}{\bigtriangleup_1},
\"
40,"\begin{equation}
\label{elect1}
E = \frac{\Pi}{R}
\sqrt{\frac{W_1 [R^2 + B^2 + W_2 R_x^2 R^2]}{\Pi^2 + R^2}}.
\"
41,"\begin{equation}
\label{edens1}
{\cal H}_{W} = \Pi E + \bigtriangleup_1
= \frac{1}{R}
\sqrt{W_1 (\Pi^2 + R^2) (R^2 + B^2 + W_2 R_x^2 R^2)}.
\"
42,"\begin{equation}
\label{satu1}
R^2 = \Pi B
\"
43,"\begin{equation}
\label{bpsene1}
{\cal H}_{W}^{MBPS} = \sqrt{W_1} (\Pi + B).
\"
44,"\begin{equation}
\label{eqmotion1}
\frac{\partial \Pi}{\partial x} =
\frac{\partial H}{\partial x} =
\frac{\partial H}{\partial \varphi} = 0,
\"
45,"\begin{equation}
\label{defmon1}
\Pi = \frac{R^2 E}{\bigtriangleup_1},
\hspace{1.0cm}
H = \frac{W_1 B}{\bigtriangleup_1}.
\"
46,"\begin{equation}
\label{impose1}
B = B_0 R R_x.
\"
47,"\begin{equation}
\label{edens3}
{\cal H}_{W} = 
\sqrt{W_1 \left(\Pi + \sqrt{1 + \frac{W_2}{B_0^2}} B \right)^2
      + W_1 \left(\frac{\sqrt{1 + 
\frac{W_2}{B_0^2}} B}{R} \Pi - R
                                                              \right)^2     }
\geq \sqrt{W_1} \left( \Pi + \sqrt{1 + \frac{W_2}{B_0^2}} B \right).
\"
48,"\begin{equation}
\label{satu2}
R^2 = \sqrt{1 + \frac{W_2}{B_0^2}} \Pi B,
\"
49,"\begin{equation}
\label{bpsene2}
{\cal H}_{W}^{MBPS} = \sqrt{W_1}
\left[ \Pi + \sqrt{1 + \frac{W_2}{B_0^2}} B \right].
\"
50,"\begin{equation}
\label{bpsene3}
{\cal H}_{W}^{MBPS} = \sqrt{W_1}
\left[ \Pi + \frac{\sqrt{1 + B_1^2}}{B_1} B \right],
\"
51,"\begin{equation}
\label{magne1}
B = B_1 \sqrt{W_2} R R_x.
\"
52,"\begin{equation}
\label{magne2}
B_1 = \frac{b}{\sqrt{(1 + b^2) W_1 - b^2}}
\"
53,"\begin{equation}
\label{bpsene3}
{\cal H}_{W}^{MBPS} = \sqrt{W_1} \Pi +
\frac{\sqrt{1 + b^2}}{b} W_1 B.
\"
54,"\begin{equation}
\label{complicate}
R_x = \frac{\sqrt{(1 + b^2) W_1 - b^2}}{\Pi \sqrt{(1 + b^2) W_1 W_2}} R
\"
55,"\begin{equation}
\label{complicate1}
\frac{W_1^{\prime}}{2 \sqrt{W_1}} 
\left[ 1 + \frac{R^2}{\Pi^2} \left( 1 - \frac{1}{R_x} \right) \right]
+ \frac{\sqrt{W_1}}{2} W_2^{\prime} R_x (R_x - 1) = 0
\"
56,"\begin{equation}
\label{susy2}
\left[\Gamma_{T R \Phi} + \frac{b}{\sqrt{(1 + b^2) W_1 - b^2}}
\Gamma_{T} \Gamma_{\natural} \right] \epsilon_0 = 
\frac{\sqrt{(1 + b^2) W_1}}{\sqrt{(1 + b^2) W_1 - b^2}} \epsilon_0.
\"
57,"\begin{equation}
\label{final} 
R_x = \frac{1}{\Pi \sqrt{(1 + b^2) W_2}} R.
\"
