,equation
23,"\begin{equation}
 \chi^{(k)}_l(q) =
 {1 \over {\eta(\tau)^3}} \cdot 2(k+2)
 \sum_{m=\infty}^\infty \left( m + {{l+1} \over {2(k+2)}} \right)
 \exp \left(
       2 \pi i (k+2) \tau
         \left( m + {{l+1} \over {2(k+2)}} \right)^2
      \right),
\"
24,"\begin{equation}
  \sum_{l=0}^k
  \left( l+1 \right)
  \sqrt{{2 \over {k+2}}} \sin \left( \pi {{l+1} \over {k+2}} \right)
  = \sqrt{{{k+2} \over 2}} \cdot
    {{\sin {{\pi} \over {k+2}}} \over {1-\cos{{\pi} \over {k+2}}}}.
\"
25,"\begin{equation}
 P_F(q)_{{\bf s}'{\bf s}}^{{\hat \mu}{\hat \nu}} =
  \sum_{N_X=0}^\infty d(N_X)
  {\bar \psi}_{{\bf s}'}
   \left(
    q_{\tilde \sigma} \Gamma^{\tilde \sigma}
    + i {Q \over {\alpha'}} {1 \over {3!}}
        \epsilon_{\lambda'\kappa'\omega'}
         \Gamma^{\lambda'} \Gamma^{\kappa'} \Gamma^{\omega'}
   \right)
  \psi_{\bf s}
  {{\eta^{{\hat \mu}{\hat \nu}}} \over
   {
   q^{\tilde \delta} q_{\tilde \delta}
   + \left( {Q \over {\alpha'}} \right)^2 + M_{N_X}^2
   }}.
\label{propagator3}
\"
26,"\begin{equation}
 P_F(q)^{{\hat \mu}{\hat \nu}} =
 \left\{
 \begin{array}{l}
  \displaystyle{\sum_{N_X=0}^\infty} d(N_X) \cdot
   {{1 \pm \Gamma_{11}} \over 2} \cdot
   {{1 \mp \gamma_6} \over 2} \cdot
  {{q_{\bar \sigma} \Gamma^{\bar \sigma} \eta^{{\bar \mu}{\bar \nu}}}
   \over
   {
   q^{\tilde \delta} q_{\tilde \delta}
   + \left( {Q \over {\alpha'}} \right)^2 + M_{N_X}^2
   }} \cdot
   {{1 \pm \gamma_6} \over 2} \cdot
   {{1 \mp \Gamma_{11}} \over 2}
 \\
  \displaystyle{\sum_{N_X=0}^\infty} d(N_X) \cdot
   {{1 \pm \Gamma_{11}} \over 2} \cdot
   {{1 \pm \gamma_6} \over 2} \cdot
  {{q_{\bar \sigma} \Gamma^{\bar \sigma} \eta^{{\mu}{\nu}}}
   \over
   {
   q^{\tilde \delta} q_{\tilde \delta}
   + \left( {Q \over {\alpha'}} \right)^2 + M_{N_X}^2
   }} \cdot
   {{1 \mp \gamma_6} \over 2} \cdot
   {{1 \mp \Gamma_{11}} \over 2}
 \end{array}
 \right.
\label{propagator-final}
\"
27,"\begin{equation}
 | B(y) \rangle = | B_X(y) \rangle
                \otimes | B_\psi \rangle
                \otimes  | B_{\rm gh} \rangle
                \otimes | B_{\rm sgh} \rangle,
\"
28,"\begin{equation}
 | B_X(y) \rangle
 = \delta^{10} ({\hat x}-y)
   \exp \left\{
    {\sum_{n=1}^\infty {1 \over n}
     \alpha^{\hat \mu}_{-n} {\tilde \alpha}_{-n {\hat \mu}}} \right\}
   | 0 \rangle
\label{B_X}
\"
29,"\begin{equation}
 P_B(y'-y) = \langle B(y') | D_B | B(y) \rangle
\"
30,"\begin{equation}
 D_B = {{\alpha'} \over {4\pi}} \cdot {1 \over 2}
       \int_{|z| \le 1} d^2z {1 \over {|z|^2}}
       z^{L_0} {\bar z}^{{\tilde L}_0}
\"
31,"\begin{equation}
 | B(y,{\bf s}) \rangle^{\hat \mu}
 = | B_X(y) \rangle \otimes | B_{\rm gh} \rangle
 \otimes \psi_{-1/2}^{\hat \mu} | 0 \rangle_{\rm NS}
 \otimes {\widetilde {| {\psi_{\bf s}} \rangle}}_{\rm R},
\"
32,"\begin{equation}
 \psi_{\bf s}
  = \eta_1 \otimes \eta_2 \otimes\eta_3 \otimes \eta_4 \otimes \eta_5
\"
33,"\begin{equation}
 \eta_i
 = \left( \begin{array}{c} 1 \\ 0 \end{array} \right), \quad
   \left( \begin{array}{c} 0 \\ 1 \end{array} \right)
\"
34,"\begin{equation}
 | B_{\rm gh} \rangle
 = \exp\left\{
        \sum_{n=1}^\infty
         \left(
         c_{-n} {\tilde b}_{-n} - b_{-n} {\tilde c}_{-n}
         \right)
       \right\}
    {{c_0+{\tilde c}_0} \over 2}
   | \downarrow \rangle \otimes \widetilde{ | \downarrow \rangle}
\"
35,"\begin{equation}
 \langle B_{\rm gh} |
 = \widetilde{ \langle \uparrow |} \otimes \langle \uparrow |
    {{{\tilde b}_0-b_0} \over 2}
        \exp
        \left\{
        \sum_{n=1}^\infty
        \left(
         {\tilde b}_n c_n - {\tilde c}_n b_n
        \right)
        \right\}.
\"
36,"\begin{equation}
 D_F = {{\alpha'} \over {4\pi}} \cdot {\tilde G}_0 \cdot {1 \over 2}
       \int_{|z| \le 1} d^2z {1 \over {|z|^2}}
       z^{L_0} {\bar z}^{{\tilde L}_0},
\label{prop_op_F}
\"
37,"\begin{equation}
 P_F(q)_{{\bf s}'{\bf s}}^{{\hat \mu} {\hat \nu}}
 =  \sum_{N_X=0}^\infty d(N_X) \cdot
     {\bar \psi}_{{\bf s}'}
      q_{\hat \rho} \Gamma^{\hat \rho} \psi_{\bf s}
     {{\eta^{{\hat \mu} {\hat \nu}}} \over {q^2 + M_{N_X}^2}}.
\label{propagator0-p}
\"
38,"\begin{equation}
 | C \rangle = \sum_{l=0}^k \sqrt{S_0{}^l} | l \rangle,
\label{Cardy}
\"
39,"\begin{equation}
 S_{l'}{}^l =
  \sqrt{{2 \over {k+2}}}
  \sin \left( \pi {{(l'+1)(l+1)} \over {k+2}} \right)
\"
40,"\begin{equation}
 \langle l' |
  q^{{1 \over 2}
  \left( L_0^{\rm WZW} + {\tilde L}_0^{\rm WZW} \right)}
 | l \rangle
 = \delta_{l'l} q^{-S_{l,k}} \chi^{(k)}_l(q)
\"
41,"\begin{equation}
 | B_{\rm FF}(y) \rangle
 = \int {{dp} \over {2\pi}} e^{-i p y} | p \rangle_{\rm FF},
\label{B_FF}
\"
42,"\begin{equation}
 {}_{\rm FF}\langle p' |
  q^{L_0^{\rm FF} + {\tilde L}_0^{\rm FF} - {c_{\rm FF} \over {12}}}
 | p \rangle_{\rm FF}
 = \delta (p'-p) \ q^{p^2} q^{-1/12}
   \prod_{n=1}^\infty \left( 1 - q^{2n} \right)^{-1}
\"
43,"\begin{equation}
 \langle B_{\rm FF}(y) |
  q^{L_0^{\rm FF} + {\tilde L}_0^{\rm FF} - {c_{\rm FF} \over {12}}}
 | B_{\rm FF}(y) \rangle
 = {\tilde q}^{-1/12}
   \prod_{n=1}^\infty \left( 1 - {\tilde q}^{2n} \right)^{-1},
\"
44,"\begin{equation}
 | B(y,{\bf s}) \rangle^{\hat \mu}
 = | B_X(y) \rangle_{M^6} \otimes | B_{\rm FF}(y) \rangle
   \otimes | C \rangle \otimes | B_{\rm gh} \rangle
   \otimes | B_\psi({\bf s}) \rangle^{\hat \mu},
\"
45,"\begin{equation}
 | B_\psi({\bf s}) \rangle^{\hat \mu}
 = \left\{
   \begin{array}{ll}
    \psi^{\bar \mu}_{-1/2} | 0 \rangle_{\rm NS}
     \otimes \widetilde{| \psi_{\bf s} \rangle}_{\rm R},
   &
    \quad (s_4, s_5) = (1/2, -1/2), (-1/2, 1/2)
   \\
    \psi^\mu_{-1/2} | 0 \rangle_{\rm NS}
     \otimes \widetilde{| \psi_{\bf s} \rangle}_{\rm R},
   &
    \quad (s_4, s_5) = (1/2, 1/2), (-1/2, -1/2)
   \end{array}
   \right.
\label{f-state}
\"
46,"\begin{equation}
 {\tilde G}_0
 = {\tilde G}_0^{M^6} + {\tilde G}_0^{W^{(4)}_k} 
 + {\tilde G}_0^{\rm ghost}
\"
47,"\begin{equation}
 \langle C | {\tilde J}_0^{\mu'} z^{L_0^{\rm WZW}\vert_B}
             {\bar z}^{{\tilde L}_0^{\rm WZW}\vert_B}
 | C \rangle.
\"
48,"\begin{equation}
 | l \rangle 
 = \sum_{N,j} | l; N, j \rangle
   \otimes U \widetilde {| l; N, j \rangle},
\"
49,"\begin{equation}
 \langle C | {\tilde J}_0^{\mu'} z^{L_0^{\rm WZW}\vert_B}
             {\bar z}^{{\tilde L}_0^{\rm WZW}\vert_B}
 | C \rangle
 = - \sum_{l,N} S_0{}^l |z|^{2 L_0(l,N)}
     \sum_j \langle l;N,j| J_0^{\mu'} |l;N,j \rangle = 0,
\"
50,"\begin{equation}
 \chi^{(k)}_l(q) =
 {1 \over {\eta(\tau)^3}} \cdot 2(k+2)
 \sum_{m=\infty}^\infty \left( m + {{l+1} \over {2(k+2)}} \right)
 \exp \left(
       2 \pi i (k+2) \tau
         \left( m + {{l+1} \over {2(k+2)}} \right)^2
      \right),
\"
51,"\begin{equation}
  \sum_{l=0}^k
  \left( l+1 \right)
  \sqrt{{2 \over {k+2}}} \sin \left( \pi {{l+1} \over {k+2}} \right)
  = \sqrt{{{k+2} \over 2}} \cdot
    {{\sin {{\pi} \over {k+2}}} \over {1-\cos{{\pi} \over {k+2}}}}.
\"
52,"\begin{equation}
 P_F(q)_{{\bf s}'{\bf s}}^{{\hat \mu}{\hat \nu}} =
  \sum_{N_X=0}^\infty d(N_X)
  {\bar \psi}_{{\bf s}'}
   \left(
    q_{\tilde \sigma} \Gamma^{\tilde \sigma}
    + i {Q \over {\alpha'}} {1 \over {3!}}
        \epsilon_{\lambda'\kappa'\omega'}
         \Gamma^{\lambda'} \Gamma^{\kappa'} \Gamma^{\omega'}
   \right)
  \psi_{\bf s}
  {{\eta^{{\hat \mu}{\hat \nu}}} \over
   {
   q^{\tilde \delta} q_{\tilde \delta}
   + \left( {Q \over {\alpha'}} \right)^2 + M_{N_X}^2
   }}.
\label{propagator3}
\"
53,"\begin{equation}
 P_F(q)^{{\hat \mu}{\hat \nu}} =
 \left\{
 \begin{array}{l}
  \displaystyle{\sum_{N_X=0}^\infty} d(N_X) \cdot
   {{1 \pm \Gamma_{11}} \over 2} \cdot
   {{1 \mp \gamma_6} \over 2} \cdot
  {{q_{\bar \sigma} \Gamma^{\bar \sigma} \eta^{{\bar \mu}{\bar \nu}}}
   \over
   {
   q^{\tilde \delta} q_{\tilde \delta}
   + \left( {Q \over {\alpha'}} \right)^2 + M_{N_X}^2
   }} \cdot
   {{1 \pm \gamma_6} \over 2} \cdot
   {{1 \mp \Gamma_{11}} \over 2}
 \\
  \displaystyle{\sum_{N_X=0}^\infty} d(N_X) \cdot
   {{1 \pm \Gamma_{11}} \over 2} \cdot
   {{1 \pm \gamma_6} \over 2} \cdot
  {{q_{\bar \sigma} \Gamma^{\bar \sigma} \eta^{{\mu}{\nu}}}
   \over
   {
   q^{\tilde \delta} q_{\tilde \delta}
   + \left( {Q \over {\alpha'}} \right)^2 + M_{N_X}^2
   }} \cdot
   {{1 \mp \gamma_6} \over 2} \cdot
   {{1 \mp \Gamma_{11}} \over 2}
 \end{array}
 \right.
\label{propagator-final}
\"
