,equation
25,"\begin{equation}
{\tilde g}_{ij -} = \bigg[ \bigg( {\mu + Q \over 2}\bigg)^{1 \over n - 3} 
{1 \over r} \bigg] \delta_{ij} +
{\cal O}\bigg( {1 \over  r^2} \bigg).
\label{gn}
\"
26,"\begin{equation}
g_{ij} = {\cal U}^{1 \over n-3} \delta_{ij},
\label{gg}
\"
27,"\begin{equation} 
\delta_{ij} dx^{i}dx^{j} = {\tilde \rho}^{2} d{\cal U}^2 + {\tilde h}_{AB}dx^{a}dx^{B}.
\"
28,"\begin{equation}
\bigg( \int_{r \rightarrow \infty} - \int_{\cal H} \bigg) 
\bigg( {\cal U}_{1} - {\cal U}_{2} \bigg) {\partial \over \partial r}
\bigg( {\cal U}_{1} - {\cal U}_{2} \bigg) dS = \int_{\Omega}
\mid \nabla \bigg( {\cal U}_{1} - {\cal U}_{2} \bigg) \mid^{2} d\Omega.
\"
29,"\begin{equation}
\sigma_{AB} = 0, \qquad \hat {\cal D}_{A} \rho = 0, \qquad \hat {\cal D}_{A} k = 0,
\"
30,"\begin{equation}
\phi_{1} = \inf_{\bar \Sigma} < 0, \qquad \phi_{2} = \sup_{\bar \Sigma} > 0.
\"
31,"\begin{equation}
Q_{a} = - \lim \limits_{i \rightarrow \infty} \int_{S_{a,i}}
{C \nabla^{i} \phi \over V}dS_{i}.
\"
32,"\begin{equation}
\forall_{i, j}~ Q_{i}Q_{j} \ge 0,
\"
33,"\begin{equation}
I = \int d^n x \sqrt{-{\hat g}} \bigg[ {}^{(n)}R - 
F_{\mu \nu}F^{\mu \nu}
\bigg],
\label{act}
\"
34,"\begin{equation}
ds^2 = - {\tilde V}^2 dt^2 + h_{i j}dx^{i}dx^{j},
\"
35,"\begin{equation}
T_{p}M = {\cal K}(k_{\mu}) \oplus {\cal K}^{\perp},
\"
36,"\begin{equation}
g(X, Z) = h(X_{\perp}, Z_{\perp}).
\"
37,"\begin{equation}
Y_{\perp} = Y - {h(X, Y) \over h(X, X)}X,
\"
38,"\begin{equation}
g(Y, Z) = h(Y, Z) - {h(X, Y) h(X, Z) \over h(X, X)}.
\"
39,"\begin{equation}
V = 1 - {\mu \over r^{n - 3}} + {\cal O}\bigg( {1 \over  r^{n - 2}} \bigg),
\"
40,"\begin{equation}
g_{ij} = \bigg( 1 + {2 \over (n - 3)}{\mu \over r^{n - 3}} \bigg) \delta_{ij} +
{\cal O} \bigg( {1 \over r^{n - 2}} \bigg),
\"
41,"\begin{equation}
\phi = {Q/C \over r^{n - 3}} + {\cal O} \bigg( {1 \over r^{n - 2}} \bigg),
\"
42,"\begin{equation}
F_{\pm} = V^2 - \bigg( 1 \pm C\phi \Bigg)^2.
\"
43,"\begin{equation}
V^2 < \bigg( 1 - C\phi \bigg)^2 , \qquad V^2 < \bigg( 1 + C\phi \bigg)^2,
\label{vv1}
\"
44,"\begin{equation}
0 \le V + C \mid \phi \mid \le 1.
\label{vv}
\"
45,"\begin{equation} 
{\hat E}_{\alpha \pm} = {1 \over \sqrt{2} \big( 1 + C \phi \pm V \big)}
\bigg[ \sqrt{2}~ {}^{(g)}\nabla_{\alpha}\phi \big(  1 + C \phi \big) -
\sqrt{{n-2 \over n - 3}} V {}^{(g)}\nabla_{\alpha} V \bigg],
\label{pme}
\"
46,"\begin{equation}
{\tilde g}_{ij \pm} = \bigg( {1 + C \phi \pm V \over 2} \bigg)^{1\over n - 3} g_{ij}.
\label{met}
\"
47,"\begin{equation}
{\hat g}_{ij}\mid_{\Sigma_{+}} = {\tilde g}_{ij +}  \qquad 
{\hat g}_{ij}\mid_{\Sigma_{-}} = {\tilde g}_{ij -}.
\"
48,"\begin{equation}
{\hat E} \mid_{\Sigma_{+}}
= {\hat E}_{+}, \qquad 
{\hat E} \mid_{\Sigma_{-}}
= {\hat E}_{-}.
\"
49,"\begin{equation}
ds^2_{+} = \bigg( 1 + {\mu + Q \over (n - 3) r^{n-1}} \bigg)
dx_{i} dx^{i} + {\cal O} \bigg( {1 \over r^{n - 2}} \bigg).
\label{adm}
\"
50,"\begin{equation}
{\hat E}_{\alpha} = {1 \over 2 \sqrt{2}} \bigg[
- \sqrt{(n - 3) (n - 2)} \bigg( {\mu + Q \over r^{n - 2}} \bigg) \bigg]
+ {\cal O} \bigg( {1 \over r^{n - 2}} \bigg).
\"
51,"\begin{equation}
ds^2_{-} =  {1 \over 2^{2 \beta}} \bigg[
{\mu + Q \over r^{n - 3}} \bigg]^{2 \beta} dx_{i} dx^{i}
 + {\cal O} \bigg( {1 \over r^{n - 2}} \bigg),
\"
52,"\begin{equation}
g_{ij} = {1 \over W^2}dV^2 + \gamma_{IJ} dx_{I} dx^{J}.
\"
53,"\begin{equation}
{\partial \phi \over \partial V} - C^2 \bigg( {\partial \phi \over \partial V} \bigg)^3 = 
V {\partial^2 \phi \over \partial V^2}.
\"
54,"\begin{equation}
{\partial \phi \over \partial V} = { a V \over \sqrt{1 + a^2 C^2 V^2}},
\label{ff}
\"
55,"\begin{equation}
\lim\limits_{V \rightarrow 1} {\partial \phi \over \partial V} = - {(n - 3)Q \over \mu}.
\"
56,"\begin{equation}
\phi(V) = {\mu - \sqrt{\mu^2 + Q^2 (n -3)^2 (V^2 - 1)} \over
(n - 3)C Q}.
\"
57,"\begin{equation}
{\tilde g}_{ij +} = \delta_{ij} + {\cal O}\bigg( {1 \over  r^{n - 2}} \bigg).
\label{gp}
\"
58,"\begin{equation}
{\tilde g}_{ij -} = \bigg[ \bigg( {\mu + Q \over 2}\bigg)^{1 \over n - 3} 
{1 \over r} \bigg] \delta_{ij} +
{\cal O}\bigg( {1 \over  r^2} \bigg).
\label{gn}
\"
59,"\begin{equation}
g_{ij} = {\cal U}^{1 \over n-3} \delta_{ij},
\label{gg}
\"
60,"\begin{equation} 
\delta_{ij} dx^{i}dx^{j} = {\tilde \rho}^{2} d{\cal U}^2 + {\tilde h}_{AB}dx^{a}dx^{B}.
\"
61,"\begin{equation}
\bigg( \int_{r \rightarrow \infty} - \int_{\cal H} \bigg) 
\bigg( {\cal U}_{1} - {\cal U}_{2} \bigg) {\partial \over \partial r}
\bigg( {\cal U}_{1} - {\cal U}_{2} \bigg) dS = \int_{\Omega}
\mid \nabla \bigg( {\cal U}_{1} - {\cal U}_{2} \bigg) \mid^{2} d\Omega.
\"
62,"\begin{equation}
\sigma_{AB} = 0, \qquad \hat {\cal D}_{A} \rho = 0, \qquad \hat {\cal D}_{A} k = 0,
\"
63,"\begin{equation}
\phi_{1} = \inf_{\bar \Sigma} < 0, \qquad \phi_{2} = \sup_{\bar \Sigma} > 0.
\"
64,"\begin{equation}
Q_{a} = - \lim \limits_{i \rightarrow \infty} \int_{S_{a,i}}
{C \nabla^{i} \phi \over V}dS_{i}.
\"
65,"\begin{equation}
\forall_{i, j}~ Q_{i}Q_{j} \ge 0,
\"
