,equation
20,"\begin{equation}
\frac{1}{2\pi i}\int_{C_i}dz R(z) = S_i, ~~~~ \frac{1}{2\pi i}
\int_{C_i} dw T(w) = N_i, ~~~~\frac{1}{2\pi i}\int_{C_i}dz w_{\alpha}(z) =
w_{\alpha~i}.
\"
21,"\begin{equation}
\omega_j = \frac{1}{4} \frac {dz}{[2\langle R(z)\rangle-V'(z)]}
\frac{\partial}
{\partial S_j}f(z),  ~~~~~~~~~~ \frac{1}{2\pi i}
\int_{C_i} \omega_j = \delta_{ij}
\label{basis}
\"
22,"\begin{equation}
I(z) \langle R(z) T(w) \rangle_c= V'(z) \langle R(z) T(w) \rangle_c +
\sum_{k=0}^{n-1} c_k(w) z^k
\"
23,"\begin{equation}
I(w) \langle R(z) T(w) \rangle_c = V'(w) \langle R(z) T(w) \rangle_c +
\sum_{k=0}^{n-1} {\tilde c}_k(z) w^k
\"
24,"\begin{equation} 
\int_{C_i}dz\langle R(z) T(w) \rangle_c =\int_{C_i}dw
\langle R(z) T(w) \rangle_c =0
\label{contour}
\"
25,"\begin{equation}
\int_{C_i} c_k(w) =0
\label{intck}
\"
26,"\begin{equation}
\sum_{k,\ell=0}^{n-1} c_{k\ell}z^k w^{\ell}= -\frac{1}{4}
\sum_{i=1}^n \sum_{k=0}^{n-1} 
t^{(i)}_k z^k \frac{\partial}{\partial S_i} f(w)
\label{cklsolution}
\"
27,"\begin{equation}
G_{ij}=\frac{1}{2\pi i}\int_{C_j} dz \frac{1}
{2 \langle R(z)\rangle -V'(z)}\sum_{k=0}^{n-1}t^{(i)}_k z^k
\label{gij}
\"
28,"\begin{equation}
\sum_{k=0}^{n-1} t^{(i)}_k z^k =- \int_{C_i}dw\frac{1}{(2 \langle R(w)
\rangle - 
V'(w))} \frac{2V'(z)V'(w)+f(z)+f(w)}
{4(z-w)^2} 
\"
29,"\begin{equation}
\sum_{k=0}^{n-1}t^{(i)}_k z^k =\frac{1}{4} \sum_{j=1}^{n} G_{ij}
\frac{\partial}{\partial
S_j} f(z)
\"
30,"\begin{equation}
\langle R(z) R(w)\rangle_c=\langle w_{\alpha}(z) T(w)\rangle_c=
\langle w_{\alpha}(z) R(w)\rangle_c=\langle w_{(\alpha}(z) 
w_{\beta)}(w)\rangle_c=0
\"
31,"\begin{equation}
\langle w^{\alpha}(z) w_{\alpha}(w)\rangle_c=10 G^2 H(z,w)
\label{wwsolution}
\"
32,"\begin{equation} 
M(z)N_i \frac{\partial}{\partial S_i}\langle R(z) T(w)\rangle_c + 
2\langle T(z)\rangle 
\langle R(z) T(w)\rangle_c = \frac{1}{3}
G^2 \partial_w T(z,w)   
\"
33,"\begin{equation}
\langle T(z) T(w)\rangle_c =G^2 N_i \frac{\partial}{\partial S_i}H(z,w)
\"
34,"\begin{equation}
(M(z)-\frac{1}{3}G^2\langle T(z)\rangle)\langle T(z)\rangle +12 G^2 H(z,z) =0
\"
35,"\begin{equation}
M(z) T^{(1)}(z) +[\frac{1}{3} (T^{(0)}(z))^2] +12 H(z,z)=0
\label{t1t2}
\"
36,"\begin{equation}
S_i \rightarrow S_i +\frac{1}{6} G^2 N_i
\"
37,"\begin{equation}
\langle \Omega(z)\rangle ^2 - I(z)\langle \Omega(z)\rangle + \langle \Omega(z)\Omega(z)\rangle_c
=0
\"
38,"\begin{equation}
\langle \Omega(z)\rangle = \Omega_{(0)}(z) +\frac{1}{\hat{N}^2} 
\Omega_{(1)}(z) +...
\"
39,"\begin{equation}
{\cal O}(w) V'(y) =\sum_{k=1}^{\infty} \frac{k}{w} (\frac{y}{w})^k =
\frac{1}{(w-y)^2}
\"
40,"\begin{equation}
(2 \Omega_{(0)}(z) -I(z)) {\cal O}(w) \Omega_{(0)}(z) - \partial_w
\frac{\Omega_{(0)}(z)-\Omega_{(0)}(w)}{z-w}.
\"
41,"\begin{equation}
\int_{C_i} dz  {\cal O}(w)\Omega_{(0)}(z) = \int_{C_i} dw  {\cal
  O}(w)\Omega_{(0)}(w)=0
\"
42,"\begin{equation}
\Omega_{(1)}(z)=\frac{1}{4}T^{(1)}_1(z),
\label{gmequiv}
\"
43,"\begin{equation}
\frac{\delta f_{ji}}{\delta \Phi_{k \ell}} A_{ij,k \ell}
\"
44,"\begin{equation}
A_{ij,k \ell} = (W^2)_{kj} \delta_{i\ell} + \delta_{kj} (W^2)_{i\ell} - 2
W^{\alpha}_{kj} W_{\alpha i\ell}
\label{an}
\"
45,"\begin{equation}
\frac{\delta f_{ji}}{\delta \Phi_{k \ell}} \alpha G^2 \delta_{kj} \delta_
{i\ell}
\"
46,"\begin{equation}
A_{ij,k\ell} \rightarrow A_{ij, k\ell} + \frac{1}{3} G^2 \delta_{kj} \delta_
{i\ell}
\label{Gan}
\"
47,"\begin{equation}
\langle R(z) \rangle^2 - V'(z)\langle R(z) \rangle - \frac{1}{4}f(z)
= -\langle R(z) R(z) \rangle_c 
\label{Req}
\"
48,"\begin{equation}
\langle {\rm tr} (V'(\Phi)-V'(z){\cal R}(z) \rangle =\frac{1}{4}f(z)
\"
49,"\begin{equation}
\frac{1}{2\pi i}\int_{C_i} dz R(z) = S_i
\"
50,"\begin{equation}
\langle T \rangle = T^{(0)} + G^2 T^{(1)} 
\"
51,"\begin{equation}
\delta \Phi_{ij} = {\cal R}_{ij}(z)  T(w)
\"
52,"\begin{equation}
\frac{\delta (\delta \Phi_{ji})}{\delta \Phi_{kl}}= \frac{\delta
R_{ji}(z)}
{\delta \Phi_{kl}} T(w) + \sum_m R_{ji}(z) T_{mk}(w) T_{lm}(w)
\"
53,"\begin{equation}
\label{c2}
-\frac{1}{3} G^2 \langle tr({\cal R}(z) {\cal T}(w) {\cal T}(w)) \rangle  
=- \frac{1}{3}
G^2 \partial_w \frac{\langle R(z)\rangle -\langle R(w)\rangle}{z-w}
\"
54,"\begin{equation}
(2 \langle R(z)\rangle - I(z))\langle R(z) T(w)\rangle_c + 
\langle R(z) R(z) T(w)\rangle_c-  \frac{1}{3}
G^2 \partial_w \frac{\langle R(z)\rangle -\langle R(w)\rangle}{z-w}=0
\label{rtc}
\"
55,"\begin{equation}
I(z) A(z)= \frac{1}{2\pi i}\int_{C_z} dy \frac{V'(y) A(y)}{y-z} 
\"
56,"\begin{equation}
I(z) A(z) = V'(\Phi) A(z)
\"
57,"\begin{equation}
\delta \Phi_{ij} = A_{ij}(z) B(w)
\"
58,"\begin{equation}
{\cal M}(z) N(z,w) =\partial_w  K(z,w)
\"
59,"\begin{equation}
(\partial_w K(z,w)) {\cal M}^t(w) = {\cal M}(z) \partial_z K(z,w)
\label{int}
\"
60,"\begin{equation}
(I(z) \partial_z-I(w) \partial_w)\frac{A(z)-A(w)}{z-w}  = (\partial_z-
\partial_w)\frac{I(z)A(z)-I(w)A(w)}{z-w} 
\"
61,"\begin{equation}
G^2(\langle R(z) \rangle^2 - I(z)\langle R(z) \rangle )=0
\"
62,"\begin{equation}
G^2[(2\langle R(z) \rangle - I(z)) \langle T(z) \rangle
-\frac{1}{3}G^2  \langle T(z) \rangle^2] =0
\label{inttt}
\"
63,"\begin{equation}
\frac{1}{2\pi i}\int_{C_i}dz R(z) = S_i, ~~~~ \frac{1}{2\pi i}
\int_{C_i} dw T(w) = N_i, ~~~~\frac{1}{2\pi i}\int_{C_i}dz w_{\alpha}(z) =
w_{\alpha~i}.
\"
64,"\begin{equation}
\omega_j = \frac{1}{4} \frac {dz}{[2\langle R(z)\rangle-V'(z)]}
\frac{\partial}
{\partial S_j}f(z),  ~~~~~~~~~~ \frac{1}{2\pi i}
\int_{C_i} \omega_j = \delta_{ij}
\label{basis}
\"
65,"\begin{equation}
I(z) \langle R(z) T(w) \rangle_c= V'(z) \langle R(z) T(w) \rangle_c +
\sum_{k=0}^{n-1} c_k(w) z^k
\"
66,"\begin{equation}
I(w) \langle R(z) T(w) \rangle_c = V'(w) \langle R(z) T(w) \rangle_c +
\sum_{k=0}^{n-1} {\tilde c}_k(z) w^k
\"
67,"\begin{equation} 
\int_{C_i}dz\langle R(z) T(w) \rangle_c =\int_{C_i}dw
\langle R(z) T(w) \rangle_c =0
\label{contour}
\"
68,"\begin{equation}
\int_{C_i} c_k(w) =0
\label{intck}
\"
69,"\begin{equation}
\sum_{k,\ell=0}^{n-1} c_{k\ell}z^k w^{\ell}= -\frac{1}{4}
\sum_{i=1}^n \sum_{k=0}^{n-1} 
t^{(i)}_k z^k \frac{\partial}{\partial S_i} f(w)
\label{cklsolution}
\"
70,"\begin{equation}
G_{ij}=\frac{1}{2\pi i}\int_{C_j} dz \frac{1}
{2 \langle R(z)\rangle -V'(z)}\sum_{k=0}^{n-1}t^{(i)}_k z^k
\label{gij}
\"
71,"\begin{equation}
\sum_{k=0}^{n-1} t^{(i)}_k z^k =- \int_{C_i}dw\frac{1}{(2 \langle R(w)
\rangle - 
V'(w))} \frac{2V'(z)V'(w)+f(z)+f(w)}
{4(z-w)^2} 
\"
72,"\begin{equation}
\sum_{k=0}^{n-1}t^{(i)}_k z^k =\frac{1}{4} \sum_{j=1}^{n} G_{ij}
\frac{\partial}{\partial
S_j} f(z)
\"
73,"\begin{equation}
\langle R(z) R(w)\rangle_c=\langle w_{\alpha}(z) T(w)\rangle_c=
\langle w_{\alpha}(z) R(w)\rangle_c=\langle w_{(\alpha}(z) 
w_{\beta)}(w)\rangle_c=0
\"
74,"\begin{equation}
\langle w^{\alpha}(z) w_{\alpha}(w)\rangle_c=10 G^2 H(z,w)
\label{wwsolution}
\"
75,"\begin{equation} 
M(z)N_i \frac{\partial}{\partial S_i}\langle R(z) T(w)\rangle_c + 
2\langle T(z)\rangle 
\langle R(z) T(w)\rangle_c = \frac{1}{3}
G^2 \partial_w T(z,w)   
\"
76,"\begin{equation}
\langle T(z) T(w)\rangle_c =G^2 N_i \frac{\partial}{\partial S_i}H(z,w)
\"
77,"\begin{equation}
(M(z)-\frac{1}{3}G^2\langle T(z)\rangle)\langle T(z)\rangle +12 G^2 H(z,z) =0
\"
78,"\begin{equation}
M(z) T^{(1)}(z) +[\frac{1}{3} (T^{(0)}(z))^2] +12 H(z,z)=0
\label{t1t2}
\"
79,"\begin{equation}
S_i \rightarrow S_i +\frac{1}{6} G^2 N_i
\"
80,"\begin{equation}
\langle \Omega(z)\rangle ^2 - I(z)\langle \Omega(z)\rangle + \langle \Omega(z)\Omega(z)\rangle_c
=0
\"
81,"\begin{equation}
\langle \Omega(z)\rangle = \Omega_{(0)}(z) +\frac{1}{\hat{N}^2} 
\Omega_{(1)}(z) +...
\"
82,"\begin{equation}
{\cal O}(w) V'(y) =\sum_{k=1}^{\infty} \frac{k}{w} (\frac{y}{w})^k =
\frac{1}{(w-y)^2}
\"
83,"\begin{equation}
(2 \Omega_{(0)}(z) -I(z)) {\cal O}(w) \Omega_{(0)}(z) - \partial_w
\frac{\Omega_{(0)}(z)-\Omega_{(0)}(w)}{z-w}.
\"
84,"\begin{equation}
\int_{C_i} dz  {\cal O}(w)\Omega_{(0)}(z) = \int_{C_i} dw  {\cal
  O}(w)\Omega_{(0)}(w)=0
\"
85,"\begin{equation}
\Omega_{(1)}(z)=\frac{1}{4}T^{(1)}_1(z),
\label{gmequiv}
\"
