,equation
18,"\begin{equation}
\label{Y1}
Y_{l,-q}^q(\gamma,0)=\frac1{2^q}\sqrt{\frac{2l+1}{4\pi}}(1+\cos\gamma)^q
P_n^{0,2q}(\cos\gamma) \ ,
\"
19,"\begin{equation}
\label{F}
f(\theta)=\frac1{2ik}\left(\frac{1-x}2\right)^q\sum_{l=|q|}^\infty(2l+1)
e^{2i\delta_l}P_n^{2q,0}(x) \ ,
\"
20,"\begin{equation}
\label{delta1}
\delta_l^{(1)}\approx \frac\pi2\left[z_l(1-\alpha^{-1})+\frac{a^2+q^2}
{2\alpha z_l}+O\left(\frac1{z_l^2}\right)\right] \ .
\"
21,"\begin{equation}
\label{delta2}
\delta_l^{(2)}\approx\eta\left[\ln\left(\frac{z_l}\alpha\right)+\frac1{24z_l^2}
-\frac{q^2}{2z_l^2}+O\left(\frac1{z_l^4}\right)\right]+O(\eta^3) \ .
\"
22,"\begin{equation}
\delta_l\approx\frac\pi2\left[z_l(1-\alpha^{-1})+\frac{a^2+q^2}{2\alpha z_l}\right] +\eta\left[\ln\left(\frac{z_l}\alpha\right)+O\left(\frac1{z_l^2}\right) \right] \ .
\"
23,"\begin{equation}
f(\theta)\approx\alpha^{-2i\eta}\left[f^{(0)}(\theta)+f^{(1)}(\theta)+
f^{(C)}(\theta)\right] \ ,
\"
24,"\begin{equation}
f^{(0)}(\theta)=\frac1{ik}\left(\frac{1-x}2\right)^q\sum_{l=|q|}^\infty
z_le^{i\omega z_l}P_n^{2q,0}(x) \ ,
\"
25,"\begin{equation}
f^{(1)}(\theta)=\frac{\pi(a^2+q^2)}{2\alpha k}\left(\frac{1-x}2\right)^q
\sum_{l=|q|}^\infty e^{i\omega z_l}P_n^{2q,0}(x) 
\"
26,"\begin{equation}
f^{(C)}(\theta)=\frac{2\eta}k\left(\frac{1-x}2\right)^q\sum_{l=|q|}^\infty
z_l\ln(z_l)e^{i\omega z_l}P_n^{2q,0}(x) \ ,
\"
27,"\begin{equation}
\label{f0}
f^{(0)}(\theta)=-\frac{(1-\cos\theta)^q}{2\sqrt2 k}\frac{g_\omega(\theta)}
{(\cos\omega-\cos\theta)^{3/2}[(\cos\omega-\cos\theta)^{1/2}-i\sqrt2
\sin(\omega/2)]^{2q}} \ ,
\"
28,"\begin{equation}
g_\omega(\theta)=\sin\omega+2q(\cos\omega-\cos\theta)^{1/2}\frac{[\sin\omega+
\sqrt2\cos(\omega/2)(\cos\omega-\cos\theta)^{1/2}]}{(\cos\omega-
\cos\theta)^{1/2}-i\sqrt2\sin(\omega/2)} \ ,
\"
29,"\begin{equation}
\label{f1}
f^{(1)}(\theta)=\frac{\pi(a^2+q^2)}{2\sqrt2\alpha k}\frac{(1-\cos\theta)^q}
{(\cos\omega-\cos\theta)^{1/2}[(\cos\omega-\cos\theta)^{1/2}-i\sqrt2
\sin(\omega/2)]^{2q}} \ ,
\"
30,"\begin{equation}
\label{fc}
f^{(C)}(\theta)= -\frac{i\eta}{\sqrt2 k}\frac{g_\omega(\theta)}{(\cos\omega- \cos\theta)^{3/2}}\frac{(1-\cos\theta)^q\Theta_\omega(\theta)}{[(\cos\omega-\cos\theta)^{1/2}
-i\sqrt2\sin(\omega/2)]^{2q}} \ ,
\"
31,"\begin{equation}
\Theta_\omega(\theta)=\int_0^\infty dx f_\omega(x,\theta) \ ,
\"
32,"\begin{equation}
f^{(0)}(\theta)=-\frac q{2k}\frac1{\sin^2(\theta/2)} \ ,
\"
33,"\begin{equation}
\frac{d\sigma^{(0)}}{d\Omega}=\left(\frac q{2k}\right)^2
\frac1{\sin^4(\theta/2)}\ ,
\"
34,"\begin{equation} 
f^{(0)}(\theta)\to 0 \  for \ \theta\to 0 \ ,
\"
35,"\begin{equation}
f^{(0)}(\theta)\to\infty \ for \ \theta\to 0 \ .
\"
36,"\begin{equation}
(A_\phi)_a=(A_\phi)_b+\frac ieS\partial_\phi S^{-1} \ ,
\"
37,"\begin{equation}
\label{GM}
ds^2=-d t^2+\frac{dr^2}{\alpha^2}+r^2(d\theta^2+\sin^2\theta d\phi^2) \ .
\"
38,"\begin{equation}
U=K/r \ ,
\"
39,"\begin{equation}
\Psi_a=S\Psi_b  \ 
\"
40,"\begin{equation}
\label{S}
\left[-\frac{\alpha^2}{2Mr^2}\partial_r(r^2\partial_r)+\frac{(\vec{L}_q^2
-q^2)}{2Mr^2}+\frac Kr\right]\Psi(\vec r)=E\Psi(\vec r) \ ,
\"
41,"\begin{equation}
\vec L_q=\vec r\times(\vec p-e\vec A)-q\hat r \ .
\"
42,"\begin{equation}
\label{Psi0}
\Psi(\vec r)=R_{q,l}(r)Y_{l,m}^q(\theta,\phi) \ ,
\"
43,"\begin{equation}
\vec L_q^2Y_{l,m}^q=l(l+1)Y_{l,m}^q \ ; \ L_zY_{l,m}^q=mY_{l,m}^q \ ,
\"
44,"\begin{equation}
\frac1{r^2}\frac d{dr}\left(r^2\frac{dR_{q,l}}{dr}\right)-\frac{l(l+1)-q^2}
{\alpha^2r^2}R_{q,l}-\frac{2M}{\alpha^2}\left(\frac Kr-E\right)R_{q,l}=0 \ .
\"
45,"\begin{equation}
\label{R1}
R_{l,q}(r)=C_{l,q}r^{\lambda_l^q}{e^{-\kappa r}}_1F_1(-\gamma+\lambda_l^q+1,
2(\lambda_l^q+1);2\kappa r) \ ,
\"
46,"\begin{equation}
\gamma-\lambda_l^q-1=n \ ,
\"
47,"\begin{equation}
E_{n,l}^q=-\frac{MK^2}{2\alpha^2(\lambda_l^q+n+1)^2} \ .
\"
48,"\begin{equation}
E_{0,1}^1/E_{0,0}=\left[1/2+\alpha^{-1}\sqrt{1+\alpha^2/4} \right]^{-2} \ ,
\"
49,"\begin{equation}
\label{R2}
R_{l,q}(r)=C_{l,q}r^{\lambda_l^q}{e^{ikr}}_1F_1(\lambda_l^q+1+i\eta,
2(\lambda_l^q+1);-2ikr) \ ,
\"
50,"\begin{equation}
\label{Psi}
\Psi(\vec{r})\sim 4\pi\sum_{l,m}a_{l,m}Y_{l,m}^q(\theta,\phi)
\frac{\sin[s(r)-\lambda_l^q\pi/2+\gamma_l]}{kr} \ ,
\"
51,"\begin{equation}
\label{a}
a_{l,m}=e^{-i(\lambda_l^q\pi/2-\gamma_l)}(Y^q_{l.m}(-\Omega'))^* \ ,
\"
52,"\begin{equation}
\Psi_{out}(\vec{r})\sim \frac{e^{is(r)}}re^{iq(\phi+\phi'+\pi)}f(\gamma) \ ,
\"
53,"\begin{equation}
\label{f}
f(\gamma)=\frac{\sqrt{\pi}}{ik}e^{-iq(R+R'-\pi)}\sum_{l=|q|}^\infty
\sqrt{2l+1}e^{-i(\lambda_l^q\pi-2\gamma_l)}Y_{l,-q}^q(\gamma,0) \ .
\"
54,"\begin{equation}
\label{Y1}
Y_{l,-q}^q(\gamma,0)=\frac1{2^q}\sqrt{\frac{2l+1}{4\pi}}(1+\cos\gamma)^q
P_n^{0,2q}(\cos\gamma) \ ,
\"
55,"\begin{equation}
\label{F}
f(\theta)=\frac1{2ik}\left(\frac{1-x}2\right)^q\sum_{l=|q|}^\infty(2l+1)
e^{2i\delta_l}P_n^{2q,0}(x) \ ,
\"
56,"\begin{equation}
\label{delta1}
\delta_l^{(1)}\approx \frac\pi2\left[z_l(1-\alpha^{-1})+\frac{a^2+q^2}
{2\alpha z_l}+O\left(\frac1{z_l^2}\right)\right] \ .
\"
57,"\begin{equation}
\label{delta2}
\delta_l^{(2)}\approx\eta\left[\ln\left(\frac{z_l}\alpha\right)+\frac1{24z_l^2}
-\frac{q^2}{2z_l^2}+O\left(\frac1{z_l^4}\right)\right]+O(\eta^3) \ .
\"
58,"\begin{equation}
\delta_l\approx\frac\pi2\left[z_l(1-\alpha^{-1})+\frac{a^2+q^2}{2\alpha z_l}\right] +\eta\left[\ln\left(\frac{z_l}\alpha\right)+O\left(\frac1{z_l^2}\right) \right] \ .
\"
59,"\begin{equation}
f(\theta)\approx\alpha^{-2i\eta}\left[f^{(0)}(\theta)+f^{(1)}(\theta)+
f^{(C)}(\theta)\right] \ ,
\"
60,"\begin{equation}
f^{(0)}(\theta)=\frac1{ik}\left(\frac{1-x}2\right)^q\sum_{l=|q|}^\infty
z_le^{i\omega z_l}P_n^{2q,0}(x) \ ,
\"
61,"\begin{equation}
f^{(1)}(\theta)=\frac{\pi(a^2+q^2)}{2\alpha k}\left(\frac{1-x}2\right)^q
\sum_{l=|q|}^\infty e^{i\omega z_l}P_n^{2q,0}(x) 
\"
62,"\begin{equation}
f^{(C)}(\theta)=\frac{2\eta}k\left(\frac{1-x}2\right)^q\sum_{l=|q|}^\infty
z_l\ln(z_l)e^{i\omega z_l}P_n^{2q,0}(x) \ ,
\"
63,"\begin{equation}
\label{f0}
f^{(0)}(\theta)=-\frac{(1-\cos\theta)^q}{2\sqrt2 k}\frac{g_\omega(\theta)}
{(\cos\omega-\cos\theta)^{3/2}[(\cos\omega-\cos\theta)^{1/2}-i\sqrt2
\sin(\omega/2)]^{2q}} \ ,
\"
64,"\begin{equation}
g_\omega(\theta)=\sin\omega+2q(\cos\omega-\cos\theta)^{1/2}\frac{[\sin\omega+
\sqrt2\cos(\omega/2)(\cos\omega-\cos\theta)^{1/2}]}{(\cos\omega-
\cos\theta)^{1/2}-i\sqrt2\sin(\omega/2)} \ ,
\"
65,"\begin{equation}
\label{f1}
f^{(1)}(\theta)=\frac{\pi(a^2+q^2)}{2\sqrt2\alpha k}\frac{(1-\cos\theta)^q}
{(\cos\omega-\cos\theta)^{1/2}[(\cos\omega-\cos\theta)^{1/2}-i\sqrt2
\sin(\omega/2)]^{2q}} \ ,
\"
66,"\begin{equation}
\label{fc}
f^{(C)}(\theta)= -\frac{i\eta}{\sqrt2 k}\frac{g_\omega(\theta)}{(\cos\omega- \cos\theta)^{3/2}}\frac{(1-\cos\theta)^q\Theta_\omega(\theta)}{[(\cos\omega-\cos\theta)^{1/2}
-i\sqrt2\sin(\omega/2)]^{2q}} \ ,
\"
67,"\begin{equation}
\Theta_\omega(\theta)=\int_0^\infty dx f_\omega(x,\theta) \ ,
\"
68,"\begin{equation}
f^{(0)}(\theta)=-\frac q{2k}\frac1{\sin^2(\theta/2)} \ ,
\"
69,"\begin{equation}
\frac{d\sigma^{(0)}}{d\Omega}=\left(\frac q{2k}\right)^2
\frac1{\sin^4(\theta/2)}\ ,
\"
70,"\begin{equation} 
f^{(0)}(\theta)\to 0 \  for \ \theta\to 0 \ ,
\"
71,"\begin{equation}
f^{(0)}(\theta)\to\infty \ for \ \theta\to 0 \ .
\"
