,equation
26,"\begin{equation}}
\renewcommand{\)}{end{equation} \vspace{-.05in}\linebreak}


\newcounter{saveeqn}
\newcounter{savealpheqn}
\newcounter{savesection}

 \stepcounter{saveeqn}\setcounter{equation}{0}%
 \renewcommand{\theequation}{\mbox{\arabic{section}.\arabic{saveeqn}\alph{equation}}}
 \renewcommand{\)}{\"
27,"\begin{equation}}
\renewcommand{\)}{\"
28,"\begin{equation}}
\renewcommand{\)}{\"
29,"\begin{equation}
S\longrightarrow S + \int_M (G_4 - \pi\lambda)
\"
30,"\begin{equation}
\int_M \frac{G_4}{2\pi} - \frac{\lambda}{2}\in \Z.
\"
31,"\begin{equation}
\frac{G_4}{2\pi} + w_4 \in H^4(Y^{11};\Z) \label{mquant}
\"
32,"\begin{equation}
G_4=dC_4+(sq^2+B\cup)G_2
\"
33,"\begin{equation}
dG_4=(Sq^3+H\cup)G_2=d_3 G_2 \label{mod}
\"
34,"\begin{equation}
x^{i\leq 4}\leftrightarrow x^{i}\sp
x^{i\geq 5}\leftrightarrow -x^{i}\sp
B\leftrightarrow -B\sp
C_1\leftrightarrow C_1\sp
C_3\leftrightarrow -C_3
\"
35,"\begin{equation}
H\in \tilde{H}^3(\rpf)=\Z_2\sp
dC_1\in H^2(\rpf)=\Z_2\sp
dC_3\in \tilde{H}^4(\rpf)=\Z.
\"
36,"\begin{equation}
e^{iS}\longrightarrow e^{iS + 2\pi i\int_M (w_4 + dC_3 + d(B\wedge C_1))}.
\"
37,"\begin{equation}
dC_3+d(B\wedge C_1) + w_4 \in \tilde{H}^4(X^{10}). %\label{dquant}
\"
38,"\begin{equation}
0=\tilde{H}^2(\rpf,\R)\longrightarrow\tilde{H}^2(\rpf,U(1))=\Z_2\stackrel{\beta}{\longrightarrow}\tilde{H}^3(\rpf,\Z)=\Z_2
\"
39,"\begin{equation}
0=H^1(\rpf,\R)\longrightarrow H^1(\rpf,U(1))=\Z_2\stackrel{\beta}{\longrightarrow} H^2(\rpf,\Z)=\Z_2.
\"
40,"\begin{equation}
d(B\wedge C_1)=dB\wedge C_1+B\wedge dC_1=2B\wedge C_1.
\"
41,"\begin{equation}
dC_3\in \Z+\frac{1}{2}.
\"
42,"\begin{equation}
G_4=dC_3+B\wedge G_2. \label{old}
\"
43,"\begin{equation}
\int_{\rpt} F \in \Z+w_2(N) \label{fshift}
\"
44,"\begin{equation}
w_1(N)=w_1(\rpf)-w_1(\rpt)=1/2-1/2=0
\"
45,"\begin{equation}
0=w_2(T\rpf)=w_2(T\rpt\oplus N)=w_2(T\rpt)+w_1(T\rpt)w_1(N)+w_2(N)=1/2+0+w_2(N).
\"
46,"\begin{equation}
w_2(N)=1/2
\"
47,"\begin{equation}
G_4=dC_3+(F+B)\cup G_2=dC_3+(w_2(N(PD(dG_2))+B)\cup G_2. \label{exact}
\"
48,"\begin{equation}
G_4=dC_3+(sq^2+B\cup)G_2.
\"
49,"\begin{equation}
G_p=dC_{p-1}+(sq^2+B\cup)G_{p-2}. \label{main}
\"
50,"\begin{equation}
0=ddC_{p-1}=d(G_p-(sq^2+B\cup)G_{p-2})=dG_p-(Sq^3+H\cup) G_{p-2}.
\"
51,"\begin{equation}
d_1G_p=d_3G_{p-2}.
\"
