,equation
39,"\begin{equation}  
z_iz_i = 0\;, \qquad z_i\bar{z}_i = 1\;. 
\label{defhar}
\"
40,"\begin{equation}\label{prO} 
{\cal W}^{k} = z_{i_1} \cdots z_{i_k} \mbox{Tr}({\cal W}^{i_1} \cdots 
{\cal W}^{i_k}) \, . 
\"
41,"\begin{equation}\label{frpr} 
\langle {\cal W}^i(1){\cal W}^j(2) \rangle|_{\theta=0}  = \langle \phi^i(x_1)\phi^j(x_2) \rangle = \frac{\delta^{ij}}{x^2_{12}} \;. 
\"
42,"\begin{equation}\label{prpr} 
\langle {\cal W} (1){\cal W} (2) \rangle|_{\theta=0} =\langle \phi(1)\phi(2) \rangle = \frac{z_{1i} \delta^{ij} z_{2j}}{x^2_{12}} \equiv \frac{(12)}{x^2_{12}} = 
\frac{(21)}{x^2_{21}}\;. 
\"
43,"\begin{equation}\label{9'}
 ({12}) = 1_i\delta^{ij}2_j = 1^{\bf i} \bar 2_{\bf i} + \bar 1_{\bf i} 2^{\bf i} \equiv [1\bar 2] 
+ [\bar 12]\;.
\"
44,"\begin{equation}\label{10}
 \langle q\tilde q \rangle \sim  1^A \bar 2_A = 1^A \epsilon_{AB}2^B = 
-\bar 1_A 2^A \equiv [12] = -[21]
\"
45,"\begin{equation}\label{8''}
 % \langle \bar W^4| W^4|W^4|\bar W^4 \rangle =  \frac{a_1}{x^8_{12}x^8_{43}}  +  %\frac{a_2}{x^8_{13}x^8_{42}}  + \frac{b_1}{x^6_{12}x^6_{43} x^2_{13}x^2_{42}} +  %\frac{b_4}{x^2_{12}x^2_{43} x^6_{13}x^6_{42}}  + \frac{c_1}{x^4_{12}x^4_{43} %x^4_{13}x^4_{42}} \;,
%\"
46,"\begin{equation}\label{8''}
  \langle \bar W^4| W^4|W^4|\bar W^4 \rangle =  \frac{1}{x^8_{13}x^8_{42}} \left[a_2 +  \frac{b_4}{s}  + \frac{c_1}{s^2}   + \frac{b_1}{s^3} + \frac{a_1}{s^4}   \right] \;,
\"
47,"\begin{equation}\label{8''d}
  \langle \bar W^4| W^4|W^4|\bar W^4 \rangle =  \frac{1}{x^8_{13}x^8_{42}} 
 \frac{t}{s}\left[\frac{{\cal F}(1/t,s/t)}{t} + \frac{{\cal G}(s,t)}{s}   + \frac{{\cal F}(s,t)}{s^2} \right] \;.
\"
48,"\begin{equation}\label{SYMact}
  S_{\mbox{\scriptsize N=2 SYM}} =
\int d^4xd^4\theta\; {\cal L} \;, \qquad {\cal L} = \frac{1}{4g^2}  {\rm Tr}\;W^2  \"
49,"\begin{equation}\label{ins}
  \frac{\partial}{\partial g^2}\langle \tilde q^k|q^k|q^k |\tilde q^k\rangle|_{\theta^+_{1,2,3,4}=0}  \propto \int d^4x_0d^4\theta_0\; \langle {\cal L}(x_0,\theta_0) \tilde q^k(1) q^k(2) q^k(3) \tilde q^k(4) \rangle|_{\theta^+_{1,2,3,4}=0}  
\"
50,"\begin{equation}\label{4}
  \langle {\cal L}(0) \tilde q^k(1) q^k(2) q^k(3) \tilde q^k(4) \rangle = \Theta^{2222} \ F^{(k-2)} (x,u) + O(\theta\bar\theta)\;.
\"
51,"\begin{equation}\label{4xi}
  \xi^{\dot\alpha}_{12q} = [12]\rho_q^{\dot\alpha} + [2q] \rho_1^{\dot\alpha} + [q1] \rho_2^{\dot\alpha}\;, \qquad q=3,4\;. 
\"
52,"\begin{equation}\label{5}
  \theta_0 = \theta^+_{2,4}=0\ \rightarrow \ \rho_{2,4}=0 \ \rightarrow\  \Theta^{2222} \mid_{\theta_{0,2,4}=0}\; = [42]^2\rho_1^2\rho_3^2\;.
\"
53,"\begin{equation}\label{defi12}
  I_{102}^{abc} =  \frac{2gf_{abc}}{(2\pi)^4 x_{12}^2}
\left[[21^-]\rho_1^2+[12^-]\rho_2^2 -2(\rho_1\rho_2)\right]\;.
\"
54,"\begin{equation}\label{defj12}
  J_{102}^{ab} = \frac{4g^2f_{acd}f_{dcb}}{(2\pi)^{6} x_{12}^2} \; [1^-2^-]\rho_1^2\rho_2^2\;.
\"
55,"\begin{equation}\label{colrel}
  ({\cal C}^k_m)_{A2} = ({\cal C}^k_m)_{A3} = ({\cal C}^k_m)_{A4} -2 ({\cal C}^k_m)_{A5} = -({\cal C}^k_m)_{A1} \equiv -c^k_m\;.
\"
56,"\begin{equation}\label{harid}
  -[13][21^-][43^-] + [13^-] [21^-][43] + [31^-][12][43^-] + [1^-3^-][12][43] = [42]\;,
\"
57,"\begin{equation}\label{box}
  \int \frac{d^4x_0}{x_{01}^2x_{02}^2x_{03}^2x_{04}^2} = - \frac{i\pi^2}{x^2_{13}x^2_{24}} \Phi(s,t)\;. 
\"
58,"\begin{equation}\label{colorn}
  c^k_m|_{N \to \infty} \approx -2 k^4 N^{2k-1}\; ,
\"
59,"\begin{equation}\label{values}
  a_1 \sim N^7s\Phi\;, \quad a_2 \sim N^7\Phi\;, \quad b_1 \sim N^7(t-1)\Phi\;, \quad b_4 \sim N^7(t-s)\Phi\;, \quad c_1 \sim N^7t\Phi\;.
\"
60,"\begin{equation}\label{result}
%  \qquad \alpha^{\scriptsize{\mbox{one-loop, $N\to\infty$}}}_{1,2,3} = %\beta^{\scriptsize{\mbox{one-loop, $N\to\infty$}}}_{1,2,3} = N^{7} \Phi(s,t)\;.
%\"
61,"\begin{equation}\label{result}
  \qquad {\cal F}(s,t) = {\cal G}(s,t)=-\frac{4^2}{8\pi^2}\frac{\lambda}{ N^2}\Phi(s,t) \;.
\"
62,"\begin{equation}\label{8'''}
  \langle \bar W^4| W^4|W^4|\bar W^4 \rangle|^{\scriptsize\mbox{one-loop}}_{N \to \infty} \propto  \frac{\Phi(s,t)}{x^8_{13}x^8_{42}} \frac{t}{s}\left(1 + \frac{1}{s} + \frac{1}{s^2} \right)\; . \"
63,"\begin{equation}\label{extrasym}
  {\cal F}_2(s,t) = {\cal F}_2(t,s)\, .
\"
64,"\begin{equation}\label{inst}
  {\cal F}_2^{\rm inst}(s,t)\sim st \overline D_{4444} \, .
\"
65,"\begin{equation}\label{12}
  (a_1\cdots a_k) \equiv {\rm Tr}(t_{(a_1} \cdots t_{a_k)})
\"
66,"\begin{equation}\label{skiba}
  \sum_{p=1}^q {\rm Tr}\left(M_1 \cdots [N,M_p] \cdots M_q  \right) = 0
\"
67,"\begin{equation}\label{sk3}
  (a_1\cdots a_m [b,c_{m+1}] c_{m+2} \cdots c_k) = - \frac{m}{k-m}(a_1 \cdots [b,a_m] c_{m+1} c_{m+2} \cdots c_k)\;, 
\"
