,equation
65,"\begin{equation}\label{3.5}
S=\sum_k S_k={{\cal A} \over 48\pi}\left(\sum_k c_km_k^2\ln m_k^2
-\ln \Lambda \sum_k c_k m_k^2
+ \Lambda(1-\ln\epsilon ^2 \Lambda )\sum_k c_k\right)=S^{BH}
~.
\"
66,"\begin{equation}\label{3.8}
E(c_k,R_k(p)/\epsilon)=\left.\partial_\beta
(\beta
F(\beta,c_k,R_k(p)/\epsilon))\right|_{\beta=\beta_H}~.
\"
67,"\begin{equation}\label{3.9}
E(c_k,R_k(p)/\epsilon)=\frac 12 T_H s(c_k,R_k(p)/\epsilon)~~
\"
68,"\begin{equation}\label{3.10a}
E(p)=\sum_k E(c_k,R_k(p)/\epsilon)=\frac 12 T_H s(p)
\"
69,"\begin{equation}\label{3.10b}
E={a^2 \over 4\pi}
\int E(p)dp^2 =\frac 12 T_H S^{BH}~.
\"
70,"\begin{equation}\label{b.1}
\sum_{j=1}^{N}x_j=0~,\hskip 1cm
\sum_{j=1}^{N}x_jm_j^2=0~,\hskip 1cm
\sum_{j=1}^{N}x_j m_j^2\ln m_j^2={\pi \over G}~,
\"
71,"\begin{equation}\label{b.4}
{G \over G(p)}={D(p) \over D(0)}~,\hskip 1cm
{G_2(0) \over G_2(p)}={D'(p) \over D'(0)}~,
\"
72,"\begin{equation}\label{b.5}
D(p)=f(\mu_1(p),\mu_2(p),\mu_3(p))~,\hskip 1cm
\"
73,"\begin{equation}\label{b.5a}
f(a,b,c)=(c-b)a\ln a+
(a-c)b\ln b +
(b-a)c\ln c
~,
\"
74,"\begin{equation}\label{b.6}
D'(p)={\partial \over \partial p^2} D(p)=g(\mu_1(p),\mu_2(p),\mu_3(p))~,
\"
75,"\begin{equation}\label{b.6a}
g(a,b,c)=(c-b)\ln a+
(a-c)\ln b +
(b-a)\ln c
~,
\"
76,"\begin{equation}\label{b.7}
{1 \over G_2(0)}=-{\partial \over \partial p^2} {1 \over
G(p)}_{p=0}
\"
77,"\begin{equation}\label{a.1}
{1 \over G}=-\frac 13 \sum_k c_k m_k~,
\"
78,"\begin{equation}\label{a.2}
S^{BH}={a \over 4G}~.
\"
79,"\begin{equation}\label{a.3}
s(p)=\sum_k s(c_k,R_k(p)/\epsilon)=
{1 \over 6} \sum_k c_k\ln R_k(p)~.
\"
80,"\begin{equation}\label{a.4}
S={a \over \pi}\int_{0}^{\infty}
s(p) dp~.
\"
81,"\begin{equation}\label{a.6}
S=-{a \over 12} \sum_k c_k m_k~,
\"
82,"\begin{equation}\label{i.0a}
e^{i\Gamma[g]}=\int [D\phi]~e^{i\sum_k I[\phi_k,g]}~,
\"
83,"\begin{equation}\label{i.0b}
\Gamma[g]\simeq {1 \over 16\pi G}\int \sqrt{-g} d^4x R[g]~.
\"
84,"\begin{equation}\label{1.8}
I[\phi_s, g]=-\frac 12 \int d^4x \sqrt{-g} \left[(\nabla \phi_s)^2+
\xi_s R\phi_s^2+m_s^2\phi_s^2\right]~,
\"
85,"\begin{equation}\label{1.9}
I[\psi_d, g]=\int d^4x \sqrt{-g}~ \bar{\psi}_d(i\gamma^\mu
\nabla_\mu+m_d)\psi_d~.
\"
86,"\begin{equation}\label{1.1}
p(0)=p(1)=p(2)=p'(2)=0~,
\"
87,"\begin{equation}\label{1.2}
q(0)=q(1)=0~,
\"
88,"\begin{equation}\label{1.3}
p(z)=\sum_s m_s^{2z}-4\sum_d m_d^{2z}~,\hskip 1cm
q(z)=\sum_s m_s^{2z}(1-6\xi_s)+2\sum_d m_d^{2z}~.
\"
89,"\begin{equation}\label{1.4}
{1 \over G}={1 \over 12\pi}q'(1)=
{1 \over 12\pi}\left[ \sum_s (1-6\xi_s)m_s^2\ln m_s^2 +2\sum_d
m_d^2\ln m_d^2\right]~.
\"
90,"\begin{equation}\label{1.5}
S^{BH}={1 \over 4G} {\cal A}
\"
91,"\begin{equation}\label{i.1}
S^{BH}=S-Q~.
\"
92,"\begin{equation}\label{i.2}
\delta S^{BH}=-T_H \delta E~,
\"
93,"\begin{equation}\label{i.3}
E=H-T_H Q~.
\"
94,"\begin{equation}\label{1.6}
ds^2=-\kappa^2 \rho^2 dt^2 +d\rho^2+dy_1^2+dy_2^2~,
\"
95,"\begin{equation}\label{1.7a}
ds^2=dl^2+dy_1^2+dy_2^2~,
\"
96,"\begin{equation}\label{1.7b}
dl^2=\gamma_{\alpha\beta}dx^\alpha dx^\beta~,
\"
97,"\begin{equation}\label{1.14}
\phi_{s,{\bf p}}(x)={1 \over 2\pi a}\int d^2y~
e^{-i\bf{py}}\phi_s(x,y)~,\hskip 1cm
\psi_{d,{\bf p}}(x)={1 \over 2\pi a}\int d^2y~
e^{-i\bf{py}}\psi_d(x,y)~,
\"
98,"\begin{equation}\label{1.15}
m_s^2({\bf p})=m_s^2+{\bf p}^2~.
\"
99,"\begin{equation}\label{1.16}
\Gamma[g]=\sum_{\bf p} \Gamma_2[\gamma,|{\bf p}|]
={a^2 \over 4\pi}\int^\infty_\sigma \Gamma_2[\gamma,p] dp^2 ~.
\"
100,"\begin{equation}\label{1.17}
\Gamma_2[\gamma,p]\simeq{1 \over 4G_2(p)} \int\sqrt{-\gamma} d^2x
~\left({\cal R}+2\lambda_2(p)\right)~.
\"
101,"\begin{equation}\label{1.20}
\Gamma[g]={1 \over 16\pi G}\int \sqrt{-g}d^4x R[g]~,
\"
102,"\begin{equation}\label{1.21}
{1 \over G}=\lim_{p \rightarrow 0}{1 \over G(p)}~,\hskip 2cm
{1 \over G(p)}=\int_{p^2}^\infty {d{\tilde p}^2 \over G_2({\tilde p})}~,
\"
103,"\begin{equation}\label{1.22}
{1 \over G_2(p)}=-{\partial \over \partial p^2}{1 \over G(p)}~.
\"
104,"\begin{equation}\label{2.1}
T_{\alpha\beta}=-\left(\nabla_\alpha\phi\nabla_\beta\phi-
\frac 12 ((\nabla \phi)^2+m^2+\xi
\tilde{R}~\phi^2)\gamma_{\alpha\beta}+\xi (\gamma_{\alpha\beta}
\nabla^2-\nabla_\alpha\nabla_\beta )\phi^2\right)~,
\"
105,"\begin{equation}\label{2.2}
T_{\alpha\beta}={1 \over 4}
\left(\nabla_\alpha\tilde{\psi}\gamma_\beta\psi+
\nabla_\beta\tilde{\psi}\gamma_\alpha\psi
-\tilde{\psi}\gamma_\alpha \nabla_\beta\psi-
\tilde{\psi}\gamma_\beta \nabla_\alpha\psi
\right)~.
\"
106,"\begin{equation}\label{2.3}
dl^2=\kappa^2\rho^2d\tau^2+d\rho^2=dz d\bar{z}~,
\"
107,"\begin{equation}\label{2.5}
I[\phi]=2\int d^2z~ \partial \phi \bar{\partial}\phi
\"
108,"\begin{equation}\label{2.4}
z=f(w), ~~\bar{z}=\bar{f}(\bar{w})~,
\"
109,"\begin{equation}\label{2.4a}
\phi(z,\bar{z})=
\phi'(w,\bar{w})~.
\"
110,"\begin{equation}\label{2.6}
I[\psi]=\int d^2x ~\tilde{\psi}\nabla^\alpha \gamma_\alpha\psi
=\sum_{j=1,2}\int d^2z \left[b_j \bar{\partial} a_j+
\bar{b}_j \partial \bar{a}_j\right]~.
\"
111,"\begin{equation}\label{2.7a}
b_j(z,\bar{z})=(\partial f)^{-1/2}
b'_j(w,\bar{w})~,\hskip 1cm a_j(z,\bar{z})=(\partial f)^{-1/2}
a'_j(w,\bar{w})~,
\"
112,"\begin{equation}\label{2.7b}
\bar{b}_j(z,\bar{z})=(\bar{\partial}\bar{f})^{-1/2}
\bar{b}_j'(w,\bar{w})~,\hskip 1cm \bar{a}_j(z,\bar{z})=(\bar{\partial}\bar{f})^{-1/2}
\bar{a}_j'(w,\bar{w})~,
\"
113,"\begin{equation}\label{2.8}
T(z)=-(\partial \phi)^2 ~,
\"
114,"\begin{equation}\label{2.9}
T_j(z)=\frac 14 (\partial b_j a_j-b_j \partial a_j)~.
\"
115,"\begin{equation}\label{2.8a}
T'(w)=(\partial f)^2 T(z)+{1 \over 2\pi} A_f(w)~,
\"
116,"\begin{equation}\label{2.9a}
T'_j(w)=(\partial f)^2 T_j(z)+{1 \over 2\pi} A_f(w)~,
\"
117,"\begin{equation}\label{2.10}
A_f(w)={2\partial^3f \partial f -3 (\partial ^2f)^2
\over 24(\partial f)^2}~.
\"
118,"\begin{equation}\label{2.11}
\langle \phi(z,\bar{z}) \phi(z',\bar{z}') \rangle=
{1 \over 4\pi}\int_0^\infty {ds \over s}e^{-{d^2 \over 4s}-m^2s}=
{1 \over 2\pi}K_0(d^2m^2)~,
\"
119,"\begin{equation}\label{2.12a}
K_0(x)=-\ln {x \over 2} +O(x^2 \ln x)~,
\"
120,"\begin{equation}\label{2.12b}
K_0(x)=\sqrt{\pi \over 2x}e^{-x}(1 +O(x^{-1}))~.
\"
121,"\begin{equation}\label{2.13}
\langle \phi(z,\bar{z}) \phi(z',\bar{z}') \rangle=
-{1 \over 4\pi}\ln (m^2 |z-z'|^2)~,
\"
122,"\begin{equation}\label{2.15}
\langle b_1(z,\bar{z}) a_1(z',\bar{z}') \rangle=
-{1 \over \pi} \partial ~K_0(d^2 m^2({\bf p}))~,
\"
123,"\begin{equation}\label{2.16}
\langle b_1(z,\bar{z}) \bar{b}_1(z',\bar{z}') \rangle=
-{im \over 2\pi}~ K_0(d^2 m^2({\bf p}))~,
\"
124,"\begin{equation}\label{2.17}
\langle b_1(z,\bar{z}) \bar{b}_2(z',\bar{z}') \rangle=
{\mu({\bf p}) \over 2\pi}~ K_0(d^2m^2({\bf p}))~.
\"
125,"\begin{equation}\label{3.1}
dl^2=-\kappa^2 \rho^2 dt^2+d\rho^2~.
\"
126,"\begin{equation}\label{3.2}
s={1 \over 6} \ln {R \over \epsilon}~.
\"
127,"\begin{equation}\label{3.3}
s(c,R/\epsilon)={c \over 6} \ln {R \over \epsilon}~.
\"
128,"\begin{equation}\label{2.20a}
((\kappa^{-1}\omega)^2-H^2)\phi_\omega=0~,
\"
129,"\begin{equation}\label{2.20b}
H^2=-(\rho \partial_\rho)^2+\rho^2m^2~.
\"
130,"\begin{equation}\label{2.22a}
\phi_\omega(\rho)=
{\sqrt{\sinh (\pi \omega/\kappa)} \over \kappa \pi^2}
K_{i\omega/\kappa}(m\rho)~,
\"
131,"\begin{equation}\label{2.22}
F(\beta,\epsilon,R)=\beta^{-1} \int_0^\infty \Phi(\omega,\epsilon,R)
~\ln\left(1-e^{-\beta\omega}\right)d\omega~,
\"
132,"\begin{equation}\label{2.23}
\Phi(\omega,\epsilon, R)=2\omega \int_\epsilon^R
{d \rho \over \rho} |\phi_\omega(\rho)|^2
~.
\"
133,"\begin{equation}\label{2.25}
\Phi(\omega,\epsilon,R)=-{1 \over \pi \kappa} \ln {m \epsilon \over 2}
+f(\omega,\epsilon)+\bar{f}(\omega,\epsilon)~,
\"
134,"\begin{equation}\label{2.25a}
f(\omega,\epsilon)={i \over 4\pi \omega} { \Gamma(1+i\omega/\kappa)
\over \Gamma(1-i\omega/\kappa)}
\left({m \epsilon \over 2}\right)^{-2i\omega/\kappa}
-{1 \over 2\pi\kappa}\psi(1-i\omega/\kappa)~,
\"
135,"\begin{equation}\label{2.26}
F(\beta,\epsilon,R)=-{\pi \over 6\beta^2 \kappa}\ln {1 \over m \epsilon}
~.
\"
136,"\begin{equation}\label{2.24}
s(R/\epsilon)={1 \over 6} \ln {1 \over m \epsilon}~,
\"
137,"\begin{equation}\label{2.18}
T(z)=-(\partial \phi)^2+2\xi((\partial \phi)^2+\phi \partial^2 \phi) ~,
\"
138,"\begin{equation}\label{2.19}
T'(w)=(\partial f)^2 T(z)+(1-6\xi){1 \over 2\pi} A_f(w)
-\xi{1 \over 8\pi} (\partial \ln \partial f)^2~,
\"
139,"\begin{equation}\label{2.30}
z=f(w)=w+\varepsilon (w)~,\hskip 1cm |\varepsilon (w)|\ll 1~.
\"
140,"\begin{equation}\label{2.31}
\delta T(w)=T'(w)-T(w)= \varepsilon (w) \partial T(w)+
2\partial\varepsilon(w) T(w) +{1-6\xi \over 24\pi}
\partial^3\varepsilon(w) +O(\varepsilon^2)
~.
\"
141,"\begin{equation}\label{2.24a}
s(c_k,R_k(p)/\epsilon)={c_k \over 6} \ln {R_k(p) \over \epsilon}~,
\"
142,"\begin{equation}\label{2.20}
C=\sum_s c_s+\sum_d c_d~,\hskip 1cm ~C=0~,
\"
143,"\begin{equation}\label{2.21}
\sum_s c_sm_s^2+\sum_d c_dm_d^2=0~.
\"
144,"\begin{equation}\label{3.31}
s(p)=\sum_k s(c_k,R_k(p)/\epsilon)=
{1 \over 6} \sum_k c_k \ln R_k(p)={\pi \over G_2(p)}~,
\"
145,"\begin{equation}\label{3.32}
S={a^2 \over 4\pi} \int_0^\infty s(p) dp^2={{\cal A} \over 4G}~,
\"
146,"\begin{equation}\label{3.4}
S_k={a^2 \over 4\pi} \int_0^\Lambda
s(c_k,R_k(p)/\epsilon)dp^2=
c_k{{\cal A} \over 48\pi}\left(m_k^2\ln {m_k^2 \over \Lambda}
+\Lambda(1-\ln\epsilon ^2 \Lambda )\right)
~,
\"
147,"\begin{equation}\label{3.5}
S=\sum_k S_k={{\cal A} \over 48\pi}\left(\sum_k c_km_k^2\ln m_k^2
-\ln \Lambda \sum_k c_k m_k^2
+ \Lambda(1-\ln\epsilon ^2 \Lambda )\sum_k c_k\right)=S^{BH}
~.
\"
148,"\begin{equation}\label{3.8}
E(c_k,R_k(p)/\epsilon)=\left.\partial_\beta
(\beta
F(\beta,c_k,R_k(p)/\epsilon))\right|_{\beta=\beta_H}~.
\"
149,"\begin{equation}\label{3.9}
E(c_k,R_k(p)/\epsilon)=\frac 12 T_H s(c_k,R_k(p)/\epsilon)~~
\"
150,"\begin{equation}\label{3.10a}
E(p)=\sum_k E(c_k,R_k(p)/\epsilon)=\frac 12 T_H s(p)
\"
151,"\begin{equation}\label{3.10b}
E={a^2 \over 4\pi}
\int E(p)dp^2 =\frac 12 T_H S^{BH}~.
\"
152,"\begin{equation}\label{b.1}
\sum_{j=1}^{N}x_j=0~,\hskip 1cm
\sum_{j=1}^{N}x_jm_j^2=0~,\hskip 1cm
\sum_{j=1}^{N}x_j m_j^2\ln m_j^2={\pi \over G}~,
\"
153,"\begin{equation}\label{b.4}
{G \over G(p)}={D(p) \over D(0)}~,\hskip 1cm
{G_2(0) \over G_2(p)}={D'(p) \over D'(0)}~,
\"
154,"\begin{equation}\label{b.5}
D(p)=f(\mu_1(p),\mu_2(p),\mu_3(p))~,\hskip 1cm
\"
155,"\begin{equation}\label{b.5a}
f(a,b,c)=(c-b)a\ln a+
(a-c)b\ln b +
(b-a)c\ln c
~,
\"
156,"\begin{equation}\label{b.6}
D'(p)={\partial \over \partial p^2} D(p)=g(\mu_1(p),\mu_2(p),\mu_3(p))~,
\"
157,"\begin{equation}\label{b.6a}
g(a,b,c)=(c-b)\ln a+
(a-c)\ln b +
(b-a)\ln c
~,
\"
158,"\begin{equation}\label{b.7}
{1 \over G_2(0)}=-{\partial \over \partial p^2} {1 \over
G(p)}_{p=0}
\"
159,"\begin{equation}\label{a.1}
{1 \over G}=-\frac 13 \sum_k c_k m_k~,
\"
160,"\begin{equation}\label{a.2}
S^{BH}={a \over 4G}~.
\"
161,"\begin{equation}\label{a.3}
s(p)=\sum_k s(c_k,R_k(p)/\epsilon)=
{1 \over 6} \sum_k c_k\ln R_k(p)~.
\"
162,"\begin{equation}\label{a.4}
S={a \over \pi}\int_{0}^{\infty}
s(p) dp~.
\"
163,"\begin{equation}\label{a.6}
S=-{a \over 12} \sum_k c_k m_k~,
\"
