,equation
11,"\begin{equation}
\Gamma^{p_1 \to p_2} 
\equiv 
\int d^3 \widetilde{\bf k}_1
\int d^3 \widetilde{\bf k}_2
\frac{d\Gamma^{p_1 \to p_2}}{d^3 \widetilde{\bf k}_1 d^3 \widetilde{\bf k}_2}\;,
\label{Gaux}
\"
12,"\begin{equation} 
\Gamma^{p_1 \to p_2}
=
\frac{2\; \gamma\; G_{\rm eff}^2}{(2\pi)^6 }
\int_{- \infty}^{+\infty} d \sigma \;
e^{i\; \Delta M \; \sigma/\gamma} 
G_{\mu \nu} A^{\mu \nu} \; ,
\label{Gaux2}
\"
13,"\begin{equation}
G_{\mu \nu} 
\equiv 
- \frac{\partial I_1}{\partial X^\mu} 
  \frac{\partial I_2}{\partial X^\nu}
\label{G}
\"
14,"\begin{equation}
I_l  
\equiv 
\int d^3 \widetilde{\bf k}_l
\frac{e^{i\; \widetilde{\bf k}_l^\lambda X_\lambda}}
{\widetilde\omega_l} 
\;, \;\;\;\; l=1,2\;,
\label{I_a}
\"
15,"\begin{equation}
A_{\mu \nu} =
\left[
 \begin{array}{cccc}
 1+R^2\Omega^2\cos(\Omega\sigma) & 0 & 
             -2R\Omega\cos(\Omega\sigma/2) & -iR^2\Omega^2\sin(\Omega\sigma)\\
 0 & 1-R^2\Omega^2 & 
             0 & 0\\
 -2R\Omega \cos (\Omega\sigma/2) & 0 & 
             1+R^2\Omega^2 & 2iR\Omega \sin(\Omega\sigma/2)\\
 iR^2\Omega^2\sin(\Omega\sigma) & 0 & 
            -2iR\Omega\sin(\Omega\sigma/2) & 1-R^2\Omega^2\cos(\Omega\sigma)    
 \end{array} 
\right] \; .
\label{A}
\"
16,"\begin{equation}
I_l 
 = 
\frac{-2 \, \pi^2 \, i\, \, m_l {\rm sign}(\sigma)  }{\sqrt{Y_\mu Y^\mu \,}}
H_1^{(1)} \left( {\rm sign}(\sigma) m_l \sqrt{Y_\mu Y^\mu \,} \right) \;,
\label{I_afim}
\"
17,"\begin{equation} 
\Gamma^{p_1 \to p_2}
= 
\frac{G_{\rm eff}^2 \widetilde{m}_1^4 \widetilde{m}_2^4 a^5\gamma^4}{8 \pi^2 }
\int_{- \infty}^{+\infty} d \lambda  \;
e^{- i\; \widetilde{\Delta M}\, \lambda } 
Z^\mu Z^\nu A_{\mu \nu} 
\frac{ H_2^{(1)} ( z_1 ) }{z_1^2}\; 
\frac{ H_2^{(1)} ( z_2 ) }{z_2^2}  \; ,
\label{Gfim}
\"
18,"\begin{equation}
A_{\mu \nu} =
\left[
 \begin{array}{cccc}
 1+R^2\Omega^2\cos(\Omega\gamma\lambda/a) & 0 & 
                              -2R\Omega\cos(\Omega\gamma\lambda/2a) & 
                                     iR^2\Omega^2\sin(\Omega\gamma\lambda/a)\\
 0 & 1-R^2\Omega^2 & 0 & 0\\
 -2R\Omega \cos (\Omega \gamma \lambda/2 a) & 0 &  
                              1+R^2\Omega^2 & 
                                     -2iR\Omega\sin[\Omega\gamma\lambda/2a]\\
 -iR^2\Omega^2\sin(\Omega\gamma\lambda/a) & 0 & 
                              2iR\Omega\sin[\Omega\gamma\lambda/2a] &   
                                     1-R^2\Omega^2 \cos(\Omega \gamma \lambda/a)
 \end{array} 
\right] \; .
\label{Afin}
\"
19,"\begin{equation}
H_2^{(1)} (z_l) \approx -\frac{4 i }{\pi z_l^2} -\frac{i}{\pi}
                         + {\cal O} (z_l^2 \ln z_l) 
\; \; {\rm for} \;\; |z_l| \ll 1 \; .
\label{approx1}
\"
20,"\begin{equation}
Z_\lambda Z^\lambda  = 
(\lambda-i\epsilon')^2 - (2 R a/\gamma)^2 \sin^2 (\Omega \lambda \gamma/2a)\,.
\label{W}
\"
21,"\begin{equation}
W^{p_1 \to p_2}_{l} 
\equiv 
\int d^3 \widetilde{\bf k}_1
\int d^3 \widetilde{\bf k}_2
\; \widetilde{\omega}_l
\frac{
      d \Gamma^{p_1 \to p_2}
     }{
     d^3 \widetilde{\bf k}_1 d^3 \widetilde{\bf k}_2
     }\;, 
\label{Waux}
\"
22,"\begin{equation} 
W^{p_1 \to p_2}_{1}
=
\frac{2\; G_{\rm eff}^2}{(2\pi)^6 }
\int_{- \infty}^{+\infty} d \sigma \;
e^{i\; \Delta M \; \sigma/\gamma} 
H_{\mu \nu} A^{\mu \nu} \; ,
\label{Waux2}
\"
23,"\begin{equation}
H_{\mu \nu} 
\equiv 
- \frac{\partial J_1}{\partial X^\mu} 
  \frac{\partial I_2}{\partial X^\nu} \;,
\label{H}
\"
24,"\begin{equation}
J_1  
\equiv 
\int d^3 \widetilde{\bf k}_1 
e^{i\; \widetilde{\bf k}_1^\lambda X_\lambda} \;,
\label{J_1}
\"
25,"\begin{equation}
J_1 = 
\frac{2 \, \pi^2  \, m_1^2\, Y_0  }{Y_\mu Y^\mu }
H_2^{(1)} \left( {\rm sign}(\sigma) m_1 \sqrt{Y_\mu Y^\mu \,} \right) \;.
\label{J_1fim}
\"
26,"\begin{equation}
H_3^{(1)}(z_l)\approx -\frac{16 i }{\pi z_l^3} -\frac{2i}{\pi z_l}
                      -\frac{z_l i}{4 \pi} 
                      + {\cal O} (z_l^3 \ln z_l) 
\label{approx2}
\"
27,"\begin{equation}
p \to n \; e^+ \; \nu  
\label{pn}
\"
28,"\begin{equation}
\Gamma^{n\to p}_{in} \equiv
\Gamma^{n\to p}(\Omega\to 0) 
= \hbar / (887 \; {\rm s} )\;.
\label{GEFF}
\"
29,"\begin{equation}
e^- \to e^- \; \nu_e \; \bar \nu_e\;,
\label{ee}
\"
30,"\begin{equation}
\Gamma_{\nu {\bar \nu}}=
\frac{\sqrt{3\,} \; G_{e\nu}^2\;a^5 }{3458 \pi^3} 
\left( 98 + 31/\gamma^2\right) + {\cal O} (\gamma^{-4})\;
\label{GNU}
\"
31,"\begin{equation}
{\cal W}_{\nu {\bar \nu}}=
\frac{G_{e\nu}^2\;a^6}{135 \pi^3} 
\left( 
25 + 7/\gamma^2
\right)
+
{\cal O} (\gamma^{-4})
\;,
\label{WNU}
\"
32,"\begin{equation} 
{W}^{LP}_{\nu {\bar \nu}} 
=
\frac{5\;(2\;C_V^2+23\;C_A^2)}{108\pi^3}\;
G_F^2\;m_e^6\chi^6\;,
\label{W2}
\"
33,"\begin{equation}
p \to n \; \pi^+
\label{strong}
\"
34,"\begin{equation}
p_1 \; \to \; p_2 \;  f_1 \;\bar f_2\;,
\label{p1p2}
\"
35,"\begin{equation}
a \ll M_1,\; M_2 \;.
\label{norecoilcondition}
\"
36,"\begin{equation}
\hat H_0 \; \vert p_j \rangle = M_j \; \vert p_j \rangle\;,\;\; j=1,2\;.
\label{H0}
\"
37,"\begin{equation}
\hat j^\mu (x)=
\hat q(\tau)\;[u^\mu (\tau)/u^0 (\tau)] \; \delta^3 [{\bf x}-{\bf x}(\tau)]\;,
\label{CI}
\"
38,"\begin{equation}
\hat \Psi(x)= \sum_{\sigma = \pm } \int d^3 {\bf k}
\left[ \hat b_{{\bf k} \sigma} \psi^{(+\omega)}_{{\bf k} \sigma} (x)
     + \hat d^\dagger_{{\bf k} \sigma} \psi^{(-\omega)}_{-{\bf k} -\sigma} (x) 
\right]\;,
\label{FF}
\"
39,"\begin{equation}
{\cal A}^{\sigma_1 \sigma_2}_{{\bf k}_1 {\bf k}_2} =
\; \langle  p_2 \vert \otimes \langle {f_1}_{{\bf k}_1 \sigma_1} , 
\bar {f_2}_{{\bf k}_2 \sigma_2} \vert \;
\hat S_I \;
\vert 0 \rangle \otimes \vert p_1  \rangle \; ,
\label{AMP}
\"
40,"\begin{equation}
\frac{d{\cal P}^{p_1 \to p_2}}{d^3{\bf k}_1 d^3{\bf k}_2}\;=\;
\sum_{\sigma_1=\pm} \sum_{\sigma_2=\pm} \vert 
{\cal A}^{\sigma_1 \sigma_2}_{{\bf k}_1 {\bf k}_2} \vert^2 \;,
\label{dP1}
\"
41,"\begin{equation}
x^\mu(\tau)= (t\;,\;R \cos (\Omega t)\;,\;R \sin (\Omega t)\;,\; 0) \; ,
\label{WL}
\"
42,"\begin{equation}
u^\mu(\tau)= \gamma \,
            (1\;,\; 
             - R \Omega \sin (\Omega t)\;,\;
             R \Omega \cos (\Omega t) \;,\;
             0)\;,
\label{UACC}
\"
43,"\begin{equation}
\sigma \equiv \gamma ({\tau-\tau '})/{2}\;\;\;\;{\rm and}\;\;\;\;
s \equiv \gamma({\tau+\tau '})/{2}\;,
\label{CCG}
\"
44,"\begin{equation}
k^\mu \mapsto {\widetilde{k}}^\mu 
= 
( 
 {\widetilde{\omega}}\; , {\widetilde{\bf k}} 
)\;, 
\label{Gamma/k1k2}
\"
45,"\begin{equation}
\Gamma^{p_1 \to p_2} 
\equiv 
\int d^3 \widetilde{\bf k}_1
\int d^3 \widetilde{\bf k}_2
\frac{d\Gamma^{p_1 \to p_2}}{d^3 \widetilde{\bf k}_1 d^3 \widetilde{\bf k}_2}\;,
\label{Gaux}
\"
46,"\begin{equation} 
\Gamma^{p_1 \to p_2}
=
\frac{2\; \gamma\; G_{\rm eff}^2}{(2\pi)^6 }
\int_{- \infty}^{+\infty} d \sigma \;
e^{i\; \Delta M \; \sigma/\gamma} 
G_{\mu \nu} A^{\mu \nu} \; ,
\label{Gaux2}
\"
47,"\begin{equation}
G_{\mu \nu} 
\equiv 
- \frac{\partial I_1}{\partial X^\mu} 
  \frac{\partial I_2}{\partial X^\nu}
\label{G}
\"
48,"\begin{equation}
I_l  
\equiv 
\int d^3 \widetilde{\bf k}_l
\frac{e^{i\; \widetilde{\bf k}_l^\lambda X_\lambda}}
{\widetilde\omega_l} 
\;, \;\;\;\; l=1,2\;,
\label{I_a}
\"
49,"\begin{equation}
A_{\mu \nu} =
\left[
 \begin{array}{cccc}
 1+R^2\Omega^2\cos(\Omega\sigma) & 0 & 
             -2R\Omega\cos(\Omega\sigma/2) & -iR^2\Omega^2\sin(\Omega\sigma)\\
 0 & 1-R^2\Omega^2 & 
             0 & 0\\
 -2R\Omega \cos (\Omega\sigma/2) & 0 & 
             1+R^2\Omega^2 & 2iR\Omega \sin(\Omega\sigma/2)\\
 iR^2\Omega^2\sin(\Omega\sigma) & 0 & 
            -2iR\Omega\sin(\Omega\sigma/2) & 1-R^2\Omega^2\cos(\Omega\sigma)    
 \end{array} 
\right] \; .
\label{A}
\"
50,"\begin{equation}
I_l 
 = 
\frac{-2 \, \pi^2 \, i\, \, m_l {\rm sign}(\sigma)  }{\sqrt{Y_\mu Y^\mu \,}}
H_1^{(1)} \left( {\rm sign}(\sigma) m_l \sqrt{Y_\mu Y^\mu \,} \right) \;,
\label{I_afim}
\"
51,"\begin{equation} 
\Gamma^{p_1 \to p_2}
= 
\frac{G_{\rm eff}^2 \widetilde{m}_1^4 \widetilde{m}_2^4 a^5\gamma^4}{8 \pi^2 }
\int_{- \infty}^{+\infty} d \lambda  \;
e^{- i\; \widetilde{\Delta M}\, \lambda } 
Z^\mu Z^\nu A_{\mu \nu} 
\frac{ H_2^{(1)} ( z_1 ) }{z_1^2}\; 
\frac{ H_2^{(1)} ( z_2 ) }{z_2^2}  \; ,
\label{Gfim}
\"
52,"\begin{equation}
A_{\mu \nu} =
\left[
 \begin{array}{cccc}
 1+R^2\Omega^2\cos(\Omega\gamma\lambda/a) & 0 & 
                              -2R\Omega\cos(\Omega\gamma\lambda/2a) & 
                                     iR^2\Omega^2\sin(\Omega\gamma\lambda/a)\\
 0 & 1-R^2\Omega^2 & 0 & 0\\
 -2R\Omega \cos (\Omega \gamma \lambda/2 a) & 0 &  
                              1+R^2\Omega^2 & 
                                     -2iR\Omega\sin[\Omega\gamma\lambda/2a]\\
 -iR^2\Omega^2\sin(\Omega\gamma\lambda/a) & 0 & 
                              2iR\Omega\sin[\Omega\gamma\lambda/2a] &   
                                     1-R^2\Omega^2 \cos(\Omega \gamma \lambda/a)
 \end{array} 
\right] \; .
\label{Afin}
\"
53,"\begin{equation}
H_2^{(1)} (z_l) \approx -\frac{4 i }{\pi z_l^2} -\frac{i}{\pi}
                         + {\cal O} (z_l^2 \ln z_l) 
\; \; {\rm for} \;\; |z_l| \ll 1 \; .
\label{approx1}
\"
54,"\begin{equation}
Z_\lambda Z^\lambda  = 
(\lambda-i\epsilon')^2 - (2 R a/\gamma)^2 \sin^2 (\Omega \lambda \gamma/2a)\,.
\label{W}
\"
55,"\begin{equation}
W^{p_1 \to p_2}_{l} 
\equiv 
\int d^3 \widetilde{\bf k}_1
\int d^3 \widetilde{\bf k}_2
\; \widetilde{\omega}_l
\frac{
      d \Gamma^{p_1 \to p_2}
     }{
     d^3 \widetilde{\bf k}_1 d^3 \widetilde{\bf k}_2
     }\;, 
\label{Waux}
\"
56,"\begin{equation} 
W^{p_1 \to p_2}_{1}
=
\frac{2\; G_{\rm eff}^2}{(2\pi)^6 }
\int_{- \infty}^{+\infty} d \sigma \;
e^{i\; \Delta M \; \sigma/\gamma} 
H_{\mu \nu} A^{\mu \nu} \; ,
\label{Waux2}
\"
57,"\begin{equation}
H_{\mu \nu} 
\equiv 
- \frac{\partial J_1}{\partial X^\mu} 
  \frac{\partial I_2}{\partial X^\nu} \;,
\label{H}
\"
58,"\begin{equation}
J_1  
\equiv 
\int d^3 \widetilde{\bf k}_1 
e^{i\; \widetilde{\bf k}_1^\lambda X_\lambda} \;,
\label{J_1}
\"
59,"\begin{equation}
J_1 = 
\frac{2 \, \pi^2  \, m_1^2\, Y_0  }{Y_\mu Y^\mu }
H_2^{(1)} \left( {\rm sign}(\sigma) m_1 \sqrt{Y_\mu Y^\mu \,} \right) \;.
\label{J_1fim}
\"
60,"\begin{equation}
H_3^{(1)}(z_l)\approx -\frac{16 i }{\pi z_l^3} -\frac{2i}{\pi z_l}
                      -\frac{z_l i}{4 \pi} 
                      + {\cal O} (z_l^3 \ln z_l) 
\label{approx2}
\"
61,"\begin{equation}
p \to n \; e^+ \; \nu  
\label{pn}
\"
62,"\begin{equation}
\Gamma^{n\to p}_{in} \equiv
\Gamma^{n\to p}(\Omega\to 0) 
= \hbar / (887 \; {\rm s} )\;.
\label{GEFF}
\"
63,"\begin{equation}
e^- \to e^- \; \nu_e \; \bar \nu_e\;,
\label{ee}
\"
64,"\begin{equation}
\Gamma_{\nu {\bar \nu}}=
\frac{\sqrt{3\,} \; G_{e\nu}^2\;a^5 }{3458 \pi^3} 
\left( 98 + 31/\gamma^2\right) + {\cal O} (\gamma^{-4})\;
\label{GNU}
\"
65,"\begin{equation}
{\cal W}_{\nu {\bar \nu}}=
\frac{G_{e\nu}^2\;a^6}{135 \pi^3} 
\left( 
25 + 7/\gamma^2
\right)
+
{\cal O} (\gamma^{-4})
\;,
\label{WNU}
\"
66,"\begin{equation} 
{W}^{LP}_{\nu {\bar \nu}} 
=
\frac{5\;(2\;C_V^2+23\;C_A^2)}{108\pi^3}\;
G_F^2\;m_e^6\chi^6\;,
\label{W2}
\"
67,"\begin{equation}
p \to n \; \pi^+
\label{strong}
\"
