,equation
10,"\begin{equation}
{\cal{\pi}}_{0i}(p_0=0) = \frac{8 v^2}{\kappa}\int \frac{d^2k}{(2
\pi)^2} \left(1 - 2 \vec{k} \cdot \vec{p} \frac{\partial}{\partial
m_{\sigma}^2} \right) \epsilon_{0ij} k^j T \sum_{n}\frac{1}{k_0^2 +
w_M^2} \frac{1}{k_0^2 + w_{\sigma}^2} + {\cal{O}} (\vec{p}^{\phantom a
  2}).
\"
11,"\begin{equation}\label{sum}
\sum_{n=-\infty}^{n=+\infty} f(n) = - \pi \sum'
[f(z)\cot(\pi z)],
\"
12,"\begin{equation}\label{function1}
f(M,m_{\sigma},T)=\left[ T^3 PolyLog(3,e^{-\beta M}) + T^2 M
PolyLog(2,e^{-\beta M})\right] - [ M\rightarrow m_{\sigma}]
\"
13,"\begin{equation}\label{poly}
PolyLog(b, a) \equiv \sum_{n=1}^{\infty} \frac{a^n}{n^b}.
\"
14,"\begin{equation}\label{planarT}
{\cal{\pi}}_{0i} (p_0=0;T)=-\frac{4 v^2}{\pi \kappa} \epsilon_{0ij}p^j
T \frac{\partial}{\partial m_{\sigma}^2} \left[\frac{m_{\sigma}^2 \log
(M/{m_{\sigma}})}{m_{\sigma}^2 - M^2} \right].
\"
15,"\begin{equation}
\Pi^{odd}_{a,{\mu\nu}} \equiv {\cal{\pi}}_{\mbox{a},\mu \nu}
(p)=\frac{8 v^2}{\kappa} \sum_{n} \int \frac{d^2 k}{(2 \pi)^2}
\frac{\epsilon_{\mu \nu\lambda} k^{\lambda} cos^2(k \wedge p)}{(k^2 +
M^2)[(p-k)^2 + m^2_{\sigma}]},
\"
16,"\begin{equation}
\vec{k}\equiv \frac{(\vec{k} \cdot \vec{p}) \vec{p}}{|\vec{p}|^2} +
\frac{(\vec{k} \cdot \vec{\tilde{p}})
\vec{\tilde{p}}}{|\vec{\tilde{p}}|^2}.
\"
17,"\begin{equation}\label{integral}
B_{0i} = - \frac{2 v^2}{\kappa} \frac{\epsilon_{0ij} p^j}{\pi}
\frac{\partial}{\partial m_{\sigma}^2} \left\{ \frac{1}{m_{\sigma}^2 -
M^2}\int_0^{\infty} dk \frac{k^2}{\tilde p} J_1 (k \tilde p )
\left[\frac{\coth{(\beta w_M/2)}}{w_M} - \frac{\coth(\beta
w_{\sigma}/2)}{w_{\sigma}} \right]\right\}.
\"
18,"\begin{equation}\label{nonplanar0}
B_{0i}(T=0)= - \frac{2 v^2}{ \pi \kappa} \epsilon_{0ij} p^j
\frac{\partial}{\partial m_{\sigma}^2} \left\{ \frac{1}{m_{\sigma}^2 -
M^2} \left[\left(M \frac{e^{- \tilde p M}}{(\tilde p )^2} + \frac{e^{-
\tilde p M}}{(\tilde p )^3}\right) - (M \rightarrow m_{\sigma}
)\right] \right\}
\"
19,"\begin{equation}\label{eq.03}
B_{0i}(T=0)= \epsilon_{0ij} p^j \left( \frac{1}{3 \pi}
\frac{|\kappa|}{\kappa} \frac{(1 + \frac{1}{2}
\frac{m_{\sigma}}{M})}{(1 + \frac{m_{\sigma}}{M})^2} - \frac{v^2}{4
\pi \kappa } \tilde p  \right) + {\cal{O}}(\tilde{p}^{\phantom a 2}).
\"
20,"\begin{equation}
B_{0i}(T) \rightarrow \frac{-2 v^2}{\pi \kappa} \epsilon_{0ij} p^j T
 \frac{\partial}{\partial m_{\sigma}^2}\left[\frac{m_{\sigma}^2
 \log(M/m_{\sigma})}{m_{\sigma}^2 - M^2}\right] \equiv \frac{1}{2}
 {\cal{\pi}}_{0i} (p_0=0,T).
\"
21,"\begin{equation}
\Pi_{\mbox{b},\mu \nu} (p)=2 \kappa^2 \int \frac{d^3
k}{(2 \pi)^2} \epsilon_{\mu \alpha \beta} \epsilon_{\sigma \rho \nu}
\sin^2(k \wedge p) D^{\alpha \rho} (k+p) D^{\sigma \beta} (k)
\"
22,"\begin{equation}
{\cal{\pi}}_{\mbox{b}, 0i} (p_0=0;T=0) = \frac{1}{16 \pi} \frac{3
m^2 - \xi \kappa^2}{\kappa} \tilde{p}\, \epsilon_{0ij} p^j
\"
23,"\begin{equation}
{\cal{\pi}}_{\mbox{b}, 0i} (p_0=0;T) = -
\frac{\epsilon_{0ij}p^j}{16 \pi \kappa} \frac{\tau^2}{T}\left[2 m^2
\log(M/T) + (m^2 - \xi \kappa^2)F\right]
\"
24,"\begin{equation}
F\equiv \frac{\xi^2 m^4(\xi m^2 + M^2)}{(\xi m^2 -
M^2)^3}\log(\sqrt{\xi}m/T) - \frac{M^2(M^4 + 4 \xi^2 m^4 - 3 \xi m^2
M^2)}{(\xi m^2 - M^2)^3} \log(M/T).
\"
25,"\begin{equation}\label{res0}
{\cal{\pi}}_{0i}^{NC} (p_0=0;T=0) = \frac{1}{\pi \kappa} \epsilon_{0ij} p^j
\left[\frac{2 |\kappa|}{3} \frac{ \frac{1}{2}
\frac{m_{\sigma}}{M}}{(1 + \frac{m_{\sigma}}{M})^2} +
\frac{\tilde{p}}{4} (m^2 - \frac{3}{4}\xi \kappa^2)\right]
\"
26,"\begin{equation}
\frac{1}{e^x-1}= \sum_{n=1}^{\infty} e^{-n x}
\"
27,"\begin{equation}
\int_1^{\infty} dx (x^2 -1)^{\nu/2} e^{- \alpha x} J_{\nu}[\beta
\sqrt{x^2 -1}] =\sqrt{\frac{2}{\pi}}\beta^{\nu} (\alpha^2 +
\beta^2)^{-\nu/2  - 1/4} K_{\nu + 1/2} (\sqrt{\alpha^2 + \beta^2}).
\"
28,"\begin{equation}
[\hat x^{\mu},\, \hat x^{\nu}] = i \theta^{\mu \nu},
\"
29,"\begin{equation}
f(x) \ast g(x) = \left[e^{(i/2) \theta^{\mu \nu}
\partial^{(\zeta)}_{\mu} \partial^{(\eta)}_{\nu}} f(x + \zeta) g(x +
\eta) \right]_{\zeta=0=\eta}.
\"
30,"\begin{equation}
A_{\mu} \rightarrow A_{\mu} - \partial_{\mu} \alpha + i \alpha \ast
A_{\mu} - i A_{\mu} \ast \alpha.
\"
31,"\begin{equation}
{\cal{L}}_{\mbox{GF}} = - \frac{1}{2\xi} \left(\partial_{\mu} A^{\mu}
+ \xi \sqrt{2}v \chi\right)_{\ast}^2,
\"
32,"\begin{equation}
m^2= 2 v^2, \qquad m_{\sigma}^2= \lambda v^2, \qquad m_{\chi}^2=
\xi m^2.
\"
33,"\begin{equation}
{\cal L}_{\mbox{FP}} = \frac{1}{2 \xi} \bar{c} \,\partial^2 \, c +
\frac{i}{4 \xi} \left(\bar{c} \ast A_{\mu} \ast \partial^{\mu} c -
A_{\mu} \ast \partial ^{\mu} c \ast \bar{c} \right) +i\xi v \bar{c}*\chi*c,
\"
34,"\begin{equation}
D_{\mu \nu} (p) = \frac{i}{p^2-M^2} \left[ -m^2 g_{\mu \nu}
+ p_{\mu} p_{\nu} \frac{m^2 - \xi \kappa^2}{p^2 + \xi m^2} + i
\kappa \epsilon_{\mu \nu \lambda} p^{\lambda} \right]\frac{1}{\kappa^2} ,
\"
35,"\begin{equation}
D_{\mu \nu} (p) =  \frac{1}{p^2+M^2} \left[ m^2
\delta_{\mu \nu} - p_{\mu} p_{\nu} \frac{m^2 - \xi \kappa^2}{p^2 + \xi
m^2} -  \kappa \epsilon_{\mu \nu \lambda} p^{\lambda} \right]\frac{1}{\kappa^2}.\"
36,"\begin{equation}\label{eq.01}
\Pi_{\mu \nu}^{odd} (p)\equiv {\cal{\pi}}_{\mu \nu} (p) =\frac{8 v^2}{\kappa} T \sum_{n} \int \frac{d^2
k}{(2 \pi)^2} \frac{\epsilon_{\mu \nu\lambda} k^{\lambda}}{(k^2 +
M^2)[(p-k)^2 + m^2_{\sigma}]}. 
\"
37,"\begin{equation}\label{tensorI}
{\cal{\pi}}_{0i}(p_0=0)= \frac{8 v^2}{\kappa}\int
\frac{d^2k}{(2 \pi)^2} \epsilon_{0ij} k^j T \sum_{n}\frac{1}{k_0^2 +
w_M^2} \frac{1}{k_0^2 + w_{\sigma}^2(p)}.
\"
38,"\begin{equation}
{\cal{\pi}}_{0i}(p_0=0) = \frac{8 v^2}{\kappa}\int \frac{d^2k}{(2
\pi)^2} \left(1 - 2 \vec{k} \cdot \vec{p} \frac{\partial}{\partial
m_{\sigma}^2} \right) \epsilon_{0ij} k^j T \sum_{n}\frac{1}{k_0^2 +
w_M^2} \frac{1}{k_0^2 + w_{\sigma}^2} + {\cal{O}} (\vec{p}^{\phantom a
  2}).
\"
39,"\begin{equation}\label{sum}
\sum_{n=-\infty}^{n=+\infty} f(n) = - \pi \sum'
[f(z)\cot(\pi z)],
\"
40,"\begin{equation}\label{function1}
f(M,m_{\sigma},T)=\left[ T^3 PolyLog(3,e^{-\beta M}) + T^2 M
PolyLog(2,e^{-\beta M})\right] - [ M\rightarrow m_{\sigma}]
\"
41,"\begin{equation}\label{poly}
PolyLog(b, a) \equiv \sum_{n=1}^{\infty} \frac{a^n}{n^b}.
\"
42,"\begin{equation}\label{planarT}
{\cal{\pi}}_{0i} (p_0=0;T)=-\frac{4 v^2}{\pi \kappa} \epsilon_{0ij}p^j
T \frac{\partial}{\partial m_{\sigma}^2} \left[\frac{m_{\sigma}^2 \log
(M/{m_{\sigma}})}{m_{\sigma}^2 - M^2} \right].
\"
43,"\begin{equation}
\Pi^{odd}_{a,{\mu\nu}} \equiv {\cal{\pi}}_{\mbox{a},\mu \nu}
(p)=\frac{8 v^2}{\kappa} \sum_{n} \int \frac{d^2 k}{(2 \pi)^2}
\frac{\epsilon_{\mu \nu\lambda} k^{\lambda} cos^2(k \wedge p)}{(k^2 +
M^2)[(p-k)^2 + m^2_{\sigma}]},
\"
44,"\begin{equation}
\vec{k}\equiv \frac{(\vec{k} \cdot \vec{p}) \vec{p}}{|\vec{p}|^2} +
\frac{(\vec{k} \cdot \vec{\tilde{p}})
\vec{\tilde{p}}}{|\vec{\tilde{p}}|^2}.
\"
45,"\begin{equation}\label{integral}
B_{0i} = - \frac{2 v^2}{\kappa} \frac{\epsilon_{0ij} p^j}{\pi}
\frac{\partial}{\partial m_{\sigma}^2} \left\{ \frac{1}{m_{\sigma}^2 -
M^2}\int_0^{\infty} dk \frac{k^2}{\tilde p} J_1 (k \tilde p )
\left[\frac{\coth{(\beta w_M/2)}}{w_M} - \frac{\coth(\beta
w_{\sigma}/2)}{w_{\sigma}} \right]\right\}.
\"
46,"\begin{equation}\label{nonplanar0}
B_{0i}(T=0)= - \frac{2 v^2}{ \pi \kappa} \epsilon_{0ij} p^j
\frac{\partial}{\partial m_{\sigma}^2} \left\{ \frac{1}{m_{\sigma}^2 -
M^2} \left[\left(M \frac{e^{- \tilde p M}}{(\tilde p )^2} + \frac{e^{-
\tilde p M}}{(\tilde p )^3}\right) - (M \rightarrow m_{\sigma}
)\right] \right\}
\"
47,"\begin{equation}\label{eq.03}
B_{0i}(T=0)= \epsilon_{0ij} p^j \left( \frac{1}{3 \pi}
\frac{|\kappa|}{\kappa} \frac{(1 + \frac{1}{2}
\frac{m_{\sigma}}{M})}{(1 + \frac{m_{\sigma}}{M})^2} - \frac{v^2}{4
\pi \kappa } \tilde p  \right) + {\cal{O}}(\tilde{p}^{\phantom a 2}).
\"
48,"\begin{equation}
B_{0i}(T) \rightarrow \frac{-2 v^2}{\pi \kappa} \epsilon_{0ij} p^j T
 \frac{\partial}{\partial m_{\sigma}^2}\left[\frac{m_{\sigma}^2
 \log(M/m_{\sigma})}{m_{\sigma}^2 - M^2}\right] \equiv \frac{1}{2}
 {\cal{\pi}}_{0i} (p_0=0,T).
\"
49,"\begin{equation}
\Pi_{\mbox{b},\mu \nu} (p)=2 \kappa^2 \int \frac{d^3
k}{(2 \pi)^2} \epsilon_{\mu \alpha \beta} \epsilon_{\sigma \rho \nu}
\sin^2(k \wedge p) D^{\alpha \rho} (k+p) D^{\sigma \beta} (k)
\"
50,"\begin{equation}
{\cal{\pi}}_{\mbox{b}, 0i} (p_0=0;T=0) = \frac{1}{16 \pi} \frac{3
m^2 - \xi \kappa^2}{\kappa} \tilde{p}\, \epsilon_{0ij} p^j
\"
51,"\begin{equation}
{\cal{\pi}}_{\mbox{b}, 0i} (p_0=0;T) = -
\frac{\epsilon_{0ij}p^j}{16 \pi \kappa} \frac{\tau^2}{T}\left[2 m^2
\log(M/T) + (m^2 - \xi \kappa^2)F\right]
\"
52,"\begin{equation}
F\equiv \frac{\xi^2 m^4(\xi m^2 + M^2)}{(\xi m^2 -
M^2)^3}\log(\sqrt{\xi}m/T) - \frac{M^2(M^4 + 4 \xi^2 m^4 - 3 \xi m^2
M^2)}{(\xi m^2 - M^2)^3} \log(M/T).
\"
53,"\begin{equation}\label{res0}
{\cal{\pi}}_{0i}^{NC} (p_0=0;T=0) = \frac{1}{\pi \kappa} \epsilon_{0ij} p^j
\left[\frac{2 |\kappa|}{3} \frac{ \frac{1}{2}
\frac{m_{\sigma}}{M}}{(1 + \frac{m_{\sigma}}{M})^2} +
\frac{\tilde{p}}{4} (m^2 - \frac{3}{4}\xi \kappa^2)\right]
\"
54,"\begin{equation}
\frac{1}{e^x-1}= \sum_{n=1}^{\infty} e^{-n x}
\"
55,"\begin{equation}
\int_1^{\infty} dx (x^2 -1)^{\nu/2} e^{- \alpha x} J_{\nu}[\beta
\sqrt{x^2 -1}] =\sqrt{\frac{2}{\pi}}\beta^{\nu} (\alpha^2 +
\beta^2)^{-\nu/2  - 1/4} K_{\nu + 1/2} (\sqrt{\alpha^2 + \beta^2}).
\"
