,equation
13,"\begin{equation}
\langle 3 | H_3 | 1 \rangle |2 \rangle
=  \langle 1 | \langle 2 | \langle 3|H\rangle.
\"
14,"\begin{equation} \label{tilde}
2\tilde{f}^+ \dab + \frac{1}{\a}\bar{f}_{\b}\La =0,
\"
15,"\begin{equation}
2\tilde{f}^- \dab - \frac{\p f_{\a}}{\p\Lc}\dbc=0. 
\"
16,"\begin{equation} \label{sol5}
\tilde{f}^- = -1,\qquad {\rm and} \qquad \tilde{f}^+ = 
\frac{1}{4\a^2}\eab\La\Lb\eabd\Lad\Lbd.
\"
17,"\begin{equation}\label{neg}
\bar{N}^{rs}_{-m,-n}=-\left(U_{(r)}\bar{N}^{rs}U_{(s)}\right)_{mn}\,,
\qquad m,\,n>0\,.
\"
18,"\begin{equation} \label{ppwave}
ds^2 = 2 dx^+ dx^- + \sum _{I=1}^{8}\Bigl({dx_I}{dx^I} - \mu^2 x_Ix^I 
(dx^+)^2 \Bigr), \\
\"
19,"\begin{equation}\label{flux}
F_{+1234}=F_{+5678}=2 \mu,
\"
20,"\begin{equation} 
\w_n = {\rm sgn}(n) \sqrt{(n/\a)^2 + m^2},
\"
21,"\begin{equation} \label{momenta}
P^I~~=~~\frac{1}{2\pi|\a|}\dot{X}^I,~~ I=1,..., 8, \qquad 
{\cal {P}}^{{\cal {I}} a}~~=~~\frac{i}{2\pi|\a|}S^{{\cal {I}} a}, 
~~{\cal {I}}=1, 2,
\"
22,"\begin{equation} \label{spinor}
\bf{8_s} \sim ({\bf 2}, {\bf 1})^{(\half, \half)} \oplus
({\bf {\bar 2}}, {\bf 1})^{(-\half, -\half)} \oplus
({\bf 1}, {\bf 2})^{(\half, -\half)} \oplus
({\bf 1}, {\bf {\bar 2}})^{(-\half, \half)},
\"
23,"\begin{equation} \label{vacuum}
 a_0 |0\rangle = 0,~~~~~ {\l}^{\a} |0 \rangle = 0,
~~~~~ {\l}^{\dot{\a}} |0 \rangle = 0.
\"
24,"\begin{equation}
Q^+ + Q^- + i \Omega (Q^+ - Q^-) =0, \qquad
Q^{-1}- \Omega Q^{-2} =0,
\"
25,"\begin{equation} \label{sfield}
\Phi[p(\sigma)]
= \sum_{ \{ n_k \} } \varphi_{\{ n_k \}} \prod_{k=-\infty}^\infty
\psi_{n_k}(p_k),
\"
26,"\begin{equation} \label{hamil}
H = H_2 + \kappa H_3 + ...,
\"
27,"\begin{equation} 
X_r(\sigma) = x^{(r)}(\sigma _r) \Theta _r ,
\"
28,"\begin{equation} \label{aaa}
\Theta_{(1)} = \theta(\pi \alpha_{(1)} - \sigma), \qquad \Theta_{(2)}
= \theta(
\sigma - \pi \alpha_{(1)}), \qquad \Theta_{(3)} = 1.
\"
29,"\begin{equation} \label{matrix}
X_{\ad \a}~=~ \pmatrix{x^4 + ix^2 & -x^3 + i x^1 \cr
                                  x^3 + i x^1 & x^4 - i x^2 },\qquad
P_{\ad \a}~=~ \pmatrix{p^4 + ip^2 & -p^3 + i p^1 \cr
                                  p^3 + i p^1 & p^4 - i p^2 },
\"
30,"\begin{equation} \label{omegapi}
\O~=~ \pmatrix{ 0 & I_4 \cr
                             -I_4 & 0 }, \qquad
\Pi~=~ \pmatrix{ I_2\otimes\t_3 & 0\cr
                                0 & I_2\otimes\t_3 }. 
\"
31,"\begin{equation}
\langle 3 | H_3 | 1 \rangle |2 \rangle
=  \langle 1 | \langle 2 | \langle 3|H\rangle.
\"
32,"\begin{equation} \label{tilde}
2\tilde{f}^+ \dab + \frac{1}{\a}\bar{f}_{\b}\La =0,
\"
33,"\begin{equation}
2\tilde{f}^- \dab - \frac{\p f_{\a}}{\p\Lc}\dbc=0. 
\"
34,"\begin{equation} \label{sol5}
\tilde{f}^- = -1,\qquad {\rm and} \qquad \tilde{f}^+ = 
\frac{1}{4\a^2}\eab\La\Lb\eabd\Lad\Lbd.
\"
35,"\begin{equation}\label{neg}
\bar{N}^{rs}_{-m,-n}=-\left(U_{(r)}\bar{N}^{rs}U_{(s)}\right)_{mn}\,,
\qquad m,\,n>0\,.
\"
