,equation
21,"\begin{equation}
r(\sigma) = \left\{ \begin{array}{rl}   r_0e^{\Omega\sigma}, & 
\mbox{for $0 \le \sigma \le \pi$}, \\
r_0e^{\Omega(2\pi-\sigma)},
 & \mbox{for $\pi \le \sigma \le 2\pi$}. 
\end{array} \right.
\label{fcs}\"
22,"\begin{equation}
E = \sqrt{\frac{Q_5^{NS}}{(\pi\alpha')^2}\ln^2\left( 
\frac{l + r_0}{r_0}\right) + \frac{J^2}{Q_5^{NS}} }.
\label{dis}\"
23,"\begin{equation}
I = - \frac{1}{4\pi\alpha'}\int d\tau d\sigma \left[ 
\frac{r^{\frac{7-p}{2}}}{\sqrt{Q_p}}\dot{t}^2 + \frac{\sqrt{Q_p}}
{r^{\frac{7-p}{2}}}( r'^2 - r^2\dot{\var}^2 ) \right]
\"
24,"\begin{equation}
r'^2 = \frac{\ka^2}{Q_p}r^{7-p} - \nu^2r^2,
\label{vc}\"
25,"\begin{equation}
\frac{\ka^2}{\sqrt{Q_p}}\frac{7-p}{2} r^{\frac{5-p}{2}} - \sqrt{Q_p}
\left[ 2\frac{\pa}{\pa\sigma}\left(\frac{r'}{r^{\frac{7-p}{2}}}\right)
+ \frac{7-p}{2}\frac{r'^2}{r^{\frac{9-p}{2}}} + \frac{p-3}{2}
\frac{\nu^2}{r^{\frac{5-p}{2}}} \right] = 0.
\"
26,"\begin{equation}
\sigma = \pm \frac{\sqrt{Q_p}}{\ka} \int_{r_0}^r \frac{dr'}
{r'\sqrt{r'^{5-p}-r_0^{5-p}}},
\"
27,"\begin{equation}
r = \frac{r_0}{\left[\cos\left(\pm\frac{\nu(5-p)\sigma}{2}\right)
\right]^{\frac{2}{5-p}} }.
\label{cos}\"
28,"\begin{equation}
r(\sigma) = \left\{ \begin{array}{rl} 
\frac{r_0}{\left[\cos\frac{\nu(5-p)}{2}\sigma\right]^{\frac{2}{5-p}}},&
\mbox{for $0\le \sigma \le \pi$,}\\
\frac{r_0}{\left[\cos\frac{\nu(5-p)}{2}(2\pi-\sigma)\right]
^{\frac{2}{5-p}}},& \mbox{for $\pi\le \sigma \le 2\pi$.}
\end{array} \right.
\"
29,"\begin{equation}
E = \sqrt{\left(\frac{l}{\pi\alpha'}\right)^2 + \frac{J^2}{Q_5}},
\"
30,"\begin{equation}
E \approx \frac{1}{2\ka}J + \frac{4Q_4}{\ka^2\pi\alpha'}
e^{\frac{\ka\pi\alpha'}{Q_4}J}.
\label{lon}\"
31,"\begin{equation}
E = \frac{\sqrt{Q_3}\nu}{\ka\pi\alpha'}\tan \nu\pi, \hspace{1cm}
J = \frac{\sqrt{Q_3}\nu}{\alpha'},
\"
32,"\begin{equation}
E = \frac{J}{\ka\pi}\tan \left( \frac{\pi\alpha'}{\sqrt{Q_3}}J
\right).
\"
33,"\begin{equation}
\sqrt{Q_p}E \approx \left(\frac{\alpha'}{\ka}\right)^{\frac{5-p}{2}}
J^{\frac{7-p}{2}},
\"
34,"\begin{equation}
\sqrt{s}E - J = \sum_n \left[ e^{U_0} \frac{s}{J}N_n^{r,\omega}|n| +
\sqrt{1+e^{2U_0}\frac{s^2}{J^2}n^2}N_n^y \right],
\"
35,"\begin{equation}
ds^2 = \frac{r^6}{Q_1^{NS}}(-dt^2 + dx^2) + dr^2 + r^2(\sin^2\theta
d\var^2 + d\theta^2 + \cos^2\theta d\Omega_5^2),
\"
36,"\begin{equation}
E \approx \frac{1}{8\ka}J + \frac{\sqrt{Q_1^{NS}}}{(16\ka)^2\pi\alpha'}
e^{\frac{16\ka\pi\alpha'}{\sqrt{Q_1^{NS}}} J},
\"
37,"\begin{equation}
ds^2 = \frac{r^2}{R^2} ( -dt^2 + \sum_{i=1}^{3}dx_i^2 ) + 
\frac{R^2}{r^2}dr^2 + R^2(\sin^2\theta d\var^2 + d\theta^2 
+ \cos^2\theta d\Omega_3^2 ),
\"
38,"\begin{equation}
- R^4 \frac{\dot{f}}{F\dot{F}f^3} = \frac{GG'g^3}{g'},
\label{rfg}\"
39,"\begin{equation}
GG' = \frac{R^4g'}{g^3}.
\"
40,"\begin{equation}
G^2 = - \frac{R^4}{g^2} + C_2
\label{gg}\"
41,"\begin{equation}
- \frac{\ddot{f}}{f} = \frac{1}{g^2G} \frac{\pa}{\pa\sigma}(g^2G') 
+ \omega^2,
\label{ff}\"
42,"\begin{equation}
\sqrt{C_3} = \frac{A}{g^2}.
\label{ca}\"
43,"\begin{equation}
G''( C_2 - G^2 ) + 2GG'^2 = ( C_2 - G^2 )( C_3 - \omega^2 )G.
\label{seo}\"
44,"\begin{equation}
\frac{g^2}{R^2}\left[ - \frac{C_3}{f^2} + \left( \frac{\dot{f}G}{f}
\right)^2 \right] + R^2\left(\frac{\dot{f}}{f}\right)^2 =  
- \frac{g^2}{R^2}[G'^2 + \omega^2G^2 ] - R^2\left(\frac{g'}{g}\right)^2.
\label{ss}\"
45,"\begin{equation}
G'^2 + ( \omega^2 + C_3 )G^2 - \omega^2G^4 - C_3 = 0.
\label{gw}\"
46,"\begin{equation}
\left(\frac{dG_0}{du}\right)^2 = ( 1 - G_0^2 )\left( 1 - 
\frac{C_3}{\omega^2} G_0^2 \right).
\"
47,"\begin{equation}
G_0 = \sn(\omega\sigma,k), \hspace{1cm} k = \frac{\sqrt{C_3}}{\omega}.
\"
48,"\begin{equation}
\Pi_r = \frac{\pa L_0}{\pa(\pa_tr)} = \frac{R^2\dot{r}}{2\pi\alpha'r^2},
\; \Pi_{\phi} = \frac{r^2l^2\dot{\phi}}{2\pi\alpha'R^2}, \;
\Pi_l = \frac{r^2\dot{l}}{2\pi\alpha'R^2}.
\"
49,"\begin{equation}
E = \frac{\cos^2\ka\tau}{4\pi\alpha'\ka}\int_0^{2\pi}
 d\sigma\left[ \frac{r^2}{R^2}
(\dot{t}^2 + l^2\dot{\phi}^2 ) + \frac{R^2}{r^2}( \dot{r}^2 + r'^2 )
+ \frac{r^2}{R^2}( \dot{l}^2 + l'^2 ) \right],
\"
50,"\begin{equation}
E = \frac{R^2\ka}{2\pi\alpha'}\int_0^{2\pi}d\sigma \frac{1}
{(\dn(\omega\sigma))^2}.
\label{ene}\"
51,"\begin{equation}
S = \frac{R^2\omega}{2\pi\alpha'}\int_0^{2\pi}d\sigma 
\left(\frac{k\sn(\omega\sigma)}{\dn(\omega\sigma)}\right)^2.
\label{spi}\"
52,"\begin{equation}
I = - \frac{1}{4\pi\alpha'} \int d\tau d\sigma \left[
\frac{r^2}{R^2}\dot{t}^2 - R^2\sin^2\theta \dot{\var}^2 - 
\frac{R^2}{r^2}\dot{r}^2 + R^2\theta'^2 \right],
\"
53,"\begin{equation}
-\frac{r^2}{R^2} \dot{t}^2 + R^2(\dot{\var}^2\sin^2\theta + \theta'^2 )
 + \frac{R^2}{r^2}\dot{r}^2 = 0.
\label{em}\"
54,"\begin{equation}
\frac{r}{R^2}\dot{t}^2 + R^2\left[ \pa_{\tau}\left(\frac{\dot{r}}{r^2}
\right) + \frac{\dot{r}^2}{r^3} \right] = 0,
\label{req}\"
55,"\begin{equation}
I = -\frac{1}{4\pi\alpha'}\int d\tau d\sigma \left[ \dot{t}^2 -
Q_5^{NS}\sin^2\theta\dot{\var}^2 + \frac{Q_5^{NS}}{r^2}
( -\dot{r}^2 + r'^2 ) \right],
\"
56,"\begin{equation}
\pa_{\sigma}\left(\frac{r'}{r^2}\right) + \frac{r'^2}{r^3} = 0,
\label{rr}\"
57,"\begin{equation}
r'^2 = \frac{\ka^2 - \nu^2Q_5^{NS}}{Q_5^{NS}}r^2,
\label{cc}\"
58,"\begin{equation}
r(\sigma) = \left\{ \begin{array}{rl}   r_0e^{\Omega\sigma}, & 
\mbox{for $0 \le \sigma \le \pi$}, \\
r_0e^{\Omega(2\pi-\sigma)},
 & \mbox{for $\pi \le \sigma \le 2\pi$}. 
\end{array} \right.
\label{fcs}\"
59,"\begin{equation}
E = \sqrt{\frac{Q_5^{NS}}{(\pi\alpha')^2}\ln^2\left( 
\frac{l + r_0}{r_0}\right) + \frac{J^2}{Q_5^{NS}} }.
\label{dis}\"
60,"\begin{equation}
I = - \frac{1}{4\pi\alpha'}\int d\tau d\sigma \left[ 
\frac{r^{\frac{7-p}{2}}}{\sqrt{Q_p}}\dot{t}^2 + \frac{\sqrt{Q_p}}
{r^{\frac{7-p}{2}}}( r'^2 - r^2\dot{\var}^2 ) \right]
\"
61,"\begin{equation}
r'^2 = \frac{\ka^2}{Q_p}r^{7-p} - \nu^2r^2,
\label{vc}\"
62,"\begin{equation}
\frac{\ka^2}{\sqrt{Q_p}}\frac{7-p}{2} r^{\frac{5-p}{2}} - \sqrt{Q_p}
\left[ 2\frac{\pa}{\pa\sigma}\left(\frac{r'}{r^{\frac{7-p}{2}}}\right)
+ \frac{7-p}{2}\frac{r'^2}{r^{\frac{9-p}{2}}} + \frac{p-3}{2}
\frac{\nu^2}{r^{\frac{5-p}{2}}} \right] = 0.
\"
63,"\begin{equation}
\sigma = \pm \frac{\sqrt{Q_p}}{\ka} \int_{r_0}^r \frac{dr'}
{r'\sqrt{r'^{5-p}-r_0^{5-p}}},
\"
64,"\begin{equation}
r = \frac{r_0}{\left[\cos\left(\pm\frac{\nu(5-p)\sigma}{2}\right)
\right]^{\frac{2}{5-p}} }.
\label{cos}\"
65,"\begin{equation}
r(\sigma) = \left\{ \begin{array}{rl} 
\frac{r_0}{\left[\cos\frac{\nu(5-p)}{2}\sigma\right]^{\frac{2}{5-p}}},&
\mbox{for $0\le \sigma \le \pi$,}\\
\frac{r_0}{\left[\cos\frac{\nu(5-p)}{2}(2\pi-\sigma)\right]
^{\frac{2}{5-p}}},& \mbox{for $\pi\le \sigma \le 2\pi$.}
\end{array} \right.
\"
66,"\begin{equation}
E = \sqrt{\left(\frac{l}{\pi\alpha'}\right)^2 + \frac{J^2}{Q_5}},
\"
67,"\begin{equation}
E \approx \frac{1}{2\ka}J + \frac{4Q_4}{\ka^2\pi\alpha'}
e^{\frac{\ka\pi\alpha'}{Q_4}J}.
\label{lon}\"
68,"\begin{equation}
E = \frac{\sqrt{Q_3}\nu}{\ka\pi\alpha'}\tan \nu\pi, \hspace{1cm}
J = \frac{\sqrt{Q_3}\nu}{\alpha'},
\"
69,"\begin{equation}
E = \frac{J}{\ka\pi}\tan \left( \frac{\pi\alpha'}{\sqrt{Q_3}}J
\right).
\"
70,"\begin{equation}
\sqrt{Q_p}E \approx \left(\frac{\alpha'}{\ka}\right)^{\frac{5-p}{2}}
J^{\frac{7-p}{2}},
\"
71,"\begin{equation}
\sqrt{s}E - J = \sum_n \left[ e^{U_0} \frac{s}{J}N_n^{r,\omega}|n| +
\sqrt{1+e^{2U_0}\frac{s^2}{J^2}n^2}N_n^y \right],
\"
72,"\begin{equation}
ds^2 = \frac{r^6}{Q_1^{NS}}(-dt^2 + dx^2) + dr^2 + r^2(\sin^2\theta
d\var^2 + d\theta^2 + \cos^2\theta d\Omega_5^2),
\"
73,"\begin{equation}
E \approx \frac{1}{8\ka}J + \frac{\sqrt{Q_1^{NS}}}{(16\ka)^2\pi\alpha'}
e^{\frac{16\ka\pi\alpha'}{\sqrt{Q_1^{NS}}} J},
\"
