,equation
14,"\begin{equation}
2n\beta \left(\frac{\alpha'}{\gamma}\right)' + \alpha
\left(\frac{\beta'}{\gamma}\right)'=0,
\"
15,"\begin{equation}
2n \beta \left(\frac{\beta^{2}\gamma}{\alpha^{3}}-\frac{\beta'
\alpha'}{\beta \gamma}\right) - \alpha \left(
\frac{\beta'}{\gamma}\right)'=0,
\"
16,"\begin{equation}
(2n-1)\left(\frac{\alpha'}{ \alpha \gamma } \right)^{2}+
\frac{1}{\gamma^{2}}
\left(\frac{\alpha'\beta'}{\alpha\beta}\right)+\left(\frac{\alpha'}{\gamma}\right)'\frac{1}{\alpha
\gamma}+2\frac{\beta^{2}}{\alpha^{4}}-\frac{\lambda}{\alpha^{2}}=0.\footnote{
Note that the third term of this equation has a typo in \cite{BB}.}
\"
17,"\begin{equation}
\gamma \beta = cL\ge 0, \label{gauge}
\"
18,"\begin{equation}
\alpha^{2}=c(r^{2}-L^{2}).
\"
19,"\begin{equation}
\beta^{2}=c\lambda rL^{2}(r^{2}-L^{2})^{-n}\left(
\int_{L}^{r}\frac{(s^{2}-L^{2})^{n}}{s^{2}}ds - C \right),
\label{beta}
\"
20,"\begin{equation}
\Delta \tau=\frac{4\pi\,p}{|\lambda|\, k},
\"
21,"\begin{equation}
ds^{2}_{\bbbc P^{1}}=\frac{1}{2}(d \theta^{2}+\sin \theta^{2} d \phi^{2}).
\"
22,"\begin{equation}
\beta_6^{2}=\frac{4}{3}\frac{L^2(r-L)(r+3L)}{(r+L)^2},
\label{beta11}
\"
23,"\begin{equation}
\beta_8^{2}=\frac{4}{5}\frac{L^2(r-L)(r^2+4rL+5L^2)}{(r+L)^3}\label{beta2},
\"
24,"\begin{equation}
\beta_{10}^{2}=\frac{4}{35}\frac{L^2(r-L)(5r^3+25r^2L+47rL^2+35L^3)}{(r+L)^4},
\label{beta3}
\"
25,"\begin{equation}
\beta_{12}^{2}=\frac{4}{63}\frac{ L^2(r-L)(7r^4+42r^3L+102r^2L^2+122rL^3+63L^4)}{(r+L)^5}.
\label{beta4}
\"
26,"\begin{equation}
\beta^{2}=c\lambda rL^{2}(r^{2}-L^{2})^{-n}\left(
\int_{L}^{r}\frac{(s^{2}-L^{2})^{n}}{s^{2}}ds\right), \label{betaNUT}
\"
27,"\begin{equation}
\beta^{2}=\frac{c\lambda\,r\,L^2}{(r^2-L^2)^n}\left(\frac{L^{2n-1}}{\sqrt{\pi}}\Gamma(n+1)\,\Gamma(\frac{1}{2}-n)+\left(\frac{1}{r^2}\right)^{\frac{1}{2}-n}\,\frac{1}{2n-1}\,\,_2F_1[\frac{1}{2}-n,-n,\frac{3}{2}-n,\frac{L^2}{r^2}]\right).
\"
28,"\begin{equation}
\beta^{2}=c\lambda rL^{2}(r^{2}-L^{2})^{-n}\left(
\int_{r_{b}}^{r}\frac{(s^{2}-L^{2})^{n}}{s^{2}}ds\right). \label{beta1}
\"
29,"\begin{equation}
\beta^{2}= \frac{c\lambda L^2}{r_{b}}\,(r-r_{b})\,\, +\,\,\, \mathrm{
higher\,\,\,order\,\,\,terms}. \label{betaint}
\"
30,"\begin{equation}
r_{b}=p\,L/k.
\"
31,"\begin{equation}
r_{b}=(n+1)L/k.
\"
32,"\begin{equation}
\beta_6^{2}=\frac{4}{3}\frac{(r-3L)(r+L)}{(r-L)^2},
\"
33,"\begin{equation}
\beta_8^{2}=\frac{1}{5}\frac{(r-4L)(4r^5+16r^4 L+44r^3 L^2 +176 r^2
L^3 +764 r L^4 -5 L^5)}{(r^2-L^2)^3},
\"
34,"\begin{equation}
\beta_{10}^{2}=\frac{4}{35}\frac{(r-5L)(5r^7+25r^6 L+97 r^5 L^2 +485
r^4 L^3 +2495 r^3 L^4 + 12475 r^2 L^5 +62235 L^6 +7
L^7)}{(r^2-L^2)^4}.
\"
35,"\begin{equation}
ds^{2}=\left(1-\frac{a^{2n+2}}{r^{2n+2}}\right)^{-1}dr^{2}+
r^{2}\left(1-\frac{a^{2n+2}}{r^{2n+2}}\right)(d\psi+A)^{2}
+r^{2}ds_{M}^{2}. \label{Egu}
\"
36,"\begin{equation}
ds^{2}_{\Sigma}=\alpha^{2} {ds^{2}_{M}} +\beta^{2} \omega \otimes
\omega, \label{bdmet}
\"
37,"\begin{equation}
ds^2=\left(1-\frac{2m}{r}\right)
64\pi^{2}\,m^{2}\,d\tau^{2}+\left(1-\frac{2m}{r}\right)^{-1}dr^{2}+r^{2}(d\theta^{2}+\sin^{2}\theta
d\phi^{2}) \label{Sch1},
\"
38,"\begin{equation}
\alpha^{2}= r^{2}
\"
39,"\begin{equation}
\beta^{2}= 16 m^{2} \left(1-\frac{2m}{r}\right)
\"
40,"\begin{equation}
m^{3}-\frac{1}{2}\alpha\, m^{2}+\frac{1}{32}\alpha \beta^{2}=0. \label{eqM}
\"
41,"\begin{equation}
\frac{\beta^{2}}{\alpha^{2}}=\frac{16}{n-2}\,\rho^{-2}\left(1-\frac{1}{\rho^{n-2}}\right)\label{sqshr}.
\"
42,"\begin{equation}
\frac{\beta^{2}}{\alpha^{2}}\le \left (1/2\,n\right )^{-2\,\left
(n-2\right )^{-1}}-\left (\left (1/2 \,n\right )^{-\left (n-2\right
)^{-1}}\right )^{n}\label{sqsh}.
\"
43,"\begin{equation}
\frac{\beta^2}{\alpha^2}=1-\left(\frac{1}{\rho}\right)^{2n+2}
\"
44,"\begin{equation}
r=\alpha
\"
45,"\begin{equation}
a=\alpha^{2n+2}\,\left ({\frac {\alpha^2-\beta^2}{{\alpha}^{2}}}\right )^\frac{1}{2n+2}.
\"
46,"\begin{equation}
ds_{3}^2=\beta^{2}(d\psi+\cos \theta
d\phi)^{2}+\alpha^{2}(d\theta^{2}+\sin\theta^{2} d\phi^{2}),
\"
47,"\begin{equation}
\alpha^{2}-r^{2}+L^{2}=0, \label{eqnut1}
\"
48,"\begin{equation}
\beta^{2}-4L^{2}\,\,\frac{r-L}{r+L}=0.\label{eqnut2}
\"
49,"\begin{equation}
\begin{array}{rcl}
x&=&r+L,\\
y&=&r-L.
\end{array}\label{e4}
\"
50,"\begin{equation}
xy-\alpha^2=0 \label{e5}
\"
51,"\begin{equation}
y x^{2}-2 x y^2 +y^3 -\beta^{2}x=0. \label{e6}
\"
52,"\begin{equation}
y^{4}-2\alpha^2y^2+\alpha^2(\alpha^2-\beta^2)=0.
\"
53,"\begin{equation}
\begin{array}{rcl}
z_{1}&=&\alpha^{2}-\alpha\beta,\\
z_{2}&=&\alpha^{2}+\alpha\beta\\
\end{array}
\"
54,"\begin{equation}
\alpha^{2}>z_{i}.
\"
55,"\begin{equation}
\alpha^{2}-r^{2}+L^{2}=0,
\"
56,"\begin{equation}
\beta^{2}-4L^{2}\,\,\frac{r^{2}-2.5Lr+L^{2}}{r^{2}-L^{2}}=0.
\"
57,"\begin{equation}
\frac{\beta^{2}}{\alpha^{2}}=4\frac{\rho^2-2.5\rho+1}{(\rho^2-1)^{2}}
\label{bolt4}
\"
58,"\begin{equation}
S(r)=\frac{2rL^{2}}{(r^{2}-L^{2})^{n+1}} \int
^{r}_{r_{b}}\frac{(s^{2}-L^{2})^{n}}{s^{2}}ds \label{ratio},
\"
59,"\begin{equation}
S(\rho)=\frac{2\rho}{(\rho^{2}-1)^{n+1}} \int
^{\rho}_{r'_{b}}\frac{(s^{2}-1)^{n}}{s^{2}}ds \label{ratio1},
\"
60,"\begin{equation}
\rho\left(\rho^{2}-1\right)S'(\rho)+\left(\rho^{2}(2n+1)+1\right) S(\rho)-2=0,\label{flow}
\"
61,"\begin{equation}
\int ^{\rho}_{r'_{b}}\frac{(s^{2}-1)^{n}}{s^{2}}ds =F[-n,-\frac{1}{2},\frac{1}{2},\rho^{2}]-F[-n,-\frac{1}{2},\frac{1}{2},{r'_{b}}^{2}]
\"
62,"\begin{equation}
S''(\rho)=-\frac{4(2n+1)}{(\rho^2-1)(2\rho^{2}n+\rho^{2}+1)}\label{secder},
\"
63,"\begin{equation}
S'(\rho)+\frac{(2n+1)}{\rho}S(\rho)-\frac{2}{\rho^{3}}=0,
\"
64,"\begin{equation}
S(\rho)=\frac{2}{(2n-1)\rho^{2}}+\frac{c}{\rho^{2n+1}}.
\"
65,"\begin{equation}
\int ^{\rho}_{1}\frac{(s^{2}-1)^{n}}{s^{2}}ds= \int
^{\rho-1}_{0}\frac{(y^{2}+2y)^{n}}{(y+1)^{2}}dy=
\frac{2^{n}(\rho-1)^{n+1}}{n+1}\,{\rm{Appell}}F_{1}[n+1,2,-n,n+2,1-\rho,\frac{1-\rho}{2}]
\"
66,"\begin{equation}
S(\rho)=\frac{2^{n+1}}{(n+1)(1+\rho)^{n+1}}\,{\rm{Appell}}F_{1}[n+1,2,-n,n+2,1-\rho,\frac{1-\rho}{2}],\label{appel}
\"
67,"\begin{equation}
\rho\left(\rho^{2}-1\right)S'(\rho)=0,
\"
68,"\begin{equation}
\beta(r)_{Nut}^2=\frac{\lambda\,c\,\,
2^{n}\,r\,(r-L)\,L^{n}}{(n+1)(r+L)^{n}}\,{\rm{Appell}}F_{1}[n+1,2,-n,n+2,1-\frac{r}{L},\frac{L-r}{2L}].\label{appel1}
\"
69,"\begin{equation}
%\beta_{Bolt}^2=\frac{\lambda\,c\,\,r\,(r-r_{b})^{n+1}\,(r-r_{b}+2L)\,L^{n}%}{(n+1)(r^2-L^2)^{n}(1+\frac{r-r_{b}}{2L})^n}\,{\rm{Appell}}F_{1}[n+1,2,-n%,n+2,\frac{r_{b}-r}{L},\frac{r_{b}-r}{2L}].\label{appel2}
%\"
70,"\begin{equation}
\left(\rho^{2}(2n+1)+1\right)\frac{2\rho}{(\rho^{2}-1)^{n+1}}
\int^{\rho}_{p/k}\frac{(s^{2}-1)^{n}}{s^{2}}ds-2=0, \label{highlim}
\"
71,"\begin{equation}
I_{E}=-\frac{1}{8\pi G}\int_{\partial{\cal{M}}} d^{n}x\,\sqrt{h}K \label{on-shell}
\"
72,"\begin{equation}
C^{n}-\alpha^{(n-2)}C^{2}+\frac{1}{4}\alpha^{(n-2)}(n-2)^{2}\beta^{2}=0
\label{eqC},
\"
73,"\begin{equation}
C_{\pm}=\frac{1}{\sqrt{2}}\sqrt{\alpha (\alpha \pm
\sqrt{\alpha^{2}-4\beta^{2}})}\label{mas}
\"
74,"\begin{equation}
M_{\pm}=\frac{3}{16}\,\pi\alpha (\alpha \pm \sqrt{\alpha^{2}-4\beta^{2}}).
\"
75,"\begin{equation}
\frac{\beta^{2}}{\alpha^{2}} \le \frac{1}{2},
\"
76,"\begin{equation}
x^{n}-x^{2}+ p=0 \label{refeq},
\"
77,"\begin{equation}
p \le \left(\frac{2}{n}\right)^\frac{2}{n-2}\left(1 -\frac{2}{n}\right)\label{psqsh}.\label{4.6}
\"
78,"\begin{equation}
x^{n}-a\,x^s+b=0 \,\,\,\, (n>s) \label{trinom},
\"
79,"\begin{equation}
\zeta=\frac{n^{n}}{s^s(n-s)^{n-s}}\frac{b^{n-s}}{a^{n}}.
\"
80,"\begin{equation}
\zeta=\frac{n^{n}}{4(n-2)^{n-2}}\,p^{n-2}. \label{com}
\"
81,"\begin{equation}
\frac{s^s(n-s)^{n-s}}{n^{n}}\,a^{n}=b^{n-s}.
\"
82,"\begin{equation}
x_{i}=
(e^{{\frac{2\pi\sqrt{-1}}{n-2}}})^{i}\left(F_{0}(\zeta)+\frac{1}{n-2}
\sum_{\kappa=1}^{n-3} (e^{{\frac{2\pi\sqrt{-1}}{n-2}}})
^{-i\,n\kappa}\mu_{\kappa} (-p)^{\kappa} F_{\kappa}(\zeta)\right)\\\\
\\ (i=1,2,...,n-2) \label{sol1}
\"
83,"\begin{equation}
\mu_{\kappa}=\frac{1}{\kappa}\frac{(\frac{1 -2
\kappa}{n-2}-1)!}{(\kappa-1)!(\frac{1 -2 \kappa}{n-2}-\kappa)!}.
\"
84,"\begin{equation}
x_{n-2+i}=\sqrt{p}\,e^{i\pi\sqrt{-1}}\left(\phi_{0}(\zeta)+\frac{1}{2}e^{i\,n\pi\sqrt{-1}}\,p^{\frac{n-2}{2}}\phi_{1}(\zeta)\right)\\\\
\\ (i=1,2).\label{sol2}
\"
85,"\begin{equation}
F_{\kappa}(\zeta)=F \left(
\begin{array}{cccc}
a_{1,\kappa}, & \dots, & a_{n-1,\kappa}, & a_{n,\kappa}\\
b_{1,\kappa}, & \dots, & b_{n-1,\kappa}, & \zeta
\end{array}
\right)
\"
86,"\begin{equation}
\begin{array}{rcl}
a_{i,\kappa}&=&\frac{\kappa}{n-2}+\frac{n-i}{n}-\frac{1}{n(n-2)}
\,\,\, (i=1,2,\dots,n),\\
b_{i,\kappa}&=&\frac{\kappa}{n-2}+\frac{3-i}{2}-\frac{1}{2(n-2)}
\,\,\, (i=1,2),\\
b_{i,\kappa}&=&\frac{\kappa}{n-2}+\frac{i-2}{n-2}+\frac{\delta_{i}}{n-2}
\,\,\, (i=3,\dots,n-1),
\end{array}
\"
87,"\begin{equation}
\delta_{i}=0, {\mathrm{when}}\,\,\, i<n-\kappa,\,\,\delta_{i}=1,
{\mathrm{when}}\,\,\, i \ge n-\kappa\label{delta}.
\"
88,"\begin{equation}
\phi_{\kappa}(\zeta)=F\left(
\begin{array}{cccc}
d_{1,\kappa}, & \dots, & d_{n-1,\kappa}, & d_{n,\kappa}\\
e_{1,\kappa}, & \dots, & e_{n-1,\kappa}, & \zeta
\end{array}
\right)
\"
89,"\begin{equation}
\begin{array}{rcl}
d_{i,\kappa}&=&\frac{\kappa}{2}+\frac{i-1}{2}+\frac{1}{2\,n} \,\,\,
(i=1,2,\dots,n),\\
e_{i,\kappa}&=&\frac{\kappa}{2}+\frac{i}{n-2}+\frac{1}{2\,(n-2)}
\,\,\, (i=1,2,\dots,n-2),\\
e_{i,\kappa}&=&\frac{\kappa}{2}+1+\frac{i-n}{2}+\frac{\delta_{i}}{2}
\,\,\, (i=n-1),
\end{array}
\"
90,"\begin{equation}
x_{+}=F_{0}(\zeta)+\frac{1}{n-2} \sum_{\kappa=1}^{n-3} \mu_{\kappa}
(-p)^{\kappa} F_{\kappa}(\zeta)\label{m1}
\"
91,"\begin{equation}
x_{-}=\sqrt{p}\,\left(\phi_{0}(\zeta)+\frac{1}{2}
p^{\frac{n-2}{2}}\phi_{1}(\zeta)\right)\label{m2}.
\"
92,"\begin{equation}
x=\left(\frac{2}{n}\right)^{\frac{1}{n-2}}.\label{lesmas}
\"
93,"\begin{equation}
C_{A}=4\pi(n-2) \,C^{n-1} \,(1-x^{n-2})\left(\frac{n}{2} x^{n-2}-1\right)^{-1}
\"
94,"\begin{equation}
T_c=\frac{1}{4\pi}\left(\frac{n}{2}\right)^{\frac{1}{n-2}}\sqrt{n(n-2)}
\,\frac{1}{\alpha}.
\"
95,"\begin{equation}
ds^2=d\tau^2+dr^2+r^2d\Omega_{n-1}^2
\"
96,"\begin{equation}
I_{E}=\frac{1}{8G}\,{\frac {{\alpha}^{n-1}\,x\left
(n\,{x}^{n-2}+2\,(n-1)\left(\sqrt {1-{x}^{n-2}}-1\right)\right)}{\left
(n-2\right )}} .\label{ACTION}
\"
97,"\begin{equation}
I_{E_{min}}=
\frac{\alpha^{n-1}(1-3n)}{8G(n-2)}
\"
98,"\begin{equation}
x = \left ({\frac
{4(n-1)}{{n}^{2}}}\right )^\frac{1}{\left (n-2\right )}. \label{subs}
\"
99,"\begin{equation}
1\ge x >\left ({\frac
{4(n-1)}{{n}^{2}}}\right )^\frac{1}{\left (n-2\right )},
\"
100,"\begin{equation}
T_{s}=\frac{1}{4\pi}\frac{n-2}{\sqrt{\left ({\frac
{4(n-1)}{{n}^{2}}}\right )^\frac{2}{\left (n-2\right )}-\left ({\frac
{4(n-1)}{{n}^{2}}}\right )^\frac{n}{\left (n-2\right )}}}\,\frac{1}{\alpha}.
\"
101,"\begin{equation}
y=a+h\, \phi (y),
\"
102,"\begin{equation}
f(y)=f(a)+ h(\phi f') + \frac{k^2}{2!} (\phi^2 f')'+\frac{k^3}{3!}
(\phi^3 f')''+ \dots. \label{exp}.
\"
103,"\begin{equation}
y=1-p\,y^{\frac{-2}{n-2}},
\"
104,"\begin{equation}
x_{+}=1-{\frac {p^{\frac{1}{2}}}{1!\,(n-2)}}-{\frac {\left (n+1\right
){p}^{2}}{2!\, \left (n-2\right )^{2}}}-{\frac {\left (n+3\right
)\left (2\,n+1 \right ){p}^{3}}{3!\,\left (n-2\right )^{3}}}-{\frac
{\left (n+5 \right )\left (2\,n+3\right )\left (3\,n+1\right
){p}^{4}}{4!\,\left (n-2 \right )^{4}}}-\dots . \label{ser1}
\"
105,"\begin{equation}
y=p+y^{\frac{n}{2}},
\"
106,"\begin{equation}
x_{-}=p^{\frac{1}{2}}+\frac{ p^{\frac{n-1}{2}}
}{1!\,2}\,+\frac{ \left (2n-1\right )p^{\frac{2n-3}{2}}  }{2!\,2^2}\,+\frac{  \left (3n-1
\right )\left (3n-3\right )p^{\frac{3n-5}{2}}  }{3!\,2^3}\,+
\frac{ \left (4n-1\right )\left (4n-3\right )\left (4n-5
\right )p^{\frac{4n-7}{2}}  }{4!\,2^4}\,+\dots  \label{ser2}
\"
107,"\begin{equation}
\begin{array}{rcl}
x&=&r+L,\\
y&=&r-L,
\end{array}
\"
108,"\begin{equation}
\begin{array}{rcl}
K_{\hat{1}\hat{1}}&=&\frac{1}{2\gamma}\frac{dh_{\hat{1}\hat{1}}}{dr}=\frac{\beta
r}{L},\\
K_{\hat{i}\hat{i}}&=&\frac{1}{2\gamma}\frac{dh_{\hat{i}\hat{i}}}{dr}=\frac{\beta}{4L}(\beta^{2})',\\
\end{array}
\"
109,"\begin{equation}
\frac{A^{2}}{ V} > \frac{2n+2}{2n+1}\int_{\Sigma} K dA \label{reilly}
\"
110,"\begin{equation}
\frac{A^d}{V^{d-1}} \ge d^{d-1}\,\,\mathrm{Vol(S^{d-1})} \label{bound}
\"
111,"\begin{equation}
\frac{A^3}{V^{2}} \ge 36\pi.
\"
112,"\begin{equation}
%\frac{A^{2n+2}}{V^{2n+1}}\ge 2^{2n+1}\,(n+1)^{2n+1}\,\mathrm{Vol(S^{2n+1})%},\label{bound}
%\"
113,"\begin{equation}
%\frac{A^3}{V^{2}} \ge 36\pi.
%\"
114,"\begin{equation}
A=r^2\,\int_{0}^{8\pi M}\left(1-\frac{2M}{r}\right)^{\frac{1}{2}} dt
\int_{0}^{\pi }\sin\theta \,d\theta \int_{0}^{2\pi}d\phi=32 \pi^2 M
r^2\,\left(1-\frac{2M}{r}\right)^{\frac{1}{2}}.
\"
115,"\begin{equation}
V=\int_{0}^{8\pi M} dt \int_{2M}^{r}s^2\, ds \int_{0}^{\pi }\sin\theta
\,d\theta \int_{0}^{2\pi}d\phi=\frac{32}{3}\pi^2 M
r^3\,\left(1-\left(\frac{2M}{r}\right)^3 \right)
\"
116,"\begin{equation}
S\equiv \frac{A^4}{V^3}=32 \times
27\,\pi^2\,\frac{M}{r}\frac{\left(1-\frac{2M}{r}\right)^{2}}{\left(1-(\frac{2M}{r})^3
\right)^3}.
\"
117,"\begin{equation}
S(x)=16 \times 27\,\pi^2\,x\frac{\left(1-x\right)^{2}}{\left(1-x^3
\right)^3} \label{S1}
\"
118,"\begin{equation}
x^3-x^2+p=0,
\"
119,"\begin{equation}
S(x_{-})\le S\left(\frac{2}{3}\right), 
\"
120,"\begin{equation}
\frac{A^4}{V^3} \le 32 \times
\left(\frac{27}{19}\right)^3\,\pi^2.
\"
121,"\begin{equation}
S(x_{+}) \ge S\left(\frac{2}{3}\right),
\"
122,"\begin{equation}
\frac{A^4}{V^3} \ge 32 \times
\left(\frac{27}{19}\right)^3\,\pi^2.
\"
123,"\begin{equation}
ds^{2}=\left(1-\left(\frac{C}{r}\right)^{n-2}\right)
dt^{2}+\left(1-\left(\frac{C}{r}\right)^{n-2}\right)^{-1}dr^{2}+r^{2}ds_{M}^{2} \label{schd1}.
\"
124,"\begin{equation}
A=\mathrm{Vol(M)} \,\frac{4\pi \,C}{(n-2)}\,
r^{n-1}\,\left(1-\left(\frac{C}{r}\right)^{n-2}\right)^{\frac{1}{2}}
\"
125,"\begin{equation}
V=\int_{0}^{\frac{4\pi \,C}{n-2}} dt \int_{C}^{r}s^{n-1}\, ds  \,\,\,\mathrm{Vol(M)}=\mathrm{Vol(M)}\,\frac{4\pi \,C}{n(n-2)}\left(r^n-C^n\right)
\"
126,"\begin{equation}
S(x) \equiv \frac{A^{n+1}}{V^n}=\frac{4\pi
\,n^n}{(n-2)}\,\,\mathrm{Vol(M)}\,\frac{x(1-x^{n-2})^{\frac{n+1}{2}}}{(1-x^n)^n},
\label{Schrat}
\"
127,"\begin{equation}
x^n-x^2+p=0,\label{618}
\"
128,"\begin{equation}
\frac{A^{n+1}}{V^n} \le
\frac{4\,\pi}{(n-2)}\,\,\mathrm{Vol(M)}\,\frac{2^{\frac{1}{n-2}}(\frac{1}{n})^{\frac{n}{2}}(n-2)^{\frac{n+1}{2}}}{\left(1-(\frac{2}{n})^{\frac{n}{n-2}}
\right)^n}. \label{Schineqn1}
\"
129,"\begin{equation}
\frac{A^{n+1}}{V^n} \ge
\frac{4\,\pi}{(n-2)}\,\,\mathrm{Vol(M)}\,\frac{2^{\frac{1}{n-2}}(\frac{1}{n})^{\frac{n}{2}}(n-2)^{\frac{n+1}{2}}}{\left(1-(\frac{2}{n})^{\frac{n}{n-2}}
\right)^n}\label{Schineqn2}
\"
130,"\begin{equation}
A=32\pi^2\,L\left(r-L\right)^\frac{3}{2}\left(r+L\right)^\frac{1}{2}
\"
131,"\begin{equation}
V=2L\,\int_{L}^{r}(s^2-L^2)\,ds \int\, d\psi \wedge \sin\theta\,
d\theta \wedge d\phi= \frac{32}{3}\,\pi^2\,L\,(r-L)^2\,(r+2L).
\"
132,"\begin{equation}
S(r)\equiv \frac{A^4}{V^3}=32 \times
27\,\pi^2\,L\,\frac{(r+L)^2}{(r+2L)^3}.
\"
133,"\begin{equation}
S(\rho)=32 \times 27\,\pi^2\,\frac{(\rho+1)^2}{(\rho+2)^3}.
\"
134,"\begin{equation}
\frac{A^4}{V^3} \le 128\,\pi^2. \label{TNequ}
\"
135,"\begin{equation}
ds^{2}=\gamma(r)^{2}dr^{2} +\beta(r)^{2}
\left(d\tau+A\right)^2+\alpha(r)^{2} {ds^{2}_{M}}. \label{TAB1}
\"
136,"\begin{equation}
A=\mathrm{Vol(M)}\,\beta\,\alpha^{2n}\,\int \,d\tau
\"
137,"\begin{equation}
A=\frac{4\pi(n+1)}{\lambda}\mathrm{Vol(M)}\,(\sqrt{c}L)^{2n+1}\,\tilde{\beta}\,(\rho^2-1)^n
\"
138,"\begin{equation}
V\equiv \int \,d\tau \,\int_L^{r}\gamma \,\beta \,\alpha^{2n} \, dr \,
\mathrm{Vol(M)}=(\sqrt{c}L)^{2n+2}\,\times
\frac{4\pi(n+1)}{\lambda}\mathrm{Vol(M)}\,\int_1^{\rho} (\rho^2-1)^n\,
d\rho .
\"
139,"\begin{equation}
S(\rho)\equiv\frac{A^{2n+2}}{V^{2n+1}}=\frac{4\pi(n+1)}{\lambda}\mathrm{Vol(M)}\,\tilde{\beta^2}^{n+1}(\rho^2-1)^n
\left(\frac{(\rho^2-1)^n}{\int_1^{\rho} (s^2-1)^n ds}\right)^{2n+1}.
\"
140,"\begin{equation}
\int_1^{\rho} (s^2-1)^n ds=\frac{2^n}{n+1}\,(\rho-1)^{n+1}\,
_2F_{1}[1+n,-n,n+2,\frac{1-\rho}{2}]. \label{nice}
\"
141,"\begin{equation}
\frac{A^{2n+2}}{V^{2n+1}}=\frac{4\pi(n+1)}{\lambda}\left(\frac{n+1}{2^n}
 \right)^{2n+1}\mathrm{Vol(M)}\, \,\tilde{\beta^2}^{n+1}(\rho^2-1)^n\,
 \left(\frac{(\rho+1)^n}{(\rho-1)\,_2F_{1}[1+n,-n,n+2,\frac{1-\rho}{2}]
 } \right)^{2n+1}.
\"
142,"\begin{equation}
\tilde{\beta}^2=\frac{\lambda\,2^{n}\,\rho\,(\rho-1)}{(n+1)(1+\rho)^{n}}\,{\rm{Appell}}F_{1}[n+1,2,-n,n+2,1-\rho,\frac{1-\rho}{2}].\label{app1}
\"
143,"\begin{equation}
\begin{array}{rcl}
\frac{A^{2n+2}}{V^{2n+1}}&=&4\pi(n+1)\,\lambda^n\left(\frac{n+1}{2^n}
 \right)^{n}\mathrm{Vol(M)}\,\rho^{n+1} (\rho+1)^{n(n+1)}\\ \\
 &\times&\frac{\left({\rm{Appell}}F_{1}[n+1,2,-n,n+2,1-\rho,\frac{1-\rho}{2}]\right)^{n+1}}{\left(_2F_{1}[1+n,-n,n+2,\frac{1-\rho}{2}]\right)^{2n+1}}.
\end{array}
\"
144,"\begin{equation}
\frac{A^{2n+2}}{V^{2n+1}} \le 4\pi(n+1)\lambda^n\,\left(\frac{n+1}{2^n}
 \right)^{n}\mathrm{Vol(M)} \,
2^{n(n+1)}\,\,
\"
