,equation
64,"\begin{equation} \mu_0\int P\left[ C^{(1)}\right] \simeq q \int
A_\mu {dx^\mu\over d\tau}d\tau\ . \label{simp0} \"
65,"\begin{equation} \mu_4\int
\left( C^{(5)}+\lambda\,C^{(3)}\wedge F+
{\lambda^2\over2}C^{(1)}\wedge F\wedge F\right)\ .
\label{csactsimp4} \"
66,"\begin{equation}
\label{match}
x^i(\sig)=2\pi\ls^2\Phi^i(\sig)\qquad {\rm with}\ i=p+1,\ldots,9.
\"
67,"\begin{equation}
A_a=A_a^{(n)}T_n,
\qquad F_{ab}=\prt_a A_b-\prt_b A_a+i[A_a,A_b]
\label{gauge}
\"
68,"\begin{equation}
D_a\Phi^i=\prt_a\Phi^i+i[A_a,\Phi^i]\ .
\label{scalder}
\"
69,"\begin{equation}
(i)\ \Phi^{p+1}\,\rightarrow\, A_{p+1}\ ,
\qquad\qquad
(ii)\ A_p\,\rightarrow\,\Phi^p\ ,
\label{rule1}
\"
70,"\begin{equation}
$E_{\mu\nu}=G_{\mu\nu}+B_{\mu\nu}$
%\qquad{\rm and}\qquad
and $Q^i{}_j\equiv\delta^i{}_j+i\lambda\,[\Phi^i,\Phi^k]\,E_{kj}$;
%\labell{extra6}
%\"
71,"\begin{equation}
S_{WZ}=\mu_p\int {\rm STr}\left(P\left[e^{i\lambda\,\hi_\Phi \hi_\Phi}
( \sum C^{(n)}\,e^B)\right] e^{\lambda\,F}\right)\ .
\label{finalcs}
\"
72,"\begin{equation}
P[E]_{ab}=E_{ab}+\lambda\,E_{ai}\,D_{b}\Phi^i+ \lambda\,E_{ib}\,
D_a\Phi^i+ \lambda^2\,E_{ij}D_a\Phi^iD_b\Phi^j\ . \label{pulla}
\"
73,"\begin{equation}
\hi_\Phi\hi_\Phi C^{(n)}={1\over2(n-2)!}\,[\Phi^i,\Phi^j]\,
C^{(n)}_{ji\mu_3\cdots\mu_n}dx^{\mu_3}\cdots dx^{\mu_n}
\ . \label{inside}
\"
74,"\begin{equation}
[D_a,D_b]F_{cd}=i[F_{ab},F_{cd}]\ .
\label{amcom}
\"
75,"\begin{equation}
V=T_p\,{\rm Tr}\sqrt{det(Q^i{}_j)}= {\rm N} T_p-{T_p\lambda^2\over4}
{\rm Tr}([\Phi^i,\Phi^j]\,[\Phi^i,\Phi^j])+\ldots \label{trivpot}
%&&\qquad\qquad-{T_p\lambda^4\over8}
%\Tr([\Phi^i,\Phi^j]\,[\Phi^j,\Phi^k]\,[\Phi^k,\Phi^l]\,[\Phi^l,\Phi^i])
%+{T_p\lambda^4\over32}\Tr(([\Phi^i,\Phi^j]\,[\Phi^j,\Phi^i])^2)
%+\cdots
%\nonumber
\"
76,"\begin{equation}
\label{commat}
[\Phi^i,\Phi^j]=0
\"
77,"\begin{equation}
F^{(4)}_{tijk}=-2f \vareps_{ijk}\qquad{\rm for}\ i,j,k\in
\lbrace 1,2,3\rbrace
\label{backg}
\"
78,"\begin{equation}
{i\over3}\lambda^2\mu_0\int dt\,{\rm Tr}\left(\Phi^i\Phi^j\Phi^k\right)
F^{(4)}_{tijk}(t)\ .
\label{interact3}
\"
79,"\begin{equation}
V(\Phi)={\rm N} T_0-{\lambda^2T_0\over4}{\rm Tr}([\Phi^i,\Phi^j]^2)
-{i\over3}\lambda^2\mu_0{\rm Tr}\left(\Phi^i\Phi^j\Phi^k\right)
F^{(4)}_{tijk}(t)\ .
\label{potential}
\"
80,"\begin{equation}
0=[[\Phi^i,\Phi^j],\Phi^j]+{i}\,f\vareps_{ijk}[\Phi^j,\Phi^k]\ .
\label{eqmot}
\"
81,"\begin{equation}
\Phi^i={f\over2}\,\alpha^i
\label{solu1}
\"
82,"\begin{equation}
[\alpha^i,\alpha^j]=2i\,\vareps_{ijk}\,\alpha^k\ .
\label{su2}
\"
83,"\begin{equation}
{\rm Tr}[(\alpha^i)^2]={{\rm N}\over3}({\rm N}^2-1) \quad{\rm for}\ i=1,2,3.
\label{trace}
\"
84,"\begin{equation}
V_{\rm N}={\rm N} T_0-{T_0\lambda^2f^2\over6}\sum_{i=1}^3{\rm Tr}[(\Phi^i)^2]
={\rm N} T_0-{\pi^2\ls^3f^4\over6g}{\rm N}^3\left(1-{1\over{\rm N}^2}\right)
\label{evpot}
\"
85,"\begin{equation}
R=\lambda\left(\sum_{i=1}^3{\rm Tr}[(\Phi^i)^2]/{\rm N}\right)^{1/2}=\
\pi\ls^2f{\rm N}\left(1-{1\over {\rm N}^2}\right)^{1/2} \label{radius}
\"
86,"\begin{equation}
-{R^3\over3\pi g\ls^3}\left(1-{1\over {\rm N}^2}\right)^{-1/2}\int dt\,F^{(4)}_{t123}\ .
\label{dipole}
\"
87,"\begin{equation}
{i\over3}\lambda^2T_0\int dt\,{\rm Tr}\left(\Phi^i\Phi^j\Phi^k\right)
H_{ijk}(t)\ .
\label{nese3}
\"
88,"\begin{equation}
-{R_0^3\over3\pi g\ls^3}\left(1-{1\over {\rm N}^2}\right)\int dt\,H_{123}\ .
\label{hdipole}
\"
89,"\begin{equation}
C^{(4)}_{electric}=-{r^{4}\over
L}dt\,\vareps({\rm S}^{3})
\label{adsp}
\"
90,"\begin{equation}
C^{(4)}_{magnetic} = L^{4} \sin^{4}\theta\,d\phi\,\vareps(\tilde{{\rm S}}^3)
\label{sphp}
\"
91,"\begin{equation}
S_{3}=-T_3\int d^{4}\sigma\ \sqrt{-det(P[G])}+T_3\int P[C^{(4)}]\ .
\label{actp}
\"
92,"\begin{equation}
\cL_{3}=\frac{{\rm N}}{ L}\left[-\sin^{3}\theta\,\sqrt{1-L^2 \cos^2 \theta
\,\dot{\phi}^2}+
L\sin^{4} \theta \,\dot{\phi}\right]\ .
\label{lag2}
\"
93,"\begin{equation}
\cH_{3}=P_\phi\dot{\phi}-\cL_{3}
={{\rm N}\over L}\sqrt{p^2+\tan^2\theta\,(p-\sin^{2}\theta)^2}
\label{ham2}
\"
94,"\begin{equation}
\cH_{3}
={{\rm N}\over L}\left[
\sqrt{\left(1+{r^2\over L^2}\right)\left(p^2+{r^{6}\over L^6}
\right)}-{r^{4}\over  L^4}\right]\ .
\label{green2}
\"
95,"\begin{equation}
ds^2=-(1-L^2\,\cos^2\theta\,\dot{\phi}^2)\,dt^2=0
\label{null}
\"
96,"\begin{equation}
\delta \Psi_M = {D}_M \epsilon - \frac{i}{480}\,{\Gamma_M}^{PQRST}
F^{(5)}_{PQRST}\,\epsilon=0
\"
97,"\begin{equation}
\Gamma=-\frac{i}{4!}\varepsilon^{i_1\cdots i_4} \prt_{i_1}X^{M_1}
\cdots\prt_{i_4}X^{M_4}\Gamma_{M_1\cdots M_4}\ .
\label{lousya}
\"
98,"\begin{equation}
(\Gamma^{t\phi}+1)\epsilon_0=0\ .
\label{endresult}
\"
99,"\begin{equation}
S=-T_1\int d^2\sigma\, {\rm STr}\sqrt{-\det\left(\eta_{ab}+
\lambda^2\partial_a\Phi^i Q^{-1}_{ij}\partial_b\Phi^j\right)
%}\sqrt{
\ \det\left(Q^{ij}\right)}\ ,\label{action2}
\"
100,"\begin{equation}
Q^{ij}=\delta^{ij}+i\lambda[\Phi^i,\Phi^j]\ .
\"
101,"\begin{equation}
\prt^a\prt_a\Phi^i=[\Phi^j,[\Phi^j,\Phi^i]]\ .
\label{motion}
\"
102,"\begin{equation}
\Phi^i = {R(\sigma)\over\lambda\sqrt{{\rm N}^2-1}}\,\alpha^i,\ \
i=1,2,3,\label{ansatz}
\"
103,"\begin{equation}
R(\sigma)^2={\lambda^2\over {\rm N}}\sum_{i=1}^3{\rm Tr}[\Phi^i(\sigma)^2]\
. \label{radii}
\"
104,"\begin{equation}
R''(\sigma)={8\over\lambda^2({\rm N}^2-1)} R(\sigma)^3\ ,\label{leom}
\"
105,"\begin{equation}
R(\sigma)=\pm {{\rm N}\pi\ls^2\over\sigma-\signot}\left(1-{1\over {\rm N}^2}\right)^{1/2}\ .
\label{spike}
\"
106,"\begin{equation}
D_\sigma \Phi^i=\pm {i\over2}\varepsilon^{ijk}\left[\Phi^j,
\Phi^k\right]\ .\label{nahmeq}
\"
107,"\begin{equation}
R'=\mp {2\over\lambda\sqrt{N^2-1}}R^2\label{susyeq}
\"
108,"\begin{equation}
\sigma-\signot={{\rm N}\pi \ls^2\over R}\ .\label{reverse}
\"
109,"\begin{equation}
\Phi^i={R(\sig)\over\lambda\sqrt{C}}\,G^i \label{newansz}
\"
110,"\begin{equation}
R''= {2a^2\over\lambda^2C} R^3\ , \label{newdiffer}
\"
111,"\begin{equation}
R=\pm{\lambda\sqrt{C}\over a(\sig-\signot)}\ . \label{newsolll}
\"
112,"\begin{equation}
\label{chargeeq} {1\over 8\pi^2}\int_{{\rm S}^4}{\rm Tr}(F\wedge F)={\rm N}\ ,
\"
113,"\begin{equation}
\sum_{i=1}^{k+1}\left(x^i\right)^2=R^2\ ,\qquad\qquad x^i\in\mathR^{k+1}\ .
\label{sfere}
\"
114,"\begin{equation}
f(x^i)=\sum_{\ell=0}^\infty f_{i_1\cdots i_\ell} x^{i_1}\cdots x^{i_\ell}
\label{summ}
\"
115,"\begin{equation}
\nabla^2=R^{-k}\partial_R\left(R^k\partial_R\right)+R^{-2}\nabla^2_\Omega
\label{laplace}
\"
116,"\begin{equation}
\sum_{i=1}^{k+1}\left(\hx^i\right)^2=R^2\,\mathId_{\rm N}\ .
\label{sfere2}
\"
117,"\begin{equation}
\hat{f}(\hx^i)=\sum_{\ell=0}^{\ell_{max}}
f_{i_1\cdots i_\ell} \hx^{i_1}\cdots \hx^{i_\ell}
\label{summ2}
\"
118,"\begin{equation}
\sum\left(\alpha^i\right)^2=({\rm N}^2-1)\,\mathId_{\rm N}
\label{summ3}
\"
119,"\begin{equation}
\lambda={R\over\sqrt{{\rm N}^2-1}}\ .
\label{umore}
\"
120,"\begin{equation}
\delta\Phi^m(t)=
\psi^m_{i_1...i_{\ell}}(t)\,\alpha^{i_1}
\cdots\alpha^{i_{\ell}}
\label{expanda1}
\"
121,"\begin{equation}
N={(n+1)(n+2)(n+3)\over6} \label{Nnrel} \"
122,\begin{equation} c=n(n+4)\ . \label{kasi} \
123,"\begin{equation}
\tilde{a}_{a_1a_2\cdots a_\ell}\,\widetilde{G}^{a_1}\widetilde{G}^{a_2}\cdots
\widetilde{G}^{a_\ell} \label{harms3} \"
