,equation
19,"\begin{equation}
\label{copot}
V= \sum_j {K_{jj}\over 2\theta} \omega_j {\rm Tr} (X_a^{(j)})^2 - 
{K_{12}\over\theta} \omega_{12} {\rm Tr} (X_a^{(1)}X_a^{(2)})
\"
20,"\begin{equation}
\begin{array}{l}
\label{glpo}
{\cal G}\equiv -iK_{11}[X_{1}^{(1)}, X_{2}^{(1)}] -
iK_{22} [X_{1}^{(2)}, X_{2}^{(2)}]
+ \left( \psi^{(1)} \psi^{(1)\dag} + 
\psi^{(2)} \psi^{(2)\dag} - K_{11} - K_{22}\right)=0
\end{array}
\"
21,"\begin{equation}
\psi^{(1)\dag} \psi^{(1)} + \psi^{(2)\dag} \psi^{(2)} = 
M_1K_{11} + M_2K_{22}.
\"
22,"\begin{equation}
\begin{array}{l}
K_{11}\epsilon^{ab} \dot{X}_a^{(1)} + K_{11}\omega_1 
{X}_a^{(1)}
 + K_{12}\omega_{12} {X}_a^{(2)}=0\\
K_{22}\epsilon^{ab} \dot{X}_a^{(2)} + 
K_{22}\omega_2 {X}_a^{(2)}
+ K_{12}\omega_{12} {X}_a^{(1)}=0,
\end{array}
\"
23,"\begin{equation}
\begin{array}{l}
i\psi^{(1)\dag} +  K_{12} \psi^{(2)}=0\\ 
i\psi^{(2)\dag} + K_{12} \psi^{(1)}=0.
\end{array}
\"
24,"\begin{equation}
{\cal H} = {\dot X}{\partial{L}\over \partial{\dot X}} - L
\"
25,"\begin{equation}
\label{CHAM1}
{\cal H} = \sum_j {K_{jj}\over 2\theta} \omega_j {\rm Tr} (X_a^{(j)})^2 - 
{K_{12}\over\theta} \omega_{12} {\rm Tr} (X_a^{(1)}X_a^{(2)})
\"
26,"\begin{equation}
\begin{array}{l}
\label{trans}
Y_a^{(1)} = X_a^{(1)} \cos{\varphi\over 2} - X_a^{(2)} \sin{\varphi\over 2}\\
Y_a^{(2)} = X_a^{(1)} \sin{\varphi\over 2} + X_a^{(2)} \cos{\varphi\over 2}.
\end{array}
\"
27,"\begin{equation}
\label{CHAM2}
{\cal H}' = \alpha {\rm Tr} (Y_a^{(1)})^2 + \beta {\rm Tr} (Y_a^{(2)})^2
\"
28,"\begin{equation}
\tan \varphi= {K_{12}\omega_{12}\over K_{11}\omega_{1} -K_{22}\omega_{2}}.
\"
29,"\begin{equation}
\begin{array}{l}
\alpha= {1\over\theta} \left( K_{11}\omega_1 \cos^2{\varphi\over 2}
+ K_{22}\omega_2 \sin^2{\varphi\over 2} - {1\over 2} K_{12}\omega_{12} 
\sin\varphi\right) \\
\beta =
{1\over\theta} \left( K_{11}\omega_1 \sin^2{\varphi\over 2}
+ K_{22}\omega_2 \cos^2{\varphi\over 2} + {1\over 2} K_{12}\omega_{12} 
\sin\varphi\right). 
\end{array}
\"
30,"\begin{equation}
\begin{array}{l}
\label{creal}
C_{nm}^{(1)} = \sqrt{\alpha \over 2} (Y_1^{(1)} + i Y_2^{(1)})_{nm}\\
C_{nm}^{(2)} = \sqrt{\beta \over 2} (Y_1^{(2)} + i Y_2^{(2)})_{nm}.
\end{array}
\"
31,"\begin{equation}
\begin{array}{l}
\label{heisa}
\left[C_{nm}^{(1)}, C_{n'm'}^{(1)\dag}
\right]=\delta_{nm'}\delta_{n'm}\\
\left[C_{ij}^{(2)}, C_{i'j'}^{(2)\dag}
\right]=\delta_{ij'}\delta_{i'j},
\end{array}
\"
32,"\begin{equation}
\label{ham1}
 {\cal H}^{'}={\alpha\over 2} 
\left(2 {\cal M}_{1}+ M_{1}^{2}\right)
+ {\beta\over 2} 
\left(2 {\cal M}_{2}+ M_{2}^{2}\right)
\"
33,"\begin{equation}
\begin{array}{l}
{\cal M}_{1}= \sum_{n ,m=1}^{M_{1}} 
C_{mn}^{(1)\dag} C_{nm}^{(1)}\\  
{\cal M} _{2 }=
\sum_{i,j=1}^{M_{2}}
C_{ij}^{(2)\dag} C_{ji}^{(2)}
\end{array}
\"
34,"\begin{equation}
\label{YWAV}
\psi_0(\vec{y}) \sim 
\exp{\left\{-\alpha y^{2}_{1} -\beta y^{2}_{2} \right\} } 
\"
35,"\begin{equation}
\label{XWAV}
\psi_{0}(\vec{x}) \sim 
\exp\left\{-\alpha (x_{1}\cos{\varphi\over 2} -
x_{2} \sin{\varphi\over 2})^{2} 
- \beta (x_{1}\sin{\varphi\over 2} +
x_{2}\cos{\varphi\over 2})^{2} \right\}.
\"
36,"\begin{equation}
\begin{array}{l}
\label{gtran}
%{\cal G}= 
\left( K_{11} \cos^2{\varphi\over 2}+ K_{22} \sin^2{\varphi\over 2} \right)
[Y_{1}^{(1)}, Y_{2}^{(1)}] +  \left( K_{11} \sin^2{\varphi\over 2}
+ K_{22} \cos^2{\varphi\over 2}\right) [Y_{1}^{(2)}, Y_{2}^{(2)}] +\\
{1\over 2}\left(K_{11} - K_{22}\right) \sin{\varphi}
\left\{ [Y_{1}^{(1)}, Y_{2}^{(2)}] + [Y_{1}^{(2)}, Y_{2}^{(1)}] \right\}
= i\theta \left( K_{11} + K_{22} - \phi^{(1)} \phi^{(1)\dag} 
- \phi^{(2)} \phi^{(2)\dag} \right)
\end{array}
\"
37,"\begin{equation}
\begin{array}{l}
\label{nepoly}
\phi^{(1)} = \psi^{(1)} \cos{\varphi\over 2} - \psi^{(2)} \sin{\varphi\over 2}\\
\phi^{(2)} = \psi^{(1)} \sin{\varphi\over 2} + \psi^{(2)} \cos{\varphi\over 2}.
\end{array}
\"
38,"\begin{equation}
\begin{array}{l}
\label{ngtra}
[Y_{1}^{(1)}, Y_{2}^{(1)}] + [Y_{1}^{(2)}, Y_{2}^{(2)}] 
= 2iK\theta \left( 1- {1\over 2K}\phi^{(1)} \phi^{(1)\dag} 
- {1\over 2K}\phi^{(2)} \phi^{(2)\dag} \right).
\end{array}
\"
39,"\begin{equation}
\begin{array}{l}
\label{yvacu}
\mid K \rangle= 
\bigl[ \epsilon ^{i_1...i_{M_1}} \phi^{(1)\dag}_{i_1} 
(\phi^{\dag(1)}C^{(1)\dag})_{i_2} \cdots
(\phi^{(1)\dag} C^{(1)\dag M_1-1})_{i_{M_1}} \bigr]^{K}\\
\qquad \ \ \ ~\bigl[ \epsilon ^{j_1...j_{M_2}} \phi^{(2)\dag}_{j_1} 
(\phi^{(2)\dag}C^{(2)\dag})_{j_2} \cdots
(\phi^{(2)\dag} C^{(2)\dag M_2-1})_{j_{M_2}} \bigr]^{K}
 \mid 0 \rangle.
\end{array}
\"
40,"\begin{equation}
\begin{array}{l}
\label{acrel}
C_{nm}^{(1)} = \sqrt{\alpha \over B} ( A^{(1)}\cos{\varphi\over 2} 
- A^{(2)} \sin{\varphi\over 2})_{nm}\\
C_{nm}^{(2)} = \sqrt{\beta \over B} ( A^{(1)} \sin{\varphi\over 2} 
+ A^{(2)} \cos{\varphi\over 2})_{nm}
\end{array}
\"
41,"\begin{equation}
\begin{array}{l}
\label{area}
A_{nm}^{(1)} = \sqrt{B \over 2} (X_1^{(1)} + i X_2^{(1)})_{nm}\\
A_{nm}^{(2)} = \sqrt{B \over 2} (X_1^{(2)} + i X_2^{(2)})_{nm}
\end{array}
\"
42,"\begin{equation}
\begin{array}{l}
\label{aheis}
\left[A_{nm}^{(1)}, A_{n'm'}^{(1)\dag}\right]=\delta_{nm'}\delta_{n'm}\\
\left[A_{ij}^{(2)}, A_{i'j'}^{(2)\dag}\right]=\delta_{ij'}\delta_{i'j}.
\end{array}
\"
43,"\begin{equation}
\begin{array}{l}
\label{xvacu}
\mid K \rangle= 
\Big[ \epsilon ^{i_1...i_{M_1}} 
(\psi^{(1)\dag} \cos{\varphi\over 2} - \psi^{(2)\dag}\sin{\varphi\over 2})_{i_1} 
\cdots \\
\qquad \ \ \ ~
\left\{ (\psi^{(1)\dag} \cos{\varphi\over 2} - \psi^{(2)\dag}\sin{\varphi\over 2}) 
(A^{(1)\dag}\cos{\varphi\over 2} 
- A^{(2)\dag} \sin{\varphi\over 2})^{M_1-1}\right\}_{i_{M_1}}\Big]^{K}
\\
\qquad \ \ \ ~
\Big[ \epsilon ^{j_1...j_{M_2}} 
(\psi^{(1)\dag} \sin{\varphi\over 2} + \psi^{(2)\dag}\cos{\varphi\over 2})_{j_1} 
\cdots \\
\qquad \ \ \ ~
\left\{ (\psi^{(1)\dag} \sin{\varphi\over 2} + \psi^{(2)\dag}\cos{\varphi\over 2}) 
(A^{(1)\dag}\sin{\varphi\over 2} 
+ A^{(2)\dag} \cos{\varphi\over 2})^{M_2-1}\right\}_{j_{M_2}}\Big]^{K} \mid 0\rangle.
\end{array}
\"
44,"\begin{equation}
\label{state}
{\cal G}\mid \Phi \rangle =0   
\"
45,"\begin{equation}
\begin{array}{l}
A = A^{(1)} \otimes A^{(2)}\\
\psi= \psi^{(1)}\otimes \psi^{(2)}
\end{array}
\"
46,"\begin{equation}
\begin{array}{l}
\label{nvacuum}
\mid \Psi \rangle = 
\bigl[ \epsilon ^{i_1...i_{M_1}} \psi^{\dag(1)}_{i_1} 
(\psi^{(1)\dag}A^{(1)\dag})_{i_2}\cdots
(\psi^{(1)\dag} A^{(1)\dag M_1-1})_{i_{M_1}} \bigr]^{K_{11}-K_{12}}\\
\qquad \ \ \ 
\bigl[ \epsilon ^{j_1...j_{M_2}} \psi^{(2)\dag}_{j_1} 
(\psi^{(2)\dag}A^{(2)\dag})_{j_2}\cdots
(\psi^{(2)\dag} A^{(2)\dag M_2-1})_{j_{M_2}} \bigr]^{K_{22}-K_{12}}\\
\qquad \ \ \ 
\bigl[ \epsilon ^{k_1...k_{M_1+M_2}} \psi^{\dag}_{k_1} 
(\psi^{\dag}A^{\dag})_{k_2}\cdots
(\psi^{\dag} A^{\dag M_1+M_2-1})_{k_{M_1+M_2}} \bigr]^{K_{12}} \mid 0 \rangle.
\end{array}
\"
47,"\begin{equation}
\left(\psi^{(1)} \psi^{(1)\dag} + \psi^{(2)} \psi^{(2)\dag} - 
M_1K_{11} - M_2K_{22}\right) |\Phi \rangle =0.
\"
48,"\begin{equation}
\label{INT}
\bigl[ \epsilon ^{k_1...k_{M_1+M_2}} \psi^{\dag}_{k_1} 
(\psi^{\dag}A^{\dag})_{k_2}\cdots
(\psi^{\dag} A^{\dag M_1+M_2-1})_{k_{M_1+M_2}} \bigr]^{K_{12}}
\"
49,"\begin{equation}
F(\psi^{\dag}, A^{\dag})=
\epsilon ^{i_1...i_{N}} \psi^{\dag(1)}_{i_1} 
(\psi^{(1)\dag}A^{(1)\dag})_{i_2} \cdots
(\psi^{(1)\dag} A^{(1)\dag N-1})_{i_{N}}
\"
50,"\begin{equation}
f(z)= \epsilon ^{i_1...i_N}z_{i_1}^{0}\cdots z_{i_N}^{N-1}.
\"
51,"\begin{equation}
\label{zeta}
\zeta_i=\left\{ 
\begin{array}{l}
z_i^{(1)} \qquad {\mbox{for}}\; i=1, ... ,N\\
z_{i-N}^{(2)}\qquad {\mbox{for}}\; i=N+1, ... ,2N
\end{array}
\right.
\"
52,"\begin{equation}
\prod_{i<j} (z_i-z_j) = {\rm det}(z_i^{N-j})=
\epsilon ^{i_1...i_N}z_{i_1}^{0}\cdots z_{i_N}^{N-1}.
\"
53,"\begin{equation}
\begin{array}{l}
\Psi_{(K_{11},K_{22},K_{12})}=
\bigl[ \epsilon ^{i_1...i_N}  (z_{i_1}^{(1)})^0 \cdots
(z_{i_N}^{(1)})^{N-1} \bigr]^{K_{11}-K_{12}}\\
\qquad \qquad  \qquad\ \ \ 
\bigl[ \epsilon ^{j_1...j_N}  (z_{j_1}^{(2)})^0 \cdots
(z_{j_N}^{(2)})^{N-1} \bigr]^{K_{22}-K_{12}}\\
\qquad\qquad \qquad \ \ \ 
\bigl[ \epsilon ^{k_1...k_{2N}}  \zeta_{k_1}^0 \cdots
\zeta_{k_{2N}}^{2N-1} \bigr]^{K_{12}}\; 
\Psi_{0}.
\end{array}
\"
54,"\begin{equation}
\label{cvacu}
\Psi_{(K_{11},K_{22},K_{12})}=
\prod_{i<j} (z_i^{(1)}-z_j^{(1)})^{K_{11}}
\prod_{i<j} (z_i^{(2)}-z_j^{(2)})^{K_{22}}
\prod_{i,j} (z_i^{(1)}-z_j^{(2)})^{K_{12}} \; \Psi_{0}
\"
55,"\begin{equation}
\prod_{i,j} (z_i^{(1)}-z_j^{(2)})^{K_{12}}.
\"
56,"\begin{equation}
\label{ymgf}
\nu={2\over m+n}
\"
57,"\begin{equation}
\begin{array}{l}
{K}=\left(\begin{array}{ll}
m&n\\
n&m\end{array}\right), \qquad
q=\left(\begin{array}{ll}
1&-1\end{array}\right)
\end{array}
\"
58,"\begin{equation}
\Psi_{(m,m,n)}=
\prod_{i<j} (z_i^{(1)}-z_j^{(1)})^{m}
\prod_{i<j} (z_i^{(2)}-z_j^{(2)})^{m}
\prod_{i,j} (z_i^{(1)}-z_j^{(2)})^{n} \; \Psi_{0}.
\"
59,"\begin{equation}
\Psi_{(3,3,1)}=
\prod_{i<j} (z_i^{(1)}-z_j^{(1)})^{3}
\prod_{i<j} (z_i^{(2)}-z_j^{(2)})^{3}
\prod_{i,j} (z_i^{(1)}-z_j^{(2)})\; \Psi_{0}.
\"
60,"\begin{equation}
\Psi_{(3,3,2)}=
\prod_{i<j} (z_i^{(1)}-z_j^{(1)})^{3}
\prod_{i<j} (z_i^{(2)}-z_j^{(2)})^{3}
\prod_{i,j} (z_i^{(1)}-z_j^{(2)})^{2}\; \Psi_{0}.
\"
61,"\begin{equation}
\label{biff}
\nu=q_iK_{ij}^{-1}q_j,
\"
62,"\begin{equation}
\rho={1\over 2\pi \theta}
\"
63,"\begin{equation}
\nu= {2\pi\rho\over B}
\"
64,"\begin{equation}
\nu = {1\over B\theta}.
\"
65,"\begin{equation}
\begin{array}{l}
\label{act}
S = \int dt {B \over 2} {\rm Tr} 
\{ \epsilon^{ab} (\dot{X} _a + i [A_0,~ X_a]) X_b + 2
\theta A_0 - \omega X_a ^2\} 
+ \psi^{\dag}(i \dot{\psi} - A_0 \psi)
\label{action}
\end{array}
\"
66,"\begin{equation}
\begin{array}{l}
X_a \rightarrow U X_a U^{-1},~~~~~~~~~
\psi \rightarrow U \psi.
\label{transf}
\end{array}
\"
67,"\begin{equation}
G \equiv -iB [X_1,~X_2] + \psi \psi^{\dag} -B \theta =0.
\label{constraint}
\"
68,"\begin{equation}
\psi^{\dag} \psi = N B \theta.
\label{trace}
\"
69,"\begin{equation}
\begin{array}{l}
[ \psi_i,~ \psi_j^{\dag} ]  =  \delta _{ij} \nonumber  \\
\bigl[ (X_1 ) _{ij},~ (X_2 ) _{kl} \bigr]  =  
{i \over B} \delta _{il} ~\delta _{jk}.
\label{CR}
\end{array}
\"
70,"\begin{equation}
H = \omega ( { N^2 \over 2} + \sum A_{nm}^{\dag} A_{mn})
\label{hamiltonian}
\"
71,"\begin{equation}
A_{nm} = \sqrt{B \over 2} (X_1 + i X_2)_{nm}.
\"
72,"\begin{equation}
\mid k \rangle = \bigl[ \epsilon ^{i_1 ... i_N} \psi^{\dag}_{i_1} 
(\psi^{\dag}
A^{\dag})_{i_2}\cdots(\psi^{\dag} A^{\dag N-1})_{i_N} \bigr] ^k \mid 0 \rangle
\label{state}
\"
73,"\begin{equation}
G \mid k \rangle =0.
\"
74,"\begin{equation}
\nu={1\over k+1}.
\"
75,"\begin{equation}
\nu _{k_{1} k_{2}}=\frac{1}{k_{1}}+\frac{1}{k_{2}},
\"
76,"\begin{equation}
\nu _{p_{1} p_{2}} = {p_2\over p_1p_2 -1},
\"
77,"\begin{equation}
k_1=p_1, \qquad k_2=p_1(p_1p_2 -1)
\"
78,"\begin{equation}
\begin{array}{l}
\label{TACT}
S= \int \;dt\; \sum_j {K_{jj}\over 2\theta}\; {\rm Tr} 
\left\{ \epsilon^{ab} (\dot{X}_a^{(j)} + 
i [A_0,~ X_a^{(j)}]) X_b^{(j)} 
+ 2\theta A_0 -\omega_j (X_a^{(j)}) ^2 \right\} \\
\ \ \ \ \ \
+  \psi^{(j)\dag}(i \dot{\psi}^{(j)} - A_0\psi^{(j)})
+ \int dt\; K_{12}\; \left\{ {\omega_{12}\over\theta}\;
{\rm Tr}(X_a^{(1)}X_a^{(2)})
+  \psi^{(1)}\psi^{(2)} \right\}
\end{array}
\"
79,"\begin{equation}
\begin{array}{l}
X_a^{(i)} \rightarrow U X_a^{(i)} U^{-1},~~~~~~~~~
\psi^{(i)} \rightarrow U \psi^{(i)}.
\end{array}
\label{ctransf}
\"
80,"\begin{equation}
\label{copot}
V= \sum_j {K_{jj}\over 2\theta} \omega_j {\rm Tr} (X_a^{(j)})^2 - 
{K_{12}\over\theta} \omega_{12} {\rm Tr} (X_a^{(1)}X_a^{(2)})
\"
81,"\begin{equation}
\begin{array}{l}
\label{glpo}
{\cal G}\equiv -iK_{11}[X_{1}^{(1)}, X_{2}^{(1)}] -
iK_{22} [X_{1}^{(2)}, X_{2}^{(2)}]
+ \left( \psi^{(1)} \psi^{(1)\dag} + 
\psi^{(2)} \psi^{(2)\dag} - K_{11} - K_{22}\right)=0
\end{array}
\"
82,"\begin{equation}
\psi^{(1)\dag} \psi^{(1)} + \psi^{(2)\dag} \psi^{(2)} = 
M_1K_{11} + M_2K_{22}.
\"
83,"\begin{equation}
\begin{array}{l}
K_{11}\epsilon^{ab} \dot{X}_a^{(1)} + K_{11}\omega_1 
{X}_a^{(1)}
 + K_{12}\omega_{12} {X}_a^{(2)}=0\\
K_{22}\epsilon^{ab} \dot{X}_a^{(2)} + 
K_{22}\omega_2 {X}_a^{(2)}
+ K_{12}\omega_{12} {X}_a^{(1)}=0,
\end{array}
\"
84,"\begin{equation}
\begin{array}{l}
i\psi^{(1)\dag} +  K_{12} \psi^{(2)}=0\\ 
i\psi^{(2)\dag} + K_{12} \psi^{(1)}=0.
\end{array}
\"
85,"\begin{equation}
{\cal H} = {\dot X}{\partial{L}\over \partial{\dot X}} - L
\"
86,"\begin{equation}
\label{CHAM1}
{\cal H} = \sum_j {K_{jj}\over 2\theta} \omega_j {\rm Tr} (X_a^{(j)})^2 - 
{K_{12}\over\theta} \omega_{12} {\rm Tr} (X_a^{(1)}X_a^{(2)})
\"
87,"\begin{equation}
\begin{array}{l}
\label{trans}
Y_a^{(1)} = X_a^{(1)} \cos{\varphi\over 2} - X_a^{(2)} \sin{\varphi\over 2}\\
Y_a^{(2)} = X_a^{(1)} \sin{\varphi\over 2} + X_a^{(2)} \cos{\varphi\over 2}.
\end{array}
\"
88,"\begin{equation}
\label{CHAM2}
{\cal H}' = \alpha {\rm Tr} (Y_a^{(1)})^2 + \beta {\rm Tr} (Y_a^{(2)})^2
\"
89,"\begin{equation}
\tan \varphi= {K_{12}\omega_{12}\over K_{11}\omega_{1} -K_{22}\omega_{2}}.
\"
90,"\begin{equation}
\begin{array}{l}
\alpha= {1\over\theta} \left( K_{11}\omega_1 \cos^2{\varphi\over 2}
+ K_{22}\omega_2 \sin^2{\varphi\over 2} - {1\over 2} K_{12}\omega_{12} 
\sin\varphi\right) \\
\beta =
{1\over\theta} \left( K_{11}\omega_1 \sin^2{\varphi\over 2}
+ K_{22}\omega_2 \cos^2{\varphi\over 2} + {1\over 2} K_{12}\omega_{12} 
\sin\varphi\right). 
\end{array}
\"
91,"\begin{equation}
\begin{array}{l}
\label{creal}
C_{nm}^{(1)} = \sqrt{\alpha \over 2} (Y_1^{(1)} + i Y_2^{(1)})_{nm}\\
C_{nm}^{(2)} = \sqrt{\beta \over 2} (Y_1^{(2)} + i Y_2^{(2)})_{nm}.
\end{array}
\"
92,"\begin{equation}
\begin{array}{l}
\label{heisa}
\left[C_{nm}^{(1)}, C_{n'm'}^{(1)\dag}
\right]=\delta_{nm'}\delta_{n'm}\\
\left[C_{ij}^{(2)}, C_{i'j'}^{(2)\dag}
\right]=\delta_{ij'}\delta_{i'j},
\end{array}
\"
93,"\begin{equation}
\label{ham1}
 {\cal H}^{'}={\alpha\over 2} 
\left(2 {\cal M}_{1}+ M_{1}^{2}\right)
+ {\beta\over 2} 
\left(2 {\cal M}_{2}+ M_{2}^{2}\right)
\"
94,"\begin{equation}
\begin{array}{l}
{\cal M}_{1}= \sum_{n ,m=1}^{M_{1}} 
C_{mn}^{(1)\dag} C_{nm}^{(1)}\\  
{\cal M} _{2 }=
\sum_{i,j=1}^{M_{2}}
C_{ij}^{(2)\dag} C_{ji}^{(2)}
\end{array}
\"
95,"\begin{equation}
\label{YWAV}
\psi_0(\vec{y}) \sim 
\exp{\left\{-\alpha y^{2}_{1} -\beta y^{2}_{2} \right\} } 
\"
96,"\begin{equation}
\label{XWAV}
\psi_{0}(\vec{x}) \sim 
\exp\left\{-\alpha (x_{1}\cos{\varphi\over 2} -
x_{2} \sin{\varphi\over 2})^{2} 
- \beta (x_{1}\sin{\varphi\over 2} +
x_{2}\cos{\varphi\over 2})^{2} \right\}.
\"
97,"\begin{equation}
\begin{array}{l}
\label{gtran}
%{\cal G}= 
\left( K_{11} \cos^2{\varphi\over 2}+ K_{22} \sin^2{\varphi\over 2} \right)
[Y_{1}^{(1)}, Y_{2}^{(1)}] +  \left( K_{11} \sin^2{\varphi\over 2}
+ K_{22} \cos^2{\varphi\over 2}\right) [Y_{1}^{(2)}, Y_{2}^{(2)}] +\\
{1\over 2}\left(K_{11} - K_{22}\right) \sin{\varphi}
\left\{ [Y_{1}^{(1)}, Y_{2}^{(2)}] + [Y_{1}^{(2)}, Y_{2}^{(1)}] \right\}
= i\theta \left( K_{11} + K_{22} - \phi^{(1)} \phi^{(1)\dag} 
- \phi^{(2)} \phi^{(2)\dag} \right)
\end{array}
\"
98,"\begin{equation}
\begin{array}{l}
\label{nepoly}
\phi^{(1)} = \psi^{(1)} \cos{\varphi\over 2} - \psi^{(2)} \sin{\varphi\over 2}\\
\phi^{(2)} = \psi^{(1)} \sin{\varphi\over 2} + \psi^{(2)} \cos{\varphi\over 2}.
\end{array}
\"
99,"\begin{equation}
\begin{array}{l}
\label{ngtra}
[Y_{1}^{(1)}, Y_{2}^{(1)}] + [Y_{1}^{(2)}, Y_{2}^{(2)}] 
= 2iK\theta \left( 1- {1\over 2K}\phi^{(1)} \phi^{(1)\dag} 
- {1\over 2K}\phi^{(2)} \phi^{(2)\dag} \right).
\end{array}
\"
100,"\begin{equation}
\begin{array}{l}
\label{yvacu}
\mid K \rangle= 
\bigl[ \epsilon ^{i_1...i_{M_1}} \phi^{(1)\dag}_{i_1} 
(\phi^{\dag(1)}C^{(1)\dag})_{i_2} \cdots
(\phi^{(1)\dag} C^{(1)\dag M_1-1})_{i_{M_1}} \bigr]^{K}\\
\qquad \ \ \ ~\bigl[ \epsilon ^{j_1...j_{M_2}} \phi^{(2)\dag}_{j_1} 
(\phi^{(2)\dag}C^{(2)\dag})_{j_2} \cdots
(\phi^{(2)\dag} C^{(2)\dag M_2-1})_{j_{M_2}} \bigr]^{K}
 \mid 0 \rangle.
\end{array}
\"
101,"\begin{equation}
\begin{array}{l}
\label{acrel}
C_{nm}^{(1)} = \sqrt{\alpha \over B} ( A^{(1)}\cos{\varphi\over 2} 
- A^{(2)} \sin{\varphi\over 2})_{nm}\\
C_{nm}^{(2)} = \sqrt{\beta \over B} ( A^{(1)} \sin{\varphi\over 2} 
+ A^{(2)} \cos{\varphi\over 2})_{nm}
\end{array}
\"
102,"\begin{equation}
\begin{array}{l}
\label{area}
A_{nm}^{(1)} = \sqrt{B \over 2} (X_1^{(1)} + i X_2^{(1)})_{nm}\\
A_{nm}^{(2)} = \sqrt{B \over 2} (X_1^{(2)} + i X_2^{(2)})_{nm}
\end{array}
\"
103,"\begin{equation}
\begin{array}{l}
\label{aheis}
\left[A_{nm}^{(1)}, A_{n'm'}^{(1)\dag}\right]=\delta_{nm'}\delta_{n'm}\\
\left[A_{ij}^{(2)}, A_{i'j'}^{(2)\dag}\right]=\delta_{ij'}\delta_{i'j}.
\end{array}
\"
