,equation
10,"\begin{equation}
\{\vt^a_r(\s_r),\l^b_s(\s_s)\}=\d^{ab}\d_{rs}\d(\s_r-\s_s)\qquad\lr\qquad\{\vt^a_{n(r)},\l^b_{m(s)}\}=\d^{ab}\d_{nm}\d_{rs}\,.
\"
11,"\begin{equation}
\vt_{n(r)}=\frac{c_{n(r)}}{\sqrt{|\a_r|}}\left[(1+\r_{n(r)}\Pi)b_{n(r)}
+e(\a_rn)(1-\r_{n(r)}\Pi)b_{-n(r)}^{\dag}\right]\,,\qquad n\in\Zop\,,
\"
12,"\begin{equation}
\r_{n(r)}=\r_{-n(r)}=\frac{\o_{n(r)}-|n|}{\m\a_r}\,,\qquad
c_{n(r)}=c_{-n(r)}=\frac{1}{\sqrt{1+\r_{n(r)}^2}}\,.
\"
13,"\begin{equation}
\{b^a_{n(r)},b^{b\,\dag}_{m(s)}\}=\d^{ab}\d_{nm}\d_{rs}\,.
\"
14,"\begin{equation}
\Pi =
\begin{pmatrix}
\d_{\a_1}^{\b_1}\d_{\a_2}^{\b_2} & 0 \\ 0 & -\d^{\da_1}_{\db_1}\d^{\da_2}_{\db_2}
\end{pmatrix}\,,
\"
15,"\begin{equation}
\{b_{n(r)\,\a_1\a_2},b^{\b_1\b_2\,\dag}_{m(s)}\}=\d_{\a_1}^{\b_1}\d_{\a_2}^{\b_2}\d_{nm}\d_{rs}\,,\qquad
\{b_{n(r)\,\da_1\da_2},b^{\db_1\db_2\,\dag}_{m(s)}\}=\d_{\da_1}^{\db_1}\d_{\da_2}^{\db_2}\d_{nm}\d_{rs}\,.
\"
16,"\begin{equation}
H_{2(r)}=\frac{1}{\a_r}\sum_{n\in\Zop}\o_{n(r)}\bigl(a_{n(r)}^{I\,\dag}a_{n(r)}^I
+b^{\a_1\a_2\,\dag}_{n(r)}b_{n(r)\,\a_1\a_2}+b^{\da_1\da_2\,\dag}_{n(r)}b_{n(r)\,\da_1\da_2}\bigr)\,.
\"
17,"\begin{equation}
a_{n(r)}|v\ra_r=0\,,\qquad b_{n(r)}|v\ra_r=0\,,\quad n\in\Nop\,.
\"
18,"\begin{equation}\label{comm}
\begin{split}
[H,P^I] &= -i\m^2J^{+I}\,,\qquad [H,Q^+]=-\m\Pi Q^+\,,\\
\{Q^-_{\da},\bar{Q}^-_{\db}\} &=
2\d_{\dot{a}\dot{b}}H-i\m\bigl(\g_{ij}\Pi\bigr)_{\dot{a}\dot{b}}J^{ij}+i\m\bigl(\g_{i'j'}\Pi\bigr)_{\dot{a}\dot{b}}J^{i'j'}\,.
\end{split}
\"
19,"\begin{equation}\label{q-mode}
\begin{split}
Q^-_{(r)} & =\frac{e(\a_r)}{\sqrt{|\a_r|}}\g
\Bigl(\sqrt{\m}\left[a_{0(r)}(1+e(\a_r)\Pi)+a_{0(r)}^{\dag}(1-e(\a_r)\Pi)\right]\l_{0(r)}\\
&+\sum_{n\neq 0}\sqrt{|n|}\left[a_{n(r)}P_{n(r)}^{-1}b_{n(r)}^{\dag}
+e(\a_r)e(n)a_{n(r)}^{\dag}P_{n(r)}b_{-n(r)}\right]\Bigr)\,,
\end{split}
\"
20,"\begin{equation}
P_{n(r)}\equiv\frac{1-\r_{n(r)}\Pi}{\sqrt{1-\r_{n(r)}^2}}
=\frac{1+\Pi}{2}U_{|n|(r)}^{1/2}+\frac{1-\Pi}{2}U_{|n|(r)}^{-1/2}\,,\qquad
U_{n(r)}\equiv\frac{\o_{n(r)}-\m\a_r}{n}\,.
\"
21,"\begin{equation}\label{hexp}
H=H_2+g_{\text{s}}H_3+\cdots\,,
\"
22,"\begin{equation}
[H,P^I] = -i\m^2J^{+I}\quad\Longrightarrow\quad[H_3,P^I]=0\,,
\"
23,"\begin{equation}\label{q+}
[H,Q^+]=-\m\Pi Q^+\quad\Longrightarrow\quad[H_3,Q^+]=0\,,
\"
24,"\begin{equation}
|V\ra\equiv|E_a\ra|E_b\ra\d\bigl(\sum_{r=1}^3\a_r\bigr)\,,
\"
25,"\begin{equation}\label{bv}
|E_a\ra = \exp\left(\frac{1}{2}
\sum_{r,s=1}^3\sum_{m,n\in\Zop}a^{I\,\dag}_{m(r)}\bar{N}^{rs}_{mn}a^{I\,\dag}_{n(s)}
\right)|v\ra_{123}\,,
\"
26,"\begin{equation}
\sum_{s,t}\e^{st}\sqrt{\a_s}\a_tb_{0(s)}^{\dag\,\a_1\a_2} =-\sqrt{2}\L^{\a_1\a_2}\,,\qquad
\sum_{s,t}\e^{st}\sqrt{\a_s}\a_tb_{0(s)}^{\dag\,\da_1\da_2}=\frac{\a}{\sqrt{2}}\Theta^{\da_1\da_2}\,.
\"
27,"\begin{equation}\label{eb2}
|E_b\ra=\exp\left(
\sum_{r,s=1}^3\sum_{m,n\ge0}
\bigl(b^{\a_1\a_2\,\dag}_{-m(r)}b^{\dag}_{n(s)\,\a_1\a_2}+b^{\da_1\da_2\,\dag}_{m(r)}b^{\dag}_{-n(s)\,\da_1\da_2}\bigr)
\bar{Q}^{rs}_{mn}\right)|v\ra_{123}\,,
\"
28,"\begin{equation}
\sqrt{2}\eta\,Q\equiv Q^-+i\bar{Q}^-\,,\qquad\text{and}\qquad
\sqrt{2}\bar{\eta}\,\wt{Q}=Q^--i\bar{Q}^-
\"
29,"\begin{equation}
\{Q_{\dot{a}},\wt{Q}_{\dot{b}}\}=0\,,\quad
\{Q_{\dot{a}},Q_{\dot{b}}\}=\{\wt{Q}_{\dot{a}},\wt{Q}_{\dot{b}}\}
=2\d_{\dot{a}\dot{b}}H-i\m\bigl(\g_{ij}\Pi\bigr)_{\dot{a}\dot{b}}J^{ij}+i\m\bigl(\g_{i'j'}\Pi\bigr)_{\dot{a}\dot{b}}J^{i'j'}\,.
\"
30,"\begin{equation}
K^I \equiv \sum_{r=1}^3\sum_{n\in\Zop}K_{n(r)}a_{n(r)}^{I\,\dag}\,,\qquad
\K^I \equiv \sum_{r=1}^3\sum_{n\in\Zop}\K_{n(r)}a_{n(r)}^{I\,\dag}\,,
\"
31,"\begin{equation}
K_{n(r)} \equiv (1-4\m\a K)^{1/2}\begin{cases} F_{0(r)}\,, & n=0 \\
F_{n(r)}\,, & n>0 \\
iU_{n(r)}F_{n(r)}\,, & n<0
\end{cases}
\"
32,"\begin{equation}
\label{Y}
Y^{\a_1\a_2} = \sum_{r=1}^3\sum_{n\ge 0}\bar{G}_{n(r)}b_{n(r)}^{\dag\,\a_1\a_2}\,,\qquad
Z^{\da_1\da_2} = \sum_{r=1}^3\sum_{n\ge 0}\bar{G}_{n(r)}b_{-n(r)}^{\dag\,\da_1\da_2}\,,
\"
33,"\begin{equation}\label{G}
\bar{G}_{(r)} =
\sqrt{-\frac{\a'}{\a}}(1-4\m\a K)^{1/2}\sqrt{|\a_r|}U_{(r)}^{1/2}C^{-1/2}F_{(r)}\,,
\"
34,"\begin{equation}\label{qy}
\begin{split}
\eta\sqrt{\frac{-2\a}{\a'}}\sum_{r=1}^3\{Q_{(r)},Y+iZ\} & = i\g^IK^I\,,\\
\bar{\eta}\sqrt{\frac{-2\a}{\a'}}\sum_{r=1}^3\{\wt{Q}_{(r)},Y-iZ\} & = -i\g^I\wt{K}^I\,.
\end{split}
\"
35,"\begin{equation}
{K^*}^I\equiv\sum_{r=1}^3\sum_{n\in\Zop}K^*_{n(r)}a_{n(r)}^{I\,\dag} = \K^I,\quad
Y^*\equiv\sum_{r=1}^3\sum_{n\ge 0}\bar{G}^*_{n(r)}b_{n(r)}^{\dag}=Y,\quad
Z^*\equiv\sum_{r=1}^3\sum_{n\ge 0}\bar{G}^*_{n(r)}b_{-n(r)}^{\dag} = Z,
\"
36,"\begin{equation}\label{ansatz1}
|Q_{3\,\b_1\db_2}\ra =
\bigl(f^i_{\b_1\db_2}(Y,Z)\K^i+g^{i'}_{\b_1\db_2}(Y,Z)\K^{i'}\bigr)|V\ra\,,
\"
37,"\begin{equation}\label{y2}
Y^2_{\a_1\b_1} \equiv Y_{\a_1\a_2}Y^{\a_2}_{\b_1}\,,\qquad Y^2_{\a_2\b_2} \equiv Y_{\a_1\a_2}Y^{\a_1}_{\b_2}\,,
\"
38,"\begin{equation}\label{y3}
Y^3_{\a_1\b_2} \equiv Y^2_{\a_1\b_1}Y^{\b_1}_{\b_2}=-Y^2_{\b_2\a_2}Y^{\a_2}_{\a_1}\,,
\"
39,"\begin{equation}
Y^4_{\a_1\b_1} \equiv Y^2_{\a_1\g_1}{Y^2}^{\g_1}_{\b_1}=-\frac{1}{2}\e_{\a_1\b_1}Y^4\,,\qquad
Y^4_{\a_2\b_2} \equiv Y^2_{\a_2\g_2}{Y^2}^{\g_2}_{\b_2}=\frac{1}{2}\e_{\a_2\b_2}Y^4\,,
\"
40,"\begin{equation}\label{y4}
Y^4 \equiv Y^2_{\a_1\b_1}{Y^2}^{\a_1\b_1}=-Y^2_{\a_2\b_2}{Y^2}^{\a_2\b_2}\,.
\"
41,"\begin{equation}
\bar{\eta}\sqrt{\frac{\a'}{-2\a}}|Q_{3\,\b_1\db_2}\ra =
\Bigl(s_{\dg_1\db_2}(Z)t_{\b_1\g_1}(Y)\K^{\dg_1\g_1}+is_{\b_1\g_2}(Y)t^*_{\db_2\dg_2}(Z)\K^{\dg_2\g_2}\Bigr)|V\ra\,,
\"
42,"\begin{equation}
-\eta\sqrt{\frac{\a'}{-2\a}}|Q_{3\,\db_1\b_2}\ra =
\Bigl(s^*_{\g_1\b_2}(Y)t^*_{\db_1\dg_1}(Z)\K^{\dg_1\g_1}+is^*_{\db_1\dg_2}(Z)t_{\b_2\g_2}(Y)\K^{\dg_2\g_2}\Bigr)|V\ra\,.
\"
43,"\begin{equation}
\K^{\dg_1\g_1} \equiv \K^i{\s^i}^{\dg_1\g_1}\,,\qquad
\K^{\dg_2\g_2} \equiv \K^{i'}{\s^{i'}}^{\dg_2\g_2}\,,
\"
44,"\begin{equation}
s(Y) \equiv Y+\frac{i}{3}Y^3\,,\qquad t(Y) \equiv \e+iY^2-\frac{1}{6}Y^4\,.
\"
45,"\begin{equation}
{Y^2}^{ij} \equiv \s^{ij}_{\a_1\b_1}{Y^2}^{\a_1\b_1}\,,\quad
{Z^2}^{ij} \equiv \s^{ij}_{\da_1\db_1}{Z^2}^{\da_1\db_1}\,,\quad
\bigl(Y^2Z^2\bigr)^{ij} \equiv {Y^2}^{k(i}{Z^2}^{j)k}
\"
46,"\begin{equation}\label{nij}
|n\ra\equiv\a^{I\,\dag}_{n(3)}\a^{J\,\dag}_{-n(3)}|v\ra_3\,.
\"
47,"\begin{equation}\label{de1}
\d E_n^{(2)}\la n|n\ra = g_2^2\sum_{1,2}
\frac{1}{2}\frac{\left|\la n|H_3|1,2\ra\right|^2}{E_n^{(0)}-E_{1,2}^{(0)}}
-\frac{g_2^2}{4}\la n|Q_{3\,\b_1\db_1}Q_3^{\b_1\db_1}|n\ra\,.
\"
48,"\begin{equation}\label{tr}
x^+ \to -x^+\,,\qquad x^- \to - x^-\,,\qquad \m \to -\m\,,
\"
49,"\begin{equation}
\m \to -\m\,,\qquad \Pi \to -\Pi
\"
50,"\begin{equation}\label{de2}
{\mc N}\d E_n^{(2)}=-g_2^2\int_{-1}^0\frac{d\b}{\b(\b+1)}
\sum_{\text{modes}}\left[
\frac{1}{2}\frac{\left|\la n|H_3|1,2\ra\right|^2}{E_n^{(0)}-E_{1,2}^{(0)}}
-\frac{1}{4}\la n|Q_{3\,\b_1\db_1}|1,2\ra\la 1,2|Q_3^{\b_1\db_1}|n\ra\right]\,.
\"
51,"\begin{equation}
\begin{split}
\la n|H_3|\a_{0(r)}^{\dag\,k}\a_{0(s)}^{\dag\,l}|v\ra_{12}& \sim
\m\l'\frac{\sin^2 n\pi\b}{2\pi^2}\left(\d^{rs}+\frac{\sqrt{\a_r\a_s}}{\a_3}\right)S^{ijkl}\,,\\
\la n|H_3|\a_{k(r)}^{\dag\,k}\a_{-k(r)}^{\dag\,l}|v\ra_{12} & \sim
\m\l'\b(\b+1)\frac{\a_3}{\a_r}\frac{\sin^2 n\pi\b}{2\pi^2}S^{ijkl}\,,
\end{split}
\"
52,"\begin{equation}
S^{ijkl}\equiv T^{ijkl}+\frac{1}{4}\d^{ij}T^{kl}\,,\quad
T^{ijkl}=\d^{ik}\d^{jl}+\d^{jk}\d^{il}-\frac{1}{2}\d^{ij}\d^{kl}\,,\quad
T^{kl} = -2\d^{kl}
\"
53,"\begin{equation}
\frac{\m g_2^2\l'}{4\pi^2}\frac{15}{64\pi^2n^2}\sum_{k,l}S^{ijkl}S^{ijkl}=
\frac{\m g_2^2\l'}{4\pi^2}\frac{15}{16\pi^2n^2}\Bigl[\frac{1}{2}\bigl(1+\frac{1}{2}\d^{ij}\bigr)+\frac{1}{4}\d^{ij}\Bigr]\,.
\"
54,"\begin{equation}\label{9-1}
\frac{\m g_2^2\l'}{4\pi^2}\frac{15}{16\pi^2n^2}\,.
\"
55,"\begin{equation}
-\pi\a'\m^2\la n|K^M\K^N|E_a\ra
\sim\frac{\m\sqrt{\l'}}{2\pi}\b(\b+1)\sin^2n\pi\b\left(\d^{MI}\d^{NJ}+\d^{NI}\d^{MJ}\right)\,.
\"
56,"\begin{equation}
-{}_{123}\la v|b_{k(r)\,\a_1\a_2}b_{-k(s)\,\da_1\da_2}Y^{\g_1\g_2}Z^{\dg_1\dg_2}|E_b\ra
=\d_{\a_1}^{\g_1}\d_{\a_2}^{\g_2}\d_{\da_1}^{\dg_1}\d_{\da_2}^{\dg_2}
\bar{G}_{k(r)}\bar{G}_{k(s)}\,.
\"
57,"\begin{equation}
\frac{\m g_2^2\l'}{4\pi^2}\frac{3}{8\pi^2 n^2}
-\frac{\m g_2^2\l'}{4n\pi^3}\int_{-1}^0 d\b\,\sin^4n\pi\b\cot n\pi\b(\b+1)
=\frac{\m g_2^2\l'}{4\pi^2}\frac{15}{16\pi^2 n^2}\frac{1}{2}\,,
\"
58,"\begin{equation}
\eta|Q_{3\,\b_1\db_2}\ra \sim
-\sqrt{-\frac{\a'}{8\a_3^3}}\sqrt{-\b(\b+1)}\bigl(Y_{\b_1\g_2}\K^{\g_2}_{\db_1}-iZ_{\dg_1\b_2}\K^{\dg_1}_{\b_1}\bigr)|E_a\ra|E_b\ra\,,
\"
59,"\begin{equation}
\frac{1}{2}\frac{\m g_2^2\l'}{4\pi^2}\left(\frac{1}{12}+\frac{35}{32n^2\pi^2}\right)\,,
\"
60,"\begin{equation}
\frac{\m g_2^2\l'}{4\pi^2}\left(\frac{1}{12}+\frac{5}{32n^2\pi^2}\right)
\Bigl[\frac{1}{2}\bigl(1+\frac{1}{2}\d^{ij}\bigr)+\frac{1}{4}\d^{ij}\Bigr]\,,
\"
61,"\begin{equation}
\d E_n^{(2)}=\frac{\m g_2^2\l'}{4\pi^2}\left(\frac{1}{12}+\frac{35}{32n^2\pi^2}\right)\,.
\"
62,"\begin{equation}
{\bf 8}_v \longrightarrow ({\bf 4},{\bf 1})\oplus ({\bf 1},{\bf 4})\,,\qquad
{\bf 8}_s \longrightarrow ({\bf 2},{\bf 2}) \oplus ({\bf 2'},{\bf 2'})\,,\qquad
{\bf 8}_c \longrightarrow ({\bf 2},{\bf 2'}) \oplus ({\bf 2'},{\bf 2})\,,
\"
63,"\begin{equation}
\s^i_{\a\da}=\bigl(i\t^1,i\t^2,i\t^3,-1\bigr)_{\a\da}
\"
64,"\begin{equation}
\s^i_{\a\da} = \e_{\a\b}\e_{\da\db}{\s^i}^{\db\b}
\equiv \e_{\a\b}{\s^i}^{\b}_{\da} \equiv \e_{\da\db}{\s^i}^{\db}_{\a}\,.
\"
65,"\begin{equation}
\s^i_{\a\da}{\s^j}^{\da\b}+\s^j_{\a\da}{\s^i}^{\da\b}
=2\d^{ij}\d_{\a}^{\b}\,,\qquad
{\s^i}^{\da\a}\s^j_{\a\db}+{\s^j}^{\da\a}\s^i_{\a\db}=
2\d^{ij}\d^{\da}_{\db}\,.
\"
66,"\begin{equation}
\Pi_{ab} =
\begin{pmatrix} \bigl(\s^1\s^2\s^3\s^4\bigr)_{\a_1}^{\b_1}\d_{\a_2}^{\b_2} & 0 \\
0 & \bigl(\s^1\s^2\s^3\s^4\bigr)^{\da_1}_{\db_1}\d^{\da_2}_{\db_2}
\end{pmatrix} =
\begin{pmatrix}
\d_{\a_1}^{\b_1}\d_{\a_2}^{\b_2} & 0 \\ 0 & -\d^{\da_1}_{\db_1}\d^{\da_2}_{\db_2}
\end{pmatrix}\,,
\"
67,"\begin{equation}\label{1Y234}
\begin{split}
\sum_r[Q_{(r)\,\a_1\da_2},Y^2_{\b_1\g_1}] & =
-i\bigl(\e_{\a_1\b_1}Y_{\g_1\g_2}+\e_{\a_1\g_1}Y_{\b_1\g_2}\bigr)K^{\g_2}_{\da_2}\,,\\
\sum_r[Q_{(r)\,\a_1\da_2},Y^2_{\b_2\g_2}] & =
i\bigl(Y_{\a_1\b_2}K_{\g_2\da_2}+Y_{\a_1\g_2}K_{\b_2\da_2}\bigr)\,,\\
\sum_r\{Q_{(r)\,\a_1\da_2},Y^3_{\b_1\g_2}\} & =
3iY_{\a_1\g_2}Y_{\b_1\d_2}K^{\d_2}_{\da_2}\,,\\
\sum_r[Q_{(r)\,\a_1\da_2},Y^4] & =
4iY^3_{\a_1\a_2}K^{\a_2}_{\da_2}\,,
\end{split}
\"
68,"\begin{equation}\label{2Y234}
\begin{split}
\sum_r[Q_{(r)\,\db_1\b_2},Y^2_{\a_1\g_1}] & =
-i\bigl(Y_{\g_1\b_2}K_{\a_1\db_1}+Y_{\a_1\b_2}K_{\g_1\db_1}\bigr)\,,\\
\sum_r[Q_{(r)\,\db_1\b_2},Y^2_{\a_2\g_2}] & =
-i\bigl(\e_{\a_2\b_2}Y_{\g_1\g_2}+\e_{\g_2\b_2}Y_{\g_1\a_2}\bigr)K^{\g_1}_{\db_1}\,,\\
\sum_r\{Q_{(r)\,\db_1\b_2},Y^3_{\a_1\g_2}\} & =
3iY_{\a_1\b_2}Y_{\g_1\g_2}K^{\g_1}_{\db_1}\,,\\
\sum_r[Q_{(r)\,\db_1\b_2},Y^4] & =
-4iY^3_{\a_1\b_2}K^{\a_1}_{\db_1}\,,
\end{split}
\"
69,"\begin{equation}\label{1Z234}
\begin{split}
\sum_r[Q_{(r)\,\a_1\da_2},Z^2_{\db_1\dg_1}] & =
K_{\a_1\db_1}Z_{\dg_1\da_2}+K_{\a_1\dg_1}Z_{\db_1\da_2}\,,\\
\sum_r[Q_{(r)\,\a_1\da_2},Z^2_{\db_2\dg_2}] & =
-\bigl(\e_{\da_2\db_2}Z_{\dg_1\dg_2}+\e_{\da_2\dg_2}Z_{\dg_1\db_2}\bigr)K_{\a_1}^{\dg_1}\,,\\
\sum_r\{Q_{(r)\,\a_1\da_2},Z^3_{\db_1\dg_2}\} & =
-3Z_{\db_1\da_2}Z_{\dg_1\dg_2}K^{\dg_1}_{\a_1}\,,\\
\sum_r[Q_{(r)\,\a_1\da_2},Z^4] & =
4Z^3_{\da_1\da_2}K^{\da_1}_{\a_1}\,,
\end{split}
\"
70,"\begin{equation}\label{2Z234}
\begin{split}
\sum_r[Q_{(r)\,\db_1\b_2},Z^2_{\da_1\dg_1}] & =
-\bigl(\e_{\db_1\da_1}Z_{\dg_1\dg_2}+\e_{\db_1\dg_1}Z_{\da_1\dg_2}\bigr)K_{\b_2}^{\dg_2}\,,\\
\sum_r[Q_{(r)\,\db_1\b_2},Z^2_{\da_2\dg_2}] & =
K_{\b_2\da_2}Z_{\db_1\dg_2}+K_{\b_2\dg_2}Z_{\db_1\da_2}\,,\\
\sum_r\{Q_{(r)\,\db_1\b_2},Z^3_{\da_1\dg_2}\} & =
3Z_{\db_1\dg_2}Z_{\da_1\dd_2}K^{\dd_2}_{\b_2}\,,\\
\sum_r[Q_{(r)\,\db_1\b_2},Z^4] & =
4Z^3_{\db_1\dg_2}K^{\dg_2}_{\b_2}\,.
\end{split}
\"
71,"\begin{equation}
-4\frac{\m\a}{\a'}\e_{\a_1\b_1}\e_{\da_2\db_2}
\Bigl(a_{3,0}Y^4+ia_{0,3}Z^4+(a_{3,4}+ia_{4,3})Y^4Z^4\Bigr)\,,\quad
\text{and}\quad a_{2,1}=ia_{1,2}\,.
\"
72,"\begin{equation}
2Y_{[\a_1\g_2}K^{\dg_1}_{\b_1]} = \e_{\a_1\b_1}Y^{\g_1}_{\g_2}K^{\dg_1}_{\g_1}\,,
\"
73,"\begin{equation}\label{trick}
\begin{pmatrix} b_{n(r)} \\ b_{-n(r)} \end{pmatrix}
\longrightarrow e^{-i\o_{n(r)}\t/\a_r}
\begin{pmatrix}
\cos\frac{n\s_r}{\a_r} & -\sin\frac{n\s_r}{\a_r} \\
\sin\frac{n\s_r}{\a_r} & \cos\frac{n\s_r}{\a_r}
\end{pmatrix}
\begin{pmatrix} b_{n(r)} \\ b_{-n(r)} \end{pmatrix}\,,
\"
74,"\begin{equation}
\begin{split}
\sum_r[Q_{(r)\,\a_1\da_2},K_{\b_1\db_1}] & =
-4\frac{\a}{\a'}\e_{\b_1\a_1}\bigl(\p_{\t}+\p_{\s}\bigr)Z_{\db_1\da_2}\,,\\
\sum_r[Q_{(r)\,\da_1\a_2},K_{\b_1\db_1}] & =
-4i\frac{\a}{\a'}\e_{\db_1\da_1}\bigl(\p_{\t}+\p_{\s}\bigr)Y_{\b_1\a_2}\,,
\end{split}
\"
75,"\begin{equation}
\begin{split}
\sum_r[Q_{(r)\,\a_1\da_2},K_{\b_2\db_2}] & =
-4i\frac{\a}{\a'}\e_{\da_2\db_2}\bigl(\p_{\t}+\p_{\s}\bigr)Y_{\a_1\b_2}\,,\\
\sum_r[Q_{(r)\,\da_1\a_2},K_{\b_2\db_2}] & =
4\frac{\a}{\a'}\e_{\a_2\b_2}\bigl(\p_{\t}+\p_{\s}\bigr)Z_{\da_1\db_2}\,,
\end{split}
\"
76,"\begin{equation}\label{dV}
\p_{\s}|V\ra = -\frac{i}{4}
\left[\frac{\a'}{\a}\bigl(K^IK^I-\K^I\K^I\bigr)-
4\bigl(Y_{\a_1\a_2}\p_{\t}Y^{\a_1\a_2}-Z_{\da_1\da_2}\p_{\t}Z^{\da_1\da_2}\bigr)\right]|V\ra\,.
\"
77,"\begin{equation}
\lim_{\s\to\pi\a_1}Y(\s)|V\ra = Y|V\ra\,,\qquad \lim_{\s\to\pi\a_1}Z(\s)|V\ra = Z|V\ra\,.
\"
78,"\begin{equation}
\lim_{\s\to\pi\a_1}Y(\s)|V\ra = f(\m)(1-4\m\a K)^{-1/2}Y|V\ra\,,
\"
79,"\begin{equation}
f(\m)\equiv-2\frac{\sqrt{-\a}}{\a_1}\lim_{e\to0}\e^{1/2}
\sum_{n=1}^{\infty}(-1)^nn\cos(n\e/\a_1)\bar{N}^1_n=(1-4\m\a K)^{1/2}.
\"
80,"\begin{equation}\label{planewave}
\begin{split}
ds^2 & = 2dx^+dx^--\m^2\vec{x}^2\bigl(dx^+\bigr)^2+d\vec{x}^2\,,\\
F_5 & = 4\m dx^+\wedge\bigl(dx^1\wedge dx^2\wedge dx^3\wedge dx^4+dx^5\wedge dx^6\wedge dx^7\wedge dx^8\bigr)\,.
\end{split}
\"
81,"\begin{equation}
\o_n=\sqrt{n^2+\bigl(\m\a'p^+\bigr)^2}\,,\qquad n\in\Nop\,,
\"
82,"\begin{equation}\label{dict}
\frac{1}{\m}H = \D-J\,,\qquad \frac{1}{\bigl(\m\a'p^+\bigr)^2} = \frac{g^2_{\text{YM}}N}{J^2}\equiv \l'\,,\qquad
4\pi g_{\text{s}}\bigl(\m\a'p^+\bigr)^2 = \frac{J^2}{N}\equiv g_2
\"
83,"\begin{equation}
N\to\infty\quad\text{and}\quad J\to\infty\quad\text{with}\quad\frac{J^2}{N}\quad
\text{fixed}\,,\quad g_{\text{YM}}\quad\text{fixed}\,,
\"
84,"\begin{equation}
S_{\mbox{\scriptsize bos.}(r)}=\frac{e(\a_r)}{4\pi\a'}\int\,d\t\int_0^{2\pi|\a_r|}
\,d\s_r\bigl[\dot{x}_r^2-x^{\prime\,2}_r-\m^2x_r^2\bigr]\,,
\"
