,equation
22,"\begin{equation}
S_{kl} = t(\lambda_k,\mu_l) 
\frac{\displaystyle \prod_{m=1}^M h(\lambda_k,\mu_m)}
{\displaystyle \prod_{m=1}^{M+1} h(\lambda_k,\lambda_m)}
- t(\mu_k, \lambda_k)
\frac{\displaystyle \prod_{m=1}^M h(\mu_m,\lambda_k)}
{\displaystyle \prod_{m=1}^{M+1} h(\lambda_m,\lambda_k)},
\"
23,"\begin{equation}\label{gg}
\sum_{j=1}^{M+1} g(\eta,\lambda_j) \xi_j
=\prod_{j=1}^{M+1} g(\eta,\lambda_j)
\prod_{i=1}^M \frac{1}{g(\eta,\mu_i)},
\"
24,"\begin{equation}
\xi_k:= \prod_{\stackrel{\scriptstyle l=1}{l \neq k}}^{M+1} g(\lambda_l,\lambda_k)
\prod_{l=1}^M \frac{1}{g(\mu_l,\lambda_k)}.
\"
25,"\begin{equation}\label{detS}
(-1)^{j-1} \mathrm{det}_M S^{(j)} 
= (-1)^M \frac{\xi_j}{\xi_{M+1}} \mathrm{det}_M S^{(M+1)}.
\"
26,"\begin{equation}
\begin{split}
& \left( \mathrm{det}_M S^{(1)} \right)/\xi_1
= -\left( \mathrm{det}_M S^{(2)} \right)/\xi_2
= \ldots \cr
& = (-1)^{j-1} \left( \mathrm{det}_M S^{(j)} \right)/\xi_j
= \ldots 
= (-1)^M \left( \mathrm{det}_M S^{(M+1)} \right)/\xi_{M+1}.
\end{split}
\"
27,"\begin{equation}\label{FFF}
\begin{split}
& \langle \Omega | \left(
\prod_{l=1}^M C(\mu_l) \right) D^{-1}(\nu_A) C(\nu_A)
\left( \prod_{l=1}^{M+1} B(\lambda_l) \right) | \Omega \rangle 
\Big/ \langle \Omega | \Omega \rangle \cr
&= (-1)^M \mathrm{det}_M (S_{kl})_{1 \leq k,l \leq M}
\prod_{l=1}^M d(\mu_l) \prod_{l=1}^{M+1} d(\lambda_l)
\prod_{k=1}^{M+1} \prod_{l=1}^{M+1} h(\lambda_k, \lambda_l) \cr
& \qquad \times \prod_{1 \leq k<l \leq M} g(\mu_l, \mu_k)
\prod_{1 \leq k<l \leq M} g(\lambda_k,\lambda_l) 
\prod_{l=1}^M g(\mu_l, \lambda_{M+1})
\frac{\displaystyle \prod_{j=1}^{M+1} g(\nu_A, \lambda_j)}
{\displaystyle \prod_{i=1}^M g(\nu_A, \mu_i)}.
\end{split}
\"
28,"\begin{equation}
T(\mu) \sigma_2 T^t(\mu^{\vee}) \sigma_2 = \mathrm{det}_q (T(\mu)) I_2.
\"
29,"\begin{equation}\label{lemma2}
\begin{split}
D^{-1}(\mu) C(\mu) B(\lambda)
&= f(\lambda,\mu) B(\lambda) D^{-1}(\mu) C(\mu) 
- g(\lambda, \mu) A(\lambda)\cr
& \qquad + g(\lambda,\mu) D(\lambda) D^{-1}(\mu) D^{-1}(\mu^{\vee})
\mathrm{det}_q (T(\mu)).
\end{split}
\"
30,"\begin{equation}\label{sublemma}
D^{-1}(\mu) C(\mu) D(\lambda) = f(\lambda,\mu) D(\lambda) D^{-1}(\mu)
C(\mu) - g(\lambda,\mu) C(\lambda).
\"
31,"\begin{equation}
Q_1 B(\lambda) = f(\lambda,\nu_A) B(\lambda) Q_1 
- g(\lambda,\nu_A) A(\lambda),
\"
32,"\begin{equation}
Q_1 D(\lambda) =  f(\lambda,\nu_A) D(\lambda) Q_1 
- g(\lambda,\nu_A) C(\lambda).
\"
33,"\begin{equation}
Q_1 ( L_1(\lambda) )_{i2} = f(\lambda,\nu_A)
( L_1(\lambda) )_{i2} Q_1 - g(\lambda, \nu_A) ( L_1(\lambda) )_{i1},
\qquad i=1, 2.
\"
34,"\begin{equation}\label{Qn}
Q_n ( L_n(\lambda) )_{i2} = f(\lambda,\nu_A)
( L_n(\lambda) )_{i2} Q_n - g(\lambda, \nu_A) ( L_n(\lambda) )_{i1}.
\"
35,"\begin{equation}
\langle \Omega | \prod_{k=1}^M C(\mu_k) D(\lambda) 
= d^{(M)}(\lambda| \{ \mu_k \} ) \langle \Omega | 
\prod_{k=1}^M C(\mu_k) 
+ \sum_{j=1}^M c^{(M)}(\lambda|\mu_j| \{ \mu_k \}_{k\neq j})
\langle \Omega | C(\lambda)
\prod_{\stackrel{\scriptstyle k=1}{k \neq j}}^M C(\mu_k),
\"
36,"\begin{equation}
d^{(M)}(\lambda|\{\mu_k\})=d(\lambda) \prod_{k=1}^M
f(\lambda,\mu_k), \qquad
c^{(M)}(\lambda|\mu_j|\{\mu_k\}_{k\neq j})
= d(\mu_j) g(\mu_j,\lambda) 
\prod_{\stackrel{\scriptstyle k=1}{k \neq j}}^M
f(\mu_j, \mu_k),
\"
37,"\begin{equation}
\begin{split}
\langle \Omega |
\left( \prod_{k=1}^M C(\mu_k) \right) D^{-1}(\lambda) 
&= \left( d^{(M)}(\lambda|\{\mu_k\}) \right)^{-1}
\langle \Omega | \left( \prod_{k=1}^M C(\mu_k) \right) \cr
&- \sum_{j=1}^M \frac{c^{(M)}(\lambda|\mu_j|\{\mu_k\}_{k\neq j})}
{ d^{(M)}(\lambda|\{\mu_k \})}
\langle \Omega | \left( 
\prod_{\stackrel{\scriptstyle k=1}{k\neq j}}^M
C(\mu_k) \right) D^{-1}(\lambda^{(-1)}) C(\lambda^{(-1)}).
\end{split}
\"
38,"\begin{equation}
C(\mu) D^{-1}(\lambda) = 
c(\lambda,\mu) D^{-1}(\lambda) C(\mu)
+ b(\lambda, \mu) D^{-1}(\lambda) D(\mu) D^{-1}(\lambda^{(-1)})
C(\lambda^{(-1)})
\"
39,"\begin{equation}
\begin{split}
C(\lambda) B(\mu) D^{-1}(\mu)
&= f(\lambda,\mu) B(\mu) D^{-1}(\mu) C(\lambda) - g(\lambda,\mu)
A(\lambda) \cr
& \qquad + g(\lambda, \mu) \mathrm{det}_q(T(\mu))
D^{-1}(\mu^{\vee}) D^{-1}(\mu) D(\lambda),
\end{split}
\"
40,"\begin{equation}
D(\lambda) B(\mu) D^{-1}(\mu) = f(\lambda,\mu) B(\mu) 
D^{-1}(\mu) D(\lambda) - g(\lambda,\mu) B(\lambda),
\"
41,"\begin{equation}\label{Pn}
( L_n(\lambda) )_{2j} P_n = f(\lambda,\nu_A) P_n (L_n(\lambda))_{2j}
-g(\lambda, \nu_A) ( L_n(\lambda))_{1j}, \qquad j=1, 2.
\"
42,"\begin{equation}
H^{(\text{NLS})} = \int dx\left( 
\frac{\partial \psi^*}{\partial x}
\frac{\partial \psi}{\partial x}
+ \kappa \psi^* \psi^* \psi \psi \right).
\"
43,"\begin{equation}
\psi_n = \int_{x_n-\Delta}^{x_n} \psi(x, 0) dx, \qquad
\psi_n^* = \int_{x_n-\Delta}^{x_n} \psi^*(x,0) dx.
\"
44,"\begin{equation}\label{LNSLn}
L_n(\lambda) = \begin{pmatrix}  1 - i(\lambda/2) \Delta 
+ (\kappa/2) \psi_n^* \psi_n & \ \ &
\sqrt{\kappa \end{pmatrix} \psi_n^* ( 1 + (\kappa/4) \psi_n^* \psi_n)^{1/2} \cr
\sqrt{\kappa} (1 + (\kappa/4) \psi_n^* \psi_n)^{1/2} \psi_n & & 
1 + i(\lambda/2) \Delta +(\kappa/2) \psi_n^* \psi_n }.
\"
45,"\begin{equation}
P_1(n) = \sqrt{\kappa/2} \psi_n^*, \qquad
P_2(n) = \sqrt{2} \left( 1 + (\kappa/4) \psi_n^* \psi_n \right)^{1/2},
\"
46,"\begin{equation}
Q_1(n) = \sqrt{\kappa/2} \psi_n, \qquad
Q_2(n) = \sqrt{2} \left( 1 + (\kappa/4) \psi_n^* \psi_n \right)^{1/2}.
\"
47,"\begin{equation}
w(n+1|n) = 2 \left( 1 + (\kappa/4) \psi_{n+1}^* \psi_{n+1} \right)^{1/2}
\left( 1 + (\kappa/4) \psi_n^* \psi_n \right)^{1/2}
+ (\kappa/2) \psi_{n+1} \psi_n^*
\"
48,"\begin{equation}\label{LNSQP}
Q_n = \frac{\sqrt{\kappa}}{2} 
\left( 1 + (\kappa/4) \psi_n^* \psi_n \right)^{-1/2} \psi_n, \qquad
P_n = \frac{\sqrt{\kappa}}{2} \psi_n^*
\left( 1 + (\kappa/4) \psi_n^* \psi_n \right)^{-1/2}.
\"
49,"\begin{equation}
Q_n \rightarrow \frac{\sqrt{\kappa}}{2} \Delta \psi(x,0), \qquad
P_n \rightarrow \frac{\sqrt{\kappa}}{2} \Delta \psi^*(x,0), \qquad
x = -L + n \Delta,
\"
50,"\begin{equation}
H^{(\text{SG})} = \int dx \left(
\frac{1}{2} \pi^2 
+ \frac{1}{2} \left(\frac{\partial u}{\partial x} \right)^2 
+ \frac{m^2}{\beta^2}
\left( 1- \cos \beta u \right) \right).
\"
51,"\begin{equation}
L_n(\lambda) = \begin{pmatrix} 
\pi_n^{-1/2 \end{pmatrix} \varphi(u_n) \pi_n^{-1/2} & \ & 
-i(m\Delta/2)\sin((\beta/2) u_n + i\lambda) \cr
-i(m\Delta/2)\sin((\beta/2) u_n - i\lambda) & & 
\pi_n^{1/2} \varphi(u_n) \pi_n^{-1/2} },
\"
52,"\begin{equation}
\pi_n = \exp\left( \frac{i}{4} \beta p_n \right), \qquad
\varphi(u_n) = \left( 1 + 2r \cos \beta u_n \right)^{1/2}, \qquad
r = \left( \frac{m\Delta}{4} \right)^2.
\"
53,"\begin{equation}
\mathcal{L}_k(\lambda) = L_{2k}(\lambda) L_{2k-1}(\lambda),
\qquad k=1,2,\ldots, N/2.
\"
54,"\begin{equation}
( \mathcal{L}_k(\lambda) )_{11} | \Omega \rangle = a_1(\lambda)
| \Omega \rangle, \qquad
( \mathcal{L}_k(\lambda) )_{22} | \Omega \rangle = d_1(\lambda)
| \Omega \rangle,
\"
55,"\begin{equation}
a_1(\lambda) = 1 + 2r\cosh(2\lambda-i\gamma), \qquad
d_1(\lambda) = 1 + 2r\cosh(2\lambda+i\gamma).
\"
56,"\begin{equation}
U \mathcal{L}_k U^{-1} = \mathcal{L}_{k+1}, \qquad
U | \Omega \rangle = | \Omega \rangle.
\"
57,"\begin{equation}
\left( L_n(\nu_A^{(\epsilon,\epsilon')}) \right)_{ij}
= P^{(\epsilon,\epsilon')}_i(n) Q^{(\epsilon,\epsilon')}_j(n).
\"
58,"\begin{equation}
w^{(\epsilon,\epsilon')}(2k|2k-1) 
= \sum_{i=1}^2 Q_i^{(\epsilon,\epsilon')}(2k) 
P_i^{(\epsilon,\epsilon')} (2k-1)
\"
59,"\begin{equation}
P_n^{(\epsilon)}:= \epsilon' P_1^{(\epsilon,\epsilon')}(n)
\left( P_2^{(\epsilon,\epsilon')}(n) \right)^{-1}, \qquad
Q_n^{(\epsilon)}:= 
\epsilon' \left( Q_2^{(\epsilon,\epsilon')}(n) \right)^{-1}
Q_1^{(\epsilon,\epsilon')}(n).
\"
60,"\begin{equation}\label{On}
\mathcal{O}_n^{(\epsilon)}:=
\pi_{n}^{-1/2}
\left[ \frac{\cos (1/2)(\beta u_n - i \epsilon \Lambda)}
{\cos(1/2) (\beta u_n + i \epsilon \Lambda)} \right]^{1/2}
\pi_{n}^{-1/2}, \qquad \epsilon = \pm 1.
\"
61,"\begin{equation}
\begin{split}
Q_1^{(\epsilon)} \prod_{l=1}^{M+1} B(\lambda_l) | \Omega \rangle
&= \sum_{j=1}^{M+1} b^{(M+1)}(\nu_A^{(\epsilon)}| \lambda_j
| \{ \lambda_l \}_{l\neq j} ) 
\prod_{\stackrel{\scriptstyle l=1}{l\neq j}}^{M+1} B(\lambda_l) 
| \Omega \rangle \cr
& \qquad + \left( \prod_{k=1}^{M+1} f(\lambda_k, \nu_A^{(\epsilon)}) \right)
\left( \prod_{l=1}^{M+1} B(\lambda_l) \right) Q_1^{(\epsilon)}
| \Omega \rangle.
\end{split}
\"
62,"\begin{equation}
\langle \Omega | \left( \prod_{k=1}^M C(\mu_k) \right)
\left( \prod_{l=1}^{M+1} B(\lambda_l) \right) =0,
\"
63,"\begin{equation}
\langle \Omega | \left( \prod_{k=1}^M C(\mu_k) \right)
Q_1^{(\epsilon)} \left( \prod_{l=1}^{M+1} B(\lambda_l) \right)
| \Omega \rangle.
\"
64,"\begin{equation}
\langle \Omega | \left( \prod_{k=1}^M C(\mu_k) \right)
\left( \prod_{l=1}^{M} B(\lambda_l) \right) =
\mathcal{N}^{(M)}(\{\lambda_l \}) \delta_{\{\mu_k\}, \{\lambda_l\}}
\langle \Omega |,
\"
65,"\begin{equation}
\mathcal{N}^{(M)}(\{\lambda_l \})=
\langle \Omega | \left( \prod_{k=1}^M C(\lambda_k) \right)
\left( \prod_{l=1}^{M} B(\lambda_l) \right) | \Omega \rangle \Big/ 
\langle \Omega | \Omega \rangle,
\"
66,"\begin{equation}
\begin{split}
& \langle \Omega | \left( \prod_{k=1}^M C(\mu_k) \right)
Q_1^{(\epsilon)} \left( \prod_{l=1}^M B(\lambda_l) \right)
| \Omega \rangle  \cr 
&= \delta_{\{\mu_k\}, \{\lambda_l\}}
\mathcal{N}^{(M)}(\{\lambda_l \})
\left( \prod_{l=1}^M f(\lambda_l, \nu_A^{(\epsilon)}) \right) 
\langle \Omega | Q_1^{(\epsilon)} | \Omega \rangle =0.
\end{split}
\"
67,"\begin{equation}
Q_1^{(\epsilon)} = D^{-1}(\nu_A^{(\epsilon)}) C(\nu_A^{(\epsilon)}).
\"
68,"\begin{equation}
\mathcal{O}_{2k}^{(\epsilon)}
= - i  U^k B(\nu_A^{(-\epsilon)})
D^{-1}(\nu_A^{(-\epsilon)}) U^{-k}, \qquad
\mathcal{O}_{2k+1}^{(\epsilon)}
= i  U^k 
D^{-1}(\nu_A^{(\epsilon)}) 
C(\nu_A^{(\epsilon)})
U^{-k}.
\"
69,"\begin{equation}
\lim_{\Delta \rightarrow 0}
e^{i\epsilon \gamma}
\mathcal{O}_n^{(\epsilon)}
\left( \mathcal{O}_n^{(-\epsilon)} \right)^{-1}
=
\lim_{\Delta \rightarrow 0}
e^{-i\epsilon \gamma}\left( \mathcal{O}_n^{(-\epsilon)} \right)^{-1}
\mathcal{O}_n^{(\epsilon)}
= e^{i \epsilon \beta u(x)}.
\"
70,"\begin{equation}
R(\lambda, \mu) ( L_n(\lambda) \otimes L_n(\mu) )=
( L_n(\mu) \otimes L_n(\lambda) ) R(\lambda, \mu).
\"
71,"\begin{equation}\label{Rmatrix}
R(\lambda, \mu)
= \begin{pmatrix} 1 & \ \ & 0 & \ \ & 0 & \ \ & 0 \cr
0 & & b(\lambda, \mu) & & c(\lambda, \mu) & & 0 \cr
0 & & c(\lambda, \mu) & & b(\lambda, \mu) & & 0 \cr
0 & & 0 & & 0 & & 1  \end{pmatrix}.
\"
72,"\begin{equation}
b(\lambda,\mu) = \frac{-i\kappa}{\lambda - \mu - i\kappa}, \qquad
c(\lambda,\mu) = \frac{\lambda-\mu}{\lambda -\mu - i\kappa},
\"
73,"\begin{equation}
b(\lambda, \mu) =  \frac{i\sin \gamma}{\sinh(\lambda -\mu + i\gamma)}, \qquad
c(\lambda, \mu) = \frac{\sinh(\lambda -\mu)}{\sinh(\lambda -\mu + i\gamma)}.
\"
74,"\begin{equation}\label{latT}
T(\lambda) = 
\begin{pmatrix}  A(\lambda) & & B(\lambda) \cr
 C(\lambda) & & D(\lambda)  \end{pmatrix} 
= L_N(\lambda) L_{N-1}(\lambda) \ldots L_1(\lambda).
\"
75,"\begin{equation}
\left( L_n(\lambda) \right)_{ij} \Bigr|_{\lambda=\nu}
= P_i(n) Q_j(n), \qquad i,j=1,2.
\"
76,"\begin{equation}
\left( T(\nu) \right)_{ij}
= P_i(N) W Q_j(1),
\"
77,"\begin{equation}
W = w(N|N-1) w(N-1|N-2) \ldots w(2|1), \qquad
w(n+1|n) = \sum_{i=1}^2 Q_i(n+1) P_i(n).
\"
78,"\begin{equation}
D^{-1}(\nu) C(\nu) = \left( Q_2(1) \right)^{-1} Q_1(1), \qquad
B(\nu) D^{-1}(\nu) = P_1(N) \left( P_2(N) \right)^{-1}.
\"
79,"\begin{equation}
U L_n(\lambda) U^{-1} = L_{n+1}(\lambda), \qquad
U | \Omega \rangle = | \Omega \rangle.
\"
80,"\begin{equation}
\begin{split}
Q_n&:=(Q_2(n))^{-1} Q_1(n) = U^{n-1} D^{-1}(\nu) C(\nu) U^{-n+1}, \cr
P_n&:=P_1(n) ( P_2(n) )^{-1} = U^n B(\nu) D^{-1}(\nu) U^{-n}.
\end{split}
\"
81,"\begin{equation}
\langle \Omega | \left( \prod_{k=1}^M C(\mu_k) \right)
\mathcal{O}_n \left( \prod_{l=1}^{M'} B(\lambda_l) \right)
| \Omega \rangle, \qquad \mathcal{O}_n = Q_n \  \text{or}\ P_n.
\"
82,"\begin{equation}
\left( L_n(\lambda) \right)_{11}| \Omega \rangle 
= a_1(\lambda) | \Omega \rangle, \qquad
\left( L_n(\lambda) \right)_{22}| \Omega \rangle 
= d_1(\lambda) | \Omega \rangle. 
\"
83,"\begin{equation}
U \left( \prod_{l=1}^M B(\lambda_l) \right) | \Omega \rangle
= \left( \prod_{j=1}^M r_1(\lambda_j) \right)
\left( \prod_{l=1}^M B(\lambda_l) \right) | \Omega \rangle,
\"
84,"\begin{equation}
A(\lambda) | \Omega \rangle = a(\lambda) | \Omega \rangle, \qquad
D(\lambda) | \Omega \rangle = d(\lambda) | \Omega \rangle.
\"
85,"\begin{equation}
A(\mu) \prod_{l=1}^M B(\lambda_l) | \Omega \rangle
= a^{(M)}(\mu| \{ \lambda_l \} ) 
\prod_{l=1}^M B(\lambda_l) | \Omega \rangle 
+ \sum_{j=1}^M b^{(M)}(\mu | \lambda_j | \{ \lambda_l \}_{l \neq j})
B(\mu) \prod_{\stackrel{\scriptstyle l=1}{l \neq j}}^M 
B(\lambda_l) | \Omega \rangle,
\"
86,"\begin{equation}
a^{(M)}(\mu| \{ \lambda_l \} ) =
a(\mu) \prod_{l=1}^M f(\lambda_l, \mu), \qquad
b^{(M)}(\mu|\lambda_j| \{\lambda_l \}_{l\neq j})
= a(\lambda_j) g(\mu, \lambda_j)
\prod_{\stackrel{\scriptstyle l=1}{l \neq j}}^{M}
f(\lambda_l, \lambda_j).
\"
87,"\begin{equation}\label{lemma}
\begin{split}
D^{-1}(\mu) C(\mu) B(\lambda) 
&= f(\lambda, \mu) B(\lambda) D^{-1}(\mu) C(\mu) 
- g(\lambda, \mu) A(\lambda)\cr
& \qquad + g(\lambda,\mu) D^{-1}(\mu) D(\lambda)
\left( A(\mu) - B(\mu) D^{-1}(\mu) C(\mu) \right).
\end{split}
\"
88,"\begin{equation}
\begin{split}
& D^{-1}(\mu) C(\mu) B(\lambda) \cr
&= D^{-1}(\mu) {[} C(\mu), B(\lambda) {]}
+ D^{-1}(\mu) B(\lambda) D(\mu) D^{-1}(\mu) C(\mu) \cr
&= D^{-1}(\mu) g(\lambda,\mu) \left(
D(\lambda) A(\mu) - D(\mu) A(\lambda)  
\right) \cr
& \qquad + D^{-1}(\mu) \left(
f(\lambda, \mu) D(\mu) B(\lambda) - g(\lambda, \mu)
D(\lambda) B(\mu) \right) D^{-1}(\mu) C(\mu) \cr
&= f(\lambda, \mu) B(\lambda) D^{-1}(\mu) C(\mu) 
 -g(\lambda,\mu) A(\lambda) \cr
& \qquad + g(\lambda,\mu) D^{-1}(\mu) D(\lambda)
\left( A(\mu) - B(\mu) D^{-1}(\mu) C(\mu) \right).
\end{split}
\"
89,"\begin{equation}\label{DCact}
D^{-1}(\nu_A) C(\nu_A) \prod_{l=1}^M B(\lambda_l) | \Omega \rangle 
= \sum_{j=1}^M b^{(M)}(\nu_A|\lambda_j|\{\lambda_l \}_{l \neq j})
\prod_{\stackrel{\scriptstyle l=1}{l\neq j}}^M B(\lambda_l) | \Omega \rangle.
\"
90,"\begin{equation}
F_M:= \langle \Omega | \left( \prod_{k=1}^M C(\mu_k) \right)
D^{-1}(\nu_A) C(\nu_A) \left( \prod_{l=1}^{M+1} B(\lambda_l) \right)
| \Omega \rangle \Big/ \langle \Omega | \Omega \rangle.
\"
91,"\begin{equation}\label{sumFF}
\begin{split}
F_M&= \prod_{k=1}^{M+1} \prod_{l=1}^{M+1} h(\lambda_k, \lambda_l) 
\prod_{1 \leq k < l \leq M}
g(\mu_l, \mu_k) \prod_{1 \leq k < l \leq M+1}
g(\lambda_k, \lambda_l) \cr
& \qquad \times \prod_{l=1}^M d(\mu_l) \prod_{l=1}^{M+1} d(\lambda_l)
\left( \sum_{j=1}^{M+1}
(-1)^{j-1} g(\nu_A, \lambda_j)
\mathrm{det}_M S^{(j)} \right).
\end{split}
\"
92,"\begin{equation}
S_{kl} = t(\lambda_k,\mu_l) 
\frac{\displaystyle \prod_{m=1}^M h(\lambda_k,\mu_m)}
{\displaystyle \prod_{m=1}^{M+1} h(\lambda_k,\lambda_m)}
- t(\mu_k, \lambda_k)
\frac{\displaystyle \prod_{m=1}^M h(\mu_m,\lambda_k)}
{\displaystyle \prod_{m=1}^{M+1} h(\lambda_m,\lambda_k)},
\"
93,"\begin{equation}\label{gg}
\sum_{j=1}^{M+1} g(\eta,\lambda_j) \xi_j
=\prod_{j=1}^{M+1} g(\eta,\lambda_j)
\prod_{i=1}^M \frac{1}{g(\eta,\mu_i)},
\"
