,equation
13,"\begin{equation}
\Delta T_{H}= 2\hbar\sqrt{n-1\over n+1} 
\sqrt{{(n-1)\over n \pi {\cal V}_n}{l^n\over r_0^{n+1}}
|\Delta M|}.
\label{8B}
\"
14,"\begin{equation}
ds^2_{n+2}= ds_{2}^2(t,x)+ \phi^2(x,t) d\Omega_n^2,
\label{8.5}
\"
15,"\begin{equation}
I= {{\cal V}_n\over 16 \pi l^n}
\int d^2x \sqrt{-g}\phi^{n}
\left[R+ n(n-1)\left({(\nabla \phi)^2\over \phi^2}
+{1\over \phi^2}\right)- {n(n+1)\over L^2}\right].
\label{9}
\"
16,"\begin{equation}
{\psi}(x,t)= \left[{\phi\over l}\right]^{n\over 2}.
\label{9.5}
\"
17,"\begin{equation}
I= {1\over 2G}
\int d^2x \sqrt{-g}
\left[D(\psi) R+ {1\over 2}\left(\nabla \psi\right)^2 
+{1\over l^2} V_{\Lambda}(\psi) \right],
\label{9.75}
\"
18,"\begin{equation}
{1\over 2G}\equiv {8(n-1){\cal V}_n\over 16 \pi n},
\label{9.80}
\"
19,"\begin{equation}
D(\psi)\equiv {n\over 8(n-1)}\psi^2,
\label{9.90}
\"
20,"\begin{equation}
 V_{\Lambda}(\psi)\equiv
{n^2\over 8}\psi^{{2n-4\over n}}- {(n+1)n^2 l^2\over 8(n-1)L^2}\psi^2.
\label{9.95}
\"
21,"\begin{equation}
{\overline \psi}=D(\psi)={n\over 8(n-1)}\psi^2,
\label{9A}
\"
22,"\begin{equation}
{\overline g}_{\mu\nu}= \Omega^2(\psi) g_{\mu\nu},
\label{9B}
\"
23,"\begin{equation}
{\overline V}_{\Lambda}({\overline \psi})= {V_{\Lambda}(\psi)\over \Omega^2(\psi)},
\label{100}
\"
24,"\begin{equation}
\Omega^2(\psi)\equiv \exp\left[{1\over 2}\int 
{d\psi\over \left(dD/d\psi\right)}\right] = {\cal C}\left[
{8(n-1){\overline \psi}\over n}\right]^{{n-1\over n}}.
\label{10}
\"
25,"\begin{equation}
I={1\over 2G}\int d^2x 
\sqrt{-{\overline g}}\left[{\overline \psi} R({\overline g})+ 
 {1\over l^2} {\overline V}_{\Lambda}({\overline \psi})\right ].
\label{11}
\"
26,"\begin{equation}
{\overline \psi}_0
={n\over 8(n-1)}\left[(n-1)L^2\over  (n+1) l^2\right]^{n/2}.
\label{13}
\"
27,"\begin{equation}
I={1\over 2G}\int d^2x 
\sqrt{-{\overline g}}\left[{\tilde \psi} R({\overline g})+ 
 {1\over l^2} {\tilde V}_{\Lambda}({\tilde \psi})\right ],
\label{14}
\"
28,"\begin{equation}
I={1\over 2G}\int d^2x \sqrt{- g}\psi\left[ R( g)- 
 2{\lambda\over l^2} \right ].
\label{16A}
\"
29,"\begin{equation}
I={1\over 2G}\int d^2x \sqrt{- g}\psi\left[ R( g)+ 
 2{\lambda\over l^2} \right ],
\label{16}
\"
30,"\begin{equation}
ds^2= -(\lambda {x^2\over l^2}-2lGm)dt^2+(\lambda {x^2\over l^2}-2lGm)^{-1}
dx^2,
\label{17}
\"
31,"\begin{equation}
\psi={x\over l}.
\label{18}
\"
32,"\begin{equation}
S_{JT}={2\pi\over \hbar G} \psi_{+},
\label{19}
\"
33,"\begin{equation}
T_{JT}={\hbar\lambda\over 2\pi l}\psi_{+},
\label{20}
\"
34,"\begin{equation}
S_{JT} ={1\over\hbar}  
\sqrt{{n \pi {\cal V}_n\over(n-1)}{r_0^{n+1}\over l^n } m},
\label{21}
\"
35,"\begin{equation}
T_{JT}= 2\hbar 
\sqrt{{(n-1)\over n \pi {\cal V}_n}{l^n\over r_0^{n+1}}
m}.
\label{22}
\"
36,"\begin{equation}
S_{JT}={\cal K}|\Delta S_{H}|,
\label{23}
\"
37,"\begin{equation}
T_{JT}={1\over {\cal K}}\Delta T_{H},
\label{24}
\"
38,"\begin{equation}
I^{(n+2)}_{TOT}=I^{(n+2)}-{\hbar\over 16\pi l^n}\int d^{n+2}x\sqrt{-g^{(n+2)}}
(\nabla^{(n+2)}f)^2,
\label{32}
\"
39,"\begin{equation}
I_{TOT}=I-{\hbar{\cal V}_n\over 16\pi l^n}\int d^2 x\sqrt{-g}
\phi^n (\nabla f)^2,
\label{33}
\"
40,"\begin{equation}
I_{TOT}=I_{JT}-{\hbar(n-1){\cal V}_n\over 2\pi n}\int d^2 x\sqrt{-{\overline g}}
{\tilde \psi}
({\overline\nabla}f)^2,
\label{WEEE}
\"
41,"\begin{equation}
I^{(n+2)}={1\over 16\pi l^n}\int d^{n+2}x\sqrt{-g^{(n+2)}}\left[
R^{(n+2)}-2\Lambda\right],
\label{1}
\"
42,"\begin{equation}
\Lambda={n(n+1)\over 2L^2},
\label{1.5}
\"
43,"\begin{equation}
ds_{n+2}^2= - h(r)dt^2
+{1\over  h(r)}dr^2 +r^2d\Omega_n^2,
\label{2}
\"
44,"\begin{equation}
h(r)=1-{16\pi l^n M\over n {\cal V}_n r^{n-1}} -{r^2\over l^2} ,
\label{2.5}
\"
45,"\begin{equation}
0 < M < M_0\equiv{n\over (n+1)}{{\cal V}_n\over 8\pi l^n}
\left[\left({n-1\over n+1}\right)L^2\right]^{n-1\over2}.
\label{2.75}
\"
46,"\begin{equation} 
r_0 \equiv \sqrt{{n-1\over n+1}} L.
\label{2.90}
\"
47,"\begin{equation}
\Delta M \equiv M-M_0, 
\label{2.95A}
\"
48,"\begin{equation}
\Delta r_{\pm} \equiv r_{\pm} - r_0,
\label{2.95B}
\"
49,"\begin{equation}
\Delta r_{\pm}=\pm {L\over n+1} \sqrt{{2|\Delta M|\over
M_0}}.
\label{3}
\"
50,"\begin{equation}
S_{H}={A_{H}\over 4\hbar l^n}= {{\cal V}_n r_H^n\over 4\hbar l^n },
\label{4}
\"
51,"\begin{equation}
T_{H}={\hbar \over 2\pi} |\kappa_H|= {\hbar\over 4\pi}
\left|{dh\over dr}\right|_{r=r_H}
= \hbar\left|{4(n-1)l^nM\over n{\cal V}_n r_H^n}
-{r_H\over 2\pi L^2}\right|,
\label{5}
\"
52,"\begin{equation}
{\partial|\Delta S_H|\over \partial |\Delta M|}= {1\over \Delta T_{H}},
\label{8.55}
\"
53,"\begin{equation}
|\Delta S_{H}| ={1\over\hbar} 
\sqrt{n+1\over n-1} 
\sqrt{{n \pi {\cal V}_n\over(n-1)}{r_0^{n+1}\over l^n }
|\Delta M|},
\label{7B}
\"
54,"\begin{equation}
\Delta T_{H}= 2\hbar\sqrt{n-1\over n+1} 
\sqrt{{(n-1)\over n \pi {\cal V}_n}{l^n\over r_0^{n+1}}
|\Delta M|}.
\label{8B}
\"
55,"\begin{equation}
ds^2_{n+2}= ds_{2}^2(t,x)+ \phi^2(x,t) d\Omega_n^2,
\label{8.5}
\"
56,"\begin{equation}
I= {{\cal V}_n\over 16 \pi l^n}
\int d^2x \sqrt{-g}\phi^{n}
\left[R+ n(n-1)\left({(\nabla \phi)^2\over \phi^2}
+{1\over \phi^2}\right)- {n(n+1)\over L^2}\right].
\label{9}
\"
57,"\begin{equation}
{\psi}(x,t)= \left[{\phi\over l}\right]^{n\over 2}.
\label{9.5}
\"
58,"\begin{equation}
I= {1\over 2G}
\int d^2x \sqrt{-g}
\left[D(\psi) R+ {1\over 2}\left(\nabla \psi\right)^2 
+{1\over l^2} V_{\Lambda}(\psi) \right],
\label{9.75}
\"
59,"\begin{equation}
{1\over 2G}\equiv {8(n-1){\cal V}_n\over 16 \pi n},
\label{9.80}
\"
60,"\begin{equation}
D(\psi)\equiv {n\over 8(n-1)}\psi^2,
\label{9.90}
\"
61,"\begin{equation}
 V_{\Lambda}(\psi)\equiv
{n^2\over 8}\psi^{{2n-4\over n}}- {(n+1)n^2 l^2\over 8(n-1)L^2}\psi^2.
\label{9.95}
\"
62,"\begin{equation}
{\overline \psi}=D(\psi)={n\over 8(n-1)}\psi^2,
\label{9A}
\"
63,"\begin{equation}
{\overline g}_{\mu\nu}= \Omega^2(\psi) g_{\mu\nu},
\label{9B}
\"
64,"\begin{equation}
{\overline V}_{\Lambda}({\overline \psi})= {V_{\Lambda}(\psi)\over \Omega^2(\psi)},
\label{100}
\"
65,"\begin{equation}
\Omega^2(\psi)\equiv \exp\left[{1\over 2}\int 
{d\psi\over \left(dD/d\psi\right)}\right] = {\cal C}\left[
{8(n-1){\overline \psi}\over n}\right]^{{n-1\over n}}.
\label{10}
\"
66,"\begin{equation}
I={1\over 2G}\int d^2x 
\sqrt{-{\overline g}}\left[{\overline \psi} R({\overline g})+ 
 {1\over l^2} {\overline V}_{\Lambda}({\overline \psi})\right ].
\label{11}
\"
67,"\begin{equation}
{\overline \psi}_0
={n\over 8(n-1)}\left[(n-1)L^2\over  (n+1) l^2\right]^{n/2}.
\label{13}
\"
68,"\begin{equation}
I={1\over 2G}\int d^2x 
\sqrt{-{\overline g}}\left[{\tilde \psi} R({\overline g})+ 
 {1\over l^2} {\tilde V}_{\Lambda}({\tilde \psi})\right ],
\label{14}
\"
69,"\begin{equation}
I={1\over 2G}\int d^2x \sqrt{- g}\psi\left[ R( g)- 
 2{\lambda\over l^2} \right ].
\label{16A}
\"
70,"\begin{equation}
I={1\over 2G}\int d^2x \sqrt{- g}\psi\left[ R( g)+ 
 2{\lambda\over l^2} \right ],
\label{16}
\"
71,"\begin{equation}
ds^2= -(\lambda {x^2\over l^2}-2lGm)dt^2+(\lambda {x^2\over l^2}-2lGm)^{-1}
dx^2,
\label{17}
\"
72,"\begin{equation}
\psi={x\over l}.
\label{18}
\"
73,"\begin{equation}
S_{JT}={2\pi\over \hbar G} \psi_{+},
\label{19}
\"
74,"\begin{equation}
T_{JT}={\hbar\lambda\over 2\pi l}\psi_{+},
\label{20}
\"
75,"\begin{equation}
S_{JT} ={1\over\hbar}  
\sqrt{{n \pi {\cal V}_n\over(n-1)}{r_0^{n+1}\over l^n } m},
\label{21}
\"
76,"\begin{equation}
T_{JT}= 2\hbar 
\sqrt{{(n-1)\over n \pi {\cal V}_n}{l^n\over r_0^{n+1}}
m}.
\label{22}
\"
77,"\begin{equation}
S_{JT}={\cal K}|\Delta S_{H}|,
\label{23}
\"
78,"\begin{equation}
T_{JT}={1\over {\cal K}}\Delta T_{H},
\label{24}
\"
79,"\begin{equation}
I^{(n+2)}_{TOT}=I^{(n+2)}-{\hbar\over 16\pi l^n}\int d^{n+2}x\sqrt{-g^{(n+2)}}
(\nabla^{(n+2)}f)^2,
\label{32}
\"
80,"\begin{equation}
I_{TOT}=I-{\hbar{\cal V}_n\over 16\pi l^n}\int d^2 x\sqrt{-g}
\phi^n (\nabla f)^2,
\label{33}
\"
81,"\begin{equation}
I_{TOT}=I_{JT}-{\hbar(n-1){\cal V}_n\over 2\pi n}\int d^2 x\sqrt{-{\overline g}}
{\tilde \psi}
({\overline\nabla}f)^2,
\label{WEEE}
\"
