,equation
10,"\begin{equation}
G^{-ij}(t,t';q)=0 \;\;,\;\;\;{\rm for} \;\;t \le
t'\;,\;\;,\label{bm}\"
11,"\begin{equation} G^{+ij}(t,t';q)=0 \;\;,\;\;\;\;{\rm
for} \;\;t \ge t'\;,\label{bp}\"
12,"\begin{equation} \lim_{t \rightarrow t'^{\mp}} \frac{\partial G^{\pm
ij}}{\partial t}(t,t';q) =\mp (M^{-1})^{ij}\;.\label{bpm}\"
13,"\begin{equation} \widetilde{G}^{ij}(t,t';q):=G^{+
ij}(t,t';q)-G^{-ij}(t,t';q)\;.\"
14,"\begin{equation} \{A,B\}=
 \int dt  \int dt'\, \frac{\delta B}{\delta
q^i(t)}\,\widetilde{G}^{ij}(t,t';q)\, \frac{\delta A}{\delta
q^j(t')} \;.\label{brack2} \"
15,"\begin{equation} G^{+ ij}(t,t';q)=G^{-
ji}(t',t;q)\;.\label{recip}\"
16,"\begin{equation} L_{ij}\,\delta_A
q^j\equiv(-S,_{ij}+\kappa_{ij})\,\delta_A q^j=\epsilon
A,_i\;,\label{cond}\"
17,"\begin{equation} L_{ij}\,
G^{-jk}=\delta_i^k\;,\;\;\;\;\;\;(L^T)_{ij}\,G^{+
jk}=\delta_i^k\;.\label{eqgr}\"
18,"\begin{equation}
G^{-il}(L^T)_{ij}\,G^{+
jk}=G^{-il}\delta_i^k=G^{-kl}\;.\label{reco}\"
19,"\begin{equation} G^{-il}(L^T)_{ij}\,G^{+
jk}=G^{-il}(L)_{ji}\,G^{+ jk}=\delta_j^l \,G^{+ jk}=G^{+
lk}\;.\label{rect}\"
20,"\begin{equation} \{\{A,B\},C\}+{\rm c.p.}=A,_i B,_j C,_k {\cal T}^{ijk}\;,\"
21,"\begin{equation} {\cal
T}^{ijk}=\widetilde{G}^{il}\widetilde{G}^{jk}\!,_l+\widetilde{G}^{jl}\widetilde{G}^{ki}\!,_l+
\widetilde{G}^{kl}\widetilde{G}^{ij}\!,_l\;.\label{tau}\"
22,"\begin{equation}
L_{ij},_l G^{-jk}+L_{ij}\, G^{-jk}\!,_l=0\;.\"
23,"\begin{equation} G^{-mk}\!,_l=-G^{+mi} L_{ij},_l
G^{-jk}\;=-G^{-im} L_{ij},_l G^{-jk},\"
24,"\begin{equation}
{\cal T}^{ijk}=(G^{-li}G^{-mj}G^{-nk}+{\rm c.p.}
)(L_{mn},_l-L_{nm},_l)\;,\"
25,"\begin{equation} S,_{mnl}-S,_{nml}+ \kappa_{mn},_l-\kappa_{nm},_l\;.\"
26,"\begin{equation}
=(S,_{ij}-S,_{ji}+\kappa_{ij}-\kappa_{ji})\,G^{-kj}=(\kappa-\kappa^T)_{ij}\,G^{-kj}\;,\"
27,"\begin{equation}
=L_{ik}L_{jl}({G}^{-lk}-G^{-kl})=L_{ij}-L_{ji}=S,_{ij}-S,_{ji}+
\kappa_{ij}-\kappa_{ji}=(\kappa-\kappa^T)_{ij}\;.\"
28,"\begin{equation}
\{F_i(t), F_j(t')\}=\frac{d \mu_{ij}}{dt}(t-t')+\frac{d
\mu_{ji}}{d t}(t'-t)\;.\"
29,"\begin{equation} \{q^i(t),q^j(t)\}=0\;,\label{qq}\"
30,"\begin{equation} \{q^i(t), p_j(t)\}=\delta_j^i\;,\label{qp}\"
31,"\begin{equation}
\{p_i(t),p_j(t)\}=0\;.\label{pp}\"
32,"\begin{equation} -\frac{\delta
S}{\delta q^i(t)} +
  \int_{-\infty}^t dt'\,
\mu_{ij}(t-t')\;\dot q ^j (t')=F_i(t)\;.\label{lang} \"
33,"\begin{equation} \frac{\delta S}{\delta q^i(t)} \equiv
-\frac{d}{dt}\left(\frac{\partial {\cal L}}{\partial
\dot{q}^i}\right)+\frac{\partial {\cal L}}{\partial q^i} \;.\"
34,"\begin{equation} (L\; \delta_A q)_i(t)\equiv -\int dt' \; \frac{\delta^2 S}{\delta q^i(t)
\delta q^j(t')} \; \delta_A q^j(t')
%+ \gamma_{ij}(t) \delta_A \dot q ^j(t)
+\int_{-\infty}^t dt'\, \mu_{ij}(t-t')\; \delta_A \dot q ^j
(t')=\epsilon \frac{\delta A}{\delta q^i(t)}\;, \label{dist}\"
35,"\begin{equation}
 \delta ^- _A q^j(t)=0 \;\;\;\;{\rm at \;early \;times}\;.\"
36,"\begin{equation} \delta ^+ _A q^j(t)=0\;\;\;\;\;{\rm at\; late\;
times}\"
37,"\begin{equation}  (L^T\; \delta_A^+ q)_i(t)=-\int dt' \;  \frac{\delta^2
S}{\delta q^j(t') \delta q^i(t)} \delta^+_A q^j(t')\;
% -
%\gamma_{ji}(t)\delta^
%+_A \dot q ^j (t)
- \int_{t}^{\infty} dt'\,\mu_{ji}(t'-t)\,\delta^+_A \dot q ^j (t')
\; =\epsilon \frac{\delta A}{\delta q^i(t)}\;, \label{distad}\"
38,"\begin{equation} \{A,B\}:= \frac{1}{\epsilon}\int dt
\frac{\delta B}{\delta q^i(t)} (\delta^+_A q^i(t)-\delta^-_A
q^i(t))\;.\label{brack} \"
39,"\begin{equation}\{AB,C\}=\{A,C\}\,B+A\{B,C\}\;,\"
40,"\begin{equation}
\{A,BC\}=\{A,B\}\,C+B\{A,C\}\;.\"
41,"\begin{equation}
\delta^{\pm}_A q^i(t)= \epsilon \int dt' \, G^{\pm ij}(t,t';q)
\frac{\delta A}{\delta q^j(t')}\;.\"
42,"\begin{equation}
G^{-ij}(t,t';q)=0 \;\;,\;\;\;{\rm for} \;\;t \le
t'\;,\;\;,\label{bm}\"
43,"\begin{equation} G^{+ij}(t,t';q)=0 \;\;,\;\;\;\;{\rm
for} \;\;t \ge t'\;,\label{bp}\"
44,"\begin{equation} \lim_{t \rightarrow t'^{\mp}} \frac{\partial G^{\pm
ij}}{\partial t}(t,t';q) =\mp (M^{-1})^{ij}\;.\label{bpm}\"
45,"\begin{equation} \widetilde{G}^{ij}(t,t';q):=G^{+
ij}(t,t';q)-G^{-ij}(t,t';q)\;.\"
46,"\begin{equation} \{A,B\}=
 \int dt  \int dt'\, \frac{\delta B}{\delta
q^i(t)}\,\widetilde{G}^{ij}(t,t';q)\, \frac{\delta A}{\delta
q^j(t')} \;.\label{brack2} \"
47,"\begin{equation} G^{+ ij}(t,t';q)=G^{-
ji}(t',t;q)\;.\label{recip}\"
48,"\begin{equation} L_{ij}\,\delta_A
q^j\equiv(-S,_{ij}+\kappa_{ij})\,\delta_A q^j=\epsilon
A,_i\;,\label{cond}\"
49,"\begin{equation} L_{ij}\,
G^{-jk}=\delta_i^k\;,\;\;\;\;\;\;(L^T)_{ij}\,G^{+
jk}=\delta_i^k\;.\label{eqgr}\"
50,"\begin{equation}
G^{-il}(L^T)_{ij}\,G^{+
jk}=G^{-il}\delta_i^k=G^{-kl}\;.\label{reco}\"
51,"\begin{equation} G^{-il}(L^T)_{ij}\,G^{+
jk}=G^{-il}(L)_{ji}\,G^{+ jk}=\delta_j^l \,G^{+ jk}=G^{+
lk}\;.\label{rect}\"
52,"\begin{equation} \{\{A,B\},C\}+{\rm c.p.}=A,_i B,_j C,_k {\cal T}^{ijk}\;,\"
53,"\begin{equation} {\cal
T}^{ijk}=\widetilde{G}^{il}\widetilde{G}^{jk}\!,_l+\widetilde{G}^{jl}\widetilde{G}^{ki}\!,_l+
\widetilde{G}^{kl}\widetilde{G}^{ij}\!,_l\;.\label{tau}\"
54,"\begin{equation}
L_{ij},_l G^{-jk}+L_{ij}\, G^{-jk}\!,_l=0\;.\"
55,"\begin{equation} G^{-mk}\!,_l=-G^{+mi} L_{ij},_l
G^{-jk}\;=-G^{-im} L_{ij},_l G^{-jk},\"
56,"\begin{equation}
{\cal T}^{ijk}=(G^{-li}G^{-mj}G^{-nk}+{\rm c.p.}
)(L_{mn},_l-L_{nm},_l)\;,\"
57,"\begin{equation} S,_{mnl}-S,_{nml}+ \kappa_{mn},_l-\kappa_{nm},_l\;.\"
58,"\begin{equation}
=(S,_{ij}-S,_{ji}+\kappa_{ij}-\kappa_{ji})\,G^{-kj}=(\kappa-\kappa^T)_{ij}\,G^{-kj}\;,\"
59,"\begin{equation}
=L_{ik}L_{jl}({G}^{-lk}-G^{-kl})=L_{ij}-L_{ji}=S,_{ij}-S,_{ji}+
\kappa_{ij}-\kappa_{ji}=(\kappa-\kappa^T)_{ij}\;.\"
60,"\begin{equation}
\{F_i(t), F_j(t')\}=\frac{d \mu_{ij}}{dt}(t-t')+\frac{d
\mu_{ji}}{d t}(t'-t)\;.\"
61,"\begin{equation} \{q^i(t),q^j(t)\}=0\;,\label{qq}\"
62,"\begin{equation} \{q^i(t), p_j(t)\}=\delta_j^i\;,\label{qp}\"
63,"\begin{equation}
\{p_i(t),p_j(t)\}=0\;.\label{pp}\"
