,equation
10,"\begin{equation}\label{generating-ftn}
{\cal Z}=\int {\cal D}A^\mu {\cal D}B^{\mu\nu} {\cal D}\theta
{\cal D}Q^i {\cal D}\Phi^i {\cal D}\Phi^{ij}{\cal D}Q^0
\delta(Q^0)\delta(\Gamma_\beta)
det\mid\{\widetilde{\varphi}_\alpha, \Gamma_\beta \}\mid e^{iS_T},
\"
11,"\begin{equation}
G=\int d^4x \sum_\alpha \epsilon^\alpha
\widetilde{\varphi}_\alpha,
\"
12,"\begin{equation}
\frac{\partial G}{\partial t}+\{G, H_T\}=0,
\"
13,"\begin{equation}
\delta A^0 = -\frac{d\epsilon_A}{dt}, ~~ \delta
B^{0i}=\frac{d\epsilon^i_B}{dt}.
\"
14,"\begin{equation}
{\cal Z}=\int {\cal D}A^\mu{\cal D}B^{\mu\nu} e^{iS},
\"
15,"\begin{equation}
{\cal Z}=\int {\cal D}A^\mu{\cal D}B^{\mu\nu}{\cal D}\theta {\cal
D}Q^i \delta(\chi_i)\delta(\chi_{ij})~ {\rm
det}\mid\{\widetilde{\varphi}_\alpha, \Gamma_\beta \}\mid e^{iS},
\"
16,"\begin{equation}
S=\int d^4x~\left[\frac{1}{2m}\epsilon_{ijk}\dot{A}^iB^{jk} -
\frac{1}{2m}\epsilon_{ijk}\partial^iB^{jk}\dot{\theta} +
\frac{1}{m}\epsilon_{ijk}\dot{Q}^i\partial^jA^k - \widetilde{H}'_c
\right],
\"
17,"\begin{equation}
\widetilde{H}'_c = \frac{1}{4}(B_{ij}-Q_{ij})^2-\frac{1}{2}(A_i+
\partial_i\theta)^2+\frac{1}{4m^2}F_{ij}F^{ij}-\frac{1}{2\cdot3!m^2}
H_{ijk}H^{ijk}.
\"
18,"\begin{equation}
A^\mu \rightarrow A^\mu+\partial^\mu\theta,
~~~B^{\mu\nu}\rightarrow B^{\mu\nu}-Q^{\mu\nu},
\"
19,"\begin{equation}
\label{gauged-Lg} {\cal L}_G =
-\frac{1}{4}(B_{\mu\nu}-Q_{\mu\nu})^2+\frac{1}{2}
(A_\mu+\partial_\mu\theta)^2
+\frac{1}{2m}\epsilon_{\mu\nu\rho\sigma}(B^{\mu\nu}-Q^{\mu\nu})
\partial^\rho(A^\sigma+\partial^\sigma\theta),
\"
20,"\begin{equation}
\delta A^\mu = \partial^\mu\epsilon,~~ \delta\theta=-\epsilon,~~
\delta
B^{\mu\nu}=\partial^\mu\epsilon^\nu-\partial^\nu\epsilon^\mu,
~~\delta Q^\mu=\epsilon^\mu.
\"
21,"\begin{equation}
\label{Lag} {\cal L}=
-\frac{1}{4}B_{\mu\nu}B^{\mu\nu}+\frac{1}{2}A_\mu A^\mu
+\frac{1}{2m}\epsilon_{\mu\nu\rho\sigma}B^{\mu\nu}\partial^\rho
A^\sigma.
\"
22,"\begin{equation}
\label{sym-Lag} {\cal L}=
-\frac{1}{4}B_{\mu\nu}B^{\mu\nu}+\frac{1}{2}A_\mu A^\mu
+\frac{1}{4m}\epsilon_{\mu\nu\rho\sigma}B^{\mu\nu}\partial^\rho
A^\sigma -\frac{1}{4m}\epsilon_{\mu\nu\rho\sigma}\partial^\mu
B^{\nu\rho} A^\sigma,
\"
23,"\begin{equation}
\label{pri-H} {\cal H}_p={\cal H}_c + \lambda^0 \pi_0 + \lambda^i
\Omega_i +\Sigma^{0i}\pi_{0i}+\Sigma^{ij}\Omega_{ij}
\"
24,"\begin{equation}
\{\Phi^\alpha(x), \Phi^\beta(y)\}= \omega^{\alpha\beta}(x,y),
\"
25,"\begin{equation}
\label{ansatz} \varphi^{(1)}_\alpha(x)=\int dy~
X_{\alpha\beta}(x,y)\Phi^\beta(y).
\"
26,"\begin{equation}
\label{first-order} \{\varphi_\alpha, \varphi^{(1)}_\beta\}_{\cal
O} +\{\varphi^{(1)}_\alpha, \varphi_\beta\}_{\cal O}
+\{\varphi^{(1)}_\alpha, \varphi^{(2)}_\beta\}_{\Phi}
+\{\varphi^{(2)}_\alpha, \varphi^{(1)}_\beta\}_{\Phi}=0,
\"
27,"\begin{equation}
\label{sol-phy} {\cal F}^{(1)}(x)=-\int dy dz dw ~\Phi^\alpha(x)
\omega_{\alpha\beta}(x,y)X^{\beta\gamma}(y,z)\{\varphi_\gamma(z),
A(w)\},
\"
28,"\begin{equation}\label{omega}
\{\Phi^\alpha(x), \Phi^\beta(y) \}=\omega^{\alpha\beta}(x,y) =
\left(
\begin{array}{cccccc}
0 & 0 & 1 & 0 & 0 & 0\\
0 & 0 & 0 & \delta^{ij} & 0 & 0\\
-1 & 0 & 0 & 0 & 0 & 0 \\
0 & - \delta^{ij} & 0 & 0 & 0 & 0 \\
0 & 0 & 0 & 0 & 0 & \epsilon^{ijk} \\
0 & 0 & 0 & 0 & -\epsilon^{ijk}& 0
\end{array}\right)\delta(x-y).
\"
29,"\begin{equation}
\label{x} X_{\alpha\beta}(x,y)=\left(
\begin{array}{cccccc}
1 & 0 & 0 & 0 & 0 & 0 \\
0 & \delta^{ij} & 0 & 0 &  0 & 0 \\
0 & 0 & 1 & 0 & 0 & 0 \\
0 & 0 & 0 & \delta^{ij}& 0 & 0 \\
0 & 0 & 0 & 0 & I_{3\times 3} & 0 \\
0 & 0 & 0 & 0 & 0 & \frac{1}{m}I_{3\times 3}
\end{array} \right)\delta(x-y),
\"
30,"\begin{equation}
\label{ext-mH} \widetilde{\cal H}'_c = \widetilde{\cal H}_c +
\pi_\theta \widetilde{\Lambda}+P_i\widetilde{\Lambda}_i
\"
31,"\begin{equation}\label{generating-ftn}
{\cal Z}=\int {\cal D}A^\mu {\cal D}B^{\mu\nu} {\cal D}\theta
{\cal D}Q^i {\cal D}\Phi^i {\cal D}\Phi^{ij}{\cal D}Q^0
\delta(Q^0)\delta(\Gamma_\beta)
det\mid\{\widetilde{\varphi}_\alpha, \Gamma_\beta \}\mid e^{iS_T},
\"
32,"\begin{equation}
G=\int d^4x \sum_\alpha \epsilon^\alpha
\widetilde{\varphi}_\alpha,
\"
33,"\begin{equation}
\frac{\partial G}{\partial t}+\{G, H_T\}=0,
\"
34,"\begin{equation}
\delta A^0 = -\frac{d\epsilon_A}{dt}, ~~ \delta
B^{0i}=\frac{d\epsilon^i_B}{dt}.
\"
35,"\begin{equation}
{\cal Z}=\int {\cal D}A^\mu{\cal D}B^{\mu\nu} e^{iS},
\"
36,"\begin{equation}
{\cal Z}=\int {\cal D}A^\mu{\cal D}B^{\mu\nu}{\cal D}\theta {\cal
D}Q^i \delta(\chi_i)\delta(\chi_{ij})~ {\rm
det}\mid\{\widetilde{\varphi}_\alpha, \Gamma_\beta \}\mid e^{iS},
\"
37,"\begin{equation}
S=\int d^4x~\left[\frac{1}{2m}\epsilon_{ijk}\dot{A}^iB^{jk} -
\frac{1}{2m}\epsilon_{ijk}\partial^iB^{jk}\dot{\theta} +
\frac{1}{m}\epsilon_{ijk}\dot{Q}^i\partial^jA^k - \widetilde{H}'_c
\right],
\"
38,"\begin{equation}
\widetilde{H}'_c = \frac{1}{4}(B_{ij}-Q_{ij})^2-\frac{1}{2}(A_i+
\partial_i\theta)^2+\frac{1}{4m^2}F_{ij}F^{ij}-\frac{1}{2\cdot3!m^2}
H_{ijk}H^{ijk}.
\"
39,"\begin{equation}
A^\mu \rightarrow A^\mu+\partial^\mu\theta,
~~~B^{\mu\nu}\rightarrow B^{\mu\nu}-Q^{\mu\nu},
\"
40,"\begin{equation}
\label{gauged-Lg} {\cal L}_G =
-\frac{1}{4}(B_{\mu\nu}-Q_{\mu\nu})^2+\frac{1}{2}
(A_\mu+\partial_\mu\theta)^2
+\frac{1}{2m}\epsilon_{\mu\nu\rho\sigma}(B^{\mu\nu}-Q^{\mu\nu})
\partial^\rho(A^\sigma+\partial^\sigma\theta),
\"
41,"\begin{equation}
\delta A^\mu = \partial^\mu\epsilon,~~ \delta\theta=-\epsilon,~~
\delta
B^{\mu\nu}=\partial^\mu\epsilon^\nu-\partial^\nu\epsilon^\mu,
~~\delta Q^\mu=\epsilon^\mu.
\"
