,equation
23,"\begin{equation}
\int d^3 q \int_0 dx \,x^{\alpha' q^2 - \alpha' s - 1} = \pi^{3/2}
(\alpha')^{-3/2} \int_0 dx  x^{-1-\alpha' s} [\ln (1/x)]^{-3/2}\ ,
\"
24,"\begin{equation} \label{ftst}
\int {d^3 q\over q^2- s} \rightarrow
\pi^{3/2} (\alpha')^{-1/2}
\int_0 dx x^{-1-\alpha' s} [\ln (1/x)]^{-3/2}\ .
\"
25,"\begin{equation} \label{unit}
A_4 (k_1,k_2,k_3,k_4) \rightarrow - i \int {d^7 k\over (2\pi)^7}
{\sum_{IJ\mu}A^{I \mu }_{\ J} (k_1,k_2, k) A^{J}_{\ I \mu } (k_3,
k_4, -k) \over k^2 - i\epsilon} \ ,
\"
26,"\begin{equation}
A^{I \mu }_{\ J} (k_1,k_2, k_3) = i K \sqrt{g_s} (\alpha')^{3/4}
(2\pi)^4 \delta^4 (\sum_{i=1}^3 k_i) \bar u_1 \gamma^\mu u_2
\left(\tilde \lambda_{1 } \lambda_{2 }\right)^I{}_J \ .
\"
27,"\begin{equation}
K^2 = (2\pi)^4
\ .
\"
28,"\begin{equation}
i \Tr (\tilde\lambda_1 \lambda_2 \tilde\lambda_3 \lambda_4)
K^2 g_s (\alpha') (2\pi)
\delta^4 (\sum_{i=1}^4 k_i)
\bar u_1 \gamma^\mu u_2 \bar u_3 \gamma_\mu u_4
\pi^{3/2}
\int_0 x^{-1-\alpha' s} [\ln (1/x)]^{-3/2}\ .
\"
29,"\begin{equation}
i\Tr (\tilde\lambda_1 \lambda_2 \tilde\lambda_3 \lambda_4) C (2\pi)^4
\delta^4 (\sum_{i=1}^4 k_i)
\bar u_1 \gamma^\mu u_2 \bar u_3 \gamma_\mu u_4
\pi^{3/2}
\int_0 x^{-1-\alpha' s} [\ln (1/x)]^{-3/2}\ ,
\"
30,"\begin{equation}
C= (2\pi)^{-3} K^2 g_s \alpha' = 2\pi g_s \alpha'
\ .
\"
31,"\begin{equation}\eqalign{
A_4 (k_1,k_2,k_3,k_4) = &i (2\pi g_s \alpha')
I(\theta_1,\theta_2,\theta_3) (2\pi)^4 \delta^4 (\sum_{i=1}^4 k_i)
\bar u_1 \gamma^\mu u_2 \bar u_3 \gamma_\mu u_4 \cr &
\Tr\left(\tilde\lambda_1 \lambda_2 \tilde\lambda_3
\lambda_4+\tilde\lambda_1 \lambda_4 \tilde\lambda_3
\lambda_2\right)\ ,\cr}
\"
32,"\begin{equation}
I(\theta_1,\theta_2,\theta_3)=
\int_0^1 {dx\over x(1-x)}
\prod_{i=1}^3 \sqrt{\sin (\pi \theta_i)}
[ F(\theta_i , 1-\theta_i; 1; x)
F(\theta_i , 1-\theta_i; 1; 1-x) ]^{-1/2}
\ .
\"
33,"\begin{equation}\label{orientamp}\eqalign{
A_4 (k_1,k_2,k_3,k_4) = &i (\pi g_s \alpha')
I(\theta_1,\theta_2,\theta_3) (2\pi)^4 \delta^4 (\sum_{i=1}^4 k_i)
\bar u_1 \gamma^\mu u_2 \bar u_3 \gamma_\mu u_4 \cr &
\Tr\left(\tilde\lambda_1 \lambda_2 \tilde\lambda_3
\lambda_4+\tilde\lambda_1 \lambda_4 \tilde\lambda_3
\lambda_2\right)\ .\cr}
\"
34,"\begin{equation}
{1\over x(1-x)}=
{1\over x}+
{1\over 1- x}
\ ,\"
35,"\begin{equation}
I(\theta_1,\theta_2,\theta_3)= 2
\int_0^\infty dt
\prod_{i=1}^3 \sqrt{\sin (\pi \theta_i)}
[ F(\theta_i , 1-\theta_i; 1; e^{-t})
F(\theta_i , 1-\theta_i; 1; 1-e^{-t} ) ]^{-1/2}
\ .
\"
36,"\begin{equation}
2\pi^{3/2} \int_T^\infty
dt (t+ 3\ln 3)^{-3/2} =
4 \pi^{3/2}
(T + 3\ln 3)^{-1/2}\ ,
\"
37,"\begin{equation}
I(2/3,2/3,2/3)\approx 11.52\ .
\"
38,"\begin{equation} \label{double}
2 \sin (\pi \theta)
\sqrt{-\sin (2\pi \theta)}
\int_0^T dt
{[ F(2-2\theta , 2\theta-1; 1; e^{-t})
F(2-2\theta , 2\theta-1; 1; 1-e^{-t} ) ]^{-1/2}
\over
F(\theta , 1-\theta; 1; e^{-t})
F(\theta , 1-\theta; 1; 1-e^{-t} )}
\"
39,"\begin{equation}
%{4\pi^{3/2} \over \sqrt{\ln\delta(\theta) -\ln\delta(2\theta - 1)} }
%\left [ {\pi\over 2} - {\rm Arctan} \sqrt{ T+ \ln\delta(2\theta - 1)
%\over \ln\delta(\theta) -\ln\delta(2\theta - 1)} \right ] \ ,
%\"
40,"\begin{equation}
%{2 \pi^{3/2} \over \sqrt{\ln\delta(2\theta-1) -\ln\delta(\theta)} }
%\left [
%\ln \left (1+ \sqrt{ T+ \ln\delta(2\theta-1)
%\over \ln\delta(2\theta-1) -\ln\delta(\theta)} \right ) -
%\ln \left (-1+ \sqrt{ T+ \ln\delta(2\theta-1)
%\over \ln\delta(2\theta-1) -\ln\delta(\theta)} \right )
%\right ]
%\ .
%\"
41,"\begin{equation}
{1\over (2\pi)^7\alpha'^4}\int d^{10}x\sqrt{- G}e^{-2\Phi} R.
\"
42,"\begin{equation}
{V_6\over (2\pi)^7 g_{s}^2\alpha'^4}\int \sqrt{-g}R.
\"
43,"\begin{equation}\label{firstone}
g_s^2\alpha'^4={8 V_6G_N\over (2\pi)^6}. \"
44,"\begin{equation}
{1\over 4g_{D6}^2}\int d^7x\sqrt{g_7}\Tr\,F_{ij}F^{ij},
\"
45,"\begin{equation}
{V_Q\over 4g_{D6}^2}\int d^4x \Tr F_{ij}F^{ij}. \"
46,"\begin{equation}
{V_Q\over 8g_{D6}^2}\int d^4x \sum_a F_{ij}^a F^{ija}.
\"
47,"\begin{equation}
{1\over 4g_{GUT}^2}\int d^4x \sum_a F_{ij}^a F^{ija},
\"
48,"\begin{equation}\label{ggut}
g_{GUT}^2={2(2\pi)^4g_s{\alpha'}^{3/2}\over V_Q}.
\"
49,"\begin{equation}\label{vsubq} V_Q={L(Q)\over
M_{GUT}^3},\"
50,"\begin{equation}\label{thresh}
L(Q)=4q\sin^2(5\pi w/q).
\"
51,"\begin{equation}
\alpha_{GUT}=(2\pi)^3L(Q)^{-1}g_s{\alpha'}^{3/2}M_{GUT}^3,
\"
52,"\begin{equation}\label{secondone}
g_s^2{\alpha'}^3={\alpha_{GUT}^2L(Q)^2\over (2\pi)^6M_{GUT}^6}.
\"
53,"\begin{equation}
\lambda={V_6\over V_Q^2},
\"
54,"\begin{equation}\label{alphaprime}
\alpha'={8\lambda G_N\over\alpha_{GUT}^2}.
\"
55,"\begin{equation}\label{gst}
g_s={\alpha_{GUT}^4 L(Q)\over
2^{9/2}(2\pi)^3M_{GUT}^3G_N^{3/2}\lambda^{3/2}}.
\"
56,"\begin{equation} \label{standval}
g_{s}=0.1\left({\alpha_{GUT}\over .04}\right)^4
\left({2\times 10^{16}\,{\rm GeV}\over M_{GUT}}\right)^3
{L(Q)\over \lambda^{3/2}}.
\"
57,"\begin{equation}
\lambda=\alpha_{GUT}^{8/3}
{ M_{Pl}^2 \over M_{GUT}^2 }
{L(Q)^{2/3}\over 8 (2\pi)^2 g_{s}^{2/3}}.
\"
58,"\begin{equation}
\alpha' =
{ \alpha_{GUT}^{2/3} L(Q)^{2/3}\over (2\pi)^2 g_{s}^{2/3}
M_{GUT}^2 }
\ .
\"
59,"\begin{equation}\label{stringamp}
A_{st}=\pi\alpha'g_s I(\theta_1,\theta_2,\theta_3) = {
\alpha_{GUT}^{2/3} L(Q)^{2/3} g_{s}^{1/3}
I(\theta_1,\theta_2,\theta_3) \over 4\pi M_{GUT}^2 } \
,\"
60,"\begin{equation}
A_{M}\sim  { \alpha_{GUT}^{2/3} L(Q)^{2/3}
\over M_{GUT}^2 }
\ .\"
61,"\begin{equation}\label{gaugesum}
{g_{GUT}^2\over M_X^2}\sum_a\langle A_1|J_{\mu a}|A_2\rangle
\langle A_3| J^\mu_a|A_4\rangle,
\"
62,"\begin{equation}
\sum_a  \bar \alpha_1 T_a \alpha_2\,\, \bar \alpha_3 T^a \alpha_4,
\"
63,"\begin{equation}\label{polyglo}
\sum_a  (\bar \alpha_1 T_a \alpha_2)\,\, (\bar \alpha_3 T^a
\alpha_4)={1\over 2}(\bar \alpha_1\alpha_4) (\bar \alpha_3
\alpha_2).
\"
64,"\begin{equation}\label{fiveamp}
{g_{GUT}^2\over 2M_X^2}\left[
(\bar\alpha_1\alpha_4)(\bar\alpha_3\alpha_2)+(\bar\alpha_1\alpha_2)
(\bar\alpha_3\alpha_4) \right],\"
65,"\begin{equation}\label{omigo}
I={1\over 4g_{GUT}^2}\Tr (F(A)^2+F(A')^2) +\bar \psi i\gamma\cdot D
\psi +\bar\psi' i\gamma\cdot D \psi' +\bar Si\gamma\cdot D S.
\"
66,"\begin{equation}\label{secondamp}
{g_{GUT}^2\over 2M_{GUT}^2} \bar u_1 \gamma^\mu u_2 \bar u_3 \gamma_\mu u_4
\Tr(\tilde \lambda_1
\lambda_2\tilde\lambda_3\lambda_4+\tilde\lambda_1\lambda_4\tilde\lambda_3\lambda_2).
\"
67,"\begin{equation}\label{thirdamp}
{g_{GUT}^2\over M_{GUT}^2} \bar u_1 \gamma^\mu u_2 \bar u_3 \gamma_\mu u_4
\Tr(\tilde \lambda_1
\lambda_2\tilde\lambda_3\lambda_4+\tilde\lambda_1\lambda_4\tilde\lambda_3\lambda_2).
\"
68,"\begin{equation}\label{orbkin}
I'={1\over 4 g_{GUT}^2}F(A)^2+ \bar\psi i\gamma\cdot D\psi
+{1\over 2}\sum_{ij}\bar S_{ij} i\gamma\cdot D S^{ij}.
\"
69,"\begin{equation}\label{twobytwo}
\left(\matrix{ 0 & e^+ \cr -e^+ & 0\cr}\right).
\"
70,"\begin{equation}\label{fourthamp}
{g_{GUT}^2\over 2M_{GUT}^2} \bar u_1 \gamma^\mu u_2 \bar u_3 \gamma_\mu u_4
\Tr(\tilde \lambda_1
\lambda_2\tilde\lambda_3\lambda_4+\tilde\lambda_1\lambda_4\tilde\lambda_3\lambda_2).
\"
71,"\begin{equation}
\pi  g_{s}\alpha'I\leftrightarrow 2\pi{\alpha_{GUT}\over M_X^2}.
 \"
72,"\begin{equation}\label{polydon}
{A_{st}\over A_{GUT}}={L(Q)^{2/3}I\over 8\pi^2} {g_{s}^{1/3}\over
\alpha_{GUT}^{1/3}} {M_X^2\over M_{GUT}^2}
\"
73,"\begin{equation}\label{ampcompar}
{A_{st}\over A_{GUT}} \approx 0.037 L(Q)^{2/3}I
g_{s}^{1/3}\left(.04\over \alpha_{GUT}\right)^{1/3}{M_X^2\over
M_{GUT}^2}.
\"
74,"\begin{equation}\label{plife}
\tau_p=1.6\times 10^{36}{\rm years}\left({.04\over
\alpha_{GUT}}\right)^2\left(M_X\over 2\times 10^{16}\,{\rm
GeV}\right)^4.
\"
75,"\begin{equation}\label{stringlife}
\tau_{p,st}=2\times 10^{36}\,{\rm
years}\left(.037L(Q)^{2/3}Ig_s^{1/3}\right)^{-2}\left(.04\over
\alpha_{GUT}\right)^{4/3}\left(M_{GUT}\over 2\times 10^{16}\,{\rm
GeV}\right)^4.
\"
76,\begin{equation} \eqalign{#2} \label{#1} \
77,"\begin{equation}
z_1= x^4 + i x^5\ , \quad
z_2= x^6 + i x^7\ , \quad
z_3= x^8 + i x^9\ .
\"
78,"\begin{equation}
z_1\rightarrow \exp( \pi i \theta_1) z_1\ , \qquad
z_2\rightarrow \exp( \pi i \theta_2) z_2\ , \qquad
z_3\rightarrow \exp( \pi i \theta_3) z_3\ ,
\"
79,"\begin{equation}
\theta_1+ \theta_2+ \theta_3 = 2 \quad {\rm mod~~ 2{\bf Z}}
\ .
\"
80,"\begin{equation}
\partial X (z) \sigma_+ (w) \sim
(z-w)^{\theta-1} \tau_+\ , \qquad
\partial \bar X (z) \sigma_+ (w) \sim
(z-w)^{- \theta} \tau_+'\ .
\"
81,"\begin{equation}
\psi (z) s_+ (w) \sim
(z-w)^{\theta- 1/2} t_+\ , \qquad
\bar \psi (z) s_+ (w) \sim
(z-w)^{1/2- \theta} t_+'\ .
\"
82,"\begin{equation}
\langle H(z) H(w) \rangle =- \log (z-w)
\ ,
\"
83,"\begin{equation}
\psi= \exp (iH)\ ,\quad
\bar \psi= \exp(-iH) \ ,\quad
s_+ =
\exp [i(\theta - 1/2) H]\ .
\"
84,"\begin{equation}
\Delta_s = {1\over 2}\left (\theta- {1\over 2} \right )^2
\ .
\"
85,"\begin{equation}
\Delta_s + \Delta_\sigma= 1/8
\ ,
\"
86,"\begin{equation}
V_+ = \lambda^i_{\ I}
e^{-\phi/2} S^{\alpha} e^{ik_\mu X^\mu}
\prod_{i=1}^3 (\sigma_+^i s_+^i)
\"
87,"\begin{equation}
V_- = \tilde \lambda^I_{\ i}
e^{-\phi/2} S^{\dot \alpha} e^{ik_\mu X^\mu}
\prod_{i=1}^3 (\sigma_-^i s_-^i)
\ .\"
88,"\begin{equation}
\int_0^1 dx \langle V_- (0) V_+ (x) V_- (1) V_+ (\infty) \rangle
\ .
\"
89,"\begin{equation}
\langle \sigma_- (0) \sigma_+ (x) \sigma_- (1)
\sigma_+ (\infty) \rangle \sim \sqrt{\sin (\pi \theta)}
[ x (1-x)]^{-2 \Delta_\sigma} [F(x) F(1-x)]^{-1/2}
\ ,
\"
90,"\begin{equation}
F(x)\equiv F(\theta,1-\theta; 1; x)
\"
91,"\begin{equation}
\langle s_- (0) s_+ (x) s_- (1)
s_+ (\infty)\rangle =
[ x (1-x)]^{-2 \Delta_s}
\ ,
\"
92,"\begin{equation}
\langle e^{-\phi/2} (0) e^{-\phi/2} (x) e^{-\phi/2} (1)
e^{-\phi/2} (\infty)\rangle =
[ x (1-x)]^{-1/4}
\ .
\"
93,"\begin{equation}
\langle \exp [i (h_1- h_2)/2] (0) \exp [i (h_1+ h_2)/2] (x)
\exp [- i (h_1- h_2)/2] (1)
\exp [-i (h_1+ h_2)/2] (\infty)\rangle
\ .
\"
94,"\begin{equation}
s=- (k_1+ k_2)^2\ ,\qquad
t=- (k_2+ k_3)^2
\ ,
\"
95,"\begin{equation}  \label{ampl}
\eqalign{A_4 &(k_1,k_2 ,k_3,k_4)=i C (2\pi)^4 \delta^4
(\sum_{i=1}^4 k_i) \bar u_1 \gamma^\mu u_2 \bar u_3 \gamma_\mu u_4
\ \Tr\left(\tilde\lambda_1 \lambda_2 \tilde\lambda_3
\lambda_4+\tilde\lambda_1 \lambda_4 \tilde\lambda_3 \lambda_2\right) \cr
&\cdot \int_0^1 dx x^{-1-\alpha' s} (1-x)^{-1-\alpha' t}
\prod_{i=1}^3 \sqrt{\sin (\pi \theta_i)} [ F(\theta_i ,
1-\theta_i; 1; x) F(\theta_i , 1-\theta_i; 1; 1-x) ]^{-1/2} \
,\cr}
\"
96,"\begin{equation} \label{asymptotics}
F(x) \rightarrow 1\ ,\qquad
F(1-x) \rightarrow {\sin (\pi\theta)\over \pi} \ln (\delta/x)
\ ,
\"
97,"\begin{equation}
\ln \delta (\theta)= 2 \psi(1) - \psi(\theta) -\psi(1-\theta)
\ .
\"
98,"\begin{equation} \label{proper}
\sim \pi^{3/2} \int_0 {dx\over x} [\ln (1/x)]^{-3/2}
\"
99,"\begin{equation}
\int d^3 q \int_0 dx \,x^{\alpha' q^2 - \alpha' s - 1} = \pi^{3/2}
(\alpha')^{-3/2} \int_0 dx  x^{-1-\alpha' s} [\ln (1/x)]^{-3/2}\ ,
\"
100,"\begin{equation} \label{ftst}
\int {d^3 q\over q^2- s} \rightarrow
\pi^{3/2} (\alpha')^{-1/2}
\int_0 dx x^{-1-\alpha' s} [\ln (1/x)]^{-3/2}\ .
\"
101,"\begin{equation} \label{unit}
A_4 (k_1,k_2,k_3,k_4) \rightarrow - i \int {d^7 k\over (2\pi)^7}
{\sum_{IJ\mu}A^{I \mu }_{\ J} (k_1,k_2, k) A^{J}_{\ I \mu } (k_3,
k_4, -k) \over k^2 - i\epsilon} \ ,
\"
102,"\begin{equation}
A^{I \mu }_{\ J} (k_1,k_2, k_3) = i K \sqrt{g_s} (\alpha')^{3/4}
(2\pi)^4 \delta^4 (\sum_{i=1}^3 k_i) \bar u_1 \gamma^\mu u_2
\left(\tilde \lambda_{1 } \lambda_{2 }\right)^I{}_J \ .
\"
103,"\begin{equation}
K^2 = (2\pi)^4
\ .
\"
104,"\begin{equation}
i \Tr (\tilde\lambda_1 \lambda_2 \tilde\lambda_3 \lambda_4)
K^2 g_s (\alpha') (2\pi)
\delta^4 (\sum_{i=1}^4 k_i)
\bar u_1 \gamma^\mu u_2 \bar u_3 \gamma_\mu u_4
\pi^{3/2}
\int_0 x^{-1-\alpha' s} [\ln (1/x)]^{-3/2}\ .
\"
105,"\begin{equation}
i\Tr (\tilde\lambda_1 \lambda_2 \tilde\lambda_3 \lambda_4) C (2\pi)^4
\delta^4 (\sum_{i=1}^4 k_i)
\bar u_1 \gamma^\mu u_2 \bar u_3 \gamma_\mu u_4
\pi^{3/2}
\int_0 x^{-1-\alpha' s} [\ln (1/x)]^{-3/2}\ ,
\"
106,"\begin{equation}
C= (2\pi)^{-3} K^2 g_s \alpha' = 2\pi g_s \alpha'
\ .
\"
107,"\begin{equation}\eqalign{
A_4 (k_1,k_2,k_3,k_4) = &i (2\pi g_s \alpha')
I(\theta_1,\theta_2,\theta_3) (2\pi)^4 \delta^4 (\sum_{i=1}^4 k_i)
\bar u_1 \gamma^\mu u_2 \bar u_3 \gamma_\mu u_4 \cr &
\Tr\left(\tilde\lambda_1 \lambda_2 \tilde\lambda_3
\lambda_4+\tilde\lambda_1 \lambda_4 \tilde\lambda_3
\lambda_2\right)\ ,\cr}
\"
108,"\begin{equation}
I(\theta_1,\theta_2,\theta_3)=
\int_0^1 {dx\over x(1-x)}
\prod_{i=1}^3 \sqrt{\sin (\pi \theta_i)}
[ F(\theta_i , 1-\theta_i; 1; x)
F(\theta_i , 1-\theta_i; 1; 1-x) ]^{-1/2}
\ .
\"
109,"\begin{equation}\label{orientamp}\eqalign{
A_4 (k_1,k_2,k_3,k_4) = &i (\pi g_s \alpha')
I(\theta_1,\theta_2,\theta_3) (2\pi)^4 \delta^4 (\sum_{i=1}^4 k_i)
\bar u_1 \gamma^\mu u_2 \bar u_3 \gamma_\mu u_4 \cr &
\Tr\left(\tilde\lambda_1 \lambda_2 \tilde\lambda_3
\lambda_4+\tilde\lambda_1 \lambda_4 \tilde\lambda_3
\lambda_2\right)\ .\cr}
\"
110,"\begin{equation}
{1\over x(1-x)}=
{1\over x}+
{1\over 1- x}
\ ,\"
111,"\begin{equation}
I(\theta_1,\theta_2,\theta_3)= 2
\int_0^\infty dt
\prod_{i=1}^3 \sqrt{\sin (\pi \theta_i)}
[ F(\theta_i , 1-\theta_i; 1; e^{-t})
F(\theta_i , 1-\theta_i; 1; 1-e^{-t} ) ]^{-1/2}
\ .
\"
112,"\begin{equation}
2\pi^{3/2} \int_T^\infty
dt (t+ 3\ln 3)^{-3/2} =
4 \pi^{3/2}
(T + 3\ln 3)^{-1/2}\ ,
\"
113,"\begin{equation}
I(2/3,2/3,2/3)\approx 11.52\ .
\"
114,"\begin{equation} \label{double}
2 \sin (\pi \theta)
\sqrt{-\sin (2\pi \theta)}
\int_0^T dt
{[ F(2-2\theta , 2\theta-1; 1; e^{-t})
F(2-2\theta , 2\theta-1; 1; 1-e^{-t} ) ]^{-1/2}
\over
F(\theta , 1-\theta; 1; e^{-t})
F(\theta , 1-\theta; 1; 1-e^{-t} )}
\"
115,"\begin{equation}
%{4\pi^{3/2} \over \sqrt{\ln\delta(\theta) -\ln\delta(2\theta - 1)} }
%\left [ {\pi\over 2} - {\rm Arctan} \sqrt{ T+ \ln\delta(2\theta - 1)
%\over \ln\delta(\theta) -\ln\delta(2\theta - 1)} \right ] \ ,
%\"
116,"\begin{equation}
%{2 \pi^{3/2} \over \sqrt{\ln\delta(2\theta-1) -\ln\delta(\theta)} }
%\left [
%\ln \left (1+ \sqrt{ T+ \ln\delta(2\theta-1)
%\over \ln\delta(2\theta-1) -\ln\delta(\theta)} \right ) -
%\ln \left (-1+ \sqrt{ T+ \ln\delta(2\theta-1)
%\over \ln\delta(2\theta-1) -\ln\delta(\theta)} \right )
%\right ]
%\ .
%\"
117,"\begin{equation}
{1\over (2\pi)^7\alpha'^4}\int d^{10}x\sqrt{- G}e^{-2\Phi} R.
\"
118,"\begin{equation}
{V_6\over (2\pi)^7 g_{s}^2\alpha'^4}\int \sqrt{-g}R.
\"
119,"\begin{equation}\label{firstone}
g_s^2\alpha'^4={8 V_6G_N\over (2\pi)^6}. \"
120,"\begin{equation}
{1\over 4g_{D6}^2}\int d^7x\sqrt{g_7}\Tr\,F_{ij}F^{ij},
\"
121,"\begin{equation}
{V_Q\over 4g_{D6}^2}\int d^4x \Tr F_{ij}F^{ij}. \"
122,"\begin{equation}
{V_Q\over 8g_{D6}^2}\int d^4x \sum_a F_{ij}^a F^{ija}.
\"
123,"\begin{equation}
{1\over 4g_{GUT}^2}\int d^4x \sum_a F_{ij}^a F^{ija},
\"
124,"\begin{equation}\label{ggut}
g_{GUT}^2={2(2\pi)^4g_s{\alpha'}^{3/2}\over V_Q}.
\"
125,"\begin{equation}\label{vsubq} V_Q={L(Q)\over
M_{GUT}^3},\"
126,"\begin{equation}\label{thresh}
L(Q)=4q\sin^2(5\pi w/q).
\"
127,"\begin{equation}
\alpha_{GUT}=(2\pi)^3L(Q)^{-1}g_s{\alpha'}^{3/2}M_{GUT}^3,
\"
128,"\begin{equation}\label{secondone}
g_s^2{\alpha'}^3={\alpha_{GUT}^2L(Q)^2\over (2\pi)^6M_{GUT}^6}.
\"
129,"\begin{equation}
\lambda={V_6\over V_Q^2},
\"
130,"\begin{equation}\label{alphaprime}
\alpha'={8\lambda G_N\over\alpha_{GUT}^2}.
\"
131,"\begin{equation}\label{gst}
g_s={\alpha_{GUT}^4 L(Q)\over
2^{9/2}(2\pi)^3M_{GUT}^3G_N^{3/2}\lambda^{3/2}}.
\"
132,"\begin{equation} \label{standval}
g_{s}=0.1\left({\alpha_{GUT}\over .04}\right)^4
\left({2\times 10^{16}\,{\rm GeV}\over M_{GUT}}\right)^3
{L(Q)\over \lambda^{3/2}}.
\"
133,"\begin{equation}
\lambda=\alpha_{GUT}^{8/3}
{ M_{Pl}^2 \over M_{GUT}^2 }
{L(Q)^{2/3}\over 8 (2\pi)^2 g_{s}^{2/3}}.
\"
134,"\begin{equation}
\alpha' =
{ \alpha_{GUT}^{2/3} L(Q)^{2/3}\over (2\pi)^2 g_{s}^{2/3}
M_{GUT}^2 }
\ .
\"
135,"\begin{equation}\label{stringamp}
A_{st}=\pi\alpha'g_s I(\theta_1,\theta_2,\theta_3) = {
\alpha_{GUT}^{2/3} L(Q)^{2/3} g_{s}^{1/3}
I(\theta_1,\theta_2,\theta_3) \over 4\pi M_{GUT}^2 } \
,\"
136,"\begin{equation}
A_{M}\sim  { \alpha_{GUT}^{2/3} L(Q)^{2/3}
\over M_{GUT}^2 }
\ .\"
137,"\begin{equation}\label{gaugesum}
{g_{GUT}^2\over M_X^2}\sum_a\langle A_1|J_{\mu a}|A_2\rangle
\langle A_3| J^\mu_a|A_4\rangle,
\"
138,"\begin{equation}
\sum_a  \bar \alpha_1 T_a \alpha_2\,\, \bar \alpha_3 T^a \alpha_4,
\"
139,"\begin{equation}\label{polyglo}
\sum_a  (\bar \alpha_1 T_a \alpha_2)\,\, (\bar \alpha_3 T^a
\alpha_4)={1\over 2}(\bar \alpha_1\alpha_4) (\bar \alpha_3
\alpha_2).
\"
