,equation
24,"\begin{equation}  \label{antiprop}
\lan \ps_{\al\bet}\ps_{\ga\del}\ran \sim \frac{1}{2}(\del_{\al\del}\del_{\bet%
\ga} -\del_{\bet\del}\del_{\al\ga})\, ,
\"
25,"\begin{equation}
W_{eff}^{{\rm pert}}(S) = \sum_i N_i \frac{\pl {\cal F}_0}{\pl S_i} + \la
{\cal G}_0 \, ,
\"
26,"\begin{equation}
\lan \ps^2_{\al\bet}\ps^2_{\ga\del}\ran \sim \frac{1}{2} (\del_{\al\del}\del%
_{\bet\ga} + \del_{\bet\del}\del_{\al\ga})\, .
\"
27,"\begin{equation}
\psi_{ii} = \psi^2_{ii} + i\psi^0_{ii}\, .
\"
28,"\begin{equation}
{\cal G}_{0}=\frac{-1}{2}\frac{\partial }{\partial M_{0}}
{\cal F}_{0}^{(planar)}\,.
\label{rule}
\"
29,"\begin{equation}
W_{eff}(S)=\sum_{i=1}^{N}\left( \frac{\pl {\cal F}_{0}}{\pl S_{i}}+4{\cal G}%
_{0}-2\pi i\tau _{i}S_{i}\right) \,,  \label{EFF1}
\"
30,"\begin{equation}
2\pi i\tau _{ij}(e)=\left( \frac{\partial ^{2}{\cal F}_{0}}{\partial
S_{i}\partial S_{j}}\right) _{{\lan S_{i}\ran}}\,,  \label{TAU}
\"
31,"\begin{equation}
\tau _{ij}(a)=\frac{\partial ^{2}{\cal F}(a)}{\partial a_{i}\partial a_{j}}.
\label{prep}
\"
32,"\begin{equation}
W_{{\rm {eff}}}(S)=\frac{1}{2\alpha }\sum_{I,J}A_{IJ}S_{I}S_{J}+%
\sum_{I}B_{I}S_{I}\log \left( \frac{S_{I}}{\alpha \hat{\Delta}_{I}}\right)
+\sum_{I}\left( C_{I}-\log \tilde{\Lambda}\right) S_{I}-\sum_{I}W(e_{I}),
\label{EFF2}
\"
33,"\begin{equation}
A_{IJ}(e)\equiv \sum_{K}n_{K}a_{IJK}(e),\qquad B_{I}\equiv n_{I}b_{I},\qquad
C_{I}(e)\equiv \frac{1}{2}n_{I}b_{I}+\sum_{J}n_{J}c_{IJ}(e),  \label{AA}
\"
34,"\begin{equation}
n_{0}=-1,\qquad n_{i}=1.
\"
35,"\begin{equation}
\tilde{\Lambda}\equiv \hat{\Lambda}^{2(N+n_{0})}\exp \left( 2i\pi \tau
_{0}\right) \equiv \Lambda ^{2(N+n_{0})}.
\"
36,"\begin{equation} \label{sequation}
\frac{1}{\alpha }\sum_{J}\tilde{A}_{IJ}S_{J}+\log \left( \frac{S_{I}}{\alpha
\tilde{\Lambda}\tilde{\Delta}_{I}}\right) =0,
\"
37,"\begin{equation}
\langle S_{I}\rangle =\alpha \tilde{\Lambda}\tilde{\Delta}_{I}-\alpha \tilde{%
\Lambda}^{2}\sum_{J}\tilde{A}_{IJ}\tilde{\Delta}_{I}\tilde{\Delta}_{J}+{\cal %
O}(\tilde{\Lambda}^{3}),
\"
38,"\begin{equation}
\tau _{IJ}\equiv \frac{1}{2\pi i}\left( \frac{\partial ^{2}{\cal F}_{0}}{%
\partial S_{I}\partial S_{J}}\right) _{S_{I}=\langle S_{I}\rangle }=\tau
_{IJ}^{({\rm {pert})}}(e,\log \tilde{\Lambda})+\sum_{d=1}^{\infty }\tilde{%
\Lambda}^{d}\tau _{IJ}^{(d)}(e).  \label{Tij}
\"
39,"\begin{equation}
W_{{\rm {eff}}}(\langle S\rangle )=-\alpha \sum_{i}w(e_{i})-\alpha \tilde{%
\Lambda}\sum_{I}B_{I}\tilde{\Delta}_{I}+\frac{1}{2}\alpha \tilde{\Lambda}%
^{2}\sum_{I,J}A_{IJ}\tilde{\Delta}_{I}\tilde{\Delta}_{J}+{\cal O}(\tilde{%
\Lambda}^{3}).  \label{Weff}
\"
40,"\begin{equation}
\exp \left( \frac{1}{g_{s}^{2}}{\cal F}_{0}^{\prime }\right) =\frac{1}{{\rm {
vol\,}G}}\int d\Phi \exp \left( -\frac{1}{g_{s}}\left( W(\Phi
)-\sum_{i}\epsilon_{i}{\rm Tr}(\phi _{i})\right) \right) _{{\rm {planar}}},
\"
41,"\begin{equation}
\langle Tr(\phi _{i})\rangle _{0}=\frac{1}{g_{s}}\frac{\delta {\cal F}_{0}}{%
\delta \epsilon _{i}}.
\"
42,"\begin{equation}
{\rm {Tr}}w(\phi _{i})\rightarrow {\rm Tr}\tilde{w}_{i}(\phi
_{i})\equiv {\rm Tr} w(\phi_{i})-\epsilon_{i}{\rm Tr}(\phi_{i}),
\"
43,"\begin{equation}
w^{\prime }(x)=\epsilon _{i}.
\"
44,"\begin{equation}
{\cal F}_{0}\left( S_{I},e_{i},w(e_{i}),w^{(l)}(e_{i})\right) \rightarrow
{\cal F}_{0}^{\prime }\equiv {\cal F}_{0}\left( S_{I},\tilde{e}_{i},\tilde{w}%
_{i}(\tilde{e}_{i}),\tilde{w}_{i}^{(l)}(\tilde{e}_{i})\right) .
\"
45,"\begin{equation}
\frac{\delta }{\delta \epsilon _{i}}\equiv -e_{i}\frac{\partial }{\partial
w(e_{i})}+\frac{1}{w^{\prime \prime }(e_{i})}\left( \frac{\partial }{%
\partial e_{i}}+\sum_{l\geq 2}w^{(l+1)}(e_{i})\frac{\partial }{\partial
w^{(l)}(e_{i})}\right) .
\"
46,"\begin{equation}
a_{i}=g_{s}\sum_{K=0}^{N}n_{K}\left( \frac{\partial }{\partial S_{K}}\langle
Tr(\phi _{i})\rangle _{0}\right) _{\langle S\rangle }
\"
47,"\begin{equation}
a_{i}=\left( \frac{\delta }{\delta \epsilon _{i}}\sum_{K=0}^{N}n_{K}\frac{%
\partial {\cal F}_{0}}{\partial S_{K}}\right) _{\langle S\rangle }.
\"
48,"\begin{equation}
a_{i}=\left( \frac{\delta W_{{\rm {eff}}}}{\delta \epsilon _{i}}\right)
_{\langle S\rangle }=\frac{\delta }{\delta \epsilon _{i}}W_{{\rm {eff}}%
}(\langle S\rangle ),  \label{ai}
\"
49,"\begin{equation}
a_{i}=e_{i}-\frac{\tilde{\Lambda}}{w^{\prime \prime }(e_{i})}\left( \frac{%
\partial }{\partial e_{i}}+w^{(3)}(e_{i})\frac{\partial }{\partial w^{\prime
\prime }(e_{i})}\right) \sum_{I}B_{I}\tilde{\Delta}_{I}+{\cal O}(\tilde{%
\Lambda}^{2}).
\"
50,"\begin{equation}
w^{\prime \prime }(0)=\Delta _{0}=R_{0},\qquad w^{\prime \prime
}(e_{i})=\Delta _{i}=2e_{i}^{2}R_{i}.
\"
51,"\begin{equation}
a_{i}=e_{i}-\frac{2\tilde{\Lambda}}{w^{\prime \prime }(e_{i})}\left(
(2-4n_{0})\frac{(e_{i})^{1-4n_{0}}}{w^{\prime \prime }(e_{i})}-w^{(3)}(e_{i})%
\frac{(e_{i})^{2-4n_{0}}}{(w^{\prime \prime }(e_{i}))^{2}}\right) +{\cal O}(%
\tilde{\Lambda}^{2}).
\"
52,"\begin{equation}
w^{(l+1)}(e_{i})=\left( \frac{l}{l-1}\right) \frac{\partial }{\partial e_{i}}%
w^{(l)}(e_{i});\qquad l\geq 1.
\"
53,"\begin{equation}
a_{i}=e_{i}-\tilde{\Lambda}\frac{\partial }{\partial e_{i}}\left( \frac{%
2(e_{i})^{2-4n_{0}}}{(w^{\prime \prime }(e_{i}))^{2}}\right) +{\cal O}(%
\tilde{\Lambda}^{2}).
\"
54,"\begin{equation}
e_{i}=a_{i}+\tilde{\Lambda}\frac{\partial }{\partial a_{i}}\left( \frac{%
2(a_{i})^{2-4n_{0}}}{(w^{\prime \prime }(a_{i}))^{2}}\right) +{\cal O}(%
\tilde{\Lambda}^{2}),
\"
55,"\begin{equation}
\tau _{ij}(a)=\tau _{ij}^{({\rm {pert})}}(a)+\tilde{\Lambda}\left( \tau
^{(1)}(a)+\frac{\partial \tau _{ij}^{(1)}(a)}{\partial a_{k}}f_{k}(a)\right)
+{\cal O}(\tilde{\Lambda}^{2}).
\"
56,"\begin{equation}
\Phi = {\mbox {diag}}( \la_1 i\si_2 , \ldots , \la_{M} i\si_2)\, .
\"
57,"\begin{equation}
W(\la)=2\al \sum_{l=0}^{N} \sum_{I=1}^{M}\frac{s_{N-l}(e^2)}{2l+2} \la%
_I^{2l+2} \, .  \label{SUPER}
\"
58,"\begin{equation}
\ph_i \equiv {\mbox {diag}} (\la_1 (i\si_2), \la_2 (i\si_2),\ldots , \la%
_{M_i}(i\si_2))\, ,  \label{DIA}
\"
59,"\begin{equation}
\Phi ={\mbox {diag}} (\ph_1,\ldots ,\ph_N )\, .
\"
60,"\begin{equation}
W(\Phi)=\al \sum_{l=0}^{N}\sum_{I=1}^{N} \frac{s_{N-l}(e^2)}{2l+2}\tr %
\Phi_I^{2l+2} \, .
\"
61,"\begin{equation}
\Delta = \prod_{I\neq J}^{M} (\la_I^2 -\la_J^2)= \Delta^{(1)}\cdot
\Delta^{(2)}\, ,
\"
62,"\begin{equation}
(\la_{1}^2 - \la_{2}^2)^2 = \int dB_{2 1} dC_{1 2} \exp\left( B_{2 1}^{\al%
\bet}\la_{1}(i\si_2)_{\bet\al}C_{1 2}^{\al\bet} + C_{1 2}^{\al\bet}\la_{2}(i%
\si_2)_{\bet\al} B_{2 1}^{\al\bet} \right)\, ,
\"
63,"\begin{equation}
\prod_{I_1,J_2}(\la_{I_1}^2 - \la_{J_2}^2)^2 = \int dB_{2 1} dC_{1 2}
\exp\left( \tr_2 (B_{2 1}\ph_{1}C_{12}) + \tr_1(C_{12}\ph_{2}B_{21})\right)%
\, ,
\"
64,"\begin{equation}
\prod_{I_i, J_j}^{} (\la_{I_i}^2 - \la_{J_j}^2)^2 = \int \prod_{i< j}dB_{ji}
dC_{ij} \exp\left(\sum_{i< j}\tr_j( B_{ji}\ph_{i}C_{ij}) + \tr_i (C_{ij}\ph%
_{j}B_{ji})\right)\, .
\"
65,"\begin{equation}
d\Phi dB dC = \prod_{I}d\la_I \prod_{I_1\neq J_1}^{M_1} (\la_{I_1}^2 -\la%
_{J_1}^2) \prod_{I_2\neq J_2}^{M_2} (\la_{I_2}^2 -\la_{J_2}^2) \ldots
\prod_{I_N\neq J_N}^{M_N} (\la_{I_N}^2 -\la_{J_N}^2) \prod_{i< j}dB_{ji}
dC_{ij} \, .  \label{MES}
\"
66,"\begin{equation}
Z = \int \prod_{i}d\ph_{ii} \prod_{i< j}dB_{ji} dC_{ij} \exp\left( W(\Phi) +
\sum_{i< j}^{N} \tr_j( B_{ji}\ph_{ii}C_{ij}) + \tr_i (C_{ij}\ph%
_{jj}B_{ji})\right)\, .
\"
67,"\begin{equation}
S_{{\rm gh}} = \frac{1}{2} B[\Phi , C] \, ,
\"
68,"\begin{equation}
W(\Phi )=\al \sum_{l=0}^{N}\frac{s_{N-l}(e^{2})}{2l+2}\tr \Phi ^{2l+2}\,,
\label{SUP}
\"
69,"\begin{equation}
s_{m}=\sum_{i_{1}<i_{2}<\cdots <i_{m}}e_{i_{1}}^{2}e_{i_{2}}^{2}\ldots
e_{i_{m}}^{2}\,,
\"
70,"\begin{equation}
W^{\prime }(x)=\al x\sum_{l=0}^{N}s_{N-l}(e^{2})x^{2l}=\al %
x\prod_{i=1}^{N}(x^{2}+e_{i}^{2})\equiv \alpha w^{\prime }(x)\,.
\"
71,"\begin{equation}
\Phi _{0}={\mbox {diag}}(0,\ e_{1}i\si_{2},\ e_{2}i\si_{2},\ldots ,\ e_{N}i%
\si_{2})\,,
\"
72,"\begin{equation}
SO(2N+1)\to U(1)^{N}\,.
\"
73,"\begin{equation}
\Phi _{0}={\mbox {diag}}({\bf 0}_{2M_{0}\times 2M_{0}},\ e_{1}i\si%
_{2}\otimes {\bf 1}_{M_{1}\times M_{1}},\ e_{2}i\si_{2}\otimes {\bf 1}%
_{M_{2}\times M_{2}},\ \ldots ,\ e_{N}i\si_{2}\otimes {\bf 1}_{M_{N}\times
M_{N}})\,.  \label{VAC}
\"
74,"\begin{equation}
SO(2M)\to SO(2M_{0})\times U(M_{1})\times U(M_{2})\times \cdots \times
U(M_{N})\,,  \label{BREAK}
\"
75,"\begin{equation}
M=\sum_{i=0}^{N}M_{i}\,.
\"
76,"\begin{equation}
W(\Phi )=\sum_{i=0}^{N}M_{i}W(\imath e_{i})+\frac{1}{2}\alpha
\sum_{l=0}^{N}s_{N-l}\sum_{m=0}^{l}{\rm Tr}(\Psi \Phi _{0}^{m}\Psi \Phi
_{0}^{2l-m})+{\cal O}(\Psi ^{3})\,.
\"
77,"\begin{equation}
\psi _{ij}\equiv \psi _{ij}^{0}\otimes \sigma _{0}+\psi _{ij}^{1}\otimes
\sigma _{1}+\imath \psi _{ij}^{2}\otimes \sigma _{2}+\psi _{ij}^{3}\otimes
\sigma _{3}\,,
\"
78,"\begin{equation}
%\sum_{l=1}^{N} S_{N-l} e_i^l +S_N = \sum_{l=0}^{N} S_{N-l} e_i^l
%=0
%\"
79,"\begin{equation}
%\sum_{l=1}^{N} S_{N-l} \sum_{m=0}^{l-1} e_i^m e_j^{l-m-1} =
%\sum_{l=1}^{N} S_{N-l} \frac{e_i^l-e_j^l}{e_i-e_j}
%=\frac{S_N-S_N}{e_i-e_j}=0
%\"
80,"\begin{equation}
%\sum_{k=0}^{N} S_{2N-2k} \sum_{n=0}^{k} e_i^{2n} e_j^{2k-2n} =
%\sum_{k=0}^{N} S_{2N-2k} \frac{e_i^{2k+2}-e_j^{2k+2}}{e_i^2-e_j^2}
%=0
%\"
81,"\begin{equation}
4M_{0}\sum_{i=1}^{N}M_{i}+4\sum_{i<j}^{N}M_{i}M_{j}+%
\sum_{i=1}^{N}M_{i}(M_{i}-1)\,.
\"
82,"\begin{equation}
\frac{1}{4}{\rm Tr}B[\Phi ,C]=\frac{1}{4}{\rm Tr}B[\Phi _{0},C]+\frac{1}{4}%
{\rm Tr}B[\Psi ,C]\,.  \label{ghost}
\"
83,"\begin{equation}
\sum_{l=0}^{N}ls_{N-l}(\imath e_{i})^{2l}=\frac{\imath e_{i}}{2}\left[ \frac{%
d}{dx}\prod_{k=1}^{N}(x^{2}+e_{k}^{2})\right] _{x=\imath
e_{i}}=-e_{i}^{2}\prod_{k\neq i}(e_{k}^{2}-e_{i}^{2})\,,
\"
84,"\begin{equation}
W_{{\rm {kin}}}(\psi )=\frac{\alpha }{2}\left( -\Delta _{0}{\rm {Tr}(\psi
_{00})^{2}-\sum_{i=1}^{N}\Delta _{i}{Tr}(\psi
_{ii}^{0})^{2}+\sum_{i=1}^{N}\Delta _{i}{Tr}(\psi _{ii}^{2})^{2}}\right) .
\"
85,"\begin{equation}
S_{0}\log \left( \frac{\pi g_{s}}{\alpha \Delta _{0}}\right) +\frac{1}{2}%
\sum_{i}S_{i}^{2}\log \left( \frac{\pi g_{s}}{\alpha \Delta _{i}}\right) .
\"
86,"\begin{equation}
\Delta (\lambda )=\prod_{i}\prod_{\alpha <\beta }(\lambda _{\alpha
}^{(i)}+\lambda _{\beta }^{(i)})^{2}\prod_{i}\prod_{\alpha ,\beta }\left(
(\lambda _{\alpha }^{(0)})^{2}-(\lambda _{\beta }^{(i)})^{2}\right)
^{2}\prod_{i<j}\prod_{\alpha ,\beta }\left( (\lambda _{\alpha
}^{(i)})^{2}-(\lambda _{\beta }^{(j)})^{2}\right) ^{2},
\"
87,"\begin{equation}
\int dBdC{\rm e}^{I_{{\rm {kin}}}(B,C;e)}=\prod_{i}(2e_{i})^{M_{i}(M_{i}-1)}%
\prod_{i}(e_{i})^{4M_{0}M_{i}}\prod_{i<j}(e_{ij})^{2M_{i}M_{j}}.
\"
88,"\begin{equation}
\sum_{i}S_{i}^{2}\log (2e_{i})+4S_{0}\sum_{i}S_{i}\log
e_{i}+2\sum_{i<j}S_{i}S_{j}\log (e_{ij}).
\"
89,"\begin{equation}
S_{0}\log M_{0}+\frac{1}{2}\sum_{i}S_{i}^{2}\log M_{i}-\left( \frac{3}{2}%
+\log \pi \right) S_{0}^{2}-\left( \frac{3}{4}+\frac{1}{2}\log 2\pi \right)
\sum_{i}S_{i}^{2}.
\"
90,"\begin{equation}
\delta {\cal F}_{0}=g_{s}^{2}(2M^{2}-M)\log \sqrt{\Lambda },
\"
91,"\begin{equation}
Y_{i}=-\left( \frac{2}{e_{i}}\right) M_{i}-\left( \frac{2}{\Delta _{i}}%
\right) \gamma _{3,i}M_{i}-4\sum_{j=0}^{j\neq i}\left( \frac{e_{i}}{e_{ij}}%
\right) M_{j}\,.
\"
92,"\begin{equation}  \label{antiprop}
\lan \ps_{\al\bet}\ps_{\ga\del}\ran \sim \frac{1}{2}(\del_{\al\del}\del_{\bet%
\ga} -\del_{\bet\del}\del_{\al\ga})\, ,
\"
93,"\begin{equation}
W_{eff}^{{\rm pert}}(S) = \sum_i N_i \frac{\pl {\cal F}_0}{\pl S_i} + \la
{\cal G}_0 \, ,
\"
94,"\begin{equation}
\lan \ps^2_{\al\bet}\ps^2_{\ga\del}\ran \sim \frac{1}{2} (\del_{\al\del}\del%
_{\bet\ga} + \del_{\bet\del}\del_{\al\ga})\, .
\"
95,"\begin{equation}
\psi_{ii} = \psi^2_{ii} + i\psi^0_{ii}\, .
\"
96,"\begin{equation}
{\cal G}_{0}=\frac{-1}{2}\frac{\partial }{\partial M_{0}}
{\cal F}_{0}^{(planar)}\,.
\label{rule}
\"
97,"\begin{equation}
W_{eff}(S)=\sum_{i=1}^{N}\left( \frac{\pl {\cal F}_{0}}{\pl S_{i}}+4{\cal G}%
_{0}-2\pi i\tau _{i}S_{i}\right) \,,  \label{EFF1}
\"
98,"\begin{equation}
2\pi i\tau _{ij}(e)=\left( \frac{\partial ^{2}{\cal F}_{0}}{\partial
S_{i}\partial S_{j}}\right) _{{\lan S_{i}\ran}}\,,  \label{TAU}
\"
99,"\begin{equation}
\tau _{ij}(a)=\frac{\partial ^{2}{\cal F}(a)}{\partial a_{i}\partial a_{j}}.
\label{prep}
\"
100,"\begin{equation}
W_{{\rm {eff}}}(S)=\frac{1}{2\alpha }\sum_{I,J}A_{IJ}S_{I}S_{J}+%
\sum_{I}B_{I}S_{I}\log \left( \frac{S_{I}}{\alpha \hat{\Delta}_{I}}\right)
+\sum_{I}\left( C_{I}-\log \tilde{\Lambda}\right) S_{I}-\sum_{I}W(e_{I}),
\label{EFF2}
\"
101,"\begin{equation}
A_{IJ}(e)\equiv \sum_{K}n_{K}a_{IJK}(e),\qquad B_{I}\equiv n_{I}b_{I},\qquad
C_{I}(e)\equiv \frac{1}{2}n_{I}b_{I}+\sum_{J}n_{J}c_{IJ}(e),  \label{AA}
\"
102,"\begin{equation}
n_{0}=-1,\qquad n_{i}=1.
\"
103,"\begin{equation}
\tilde{\Lambda}\equiv \hat{\Lambda}^{2(N+n_{0})}\exp \left( 2i\pi \tau
_{0}\right) \equiv \Lambda ^{2(N+n_{0})}.
\"
104,"\begin{equation} \label{sequation}
\frac{1}{\alpha }\sum_{J}\tilde{A}_{IJ}S_{J}+\log \left( \frac{S_{I}}{\alpha
\tilde{\Lambda}\tilde{\Delta}_{I}}\right) =0,
\"
105,"\begin{equation}
\langle S_{I}\rangle =\alpha \tilde{\Lambda}\tilde{\Delta}_{I}-\alpha \tilde{%
\Lambda}^{2}\sum_{J}\tilde{A}_{IJ}\tilde{\Delta}_{I}\tilde{\Delta}_{J}+{\cal %
O}(\tilde{\Lambda}^{3}),
\"
106,"\begin{equation}
\tau _{IJ}\equiv \frac{1}{2\pi i}\left( \frac{\partial ^{2}{\cal F}_{0}}{%
\partial S_{I}\partial S_{J}}\right) _{S_{I}=\langle S_{I}\rangle }=\tau
_{IJ}^{({\rm {pert})}}(e,\log \tilde{\Lambda})+\sum_{d=1}^{\infty }\tilde{%
\Lambda}^{d}\tau _{IJ}^{(d)}(e).  \label{Tij}
\"
107,"\begin{equation}
W_{{\rm {eff}}}(\langle S\rangle )=-\alpha \sum_{i}w(e_{i})-\alpha \tilde{%
\Lambda}\sum_{I}B_{I}\tilde{\Delta}_{I}+\frac{1}{2}\alpha \tilde{\Lambda}%
^{2}\sum_{I,J}A_{IJ}\tilde{\Delta}_{I}\tilde{\Delta}_{J}+{\cal O}(\tilde{%
\Lambda}^{3}).  \label{Weff}
\"
108,"\begin{equation}
\exp \left( \frac{1}{g_{s}^{2}}{\cal F}_{0}^{\prime }\right) =\frac{1}{{\rm {
vol\,}G}}\int d\Phi \exp \left( -\frac{1}{g_{s}}\left( W(\Phi
)-\sum_{i}\epsilon_{i}{\rm Tr}(\phi _{i})\right) \right) _{{\rm {planar}}},
\"
109,"\begin{equation}
\langle Tr(\phi _{i})\rangle _{0}=\frac{1}{g_{s}}\frac{\delta {\cal F}_{0}}{%
\delta \epsilon _{i}}.
\"
110,"\begin{equation}
{\rm {Tr}}w(\phi _{i})\rightarrow {\rm Tr}\tilde{w}_{i}(\phi
_{i})\equiv {\rm Tr} w(\phi_{i})-\epsilon_{i}{\rm Tr}(\phi_{i}),
\"
111,"\begin{equation}
w^{\prime }(x)=\epsilon _{i}.
\"
112,"\begin{equation}
{\cal F}_{0}\left( S_{I},e_{i},w(e_{i}),w^{(l)}(e_{i})\right) \rightarrow
{\cal F}_{0}^{\prime }\equiv {\cal F}_{0}\left( S_{I},\tilde{e}_{i},\tilde{w}%
_{i}(\tilde{e}_{i}),\tilde{w}_{i}^{(l)}(\tilde{e}_{i})\right) .
\"
113,"\begin{equation}
\frac{\delta }{\delta \epsilon _{i}}\equiv -e_{i}\frac{\partial }{\partial
w(e_{i})}+\frac{1}{w^{\prime \prime }(e_{i})}\left( \frac{\partial }{%
\partial e_{i}}+\sum_{l\geq 2}w^{(l+1)}(e_{i})\frac{\partial }{\partial
w^{(l)}(e_{i})}\right) .
\"
114,"\begin{equation}
a_{i}=g_{s}\sum_{K=0}^{N}n_{K}\left( \frac{\partial }{\partial S_{K}}\langle
Tr(\phi _{i})\rangle _{0}\right) _{\langle S\rangle }
\"
