,equation
45,"\begin{equation}
\frac{\partial H}{\partial \chi} = \frac{1}{8 \pi} [1-
\frac{\alpha_r(m^2)}{m^2}
(\frac{\chi}{m^2})^{\beta^2/8 \pi -1}]
\"
46,"\begin{equation}
(\frac{\chi}{m^2})^{\beta^2/8 \pi -1}= \frac{m^2}{\alpha_r(m^2)}
\"
47,"\begin{equation}
{\partial^2 {\cal{H}} \over \partial^2\chi} = -{1 \over 8 \pi m^2}
({\beta^2 \over 8 \pi}-1) ({\chi \over m^2})^{(\beta^2/ 8 \pi)-2}
\"
48,"\begin{equation}
{\beta^2 \over 8 \pi} < 1
\"
49,"\begin{equation}
V[\phi,\chi] = \frac{1}{8 \pi} [\chi-m^2] - \frac{m^2}{\beta^2} (\frac
{\chi}{m^2})^{(\beta^2/ 8 \pi)}
\cos \beta \phi
\"
50,"\begin{equation}
M^2(x,t) \equiv   m^2 \exp[-{\beta^2 \over
2}\{G(xx;\chi)-G(xx;m^2) \} ]= m^2 \exp[-{\beta^2 \over
2}G_r(xx;\chi)]
\"
51,"\begin{equation}
\ddot{\phi} - \nabla^2 \phi + {M^2(x,t) \over \beta} \sin \beta \phi
 =0 \label{eq:phir},
\"
52,"\begin{equation}
\dot{G}(x,y) =  2 \int dz  \{G(x,z) \Sigma(z,y) + \Sigma (x,z) G(z,y) \}
\label{eq:gr}
\"
53,"\begin{equation}
[\Box + M^2(x,t) \cos \beta \phi(x)] {\cal G}(x,x') = \delta^2 (x-x')
\"
54,"\begin{equation}
\chi(x) = m^2 \cos \beta \phi(x) e^{-\frac{\beta^2 {\cal G}_r(x,x;\chi)}{2i}} = M^2
(x,t) \cos \beta \phi(x) \label{eq:space}\"
55,"\begin{equation}
\Box \phi(x)  + M^2(x,t) \sin \beta \phi(x)       =0.
\"
56,"\begin{equation}
V_{cl} = -N \frac {\alpha_0} {\beta^2} \cos \beta \sqrt{\rho};  ~~~~~\rho
\equiv \frac{\vec \phi \cdot \vec \phi} {N}.
\"
57,"\begin{equation}
V_{eff}/N  = \frac{\chi}{8 \pi} - \frac {\alpha_0} {\beta^2} \cos \beta
\sqrt{\phi_c^2 + G[\chi]}.
\"
58,"\begin{equation}
V_{eff}/N  = \frac{\chi}{8 \pi} - \frac {\alpha} {\beta^2} \cos \beta
\sqrt{\phi_c^2 + G_r[\chi;m^2]}.
\"
59,"\begin{equation}
V[\phi,\chi] = \frac{1}{8 \pi} [\chi -m^2] -\frac{m^2}{\beta^2} \cos \left(
\beta \sqrt{\phi^2+
\frac{1}{4 \pi} \ln[\frac{m^2}{\chi}]} \right)
\"
60,"\begin{equation}
\chi=
m^2
\frac {\sin \left( \beta \sqrt{\phi^2+ \frac{1}{4 \pi}
\ln[\frac{m^2}{\chi}]} \right)}{\beta \sqrt{
\phi^2 +\frac{1}{4
\pi}
\ln[\frac{m^2}{\chi}]}}
\"
61,"\begin{equation}
\chi(x) = m^2 \cos \beta \phi(x) e^{-\frac{\beta^2 {\cal G}_r(x,x;\chi)}{2i}} = M^2
(x,t) \cos \beta \phi(x) \"
62,"\begin{equation}
Z[j] = \int D \phi~~{\rm Exp} \left[ i \{ \frac{1}{2 }[\partial_\mu
\phi_i]^2 - N
V[\frac{\vec \phi \cdot \vec \phi}{N}] +\vec j \cdot \vec \phi \} \right] \"
63,"\begin{equation}
  1= \int d\chi \delta( \rho- \frac{\vec \phi \cdot \vec \phi}{N}) = \int
d\rho
 d \chi ~\exp^{ \left[ i N \frac{\chi}{2} (\rho - \frac{\vec \phi \cdot \vec
\phi}{N}) \right]} \"
64,"\begin{equation}
Z = \int D \phi D\chi D \rho{\rm Exp} \left[ i \{  \frac{1}{2} [
\partial_\mu \phi_i ]^2-
\frac{1}{2} \chi {\vec \phi \cdot \vec \phi}- N V[{\rho}] +
\frac{N}{2} \rho \chi +\vec j \cdot \vec \phi + N S \chi + N J
\rho  \} \right] \"
65,"\begin{equation}
[\Box + \chi] \phi_i = j_i~; ~~~\chi= -2J - 2 V^\prime[\rho]~; ~~~\rho =
\vec \phi \cdot \vec \phi/N - 2 S
\"
66,"\begin{equation}
S_{eff} =  i \{ [  \int  \frac {\vec j(x) \cdot \vec j (y)}{2 N}
{\cal G}[x,y; \chi]
- V[\rho] + \frac{1}{2} \rho \chi+  S \chi + J {\rho} + \frac{i}{2} Tr {\rm
Ln}
{\cal G}^{-1} [x,y, \chi] \} \biggr]
\"
67,"\begin{equation}
{\cal G}^{-1} [x,y, \chi]= [\Box + \chi] \delta^2(x-y)
\"
68,"\begin{equation}
\rho = \phi_c^2 + \frac{1}{i} {\rm Tr }{\cal G}
\"
69,"\begin{equation}
\chi = - 2 V'[\rho].
\"
70,"\begin{equation}
[\Box + \chi] \vec \phi_c = \vec j
\"
71,"\begin{equation}
\frac{1}{i} \frac {\delta^2 S}{\delta \chi(x) \delta \chi (y)} =
-\frac{i}{2}
{\cal G} (x,y) {\cal G}(y,x) + \phi_c(x) {\cal G}(x,y) \phi_c(y) \equiv
\frac
{\Sigma(x,y)}{2}
\"
72,"\begin{equation}
\frac{1}{i} \frac
{\delta^2 S} {\delta \chi(x) \delta \rho(y)}=\frac{1}{i} \frac {\delta^2 S}
{\delta \chi(x) \delta \rho(y)} =\frac{1}{2} \delta (x-y)
\"
73,"\begin{equation}
\frac{1}{i} \frac {\delta^2 S}{\delta \rho(x) \delta \rho (y)}= - V""[\rho]
\delta(x-y).
\"
74,"\begin{equation}
  D^{-1}[p;\chi,\rho,\phi] =
\left( \begin{array}{cc}
 \frac{\Sigma(p)}{2} & \frac{1}{2} \\
\frac{1}{2} & -V""[\rho]
\end{array}
\right)
\"
75,"\begin{equation} \frac {\Gamma}{N}=  \int dx {\cal L}_{cl}[\phi,\rho,\chi] +
\frac{i}{2} Tr {\ln} {\cal G}^{-1} [x,y, \chi] \}+\frac{i}{2 N} Tr {\ln}
D^{-1} [x,y, \chi,\rho, \phi] \} \"
76,"\begin{equation}
\Sigma(q; \chi) = \frac{1} {i} \int \frac{d^2 p}{(2\pi)^2} \frac{1}{(-p^2 +
\chi)(-(p-q)^2 + \chi)}= \int \frac{d^2 p_E}{(2\pi)^2} \frac{1}{(p_E^2 +
\chi)(p_E-q_E)^2 + \chi)}
\"
77,"\begin{equation}
\Sigma(q=0,\chi) = \frac{1}{4 \pi \chi}.
\"
78,"\begin{equation}
\Sigma(0) V^{\prime \prime} [\rho] + \frac{1}{2} = 0. \label{eq:detzero}
\"
79,"\begin{equation} {\cal L} = \frac{1}{2} (\partial_\mu \phi_i)^2 -
\frac{1}{2}
\mu^2  \vec \phi \cdot \vec \phi  -\frac{\lambda_0}{4N}  (\vec \phi
\cdot \vec \phi )^2-
\frac{\eta}{6 N^2}
 (\vec \phi
\cdot \vec \phi) ^3
\"
80,"\begin{equation} 
\frac {\cal L}{N}  = \frac{1}{2 N} (\partial_\mu \phi_i)^2 -
\frac{1}{2}
\mu^2  \rho  -\frac{\lambda_0}{4} \rho^2-
\frac{\eta}{6 }
\rho^3 + \frac{\chi}{2} (\rho - \frac{\vec \phi \cdot \vec \phi}{N}).
\"
81,"\begin{equation}
V_{eff}=  \frac{1}{2} \chi( \phi^2 - \rho)  +\frac{1}{2} \mu^2 \rho + \frac
{\lambda_0}{ 4} \rho^2 +
\frac{\eta}{6} \rho^3 + \frac{1}{2iN} {\rm tr} {\ln} {\mathcal
G}^{-1}[\chi]
\"
82,"\begin{equation}
{\mathcal G}^{-1}(x,y;\chi)= [\Box + \chi(x)] \delta^2 (x-y).
\"
83,"\begin{equation}
\frac{\partial V_{eff}}{\partial \rho} = \frac{1}{2} [\mu^2 - \chi+\lambda_0 \rho
+ \eta \rho^2]= 0
\"
84,"\begin{equation}
\frac{\partial V_{eff}}{\partial \chi} =0 \rightarrow \rho=\phi^2 + \frac{1}{i}
{\mathcal G}(x,x;\chi)
\"
85,"\begin{equation}
\frac{1}{i} {\cal G}(x,x;\chi)=\frac{1} {(2 \pi)^2} \int \frac {d^2
k_E}{(k_E^2 +\chi)} \equiv \frac{1}
{(2
\pi)} \int
\frac {d k}{2 \sqrt{k^2 +\chi}}
\"
86,"\begin{equation}
\frac{\partial V_{eff}} {\partial \chi}|_{\phi} = \frac{\partial V} {\partial
\rho} \frac{\partial \rho} {\partial \chi}
\"
87,"\begin{equation}
\frac{\partial V_{eff}} {\partial \chi}|_{\phi}= \frac{1}{2} [\mu^2 -
\chi+\lambda_0 \rho + \eta \rho^2][- \frac{1} {4 \pi
\chi}]
\"
88,"\begin{equation}
\frac{\partial V_{eff}} {\partial \chi}= \frac{1} {8 \pi \chi} \left[\chi -
m^2 - \lambda_r\left(\phi^2
+\frac{1}{4 \pi} {\ln} [\frac{m^2}{\chi}] \right)- \eta \left( \phi^2
+\frac{1}{4 \pi}
{\ln} [\frac{m^2}{\chi}] \right)^2  \right]
\"
89,"\begin{equation}
\Sigma(0) V^{\prime \prime} [\rho] + \frac{1}{2} = 0.
\"
90,"\begin{equation}
\Sigma(q=0,\chi) = \frac{1}{4 \pi \chi}.
\"
91,"\begin{equation}
V[\rho] = \frac {\mu^2}{2} \rho + \frac{\lambda_0} {4} \rho^2 + \frac{\eta}{6} \rho^3
\"
92,"\begin{equation}
V''[\rho] = \lambda_r + \eta \rho \rightarrow \lambda_r
\"
93,"\begin{equation}
\frac{\lambda_r}{4 \pi m^2} +\frac{1}{2} =0.
\"
94,"\begin{equation}
 \frac{1}{2 N} [
\partial_\mu \phi_i ]^2-
\frac{1}{2 N } \chi {\vec \phi \cdot \vec \phi}-  V[{\rho}]
\"
95,"\begin{equation} 
V[{\rho}]=-\frac{\alpha_0}{\beta^2} {\rm
cos} \beta \sqrt{\rho}
\"
96,"\begin{equation}
V_{eff} =  \frac{1}{2} \chi( \phi^2 - \rho)  -\frac{\alpha_0}{\beta^2} {\rm
cos} \beta \sqrt{\rho}+ \frac{1}{2i} Tr {\rm Ln} {\cal G}^{-1}[\chi]
\"
97,"\begin{equation}
{\cal G} ^{-1}= [\Box + \chi] \delta^2 (x-y).
\"
98,"\begin{equation}
\frac{\partial V_{eff}}{\partial \rho} = \frac{1}{2} [\alpha_0 \frac {\sin \beta
\sqrt{\rho}} {\beta \sqrt{\rho}} -
\chi]= 0
\"
99,"\begin{equation}
\frac{\partial V_{eff}}{\partial \chi} =0 \rightarrow \rho=\phi^2 + \frac{1}{i}
{\cal G}(x,x;\chi) \"
100,"\begin{equation} \rho_R=\phi^2 + \frac{1}{i} [{\cal G} (x,x;\chi)-
{\cal G(} x,x;m_1^2)] \"
101,"\begin{equation}
\rho_R = \phi^2 + \frac{1}{4 \pi} \ln[\frac{m_1^2}{\chi}]
\"
102,"\begin{equation}
m^2 = \alpha_0 \frac {\sin \left( \beta \sqrt{ \frac{1}{4 \pi}
\ln[\frac{m_1^2}{m^2}]} \right)}{\beta \sqrt{
\frac{1}{4
\pi}
\ln[\frac{m_1^2}{m^2}]}}
\"
103,"\begin{equation}
\alpha_0 = m^2
\"
104,"\begin{equation}
\frac{\partial V} {\partial \chi}|_{\phi} = \frac{\partial V} {\partial
\rho} \frac{\partial \rho} {\partial \chi}
\"
105,"\begin{equation}
\frac{\partial V_{eff}} {\partial \chi}= \frac{1} {8 \pi \chi} \left[\chi -
{m^2}
\frac {\sin \left( \beta \sqrt{\phi^2+ \frac{1}{4 \pi}
\ln[\frac{m^2}{\chi}]} \right)}{\beta \sqrt{
\phi^2 +\frac{1}{4
\pi}
\ln[\frac{m^2}{\chi}]}}   \right]
\"
106,"\begin{equation}
V[\phi,\chi] = \frac{1}{8 \pi} [\chi -m^2] -\frac{m^2}{\beta^2} \cos \left(
\beta \sqrt{\phi^2+
\frac{1}{4 \pi} \ln[\frac{m^2}{\chi}]} \right)
\"
107,"\begin{equation}
\langle V[\phi^2]\rangle \rightarrow  V[\phi^2+ G_r[\chi] ]
\"
108,"\begin{equation}
- \frac{\beta^2- 24 \pi}{192 \pi^2 \chi}.
\"
109,"\begin{equation}
\beta^2 \leq 24 \pi.
\"
110,"\begin{equation}
V[\rho] = -\frac {\alpha_0} {\beta^2} \cos \beta \sqrt{\rho} \rightarrow V_r[\rho_r]
\"
111,"\begin{equation}
V_r[\rho_r] =-\frac {m^2} {\beta^2} \cos \beta \sqrt{\rho_r}
\"
112,"\begin{equation}
V''[\rho] = m^2 \frac{\beta^2}{4 x^2} \left[ \cos x - \frac{\sin x}{x}     \right]
\"
113,"\begin{equation}
V''[\rho] \rightarrow  -m^2 \frac{\beta^2}{12}
\"
114,"\begin{equation}
\Sigma(0) V^{\prime \prime} [\rho] + \frac{1}{2}  >0, \label{eq:pos}
\"
115,"\begin{equation}
\Sigma(q=0,\chi) = \frac{1}{4 \pi \chi}.
\"
116,"\begin{equation}
\beta^2  \leq 24 \pi.
\"
117,"\begin{equation}
\frac{i}{2 N} Tr Ln[D^{-1}]
\"
118,"\begin{equation} \Gamma_2= \frac{i}{4} Tr \int dx dy  {\cal G}(x,y) D(x,y)
{\cal G}(y,x) \"
119,"\begin{equation}
\Gamma = \int dt < \Psi | i {\partial
\over \partial t} -H| \Psi >
\"
120,"\begin{equation}
 \delta\Gamma = 0 \rightarrow
\{ i {\partial \over \partial t} - H \} |\Psi > = 0
\"
121,"\begin{equation}
H= \int d^n x [ -{1 \over 2} \delta^2/[\delta \varphi(x)]^2+ {1 \over 2}
\nabla
\varphi(x) \nabla \varphi(x) + V[\varphi] ]
\"
122,"\begin{equation}
G(x,y,t) = \langle \Psi_{v}|
\varphi(x)\varphi(y)| \Psi_{v} \rangle -  \phi_c(x,t)  \phi_c(y,t) .
\"
123,"\begin{equation}
P[\phi] = A^2 \exp \{ -\int_{x,y}[\varphi
(x)-  \phi_c(x,t)]
[\frac {G^{-1}(x,y;t)}{2}
[\varphi(y)-
 \phi_c (y,t)]]
\"
124,"\begin{equation}
\int  {\cal D} \phi~~ P[\phi] = 1
\"
125,"\begin{equation}
Z[j] = \langle \exp[\int j(x,t) \{ \phi(x,t) - \phi_c(x,t) \} ] \rangle = \exp
[\frac{1}{2} \int j(x,t) G(xy,t) j(y,t)].
\"
126,"\begin{equation}
\langle (\phi(x,t)-\phi_c(x,t)) ^{2n} \rangle = \frac{\delta ^{2n}
Z[j]}{\delta j^{2n} (x)} |_{j=0}.
\"
127,"\begin{equation}
\langle (\phi(x,t)- \phi_c(x,t)) ^{2n} \rangle = (2n-1)!!  G(x,x;t)^{n}
\"
128,"\begin{equation}
\langle V[\phi] \rangle = \sum_n \frac{1}{(2n)!} \frac {d^{2n} V[\phi_c]}{d
\phi_c^{2n}} \langle (\phi-\phi_c)^{2n} \rangle = \sum_n \frac{1}{2^n n!}
G^n  \frac {d^{2n} V[\phi_c]}{d \phi_c^{2n}}
\"
129,"\begin{equation}
\langle ( \frac {\vec \phi \cdot \vec \phi}{N})^n \rangle \rightarrow
\langle
\rho \rangle^n \"
130,"\begin{equation}
\langle \rho \rangle =  \frac {\langle \vec \phi \cdot  \vec \phi
\rangle}{N}
= G + \frac {\vec \phi_c \cdot \vec \phi_c}{N} \equiv G+\phi_c^2  .
\"
131,"\begin{equation}
\langle V[\frac {\vec \phi \cdot \vec \phi}{N} ] \rangle = V_{cl} [ \phi_c^2
+
G ] \"
132,"\begin{equation}
V_{cl}[\phi] = \frac{\mu^2}{2} \vec \phi \cdot \vec \phi + \frac
{\lambda_0}{4
N} (\vec \phi \cdot \vec \phi)^2 + \frac{\eta}{6 N^2} (\vec \phi \cdot \vec
\phi)^3
 \"
133,"\begin{equation}
V_{eff}= \frac{G^{-1}(x,x)}{8}+ \frac{1}{2} lim_{x \rightarrow y} \nabla_x
\nabla_y G(x,y) + \langle V \rangle.
\"
134,"\begin{equation}
G(x,y) = \int \frac{dk} {2 \pi} ~~e^{i k(x-y)} ~~\frac {1} {2
\sqrt{k^2+\chi}},
\"
135,"\begin{equation}
G(x,x) = \frac{1}{4 \pi} \ln \frac{\Lambda^2}{\chi}
\"
136,"\begin{equation}
\langle KE \rangle = \int \frac{dk} {2 \pi} [ \frac {\sqrt{k^2+\chi}}{4} +
\frac{k^2} {4 \sqrt{k^2+\chi}} ] \"
137,"\begin{equation}
\frac{\partial V} {\partial \chi} = \frac{\partial V} {\partial
G}\frac{\partial G} {\partial \chi}
\"
138,"\begin{equation}
\frac{\partial G} {\partial \chi} = - \frac {1} {4 \pi \chi}
\"
139,"\begin{equation}
K[\chi] = -\frac{1}{2} \int_0^\chi m^2  \frac {\partial G[m^2]}{\partial
m^2}
= \frac {\chi}{8 \pi}.
 \"
140,"\begin{equation}
m^2  = \mu^2 + 3 \lambda_0 G[m^2]+ 15 \eta G^2 [m^2]
\"
141,"\begin{equation}
\lambda_r= \lambda_0 + 10 \eta G[m^2]
\"
142,"\begin{equation}
G_r[\chi] = G[\chi]-G[m^2] = \frac{1}{4 \pi} \ln \frac{m^2}{\chi}
\"
143,"\begin{equation}
\mu \rightarrow m; ~~ \lambda \rightarrow \lambda_r;  G \rightarrow G_r.
\"
144,"\begin{equation}
\langle V \rangle /N = \frac{1}{2} \mu^2  [\phi_c^2+G(x,x)]
+\frac{\lambda_0}{4}  [\phi_c^2+G(x,x)]^2+
\frac{\eta}{6}
 [\phi_c^2+G(x,x)]^3,
\"
145,"\begin{equation}
m^2 = \mu^2 + \lambda_0 G(x,x;m^2) + \eta_0 G^2(x,x;m^2).
\"
146,"\begin{equation}
\lambda_r = \lambda_0 + 2 \eta G(x,x;m^2)
\"
147,"\begin{equation}
\frac {\partial V}{\partial G} = \frac{1}{2} [ -\chi + m^2  + \lambda_r \{
\phi^2 + G_r(x,x;\chi) \} + \eta  \{
\phi^2 + G_r(x,x;\chi)\}^2] .
\"
148,"\begin{equation}  \frac{\partial
H} {\partial \chi} = \frac{\partial H} {\partial G} \frac{\partial G}
{\partial
\chi}  \"
149,"\begin{equation}
\frac{\partial V_{eff}} {\partial \chi}= \frac{1} {8 \pi \chi} \left[\chi -
m^2 - \lambda_r \left(\phi^2
+\frac{1}{4
\pi} {\ln} [\frac{m^2}{\chi} \right) - \eta \left( \phi^2 +\frac{1}{4 \pi}
{\ln} [\frac{m^2}{\chi}] \right)^2  \right]
\"
150,"\begin{equation}
G(xx,\chi) \rightarrow G(xx, \chi) - G(xx, m^2) \equiv G_r(x,x;\chi).
\"
151,"\begin{equation}
H= \int dx [ {1 \over 2} \pi(x,t)^2 + {1\over 2} (\nabla \varphi(x,t))^2
- {\alpha_0 \over \beta^2} \cos \beta \varphi + \gamma ]
\"
152,"\begin{equation}
< V > = < - {\alpha_0 \over \beta^2} \cos \beta \varphi > =
  - {\alpha_0 \over \beta^2} \cos \beta \phi~~ e^{- {\beta^2 \over 2}
G(x,x)}
\"
153,"\begin{equation}
\ddot{\phi} - \nabla^2 \phi + {\alpha_0 \over \beta} \sin \beta \phi
~~e^{- {\beta^2 \over 2} G(x,x)} =0 \label{eq:phi},
\"
154,"\begin{equation}
\dot{G}(x,y) =  2 \int dz  \{G(x,z) \Sigma(z,y) + \Sigma (x,z) G(z,y) \}
\label{eq:g}
\"
155,"\begin{equation}
[\Box + \langle \frac{\partial^2 V}{\partial \phi^2} \rangle ]{\cal G}
(x,x') = \delta^2(x-x')
\"
156,"\begin{equation}
\langle \frac{\partial^2 V}{\partial \phi^2} \rangle = \alpha_0 \cos \beta
\phi(x,t)
~~e^{- {\beta^2 \over 2} G(x,x)} \equiv \chi(x).
\"
157,"\begin{equation}
G(x,y) = {1 \over 2 \pi} \int dk{\tilde G}(k) e^{i k(x-y)}
\"
158,"\begin{equation}
\chi = \alpha_0
~~e^{- {\beta^2 \over 2} G(x,x;\chi)} = \alpha_0
(\frac{\Lambda^2}{\chi})^{-\frac{\beta^2}{8\pi}}
\"
159,"\begin{equation}
< {\cal{H}} > = {1 \over 8} G^{-1}(xx;\chi) + {1 \over 2}
\lim_{x \rightarrow y}  \nabla_x \nabla_y G(x,y;\chi)
 - {\alpha_0 \over \beta^2}~~ e^{- {\beta^2 \over 2} G(x,x;\chi)}
\"
