,equation
49,"\begin{equation}
\varphi(x)=-(-1)^{j-1}\frac{b_{j}}{a_{j}}\partial y\varphi(x),
\"
50,"\begin{equation}
T_{\mu \nu }=\nabla _{\mu }\varphi \nabla _{\nu }\varphi -\frac{1}{6} \left[ \frac{%
g_{\mu \nu }}{2}\nabla _{\rho }\nabla ^{\rho }+\nabla _{\mu
}\nabla _{\nu }+R_{\mu \nu }\right] \varphi ^{2},  \label{EMT1}
\"
51,"\begin{equation}
\langle 0|T_{\mu \nu }(x)|0\rangle =\sum_{\alpha }T_{\mu \nu }\{\varphi {%
_{\alpha },\varphi _{\alpha }^{\ast }\}},  \label{emtvev1}
\"
52,"\begin{equation}
\varphi (x)=\Omega ^{-1}\bar{\varphi}(x),  \label{phicontr}
\"
53,"\begin{equation}
\left( \bar{a}_{j}+(-1)^{j-1}\bar{b}_{j}\partial _{z}\right) \bar{\varphi}%
=0,\quad z=z_{j},\quad j=1,2,  \label{bounconflat}
\"
54,"\begin{equation}
\bar{a}_{j}=a_{j}-(-1)^{j-1}\frac{b_{j}}{\alpha},\quad
\bar{b}_{j}=b_{j}\frac{\eta}{\alpha}\label{coefrel}
\"
55,"\begin{equation}
\langle \bar{T}_{\nu }^{\mu }\left[ \eta _{\alpha \beta }\right] \rangle _{%
{\rm ren}}=-\frac{J_3(B_1,B_2)}{8\pi ^{3/2}a^{4}\Gamma (5/2)}{\rm
diag}(1,1,1,-3), \quad z_{1}< z< z_{2}, \label{emtvevflat}
\"
56,"\begin{equation}\label{IDB1B2}
  J_3(B_1,B_2)={\rm p.v.}
\int_{0}^{\infty }\frac{t^{3}dt}{\frac{(B_{1}t-1)(B_{2}t-
1)}{(B_{1}t+1)(B_{2}t+1)}e^{2t}-1},
\"
57,"\begin{equation}
B_{j}=\frac{\bar{b}_{j}}{\bar{a}_{j}a},\quad j=1,2,\quad
a=z_{2}-z_{1}. \label{Bjcoef}
\"
58,"\begin{equation}
\langle \bar{T}_{\nu }^{\mu }\left[ \eta _{\alpha \beta }\right] \rangle _{%
{\rm ren}}=0,\quad z< z_{1},z> z_{2}.  \label{emtvevflat2}
\"
59,"\begin{equation}
\langle T_{\nu }^{\mu }\left[ g_{\alpha \beta }\right] \rangle _{{\rm ren}%
}=\langle T_{\nu }^{\mu }\left[ g_{\alpha \beta }\right] \rangle _{{\rm ren}%
}^{(0)}+\langle T_{\nu }^{\mu }\left[ g_{\alpha \beta }\right] \rangle _{%
{\rm ren}}^{(b)}.  \label{emtcurved1}
\"
60,"\begin{equation}
\langle T_{\nu }^{\mu }\left[ g_{\alpha \beta }\right] \rangle _{{\rm ren}%
}^{(0)}=2g^{\mu \sigma }(x)\frac{\delta }{\delta g^{\nu \sigma }(x)}W_{{\rm %
div}}[g_{\alpha \beta }].  \label{gravemt}
\"
61,"\begin{equation}
\langle T_{\nu }^{\mu }\left[ g_{\alpha \beta }\right] \rangle _{{\rm ren}%
}^{(b)}=\frac{1}{\sqrt{|g|}}\langle \bar{T}_{\nu }^{\mu }\left[
\eta _{\alpha \beta }\right] \rangle _{{\rm ren}}.
\label{translaw}
\"
62,"\begin{equation}
\langle T_{\nu }^{\mu }\left[ g_{\alpha \beta }\right] \rangle _{{\rm ren}%
}^{(b)}=-\frac{\eta^{4}J_3(B_1,B_2)}{8\pi ^{3/2}a^{4}\Gamma (5/2)\alpha^{4}}%
{\rm diag}(1,1,1,-3),  \label{bpartemt}
\"
63,"\begin{equation}
\langle T_{\nu }^{\mu }\left[ g_{\alpha \beta }\right] \rangle _{{\rm ren}%
}^{(b)}=0,\;{\rm for}\;z< z_{1},z> z_{2}.  \label{bpartemt2}
\"
64,"\begin{equation}
\langle T_{\nu }^{\mu }\left[ g_{\alpha \beta }\right] \rangle _{{\rm ren}%
}^{(0)}=-\frac{1}{2880}[\frac{1}{6} \tilde H^{(1)\mu}_{\nu}-\tilde
H^{(3)\mu}_{\nu}]
\"
65,"\begin{equation}
-\frac{1}{2880}[\frac{1}{6} \tilde H^{(1)\mu}_{\nu}-\tilde
H^{(3)\mu}_{\nu}]
=\frac{1}{960\pi^{2}\alpha^{4}}\delta^{\mu}_{\nu}.
\"
66,"\begin{equation}
P_{g}=-<T^{1}_{1}>=\frac{-1}{960\pi^{2}\alpha^{4}}.
\"
67,"\begin{equation}
p_{bj}(z_{1},z_{2})=-\frac{\eta^{4}J_3(B_1,B_2)}{4\alpha^{4}\pi
^{3/2}a^{4}\Gamma
(3/2)}=-\frac{\eta^{4}\Lambda^{2}J_3(B_1,B_2)}{36\pi
^{3/2}a^{4}\Gamma (3/2)}. \label{vacforce}
\"
68,"\begin{equation}
 p_{bj}(z_{1},z_{2})=-\frac{\eta^{4}J_3(B_1,B_2)}{4\alpha_{betw}^{4}\pi
^{3/2}a^{4}\Gamma (3/2)}=-\frac{\eta^{4}\Lambda_{betw
}^{2}J_3(B_1,B_2)}{36\pi ^{3/2}a^{4}\Gamma (3/2)}.
 \"
69,"\begin{equation}
 P^{betw}_{g}=-<T^{1}_{1}>_{betw}=\frac{-1}{960\pi^{2}\alpha_{betw}^{4}}=
 \frac{-\Lambda_{betw}^{2}}{9}\frac{1}{960\pi^{2}},
 \"
70,"\begin{equation}
 P^{out}_{g}=-<T^{1}_{1}>_{out}=\frac{-1}{960\pi^{2}\alpha_{out}^{4}}=
 \frac{-\Lambda_{out}^{2}}{9}\frac{1}{960\pi^{2}}.
 \"
71,"\begin{equation}
 P_{g}=P^{betw}_{g}-P^{out}_{g}=\frac{-1}{9\times 960\pi^{2}}
 (\Lambda_{betw}^{2}-\Lambda_{out}^{2}).
 \"
72,"\begin{equation}
 P=P_{g}+P_{b}=\frac{-1}{9\times 960\pi^{2}}
 (\Lambda_{betw}^{2}-\Lambda_{out}^{2})-\frac{\eta^{4}\Lambda_{betw
}^{2}J_3(B_1,B_2)}{36\pi ^{3/2}a^{4}\Gamma (3/2)}.
 \"
73,"\begin{equation}
a_{p}=\int_{z_{1}}^{z_{2}}\sqrt{-g_{33}}dz=a \alpha_{betw} /\eta
\"
74,"\begin{equation}
P_{b}>0, \hspace{0.5cm} P_{b}>|p_{g}|  \Rightarrow p>0,
\"
75,"\begin{equation}
P_{b}>0, \hspace{0.5cm} P_{b}=|p_{g}|  \Rightarrow p=0,
\"
76,"\begin{equation}
P_{b}>0, \hspace{0.5cm} P_{b}<|p_{g}|  \Rightarrow p<0,
\"
77,"\begin{equation}
P_{b}=0  \Rightarrow p<0, \hspace{1cm}P_{b}<0  \Rightarrow p<0.
\"
78,"\begin{equation}
P_{b}<0, \hspace{0.5cm}|P_{b}|<p_{g}  \Rightarrow p>0,
\"
79,"\begin{equation}
P_{b}<0, \hspace{0.5cm}|P_{b}|>p_{g}  \Rightarrow p<0,
\"
80,"\begin{equation}
P_{b}<0, \hspace{0.5cm}|P_{b}|=p_{g}  \Rightarrow p=0,
\"
81,"\begin{equation}
P_{b}>0,   \Rightarrow p>0,\hspace{1cm}P_{b}=0 \Rightarrow p>0.
\"
