,equation
15,"\begin{equation}
\label{3eq5}
3 H^2 \approx \frac{V(\phi)}{M_p^2},~~
 3 H \dot \phi + \frac{\partial V(\phi)}{\partial \phi} \approx 0,
\"
16,"\begin{equation}
\label{2eq1} ds^2 =-d\tau^2 +R(\tau)^2 \Big[ \frac{dr^2}{1-kr^2} +r^2 d\Omega^2_{n-1} \Big],
\"
17,"\begin{equation}
 \label{2eq6}
 S \le S_{\rm H},~~ T \ge T_{\rm H},~~~E_c \le E_{\rm BH}, ~~{\rm for}~ HR \ge 1
 \"
18,"\begin{equation}
 \label{2eq7}
 S \le S_{\rm H}, ~~{\rm for}~ HR \ge  \sqrt{2-k}.
 \"
19,"\begin{equation}
 \label{2eq8}
 S \le S_{\rm BV}, ~~{\rm for}~ HR \le  \sqrt{2-k}.
 \"
20,"\begin{equation}
\label{2eq9}
S_{\rm \Lambda}=(n-1) \frac{V}{4 G_{n+1}l_{n+1}}, ~~
S_{\rm D} =\sqrt{|S^2_{\rm H}-S^2_{\rm \Lambda}|}
,~~T_{\rm D}=- \frac{ \dot H} { 2 \pi \sqrt{|1/l^2-H^2|}}.
\"
21,"\begin{equation}
\label{2eq10}
S_{\rm \Lambda} \to 0, ~~
S_{\rm D} \to S_{\rm H}
,~~T_{\rm D} \to T_{\rm H}.
\"
22,"\begin{equation}
\label{2eq15}
(HR)^2-\frac{R^2}{l_{n+1}^2}= 2 \frac{S_{\rm BV}}{S_{\rm BH}} -k.
\"
23,"\begin{equation}
\label{2eq16}
S \le S_{\rm D},~~ {\rm for}~~
HR \ge \sqrt {2-k+ \frac{R^2}{l_{n+1}^2}},
\"
24,"\begin{equation}
\label{2eq17}
S \le S_{\rm BV},~~ {\rm for}~~
HR \le \sqrt {2-k+ \frac{R^2}{l_{n+1}^2}}.
\"
25,"\begin{equation}
\label{2eq18}
Hl_{n+1} \ge 1.
\"
26,"\begin{equation}
\label{2eq19}
S_{\rm H} \ge S_{\rm \Lambda}.
\"
27,"\begin{equation}
\label{3eq1}
ds^2_{FRW-dS}=-d\tau^2 + \exp[2H\tau]\Big(dr^2 +r^2 d\Omega_2^2 \Big).
\"
28,"\begin{equation}
\label{3eq2}
ds^2_{S-dS}=-\Big(1-H^2 \tilde r^2\Big)dt^2  +
\Big(1-H^2 \tilde r^2 \Big)^{-1}d \tilde r^2 + \tilde r^2d\Omega^2_2,
\"
29,"\begin{equation}
\label{3eq3}
\rho_{\phi}=\frac{\dot \phi^2}{2} +V(\phi),~~
p_{\phi}=\frac{\dot \phi^2}{2} -V(\phi).
\"
30,"\begin{equation}
\label{3eq4}
3 H^2= \frac{\dot \phi^2}{2 M_p^2} +\frac{V(\phi)}{M_p^2},~~
\ddot \phi+ 3 H \dot \phi + \frac{\partial V(\phi)}{\partial \phi}=0,
\"
31,"\begin{equation}
\label{3eq5}
3 H^2 \approx \frac{V(\phi)}{M_p^2},~~
 3 H \dot \phi + \frac{\partial V(\phi)}{\partial \phi} \approx 0,
\"
