,equation
14,"\begin{equation} \label{w}\begin{split} \bar\omega &=
\varphi^0_1(l^*)\varphi^0_2(l^*)
\\ &= C_1 C_2 e^{-\int^{l^*}_{l_1} \sigma_R (y-l_1)dy +
\int^{l^*}_{l_2} \sigma_L (y-l_2)dy}~,\end{split} \"
15,\begin{equation}\label{18}\bar E=[\varphi^0_1(l^*)\varphi^0_2(l^*)]^2 ~.\
16,"\begin{equation} \label{eig}C_1 + \bar\omega \int^{-\infty}_{l^*}
dy\left[e^{\int_{l_1}^y W(z)dz} \varphi_2^0 (y) \right] = 0 ~.\"
17,"\begin{equation} \begin{split} e^{\int^y_{l_1} W(z)dz} & \simeq
e^{\int^{l^*}_{l_1} \sigma_R (z-l_1)dz} e^{\int^{l_2}_{l^*}
\sigma_L (z-l_2)dz} e^{\int^{y}_{l_2} \sigma_L (z-l_2)dz} \\
&= C_1 [\varphi^0_1(l^*)\varphi^0_2(l^*)]^{-1}
\varphi^0_2(y)~~,~~~({\rm for}~y\in [-\infty,l^*])~,\end{split}
\"
18,"\begin{equation} \int^{-\infty}_{l^*}dy[\varphi^0_2(y)]^2 \simeq
-\int^{\infty}_{-\infty}dy[\varphi^0_2(y)]^2
=-1~,~~~~~~~~~~~~~~~~~~~~~\"
19,"\begin{equation} C_1 -\bar\omega C_1 [\varphi^0_1(l^*)\varphi^0_2(l^*)]^{-1}
=0~.\"
20,"\begin{equation}\label{25} \varphi_1(x)\simeq \begin{cases}
\varphi_1^0(x)\left\{ 1+ \bar\omega \int^{x}_{l^*}dy
[\varphi^0_1(y)]^{-1}\varphi^0_2(y)\right\}~,& x>l^* \\
\bar\omega [\varphi^0_2(x)]^{-1}
\int^{x}_{-\infty}dy[\varphi^0_2(y)]^2~,& x<l^* ~~\end{cases} \"
21,"\begin{equation} \label{26}\varphi_2(x) \simeq \begin{cases}
\bar\omega[\varphi^0_1(x)]^{-1}\int^{\infty}_{x}dy[\varphi^0_1(x)]^2~,&x>l^*\\
\varphi^0_2(x)\left\{1+\bar\omega\int^{l^*}_x
dy[\varphi^0_2(y)]^{-1} \varphi^0_1(y)
\right\}~,&x<l^*~.\end{cases}
\"
22,"\begin{equation} \label{27}\pm\bar\omega = \int^{\infty}_{-\infty}dx
\varphi^0_\pm (x) H_D \varphi^0_\pm (x) = \pm
\int^{\infty}_{-\infty}dx [\sigma_R(x-l_1) +v]\varphi_1^0(x)
\varphi^0_2(x)~,\"
23,"\begin{equation}\begin{split}\int^{\infty}_{-\infty}dx [\sigma_R(x-l_1)
+v]\varphi_1^0(x) \varphi^0_2(x) &\simeq \int^{\infty}_{l^*}dx
[\sigma_R(x-l_1) +v]\varphi_1^0(x) \varphi^0_2(x) \\ &\simeq
\varphi^0_2(l^*)\int^{\infty}_{l^*}dx [\sigma_R(x-l_1)
+v]\varphi_1^0(x)e^{-v(x-l^*)}\\&=-\varphi^0_2(l^*)\int^{\infty}_{l^*}dx
\frac{d}{dx}\left[\varphi^0_1(x)e^{-v(x-l^*)}\right]\\&=\varphi^0_1(l^*)
\varphi^0_2(l^*)~, \end{split}\"
24,"\begin{equation} W(x)=v ~{\rm sgn}(x-\frac{L}{2}) - v ~{\rm sgn}(x+\frac{L}{2})
+v~,\"
25,"\begin{equation} V_\pm(x)=v^2 \pm 2v~\delta (x-\frac{L}{2}) \mp 2v ~\delta
(x+\frac{L}{2})~.\"
26,\begin{equation} \label{31}\bar E \simeq v^2 e^{-2vL}~.\
27,"\begin{equation} \varphi^0_1(x)={\sqrt v}~e^{-v|x-\frac{L}{2}|}~~~~~,~~~~~
\varphi^0_2(x)={\sqrt v}~e^{-v|x+\frac{L}{2}|}~.\"
28,"\begin{equation} \label{33}W(x)= v\tanh\left[\frac{\mu}{2}
(x-\frac{L}{2})\right] - v\tanh\left[\frac{\mu}{2}
(x+\frac{L}{2})\right] +v~.\"
29,"\begin{equation}
\varphi^0_1(x)=C\left[\cosh\frac{\mu}{2}(x-\frac{L}{2})\right]^{-\frac{2v}{\mu}}
~~~~~,~~~~~
\varphi^0_2(x)=C\left[\cosh\frac{\mu}{2}(x+\frac{L}{2})\right]^{-\frac{2v}{\mu}}
~,\"
30,"\begin{equation} \label{35}\begin{split} \bar\omega &=
\varphi^0_1(0)\varphi^0_2(0)=
C^2[\cosh\frac{\mu L}{4}]^{-\frac{4v}{\mu}} \\
&\simeq \frac{\mu}{2}e^{\frac{4v}{\mu}}
\frac{\Gamma(\frac{2v}{\mu}+\frac{1}{2})}
{\Gamma(\frac{2v}{\mu})\Gamma(\frac{1}{2})} e^{-vL}~.
\end{split}\"
31,"\begin{equation} H_+ = -\frac{d^2}{dx^2} + V_+ (x)~,~~~~~V_+ (x)=W^2 (x) +
W'(x)~~\"
32,"\begin{equation} H_- = -\frac{d^2}{dx^2} + V_- (x)~,~~~~~V_- (x)=W^2 (x) -
W'(x)~. \"
33,"\begin{equation} \begin{split}  \sigma_R (x)>0~~~~~&,~~{\rm for}~x>0~{\rm
and}~|x|~{\rm not}~{\rm very}~{\rm small}~, \\  \sigma_R (x)
\rightarrow -v~~~~~&,~~{\rm for}~x<0~{\rm and}~|x|~{\rm not}~{\rm
very}~{\rm small} \end{split} \"
34,"\begin{equation} \begin{split}  \sigma_L (x)>0~~~~~&,~~{\rm for}~x<0~{\rm
and}~|x|~{\rm not}~{\rm very}~{\rm small}~, \\  \sigma_L (x)
\rightarrow -v~~~~~&,~~{\rm for}~x>0~{\rm and}~|x|~{\rm not}~{\rm
very}~{\rm small} \end{split} \"
35,\begin{equation}\label{sp} W(x)=\sigma_R (x-l_1)+\sigma_L (x-l_2) +v \
36,"\begin{equation} \label{v} V_{\pm}(x) \sim V_{R\pm}(x-l_1) + V_{L\pm}(x-l_2) -
v^2 ~.\"
37,"\begin{equation} \{i\gamma^0 \partial_t + i \gamma^1 \partial_x -W(x)\}
\psi(x,t)=0~~,\"
38,"\begin{equation} \label{hd}H_D \equiv -\gamma^0 \gamma^1 \partial_x + \gamma^0
W(x) =\begin{pmatrix} 0 & A^\dag \\ A & 0 \end{pmatrix} \"
39,"\begin{equation} A= \partial_x + W(x)~~~,~~~A^\dag = -\partial_x +W(x)~,\"
40,"\begin{equation} A^\dag A = -\partial^2_x + W^2 (x) -W'(x)\equiv H_- ~~~,~~~
AA^\dag = -\partial^2_x + W^2 (x) +W'(x)\equiv H_+ ~.\"
41,"\begin{equation}\label{13} \varphi(x)=\frac{1}{\sqrt2} \begin{pmatrix}
\varphi_1 (x)
\\ \varphi_2 (x) \end{pmatrix}~~~~~{\rm or}~~~~~\frac{1}{\sqrt2}
\begin{pmatrix} \varphi_1 (x) \\ -\varphi_2 (x) \end{pmatrix}~.\"
42,\begin{equation} A\varphi_1(x)= \pm\omega\varphi_1(-x)~.\
43,"\begin{equation}\label{15} [\partial_x +
\sigma_R(x-l_1)]\varphi^0_1(x)=0~~~~~,~~~~~ [-\partial_x +
\sigma_L(x-l_2)]\varphi^0_2(x)=0~,\"
44,"\begin{equation} \label{16} \varphi^0_1(x)= C_1 e^{-\int^x_{l_1} \sigma_R (y-
l_1)dy}~~~~~,~~~~~\varphi^0_2(x)= C_2 e^{\int^x_{l_2} \sigma_L (y-
l_2)dy}~\"
45,"\begin{equation} \label{w}\begin{split} \bar\omega &=
\varphi^0_1(l^*)\varphi^0_2(l^*)
\\ &= C_1 C_2 e^{-\int^{l^*}_{l_1} \sigma_R (y-l_1)dy +
\int^{l^*}_{l_2} \sigma_L (y-l_2)dy}~,\end{split} \"
46,\begin{equation}\label{18}\bar E=[\varphi^0_1(l^*)\varphi^0_2(l^*)]^2 ~.\
47,"\begin{equation} \label{eig}C_1 + \bar\omega \int^{-\infty}_{l^*}
dy\left[e^{\int_{l_1}^y W(z)dz} \varphi_2^0 (y) \right] = 0 ~.\"
48,"\begin{equation} \begin{split} e^{\int^y_{l_1} W(z)dz} & \simeq
e^{\int^{l^*}_{l_1} \sigma_R (z-l_1)dz} e^{\int^{l_2}_{l^*}
\sigma_L (z-l_2)dz} e^{\int^{y}_{l_2} \sigma_L (z-l_2)dz} \\
&= C_1 [\varphi^0_1(l^*)\varphi^0_2(l^*)]^{-1}
\varphi^0_2(y)~~,~~~({\rm for}~y\in [-\infty,l^*])~,\end{split}
\"
49,"\begin{equation} \int^{-\infty}_{l^*}dy[\varphi^0_2(y)]^2 \simeq
-\int^{\infty}_{-\infty}dy[\varphi^0_2(y)]^2
=-1~,~~~~~~~~~~~~~~~~~~~~~\"
50,"\begin{equation} C_1 -\bar\omega C_1 [\varphi^0_1(l^*)\varphi^0_2(l^*)]^{-1}
=0~.\"
51,"\begin{equation}\label{25} \varphi_1(x)\simeq \begin{cases}
\varphi_1^0(x)\left\{ 1+ \bar\omega \int^{x}_{l^*}dy
[\varphi^0_1(y)]^{-1}\varphi^0_2(y)\right\}~,& x>l^* \\
\bar\omega [\varphi^0_2(x)]^{-1}
\int^{x}_{-\infty}dy[\varphi^0_2(y)]^2~,& x<l^* ~~\end{cases} \"
52,"\begin{equation} \label{26}\varphi_2(x) \simeq \begin{cases}
\bar\omega[\varphi^0_1(x)]^{-1}\int^{\infty}_{x}dy[\varphi^0_1(x)]^2~,&x>l^*\\
\varphi^0_2(x)\left\{1+\bar\omega\int^{l^*}_x
dy[\varphi^0_2(y)]^{-1} \varphi^0_1(y)
\right\}~,&x<l^*~.\end{cases}
\"
53,"\begin{equation} \label{27}\pm\bar\omega = \int^{\infty}_{-\infty}dx
\varphi^0_\pm (x) H_D \varphi^0_\pm (x) = \pm
\int^{\infty}_{-\infty}dx [\sigma_R(x-l_1) +v]\varphi_1^0(x)
\varphi^0_2(x)~,\"
54,"\begin{equation}\begin{split}\int^{\infty}_{-\infty}dx [\sigma_R(x-l_1)
+v]\varphi_1^0(x) \varphi^0_2(x) &\simeq \int^{\infty}_{l^*}dx
[\sigma_R(x-l_1) +v]\varphi_1^0(x) \varphi^0_2(x) \\ &\simeq
\varphi^0_2(l^*)\int^{\infty}_{l^*}dx [\sigma_R(x-l_1)
+v]\varphi_1^0(x)e^{-v(x-l^*)}\\&=-\varphi^0_2(l^*)\int^{\infty}_{l^*}dx
\frac{d}{dx}\left[\varphi^0_1(x)e^{-v(x-l^*)}\right]\\&=\varphi^0_1(l^*)
\varphi^0_2(l^*)~, \end{split}\"
55,"\begin{equation} W(x)=v ~{\rm sgn}(x-\frac{L}{2}) - v ~{\rm sgn}(x+\frac{L}{2})
+v~,\"
56,"\begin{equation} V_\pm(x)=v^2 \pm 2v~\delta (x-\frac{L}{2}) \mp 2v ~\delta
(x+\frac{L}{2})~.\"
57,\begin{equation} \label{31}\bar E \simeq v^2 e^{-2vL}~.\
58,"\begin{equation} \varphi^0_1(x)={\sqrt v}~e^{-v|x-\frac{L}{2}|}~~~~~,~~~~~
\varphi^0_2(x)={\sqrt v}~e^{-v|x+\frac{L}{2}|}~.\"
59,"\begin{equation} \label{33}W(x)= v\tanh\left[\frac{\mu}{2}
(x-\frac{L}{2})\right] - v\tanh\left[\frac{\mu}{2}
(x+\frac{L}{2})\right] +v~.\"
60,"\begin{equation}
\varphi^0_1(x)=C\left[\cosh\frac{\mu}{2}(x-\frac{L}{2})\right]^{-\frac{2v}{\mu}}
~~~~~,~~~~~
\varphi^0_2(x)=C\left[\cosh\frac{\mu}{2}(x+\frac{L}{2})\right]^{-\frac{2v}{\mu}}
~,\"
61,"\begin{equation} \label{35}\begin{split} \bar\omega &=
\varphi^0_1(0)\varphi^0_2(0)=
C^2[\cosh\frac{\mu L}{4}]^{-\frac{4v}{\mu}} \\
&\simeq \frac{\mu}{2}e^{\frac{4v}{\mu}}
\frac{\Gamma(\frac{2v}{\mu}+\frac{1}{2})}
{\Gamma(\frac{2v}{\mu})\Gamma(\frac{1}{2})} e^{-vL}~.
\end{split}\"
