,equation
16,"\begin{equation}\label{13b}
\left[X^{+},M^{KL}\right]=i\left(g^{K+}X^{L}-g^{L+}X^{K}\right)
\"
17,"\begin{equation}\label{14a}
\left[X^{-},M^{K+}\right]=-i X^{K} -\frac{i}{\kappa}M^{K-}
\"
18,"\begin{equation}\label{14b}
\left[X^{-},M^{KL}\right]=0
\"
19,"\begin{equation}\label{15}
  P_-(\xi) = e^{-\xi} \left[  \pi_- - \frac{(C+1)\, \vec{\pi}\,{}^2}{2\kappa
  C}+\frac{(C+1)^2\, \vec{\pi}\,{}^2}{2\kappa C(1 + C\,
  e^\xi)}\right]
  \"
20,"\begin{equation}\label{15a}
P_-(\xi) = e^{-\xi} \left[ \frac{m^2}{2\kappa
  C}+\frac{(C+1)^2\, \vec{\pi}\,{}^2}{2\kappa C(1 + C\,
  e^\xi)}\right]
\"
21,"\begin{equation}\label{16}
P_+(\xi) \sim\pi_+ \, e^\xi, \quad P_-(\xi) \sim \pi_-\, e^{-\xi},
\quad P_i(\xi) \sim 0
\"
22,"\begin{equation}\label{17}
P_+(\xi) \sim  \xi ,
  \quad P_i(\xi)\sim
e^{-\xi},\quad P_-(\xi) \sim  e^{-2\xi}.
\"
23,"\begin{equation}\label{1}
 m^2 = \left(2\kappa \sinh \left(\frac{P_0}{2\kappa}\right)\right)^2 - \vec{P}\,{}^2\, e^{P_0/\kappa}.
\"
24,"\begin{equation}\label{2}
 m^2 = \frac{P_{0}^2 - \vec{P}{}^2}{\left(1- \frac{P_0}\kappa\right)^2},
\"
25,"\begin{equation}\label{3}
\lbrack  M^{\mu \nu } , M^{\lambda \sigma } \rbrack   =  i(g^{\mu
\sigma } M^{\nu \lambda }-g^{\nu \sigma }M^{\mu \lambda }+g^{\nu
\lambda } M^{\mu \sigma }-g^{\mu \lambda }M^{\nu \sigma }),
\"
26,"\begin{equation}\label{4}
\lbrack P_\mu, P_\nu \rbrack   =0.
\"
27,"\begin{equation}\label{6}
 m^2=4\kappa
P_{-}e^{P_{+}/2\kappa}\sinh{\frac{P_{+}}{2\kappa}}-\left(P_1^2+P_2^2\right)e^{P_{+}/\kappa}
\"
28,"\begin{equation}\label{a}
\vP = 2\kappa P_-
\"
29,"\begin{equation}\label{7}
\begin{array}{rcl}
\Delta(P_+)&=&1\otimes P_+ +P_+\otimes 1\\
\Delta(P_I)&=&P_I\otimes e^{-P_+/\kappa}+1\otimes P_I\\
\Delta(M^{IJ})&=&1\otimes M^{IJ}+M^{IJ}\otimes 1\\
\Delta(M^{I+})&=&M^{I+}\otimes e^{-P_+/\kappa}+1\otimes M^{I+}-\frac{1}{\kappa}M^{IJ}\otimes P_J\\
\Delta(X^{\mu})&=&\Lambda^{\mu}{}_{\nu}\otimes X^{\nu}+X^{\mu}\otimes 1\\
\Delta(\Lambda^{\mu}{}_{\nu})&=&\Lambda^{\mu}{}_{\rho}\otimes
\Lambda^{\rho}{}_{\nu}\\
\end{array}
\"
30,"\begin{equation}\label{8}
\begin{array}{rcl}
<P_{\mu},X^{\nu}>&=&i\delta_{\mu}^{\nu}\\
<\Lambda^{\mu}{}_{\nu},M^{\alpha\beta}>&=&i
\left(g^{\alpha\mu}\delta^{\beta}_{\nu}-g^{\beta\mu}\delta^{\alpha}_{\nu}\right)\\
<\Lambda^{\mu}{}_{\nu},1>&=&\delta^{\mu}_{\nu}
\end{array}
\"
31,"\begin{equation}\label{9}
 \left[{\cal Q}, {\cal R}\right] = {\cal R}_{(1)}\, <{\cal Q}_{(1)},{\cal R}_{(2)}>\, {\cal Q}_{(2)}
-{\cal R}{\cal Q},
\"
32,"\begin{equation}\label{10}
\left[X^{+},X^{i}\right]=\frac{i}{\kappa}X^i\quad
\left[X^{+},X^{-}\right]=\frac{i}{\kappa}X^-
\"
33,"\begin{equation}\label{11a}
\left[P_{i},X^{j}\right]=-i\delta_{i}^{j}\quad
\left[P_{i},X^{+}\right]=\frac{i}{\kappa}P_i
\"
34,"\begin{equation}\label{11b}
\left[P_{-},X^{-}\right]= -i\quad
\left[P_{-},X^{+}\right]=\frac{i}{\kappa}P_-\quad
\left[P_{+},X^{+}\right]=-i
\"
35,"\begin{equation}\label{12a}
\left[X^{\mu},M^{K+}\right]=i\left(g^{K\mu}X^{+}-g^{+\mu}X^{K}\right)
-\frac{i}{\kappa}\left(\delta_{+}^{\mu}M^{K+}+\delta_{L}^{\mu}M^{KL}\right)
\"
36,"\begin{equation}\label{12b}
\left[X^{\mu},M^{KL}\right]=i\left(g^{K\mu}X^{L}-g^{L\mu}X^{K}\right)
\"
37,"\begin{equation}\label{13}
\begin{array}{rcl}
P_+ &\rightarrow& {\cal P}_+\, \left(P_+, P_-, \vP\right) \nonumber \\
P_- &\rightarrow& {\cal P}_-\, \left(P_+, P_-, \vP\right) \nonumber \\
P_- &\rightarrow& {\cal P}_i\, \left(P_+, P_-, \vP, P_i\right) =
A\left(P_+, P_-, \vP\right)\, P_i
\end{array}
\"
38,"\begin{equation}\label{13a}
\left[X^{+},M^{K+}\right]= -\frac{i}{\kappa}M^{K+}
\"
39,"\begin{equation}\label{13b}
\left[X^{+},M^{KL}\right]=i\left(g^{K+}X^{L}-g^{L+}X^{K}\right)
\"
40,"\begin{equation}\label{14a}
\left[X^{-},M^{K+}\right]=-i X^{K} -\frac{i}{\kappa}M^{K-}
\"
41,"\begin{equation}\label{14b}
\left[X^{-},M^{KL}\right]=0
\"
42,"\begin{equation}\label{15}
  P_-(\xi) = e^{-\xi} \left[  \pi_- - \frac{(C+1)\, \vec{\pi}\,{}^2}{2\kappa
  C}+\frac{(C+1)^2\, \vec{\pi}\,{}^2}{2\kappa C(1 + C\,
  e^\xi)}\right]
  \"
43,"\begin{equation}\label{15a}
P_-(\xi) = e^{-\xi} \left[ \frac{m^2}{2\kappa
  C}+\frac{(C+1)^2\, \vec{\pi}\,{}^2}{2\kappa C(1 + C\,
  e^\xi)}\right]
\"
44,"\begin{equation}\label{16}
P_+(\xi) \sim\pi_+ \, e^\xi, \quad P_-(\xi) \sim \pi_-\, e^{-\xi},
\quad P_i(\xi) \sim 0
\"
45,"\begin{equation}\label{17}
P_+(\xi) \sim  \xi ,
  \quad P_i(\xi)\sim
e^{-\xi},\quad P_-(\xi) \sim  e^{-2\xi}.
\"
