,equation
16,"\begin{equation}
exp\{ \frac{1}{2} \gamma_{5} \mbox{\boldmath $\sigma$} \cdot \mbox{\boldmath 
$\lambda$}(p)\}
\frac{1+\gamma_{4}}{2} = \sqrt{\frac{p_{0}}{m}} (\frac{m+i \mbox{\boldmath $\gamma$} 
\cdot {\bf p}}{p_{0}})^{\frac{1}{2}} \frac{1+\gamma_{4}}{2}     \label{eq:exp}
\"
17,"\begin{equation}
 B = \int j_{\mu} d \sigma_{\mu} = \int j_{0} d^{3} x 
\"
18,"\begin{equation}
j_{\mu} = \bar{\psi}^{i} \gamma_{\mu} \psi^{i} , ~~(i = 1, 2, 3);~~~~
\partial_{\mu} j_{\mu} = 0 
\"
19,"\begin{equation}
Q^{a} = \frac{1}{2} \int \bar{\psi}^{r} \gamma_{\mu} 
\lambda_{rs}^{a} \psi^{s} d \sigma^{\mu} 
\"
20,"\begin{equation}
P_{\mu} = \int T_{\mu \nu} d \sigma^{\nu}, ~~~~~~ T_{\mu \nu} =
\bar{\psi}  \gamma_{\mu} \overleftrightarrow{{\partial}_{\nu}} \psi 
\"
21,"\begin{equation}       
H = P^{0} = \int p^{0} (a_{p}^{\dag} a_{p} + b_{p}^{\dag} b_{p}) d^{3} p 
\"
22,"\begin{equation}
i H \psi = (i m \gamma_{4} - i \gamma_{4} \gamma_{n} \partial_{n}) \psi      \label{eq:hb}
\"
23,"\begin{equation}
\psi^{c} |0> = \int d^{3} p~ exp \{ \frac{i}{2} \mbox{\boldmath $\gamma$} \cdot \mbox{\boldmath 
$\lambda$}
({\bf p}) \} |{\bf p}> ~e^{i \mbox{\boldmath $p$} \cdot \mbox{\boldmath $x$}}
\"
24,"\begin{equation}                                               
\gamma_{5} \mbox{\boldmath $\sigma$} = i \gamma_{4} \mbox{\boldmath $\gamma$},~~~~
\gamma_{4} \hat{a}_{p} |0> = \hat{a}_{p} |0> 
\"
25,"\begin{equation}
\psi^{c} |0> = W(-i \mbox{\boldmath $\nabla$} ) \int \hat{a}_{p} ~e^{i p \cdot x} (d^{3}p)|0>  
\"
26,"\begin{equation}
W(-i \mbox{\boldmath $\nabla$} ) = \sqrt{\frac{m+\mbox{\boldmath $\gamma$} \cdot \mbox{\boldmath $\nabla$}}{(m^{2} - 
\nabla^{2})^{\frac{1}{2}}}} 
\"
27,"\begin{equation}
\varsigma (x) = W(-i \mbox{\boldmath $\nabla$} ) \psi (x)                     
\"
28,"\begin{equation}
H^{'}= W H W^{-1} = \gamma_{4} E_{p}= \gamma_{4} \sqrt{m^{2} +
|{\bf p}|^{2}} = \gamma_{4} (m^{2} - \nabla^{2})^{\frac{1}{2}}        \label{eq:hc}
\"
29,"\begin{equation}
[\sigma_{n}, WHW^{-1}] = 0 
\"
30,"\begin{equation}
[W^{-1} \sigma_{n} W, H] = 0 
\"
31,"\begin{equation}
\frac{1}{2} \sigma_{n}^{'} = \frac{1}{2}  W^{-1} \sigma_{n} W,~~~~~
\frac{1}{2} (1 \pm \gamma_{4}) \sigma_{n}^{'}
\"
32,"\begin{equation}
\frac{1}{2} (1 \pm \gamma_{4}) \{ \frac{1}{2} \sigma_{n}^{'}, 
\frac{1}{2} \lambda^{a}, \frac{1}{4}  \sigma_{n}^{'} \lambda^{a} \} 
\"
33,"\begin{equation}
W_{\perp} =exp \{ \frac{i}{2} \tan^{-1} \frac{p_{\perp}}{m} \mbox{\boldmath 
$\gamma$}_{\perp} \cdot {\bf p}_{\perp} \} 
\"
34,"\begin{equation}
 \mbox{\boldmath $\gamma$}_{\perp} \cdot {\bf p}_{\perp}= \gamma_{1} p_{1} +
\gamma_{2} p_{2}, ~~~~ p_{\perp} = \sqrt{p_{1}^{2} + p_{2}^{2}}           
\"
35,"\begin{equation}
p_{n} = -i \partial_{n} 
\"
36,"\begin{equation}
H^{''} = W_{\perp}^{-1} H W_{\perp} = \gamma_{5} \sigma_{3} p_{3} +
\gamma_{4} \sqrt{ m^{2} + p_{\perp}^{2}} 
\"
37,"\begin{equation}
\frac{1}{2} \gamma_{4} \sigma_{1},~~\frac{1}{2} \gamma_{4} \sigma_{2}
~~~{\rm and}~~~\frac{1}{2} \sigma_{3}     \label{eq:hd}
\"
38,"\begin{equation}
\frac{1}{2} \sigma_{1}^{''} = \frac{1}{2} W_{\perp}^{-1} \gamma_{4} \sigma_{1}
W_{\perp} ,~~~~
\frac{1}{2} \sigma_{2}^{''} = \frac{1}{2} W_{\perp}^{-1} \gamma_{4} \sigma_{2}
W_{\perp} \nonumber 
\"
39,"\begin{equation}
\frac{1}{2} \sigma_{3}^{''} = \frac{1}{2} W_{\perp}^{-1} \sigma_{3} W_{\perp} 
\"
40,"\begin{equation}
\frac{1}{2} \sigma_{n}^{''} ,~~~~~\frac{1}{2} \lambda^{a} ,~~~~~
\frac{1}{4} \sigma_{n}^{''} \lambda^{a}
\"
41,"\begin{equation}
\Omega_{\mu \nu} = - i \int H_{\mu \nu 0} d^{3}x
\"
42,"\begin{equation}
H_{\mu \nu \lambda} = - \frac{1}{4} \bar{\psi} \sigma_{\mu \nu}
\overleftrightarrow{\partial}_{\lambda} \psi = -\frac{i}{2}
\epsilon_{\mu \nu \lambda \rho} \bar{\psi} \gamma_{5} \gamma_{\rho} \psi + 
~~{\rm additional~ terms}                 \label{eq:hx}
\"
43,"\begin{equation}
\partial_{\lambda} H_{\mu \nu \lambda} = 0 
\"
44,"\begin{equation}
W^{-1} \Omega_{0i}  W = 0 \nonumber
\"
45,"\begin{equation}
\frac{1}{2} \epsilon_{ijk} W^{-1} \Omega_{jk}  W = \Omega_{i} = \frac{1}{2} 
\int (a_{p}^{\dag} \sigma_{i} a_{p} + b_{p}^{\dag} \sigma_{i} b_{p})d^{3}p 
\"
46,"\begin{equation}
\Omega_{5 \mu} = - i \int H_{\mu 0} d^{3}x 
\"
47,"\begin{equation}
H_{\mu \nu} = -  \frac{i}{4m} \bar{\psi} \gamma_{5} \gamma_{\mu} 
\overleftrightarrow{\partial}_{\nu} \psi = \frac{1}{2} 
\bar{\psi} \tilde{\sigma}_{\mu \nu} \psi + {\rm add.~ terms}     \label{eq:hy}
\"
48,"\begin{equation}
\partial_{\nu} H_{\mu \nu} = 0
\"
49,"\begin{equation}
\Omega_{i}^{'} = W^{-1} \Omega_{5i} W = \frac{1}{2} 
\int (a_{p}^{\dag} \sigma_{i} a_{p} - b_{p}^{\dag} \sigma_{i} b_{p})d^{3}p 
\"
50,"\begin{equation}
W^{-1} \Omega_{50} W = O
\"
51,"\begin{equation}
\Omega_{3} \rightarrow \frac{1}{2} \sigma_{3} \rightarrow \frac{1}{2}
\gamma_{5} 
\"
52,"\begin{equation}
\lim_{p_{3} \rightarrow \infty} [SU(3) \times SU(3)]_{\sigma_{3}} = [SU(3) \times SU(3)]_{\gamma_{5}}
\"
53,"\begin{equation}
{\cal L} = {\cal L}_{0} + {\cal L}_{int}   \nonumber
\"
54,"\begin{equation}
{\cal L}_{0} = {\cal L}_{0}(\psi) + {\cal L}_{0}(\phi) + {\cal L}_{0} (\omega_{\mu}) \nonumber
\"
55,"\begin{equation}
{\cal L}_{int} = i g \bar{\psi} (\gamma_{5} \phi + \gamma_{\mu} \omega_{\mu}) \psi   \label{eq:ab}
\"
56,"\begin{equation}
\partial_{\mu} \omega^{\mu} = 0       \label{eq:ac}
\"
57,"\begin{equation}
\xi_{\pm} = \frac{1}{2} (1 \pm \gamma_{4}) \psi
\"
58,"\begin{equation}
\bar{\psi} \gamma_{5} \psi = \frac{1}{2M} \partial_{\mu} 
(\bar{\psi} \gamma_{5} \gamma_{\mu} \psi)     \nonumber
\"
59,"\begin{equation}
i g \phi \bar{\psi} \gamma_{5} \psi \longrightarrow 
\frac{i g}{2M} \xi^{\dag} \mbox{\boldmath $\sigma$} \cdot (\mbox{\boldmath $\nabla$} \phi)  \xi 
\"
60,"\begin{equation}
g \psi^{\dag} \gamma_{5} \mbox{\boldmath $\sigma$} \cdot \mbox{\boldmath 
$\omega$} \psi \longrightarrow
\frac{i g}{2M} \xi^{\dag}[(\mbox{\boldmath $\sigma$} \times \mbox{\boldmath $\nabla$}) \cdot 
\mbox{\boldmath $\omega$}] \xi +
\frac{i g}{2M} \xi^{\dag} (\mbox{\boldmath $\nabla$} \cdot 
\mbox{\boldmath $\omega$})  \xi 
\"
61,"\begin{equation}
i \mbox{\boldmath $\sigma$} \cdot \mbox{\boldmath $\nabla$} = |{\bf k}| 
\frac{\mbox{\boldmath $\sigma$} \cdot {\bf k}}{|{\bf k}|}=
|{\bf k}| ~\sigma_{\parallel} 
\"
62,"\begin{equation}
i \mbox{\boldmath $\sigma$} \times \mbox{\boldmath $\nabla$} = |{\bf k}| 
\frac{\mbox{\boldmath $\sigma$} \times {\bf k}}{|{\bf k}|}=
|{\bf k}| ~\mbox{\boldmath $\sigma$}_{\perp} 
\"
63,"\begin{equation}
|{\bf k}| = \sqrt{- \nabla^{2}} 
\"
64,"\begin{equation}
\sigma_{\parallel} = W^{\dag} (-i \mbox{\boldmath $\nabla$}) \sigma_{3} W (-i \mbox{\boldmath $\nabla$}) =
\frac{-i \mbox{\boldmath $\sigma$} \cdot \mbox{\boldmath $\nabla$}}{\sqrt{- \nabla^{2}}}   \nonumber
\"
65,"\begin{equation}
{\sigma_{\perp}}^{(1)} = W^{\dag} (-i \mbox{\boldmath $\nabla$}) \sigma_{1} W (-i \mbox{\boldmath $\nabla$}) \nonumber
\"
66,"\begin{equation}
{\sigma_{\perp}}^{(2)} = W^{\dag} (-i \mbox{\boldmath $\nabla$}) \sigma_{2} W (-i \mbox{\boldmath $\nabla$}) 
\"
67,"\begin{equation}
W = \sqrt{\frac{M+\mbox{\boldmath $\sigma$} \cdot \mbox{\boldmath $\nabla$}}{(M^{2} - 
\nabla^{2})^{\frac{1}{2}}}}
\"
68,"\begin{equation}
W^{\dag} (-i \mbox{\boldmath $\nabla$}) ~ W (-i \mbox{\boldmath $\nabla$}) = 1
\"
69,"\begin{equation}
{\cal L}_{int}^{'} = \frac{f}{2M} \bar{\psi} [i \gamma_{5} \gamma_{\mu} 
\partial_{\mu} \phi + \frac{1}{2} \sigma_{\mu \nu} (\partial_{\mu} \omega_{\nu}
- \partial_{\nu} \omega_{\mu})] \psi          \label{eq:hq}
\"
70,"\begin{equation}
{\cal L}_{int}^{'} = \frac{f}{2M} \psi^{\dag} [\gamma_{5} \partial_{0} \phi
+ \mbox{\boldmath $\sigma$} \cdot \mbox{\boldmath $\nabla$} \phi + i \gamma_{5} \gamma_{4} 
\mbox{\boldmath $\sigma$} \cdot
(\partial_{0} \mbox{\boldmath $\omega$} - \mbox{\boldmath $\nabla$} \omega_{0})+ \gamma_{4} 
(\mbox{\boldmath $\sigma$} \times \mbox{\boldmath $\nabla$}) \cdot \mbox{\boldmath $\omega$}] \psi 
\"
71,"\begin{equation}
{\cal L}_{int}^{'}= \frac{f}{2M}  |{\bf k}| \psi^{\dag} (\sigma_{\parallel} 
\phi + \gamma_{4} \mbox{\boldmath $\sigma$}_{\perp} \cdot 
\mbox{\boldmath $\omega$}_{\perp}) \psi + O(k^{2}) 
\"
72,"\begin{equation}
v({\bf k}) = {\frac{g}{2M}}^{2} (\mbox{\boldmath $\sigma$}^{(1)} \cdot {\bf k})
(\mbox{\boldmath $\sigma$}^{(2)} \cdot {\bf k}) (|{\bf k}|^{2} + m^{2})^{-1} 
\"
73,"\begin{equation}
V^{(\phi)} \approx \frac{m}{4 \pi} g^{2} \frac{m^{2}}{4M^{2}}
[\frac{1}{3} \mbox{\boldmath $\sigma$}^{(1)} \cdot \mbox{\boldmath $\sigma$}^{(2)} \phi + S_{12} \chi]  \label{eq:hm}
\"
74,"\begin{equation}
S_{12} = \frac{3(\mbox{\boldmath $\sigma$}^{(1)} \cdot {\bf r})
(\mbox{\boldmath $\sigma$}^{(2)} \cdot {\bf r})}{r^{2}} -
\mbox{\boldmath $\sigma$}^{(1)} \cdot \mbox{\boldmath $\sigma$}^{(2)}     
\"
75,"\begin{equation}
r = |{\bf r}_{1} - {\bf r}_{2}| 
\"
76,"\begin{equation}
\phi (x) = \frac{e^{-x}}{x}, ~~~~~~~ \chi (x) = (\frac{1}{3} + \frac{1}{x} +
\frac{1}{x^{2}}) \frac{e^{-x}}{x}               \label{eq:bx}
\"
77,"\begin{equation}
V^{(\omega)} \approx \frac{m}{4 \pi} \{ g^{2} ( 1 + \frac{m^{2}}{8M^{2}}) \phi
+g^{2} \frac{m^{2}}{4M^{2}} [\frac{2}{3} \mbox{\boldmath $\sigma$}^{(1)} \cdot 
\mbox{\boldmath $\sigma$}^{(2)} \phi - S_{12} \chi] \}           \label{eq:bb}
\"
78,"\begin{equation}
f=g \frac{m}{2M} 
\"
79,"\begin{equation}
V \approx \frac{m}{4 \pi}  g^{2} \{ ( 1 + \frac{m^{2}}{8M^{2}}) \phi
+ \frac{m^{2}}{4M^{2}}  \mbox{\boldmath $\sigma$}^{(1)} \cdot 
\mbox{\boldmath $\sigma$}^{(2)} \phi \}
\"
80,"\begin{equation}
P^{S} = \frac{1}{2} (1 + \mbox{\boldmath $\sigma$}^{(1)} \cdot \mbox{\boldmath 
$\sigma$}^{(2)}) , ~~~~~(P^{S})^{2} = P^{S}                        \label{eq:hp}
\"
81,"\begin{equation}
V = \frac{m}{4 \pi}  g^{2} \{ ( 1 - \frac{m^{2}}{8M^{2}}) \phi
+ \frac{m^{2}}{2 M^{2}} P^{S} \phi \}       \label{eq:hn}
\"
82,"\begin{equation}
d+u \longrightarrow  d + (u+\bar{d}) + d \longrightarrow  d + u    \label{eq:ho}
\"
83,"\begin{equation}
{\cal L}_{int} = \frac{i}{2} g \bar{\psi} ( \gamma_{5} \eta +\gamma_{\mu} 
\omega_{\mu} + \gamma_{5} \mbox{\boldmath $\tau$} \cdot \mbox{\boldmath $\pi$} + \gamma_{\mu}
\mbox{\boldmath $\tau$} \cdot \mbox{\boldmath $\rho$}_{\mu}) \psi 
\"
84,"\begin{equation}
(\eta, \mbox{\boldmath $\omega$}_{\perp}),~~~~~ \rho_{\parallel}^{i},~~~~~
(\pi^{i}, \mbox{\boldmath $\rho$}_{\perp}^{i}) 
\"
85,"\begin{equation}
\alpha \phi + \frac{1}{4} \beta (1+ \mbox{\boldmath $\sigma$}^{(1)} \cdot 
\mbox{\boldmath $\sigma$}^{(2)})
(1+ \mbox{\boldmath $\tau$}^{(1)} \cdot \mbox{\boldmath $\tau$}^{(2)}) \phi
\"
86,"\begin{equation}
{\bf L} = {\bf r} \times {\bf p},~~~~~~~ {\bf S} = \frac{1}{2} 
(\mbox{\boldmath $\sigma$}^{(1)} + \mbox{\boldmath $\sigma$}^{(2)}) \nonumber
\"
87,"\begin{equation}
Q_{12} = \frac{1}{2} [(\mbox{\boldmath $\sigma$}^{(1)} \cdot {\bf L}) 
(\mbox{\boldmath $\sigma$}^{(2)} \cdot {\bf L})+ (\mbox{\boldmath 
$\sigma$}^{(2)} \cdot {\bf L}) (\mbox{\boldmath $\sigma$}^{(1)} \cdot {\bf L})] 
\"
88,"\begin{equation}
V_{add}^{\omega} = -\frac{m}{4 \pi} g^{2} \frac{3 m^{2}}{2 M^{2}}
(\frac{1}{x}+ \frac{1}{x^{2}}) \phi {\bf L} \cdot {\bf S} +
\frac{m}{4 \pi} g^{2} \frac{3 m^{4}}{16 M^{4}} \frac{1}{x^{2}} \chi Q_{12} 
\"
89,"\begin{equation}
{\cal L}_{int}^{\sigma} = g \bar{\psi} \psi \sigma
\"
90,"\begin{equation}
V^{\sigma} = -\frac{m}{4 \pi} g^{2} \{ (1-\frac{m^{2}}{8 M^{2}}) \phi
+ \frac{m^{2}}{2 M^{2}}
(\frac{1}{x}+ \frac{1}{x^{2}}) \phi {\bf L} \cdot {\bf S} +
\frac{3 m^{4}}{16 M^{4}} \frac{1}{x^{2}} \chi Q_{12} \}
\"
91,"\begin{equation}
V = V^{\phi} + V^{\omega} + V^{\sigma}
\"
92,"\begin{equation}
V = \frac{m}{4 \pi} g^{2} \frac{m^{2}}{2 M^{2}} \phi
\{ P^{S} - 4 (\frac{1}{x}+ \frac{1}{x^{2}}) {\bf L} \cdot {\bf S} \}    \label{eq:ia}
\"
93,"\begin{equation}
W = (1 + \tau_{i}^{(1)} \tau_{i}^{(2)}) V  
\"
94,"\begin{equation}
{\bf S} =\frac{1}{2}(\mbox{\boldmath $\sigma$}^{(1)}+ 
\mbox{\boldmath $\sigma$}^{(2)}),~~~~~ T^{i} =
\frac{1}{2}(\tau_{i}^{(1)} + \tau_{i}^{(2)}),~~~~~ {\bf S}~T^{i} 
\"
95,"\begin{equation}
E_{n} ,~~~~~ \sigma ,~~~~~ \phi ,~~~~~ \omega_{n} ~~~~~ (n = 1, 2, 3) \nonumber
\"
96,"\begin{equation}
A_{n}^{i} , ~~~~~ \delta^{i} ,~~~~~ \pi^{i} ,~~~~~ \rho_{n}^{i} ~~~~~
(i = 1, 2, 3)
\"
97,"\begin{equation}
SU(4,4) \supset SU(4) \times SU(4) \supset SU(4) ~~~{\rm or}~~~SU(4)_{W}
\"
98,"\begin{equation}
SU(4,4) \supset SO(4,4) \supset SO(4) \times SO(4) \supset SO(4).
\"
99,"\begin{equation}
\bar{\psi} \epsilon \psi = \psi_{L}^{\dag} \psi_{R} \epsilon + {\rm h.c.}
\"
100,"\begin{equation}
\psi_{L}^{\dag} \Omega \psi_{R} - \psi_{R}^{\dag} \Omega \psi_{L}   \nonumber
\"
101,"\begin{equation}
\psi_{L}^{\dag} \Omega \psi_{R}+\psi_{R}^{\dag} \Omega \psi_{L}    \nonumber
\"
102,"\begin{equation}
(1, 1) +(15, 1) + (1, 15)
\"
103,"\begin{equation}
\frac{1}{2} (1 + \mbox{\boldmath $\tau$}^{(1)} \cdot \mbox{\boldmath $\tau$}^{(2)}) 
\frac{1}{2} (1 + \mbox{\boldmath $\sigma$}^{(1)} \cdot \mbox{\boldmath $\sigma$}^{(2)})~V(r)
\"
104,"\begin{equation}
\tau^{i} \longleftrightarrow \pi^{i},~~~~~
\mbox{\boldmath $\sigma$} \longleftrightarrow \mbox{\boldmath $\omega$},~~~~~
\tau^{i} \mbox{\boldmath $\sigma$} \longleftrightarrow \mbox{\boldmath $\rho$}^{i}
\"
105,"\begin{equation}
M = M_{0} + M_{1} Y + M_{2} [ I(I+1) - \frac{1}{4} Y^{2}] - M_{3} S(S+1) 
\"
106,"\begin{equation}
\Gamma_{N \bar{N} M} = 3~ g_{q \bar{q} M} .
\"
107,"\begin{equation}
V_{\mu \nu}^{a} = \partial_{\mu} V_{\nu}^{a} - \partial_{\nu} V_{\mu}^{a} ,~~~~ 
W_{\mu \nu}^{a} = \partial_{\mu} W_{5 \nu}^{a} -\partial_{\nu} W_{5 \mu}^{a} , 
\"
108,"\begin{equation}
\tilde{W}_{\mu \nu}^{a} = \frac{1}{2} \epsilon_{\mu \nu \rho \kappa} 
W_{\rho \kappa}^{a} ,   
\"
109,"\begin{equation}
 \partial_{\mu} V_{\mu}^{a} = 0,~~~~~~ \partial_{\mu} W_{5 \mu}^{a} = 0 .
\"
110,"\begin{equation}
\begin{array}{cc}
\phi^{0}: & \eta, \eta^{'}   \\
\phi^{i}: & ~~~~~~~\pi^{i}~~~(i=1, 2, 3)   \\
V_{\mu}^{0}: & \omega_{\mu}, \phi_{\mu}  \\
V_{\mu}^{i}: & \rho_{\mu}^{i}  \\
\chi^{0}: & \epsilon (f_{0})  \\
\chi^{i}: &  \delta^{i} (a_{0}^{i})   \\
W_{\mu}^{0}: & E_{\mu} \\
W_{\mu}^{i}: & ~~~~A_{\mu}^{(1) i} (a_{\mu}^{(1) i})
\end{array}
\"
111,"\begin{equation}
\bar{q} \tau^{a} q = q_{L}^{\dag} \tau^{a} q_{R} + q_{R}^{\dag} \tau^{a} q_{L},
~~~~ \bar{q}  \gamma_{5} \tau^{a} q =
q_{L}^{\dag} \tau^{a} q_{R} - q_{R}^{\dag} \tau^{a} q_{L} 
\"
112,"\begin{equation}
\gamma_{\mu} D_{\mu} \psi^{i} = m \psi^{i}~~~~~~ (i = 1, 2, 3)
\"
113,"\begin{equation}
D_{\mu} =\partial_{\mu} + \frac{i}{2} g \lambda^{a}
B_{\mu}^{a} ,~~~~~~ (a = 1, \ldots, 8)  
\"
114,"\begin{equation}
\psi (x) = \int \frac{d^{3} p}{\sqrt{2 p_{0}}} e^{\frac{1}{2} \gamma_{5} 
\mbox{\boldmath $\sigma$} \cdot \mbox{\boldmath $ \lambda$}(p)} e^{i \gamma_{4} \mbox{\boldmath$p$} \cdot \mbox{\boldmath$x$}} (a_{{\bf p}} + \gamma_{5} \hat{b}_{{\bf p}}) 
\"
115,"\begin{equation}
a = \left(
\begin{array}{c}
a_{1} \\  a_{2}
\end{array}     \right) ,~~~~ \hat{b} = i \sigma_{2} b^{*} = \left(
\begin{array}{c}
b_{2}^{\dag} \\ - b_{1}^{\dag}
\end{array}     \right)  
\"
116,"\begin{equation}
\mbox{\boldmath $\lambda$}(p) = \frac{{\bf p}}{|{\bf p}|} \tanh^{-1} 
\frac{|{\bf p}|}{p_{0}} 
\"
117,"\begin{equation}
a_{p}= \left(
\begin{array}{c}
a \\  a
\end{array}     \right) = \gamma_{4} a_{p},~~~~~{\rm if}~~ \gamma_{5}~~ {\rm is~~ diagonal} \nonumber
\"
118,"\begin{equation}
a_{p}= \left(
\begin{array}{c}
a \\  0
\end{array}     \right)= \gamma_{4} a_{p} ,~~~~~{\rm if}~~\gamma_{4}~~{\rm is ~~diagonal}
\"
119,"\begin{equation}
 a_{p, s_{z}}^{\dag}|0> = |m, s = \frac{1}{2};{\bf p}, s_{z}>  
\"
120,"\begin{equation}
p_{0}^{2} - |{\bf p}|^{2} = m^{2}
\"
121,"\begin{equation}
exp\{ \frac{1}{2} \gamma_{5} \mbox{\boldmath $\sigma$} \cdot \mbox{\boldmath $\lambda$}(p)\} =\sqrt{
\frac{p_{0} + \gamma_{5} \mbox{\boldmath $\sigma$} \cdot {\bf p}}{m}}=
\frac{m+p_{0} + \gamma_{5} \mbox{\boldmath $\sigma$} \cdot {\bf p}}
{\sqrt{2 m (m+p_{0})}}  
\"
122,"\begin{equation}
exp\{ \frac{1}{2} \gamma_{5} \mbox{\boldmath $\sigma$} \cdot \mbox{\boldmath 
$\lambda$}(p)\}
\frac{1+\gamma_{4}}{2} = \sqrt{\frac{p_{0}}{m}} (\frac{m+i \mbox{\boldmath $\gamma$} 
\cdot {\bf p}}{p_{0}})^{\frac{1}{2}} \frac{1+\gamma_{4}}{2}     \label{eq:exp}
\"
123,"\begin{equation}
 B = \int j_{\mu} d \sigma_{\mu} = \int j_{0} d^{3} x 
\"
124,"\begin{equation}
j_{\mu} = \bar{\psi}^{i} \gamma_{\mu} \psi^{i} , ~~(i = 1, 2, 3);~~~~
\partial_{\mu} j_{\mu} = 0 
\"
125,"\begin{equation}
Q^{a} = \frac{1}{2} \int \bar{\psi}^{r} \gamma_{\mu} 
\lambda_{rs}^{a} \psi^{s} d \sigma^{\mu} 
\"
126,"\begin{equation}
P_{\mu} = \int T_{\mu \nu} d \sigma^{\nu}, ~~~~~~ T_{\mu \nu} =
\bar{\psi}  \gamma_{\mu} \overleftrightarrow{{\partial}_{\nu}} \psi 
\"
127,"\begin{equation}       
H = P^{0} = \int p^{0} (a_{p}^{\dag} a_{p} + b_{p}^{\dag} b_{p}) d^{3} p 
\"
128,"\begin{equation}
i H \psi = (i m \gamma_{4} - i \gamma_{4} \gamma_{n} \partial_{n}) \psi      \label{eq:hb}
\"
129,"\begin{equation}
\psi^{c} |0> = \int d^{3} p~ exp \{ \frac{i}{2} \mbox{\boldmath $\gamma$} \cdot \mbox{\boldmath 
$\lambda$}
({\bf p}) \} |{\bf p}> ~e^{i \mbox{\boldmath $p$} \cdot \mbox{\boldmath $x$}}
\"
