,equation
37,"\begin{equation}
\begin{array}{lcl}
H & = & H^{\text{cl}} + H^{(1)} \qquad \text{with} \\
H^{\text{cl}} & = & \frac{1}{2} \int \text{d}^3 x \, \left[
\bar{B}_{i}^{a} \bar{B}_{i}^{a} - 2 j_i^a \bar{A}_{i}^{a} \right] \qquad
\text{and} \\
H^{(1)} & = & \frac{1}{2} \int \text{d}^3 x \, \left[
-\frac{\delta^{2} }{(\delta \eta_{i}^{a} )^2 }
+\eta_{i}^{a} \hat{O}_{ij}^{ab} \eta_{j}^{b} \right].
\end{array}
\label{G3}
\"
38,"\begin{equation}
\hat{O}_{ij}^{ab} = -\delta_{ij} (\bar{D}^{2} )^{ab} 
+ 2gf^{abc} \epsilon_{ijk} \bar{B}_{k}^{c}\;,
\label{opero}
\"
39,"\begin{equation}
\Psi [\eta ] = \exp \left( -\frac{1}{2} \int \eta K \eta \right)
\"
40,"\begin{equation}
K_{ij}^{ab} (\boldsymbol{x},\boldsymbol{y}) = \sum_{N} (\phi^{\dagger } )^{a}_{i}
(N,\boldsymbol{x}) \sqrt{O(N)} \phi^{b}_{j} (N,\boldsymbol{y}) .
\"
41,"\begin{equation}
\label{13}
\hat{O} \phi (N) = O (N) \phi (N) ,
\"
42,"\begin{equation}
\left(\bar{D}_{i}^{ab} + gf^{abc} \eta_{i}^{c} \right)
\frac{\delta }{\delta \eta_{i}^{b} } \Psi [\eta ] = 0
\label{G4a}
\"
43,"\begin{equation}
E = E^{\text{cl}} + \frac{1}{2} \int \text{d}^3 x \, \underbrace{\left[
\sum_{N} (\phi^{\dagger } )_{i}^{a} (N,x) 
\sqrt{O(N)} \phi_{i}^{a} (N,x) \right]}_{K^{a a}_{i i} (x, x)}
\equiv \int \text{d}^3 x \, e(x) \;,
\"
44,"\begin{equation}
\phi_{j}^{b} (N,x) = u_j (i) e^b (a) f_M ( x_1 , x_2 ) \exp (\text{i} kx_3)
\exp(\text{i} m \varphi)
\;, \qquad k\in \mathbbm{R},\; m \in \mathbbm{Z}
\label{G5}
\"
45,"\begin{equation}
\begin{array}{lll}
e(1) = (1/\sqrt{2} ,\text{i}/\sqrt{2} ,0)\;, &
e(2) = (1/\sqrt{2} ,-\text{i}/\sqrt{2} ,0)\;, & e(3) = (0,0,1)\;, \\
u(1) = (1/\sqrt{2} ,\text{i}/\sqrt{2} ,0)\;, &
u(2) = (1/\sqrt{2} ,-\text{i}/\sqrt{2} ,0)\;, & u(3) = (0,0,1)\;,
\end{array}
\label{G6}
\"
46,"\begin{equation}
\hat{B} (a,i,m) f_M = B(M,a,i,m) f_M
\label{G6a}
\"
47,"\begin{equation}
\hat{B} (a, i, m) = -\frac{1}{\rho} \frac{\text{d}}{\text{d}\rho} \rho
\frac{\text{d}}{\text{d}\rho}
+ \frac{(m-\lambda(a) \Phi)^2}{\rho^2} -2 \lambda(i) \lambda(a)
2 \pi \Phi \delta(x_1) \delta(x_2)
\label{G7}
\"
48,"\begin{equation}
O (N) = B (M, a, i, m) + k^2 \;.
\"
49,"\begin{equation}
\lambda (1) = 1 \qquad \lambda (2) = -1 \qquad \lambda (3) = 0 \;.
\"
50,"\begin{equation}
\langle f | \hat{C} g \rangle = \langle \hat{C} f | g \rangle \qquad 
\mbox{for all} \ f,g \in D(\hat{C} ) \ .
\"
51,"\begin{equation}
\langle g | \hat{C} f \rangle = \langle h | f \rangle \qquad
\mbox{for all} \ f \in D(\hat{C} )\;.
\label{G8}
\"
52,"\begin{equation}
f_+(x) = K_\delta \left(\frac{1}{\sqrt{2}}(1-i)x \right)
\"
53,"\begin{equation}
\begin{array}{lcll}
\mathcal{H}_+ & = & \{ cf_+ | c \in \mathbbm{C} \} & \text{for } 0
\leq \delta < 1 \;, \\
\mathcal{H}_+ & = & \emptyset & \text{for } \delta \geq 1\;.
\end{array}
\"
54,"\begin{equation}
\begin{array}{lcll}
\mathcal{H}_- & = & \left\{cf_-|c\in\mathbbm{C}\right\} & \text{for }
0 \leq \delta <1 \,,\\
\mathcal{H}_- & = & \emptyset & \text{for } \delta \geq 1\;
\end{array}
\"
55,"\begin{equation}
f_- ( x ) = K_\delta \left (\frac{1}{\sqrt{2}} (1+ \text{i}) x
\right). 
\"
56,"\begin{equation}
\label{G10}
f(x) = A \left( \ln \left( \frac{x}{2} \right) + \beta(\alpha)\right)
+ \text{o}(x^0)\;, \text{ as } x \rightarrow 0
\"
57,"\begin{equation}
\kappa=\exp\left(-\frac{\pi}{4}\tan\left(\frac{\alpha}{2}\right)\right)
\label{selbstfortenergie}
\"
58,"\begin{equation}
\bar{D}_{j}^{ab} \phi_{j}^{b} (N) \overset{\text{!}}{=} 0 \Rightarrow 
(\rho \partial_{\rho } -m+\Phi ) f_M =0
\"
59,"\begin{equation}
\sum\limits_{m=-\infty}^\infty(J_{|m|}(\kappa x))^2=1 \hspace{0.5cm} \mbox{and}
\sum\limits_{m=-\infty}^\infty(J_{|m\mp\Phi|}(\kappa x))^2=1 \;.
\"
60,"\begin{equation}
e(\rho) = 0 \quad \text{for} \quad \rho > 0 \;.
\"
61,"\begin{equation}
\sqrt{a} = - \lim\limits_{s_{\text{min}} \rightarrow 0}
\int_{s_{\text{min}} }^\infty \text{d} s\, (\pi s)^{-1/2}
\frac{\text{d}}{\text{d} s} \text{e}^{-sa} \hspace{0.5cm},
\"
62,"\begin{equation}
e_+
=-2 \bar{M}^{2} \int\limits^\infty_{s_{min}}\text{d} s\,
(\pi s)^{-1/2}\frac{\text{d}}{\text{d} s} \frac{1}{2\pi}\sqrt{\frac{\pi}{s}}
\sum\limits^\infty_{m=-\infty}\frac{1}{2\pi}
\frac{1}{2s\bar{M}^{2} }\text{e}^{-\frac{x^2}{2s\bar{M}^{2} }} \left[
I_{|m-\Phi|}\left(\frac{x^{2} }{2s\bar{M}^{2} }\right)
-I_{|m|}\left(\frac{x^{2} }{2s\bar{M}^{2} }\right)\right]\,.
\"
63,"\begin{equation}
e_{\text{ges}}=e_++e_-
=\frac{1}{\rho^4}\frac{1}{6\pi^2}\phi(1-\phi^2)(2-\phi)\, \ \
\text{for } \ \
\Phi=N+\phi,\,N\in\mathbbm{N}_0,\,\phi\in[0,1)
\label{energievortex}
\"
