,equation
26,"\begin{equation}
\int dx \frac{\ln (\beta + \alpha x)}{x} = \ln \vert \beta \vert
\ln \vert x \vert + \sum_{k = 1}^{\infty}
\frac{(-1)^{k+1}}{k^2} \Bigl(\frac{\alpha x}{\beta} \Bigr)^k. \label{int}
\"
27,"\begin{equation}
w_{\rm spinor} = \frac{2(qE)^2}{(2 \pi)^3} \sum_{k = 1}^{\infty}
\frac{1}{k^2} e^{- k a_f} + 
\frac{2(qE)(qB)}{(2 \pi)^2} \sum_{k = 1}^{\infty} 
\frac{B_{2k}}{(2k)!} F_{\rm spinor}^{(2k-1)} (0), \label{f-p2} 
\"
28,"\begin{equation}
 a_f = \pi \frac{m^2}{qE},
\"
29,"\begin{equation}
F_{\rm spinor}(x) = \ln ( 1 - e^{- a_f} e^{- bx}).
\"
30,"\begin{equation}
S_j = \sum_{n = 0}^{\infty} S^{(2n)}_j
\"
31,"\begin{equation}
S^{(0)}_j = \int_{x_-}^{x_+} dx \sqrt{m^2 + qB (2j + 1 - \sigma) - 
(\omega - q A_0 (x))^2},
\"
32,"\begin{equation}
{\rm Im} {\cal L}^{(1)}_{\rm spinor} = \frac{(qE)(qB)}{ 2 (2 \pi)^2} 
\sum_{n = 1} \frac{1}{n} {\rm coth} \Bigl(\frac{n \pi B}{E} \Bigr) 
\exp\Bigl(- \frac{n \pi m^2}{qE} \Bigr), \label{form2}
\"
33,"\begin{equation}
{\rm Im} {\cal L}^{(1)}_{\rm scalar} = \frac{(qE)(qB)}{4 (2 \pi)^2} 
\sum_{n = 1}^{\infty} \frac{(-1)^{n+1}}{n} 
{\rm csch} \Bigl( \frac{n \pi B}{E} \Bigr) 
\exp \Bigl(- \frac{n \pi m^2}{qE} \Bigr). \label{form1}
\"
34,"\begin{equation}
\Bigl[ \eta^{\mu \nu} (\partial_{\mu} + i
q A_{\mu}) (\partial_{\nu} + i q
A_{\nu})  + m^2 \Bigr] \Phi (t, {\bf x}) = 0, \label{kg
eq}
\"
35,"\begin{equation}
\Bigl[ i \slash{\hspace{-0.2cm}}{\partial}_{\mu} - 
q \slash{\hspace{-0.25cm}}{A}_{\mu}  - m 
\Bigr] \Psi (t, {\bf x}) = 0. \label{dirac eq}
\"
36,"\begin{equation}
\Phi = e^{ - i \omega t + i (k_y y + k_z z)} f_{\omega k_y k_z}(x),
\"
37,"\begin{equation}
\Bigl[- \partial_x^2 + (q Bx + k_y)^2 
 + m^2 + k_z^2 - \omega^2 \Bigr] f_{\omega k_y k_z}(x) = 0. \label{ks osc}
\"
38,"\begin{equation}
\omega^2 = m^2 + k_z^2 + qB (2j+ 1), \quad (j = 0,1, \cdots). \label{sc lan}
\"
39,"\begin{equation}
\phi_{\sigma} = e^{ - i \omega t + i (k_y y + k_z z)} 
f_{\omega k_y k_z}(x) \chi_{\sigma},
\"
40,"\begin{equation}
\omega^2 = m^2 + k_z^2 + qB (2 j + 1 - \sigma), \quad (j = 0, 1, \cdots ),
\"
41,"\begin{equation}
A_{\mu} = (-Ez, 0, Bx, 0).
\"
42,"\begin{equation}
[(\partial_t - i q E z)^2 - \partial_x^2 - (\partial_y + i qBx)^2 
- \partial_z^2 + m^2 ] \Psi = 0,
\"
43,"\begin{equation}
\Phi = e^{- i \omega t + k_y y} f_{\omega k_y} (x,z).
\"
44,"\begin{equation}
[\{- \partial_x^2 + (qBx+ k_y)^2\}  + \{- \partial_z^2
- (\omega +  q E z)^2 \} + m^2 ] f_{\omega k_y} (x, z) = 0.
\"
45,"\begin{equation}
[- \partial_z^2 -
(\omega +  q E z)^2 \} + m^2 + q B (2j+1) ] f_{\omega k_y j} (z) = 0, 
\quad (j = 0, 1, \cdots, ).
\"
46,"\begin{equation}
S^{s}_j = \pi \frac{m^2 + qB (2 j+1)}{2qE}. \label{inst1}
\"
47,"\begin{equation}
S^{f}_{j,\sigma} = \pi \frac{m^2 + qB (2 j+ 1 - \sigma)}{2qE}, \label{inst2}
\"
48,"\begin{equation}
w_{\pm} = \pm \ln \Bigl(1 \pm e^{-2 S} \Bigr),
\"
49,"\begin{equation}
w_{\rm scalar} = 2 {\rm Im} {\cal L}^{(1)}_{\rm scalar}
= \Bigl(\frac{qE}{2 \pi} \Bigr) \Bigl(\frac{qB}{2 \pi} \Bigr)
 \sum_{j = 0}^{\infty}  
\ln \Biggl\{ 1 + \exp \Bigl(-  \pi \frac{m^2 
+ qB (2 j+1)}{qE} \Bigr) \Biggr\}, \label{b-p}
\"
50,"\begin{equation}
w_{\rm spinor} = 2 {\rm Im} {\cal L}^{(1)}_{\rm spinor}
= - \Bigl(\frac{qE}{2 \pi} \Bigr) \Bigl(\frac{qB}{2 \pi} \Bigr) 
\sum_{j = 0}^{\infty} \sum_{\sigma = \pm 1} 
\ln \Biggl\{1 -  \exp \Bigl(- \pi \frac{m^2 
+ qB (2 j+1 - \sigma)}{qE} \Bigr) \Biggr\}. \label{f-p}
\"
51,"\begin{equation}
{\rm csch} (x) = 2 e^{-x} \frac{1}{1 - e^{-2x}} = 2 \sum_{j = 0}^{\infty}
e^{- (2j +1) x}.
\"
52,"\begin{equation}
{\rm coth} (x) = (1+  e^{-2x}) \frac{1}{1 - e^{-2x}} = 
\sum_{j = 0}^{\infty} \Bigl[e^{- 2j x} + e^{- 2 (j+1)x} \Bigr].
\"
53,"\begin{equation}
\sum_{n = 0}^{\infty} F(n) = \frac{1}{2} \Bigl(F(0) + F(\infty) \Bigr)
+ \int_{0}^{\infty} dx F(x) + \sum_{k = 1}^{\infty} 
\frac{B_{2k}}{(2k)!} \Bigl(F^{(2k-1)} (\infty) - F^{(2k - 1)} (0) \Bigr),
\"
54,"\begin{equation}
w_{\rm scalar} = \frac{(qE)^2}{(2 \pi)^3} \sum_{k = 1}^{\infty}
\frac{(-1)^{k+1}}{k^2} e^{-k a_s} +
\frac{(qE)(qB)}{2(2 \pi)^2} \ln (1 + e^{- a_s} ) - 
\frac{(qE)(qB)}{(2 \pi)^2} \sum_{k = 1}^{\infty} 
\frac{B_{2k}}{(2k)!} F_{\rm scalar}^{(2k-1)} (0). \label{b-p2} 
\"
55,"\begin{equation}
a_s =  \pi \frac{m^2 + qB}{qE}, \quad b = \frac{2 \pi qB}{qE},
\"
56,"\begin{equation}
F_{\rm scalar} (x) = \ln ( 1 + e^{-a_s} e^{-b x}),
\"
57,"\begin{equation}
\int_{0}^{\infty} dx F_{\rm scalar} (x) = \frac{1}{b}
\int_{0}^{1} dt \frac{\ln (1 +  e^{- a_s} t) }{t}, 
\"
58,"\begin{equation}
\int dx \frac{\ln (\beta + \alpha x)}{x} = \ln \vert \beta \vert
\ln \vert x \vert + \sum_{k = 1}^{\infty}
\frac{(-1)^{k+1}}{k^2} \Bigl(\frac{\alpha x}{\beta} \Bigr)^k. \label{int}
\"
59,"\begin{equation}
w_{\rm spinor} = \frac{2(qE)^2}{(2 \pi)^3} \sum_{k = 1}^{\infty}
\frac{1}{k^2} e^{- k a_f} + 
\frac{2(qE)(qB)}{(2 \pi)^2} \sum_{k = 1}^{\infty} 
\frac{B_{2k}}{(2k)!} F_{\rm spinor}^{(2k-1)} (0), \label{f-p2} 
\"
60,"\begin{equation}
 a_f = \pi \frac{m^2}{qE},
\"
61,"\begin{equation}
F_{\rm spinor}(x) = \ln ( 1 - e^{- a_f} e^{- bx}).
\"
62,"\begin{equation}
S_j = \sum_{n = 0}^{\infty} S^{(2n)}_j
\"
63,"\begin{equation}
S^{(0)}_j = \int_{x_-}^{x_+} dx \sqrt{m^2 + qB (2j + 1 - \sigma) - 
(\omega - q A_0 (x))^2},
\"
