,equation
15,"\begin{equation}
\left[H^2 + \frac{h_\textrm{BH}}{Z^2}\right]
  \left[ \frac{4\tilde \ensuremath{\alpha}}{3}H^2 + 1 +
  \frac{2\tilde \ensuremath{\alpha}}{Z^2}\left(1-\frac{1}{3}h_\textrm{BH}\right)
  \right]^2 = 
  \left(\frac{4 \pi G_n}{n-2}\right)^2\rho_\mathrm{brane}^2.
\"
16,"\begin{equation} \label{eq:fried}
H^2 = - \frac{1}{Z^2} + \frac{{\zeta_+}^2(Z) + {\zeta_-}^2(Z) -
  2}{4\tilde \ensuremath{\alpha}}.
\"
17,"\begin{equation}
H^2 = \left(\frac{4\pi G_n}{n-2}\right)^2\rho_\mathrm{brane}^2 - k_n^2
       - \frac{1}{Z^2} +\frac{\mu}{Z^{n-1}}.
\"
18,"\begin{equation}
\ensuremath{{\rm d}} s_n^2=-h_\textrm{AdS}(Z)\ensuremath{{\rm d}} t^2+\frac{\ensuremath{{\rm d}} Z^2}{h_\textrm{AdS}(Z)}
  + Z^2 \ensuremath{{\rm d}} \Omega_{n-2}^2,
\"
19,"\begin{equation}
h_\textrm{AdS}(Z) = 1 + k_\mathrm{eff}^2 Z^2.
\"
20,"\begin{equation}
k_\mathrm{eff}^2 = \frac{1-\beta}{2\tilde \ensuremath{\alpha}} \quad \mathrm{where}
 \quad \beta = \sqrt{ 1 - 4\tilde \ensuremath{\alpha} {k_n}^2}.
\"
21,"\begin{equation}
\rho_\textrm{brane}=\rho+\sigma, \qquad p_\textrm{brane}=p-\sigma,
\"
22,"\begin{equation}
\tilde{\ensuremath{\sigma}} = 3 \sqrt{\tilde \ensuremath{\alpha}}\left(\frac{4\pi G_n}{n-2}\right) \ensuremath{\sigma},
\"
23,"\begin{equation}
\zeta_\pm^\ast = \left( \sqrt{\tilde{\ensuremath{\sigma}}^2 + \beta^3} \pm \tilde{\ensuremath{\sigma}}
\right)^{\frac{1}{3}},
\"
24,"\begin{equation} \label{eq:smallrho}
H^2 =  a - \frac{1}{Z^2} +
\frac{2\pi G_n({\zeta_+^\ast}^2 - {\zeta_-^\ast}^2)}
     {(n-2)\sqrt{\tilde \ensuremath{\alpha}}\sqrt{\tilde{\ensuremath{\sigma}}^2 + \beta^2}}
   \, \rho +\mathcal{O}(\rho^2), \\
\"
25,"\begin{equation}
a  =  \frac{{\zeta_+^\ast}^2 + {\zeta_-^\ast}^2 - 2}{4\tilde \ensuremath{\alpha}}.
\"
26,"\begin{equation} \label{standard}
H^2= a- \frac{1}{Z^2}+\frac{16 \pi G_{n-1}}{(n-2)(n-3)}\rho,
\"
27,"\begin{equation} \label{eq:fine}
\tilde{\ensuremath{\sigma}} = (2+\beta)\sqrt{\frac{1-\beta}{2}}.
\"
28,"\begin{equation}
H^2 = -\frac{1}{Z^2} + \frac{8\pi G_n
  k_{\mathrm{eff}}}{(n-2)(2-\beta)}\,\rho +\mathcal{O}(\rho^2).
\"
29,"\begin{equation}
G_{n-1} =  \frac{(n-3)G_n k_\mathrm{eff}}{2(2-\beta)}.
\label{eq:nc}
\"
30,"\begin{equation}
\rho_\textrm{brane}=\sigma, \qquad p_\textrm{brane}=-\ensuremath{\sigma}.
\"
31,"\begin{equation} \label{jamesisgay}
H^2 = a- \frac{1}{Z^2} + 
  \left[\frac{\zeta_+^\ast + \zeta_-^\ast}{2\sqrt{{\tilde{\ensuremath{\sigma}}}^2+\beta^3}}
  \right]\frac{\mu}{Z^{n-1}}.
\"
32,"\begin{equation} \label{eq:frwcrit}
H^2 = - \frac{1}{Z^2} + \frac{\mu}{(2-\beta)Z^{n-1}}.
\"
33,"\begin{equation}
\dot t \approx \frac{2\sqrt{\tilde \ensuremath{\alpha}}\tilde \ensuremath{\sigma}}{(1-\beta)(2+\beta)Z}.
\"
34,"\begin{equation}
\dot t \approx \frac{1}{k_\mathrm{eff}Z}.
\"
35,"\begin{equation}
E_{CFT} = 2M\dot{t} \approx \frac{(n-2)\ensuremath{\Omega}_{n-2}\mu}
{8\pi G_n k_\mathrm{eff}Z}.
\"
36,"\begin{equation}
V_{CFT} =\ensuremath{\Omega}_{n-2}Z^{n-2}.
\"
37,"\begin{equation} \label{eq:rho}
\rho_{CFT} = \frac{(n-2)\mu} {8\pi G_n k_\mathrm{eff}Z^{n-1}}.
\"
38,"\begin{equation} \label{eq:frwstand}
H^2 =  - \frac{1}{Z^2} +
   \frac{8\pi G_n k_\mathrm{eff}}{(n-2)(2-\beta)} \, \rho_{CFT}.
\"
39,"\begin{equation}
H^2 =  - \frac{1}{Z^2} + 
   \frac{16\pi G_{n-1}}{(n-2)(n-3)}\,\rho_{CFT}.
\"
40,"\begin{equation} \label{pressure}
p_\textrm{CFT}=\frac{\rho_\textrm{CFT}}{n-2}.
\"
41,"\begin{equation}
\dot{H} = \frac{1}{Z^2} - \frac{(n-1)\mu}{2(2-\beta)Z^{n-1}},
\"
42,"\begin{equation}
\dot{H} = \frac{1}{Z^2} - \frac{8 \pi G_{n-1}}{(n-3)}\left
(\rho_{CFT}+p_{CFT}\right).
\"
43,"\begin{equation}
h_\textrm{AdS}(Z)=k_n^2Z^2+1.
\"
44,"\begin{equation} \label{eq:frwexact1}
H^2=a-\frac{1}{Z^2}+\frac{16 \pi G_{n-1}}{(n-2)(n-3)}\rho\left[1 +
\frac{\rho}{2\ensuremath{\sigma}}\right].
\"
45,"\begin{equation}
h_\textrm{BH}(Z)=k_n^2 Z^2+1-\frac{\mu}{Z^{n-3}}.
\"
46,"\begin{equation} \label{eq:frwexact2}
H^2=a-\frac{1}{Z^2}+\frac{\mu}{Z^{n-1}}.
\"
47,"\begin{equation}
H^2=a-\frac{1}{Z^2}+\frac{16 \pi G_{n-1}}{(n-2)(n-3)}
 \rho_\textrm{FT}\left[1 + \frac{\rho_\textrm{FT}}{2\ensuremath{\sigma}}\right].
\"
48,"\begin{equation} \label{tau}
\tau^a=(\dot t,  \dot Z, {\bf 0}).
\"
49,"\begin{equation}
\tau^a=N r^a +N^a,
\"
50,"\begin{equation}
ds_n^2=g_{ab}dx^adx^b=-N^2 d\tau^2
   +\gamma_{ab}(dx^a+N^a d\tau)(dx^b+N^b d\tau),
\"
51,"\begin{equation}
ds^2_{n-1}=h_{ab}dx^a dx^b=-N^2d\tau^2
  +\lambda_{ab}(dx^a+N^a d\tau)(dx^b+N^b d\tau),
\"
52,"\begin{equation}
S=S_\textrm{grav}+S_\textrm{brane},
\"
53,"\begin{equation}
S_\textrm{grav}=\frac{1}{8\pi G_n}\int dt \left\{\int_{\Sigma_t} 
  d^{n-1}x\left(\pi^{ab} \dot \gamma_{ab} - N\mathcal{H}
  - N^a \mathcal{H}_a\right)-\int_{S_t} d^{n-2}x\sqrt{\lambda}
  \left(N\mathcal{J}+N^a\mathcal{J}_a \right)\right\},
\"
54,"\begin{equation}
J + N\left(\frac{\delta \mathcal{J}}{\delta N}\right)
  +N^a \left(\frac{\delta \mathcal{J}_a}{\delta N}\right)
  =\frac{8 \pi G_n}{\sqrt{\lambda}}\frac{\delta S_\textrm{brane}}
  {\delta N}.
\"
55,"\begin{equation}
S^{ab}=\frac{2}{\sqrt{h}} \frac{\delta S_\textrm{brane}}{\delta h_{ab}}.
\"
56,"\begin{equation}
\frac{\delta S_\textrm{brane}}{\delta N}=-N^2\sqrt{\lambda}S^{\tau\tau},
\"
57,"\begin{equation}
J + N\left(\frac{\delta \mathcal{J}}{\delta N}\right)
  + N^a \left(\frac{\delta \mathcal{J}_a}{\delta N}\right)
  = -8\pi G_nN^2S^{\tau\tau}.
\"
58,"\begin{equation}
ds^2_{n-1}=-d\tau^2 +Z^2 d \Omega_{n-2}^2,
\"
59,"\begin{equation} \label{BHmetric}
ds^2_n=-h(Z)dt^2+\frac{dZ^2}{h(Z)}+Z^2 d \Omega_{n-2}^2.
\"
60,"\begin{equation}
\mathcal{J} + \mathcal{J}'=-8\pi G_n\rho_\textrm{brane},
  \qquad \textrm{where} \qquad
  \mathcal{J}'=\frac{\delta \mathcal{J}}{\delta N}.
\"
61,"\begin{equation} \label{BHFRW}
\mathcal{J}_\textrm{BH} + \mathcal{J}'_\textrm{BH}=-8\pi G_n\sigma.
\"
62,"\begin{equation}
ds^2_\textrm{AdS}=-h_\textrm{AdS}(Z)
dT^2+\frac{dZ^2}{h_\textrm{AdS}(Z)}+Z^2 d\Omega_{n-2}^2,
\"
63,"\begin{equation}
T=T(\tau), \quad Z=Z(\tau) \qquad \textrm{where} \quad
-h_\textrm{AdS}(Z)\dot T^2+\frac{\dot Z^2}{h_\textrm{AdS}(Z)}=-1.
\"
64,"\begin{equation}
\mathcal{E}=\frac{1}{8\pi G_n} \int_{S_\tau} d^{n-2}x \sqrt{\lambda}
\left(\mathcal{J}_\textrm{BH}-\mathcal{J}_\textrm{AdS} \right),
\"
65,"\begin{equation}
V=\int_{S_\tau} d^{n-2}x \sqrt{\lambda}.
\"
66,"\begin{equation}
\rho=\frac{\mathcal{E}}{V}=\frac{1}{8\pi G_n}
  (\mathcal{J}_\textrm{BH}-\mathcal{J}_\textrm{AdS}).
\"
67,"\begin{equation}
\mathcal{J}_\textrm{AdS}+\mathcal{J}'_\textrm{AdS}
  +(\mathcal{J}'_\textrm{BH}-\mathcal{J}'_\textrm{AdS})
  =-8\pi G_n(\sigma+\rho).
\"
68,"\begin{equation} \label{condition}
|\mathcal{J}| \gg |\mathcal{J}'|.
\"
69,"\begin{equation} \label{J}
\mathcal{J} =2K+12  \alpha \delta^{[l}_a\delta^{m}_b\delta^{n]}_c
 K^a_l \left[ \widehat R^{bc}{}_{mn}-2H^b_mH^c_n 
-\frac{2}{3} K^b_mK^c_n \right],
\"
70,"\begin{equation}
\mathcal{J}'=\frac{48}{N}  \alpha
\delta^{[l}_a\delta^{m}_b\delta^{n]}_c K^a_lH^b_mH^c_n.
\"
71,"\begin{equation} \label{stuff}
\widehat
R^{bc}{}_{mn}=\frac{1}{Z^2}
  \left(\delta^b_m\delta^c_n-\delta^c_n\delta^b_m\right),
  \qquad H_{ab}=-H \lambda_{ab},
  \qquad K_{ab}=\sqrt{\frac{h(Z)}{Z^2}+H^2}
  ~\lambda_{ab},
\"
72,"\begin{equation} \label{cond4}
\ensuremath{\alpha}^{-1} \gg H^2.
\"
73,"\begin{equation}
\ensuremath{\alpha}^{-1} \gg a.
\"
74,"\begin{equation}
\ensuremath{{\rm d}} E= T \,\ensuremath{{\rm d}} S-p \,\ensuremath{{\rm d}} V,
\"
75,"\begin{equation}
s=\frac{S}{V}, \qquad \rho=\frac{E}{V},
\"
76,"\begin{equation}
d \rho=T ds+\gamma d\left(\frac{1}{Z^2}\right),
\"
77,"\begin{equation}
\gamma=\frac{(n-2)Z^2}{2}(\rho + p-Ts).
\"
78,"\begin{equation} \label{CVEH}
s^2=\left(\frac{4 \pi}{n-2}\right)^2\gamma \left( \rho -
\frac{\gamma}{Z^2} \right).
\"
79,"\begin{equation}
s=\frac{(n-3)H}{4 G_{n-1}},
\"
80,"\begin{equation}
H^2=-\frac{1}{Z^2}+\frac{16 \pi G_{n-1}}{(n-2)(n-3)}\rho.
\"
81,"\begin{equation} \label{exactCV}
s^2=\left( \frac{4 \pi}{n-2} \right)^2\gamma
  \left(1+\frac{\rho}{\ensuremath{\sigma}}\right)
  \left[ \rho \left(1+\frac{\rho}{2\ensuremath{\sigma}}
  \right)-\frac{\gamma}{Z^2}\left(1+\frac{\rho}{\ensuremath{\sigma}} \right) \right].
\"
82,"\begin{equation}
\gamma \left(1+\frac{\rho}{\ensuremath{\sigma}}\right)=\frac{(n-2)(n-3)}{16 \pi
  G_{n-1}}.
\"
83,"\begin{equation} \label{GBentropy}
S=2.\frac{\Omega_{n-2}Z_H^{n-2}}{4 G_n} \left[1+2
\left(\frac{n-2}{n-4}\right)\frac{\tilde \ensuremath{\alpha}}{Z_H^2} \right].
\"
84,"\begin{equation}
T=\frac{T_\textrm{BH}}{k_\textrm{eff}Z}, \quad \textrm{where} \quad
T_\textrm{BH}=\frac{h_\textrm{BH}{}'(Z_H)}{4\pi}.
\"
85,"\begin{equation} \label{CVGB}
s^2 = \frac{1}{\chi} \left( \frac{k_\textrm{eff}}{k_n}\right)^2
  \left(\frac{4\pi}{n-2}\right)^2
  \gamma\left[\rho-\frac{\gamma}{Z^2}\right]\left(1+\mathcal{O}
\left(\frac{\tilde \ensuremath{\alpha}}{Z_H^2}\right)\right),
\"
86,"\begin{equation} \label{mu}
\tilde \ensuremath{\alpha} \mu=A Z_H^{n-1}
\"
87,"\begin{equation}
A=\tilde \ensuremath{\alpha} k_n^2 +\frac{\tilde \ensuremath{\alpha}}{Z_H^2}+\left(\frac{\tilde
\ensuremath{\alpha}}{Z_H^2}\right)^2
\"
88,"\begin{equation} \label{FRWapp}
H^2=a-\frac{1}{Z^2}+\frac{B}{A}\frac{ \mu}{Z^{n-1}}
\"
89,"\begin{equation}
\mu=\frac{A}{B}Z_\textrm{max}^{n-3}
\"
90,"\begin{equation}
\frac{\tilde \ensuremath{\alpha}}{Z_H^2}=B \left(\frac{Z_H}{Z_\textrm{max}}
\right)^{n-3} \ll 1
\"
91,"\begin{equation}
\mu =\frac{A}{B} \left(|a|Z_\textrm{max}^{n-1}+ Z_\textrm{max}^{n-3}
\right)
\"
92,"\begin{equation}
B=\tilde \ensuremath{\alpha} |a|\left(\frac{Z_\textrm{max}}{Z_H}
\right)^{n-1}+ \frac{\tilde \ensuremath{\alpha}}{Z_H^2} \left(\frac{Z_\textrm{max}}{Z_H}
\right)^{n-3}.
\"
93,"\begin{equation}
\tilde \ensuremath{\alpha} |a| \ll 1, \qquad \frac{\tilde \ensuremath{\alpha}}{Z_H^2} \ll 1.
\"
94,"\begin{equation} \label{eq:bulkaction}
S = \frac{1}{16\pi G_n}\int_\mathcal{M} \ensuremath{{\rm d}}^n x
\sqrt{-g}\lbrace R - 2\ensuremath{\Lambda}_n + \ensuremath{\alpha} \mathcal{L}_{\mathrm{GB}}\rbrace,
\"
95,"\begin{equation}
\mathcal{L}_{\mathrm{GB}} = R^2 - 4 R_{ab}R^{ab} + R_{abcd}R^{abcd}.
\"
96,"\begin{equation} \label{action}
S= S_\textrm{grav}+S_\textrm{brane},
\"
97,"\begin{equation}
R_{ab} - \frac{1}{2}R g_{ab} = -\ensuremath{\Lambda}_n g_{ab} + \ensuremath{\alpha}
  \Big\{ \frac{1}{2}\mathcal{L}_{\mathrm{GB}}\,g_{ab}
    -2R R_{ab}+4R_{ac}{R_b}^c+4R_{acbd}R^{cd}-2R_{acde}{R_b}^{cde}
  \Big\}
\"
98,"\begin{equation} \label{eq:gbbh}
\ensuremath{{\rm d}} s_n^2 =-h_\textrm{BH}(Z) \ensuremath{{\rm d}} t^2 +\frac{\ensuremath{{\rm d}} Z^2}{h_\textrm{BH}(Z)}
  + Z^2 \ensuremath{{\rm d}} \ensuremath{\Omega}_{n-2}^2,
\"
99,"\begin{equation}
h_\textrm{BH}(Z)  =  1 + \frac{Z^2}{2\tilde \ensuremath{\alpha}}\left(1 - \xi(Z) \right)
  \quad \textrm{for} \quad \xi(Z) =  \sqrt{1 - 4\tilde \ensuremath{\alpha} {k_n}^2 
  + \frac{4 \tilde \ensuremath{\alpha}\mu}{Z^{n-1}}}.
\"
100,"\begin{equation}
M=\frac{(n-2)\Omega_{n-2} \mu}{16 \pi G_n},
\"
101,"\begin{equation} \label{eq:conventions}
\ensuremath{\Lambda}_n =  -\frac{1}{2}(n-1)(n-2){k_n}^2, \qquad \tilde \ensuremath{\alpha} =  (n-3)(n-4)\ensuremath{\alpha}
\"
102,"\begin{equation} \label{eq:bound}
4\tilde \ensuremath{\alpha} {k_n}^2 \le 1.
\"
103,"\begin{equation} \label{unit}
-h_\textrm{BH}(Z)\dot{t}^2 + \frac{\dot{Z}^2}{h_\textrm{BH}(Z)} = -1,
\"
104,"\begin{equation} \label{eq:frw}
\ensuremath{{\rm d}} s_{n-1}^2 = -\ensuremath{{\rm d}} \tau^2 + Z(\tau)^2 \ensuremath{{\rm d}} \ensuremath{\Omega}_{n-2}^2,
\"
105,"\begin{equation} \label{eq:junction}
2(K_{ab} - K h_{ab}) + 4\ensuremath{\alpha} (Q_{ab} - \frac{1}{3} Q h_{ab}) 
   = - 8\pi G_n S_{ab},
\"
106,"\begin{equation}
S_{ab}=-\frac{2}{\sqrt{h}}\frac{\delta S_\textrm{brane}}{\delta
  h^{ab}},
\"
107,"\begin{equation}
S_{ab} = (\rho_\mathrm{brane} + p_\mathrm{brane})\tau_a \tau_b +
p_\mathrm{brane} h_{ab},
\"
108,"\begin{equation} \label{eq:dott}
\left(1 + \frac{4\tilde \ensuremath{\alpha}\dot{Z}^2}{3 Z^2} 
  + \frac{2\tilde \ensuremath{\alpha}}{Z^2}\right) \frac{h_\textrm{BH}\dot{t}}{Z}
  - \frac{2\tilde \ensuremath{\alpha} \left[h_\textrm{BH}\right]^2 \dot{t}}{3 Z^3}
  =\frac{4 \pi G_n}{(n-2)}\rho_\mathrm{brane}.
\"
109,"\begin{equation}
\left[H^2 + \frac{h_\textrm{BH}}{Z^2}\right]
  \left[ \frac{4\tilde \ensuremath{\alpha}}{3}H^2 + 1 +
  \frac{2\tilde \ensuremath{\alpha}}{Z^2}\left(1-\frac{1}{3}h_\textrm{BH}\right)
  \right]^2 = 
  \left(\frac{4 \pi G_n}{n-2}\right)^2\rho_\mathrm{brane}^2.
\"
110,"\begin{equation} \label{eq:fried}
H^2 = - \frac{1}{Z^2} + \frac{{\zeta_+}^2(Z) + {\zeta_-}^2(Z) -
  2}{4\tilde \ensuremath{\alpha}}.
\"
111,"\begin{equation}
H^2 = \left(\frac{4\pi G_n}{n-2}\right)^2\rho_\mathrm{brane}^2 - k_n^2
       - \frac{1}{Z^2} +\frac{\mu}{Z^{n-1}}.
\"
112,"\begin{equation}
\ensuremath{{\rm d}} s_n^2=-h_\textrm{AdS}(Z)\ensuremath{{\rm d}} t^2+\frac{\ensuremath{{\rm d}} Z^2}{h_\textrm{AdS}(Z)}
  + Z^2 \ensuremath{{\rm d}} \Omega_{n-2}^2,
\"
113,"\begin{equation}
h_\textrm{AdS}(Z) = 1 + k_\mathrm{eff}^2 Z^2.
\"
114,"\begin{equation}
k_\mathrm{eff}^2 = \frac{1-\beta}{2\tilde \ensuremath{\alpha}} \quad \mathrm{where}
 \quad \beta = \sqrt{ 1 - 4\tilde \ensuremath{\alpha} {k_n}^2}.
\"
115,"\begin{equation}
\rho_\textrm{brane}=\rho+\sigma, \qquad p_\textrm{brane}=p-\sigma,
\"
116,"\begin{equation}
\tilde{\ensuremath{\sigma}} = 3 \sqrt{\tilde \ensuremath{\alpha}}\left(\frac{4\pi G_n}{n-2}\right) \ensuremath{\sigma},
\"
117,"\begin{equation}
\zeta_\pm^\ast = \left( \sqrt{\tilde{\ensuremath{\sigma}}^2 + \beta^3} \pm \tilde{\ensuremath{\sigma}}
\right)^{\frac{1}{3}},
\"
118,"\begin{equation} \label{eq:smallrho}
H^2 =  a - \frac{1}{Z^2} +
\frac{2\pi G_n({\zeta_+^\ast}^2 - {\zeta_-^\ast}^2)}
     {(n-2)\sqrt{\tilde \ensuremath{\alpha}}\sqrt{\tilde{\ensuremath{\sigma}}^2 + \beta^2}}
   \, \rho +\mathcal{O}(\rho^2), \\
\"
119,"\begin{equation}
a  =  \frac{{\zeta_+^\ast}^2 + {\zeta_-^\ast}^2 - 2}{4\tilde \ensuremath{\alpha}}.
\"
120,"\begin{equation} \label{standard}
H^2= a- \frac{1}{Z^2}+\frac{16 \pi G_{n-1}}{(n-2)(n-3)}\rho,
\"
121,"\begin{equation} \label{eq:fine}
\tilde{\ensuremath{\sigma}} = (2+\beta)\sqrt{\frac{1-\beta}{2}}.
\"
122,"\begin{equation}
H^2 = -\frac{1}{Z^2} + \frac{8\pi G_n
  k_{\mathrm{eff}}}{(n-2)(2-\beta)}\,\rho +\mathcal{O}(\rho^2).
\"
123,"\begin{equation}
G_{n-1} =  \frac{(n-3)G_n k_\mathrm{eff}}{2(2-\beta)}.
\label{eq:nc}
\"
124,"\begin{equation}
\rho_\textrm{brane}=\sigma, \qquad p_\textrm{brane}=-\ensuremath{\sigma}.
\"
125,"\begin{equation} \label{jamesisgay}
H^2 = a- \frac{1}{Z^2} + 
  \left[\frac{\zeta_+^\ast + \zeta_-^\ast}{2\sqrt{{\tilde{\ensuremath{\sigma}}}^2+\beta^3}}
  \right]\frac{\mu}{Z^{n-1}}.
\"
126,"\begin{equation} \label{eq:frwcrit}
H^2 = - \frac{1}{Z^2} + \frac{\mu}{(2-\beta)Z^{n-1}}.
\"
127,"\begin{equation}
\dot t \approx \frac{2\sqrt{\tilde \ensuremath{\alpha}}\tilde \ensuremath{\sigma}}{(1-\beta)(2+\beta)Z}.
\"
128,"\begin{equation}
\dot t \approx \frac{1}{k_\mathrm{eff}Z}.
\"
129,"\begin{equation}
E_{CFT} = 2M\dot{t} \approx \frac{(n-2)\ensuremath{\Omega}_{n-2}\mu}
{8\pi G_n k_\mathrm{eff}Z}.
\"
130,"\begin{equation}
V_{CFT} =\ensuremath{\Omega}_{n-2}Z^{n-2}.
\"
131,"\begin{equation} \label{eq:rho}
\rho_{CFT} = \frac{(n-2)\mu} {8\pi G_n k_\mathrm{eff}Z^{n-1}}.
\"
132,"\begin{equation} \label{eq:frwstand}
H^2 =  - \frac{1}{Z^2} +
   \frac{8\pi G_n k_\mathrm{eff}}{(n-2)(2-\beta)} \, \rho_{CFT}.
\"
133,"\begin{equation}
H^2 =  - \frac{1}{Z^2} + 
   \frac{16\pi G_{n-1}}{(n-2)(n-3)}\,\rho_{CFT}.
\"
134,"\begin{equation} \label{pressure}
p_\textrm{CFT}=\frac{\rho_\textrm{CFT}}{n-2}.
\"
135,"\begin{equation}
\dot{H} = \frac{1}{Z^2} - \frac{(n-1)\mu}{2(2-\beta)Z^{n-1}},
\"
136,"\begin{equation}
\dot{H} = \frac{1}{Z^2} - \frac{8 \pi G_{n-1}}{(n-3)}\left
(\rho_{CFT}+p_{CFT}\right).
\"
137,"\begin{equation}
h_\textrm{AdS}(Z)=k_n^2Z^2+1.
\"
138,"\begin{equation} \label{eq:frwexact1}
H^2=a-\frac{1}{Z^2}+\frac{16 \pi G_{n-1}}{(n-2)(n-3)}\rho\left[1 +
\frac{\rho}{2\ensuremath{\sigma}}\right].
\"
139,"\begin{equation}
h_\textrm{BH}(Z)=k_n^2 Z^2+1-\frac{\mu}{Z^{n-3}}.
\"
140,"\begin{equation} \label{eq:frwexact2}
H^2=a-\frac{1}{Z^2}+\frac{\mu}{Z^{n-1}}.
\"
141,"\begin{equation}
H^2=a-\frac{1}{Z^2}+\frac{16 \pi G_{n-1}}{(n-2)(n-3)}
 \rho_\textrm{FT}\left[1 + \frac{\rho_\textrm{FT}}{2\ensuremath{\sigma}}\right].
\"
142,"\begin{equation} \label{tau}
\tau^a=(\dot t,  \dot Z, {\bf 0}).
\"
143,"\begin{equation}
\tau^a=N r^a +N^a,
\"
144,"\begin{equation}
ds_n^2=g_{ab}dx^adx^b=-N^2 d\tau^2
   +\gamma_{ab}(dx^a+N^a d\tau)(dx^b+N^b d\tau),
\"
145,"\begin{equation}
ds^2_{n-1}=h_{ab}dx^a dx^b=-N^2d\tau^2
  +\lambda_{ab}(dx^a+N^a d\tau)(dx^b+N^b d\tau),
\"
146,"\begin{equation}
S=S_\textrm{grav}+S_\textrm{brane},
\"
147,"\begin{equation}
S_\textrm{grav}=\frac{1}{8\pi G_n}\int dt \left\{\int_{\Sigma_t} 
  d^{n-1}x\left(\pi^{ab} \dot \gamma_{ab} - N\mathcal{H}
  - N^a \mathcal{H}_a\right)-\int_{S_t} d^{n-2}x\sqrt{\lambda}
  \left(N\mathcal{J}+N^a\mathcal{J}_a \right)\right\},
\"
148,"\begin{equation}
J + N\left(\frac{\delta \mathcal{J}}{\delta N}\right)
  +N^a \left(\frac{\delta \mathcal{J}_a}{\delta N}\right)
  =\frac{8 \pi G_n}{\sqrt{\lambda}}\frac{\delta S_\textrm{brane}}
  {\delta N}.
\"
149,"\begin{equation}
S^{ab}=\frac{2}{\sqrt{h}} \frac{\delta S_\textrm{brane}}{\delta h_{ab}}.
\"
150,"\begin{equation}
\frac{\delta S_\textrm{brane}}{\delta N}=-N^2\sqrt{\lambda}S^{\tau\tau},
\"
