,equation
90,"\begin{equation}
W={g_2\over 2}{\rm Tr}{\phi^2}+{g_4\over 4}{\rm Tr}{\phi^4}\;.
\l{ttt}
\"
91,"\begin{equation}
W={g_2\over 2}{\rm Tr}{M^2}+{g_4\over 4}{\rm
Tr}{M^4}+2L\log\left({\Lambda^{4N-2}\over
\prod_{j=0}^Ny_j\prod_{i=1}^{N-2}y_i}\right)\;,
\"
92,"\begin{equation}
y_0=y_1=y_2=2y,\;\;\;\;\;y_3=y_4=y,\;\;\;\;\;y={1\over 2^{5/7}}\Lambda^2\;.
\"
93,"\begin{equation}
W=7\left(2^{2/7}g_2\;\Lambda^2+2^{4/7}{3\over 2}\;g_4\;\Lambda^4\right)\;,
\"
94,"\begin{equation}
2x\eta^K\Lambda^{2NK-K}T_K\left({P_{2N}(x)\over{2\eta
x^2\Lambda^{2N-1}}}\right)+x(z+{\lambda^{4KN-2K}\over z})=0\;.
\"
95,"\begin{equation}
(z-{\Lambda^{2N+2}\over z})^2+x^{2N}+u_2x^{2N-2}+\cdots +u_{2n}=0\;.
\"
96,"\begin{equation}
W={g_2\over 2}{\rm Tr}{M^2}+{g_4\over 4}{\rm
Tr}{M^4}+2L\log\left({\Lambda^{2N+2}\over
\prod_{i=0}^Ny_i^2}\right)\;.
\"
97,"\begin{equation}
W=8(g_2\Lambda^2+{3\over 2}g_4\Lambda^4)\;.
\l{uuu}
\"
98,"\begin{equation}
y^2=(x^2P_{2N}+2\Lambda^{2N+2})^2-4\Lambda^{4N+4}\;.
\"
99,"\begin{equation}
(x^2P_{2N}+2\Lambda^{2N+2})^2-4\Lambda^{4N+4}=x^2H_{2N-2n}F_{2(2n+1)}\;.
\"
100,"\begin{equation}
P_{2N}(x)={2\Lambda^{2N+2}\over x^2}T_{N+1}\left({x^2\over 2\Lambda^2}-1\right)
-{2\Lambda^{2N+2}\over x^2}\;.
\"
101,"\begin{equation}
T_{N+1}\left({x_r^2\over 2\Lambda^2}-1\right)=0,\;\;\rightarrow\;\;
x^2_r=(2\Lambda)^2\cos^2\left({(r-{1\over 2})\pi\over 2(N+1)}\right)\;,
\"
102,"\begin{equation}
\langle u_{2p} \rangle={N+1\over p}\pmatrix{2p\cr p}\Lambda^{2p}\;.
\"
103,"\begin{equation}
W=g_2 \langle u_{2} \rangle+g_4\langle u_{4}
\rangle=8(g_2\Lambda^2+{3\over 2}g_4
\Lambda^4)\;,
\"
