,equation
22,"\begin{equation}
\label{LMsol}
	{\delta L_\phi\over L}  - {\delta M_\phi\over M} = \frac5{16} {\lambda^2\over m^2}
	\left( e^{-2\sigma_+\rho} - {1\over 2 + m^2/k^2} + O(e^{-2k\rho}) \right)
\"
23,"\begin{equation}
\label{mleq}
	\left(M^4 L (\m-\l)\right)' = M^4L\left({\Lambda_4\over M^2} 
	+ {n^2\phi^2\over L^2} + {\beta^2\over M^8}	\right)
\"
24,"\begin{equation}
\label{mlsol}
	\l-\m = {c\over M^4 L} =  {L'(0)\over M^4 L} 
\"
25,"\begin{equation}
\label{rhoeq}
	y\equiv {2\over 5\tau'}\left(1-{\tau_3\over2\pi}\right) = \left({M\over L}\right)^4
	= 1 - 4\left({\delta L_\phi\over L}  - {\delta M_\phi\over M} \right) 
	+ O(e^{-2k\rho_m}) 
\"
26,"\begin{equation}
	\rho_m = -{k\over m^2}\ln\left({4m^2\over 5\lambda^2}(1-y) + \frac12\right)
\"
27,"\begin{equation}
\label{tauprange}
   {2\left(1-{\tau_3\over2\pi}\right)\over 5\left(1 + {5\lambda^2\over 8 m^2}\right)}
  < \tau' < {2\left(1-{\tau_3\over2\pi}\right)\over 5\left(1 - {5\lambda^2\over 8 m^2}\right)}
\"
28,"\begin{equation}
	T_4 -{\lambda^2 k^2\over 2 m^2} - {16\over 5}k = 5\tau' e^{-2k\rho_m}\left(
	1+ {5\lambda^2\over 16 m^2} k\rho_m \right)
\"
29,"\begin{equation}
\label{lmsol2}
	\delta\l_{\scriptscriptstyle\Lambda} - \delta\m_{\scriptscriptstyle\Lambda} = 
	-\left(4+{\l\over\m}\right) \delta\m_{\scriptscriptstyle\Lambda}  + 
	{\Lambda_4\over 2\mu M^2}
\"
30,"\begin{equation}
\label{LMsol2}
	{\delta L_{\scriptscriptstyle\Lambda}\over L}  - {\delta M_{\scriptscriptstyle\Lambda}\over M} \cong \frac54 {\Lambda_4\over k^2}
	\left(-1 + \cosh^{-\frac45}(k\rho) \right)
\"
31,"\begin{equation} 
\label{yeq}
	y\equiv {2\over 5\tau'}\left(1-{\tau_3\over2\pi}\right) \cong
	1 + {5\lambda^2\over 16}\left(e^{-2\sigma_+\rho}-\frac12\right) + 
	{5\Lambda_4\over 6 k^2} M^3 
\"
32,"\begin{equation}
\label{friedeq2}
	\framebox{$\displaystyle	\Lambda_4 = -{3k^2\over 10 \pi}\, {\delta\tau_3\over
	1-{\tau_3\over 2\pi}} \cosh^{-\frac65}(k\rho_m)$}
\"
33,"\begin{equation}
	\left(\m'+ \frac15(\l'-\m')\right) \delta\rho_m + \delta\m_{\scriptscriptstyle\Lambda} + 
	\frac15(\delta\l _{\scriptscriptstyle\Lambda} - \delta\m_{\scriptscriptstyle\Lambda}) = 0
\"
34,"\begin{equation}
	\delta\rho_m = {-5\Lambda_4\over 32k^3}\, {e^{2k\rho_m}\over\cosh^{\frac45}(k\rho_m)}
	= {3\over 20\pi}\, {\delta\tau_3\over k\tau'}
\"
35,"\begin{equation} 
\ell^2 +\ell' = -\beta^2 ,~~~~~~~~~~~~ \Lambda_{6} = \frac{\beta^2}{2}.
\label{uw2} 
\"
36,"\begin{equation}
ds^2 = (1 - 2\psi) \eta_{\mu\nu} dx^{\mu} dx^{\nu} + ( 1 + 2 \xi) d\rho^2 + L(\rho)^2 ( 1 -1 2\varphi) d\theta^2
+ 2 \pi L(\rho) d\rho\, d\theta 
\label{lineel}
\"
37,"\begin{equation} 
\delta^{} R_{AB} = \delta^{} \tau_{AB},~~~~~~~~~~~~~ \tau_{AB} = T_{A B} - \frac{1}{4} T_{C}^{\ C} G_{A B},
\label{perteineq}
\"
38,"\begin{equation} 
\partial_{A} \biggl( \sqrt{|G|} F^{A B}\biggr) =0.
\label{pertmaxeq}
\"
39,"\begin{equation}  
\label{pieq}
	\pi(\rho) = \frac{c_{\pi}}{L^2} - \beta A_{\rho} \int d\rho L(\rho). 
\"
40,"\begin{equation}
\varphi(0) + \xi(0) =0, ~~~~~\psi'(0)=0,~~~~~~A_{\theta}'(0) =0.
\label{boundary}
\"
41,"\begin{equation} 
\phi(0) + \psi(0) =0
\label{diff}
\"
42,"\begin{equation} 
\psi = \frac{X  - Y}{2}, ~~~~~~~~~~\xi = \frac{X + Y}{2}.
\label{XYdef}
\"
43,"\begin{equation} 
X'' + 3 \ell X' + (\Box-\beta^2) X = \beta^2 Y 
\label{X}
\"
44,"\begin{equation}
X'' - Y''  - \ell (X' - Y') = \Box Y
\label{XY}
\"
45,"\begin{equation} 
A_{\theta} = \frac{L}{\beta} ( X' + 2 \ell Y).
\"
46,"\begin{equation}
\label{radmass}
	m^2_r = \beta^2
\"
47,"\begin{equation}
Z_{\mu}'' + \ell Z_{\mu}'  + \ell' Z_{\mu} + 2 \beta^2 Z_{\mu} =0.
\label{adec}
\"
48,"\begin{equation}
A_{\mu } \sim \beta \int^{\rho} L d\rho' ,~~~~~~Z_{\mu} \sim L
\label{mode}
\"
49,"\begin{equation}
	{R_2\over\kappa_6^2} = 2\tau_3\, \delta^{(2)}(y) + \frac12 T_4\, \delta^{(1)}(y-y_4)
	+\hbox{nonsingular terms}
\"
50,"\begin{equation}	
	M_p^2 = \frac{1}{\kappa_6^2}\int d^{\,2}\!y \sqrt{g_2}\, M^{2}(y)
\"
51,"\begin{equation}
	ds^2 = -N^2 dt^2 + M^2 d\vec x^2 + B^2 d\rho^2 + L^2 d\theta^2
\"
52,"\begin{equation}
	M(\rho) = \left\{\begin{array}{ll} J_0(a\rho),& \rho<\rho_0\\
			 J_0(a\rho_0) + a\rho_0 {J_1(a\rho_0)}\ln{\rho_0\over\rho},& \rho>\rho_0
	\end{array}\right.
\"
53,"\begin{equation}
	E-U(z) =  a(z_0^2 - z^2) + b(z^{6/5} - z_0^{6/5})
\"
54,"\begin{equation}
\psi'' - \ell\psi' = \frac{1}{2}\Box(\xi + \varphi),
\label{first}
\"
55,"\begin{equation} 
\psi'' +\ell \psi' + \Box \psi = -\frac{\beta}{2 L} A_{\theta}' +\beta^2 \psi.
\label{second}
\"
56,"\begin{equation} 
\varphi'(0) = \varphi''(0) = 0, ~~~~~~\Box\varphi = \beta^2 \varphi,
\"
57,"\begin{equation}
\label{ansatz}
	ds^2 = M^2(\rho)g_{\mu\nu} dx^\mu dx^\nu + d\rho^2 + L^2(\rho) d\theta^2;
\"
58,"\begin{equation}
	S = \int d\rho \left(\frac12 z'^2 - U(z) -U_\phi(z)\right).
\"
59,"\begin{equation}
\label{Mzrel}
	M(\rho) = z^{2/5}(\rho).
\"
60,"\begin{equation}
\label{Lrel}
	L(\rho) = R {dM\over d\rho}.
\"
61,"\begin{equation}
	{L'\over L} = {M''\over M'} + {\phi'^2\over 4\m}
\"
62,"\begin{equation}
\label{rhoint}
	\rho = \left| \int_{z_0}^z {dz\over \sqrt{2(E - U(z))}} \right|
\"
63,"\begin{equation}
	\int_0^{\rho_m} M^2 L\, d\rho = {L'(0)\over \Lambda_4}
\"
64,"\begin{equation}
\label{soln1}
	M(\rho) = \cos\left(k\rho
	\right);\quad L(\rho) = Rk\sin\left(k\rho
	\right);\quad k = \sqrt{\Lambda_6\over 10} = H
\"
65,"\begin{equation}
\label{friedeq0}
	\framebox{$\displaystyle \Lambda_4 = \frac3{10}\Lambda_6$}
\"
66,"\begin{equation}
\label{soln1b}
	M(\rho) = \cos\left(k\rho
	\right)^{2/5};\quad L(\rho) = Rk\sin\left(k\rho
	\right)^{2/5};\quad k = \sqrt{\frac58 \Lambda_6}.
\"
67,"\begin{equation}
\label{soln2}
	M(\rho) = \cosh\left(k\rho
	\right);\quad L(\rho) = R k\sinh\left(k\rho
	\right);\quad k = \sqrt{|\Lambda_6|\over 10} = iH
\"
68,"\begin{equation}
\label{adssol}
	M(\rho) =  \cosh^{\frac25}(k\rho);\quad L(\rho) = \frac25 R k
 {\sinh(k\rho)\over\cosh^{\frac35}(k\rho)}\quad k = \sqrt{-\frac58 \Lambda_6}
\"
69,"\begin{equation}
\label{friedeq1}
	\framebox{$\displaystyle\Lambda_4 = \frac12\Lambda_6 - \frac14 \beta^2$}
\"
70,"\begin{equation}
	L(\rho) = R \sin(k\rho);\quad k^2 = \frac12\Lambda_6 + \frac14\beta^2
\label{uw1}
\"
71,"\begin{equation}
\label{soln4}
	M(\rho) \cong \left( z_0 + \epsilon\cos\left(k\rho\right)\right)^{2/5}
\"
72,"\begin{equation}
	{\tau_3-2\pi \over \tau_3'-2\pi } = \left({z_0-\epsilon\over z_0+\epsilon}\right)^{3/2}
\"
73,"\begin{equation}
	\tau_3 = {2\pi}(1-L'(0))
\"
74,"\begin{equation}
	\bar\tau_3= {2\pi}(1+L'(\rho_m))
\"
75,"\begin{equation}
\label{phijc}
	\phi'(\rho_m) = -\frac12 {dV_m\over d\phi}
\"
76,"\begin{equation}
\label{LMrel}
	L = \frac52 k^{-2}\left(1-{\tau_3\over 2\pi}\right) M' \cong 
	k^{-1}\left(1-{\tau_3\over 2\pi}\right) M
\"
77,"\begin{equation}
	\delta\m' + 5\m\,\delta\m = \frac18\left(4{\Lambda_4 \over M^{2}} 
	- \phi'^2-m^2\phi^2 + {n^2\phi^2\over L^2}+{\beta^2\over M^{8}}\right)
\"
78,"\begin{equation}
\label{lmsol}
	\delta\l_\phi - \delta\m_\phi = -\left(4+{\l\over\m}\right) \delta\m_\phi + 
	{1\over 8\mu}(\phi'^2-m^2\phi^2)
\"
79,"\begin{equation}
\label{LMsol}
	{\delta L_\phi\over L}  - {\delta M_\phi\over M} = \frac5{16} {\lambda^2\over m^2}
	\left( e^{-2\sigma_+\rho} - {1\over 2 + m^2/k^2} + O(e^{-2k\rho}) \right)
\"
80,"\begin{equation}
\label{mleq}
	\left(M^4 L (\m-\l)\right)' = M^4L\left({\Lambda_4\over M^2} 
	+ {n^2\phi^2\over L^2} + {\beta^2\over M^8}	\right)
\"
81,"\begin{equation}
\label{mlsol}
	\l-\m = {c\over M^4 L} =  {L'(0)\over M^4 L} 
\"
82,"\begin{equation}
\label{rhoeq}
	y\equiv {2\over 5\tau'}\left(1-{\tau_3\over2\pi}\right) = \left({M\over L}\right)^4
	= 1 - 4\left({\delta L_\phi\over L}  - {\delta M_\phi\over M} \right) 
	+ O(e^{-2k\rho_m}) 
\"
83,"\begin{equation}
	\rho_m = -{k\over m^2}\ln\left({4m^2\over 5\lambda^2}(1-y) + \frac12\right)
\"
84,"\begin{equation}
\label{tauprange}
   {2\left(1-{\tau_3\over2\pi}\right)\over 5\left(1 + {5\lambda^2\over 8 m^2}\right)}
  < \tau' < {2\left(1-{\tau_3\over2\pi}\right)\over 5\left(1 - {5\lambda^2\over 8 m^2}\right)}
\"
85,"\begin{equation}
	T_4 -{\lambda^2 k^2\over 2 m^2} - {16\over 5}k = 5\tau' e^{-2k\rho_m}\left(
	1+ {5\lambda^2\over 16 m^2} k\rho_m \right)
\"
86,"\begin{equation}
\label{lmsol2}
	\delta\l_{\scriptscriptstyle\Lambda} - \delta\m_{\scriptscriptstyle\Lambda} = 
	-\left(4+{\l\over\m}\right) \delta\m_{\scriptscriptstyle\Lambda}  + 
	{\Lambda_4\over 2\mu M^2}
\"
87,"\begin{equation}
\label{LMsol2}
	{\delta L_{\scriptscriptstyle\Lambda}\over L}  - {\delta M_{\scriptscriptstyle\Lambda}\over M} \cong \frac54 {\Lambda_4\over k^2}
	\left(-1 + \cosh^{-\frac45}(k\rho) \right)
\"
88,"\begin{equation} 
\label{yeq}
	y\equiv {2\over 5\tau'}\left(1-{\tau_3\over2\pi}\right) \cong
	1 + {5\lambda^2\over 16}\left(e^{-2\sigma_+\rho}-\frac12\right) + 
	{5\Lambda_4\over 6 k^2} M^3 
\"
89,"\begin{equation}
\label{friedeq2}
	\framebox{$\displaystyle	\Lambda_4 = -{3k^2\over 10 \pi}\, {\delta\tau_3\over
	1-{\tau_3\over 2\pi}} \cosh^{-\frac65}(k\rho_m)$}
\"
90,"\begin{equation}
	\left(\m'+ \frac15(\l'-\m')\right) \delta\rho_m + \delta\m_{\scriptscriptstyle\Lambda} + 
	\frac15(\delta\l _{\scriptscriptstyle\Lambda} - \delta\m_{\scriptscriptstyle\Lambda}) = 0
\"
91,"\begin{equation}
	\delta\rho_m = {-5\Lambda_4\over 32k^3}\, {e^{2k\rho_m}\over\cosh^{\frac45}(k\rho_m)}
	= {3\over 20\pi}\, {\delta\tau_3\over k\tau'}
\"
92,"\begin{equation} 
\ell^2 +\ell' = -\beta^2 ,~~~~~~~~~~~~ \Lambda_{6} = \frac{\beta^2}{2}.
\label{uw2} 
\"
93,"\begin{equation}
ds^2 = (1 - 2\psi) \eta_{\mu\nu} dx^{\mu} dx^{\nu} + ( 1 + 2 \xi) d\rho^2 + L(\rho)^2 ( 1 -1 2\varphi) d\theta^2
+ 2 \pi L(\rho) d\rho\, d\theta 
\label{lineel}
\"
94,"\begin{equation} 
\delta^{} R_{AB} = \delta^{} \tau_{AB},~~~~~~~~~~~~~ \tau_{AB} = T_{A B} - \frac{1}{4} T_{C}^{\ C} G_{A B},
\label{perteineq}
\"
95,"\begin{equation} 
\partial_{A} \biggl( \sqrt{|G|} F^{A B}\biggr) =0.
\label{pertmaxeq}
\"
96,"\begin{equation}  
\label{pieq}
	\pi(\rho) = \frac{c_{\pi}}{L^2} - \beta A_{\rho} \int d\rho L(\rho). 
\"
97,"\begin{equation}
\varphi(0) + \xi(0) =0, ~~~~~\psi'(0)=0,~~~~~~A_{\theta}'(0) =0.
\label{boundary}
\"
98,"\begin{equation} 
\phi(0) + \psi(0) =0
\label{diff}
\"
99,"\begin{equation} 
\psi = \frac{X  - Y}{2}, ~~~~~~~~~~\xi = \frac{X + Y}{2}.
\label{XYdef}
\"
100,"\begin{equation} 
X'' + 3 \ell X' + (\Box-\beta^2) X = \beta^2 Y 
\label{X}
\"
101,"\begin{equation}
X'' - Y''  - \ell (X' - Y') = \Box Y
\label{XY}
\"
102,"\begin{equation} 
A_{\theta} = \frac{L}{\beta} ( X' + 2 \ell Y).
\"
103,"\begin{equation}
\label{radmass}
	m^2_r = \beta^2
\"
104,"\begin{equation}
Z_{\mu}'' + \ell Z_{\mu}'  + \ell' Z_{\mu} + 2 \beta^2 Z_{\mu} =0.
\label{adec}
\"
105,"\begin{equation}
A_{\mu } \sim \beta \int^{\rho} L d\rho' ,~~~~~~Z_{\mu} \sim L
\label{mode}
\"
106,"\begin{equation}
	{R_2\over\kappa_6^2} = 2\tau_3\, \delta^{(2)}(y) + \frac12 T_4\, \delta^{(1)}(y-y_4)
	+\hbox{nonsingular terms}
\"
107,"\begin{equation}	
	M_p^2 = \frac{1}{\kappa_6^2}\int d^{\,2}\!y \sqrt{g_2}\, M^{2}(y)
\"
108,"\begin{equation}
	ds^2 = -N^2 dt^2 + M^2 d\vec x^2 + B^2 d\rho^2 + L^2 d\theta^2
\"
109,"\begin{equation}
	M(\rho) = \left\{\begin{array}{ll} J_0(a\rho),& \rho<\rho_0\\
			 J_0(a\rho_0) + a\rho_0 {J_1(a\rho_0)}\ln{\rho_0\over\rho},& \rho>\rho_0
	\end{array}\right.
\"
110,"\begin{equation}
	E-U(z) =  a(z_0^2 - z^2) + b(z^{6/5} - z_0^{6/5})
\"
111,"\begin{equation}
\psi'' - \ell\psi' = \frac{1}{2}\Box(\xi + \varphi),
\label{first}
\"
112,"\begin{equation} 
\psi'' +\ell \psi' + \Box \psi = -\frac{\beta}{2 L} A_{\theta}' +\beta^2 \psi.
\label{second}
\"
113,"\begin{equation} 
\varphi'(0) = \varphi''(0) = 0, ~~~~~~\Box\varphi = \beta^2 \varphi,
\"
