,equation
15,"\begin{equation}
R^{(2)}(j)=\int Dx(t)\delta[x(s)-x(0)]\delta[x(s_1)-x(s_2)]exp\left(-{1\over 4}
\int\limits_0^s\,dt\,\dot{x}^2+i\sum\limits_{n=1}^M
\hat{k}(t_n)\cdot x(t_n)+i\int\limits_0^s dt\,j\cdot \dot{x}(t_n)\right )
\"
16,"\begin{equation}
G^{(n)}(t,t')= G^{(n-1)}(t,t')-{1\over G^{(n-1)}(s_n,0)} [G^{(n-1)}(t,0)-G^{(n-1)}(t,s_n) 
-G^{(n-1)}(t',0)+ G^{(n)}(t',s_n)]^2, 
\"
17,"\begin{equation}
\tilde{G}^{(n)}(t,t')= G^{(n)}(t,t')+{1\over s_R^{(n)}}(t_R^{(n)}-t_R^{'(n)})^2
\"
18,"\begin{equation}
{1\over s_R^{(n)}}= {1\over s_1}+{1\over s_2-s_1}  +\cdot\cdot\cdot {1\over s -s_n}
\"
19,"\begin{equation}
t_R^{(n)}=s_R^{(n)}\left\{\theta(s_1-t) {t\over s_1}  +[\theta(s_2-t)-\theta(s_1-t)]
{s_2-t\over s_2-s_1}  +\cdot\cdot\cdot+\theta(t_n-s){t-s_n\over s-s_n}\right\}.
\"
20,"\begin{equation}
Q^{(1)}=(2\pi)^4\delta\left(\sum\limits_{n=1}^Mp_n\right)\frac{1}{(4\pi)^D[s(s-s_1)]^{D/2}}
exp\left[\sum\limits_{m>n}\hat{k}(t_n)\cdot\hat{k}(t_m)
G^{(1)}(t_n,t_m)\right]
\"
21,"\begin{equation}
(\delta^{ab}\partial_\mu +gf^{abc}B^c_\mu)\alpha^b_\mu\equiv D_\mu^{ab}(B)\alpha_\mu^b=0.
\"
22,"\begin{equation}
R^{ab}({\alpha})=(D^2)^{ab}+g\overleftarrow{D}_\mu^{ac}f^{cbd}\alpha^d_\mu.
\"
23,"\begin{equation}
iG^{[s]}(x,x')_{mn}^{ab}=\int\limits_0^\infty\,dT\int\limits_{x(0)=x',x(T)=x}Dx(t) 
exp\left({-1\over 4}
\int\limits_0^Tdt\,\dot{x}^2\right)\Phi^{[s]}_{mn}[C^{xx'}]U[C^{xx'}]^{ab},
\"
24,"\begin{equation}
\Phi^{[s]}_{mn}[C^{xx'}]=Pexp\left({i\over 2}\int\limits_0^Tdt\,J\cdot\omega\right)_{mn}
;\quad x(0)=x,\,x(T)=x'
\"
25,"\begin{equation}
U[C^{xx'}]^{ab}=Pexp\left(ig\int\limits_0^Tdt\,\dot{x}(t)\cdot B\right)^{ab}.
\"
26,"\begin{equation}
D^{ab}_{\mu,x}iG^{[s]}(x,x')^{bc}_{\nu\rho}={1\over 2}\int\limits_0^\infty dT
\int\limits_{x(0)=x',x(T)=x}Dx(t) \dot{x}_\mu(T)
exp\left(-{1\over 4}
\int\limits_0^Tdt\,\dot{x}^2\right)\Phi^{[1]}_{\nu\rho}[C^{xx'}]U[C^{xx'}]^{ac}
\"
27,"\begin{equation}
(V_g^x)^{abc}_{\mu}=-{i\over 2}f^{abc}\dot{x}_{1\mu}(T_1)
\"
28,"\begin{equation}
V_3[C,\dot{x}]\rightarrow
V_g[C,\dot{x}]\equiv -g^2\Phi^{[1]}_{\mu\nu}[C^{ss_2}]\dot{x}_\mu(s_1-0)\dot{x}_\nu(s_1+0)).
\"
29,"\begin{equation}
B^a_\mu=\int\frac{d^Dq}{(2\pi)^D}e^{iq\cdot x}\tilde{\epsilon}_\mu^a(q)
\"
30,"\begin{equation}
\tilde{\epsilon}^a_\mu(q)=(2\pi)^D\delta(q-p_a)\epsilon^a_\mu+g(2\pi)^D\delta(q-p_b-p_c)
(t^a_G)^{bc}2\frac{\epsilon^b\cdot p_c\epsilon^c_\mu}{(p_b+p_c)^2}+{\cal O}(g^2),
\"
31,"\begin{equation}
\epsilon^n\cdot \dot{x}(t_n)]=\int d\xi_nd\bar{\xi}_n\,exp[i\xi_n\bar{\xi}_n\epsilon^n
\cdot \dot{x}(t_n)],
\"
32,"\begin{equation}
\left[\prod\limits_{n=M}^1ig(t^{c_n}_G)\right]^{ab}
\left[\prod\limits_{n=M}^1\int d\xi_nd\bar{\xi}_n\int\limits_s^{s'}dt_n\theta(t_n-t_{n-1})
\right]exp\left[i\sum\limits_{n=1}^M \hat{k}(t_n)\cdot x(t_n)\right]+permutations.
\"
33,"\begin{equation}
\hat{k}_\mu(t_n)\equiv p_{n,\mu}+\xi_n\bar{\xi}_n\epsilon^n_\mu \frac{\partial}{\partial t_n},
\"
34,"\begin{equation}
\phi _{\mu \nu } (n) = 2\xi _n \bar \xi _n  (\varepsilon _\mu ^n p_{n,\nu }  - 
\varepsilon _\nu ^n p_{n,\mu } ) + \frac{4}{T}\xi _{n + 1} \bar \xi _{n + 1}  
\xi _n \bar \xi _n (\varepsilon _\mu ^{n + 1} \varepsilon _\nu ^n  - 
\varepsilon _\nu ^{n + 1} \varepsilon _\mu ^n )\delta (t_{n + 1}  - t_n )
\"
35,"\begin{equation}
Q^{(1)}=\int Dx(t)\delta[x(0)-x(s)]\delta[x(s_1)-x(s)]exp\left(-{1\over 4}
\int\limits_0^s\,dt_i\,\dot{x}^2+\sum\limits_{n=1}^M
\hat{k}(t_n)\cdot x(t_n)\right).
\"
36,"\begin{equation}
R^{(2)}(j)=\int Dx(t)\delta[x(s)-x(0)]\delta[x(s_1)-x(s_2)]exp\left(-{1\over 4}
\int\limits_0^s\,dt\,\dot{x}^2+i\sum\limits_{n=1}^M
\hat{k}(t_n)\cdot x(t_n)+i\int\limits_0^s dt\,j\cdot \dot{x}(t_n)\right )
\"
37,"\begin{equation}
G^{(n)}(t,t')= G^{(n-1)}(t,t')-{1\over G^{(n-1)}(s_n,0)} [G^{(n-1)}(t,0)-G^{(n-1)}(t,s_n) 
-G^{(n-1)}(t',0)+ G^{(n)}(t',s_n)]^2, 
\"
38,"\begin{equation}
\tilde{G}^{(n)}(t,t')= G^{(n)}(t,t')+{1\over s_R^{(n)}}(t_R^{(n)}-t_R^{'(n)})^2
\"
39,"\begin{equation}
{1\over s_R^{(n)}}= {1\over s_1}+{1\over s_2-s_1}  +\cdot\cdot\cdot {1\over s -s_n}
\"
40,"\begin{equation}
t_R^{(n)}=s_R^{(n)}\left\{\theta(s_1-t) {t\over s_1}  +[\theta(s_2-t)-\theta(s_1-t)]
{s_2-t\over s_2-s_1}  +\cdot\cdot\cdot+\theta(t_n-s){t-s_n\over s-s_n}\right\}.
\"
41,"\begin{equation}
Q^{(1)}=(2\pi)^4\delta\left(\sum\limits_{n=1}^Mp_n\right)\frac{1}{(4\pi)^D[s(s-s_1)]^{D/2}}
exp\left[\sum\limits_{m>n}\hat{k}(t_n)\cdot\hat{k}(t_m)
G^{(1)}(t_n,t_m)\right]
\"
