,equation
16,"\begin{equation}
	 (M_{0,\pi})_A^{\;B}=\frac{1}{2}\alpha_{0,\pi}(\sigma_1)_A^{\;B}\ ,\quad (\bar{M}_{0,\pi})_A^{\;B}=\frac{1}{2}\alpha_{0,\pi}{\rm i}(\sigma_2)_A^{\;B}\ ,
       \"
17,"\begin{equation} \label{warunkibrzegbagger}
  \epsilon^{-1}(y) \delta(y) \gamma_5(\delta+\gamma_5\sigma_3)_A^{\;B}\eta_B=\delta(y)\alpha_{0}\sigma_1(\delta-\gamma_{5}\sigma_3)_A^{\;B}\eta_B\ .
    \"
18,"\begin{equation} \label{warunkibrzegbaggergrav}
  \epsilon^{-1}(y) \delta(y) \bar{\Psi}_\mu^A(\delta-\gamma_5\sigma_3)_A^{\;B}\gamma_5=-\delta(y)\alpha_{0}\bar{\Psi}_\mu^A(\delta+\gamma_{5}\sigma_3)(\sigma_1)_A^{\;B}\ .
    \"
19,"\begin{equation} \label{rownanienaznikaniebaggerfinall}
    0=\delta(y){\rm i}(\bar{\Psi}_{+})_\mu^A\gamma^\mu\left[2g\alpha_{0}+\frac{1}{4\sqrt{2}}\lambda_0(1+3\alpha^{2}_{0}\epsilon(y)^{2})\right](\delta-\gamma_5\sigma_{3})_{A}^{\;B}(\eta_+)_B\ ,
  \"
20,"\begin{equation} \label{defpmspinors}
	(\Psi_{\pm})_\mu^A=\frac{1}{2}(\delta\pm\gamma_5\sigma_{3})^{A}_{\;B}\Psi_\mu^B\ ,\quad (\eta_{\pm})^A=\frac{1}{2}(\delta\pm\gamma_5\sigma_{3})^{A}_{\;B}\eta^B\ .
	\"
21,"\begin{equation} 
	\lambda_0=-4\sqrt{2}g\frac{2\alpha_{0}}{1+\alpha^{2}_{0}}\ ,
	\"
22,"\begin{equation} 
	\lambda_\pi=-4\sqrt{2}g\frac{2\alpha_{\pi}}{1+\alpha^{2}_{\pi}}\ .
	\"
23,"\begin{equation} 
	\nabla_\alpha\eta^A-\frac{\sqrt{2}{\rm i}}{3}{\cal P}^{A}_{\;B}\gamma_\alpha\eta^B-\delta(y)\delta_\alpha^5(\omega_{0})^{A}_{\;B}\gamma_5\eta^B-\delta(y-\pi r_c)\delta_\alpha^5(\omega_\pi)^{A}_{\;B}\gamma_5\eta^B=0\ .	 
       \"
24,"\begin{equation} \label{solutkillingspin}
       \eta_+^A=e^{-\frac{1}{2}k|y|}\left(\begin{array}{c}\hat{\eta}_R\\-\hat{\eta}_L\end{array}\right)^A\ ,\qquad \eta_-^A=\epsilon(y)e^{-\frac{1}{2}k|y|}\left(\begin{array}{c}\hat{\eta}_L\\\hat{\eta}_R\end{array}\right)^A\ ,
       \"
25,"\begin{equation}\label{masyflipped}
	 (M_\pi)_A^{\;B}=\frac{1}{2}\alpha_{\pi}(\sigma_1)_A^{\;B}\ ,\quad (\bar{M}_{\pi})_A^{\;B}=-\frac{1}{2}\alpha_{\pi}{\rm i}(\sigma_2)_A^{\;B}\ .
         \"
26,"\begin{equation} \label{warunkibrzegbaggerflip}
  \epsilon^{-1}(y) \delta(y-\pi r_c) \gamma_5(\delta-\gamma_5\sigma_3)_A^{\;B}\eta_B=-\delta(y-\pi r_c)\alpha_{\pi}\sigma_1(\delta+\gamma_{5}\sigma_3)_A^{\;B}\eta_B\ ,
      \"
27,"\begin{equation} \label{rownanienaznikaniebaggerflip}
    0=\delta(y-\pi r_c){\rm i}(\bar{\Psi}_{-})_\mu^A\gamma^\mu\left[2g\alpha_{\pi}+\frac{1}{4\sqrt{2}}\lambda_0(1+3\alpha^{2}_{\pi}\epsilon(y)^{2})\right](\delta+\gamma_5\sigma_{3})_{A}^{\;B}(\eta_-)_B\ ,
  \"
28,"\begin{equation} 
	\lambda_\pi=-4\sqrt{2}g\frac{2\alpha_{\pi}}{1+\alpha^{2}_{\pi}}\ ,
	\"
29,"\begin{equation} \label{solutkillingspinflip}
       \eta_+^A=\epsilon_\pi(y)e^{-\frac{1}{2}k|y|}\left(\begin{array}{c}\hat{\eta}_R\\-\hat{\eta}_L\end{array}\right)^A\ ,\qquad \eta_-^A=\epsilon_0(y)e^{-\frac{1}{2}k|y|}\left(\begin{array}{c}\hat{\eta}_L\\\hat{\eta}_R\end{array}\right)^A\ ,
       \"
30,"\begin{equation} 
 \lambda_0=g_R4\sqrt{2}\ ,\qquad  \lambda_\pi=g_R4\sqrt{2}\ .
       \"
31,"\begin{equation} \label{lagads}
	S= \int d^5 x \sqrt{-g_5} (\frac{1}{2}R + 6 k^2)-  6 \int d^5 x\sqrt{-g_4}k T (\delta(y) +\delta(y-\pi r_c))\ .
       \"
32,"\begin{equation} 
        ds^{2}=a^{2}(y)\bar{g}_{\mu\nu}dx^{\mu}dx^{\nu}+dy^{2}\ ,
        \"
33,"\begin{equation} 
        a(y)=\frac{\sqrt{-\bar{\Lambda}}}{k}\cosh\left(k|y|-\frac{k\pi r_{c}}{2}\right)\ ,
        \"
34,"\begin{equation} 
        k\pi r_{c}=\ln\left(\frac{1+T}{1-T}\right)\ .
        \"
35,"\begin{equation}
	 (M_{0,\pi})_A^{\;B}=\frac{1}{2}\alpha_{0,\pi}(\sigma_1)_A^{\;B}\ ,\quad (\bar{M}_{0,\pi})_A^{\;B}=\frac{1}{2}\alpha_{0,\pi}{\rm i}
(\sigma_2)_A^{\;B}\ .
       \"
36,"\begin{equation} 
	\alpha_0=-\frac{\cosh(k\pi r_{c}/2)\pm 1}{\sinh(k\pi r_{c}/2)}\ ,\quad	\alpha_\pi=-\frac{\cosh(k\pi r_{c}/2)\pm 1}{\sinh(k\pi r_{c}/2)},
      \"
37,"\begin{equation} 
	\alpha=\frac{\cosh(k\pi r_{c}/2)- 1}{\sinh(k\pi r_{c}/2)}\ .
      \"
38,"\begin{equation} 
       \eta_+^A=\phi_+(y)\left(\begin{array}{c}\hat{\eta}_R\\-\hat{\eta}_L\end{array}\right)^A\ ,\qquad\eta_-^A=\phi_-(y)\epsilon(y)\left(\begin{array}{c}\hat{\eta}_L\\\hat{\eta}_R\end{array}\right)^A\ ,
       \"
39,"\begin{equation} 
	 \phi_-(y)=-\tanh\left(k|y|/2-k\pi r_{c}/4\right)\phi_+(y)\ .
       \"
40,"\begin{equation} \label{solutkillingspinbigrav}
       \phi_+=N\cosh\left(k|y|/2-k\pi r_{c}/4\right)\ ,\qquad \phi_-=-N\sinh\left(k|y|/2-k\pi r_{c}/4\right)\ ,
       \"
41,"\begin{equation}   
	 \gamma^{\mu\rho\nu}\nabla_{\rho}(\Psi^\mp_{\nu})^{A}-\gamma^{\mu\nu}\gamma^{5}\partial_{5}(\Psi^\pm_{\nu})^{A}-k\epsilon\tanh\left(k|y|-\frac{k\pi r_{c}}{2}\right)\gamma^{\mu\nu}\gamma^{\hat{5}}(\Psi^\pm_{\nu})^{A}-\frac{3}{2}k(\sigma_1)^{A}_{\;B}\gamma^{\mu\nu}(\Psi^\mp_{\nu})^{B}=0\ .
       \"
42,"\begin{equation}
        S=\int_{M_5}\ e_5 \ {\cal L}_{grav}\ , 
%\label{dzialabiesugra}
%        \"
43,"\begin{equation} 
        D_\alpha\Psi_\beta^A=\nabla_\alpha\Psi_\beta^A+ A_\alpha{\cal P}^A_{\;B}\Psi_\beta^B\ ,
        \"
44,"\begin{equation} 
\label{prep}
        P = g_R \epsilon(y) R + g_{S} S,
\"
45,"\begin{equation}  
\delta  (e_5{\cal L}_{grav}) \supset -e_4\delta(y){\rm i}\sqrt{8}g_R \bar{\Psi}_\mu^A\gamma^\mu\gamma^5 R_{A}^{\;B}\eta_B \ .
\"
46,"\begin{equation}  
\delta  (e_5{\cal L}_{grav}) \supset e_4\delta(y){\rm i}\sqrt{8}g_R \bar{\Psi}_\mu^A\gamma^\mu R_{A}^{\;B} (Q_0)_{B}^{\;C}\eta_C \ .
   \"
47,"\begin{equation}  \label{initvarbrane}
\delta  (e_5{\cal L}_{grav}) \supset -e_4\delta(y){\rm i}\sqrt{8}g_R N\bar{\Psi}_\mu^A\gamma^\mu \eta_A\ . 
   \"
48,"\begin{equation} 
   e_5 {\cal L}_{grav}\longrightarrow  e_5 {\cal L}_{grav}- e_4\delta(y)\lambda_0- e_4\delta(y)\bar{\Psi}_\mu^A\gamma^{\mu\nu}(M+\gamma_5\bar{M})_{A}^{\;B} \Psi_{\nu B} \ ,
   \"
49,"\begin{equation} 
  \delta\Psi^A_5 \longrightarrow\delta\Psi^A_5-\delta(y)(\omega+\gamma_5\bar{\omega})^{A}_{\;B}\gamma_5\eta^B\ .
  \"
50,"\begin{equation} \label{omegamasa}
  0=\delta(y)\bar{\Psi}_\mu^A\left[2(M+\gamma_5\bar{M})_{A}^{\;B}+(\omega+\gamma_5\bar{\omega})_{A}^{\;B}\right]\left(\frac{3{\rm i}}{2\sqrt{2}}\gamma^5F^\mu_{\;\;5}\eta_B-\gamma^{\mu\nu}\partial_\nu\eta_B\right)\ .
  \"
51,"\begin{equation} \label{warunkibrzeg}
  \epsilon^{-1}(y) \delta(y) (\gamma_5\delta+Q_{0})_A^{\;B}\eta_B=\delta(y)2(M+\gamma_{5}\bar{M})_A^{\;B}\eta_B
    \"
52,"\begin{equation} \label{comutator}
[\delta_\xi,\delta_\eta]e^\mu_5\supset\epsilon^{-1}(y)\delta(y)\bar{\eta}^A\gamma^\mu\left(\delta+\gamma_5Q_{0}\right)_A^{\;B}\xi_B+\delta(y)\bar{\eta}^A\gamma^\mu\left(\gamma_{5}\omega+\bar{\omega}\right)_A^{\;B}\xi_B\ .
\"
53,"\begin{equation} 
	\omega_A^{\;B}=-\epsilon^{-1}(y)(Q_{0})_A^{\;B}\ ,\quad\bar{\omega}_A^{\;B}=-\epsilon^{-1}(y)\delta_A^{\;B}\ ,
	\"
54,"\begin{equation} \label{omegapi}
	(\omega_{\pi})_A^{\;B}=\epsilon^{-1}(y)(Q_{\pi})_A^{\;B}\ ,\quad(\bar{\omega}_{\pi})_A^{\;B}=\epsilon^{-1}(y)\delta_A^{\;B}\ ,
	\"
55,"\begin{equation} \label{warunkibrzegpi}
  \epsilon^{-1}(y) \delta(y-\pi r_{c}) (\gamma_5\delta+Q_{\pi})_A^{\;B}\eta_B=-\delta(y-\pi r_{c})2(M_{\pi}+\gamma_{5}\bar{M}_{\pi})_A^{\;B}\eta_B\ .
    \"
56,"\begin{equation} 
 \lambda_0=g4\sqrt{2}\ ,\qquad  \lambda_\pi=-g4\sqrt{2}\ .
       \"
57,"\begin{equation} \label{lagrs}
	S=\int d^5 x \sqrt{-g_5} (\frac{1}{2}R + 6 k^2)-  6 \int d^5 x\sqrt{-g_4}k  (\delta(y) - \delta(y-\pi r_c))\ .
       \"
58,"\begin{equation}
	 (M_{0,\pi})_A^{\;B}=\frac{1}{2}\alpha_{0,\pi}(\sigma_1)_A^{\;B}\ ,\quad (\bar{M}_{0,\pi})_A^{\;B}=\frac{1}{2}\alpha_{0,\pi}{\rm i}(\sigma_2)_A^{\;B}\ ,
       \"
59,"\begin{equation} \label{warunkibrzegbagger}
  \epsilon^{-1}(y) \delta(y) \gamma_5(\delta+\gamma_5\sigma_3)_A^{\;B}\eta_B=\delta(y)\alpha_{0}\sigma_1(\delta-\gamma_{5}\sigma_3)_A^{\;B}\eta_B\ .
    \"
60,"\begin{equation} \label{warunkibrzegbaggergrav}
  \epsilon^{-1}(y) \delta(y) \bar{\Psi}_\mu^A(\delta-\gamma_5\sigma_3)_A^{\;B}\gamma_5=-\delta(y)\alpha_{0}\bar{\Psi}_\mu^A(\delta+\gamma_{5}\sigma_3)(\sigma_1)_A^{\;B}\ .
    \"
61,"\begin{equation} \label{rownanienaznikaniebaggerfinall}
    0=\delta(y){\rm i}(\bar{\Psi}_{+})_\mu^A\gamma^\mu\left[2g\alpha_{0}+\frac{1}{4\sqrt{2}}\lambda_0(1+3\alpha^{2}_{0}\epsilon(y)^{2})\right](\delta-\gamma_5\sigma_{3})_{A}^{\;B}(\eta_+)_B\ ,
  \"
62,"\begin{equation} \label{defpmspinors}
	(\Psi_{\pm})_\mu^A=\frac{1}{2}(\delta\pm\gamma_5\sigma_{3})^{A}_{\;B}\Psi_\mu^B\ ,\quad (\eta_{\pm})^A=\frac{1}{2}(\delta\pm\gamma_5\sigma_{3})^{A}_{\;B}\eta^B\ .
	\"
63,"\begin{equation} 
	\lambda_0=-4\sqrt{2}g\frac{2\alpha_{0}}{1+\alpha^{2}_{0}}\ ,
	\"
64,"\begin{equation} 
	\lambda_\pi=-4\sqrt{2}g\frac{2\alpha_{\pi}}{1+\alpha^{2}_{\pi}}\ .
	\"
65,"\begin{equation} 
	\nabla_\alpha\eta^A-\frac{\sqrt{2}{\rm i}}{3}{\cal P}^{A}_{\;B}\gamma_\alpha\eta^B-\delta(y)\delta_\alpha^5(\omega_{0})^{A}_{\;B}\gamma_5\eta^B-\delta(y-\pi r_c)\delta_\alpha^5(\omega_\pi)^{A}_{\;B}\gamma_5\eta^B=0\ .	 
       \"
66,"\begin{equation} \label{solutkillingspin}
       \eta_+^A=e^{-\frac{1}{2}k|y|}\left(\begin{array}{c}\hat{\eta}_R\\-\hat{\eta}_L\end{array}\right)^A\ ,\qquad \eta_-^A=\epsilon(y)e^{-\frac{1}{2}k|y|}\left(\begin{array}{c}\hat{\eta}_L\\\hat{\eta}_R\end{array}\right)^A\ ,
       \"
67,"\begin{equation}\label{masyflipped}
	 (M_\pi)_A^{\;B}=\frac{1}{2}\alpha_{\pi}(\sigma_1)_A^{\;B}\ ,\quad (\bar{M}_{\pi})_A^{\;B}=-\frac{1}{2}\alpha_{\pi}{\rm i}(\sigma_2)_A^{\;B}\ .
         \"
68,"\begin{equation} \label{warunkibrzegbaggerflip}
  \epsilon^{-1}(y) \delta(y-\pi r_c) \gamma_5(\delta-\gamma_5\sigma_3)_A^{\;B}\eta_B=-\delta(y-\pi r_c)\alpha_{\pi}\sigma_1(\delta+\gamma_{5}\sigma_3)_A^{\;B}\eta_B\ ,
      \"
69,"\begin{equation} \label{rownanienaznikaniebaggerflip}
    0=\delta(y-\pi r_c){\rm i}(\bar{\Psi}_{-})_\mu^A\gamma^\mu\left[2g\alpha_{\pi}+\frac{1}{4\sqrt{2}}\lambda_0(1+3\alpha^{2}_{\pi}\epsilon(y)^{2})\right](\delta+\gamma_5\sigma_{3})_{A}^{\;B}(\eta_-)_B\ ,
  \"
70,"\begin{equation} 
	\lambda_\pi=-4\sqrt{2}g\frac{2\alpha_{\pi}}{1+\alpha^{2}_{\pi}}\ ,
	\"
71,"\begin{equation} \label{solutkillingspinflip}
       \eta_+^A=\epsilon_\pi(y)e^{-\frac{1}{2}k|y|}\left(\begin{array}{c}\hat{\eta}_R\\-\hat{\eta}_L\end{array}\right)^A\ ,\qquad \eta_-^A=\epsilon_0(y)e^{-\frac{1}{2}k|y|}\left(\begin{array}{c}\hat{\eta}_L\\\hat{\eta}_R\end{array}\right)^A\ ,
       \"
72,"\begin{equation} 
 \lambda_0=g_R4\sqrt{2}\ ,\qquad  \lambda_\pi=g_R4\sqrt{2}\ .
       \"
73,"\begin{equation} \label{lagads}
	S= \int d^5 x \sqrt{-g_5} (\frac{1}{2}R + 6 k^2)-  6 \int d^5 x\sqrt{-g_4}k T (\delta(y) +\delta(y-\pi r_c))\ .
       \"
74,"\begin{equation} 
        ds^{2}=a^{2}(y)\bar{g}_{\mu\nu}dx^{\mu}dx^{\nu}+dy^{2}\ ,
        \"
75,"\begin{equation} 
        a(y)=\frac{\sqrt{-\bar{\Lambda}}}{k}\cosh\left(k|y|-\frac{k\pi r_{c}}{2}\right)\ ,
        \"
76,"\begin{equation} 
        k\pi r_{c}=\ln\left(\frac{1+T}{1-T}\right)\ .
        \"
77,"\begin{equation}
	 (M_{0,\pi})_A^{\;B}=\frac{1}{2}\alpha_{0,\pi}(\sigma_1)_A^{\;B}\ ,\quad (\bar{M}_{0,\pi})_A^{\;B}=\frac{1}{2}\alpha_{0,\pi}{\rm i}
(\sigma_2)_A^{\;B}\ .
       \"
78,"\begin{equation} 
	\alpha_0=-\frac{\cosh(k\pi r_{c}/2)\pm 1}{\sinh(k\pi r_{c}/2)}\ ,\quad	\alpha_\pi=-\frac{\cosh(k\pi r_{c}/2)\pm 1}{\sinh(k\pi r_{c}/2)},
      \"
79,"\begin{equation} 
	\alpha=\frac{\cosh(k\pi r_{c}/2)- 1}{\sinh(k\pi r_{c}/2)}\ .
      \"
80,"\begin{equation} 
       \eta_+^A=\phi_+(y)\left(\begin{array}{c}\hat{\eta}_R\\-\hat{\eta}_L\end{array}\right)^A\ ,\qquad\eta_-^A=\phi_-(y)\epsilon(y)\left(\begin{array}{c}\hat{\eta}_L\\\hat{\eta}_R\end{array}\right)^A\ ,
       \"
81,"\begin{equation} 
	 \phi_-(y)=-\tanh\left(k|y|/2-k\pi r_{c}/4\right)\phi_+(y)\ .
       \"
82,"\begin{equation} \label{solutkillingspinbigrav}
       \phi_+=N\cosh\left(k|y|/2-k\pi r_{c}/4\right)\ ,\qquad \phi_-=-N\sinh\left(k|y|/2-k\pi r_{c}/4\right)\ ,
       \"
83,"\begin{equation}   
	 \gamma^{\mu\rho\nu}\nabla_{\rho}(\Psi^\mp_{\nu})^{A}-\gamma^{\mu\nu}\gamma^{5}\partial_{5}(\Psi^\pm_{\nu})^{A}-k\epsilon\tanh\left(k|y|-\frac{k\pi r_{c}}{2}\right)\gamma^{\mu\nu}\gamma^{\hat{5}}(\Psi^\pm_{\nu})^{A}-\frac{3}{2}k(\sigma_1)^{A}_{\;B}\gamma^{\mu\nu}(\Psi^\mp_{\nu})^{B}=0\ .
       \"
